,Datos,Tiempo,Tiempo de integraci√≥n [ms],Polarizacion grande,Polarizacion chica,Resistencia
556,-0.01388,0.0005600000000000001,,,,
557,-0.01386,0.00072,,,,
558,-0.01384,0.00072,,,,
559,-0.01382,0.00048000000000000007,,,,
560,-0.0138,0.0005600000000000001,,,,
561,-0.01378,0.0010400000000000001,,,,
562,-0.01376,0.00024000000000000003,,,,
563,-0.01374,0.00032,,,,
564,-0.013720000000000001,0.00064,,,,
565,-0.0137,0.00048000000000000007,,,,
566,-0.013680000000000001,0.00072,,,,
567,-0.01366,0.00072,,,,
568,-0.013640000000000001,0.00024000000000000003,,,,
569,-0.01362,0.0005600000000000001,,,,
570,-0.013600000000000001,0.0005600000000000001,,,,
571,-0.01358,0.00048000000000000007,,,,
572,-0.013560000000000001,0.0005600000000000001,,,,
573,-0.01354,0.00072,,,,
574,-0.01352,0.00024000000000000003,,,,
575,-0.0135,0.00064,,,,
576,-0.01348,0.00072,,,,
577,-0.01346,0.00024000000000000003,,,,
578,-0.01344,0.00024000000000000003,,,,
579,-0.01342,0.00072,,,,
580,-0.0134,0.0008,,,,
581,-0.013380000000000001,0.0004,,,,
582,-0.01336,0.00032,,,,
583,-0.013340000000000001,0.00024000000000000003,,,,
584,-0.01332,0.00048000000000000007,,,,
585,-0.013300000000000001,0.00088,,,,
586,-0.01328,0.0005600000000000001,,,,
587,-0.013260000000000001,0.00032,,,,
588,-0.01324,0.00024000000000000003,,,,
589,-0.01322,0.00048000000000000007,,,,
590,-0.0132,0.00064,,,,
591,-0.01318,0.00064,,,,
592,-0.01316,0.00048000000000000007,,,,
593,-0.01314,0.00016,,,,
594,-0.01312,0.00064,,,,
595,-0.0131,0.0005600000000000001,,,,
596,-0.01308,0.0008,,,,
597,-0.01306,0.0009600000000000001,,,,
598,-0.013040000000000001,0.0005600000000000001,,,,
599,-0.01302,0.00048000000000000007,,,,
600,-0.013000000000000001,0.00072,,,,
601,-0.01298,0.00072,,,,
602,-0.012960000000000001,0.00032,,,,
603,-0.01294,0.00048000000000000007,,,,
604,-0.012920000000000001,0.0010400000000000001,,,,
605,-0.0129,0.0005600000000000001,,,,
606,-0.01288,0.00064,,,,
607,-0.01286,0.00064,,,,
608,-0.01284,0.00024000000000000003,,,,
609,-0.01282,0.00088,,,,
610,-0.0128,0.00024000000000000003,,,,
611,-0.01278,0.00048000000000000007,,,,
612,-0.01276,0.00072,,,,
613,-0.01274,0.0008,,,,
614,-0.01272,0.00088,,,,
615,-0.012700000000000001,0.0008,,,,
616,-0.01268,0.0009600000000000001,,,,
617,-0.012660000000000001,0.00072,,,,
618,-0.01264,0.00048000000000000007,,,,
619,-0.012620000000000001,0.00048000000000000007,,,,
620,-0.0126,8e-05,,,,
621,-0.012580000000000001,0.00088,,,,
622,-0.01256,0.0005600000000000001,,,,
623,-0.01254,0.00032,,,,
624,-0.01252,0.00072,,,,
625,-0.0125,0.0008,,,,
626,-0.01248,0.00032,,,,
627,-0.01246,0.00088,,,,
628,-0.01244,0.0008,,,,
629,-0.01242,0.00024000000000000003,,,,
630,-0.0124,0.00064,,,,
631,-0.01238,-8e-05,,,,
632,-0.012360000000000001,-8e-05,,,,
633,-0.01234,0.00024000000000000003,,,,
634,-0.012320000000000001,0.00088,,,,
635,-0.0123,0.00088,,,,
636,-0.012280000000000001,0.0004,,,,
637,-0.01226,0.00016,,,,
638,-0.012240000000000001,0.00064,,,,
639,-0.01222,0.00048000000000000007,,,,
640,-0.0122,0.00016,,,,
641,-0.01218,0.00032,,,,
642,-0.01216,0.0010400000000000001,,,,
643,-0.01214,0.00032,,,,
644,-0.01212,0.00072,,,,
645,-0.0121,0.00048000000000000007,,,,
646,-0.01208,0.0005600000000000001,,,,
647,-0.01206,0.00048000000000000007,,,,
648,-0.01204,0.0005600000000000001,,,,
649,-0.012020000000000001,0.00048000000000000007,,,,
650,-0.012,0.00064,,,,
651,-0.011980000000000001,0.0004,,,,
652,-0.01196,0.00048000000000000007,,,,
653,-0.011940000000000001,0.00072,,,,
654,-0.01192,0.0004,,,,
655,-0.0119,0.00048000000000000007,,,,
656,-0.01188,0.00088,,,,
657,-0.01186,0.00064,,,,
658,-0.01184,0.0008,,,,
659,-0.01182,0.00064,,,,
660,-0.0118,0.0009600000000000001,,,,
661,-0.01178,0.00048000000000000007,,,,
662,-0.01176,0.00032,,,,
663,-0.01174,0.0010400000000000001,,,,
664,-0.01172,0.0010400000000000001,,,,
665,-0.0117,0.00024000000000000003,,,,
666,-0.011680000000000001,0.00024000000000000003,,,,
667,-0.01166,0.00072,,,,
668,-0.011640000000000001,0.00088,,,,
669,-0.01162,0.00088,,,,
670,-0.011600000000000001,0.00064,,,,
671,-0.01158,0.00088,,,,
672,-0.01156,0.0005600000000000001,,,,
673,-0.01154,0.00048000000000000007,,,,
674,-0.01152,0.0008,,,,
675,-0.0115,0.0004,,,,
676,-0.01148,0.00032,,,,
677,-0.01146,0.00072,,,,
678,-0.01144,0.00088,,,,
679,-0.01142,0.00072,,,,
680,-0.0114,0.0008,,,,
681,-0.01138,0.00072,,,,
682,-0.01136,0.0008,,,,
683,-0.011340000000000001,0.0005600000000000001,,,,
684,-0.01132,0.00064,,,,
685,-0.011300000000000001,0.00072,,,,
686,-0.01128,0.00048000000000000007,,,,
687,-0.011260000000000001,0.0008,,,,
688,-0.01124,0.00016,,,,
689,-0.01122,0.00024000000000000003,,,,
690,-0.0112,0.0005600000000000001,,,,
691,-0.01118,0.00072,,,,
692,-0.01116,0.00048000000000000007,,,,
693,-0.01114,0.00024000000000000003,,,,
694,-0.01112,0.00032,,,,
695,-0.0111,0.00024000000000000003,,,,
696,-0.01108,0.00032,,,,
697,-0.01106,0.00048000000000000007,,,,
698,-0.01104,0.0005600000000000001,,,,
699,-0.01102,0.00032,,,,
700,-0.011000000000000001,0.00064,,,,
701,-0.01098,0.00048000000000000007,,,,
702,-0.010960000000000001,0.00072,,,,
703,-0.01094,0.00048000000000000007,,,,
704,-0.010920000000000001,0.0005600000000000001,,,,
705,-0.0109,0.00048000000000000007,,,,
706,-0.01088,0.00024000000000000003,,,,
707,-0.01086,0.00024000000000000003,,,,
708,-0.01084,0.0010400000000000001,,,,
709,-0.01082,0.0010400000000000001,,,,
710,-0.0108,0.00072,,,,
711,-0.01078,0.00072,,,,
712,-0.01076,0.00048000000000000007,,,,
713,-0.01074,0.00024000000000000003,,,,
714,-0.01072,0.00048000000000000007,,,,
715,-0.0107,0.00048000000000000007,,,,
716,-0.01068,0.0004,,,,
717,-0.010660000000000001,0.00024000000000000003,,,,
718,-0.01064,0.0008,,,,
719,-0.010620000000000001,0.00048000000000000007,,,,
720,-0.0106,0.00024000000000000003,,,,
721,-0.01058,0.0011200000000000001,,,,
722,-0.01056,0.00072,,,,
723,-0.01054,0.00024000000000000003,,,,
724,-0.01052,0.0004,,,,
725,-0.0105,0.00048000000000000007,,,,
726,-0.01048,0.0004,,,,
727,-0.01046,0.00024000000000000003,,,,
728,-0.01044,0.00072,,,,
729,-0.01042,0.00072,,,,
730,-0.0104,0.00048000000000000007,,,,
731,-0.01038,0.00064,,,,
732,-0.01036,0.00032,,,,
733,-0.01034,0.00048000000000000007,,,,
734,-0.010320000000000001,0.00024000000000000003,,,,
735,-0.0103,0.00032,,,,
736,-0.010280000000000001,0.00064,,,,
737,-0.01026,0.0009600000000000001,,,,
738,-0.01024,0.00072,,,,
739,-0.01022,0.00072,,,,
740,-0.0102,0.00016,,,,
741,-0.01018,0.00024000000000000003,,,,
742,-0.01016,0.00032,,,,
743,-0.01014,0.0004,,,,
744,-0.01012,0.00072,,,,
745,-0.0101,0.0008,,,,
746,-0.01008,0.00072,,,,
747,-0.01006,0.00072,,,,
748,-0.01004,0.00072,,,,
749,-0.01002,0.00048000000000000007,,,,
750,-0.01,0.00048000000000000007,,,,
751,-0.009980000000000001,0.00016,,,,
752,-0.00996,0.0005600000000000001,,,,
753,-0.009940000000000001,0.00032,,,,
754,-0.00992,0.00072,,,,
755,-0.0099,0.00048000000000000007,,,,
756,-0.00988,0.0005600000000000001,,,,
757,-0.00986,0.00088,,,,
758,-0.00984,0.00024000000000000003,,,,
759,-0.00982,0.00048000000000000007,,,,
760,-0.0098,0.00072,,,,
761,-0.00978,0.00048000000000000007,,,,
762,-0.00976,0.00048000000000000007,,,,
763,-0.00974,0.00072,,,,
764,-0.00972,0.00048000000000000007,,,,
765,-0.0097,0.00024000000000000003,,,,
766,-0.00968,0.0005600000000000001,,,,
767,-0.00966,0.00048000000000000007,,,,
768,-0.00964,0.00064,,,,
769,-0.00962,0.00032,,,,
770,-0.009600000000000001,0.00048000000000000007,,,,
771,-0.00958,0.00016,,,,
772,-0.00956,0.0011200000000000001,,,,
773,-0.00954,0.00064,,,,
774,-0.00952,0.00048000000000000007,,,,
775,-0.0095,0.0010400000000000001,,,,
776,-0.00948,0.00072,,,,
777,-0.00946,0.00024000000000000003,,,,
778,-0.00944,0.00072,,,,
779,-0.00942,0.00048000000000000007,,,,
780,-0.0094,0.00072,,,,
781,-0.00938,0.0004,,,,
782,-0.00936,0.00064,,,,
783,-0.009340000000000001,0.00048000000000000007,,,,
784,-0.009319999999999998,0.0005600000000000001,,,,
785,-0.0093,0.00048000000000000007,,,,
786,-0.00928,0.00072,,,,
787,-0.009260000000000001,0.0008,,,,
788,-0.009240000000000002,0.0004,,,,
789,-0.009219999999999999,0.00064,,,,
790,-0.0092,0.00048000000000000007,,,,
791,-0.00918,0.00016,,,,
792,-0.009160000000000001,0.00088,,,,
793,-0.009139999999999999,0.0009600000000000001,,,,
794,-0.00912,0.0004,,,,
795,-0.0091,0.00064,,,,
796,-0.009080000000000001,0.0005600000000000001,,,,
797,-0.009059999999999999,0.0005600000000000001,,,,
798,-0.00904,0.00064,,,,
799,-0.00902,0.00048000000000000007,,,,
800,-0.009000000000000001,0.00088,,,,
801,-0.008979999999999998,0.00072,,,,
802,-0.00896,0.00072,,,,
803,-0.00894,0.0008,,,,
804,-0.00892,0.0008,,,,
805,-0.008900000000000002,0.00048000000000000007,,,,
806,-0.008879999999999999,0.00088,,,,
807,-0.00886,0.00048000000000000007,,,,
808,-0.00884,0.00032,,,,
809,-0.008820000000000001,0.00072,,,,
810,-0.008799999999999999,0.00024000000000000003,,,,
811,-0.00878,0.0009600000000000001,,,,
812,-0.00876,0.00016,,,,
813,-0.008740000000000001,0.00072,,,,
814,-0.008719999999999999,0.00048000000000000007,,,,
815,-0.0087,0.0004,,,,
816,-0.00868,0.00032,,,,
817,-0.008660000000000001,0.00048000000000000007,,,,
818,-0.008639999999999998,0.00048000000000000007,,,,
819,-0.00862,0.00024000000000000003,,,,
820,-0.0086,0.00024000000000000003,,,,
821,-0.00858,0.00048000000000000007,,,,
822,-0.008560000000000002,0.0008,,,,
823,-0.008539999999999999,0.0010400000000000001,,,,
824,-0.00852,0.0008,,,,
825,-0.0085,0.0005600000000000001,,,,
826,-0.008480000000000001,0.00072,,,,
827,-0.008459999999999999,0.00072,,,,
828,-0.00844,0.00064,,,,
829,-0.00842,0.00048000000000000007,,,,
830,-0.008400000000000001,0.00024000000000000003,,,,
831,-0.008379999999999999,0.00032,,,,
832,-0.00836,0.00048000000000000007,,,,
833,-0.00834,0.0009600000000000001,,,,
834,-0.008320000000000001,0.00032,,,,
835,-0.008299999999999998,0.00032,,,,
836,-0.00828,0.00024000000000000003,,,,
837,-0.00826,0.00032,,,,
838,-0.00824,0.00072,,,,
839,-0.008220000000000002,0.00048000000000000007,,,,
840,-0.008199999999999999,0.00048000000000000007,,,,
841,-0.00818,0.00072,,,,
842,-0.00816,0.00072,,,,
843,-0.008140000000000001,0.00064,,,,
844,-0.008119999999999999,0.00072,,,,
845,-0.0081,8e-05,,,,
846,-0.00808,0.00072,,,,
847,-0.008060000000000001,0.0008,,,,
848,-0.008039999999999999,0.00024000000000000003,,,,
849,-0.00802,0.00048000000000000007,,,,
850,-0.008,0.00064,,,,
851,-0.007980000000000001,0.0005600000000000001,,,,
852,-0.007959999999999998,0.00024000000000000003,,,,
853,-0.00794,0.00064,,,,
854,-0.00792,0.00064,,,,
855,-0.0079,0.00064,,,,
856,-0.007880000000000002,0.00048000000000000007,,,,
857,-0.007859999999999999,0.00072,,,,
858,-0.00784,0.00048000000000000007,,,,
859,-0.00782,0.0009600000000000001,,,,
860,-0.007800000000000001,0.00048000000000000007,,,,
861,-0.007779999999999999,0.00048000000000000007,,,,
862,-0.0077599999999999995,0.00048000000000000007,,,,
863,-0.00774,0.00048000000000000007,,,,
864,-0.007720000000000001,0.00048000000000000007,,,,
865,-0.0076999999999999985,0.00048000000000000007,,,,
866,-0.007679999999999999,0.00088,,,,
867,-0.00766,0.00072,,,,
868,-0.007640000000000001,0.00024000000000000003,,,,
869,-0.007619999999999998,0.00064,,,,
870,-0.007599999999999999,0.00032,,,,
871,-0.00758,0.00048000000000000007,,,,
872,-0.007560000000000001,0.00048000000000000007,,,,
873,-0.0075400000000000016,0.00064,,,,
874,-0.007519999999999999,0.00032,,,,
875,-0.0075,0.00088,,,,
876,-0.0074800000000000005,0.00048000000000000007,,,,
877,-0.007460000000000001,0.00032,,,,
878,-0.007439999999999999,0.00024000000000000003,,,,
879,-0.0074199999999999995,0.00048000000000000007,,,,
880,-0.0074,0.0008,,,,
881,-0.007380000000000001,0.0005600000000000001,,,,
882,-0.0073599999999999985,0.0008,,,,
883,-0.007339999999999999,0.00072,,,,
884,-0.00732,0.0004,,,,
885,-0.007300000000000001,0.00088,,,,
886,-0.007279999999999998,0.00072,,,,
887,-0.007259999999999999,0.00048000000000000007,,,,
888,-0.00724,0.00016,,,,
889,-0.007220000000000001,0.00048000000000000007,,,,
890,-0.0072000000000000015,0.00048000000000000007,,,,
891,-0.007179999999999999,0.00048000000000000007,,,,
892,-0.00716,0.00064,,,,
893,-0.0071400000000000005,0.0008,,,,
894,-0.007120000000000001,0.00032,,,,
895,-0.007099999999999999,0.00048000000000000007,,,,
896,-0.0070799999999999995,0.0009600000000000001,,,,
897,-0.00706,0.00024000000000000003,,,,
898,-0.007040000000000001,0.0005600000000000001,,,,
899,-0.0070199999999999985,0.0005600000000000001,,,,
900,-0.006999999999999999,0.00072,,,,
901,-0.00698,0.00072,,,,
902,-0.006960000000000001,0.00064,,,,
903,-0.006939999999999998,0.00032,,,,
904,-0.006919999999999999,0.0004,,,,
905,-0.0069,0.0009600000000000001,,,,
906,-0.006880000000000001,-8e-05,,,,
907,-0.0068600000000000015,0.00048000000000000007,,,,
908,-0.006839999999999999,0.00072,,,,
909,-0.00682,0.0005600000000000001,,,,
910,-0.0068000000000000005,0.00032,,,,
911,-0.006780000000000001,0.00072,,,,
912,-0.006759999999999999,0.00048000000000000007,,,,
913,-0.0067399999999999995,0.00048000000000000007,,,,
914,-0.00672,0.0004,,,,
915,-0.006700000000000001,0.00024000000000000003,,,,
916,-0.0066799999999999984,0.00064,,,,
917,-0.006659999999999999,0.00024000000000000003,,,,
918,-0.00664,0.00032,,,,
919,-0.006620000000000001,0.00048000000000000007,,,,
920,-0.006599999999999998,0.0005600000000000001,,,,
921,-0.006579999999999999,0.0005600000000000001,,,,
922,-0.00656,0.00048000000000000007,,,,
923,-0.006540000000000001,0.0009600000000000001,,,,
924,-0.0065200000000000015,0.0004,,,,
925,-0.006499999999999999,0.0005600000000000001,,,,
926,-0.00648,0.00088,,,,
927,-0.0064600000000000005,0.0010400000000000001,,,,
928,-0.006440000000000001,0.00072,,,,
929,-0.006419999999999999,0.0005600000000000001,,,,
930,-0.0063999999999999994,0.00024000000000000003,,,,
931,-0.00638,0.00072,,,,
932,-0.006360000000000001,0.0005600000000000001,,,,
933,-0.006339999999999998,0.00032,,,,
934,-0.006319999999999999,0.0008,,,,
935,-0.0063,0.00032,,,,
936,-0.006280000000000001,0.00032,,,,
937,-0.006259999999999998,0.00064,,,,
938,-0.006239999999999999,0.0005600000000000001,,,,
939,-0.00622,0.00064,,,,
940,-0.006200000000000001,0.0004,,,,
941,-0.0061800000000000015,0.00088,,,,
942,-0.006159999999999999,0.00072,,,,
943,-0.00614,0.0005600000000000001,,,,
944,-0.0061200000000000004,0.0004,,,,
945,-0.006100000000000001,0.00048000000000000007,,,,
946,-0.006079999999999999,0.0005600000000000001,,,,
947,-0.006059999999999999,0.00024000000000000003,,,,
948,-0.00604,0.00072,,,,
949,-0.006020000000000001,0.00016,,,,
950,-0.005999999999999998,0.0005600000000000001,,,,
951,-0.005979999999999999,0.0008,,,,
952,-0.00596,0.0010400000000000001,,,,
953,-0.005940000000000001,0.00128,,,,
954,-0.005919999999999998,0.00072,,,,
955,-0.005899999999999999,0.0004,,,,
956,-0.00588,0.0004,,,,
957,-0.005860000000000001,0.00072,,,,
958,-0.0058400000000000014,0.00016,,,,
959,-0.005819999999999999,0.00064,,,,
960,-0.0058,0.0004,,,,
961,-0.00578,0.00072,,,,
962,-0.005760000000000001,0.00032,,,,
963,-0.005739999999999999,0.0005600000000000001,,,,
964,-0.005719999999999999,0.0005600000000000001,,,,
965,-0.0057,0.0008,,,,
966,-0.005680000000000001,0.00048000000000000007,,,,
967,-0.005659999999999998,0.00072,,,,
968,-0.005639999999999999,0.00072,,,,
969,-0.00562,0.00048000000000000007,,,,
970,-0.005600000000000001,0.0005600000000000001,,,,
971,-0.005579999999999998,0.00072,,,,
972,-0.005559999999999999,0.00072,,,,
973,-0.00554,0.0008,,,,
974,-0.005520000000000001,0.00072,,,,
975,-0.005500000000000001,0.0009600000000000001,,,,
976,-0.005479999999999999,0.0004,,,,
977,-0.00546,0.00048000000000000007,,,,
978,-0.00544,0.00064,,,,
979,-0.005420000000000001,0.00048000000000000007,,,,
980,-0.0053999999999999986,0.00024000000000000003,,,,
981,-0.005379999999999999,0.0004,,,,
982,-0.00536,0.00048000000000000007,,,,
983,-0.005340000000000001,0.0005600000000000001,,,,
984,-0.005319999999999998,0.0008,,,,
985,-0.005299999999999999,0.00072,,,,
986,-0.00528,0.0,,,,
987,-0.005260000000000001,0.00024000000000000003,,,,
988,-0.005239999999999998,0.0004,,,,
989,-0.005219999999999999,0.00064,,,,
990,-0.0052,0.00024000000000000003,,,,
991,-0.005180000000000001,0.00048000000000000007,,,,
992,-0.005160000000000001,0.00032,,,,
993,-0.005139999999999999,0.00024000000000000003,,,,
994,-0.0051199999999999996,0.00072,,,,
995,-0.0051,0.0008,,,,
996,-0.005080000000000001,0.0004,,,,
997,-0.0050599999999999985,0.00024000000000000003,,,,
998,-0.005039999999999999,8e-05,,,,
999,-0.00502,0.0005600000000000001,,,,
1000,-0.005000000000000001,0.00064,,,,
1001,-0.004979999999999998,0.0004,,,,
1002,-0.004959999999999999,0.0004,,,,
1003,-0.00494,0.00024000000000000003,,,,
1004,-0.004920000000000001,0.00024000000000000003,,,,
1005,-0.004899999999999998,0.0004,,,,
1006,-0.004879999999999999,0.00016,,,,
1007,-0.00486,0.0005600000000000001,,,,
1008,-0.0048400000000000006,0.00064,,,,
1009,-0.004820000000000001,0.0004,,,,
1010,-0.004799999999999999,0.00072,,,,
1011,-0.0047799999999999995,0.00032,,,,
1012,-0.00476,0.0005600000000000001,,,,
1013,-0.004740000000000001,0.00048000000000000007,,,,
1014,-0.0047199999999999985,-8e-05,,,,
1015,-0.004699999999999999,0.00024000000000000003,,,,
1016,-0.00468,0.00048000000000000007,,,,
1017,-0.004660000000000001,0.00048000000000000007,,,,
1018,-0.004639999999999998,0.00064,,,,
1019,-0.004619999999999999,0.0005600000000000001,,,,
1020,-0.0046,0.00064,,,,
1021,-0.004580000000000001,0.0005600000000000001,,,,
1022,-0.004559999999999998,0.0004,,,,
1023,-0.004539999999999999,0.00048000000000000007,,,,
1024,-0.00452,0.00048000000000000007,,,,
1025,-0.0045000000000000005,0.00032,,,,
1026,-0.004480000000000001,0.00072,,,,
1027,-0.004459999999999999,0.0009600000000000001,,,,
1028,-0.0044399999999999995,0.00048000000000000007,,,,
1029,-0.00442,0.00072,,,,
1030,-0.004400000000000001,0.0009600000000000001,,,,
1031,-0.0043799999999999985,0.0011200000000000001,,,,
1032,-0.004359999999999999,0.0004,,,,
1033,-0.00434,0.00016,,,,
1034,-0.004320000000000001,0.0,,,,
1035,-0.004299999999999998,0.00048000000000000007,,,,
1036,-0.004279999999999999,0.0010400000000000001,,,,
1037,-0.00426,0.00072,,,,
1038,-0.004240000000000001,0.00064,,,,
1039,-0.004219999999999998,0.00072,,,,
1040,-0.004199999999999999,0.00048000000000000007,,,,
1041,-0.00418,0.00032,,,,
1042,-0.0041600000000000005,0.00048000000000000007,,,,
1043,-0.004140000000000001,0.00048000000000000007,,,,
1044,-0.004119999999999999,0.00024000000000000003,,,,
1045,-0.0040999999999999995,0.00048000000000000007,,,,
1046,-0.00408,0.00024000000000000003,,,,
1047,-0.004060000000000001,0.00024000000000000003,,,,
1048,-0.0040399999999999985,0.0004,,,,
1049,-0.004019999999999999,0.0008,,,,
1050,-0.004,0.00072,,,,
1051,-0.003980000000000001,-8e-05,,,,
1052,-0.003959999999999998,0.00048000000000000007,,,,
1053,-0.003939999999999999,-8e-05,,,,
1054,-0.00392,0.00064,,,,
1055,-0.0039000000000000007,0.00072,,,,
1056,-0.003879999999999998,0.0005600000000000001,,,,
1057,-0.003859999999999999,0.00048000000000000007,,,,
1058,-0.0038399999999999997,0.0004,,,,
1059,-0.0038200000000000005,0.0004,,,,
1060,-0.0038000000000000013,0.00072,,,,
1061,-0.0037799999999999986,0.00048000000000000007,,,,
1062,-0.0037599999999999995,0.00016,,,,
1063,-0.0037400000000000003,0.0010400000000000001,,,,
1064,-0.003720000000000001,0.00048000000000000007,,,,
1065,-0.0036999999999999984,0.00064,,,,
1066,-0.0036799999999999992,0.00072,,,,
1067,-0.00366,0.00064,,,,
1068,-0.003640000000000001,0.00064,,,,
1069,-0.0036199999999999982,0.00072,,,,
1070,-0.003599999999999999,0.00072,,,,
1071,-0.00358,0.0005600000000000001,,,,
1072,-0.0035600000000000007,0.00064,,,,
1073,-0.003539999999999998,0.0004,,,,
1074,-0.003519999999999999,0.00072,,,,
1075,-0.0034999999999999996,0.00072,,,,
