,Datos,Tiempo,Tiempo de integraci√≥n [ms],Polarizacion grande,Polarizacion chica,Resistencia
1076,-0.0034800000000000005,0.00072,,,,
1077,-0.0034600000000000013,0.00048000000000000007,,,,
1078,-0.0034399999999999986,0.00048000000000000007,,,,
1079,-0.0034199999999999994,0.00064,,,,
1080,-0.0034000000000000002,0.0004,,,,
1081,-0.003380000000000001,0.00072,,,,
1082,-0.0033599999999999984,0.00064,,,,
1083,-0.0033399999999999992,0.00032,,,,
1084,-0.00332,0.00072,,,,
1085,-0.003300000000000001,0.0005600000000000001,,,,
1086,-0.003279999999999998,0.0008,,,,
1087,-0.003259999999999999,0.00064,,,,
1088,-0.00324,0.0005600000000000001,,,,
1089,-0.0032200000000000006,0.0008,,,,
1090,-0.003199999999999998,0.0008,,,,
1091,-0.003179999999999999,0.00064,,,,
1092,-0.0031599999999999996,0.00016,,,,
1093,-0.0031400000000000004,0.00024000000000000003,,,,
1094,-0.0031200000000000012,0.00048000000000000007,,,,
1095,-0.0030999999999999986,0.0005600000000000001,,,,
1096,-0.0030799999999999994,0.0008,,,,
1097,-0.0030600000000000002,0.0009600000000000001,,,,
1098,-0.003040000000000001,0.00024000000000000003,,,,
1099,-0.0030199999999999984,0.00048000000000000007,,,,
1100,-0.002999999999999999,0.00048000000000000007,,,,
1101,-0.00298,0.00048000000000000007,,,,
1102,-0.002960000000000001,0.0004,,,,
1103,-0.002939999999999998,0.0008,,,,
1104,-0.002919999999999999,0.00064,,,,
1105,-0.0029,0.00048000000000000007,,,,
1106,-0.0028800000000000006,0.00072,,,,
1107,-0.002859999999999998,0.00032,,,,
1108,-0.0028399999999999988,0.0008,,,,
1109,-0.0028199999999999996,0.00048000000000000007,,,,
1110,-0.0028000000000000004,0.00088,,,,
1111,-0.0027800000000000012,0.00024000000000000003,,,,
1112,-0.0027599999999999986,0.0005600000000000001,,,,
1113,-0.0027399999999999994,0.00048000000000000007,,,,
1114,-0.00272,0.00088,,,,
1115,-0.002700000000000001,0.00072,,,,
1116,-0.0026799999999999984,0.00064,,,,
1117,-0.002659999999999999,0.00048000000000000007,,,,
1118,-0.00264,0.00016,,,,
1119,-0.002620000000000001,0.00064,,,,
1120,-0.002599999999999998,0.00072,,,,
1121,-0.002579999999999999,0.00032,,,,
1122,-0.0025599999999999998,0.00024000000000000003,,,,
1123,-0.0025400000000000006,0.00064,,,,
1124,-0.002519999999999998,0.0004,,,,
1125,-0.0024999999999999988,0.00088,,,,
1126,-0.0024799999999999996,0.00072,,,,
1127,-0.0024600000000000004,0.00064,,,,
1128,-0.002440000000000001,0.00024000000000000003,,,,
1129,-0.0024199999999999985,0.0005600000000000001,,,,
1130,-0.0023999999999999994,0.00072,,,,
1131,-0.00238,0.00024000000000000003,,,,
1132,-0.002360000000000001,0.00064,,,,
1133,-0.0023399999999999983,0.0004,,,,
1134,-0.002319999999999999,0.00048000000000000007,,,,
1135,-0.0023,0.00088,,,,
1136,-0.0022800000000000008,0.00064,,,,
1137,-0.002259999999999998,0.00072,,,,
1138,-0.002239999999999999,0.00088,,,,
1139,-0.0022199999999999998,0.0008,,,,
1140,-0.0022000000000000006,0.00064,,,,
1141,-0.002179999999999998,0.00048000000000000007,,,,
1142,-0.0021599999999999987,0.00064,,,,
1143,-0.0021399999999999995,0.00048000000000000007,,,,
1144,-0.0021200000000000004,0.00072,,,,
1145,-0.002100000000000001,0.00048000000000000007,,,,
1146,-0.0020799999999999985,0.0005600000000000001,,,,
1147,-0.0020599999999999993,0.0004,,,,
1148,-0.00204,0.00048000000000000007,,,,
1149,-0.002020000000000001,0.00032,,,,
1150,-0.0019999999999999983,0.00064,,,,
1151,-0.001979999999999999,0.0005600000000000001,,,,
1152,-0.00196,0.00024000000000000003,,,,
1153,-0.0019400000000000008,0.00032,,,,
1154,-0.001919999999999998,0.00024000000000000003,,,,
1155,-0.001899999999999999,0.00032,,,,
1156,-0.0018799999999999997,0.0009600000000000001,,,,
1157,-0.0018600000000000005,0.00064,,,,
1158,-0.0018399999999999979,0.00064,,,,
1159,-0.0018199999999999987,8e-05,,,,
1160,-0.0017999999999999995,0.00088,,,,
1161,-0.0017800000000000003,0.00048000000000000007,,,,
1162,-0.0017600000000000011,-8e-05,,,,
1163,-0.0017399999999999985,0.00088,,,,
1164,-0.0017199999999999993,0.0004,,,,
1165,-0.0017000000000000001,0.00048000000000000007,,,,
1166,-0.001680000000000001,0.0008,,,,
1167,-0.0016599999999999983,0.00024000000000000003,,,,
1168,-0.001639999999999999,0.00024000000000000003,,,,
1169,-0.00162,0.00048000000000000007,,,,
1170,-0.0016000000000000007,0.0010400000000000001,,,,
1171,-0.001579999999999998,0.00048000000000000007,,,,
1172,-0.0015599999999999989,0.0005600000000000001,,,,
1173,-0.0015399999999999997,0.0005600000000000001,,,,
1174,-0.0015200000000000005,0.00024000000000000003,,,,
1175,-0.0014999999999999979,0.00024000000000000003,,,,
1176,-0.0014799999999999987,0.00024000000000000003,,,,
1177,-0.0014599999999999995,0.0005600000000000001,,,,
1178,-0.0014400000000000003,0.00072,,,,
1179,-0.0014200000000000011,0.00024000000000000003,,,,
1180,-0.0013999999999999985,0.0010400000000000001,,,,
1181,-0.0013799999999999993,0.00088,,,,
1182,-0.00136,0.0004,,,,
1183,-0.001340000000000001,0.0004,,,,
1184,-0.0013199999999999983,0.0005600000000000001,,,,
1185,-0.001299999999999999,0.00024000000000000003,,,,
1186,-0.0012799999999999999,0.00048000000000000007,,,,
1187,-0.0012600000000000007,0.00072,,,,
1188,-0.001239999999999998,0.0005600000000000001,,,,
1189,-0.0012199999999999989,0.00032,,,,
1190,-0.0011999999999999997,0.0004,,,,
1191,-0.0011800000000000005,0.0004,,,,
1192,-0.0011599999999999978,0.00072,,,,
1193,-0.0011399999999999987,0.0005600000000000001,,,,
1194,-0.0011199999999999995,0.00048000000000000007,,,,
1195,-0.0011000000000000003,0.00032,,,,
1196,-0.001080000000000001,0.00072,,,,
1197,-0.0010599999999999984,0.00048000000000000007,,,,
1198,-0.0010399999999999993,0.00048000000000000007,,,,
1199,-0.00102,0.0011200000000000001,,,,
1200,-0.0010000000000000009,0.00072,,,,
1201,-0.0009799999999999982,0.0008,,,,
1202,-0.000959999999999999,0.00072,,,,
1203,-0.0009399999999999999,0.00048000000000000007,,,,
1204,-0.0009200000000000007,0.0008,,,,
1205,-0.000899999999999998,0.00072,,,,
1206,-0.0008799999999999988,0.00048000000000000007,,,,
1207,-0.0008599999999999997,0.00072,,,,
1208,-0.0008400000000000005,0.00072,,,,
1209,-0.0008199999999999978,0.0005600000000000001,,,,
1210,-0.0007999999999999986,0.0008,,,,
1211,-0.0007799999999999994,8e-05,,,,
1212,-0.0007600000000000003,0.00072,,,,
1213,-0.0007400000000000011,0.00072,,,,
1214,-0.0007199999999999984,0.00064,,,,
1215,-0.0006999999999999992,0.00048000000000000007,,,,
1216,-0.00068,0.00088,,,,
1217,-0.0006600000000000009,0.00072,,,,
1218,-0.0006399999999999982,8e-05,,,,
1219,-0.000619999999999999,0.00072,,,,
1220,-0.0005999999999999998,0.00088,,,,
1221,-0.0005800000000000007,0.00072,,,,
1222,-0.000559999999999998,0.00064,,,,
1223,-0.0005399999999999988,0.00048000000000000007,,,,
1224,-0.0005199999999999996,0.00048000000000000007,,,,
1225,-0.0005000000000000004,0.00048000000000000007,,,,
1226,-0.0004799999999999978,0.00072,,,,
1227,-0.0004599999999999986,0.00072,,,,
1228,-0.0004399999999999994,0.00064,,,,
1229,-0.00042000000000000023,0.00016,,,,
1230,-0.00040000000000000105,0.00032,,,,
1231,-0.0003799999999999984,0.00024000000000000003,,,,
1232,-0.0003599999999999992,0.00072,,,,
1233,-0.00034,0.00024000000000000003,,,,
1234,-0.00032000000000000084,0.00064,,,,
1235,-0.0002999999999999982,0.0005600000000000001,,,,
1236,-0.000279999999999999,0.00016,,,,
1237,-0.0002599999999999998,0.00048000000000000007,,,,
1238,-0.00024000000000000063,0.0005600000000000001,,,,
1239,-0.00021999999999999797,8e-05,,,,
1240,-0.0001999999999999988,0.0005600000000000001,,,,
1241,-0.0001799999999999996,0.00048000000000000007,,,,
1242,-0.00016000000000000042,0.0008,,,,
1243,-0.00013999999999999777,0.00048000000000000007,,,,
1244,-0.00011999999999999858,0.0005600000000000001,,,,
1245,-9.99999999999994e-05,0.0004,,,,
1246,-8.000000000000021e-05,0.00048000000000000007,,,,
1247,-6.0000000000001025e-05,0.00064,,,,
1248,-3.999999999999837e-05,8e-05,,,,
1249,-1.9999999999999185e-05,0.00048000000000000007,,,,
1250,0.0,0.00016,,,,
1251,1.9999999999999185e-05,0.0011200000000000001,,,,
1252,4.000000000000184e-05,0.00072,,,,
1253,6.0000000000001025e-05,0.00032,,,,
1254,8.000000000000021e-05,0.00064,,,,
1255,9.99999999999994e-05,0.0010400000000000001,,,,
1256,0.00012000000000000205,0.0009600000000000001,,,,
1257,0.00014000000000000123,0.0005600000000000001,,,,
1258,0.00016000000000000042,0.00048000000000000007,,,,
1259,0.0001799999999999996,0.00024000000000000003,,,,
1260,0.00020000000000000226,0.00088,,,,
1261,0.00022000000000000144,0.0010400000000000001,,,,
1262,0.00024000000000000063,0.00072,,,,
1263,0.0002599999999999998,0.0004,,,,
1264,0.000279999999999999,0.0004,,,,
1265,0.00030000000000000165,0.00024000000000000003,,,,
1266,0.00032000000000000084,0.00016,,,,
1267,0.00034,0.0005600000000000001,,,,
1268,0.0003599999999999992,0.00048000000000000007,,,,
1269,0.00038000000000000186,0.00048000000000000007,,,,
1270,0.00040000000000000105,0.00048000000000000007,,,,
1271,0.00042000000000000023,0.00064,,,,
1272,0.0004399999999999994,0.00072,,,,
1273,0.0004600000000000021,0.00064,,,,
1274,0.00048000000000000126,0.00048000000000000007,,,,
1275,0.0005000000000000004,0.00072,,,,
1276,0.0005199999999999996,0.00072,,,,
1277,0.0005400000000000023,0.0004,,,,
1278,0.0005600000000000015,0.00048000000000000007,,,,
1279,0.0005800000000000007,0.00024000000000000003,,,,
1280,0.0005999999999999998,0.0004,,,,
1281,0.000619999999999999,0.00048000000000000007,,,,
1282,0.0006400000000000017,0.0008,,,,
1283,0.0006600000000000009,0.00048000000000000007,,,,
1284,0.00068,0.00048000000000000007,,,,
1285,0.0006999999999999992,0.00048000000000000007,,,,
1286,0.0007200000000000019,0.00024000000000000003,,,,
1287,0.0007400000000000011,0.0008,,,,
1288,0.0007600000000000003,0.00072,,,,
1289,0.0007799999999999994,0.00048000000000000007,,,,
1290,0.0008000000000000021,0.00064,,,,
1291,0.0008200000000000013,0.00024000000000000003,,,,
1292,0.0008400000000000005,0.00072,,,,
1293,0.0008599999999999997,0.00048000000000000007,,,,
1294,0.0008800000000000023,0.00032,,,,
1295,0.0009000000000000015,0.00088,,,,
1296,0.0009200000000000007,0.00024000000000000003,,,,
1297,0.0009399999999999999,0.0008,,,,
1298,0.000959999999999999,0.00048000000000000007,,,,
1299,0.0009800000000000017,0.00072,,,,
1300,0.0010000000000000009,0.00072,,,,
1301,0.00102,0.00016,,,,
1302,0.0010399999999999993,0.00072,,,,
1303,0.001060000000000002,0.00088,,,,
1304,0.001080000000000001,0.0005600000000000001,,,,
1305,0.0011000000000000003,0.0008,,,,
1306,0.0011199999999999995,0.00016,,,,
1307,0.0011400000000000021,0.00048000000000000007,,,,
1308,0.0011600000000000013,0.00032,,,,
1309,0.0011800000000000005,0.00088,,,,
1310,0.0011999999999999997,0.00032,,,,
1311,0.0012200000000000023,0.00064,,,,
1312,0.0012400000000000015,0.00024000000000000003,,,,
1313,0.0012600000000000007,0.00024000000000000003,,,,
1314,0.0012799999999999999,0.0005600000000000001,,,,
1315,0.001299999999999999,0.0,,,,
1316,0.0013200000000000017,0.0009600000000000001,,,,
1317,0.001340000000000001,0.00032,,,,
1318,0.00136,0.00048000000000000007,,,,
1319,0.0013799999999999993,0.0008,,,,
1320,0.001400000000000002,0.00064,,,,
1321,0.0014200000000000011,0.00064,,,,
1322,0.0014400000000000003,0.00048000000000000007,,,,
1323,0.0014599999999999995,0.0008,,,,
1324,0.0014800000000000021,0.00024000000000000003,,,,
1325,0.0015000000000000013,0.00064,,,,
1326,0.0015200000000000005,0.00024000000000000003,,,,
1327,0.0015399999999999997,0.00032,,,,
1328,0.0015600000000000024,0.00064,,,,
1329,0.0015800000000000015,0.00088,,,,
1330,0.0016000000000000007,0.0,,,,
1331,0.00162,0.00072,,,,
1332,0.001639999999999999,8e-05,,,,
1333,0.0016600000000000018,0.0005600000000000001,,,,
1334,0.001680000000000001,0.00064,,,,
1335,0.0017000000000000001,0.00032,,,,
1336,0.0017199999999999993,0.00048000000000000007,,,,
1337,0.001740000000000002,0.0008,,,,
1338,0.0017600000000000011,0.00064,,,,
1339,0.0017800000000000003,0.0005600000000000001,,,,
1340,0.0017999999999999995,0.0010400000000000001,,,,
1341,0.0018200000000000022,0.00048000000000000007,,,,
1342,0.0018400000000000014,0.00072,,,,
1343,0.0018600000000000005,0.00048000000000000007,,,,
1344,0.0018799999999999997,0.00072,,,,
1345,0.0019000000000000024,0.00048000000000000007,,,,
1346,0.0019200000000000016,0.00024000000000000003,,,,
1347,0.0019400000000000008,0.00024000000000000003,,,,
1348,0.00196,0.0004,,,,
1349,0.001979999999999999,0.0008,,,,
1350,0.0020000000000000018,0.0004,,,,
1351,0.002020000000000001,0.0005600000000000001,,,,
1352,0.00204,0.00072,,,,
1353,0.0020599999999999993,0.00048000000000000007,,,,
1354,0.002080000000000002,0.00072,,,,
1355,0.002100000000000001,0.00016,,,,
1356,0.0021200000000000004,0.00072,,,,
1357,0.0021399999999999995,0.00024000000000000003,,,,
1358,0.002160000000000002,0.00048000000000000007,,,,
1359,0.0021800000000000014,0.00064,,,,
1360,0.0022000000000000006,0.00064,,,,
1361,0.0022199999999999998,0.00048000000000000007,,,,
1362,0.0022400000000000024,0.00032,,,,
1363,0.0022600000000000016,0.00032,,,,
1364,0.0022800000000000008,0.00072,,,,
1365,0.0023,0.00016,,,,
1366,0.002319999999999999,0.00032,,,,
1367,0.002340000000000002,0.00032,,,,
1368,0.002360000000000001,0.00072,,,,
1369,0.00238,0.00024000000000000003,,,,
1370,0.0023999999999999994,0.0004,,,,
1371,0.002420000000000002,0.0004,,,,
1372,0.002440000000000001,0.0005600000000000001,,,,
1373,0.0024600000000000004,0.00088,,,,
1374,0.0024799999999999996,0.00064,,,,
1375,0.0025000000000000022,0.0009600000000000001,,,,
1376,0.0025200000000000014,0.0005600000000000001,,,,
1377,0.0025400000000000006,0.00048000000000000007,,,,
1378,0.0025599999999999998,0.0008,,,,
1379,0.0025800000000000024,0.00064,,,,
1380,0.0026000000000000016,0.00072,,,,
1381,0.002620000000000001,0.00024000000000000003,,,,
1382,0.00264,0.00088,,,,
1383,0.002659999999999999,-8e-05,,,,
1384,0.002680000000000002,0.00088,,,,
1385,0.002700000000000001,0.00048000000000000007,,,,
1386,0.00272,0.00024000000000000003,,,,
1387,0.0027399999999999994,0.0004,,,,
1388,0.002760000000000002,0.00048000000000000007,,,,
1389,0.0027800000000000012,0.00048000000000000007,,,,
1390,0.0028000000000000004,0.0005600000000000001,,,,
1391,0.0028199999999999996,0.00048000000000000007,,,,
1392,0.0028400000000000022,0.00032,,,,
1393,0.0028600000000000014,0.00024000000000000003,,,,
1394,0.0028800000000000006,0.00048000000000000007,,,,
1395,0.0029,0.00024000000000000003,,,,
1396,0.0029200000000000025,0.00048000000000000007,,,,
1397,0.0029400000000000016,0.00064,,,,
1398,0.002960000000000001,0.00048000000000000007,,,,
1399,0.00298,0.0005600000000000001,,,,
1400,0.002999999999999999,8e-05,,,,
1401,0.003020000000000002,0.00048000000000000007,,,,
1402,0.003040000000000001,0.00088,,,,
1403,0.0030600000000000002,0.0005600000000000001,,,,
1404,0.0030799999999999994,0.0004,,,,
1405,0.003100000000000002,0.0004,,,,
1406,0.0031200000000000012,0.00048000000000000007,,,,
1407,0.0031400000000000004,0.00072,,,,
1408,0.0031599999999999996,0.0005600000000000001,,,,
1409,0.0031800000000000023,0.00072,,,,
1410,0.0032000000000000015,0.00064,,,,
1411,0.0032200000000000006,0.0009600000000000001,,,,
1412,0.00324,0.00024000000000000003,,,,
1413,0.0032600000000000025,0.0009600000000000001,,,,
1414,0.0032800000000000017,0.00072,,,,
1415,0.003300000000000001,0.00024000000000000003,,,,
1416,0.00332,0.00024000000000000003,,,,
1417,0.0033399999999999992,0.00064,,,,
1418,0.003360000000000002,0.00072,,,,
1419,0.003380000000000001,0.0004,,,,
1420,0.0034000000000000002,0.00032,,,,
1421,0.0034199999999999994,0.00032,,,,
1422,0.003440000000000002,0.00048000000000000007,,,,
1423,0.0034600000000000013,0.0009600000000000001,,,,
1424,0.0034800000000000005,0.0008,,,,
1425,0.0034999999999999996,0.00048000000000000007,,,,
1426,0.0035200000000000023,0.00064,,,,
1427,0.0035400000000000015,0.00048000000000000007,,,,
1428,0.0035600000000000007,0.0005600000000000001,,,,
1429,0.00358,0.00024000000000000003,,,,
1430,0.0036000000000000025,0.00064,,,,
1431,0.0036200000000000017,0.0,,,,
1432,0.003640000000000001,0.00072,,,,
1433,0.00366,0.00024000000000000003,,,,
1434,0.0036799999999999992,0.00048000000000000007,,,,
1435,0.003700000000000002,0.0008,,,,
1436,0.003720000000000001,0.0008,,,,
1437,0.0037400000000000003,0.00024000000000000003,,,,
1438,0.0037599999999999995,0.0009600000000000001,,,,
1439,0.003780000000000002,0.0004,,,,
1440,0.0038000000000000013,0.0005600000000000001,,,,
1441,0.0038200000000000005,0.00072,,,,
1442,0.0038399999999999997,0.00072,,,,
1443,0.0038600000000000023,0.00072,,,,
1444,0.0038800000000000015,0.00048000000000000007,,,,
1445,0.0039000000000000007,0.00024000000000000003,,,,
1446,0.00392,0.00064,,,,
1447,0.0039400000000000025,8e-05,,,,
1448,0.003960000000000002,0.00088,,,,
1449,0.003980000000000001,0.0005600000000000001,,,,
1450,0.004,0.0008,,,,
1451,0.004019999999999999,0.0004,,,,
1452,0.004040000000000002,0.0008,,,,
1453,0.004060000000000001,0.00064,,,,
1454,0.00408,0.0004,,,,
1455,0.0040999999999999995,0.00072,,,,
1456,0.004120000000000002,0.00016,,,,
1457,0.004140000000000001,0.00072,,,,
1458,0.0041600000000000005,0.0005600000000000001,,,,
1459,0.00418,0.0008,,,,
1460,0.004200000000000002,0.00048000000000000007,,,,
1461,0.0042200000000000015,0.00064,,,,
1462,0.004240000000000001,0.00032,,,,
1463,0.00426,0.0008,,,,
1464,0.0042800000000000026,0.00072,,,,
1465,0.004300000000000002,0.00032,,,,
1466,0.004320000000000001,0.00048000000000000007,,,,
1467,0.00434,0.0004,,,,
1468,0.004359999999999999,0.00088,,,,
1469,0.004380000000000002,0.0005600000000000001,,,,
1470,0.004400000000000001,0.00048000000000000007,,,,
1471,0.00442,0.00048000000000000007,,,,
1472,0.0044399999999999995,0.00072,,,,
1473,0.004460000000000002,0.00048000000000000007,,,,
1474,0.004480000000000001,0.0005600000000000001,,,,
1475,0.0045000000000000005,0.00032,,,,
1476,0.00452,0.0008,,,,
1477,0.004540000000000002,0.0008,,,,
1478,0.0045600000000000016,0.00048000000000000007,,,,
1479,0.004580000000000001,0.00048000000000000007,,,,
1480,0.0046,0.00048000000000000007,,,,
1481,0.004620000000000003,0.00064,,,,
1482,0.004640000000000002,0.0005600000000000001,,,,
1483,0.004660000000000001,0.0004,,,,
1484,0.00468,0.00064,,,,
1485,0.004699999999999999,0.00064,,,,
1486,0.004720000000000002,0.00048000000000000007,,,,
1487,0.004740000000000001,0.00032,,,,
1488,0.00476,0.00072,,,,
1489,0.0047799999999999995,0.00032,,,,
1490,0.004800000000000002,0.00064,,,,
1491,0.004820000000000001,0.00032,,,,
1492,0.0048400000000000006,0.00072,,,,
1493,0.00486,0.0004,,,,
1494,0.004880000000000002,0.00064,,,,
1495,0.004900000000000002,0.00048000000000000007,,,,
1496,0.004920000000000001,0.00064,,,,
1497,0.00494,0.00048000000000000007,,,,
1498,0.004960000000000003,0.00024000000000000003,,,,
1499,0.004980000000000002,0.0008,,,,
1500,0.005000000000000001,0.00064,,,,
1501,0.00502,0.00024000000000000003,,,,
1502,0.005039999999999999,0.0005600000000000001,,,,
1503,0.005060000000000002,0.0004,,,,
1504,0.005080000000000001,0.00048000000000000007,,,,
1505,0.0051,0.00072,,,,
1506,0.0051199999999999996,0.00024000000000000003,,,,
1507,0.005140000000000002,0.0005600000000000001,,,,
1508,0.005160000000000001,0.00024000000000000003,,,,
1509,0.005180000000000001,0.00024000000000000003,,,,
1510,0.0052,0.00016,,,,
1511,0.005220000000000002,0.00072,,,,
1512,0.005240000000000002,0.00088,,,,
1513,0.005260000000000001,0.00032,,,,
1514,0.00528,8e-05,,,,
1515,0.005300000000000003,0.00072,,,,
1516,0.005320000000000002,0.00072,,,,
1517,0.005340000000000001,0.0005600000000000001,,,,
1518,0.00536,0.0004,,,,
1519,0.005379999999999999,0.00072,,,,
1520,0.005400000000000002,0.00024000000000000003,,,,
1521,0.005420000000000001,0.00072,,,,
1522,0.00544,0.0005600000000000001,,,,
1523,0.00546,0.00064,,,,
1524,0.005480000000000002,0.00048000000000000007,,,,
