,Datos,Tiempo,Tiempo de integraci√≥n [ms],Polarizacion grande,Polarizacion chica,Resistencia
1525,0.005500000000000001,0.00048000000000000007,,,,
1526,0.005520000000000001,0.0009600000000000001,,,,
1527,0.00554,0.0008,,,,
1528,0.0055600000000000024,0.0005600000000000001,,,,
1529,0.005580000000000002,0.00048000000000000007,,,,
1530,0.005600000000000001,0.00048000000000000007,,,,
1531,0.00562,0.0004,,,,
1532,0.005640000000000003,0.00032,,,,
1533,0.005660000000000002,0.00048000000000000007,,,,
1534,0.005680000000000001,0.00032,,,,
1535,0.0057,0.0010400000000000001,,,,
1536,0.005720000000000003,0.00048000000000000007,,,,
1537,0.005740000000000002,0.0005600000000000001,,,,
1538,0.005760000000000001,0.00032,,,,
1539,0.00578,0.00048000000000000007,,,,
1540,0.0058,0.00088,,,,
1541,0.005820000000000002,0.00088,,,,
1542,0.0058400000000000014,0.0005600000000000001,,,,
1543,0.005860000000000001,0.00032,,,,
1544,0.00588,0.0004,,,,
1545,0.0059000000000000025,0.0004,,,,
1546,0.005920000000000002,0.00048000000000000007,,,,
1547,0.005940000000000001,0.00072,,,,
1548,0.00596,0.0005600000000000001,,,,
1549,0.005980000000000003,-8e-05,,,,
1550,0.006000000000000002,0.00032,,,,
1551,0.006020000000000001,0.00032,,,,
1552,0.00604,0.0005600000000000001,,,,
1553,0.006060000000000003,0.00088,,,,
1554,0.006080000000000002,0.00032,,,,
1555,0.006100000000000001,0.00048000000000000007,,,,
1556,0.0061200000000000004,0.00048000000000000007,,,,
1557,0.00614,0.00048000000000000007,,,,
1558,0.006160000000000002,0.00088,,,,
1559,0.0061800000000000015,0.00048000000000000007,,,,
1560,0.006200000000000001,0.00048000000000000007,,,,
1561,0.00622,0.00024000000000000003,,,,
1562,0.0062400000000000025,0.0005600000000000001,,,,
1563,0.006260000000000002,0.00064,,,,
1564,0.006280000000000001,0.00048000000000000007,,,,
1565,0.0063,0.0005600000000000001,,,,
1566,0.006319999999999999,8e-05,,,,
1567,0.006339999999999998,0.00072,,,,
1568,0.0063600000000000045,0.00072,,,,
1569,0.006380000000000004,0.0004,,,,
1570,0.006400000000000003,0.00048000000000000007,,,,
1571,0.006420000000000002,0.00064,,,,
1572,0.006440000000000001,0.00064,,,,
1573,0.0064600000000000005,0.0004,,,,
1574,0.00648,0.0008,,,,
1575,0.006499999999999999,0.00088,,,,
1576,0.006519999999999998,0.00048000000000000007,,,,
1577,0.006540000000000004,0.00048000000000000007,,,,
1578,0.006560000000000003,0.00032,,,,
1579,0.0065800000000000025,0.0008,,,,
1580,0.006600000000000002,0.00072,,,,
1581,0.006620000000000001,0.00048000000000000007,,,,
1582,0.00664,0.00048000000000000007,,,,
1583,0.006659999999999999,0.00048000000000000007,,,,
1584,0.0066799999999999984,0.00048000000000000007,,,,
1585,0.0067000000000000046,0.00072,,,,
1586,0.006720000000000004,0.00072,,,,
1587,0.006740000000000003,0.0009600000000000001,,,,
1588,0.006760000000000002,0.00072,,,,
1589,0.006780000000000001,0.00064,,,,
1590,0.0068000000000000005,0.00072,,,,
1591,0.00682,0.00064,,,,
1592,0.006839999999999999,0.00048000000000000007,,,,
1593,0.006859999999999998,0.0004,,,,
1594,0.006880000000000004,0.00048000000000000007,,,,
1595,0.006900000000000003,0.00072,,,,
1596,0.0069200000000000025,0.00024000000000000003,,,,
1597,0.006940000000000002,0.00032,,,,
1598,0.006960000000000001,0.00016,,,,
1599,0.00698,0.00048000000000000007,,,,
1600,0.006999999999999999,0.00072,,,,
1601,0.0070199999999999985,0.00072,,,,
1602,0.007040000000000005,0.00048000000000000007,,,,
1603,0.007060000000000004,0.0009600000000000001,,,,
1604,0.007080000000000003,0.0008,,,,
1605,0.007100000000000002,0.00048000000000000007,,,,
1606,0.007120000000000001,0.0005600000000000001,,,,
1607,0.0071400000000000005,0.00048000000000000007,,,,
1608,0.00716,0.00064,,,,
1609,0.007179999999999999,0.00072,,,,
1610,0.007199999999999998,0.00064,,,,
1611,0.007220000000000004,0.00024000000000000003,,,,
1612,0.007240000000000003,0.00032,,,,
1613,0.0072600000000000026,0.00024000000000000003,,,,
1614,0.007280000000000002,0.0010400000000000001,,,,
1615,0.007300000000000001,0.00088,,,,
1616,0.00732,0.0005600000000000001,,,,
1617,0.007339999999999999,0.00048000000000000007,,,,
1618,0.0073599999999999985,0.00048000000000000007,,,,
1619,0.007380000000000005,0.00024000000000000003,,,,
1620,0.007400000000000004,0.00064,,,,
1621,0.007420000000000003,0.00048000000000000007,,,,
1622,0.007440000000000002,0.00088,,,,
1623,0.007460000000000001,0.00072,,,,
1624,0.0074800000000000005,0.00016,,,,
1625,0.0075,0.0005600000000000001,,,,
1626,0.007519999999999999,0.00064,,,,
1627,0.007539999999999998,0.0008,,,,
1628,0.007560000000000004,0.00048000000000000007,,,,
1629,0.007580000000000003,0.0010400000000000001,,,,
1630,0.007600000000000003,0.0008,,,,
1631,0.007620000000000002,0.00088,,,,
1632,0.007640000000000001,0.0005600000000000001,,,,
1633,0.00766,0.00032,,,,
1634,0.007679999999999999,0.00064,,,,
1635,0.0076999999999999985,0.00048000000000000007,,,,
1636,0.007720000000000005,0.00048000000000000007,,,,
1637,0.007740000000000004,0.0004,,,,
1638,0.007760000000000003,0.00072,,,,
1639,0.007780000000000002,0.00024000000000000003,,,,
1640,0.007800000000000001,0.00088,,,,
1641,0.00782,0.00048000000000000007,,,,
1642,0.00784,0.00032,,,,
1643,0.007859999999999999,0.00016,,,,
1644,0.007879999999999998,-0.00032,,,,
1645,0.007900000000000004,0.00048000000000000007,,,,
1646,0.007920000000000003,0.00072,,,,
1647,0.007940000000000003,0.00048000000000000007,,,,
1648,0.007960000000000002,0.00072,,,,
1649,0.007980000000000001,0.0004,,,,
1650,0.008,0.00088,,,,
1651,0.00802,0.00024000000000000003,,,,
1652,0.008039999999999999,0.00048000000000000007,,,,
1653,0.008060000000000005,0.0005600000000000001,,,,
1654,0.008080000000000004,0.00072,,,,
1655,0.008100000000000003,0.0004,,,,
1656,0.008120000000000002,0.00088,,,,
1657,0.008140000000000001,0.00024000000000000003,,,,
1658,0.00816,0.0005600000000000001,,,,
1659,0.00818,0.0010400000000000001,,,,
1660,0.008199999999999999,0.00048000000000000007,,,,
1661,0.008219999999999998,0.00048000000000000007,,,,
1662,0.008240000000000004,0.00064,,,,
1663,0.008260000000000003,8e-05,,,,
1664,0.008280000000000003,0.00072,,,,
1665,0.008300000000000002,0.0008,,,,
1666,0.008320000000000001,0.00072,,,,
1667,0.00834,0.00072,,,,
1668,0.00836,0.0008,,,,
1669,0.008379999999999999,0.00048000000000000007,,,,
1670,0.008400000000000005,0.00072,,,,
1671,0.008420000000000004,0.0005600000000000001,,,,
1672,0.008440000000000003,0.0008,,,,
1673,0.008460000000000002,0.00048000000000000007,,,,
1674,0.008480000000000001,0.00048000000000000007,,,,
1675,0.0085,0.00048000000000000007,,,,
1676,0.00852,0.00064,,,,
1677,0.008539999999999999,0.0005600000000000001,,,,
1678,0.008559999999999998,0.00072,,,,
1679,0.008580000000000004,0.00072,,,,
1680,0.008600000000000003,0.00064,,,,
1681,0.008620000000000003,0.00064,,,,
1682,0.008640000000000002,0.00088,,,,
1683,0.008660000000000001,0.00072,,,,
1684,0.00868,0.00048000000000000007,,,,
1685,0.0087,0.00072,,,,
1686,0.008719999999999999,0.00064,,,,
1687,0.008740000000000005,0.00064,,,,
1688,0.008760000000000004,0.00048000000000000007,,,,
1689,0.008780000000000003,0.0005600000000000001,,,,
1690,0.008800000000000002,8e-05,,,,
1691,0.008820000000000001,0.00072,,,,
1692,0.00884,0.00072,,,,
1693,0.00886,0.00032,,,,
1694,0.008879999999999999,0.00032,,,,
1695,0.008899999999999998,0.00072,,,,
1696,0.008920000000000004,0.00024000000000000003,,,,
1697,0.008940000000000003,0.0004,,,,
1698,0.008960000000000003,0.0005600000000000001,,,,
1699,0.008980000000000002,0.00048000000000000007,,,,
1700,0.009000000000000001,0.0009600000000000001,,,,
1701,0.00902,0.00048000000000000007,,,,
1702,0.00904,0.00048000000000000007,,,,
1703,0.009059999999999999,0.00032,,,,
1704,0.009080000000000005,0.00048000000000000007,,,,
1705,0.009100000000000004,0.00048000000000000007,,,,
1706,0.009120000000000003,0.00088,,,,
1707,0.009140000000000002,0.00064,,,,
1708,0.009160000000000001,0.00072,,,,
1709,0.00918,0.00048000000000000007,,,,
1710,0.0092,0.0008,,,,
1711,0.009219999999999999,0.00072,,,,
1712,0.009239999999999998,0.00048000000000000007,,,,
1713,0.009260000000000004,0.00024000000000000003,,,,
1714,0.009280000000000004,0.00048000000000000007,,,,
1715,0.009300000000000003,0.0005600000000000001,,,,
1716,0.009320000000000002,0.0009600000000000001,,,,
1717,0.009340000000000001,0.00072,,,,
1718,0.00936,0.0005600000000000001,,,,
1719,0.00938,0.00064,,,,
1720,0.009399999999999999,0.00048000000000000007,,,,
1721,0.009420000000000005,0.00048000000000000007,,,,
1722,0.009440000000000004,0.00048000000000000007,,,,
1723,0.009460000000000003,0.0008,,,,
1724,0.009480000000000002,0.00048000000000000007,,,,
1725,0.009500000000000001,0.0005600000000000001,,,,
1726,0.00952,0.00072,,,,
1727,0.00954,0.00048000000000000007,,,,
1728,0.009559999999999999,0.00072,,,,
1729,0.009579999999999998,0.00048000000000000007,,,,
1730,0.009600000000000004,0.00064,,,,
1731,0.009620000000000004,0.0005600000000000001,,,,
1732,0.009640000000000003,0.0004,,,,
1733,0.009660000000000002,0.0009600000000000001,,,,
1734,0.009680000000000001,0.0010400000000000001,,,,
1735,0.0097,0.00072,,,,
1736,0.00972,0.0005600000000000001,,,,
1737,0.009739999999999999,0.00032,,,,
1738,0.009760000000000005,0.00032,,,,
1739,0.009780000000000004,0.00064,,,,
1740,0.009800000000000003,0.00064,,,,
1741,0.009820000000000002,0.00024000000000000003,,,,
1742,0.009840000000000002,0.0010400000000000001,,,,
1743,0.00986,-8e-05,,,,
1744,0.00988,0.0005600000000000001,,,,
1745,0.009899999999999999,0.0004,,,,
1746,0.009919999999999998,0.0004,,,,
1747,0.009940000000000004,0.00024000000000000003,,,,
1748,0.009960000000000004,0.00072,,,,
1749,0.009980000000000003,8e-05,,,,
1750,0.010000000000000002,0.00048000000000000007,,,,
1751,0.010020000000000001,0.00048000000000000007,,,,
1752,0.01004,0.00072,,,,
1753,0.01006,0.0011200000000000001,,,,
1754,0.010079999999999999,0.0008,,,,
1755,0.010100000000000005,0.00048000000000000007,,,,
1756,0.010120000000000004,0.0004,,,,
1757,0.010140000000000003,0.00032,,,,
1758,0.010160000000000002,0.00088,,,,
1759,0.010180000000000002,0.00072,,,,
1760,0.0102,0.00072,,,,
1761,0.01022,0.00032,,,,
1762,0.010239999999999999,0.00024000000000000003,,,,
1763,0.010259999999999998,0.00048000000000000007,,,,
1764,0.010280000000000004,0.00072,,,,
1765,0.010300000000000004,0.00072,,,,
1766,0.010320000000000003,0.00048000000000000007,,,,
1767,0.010340000000000002,0.00048000000000000007,,,,
1768,0.010360000000000001,0.0010400000000000001,,,,
1769,0.01038,0.00072,,,,
1770,0.0104,0.0,,,,
1771,0.010419999999999999,0.00088,,,,
1772,0.010440000000000005,0.0005600000000000001,,,,
1773,0.010460000000000004,0.00032,,,,
1774,0.010480000000000003,0.0009600000000000001,,,,
1775,0.010500000000000002,0.00064,,,,
1776,0.010520000000000002,0.00024000000000000003,,,,
1777,0.01054,0.00048000000000000007,,,,
1778,0.01056,0.0005600000000000001,,,,
1779,0.010579999999999999,0.00048000000000000007,,,,
1780,0.010599999999999998,0.00072,,,,
1781,0.010620000000000004,0.00048000000000000007,,,,
1782,0.010640000000000004,0.0004,,,,
1783,0.010660000000000003,0.0005600000000000001,,,,
1784,0.010680000000000002,0.00088,,,,
1785,0.010700000000000001,0.00072,,,,
1786,0.01072,0.00048000000000000007,,,,
1787,0.01074,0.00064,,,,
1788,0.010759999999999999,0.00032,,,,
1789,0.010780000000000005,8e-05,,,,
1790,0.010800000000000004,0.00024000000000000003,,,,
1791,0.010820000000000003,0.00024000000000000003,,,,
1792,0.010840000000000002,0.00072,,,,
1793,0.010860000000000002,0.00048000000000000007,,,,
1794,0.01088,0.00048000000000000007,,,,
1795,0.0109,0.00088,,,,
1796,0.01092,0.00016,,,,
1797,0.010939999999999998,0.00064,,,,
1798,0.010960000000000004,0.00024000000000000003,,,,
1799,0.010980000000000004,0.0009600000000000001,,,,
1800,0.011000000000000003,0.00072,,,,
1801,0.011020000000000002,0.0005600000000000001,,,,
1802,0.011040000000000001,0.00048000000000000007,,,,
1803,0.01106,0.00064,,,,
1804,0.01108,0.00048000000000000007,,,,
1805,0.011099999999999999,0.00072,,,,
1806,0.011120000000000005,0.00024000000000000003,,,,
1807,0.011140000000000004,0.00048000000000000007,,,,
1808,0.011160000000000003,0.00048000000000000007,,,,
1809,0.011180000000000002,0.00072,,,,
1810,0.011200000000000002,0.0005600000000000001,,,,
1811,0.01122,0.00032,,,,
1812,0.01124,0.0004,,,,
1813,0.01126,0.00064,,,,
1814,0.011279999999999998,0.00064,,,,
1815,0.011300000000000004,0.00048000000000000007,,,,
1816,0.011320000000000004,0.0005600000000000001,,,,
1817,0.011340000000000003,0.00072,,,,
1818,0.011360000000000002,0.00088,,,,
1819,0.011380000000000001,0.0008,,,,
1820,0.0114,0.00064,,,,
1821,0.01142,0.0004,,,,
1822,0.011439999999999999,0.0005600000000000001,,,,
1823,0.011460000000000005,0.00064,,,,
1824,0.011480000000000004,0.00024000000000000003,,,,
1825,0.011500000000000003,8e-05,,,,
1826,0.011520000000000002,0.00072,,,,
1827,0.011540000000000002,0.00064,,,,
1828,0.01156,0.00024000000000000003,,,,
1829,0.01158,0.00064,,,,
1830,0.0116,0.00032,,,,
1831,0.011619999999999998,0.00024000000000000003,,,,
1832,0.011640000000000005,0.00064,,,,
1833,0.011660000000000004,0.00064,,,,
1834,0.011680000000000003,8e-05,,,,
1835,0.011700000000000002,0.00064,,,,
1836,0.011720000000000001,0.0004,,,,
1837,0.01174,0.00064,,,,
1838,0.01176,0.00024000000000000003,,,,
1839,0.011779999999999999,0.0004,,,,
1840,0.011800000000000005,0.0005600000000000001,,,,
1841,0.011820000000000004,0.00032,,,,
1842,0.011840000000000003,0.00016,,,,
1843,0.011860000000000002,0.00024000000000000003,,,,
1844,0.011880000000000002,0.0005600000000000001,,,,
1845,0.0119,0.00064,,,,
1846,0.01192,8e-05,,,,
1847,0.01194,0.00064,,,,
1848,0.011959999999999998,0.00064,,,,
1849,0.011980000000000005,0.0009600000000000001,,,,
1850,0.012000000000000004,0.0005600000000000001,,,,
1851,0.012020000000000003,0.00048000000000000007,,,,
1852,0.012040000000000002,0.00032,,,,
1853,0.012060000000000001,0.00048000000000000007,,,,
1854,0.01208,0.0004,,,,
1855,0.0121,-0.00016,,,,
1856,0.012119999999999999,0.00048000000000000007,,,,
1857,0.012140000000000005,0.00016,,,,
1858,0.012160000000000004,0.00072,,,,
1859,0.012180000000000003,0.00032,,,,
1860,0.012200000000000003,-8e-05,,,,
1861,0.012220000000000002,0.00088,,,,
1862,0.012240000000000001,0.0004,,,,
1863,0.01226,0.00048000000000000007,,,,
1864,0.01228,0.00048000000000000007,,,,
1865,0.012299999999999998,0.00024000000000000003,,,,
1866,0.012320000000000005,0.0005600000000000001,,,,
1867,0.012340000000000004,0.00032,,,,
1868,0.012360000000000003,0.00024000000000000003,,,,
1869,0.012380000000000002,0.0004,,,,
1870,0.012400000000000001,0.00048000000000000007,,,,
1871,0.01242,0.0004,,,,
1872,0.01244,0.00032,,,,
1873,0.012459999999999999,0.00072,,,,
1874,0.012480000000000005,0.0008,,,,
1875,0.012500000000000004,0.0005600000000000001,,,,
1876,0.012520000000000003,0.00048000000000000007,,,,
1877,0.012540000000000003,0.0005600000000000001,,,,
1878,0.012560000000000002,0.0005600000000000001,,,,
1879,0.012580000000000001,0.00048000000000000007,,,,
1880,0.0126,0.0004,,,,
1881,0.01262,0.00048000000000000007,,,,
1882,0.012639999999999998,0.00032,,,,
1883,0.012660000000000005,0.00048000000000000007,,,,
1884,0.012680000000000004,0.0005600000000000001,,,,
1885,0.012700000000000003,0.0005600000000000001,,,,
1886,0.012720000000000002,0.0005600000000000001,,,,
1887,0.012740000000000001,0.00048000000000000007,,,,
1888,0.01276,0.00032,,,,
1889,0.01278,0.0008,,,,
1890,0.012799999999999999,0.0005600000000000001,,,,
1891,0.012820000000000005,0.00024000000000000003,,,,
1892,0.012840000000000004,0.0005600000000000001,,,,
1893,0.012860000000000003,0.00072,,,,
1894,0.012880000000000003,0.00072,,,,
1895,0.012900000000000002,0.00048000000000000007,,,,
1896,0.012920000000000001,0.00032,,,,
1897,0.01294,0.00024000000000000003,,,,
1898,0.01296,0.00072,,,,
1899,0.012979999999999998,0.0008,,,,
1900,0.013000000000000005,0.00048000000000000007,,,,
1901,0.013020000000000004,0.00048000000000000007,,,,
1902,0.013040000000000003,0.00024000000000000003,,,,
1903,0.013060000000000002,0.00048000000000000007,,,,
1904,0.013080000000000001,0.00024000000000000003,,,,
1905,0.0131,0.00024000000000000003,,,,
1906,0.01312,0.0004,,,,
1907,0.013139999999999999,0.00024000000000000003,,,,
1908,0.013160000000000005,0.00016,,,,
1909,0.013180000000000004,0.00048000000000000007,,,,
1910,0.013200000000000003,0.0,,,,
1911,0.013220000000000003,0.0008,,,,
1912,0.013240000000000002,0.0004,,,,
1913,0.013260000000000001,0.00024000000000000003,,,,
1914,0.01328,0.0004,,,,
1915,0.0133,0.00048000000000000007,,,,
1916,0.013319999999999999,0.00024000000000000003,,,,
1917,0.013340000000000005,0.00064,,,,
1918,0.013360000000000004,0.00088,,,,
1919,0.013380000000000003,0.00088,,,,
1920,0.013400000000000002,0.0008,,,,
1921,0.013420000000000001,0.00032,,,,
1922,0.01344,0.00072,,,,
1923,0.01346,0.00024000000000000003,,,,
1924,0.013479999999999999,0.00048000000000000007,,,,
1925,0.013500000000000005,0.00024000000000000003,,,,
1926,0.013520000000000004,0.00032,,,,
1927,0.013540000000000003,0.00072,,,,
1928,0.013560000000000003,0.00024000000000000003,,,,
1929,0.013580000000000002,0.00072,,,,
1930,0.013600000000000001,0.00048000000000000007,,,,
1931,0.01362,0.00072,,,,
1932,0.01364,0.00032,,,,
1933,0.013659999999999999,0.00048000000000000007,,,,
1934,0.013680000000000005,0.0005600000000000001,,,,
1935,0.013700000000000004,0.0008,,,,
1936,0.013720000000000003,0.00064,,,,
1937,0.013740000000000002,0.00016,,,,
1938,0.013760000000000001,0.00072,,,,
1939,0.01378,0.0005600000000000001,,,,
1940,0.0138,0.00064,,,,
1941,0.013819999999999999,0.00048000000000000007,,,,
1942,0.013840000000000005,0.0008,,,,
1943,0.013860000000000004,0.00072,,,,
1944,0.013880000000000003,0.00072,,,,
1945,0.013900000000000003,0.00072,,,,
1946,0.013920000000000002,0.00048000000000000007,,,,
1947,0.013940000000000001,0.00048000000000000007,,,,
1948,0.01396,0.0005600000000000001,,,,
1949,0.01398,0.00024000000000000003,,,,
1950,0.013999999999999999,0.0011200000000000001,,,,
1951,0.014020000000000005,0.00048000000000000007,,,,
1952,0.014040000000000004,0.00072,,,,
1953,0.014060000000000003,0.00024000000000000003,,,,
1954,0.014080000000000002,0.00048000000000000007,,,,
1955,0.014100000000000001,0.00064,,,,
1956,0.01412,0.00048000000000000007,,,,
1957,0.01414,0.00048000000000000007,,,,
1958,0.014159999999999999,0.00048000000000000007,,,,
1959,0.014180000000000005,0.0009600000000000001,,,,
1960,0.014200000000000004,0.0010400000000000001,,,,
1961,0.014220000000000003,0.00024000000000000003,,,,
1962,0.014240000000000003,0.00024000000000000003,,,,
1963,0.014260000000000002,0.00048000000000000007,,,,
1964,0.014280000000000001,-8e-05,,,,
1965,0.0143,0.00048000000000000007,,,,
1966,0.01432,0.00032,,,,
1967,0.014339999999999999,0.0004,,,,
1968,0.014360000000000005,0.00064,,,,
1969,0.014380000000000004,0.00072,,,,
1970,0.014400000000000003,0.00064,,,,
1971,0.014420000000000002,0.00032,,,,
1972,0.014440000000000001,0.00048000000000000007,,,,
1973,0.01446,0.00064,,,,
1974,0.01448,0.00048000000000000007,,,,
1975,0.014499999999999999,0.0005600000000000001,,,,
1976,0.014520000000000005,0.00048000000000000007,,,,
1977,0.014540000000000004,0.0008,,,,
1978,0.014560000000000003,0.00072,,,,
1979,0.014580000000000003,0.00072,,,,
1980,0.014600000000000002,0.00072,,,,
1981,0.014620000000000001,0.00048000000000000007,,,,
1982,0.01464,0.0008,,,,
1983,0.01466,0.00072,,,,
1984,0.014679999999999999,0.00048000000000000007,,,,
1985,0.014700000000000005,0.00064,,,,
1986,0.014720000000000004,0.00064,,,,
1987,0.014740000000000003,0.00072,,,,
1988,0.014760000000000002,0.00064,,,,
1989,0.014780000000000001,0.0005600000000000001,,,,
1990,0.0148,0.00024000000000000003,,,,
1991,0.01482,0.0005600000000000001,,,,
1992,0.014839999999999999,0.0005600000000000001,,,,
1993,0.014860000000000005,0.00088,,,,
