,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.05,-0.608,10.0,0.0,0.0
1,-0.049960000000000004,-0.6,,,
2,-0.049920000000000006,-0.628,,,
3,-0.04988,-0.656,,,
4,-0.04984,-0.64,,,
5,-0.049800000000000004,-0.628,,,
6,-0.049760000000000006,-0.636,,,
7,-0.04972,-0.672,,,
8,-0.04968,-0.676,,,
9,-0.049640000000000004,-0.632,,,
10,-0.049600000000000005,-0.644,,,
11,-0.04956,-0.5760000000000001,,,
12,-0.04952,-0.632,,,
13,-0.04948,-0.624,,,
14,-0.049440000000000005,-0.596,,,
15,-0.0494,-0.584,,,
16,-0.04936,-0.58,,,
17,-0.04932,-0.612,,,
18,-0.049280000000000004,-0.584,,,
19,-0.049240000000000006,-0.56,,,
20,-0.0492,-0.544,,,
21,-0.04916,-0.532,,,
22,-0.049120000000000004,-0.512,,,
23,-0.049080000000000006,-0.536,,,
24,-0.04904,-0.548,,,
25,-0.049,-0.56,,,
26,-0.048960000000000004,-0.56,,,
27,-0.048920000000000005,-0.584,,,
28,-0.04888,-0.6,,,
29,-0.04884,-0.596,,,
30,-0.0488,-0.58,,,
31,-0.048760000000000005,-0.544,,,
32,-0.04872,-0.54,,,
33,-0.04868,-0.584,,,
34,-0.04864,-0.548,,,
35,-0.048600000000000004,-0.52,,,
36,-0.048560000000000006,-0.464,,,
37,-0.04852,-0.496,,,
38,-0.04848,-0.524,,,
39,-0.048440000000000004,-0.508,,,
40,-0.048400000000000006,-0.512,,,
41,-0.04836,-0.544,,,
42,-0.04832,-0.528,,,
43,-0.04828,-0.552,,,
44,-0.048240000000000005,-0.552,,,
45,-0.0482,-0.552,,,
46,-0.04816,-0.5640000000000001,,,
47,-0.04812,-0.548,,,
48,-0.048080000000000005,-0.544,,,
49,-0.04804,-0.58,,,
50,-0.048,-0.596,,,
51,-0.04796,-0.604,,,
52,-0.047920000000000004,-0.52,,,
53,-0.047880000000000006,-0.54,,,
54,-0.04784,-0.544,,,
55,-0.0478,-0.54,,,
56,-0.047760000000000004,-0.54,,,
57,-0.047720000000000005,-0.588,,,
58,-0.04768,-0.556,,,
59,-0.04764,-0.5720000000000001,,,
60,-0.0476,-0.592,,,
61,-0.047560000000000005,-0.56,,,
62,-0.04752,-0.544,,,
63,-0.04748,-0.544,,,
64,-0.04744,-0.548,,,
65,-0.047400000000000005,-0.496,,,
66,-0.04736,-0.516,,,
67,-0.04732,-0.508,,,
68,-0.04728,-0.48,,,
69,-0.047240000000000004,-0.48,,,
70,-0.047200000000000006,-0.512,,,
71,-0.04716,-0.452,,,
72,-0.04712,-0.464,,,
73,-0.047080000000000004,-0.47200000000000003,,,
74,-0.047040000000000005,-0.52,,,
75,-0.047,-0.556,,,
76,-0.04696,-0.552,,,
77,-0.04692,-0.588,,,
78,-0.046880000000000005,-0.624,,,
79,-0.04684,-0.6,,,
80,-0.0468,-0.5640000000000001,,,
81,-0.04676,-0.548,,,
82,-0.046720000000000005,-0.516,,,
83,-0.04668,-0.556,,,
84,-0.04664,-0.56,,,
85,-0.0466,-0.5720000000000001,,,
86,-0.046560000000000004,-0.596,,,
87,-0.046520000000000006,-0.624,,,
88,-0.04648,-0.6,,,
89,-0.04644,-0.624,,,
90,-0.046400000000000004,-0.624,,,
91,-0.046360000000000005,-0.62,,,
92,-0.04632,-0.58,,,
93,-0.04628,-0.5640000000000001,,,
94,-0.04624,-0.556,,,
95,-0.046200000000000005,-0.52,,,
96,-0.04616,-0.544,,,
97,-0.04612,-0.536,,,
98,-0.04608,-0.548,,,
99,-0.046040000000000005,-0.552,,,
100,-0.046,-0.584,,,
101,-0.04596,-0.5680000000000001,,,
102,-0.04592,-0.5640000000000001,,,
103,-0.045880000000000004,-0.592,,,
104,-0.045840000000000006,-0.5720000000000001,,,
105,-0.0458,-0.596,,,
106,-0.04576,-0.5680000000000001,,,
107,-0.045720000000000004,-0.532,,,
108,-0.045680000000000005,-0.536,,,
109,-0.04564,-0.528,,,
110,-0.0456,-0.5,,,
111,-0.04556,-0.524,,,
112,-0.045520000000000005,-0.524,,,
113,-0.04548,-0.556,,,
114,-0.04544,-0.588,,,
115,-0.0454,-0.6,,,
116,-0.045360000000000004,-0.604,,,
117,-0.04532,-0.596,,,
118,-0.04528,-0.588,,,
119,-0.04524,-0.5760000000000001,,,
120,-0.045200000000000004,-0.592,,,
121,-0.045160000000000006,-0.536,,,
122,-0.04512,-0.552,,,
123,-0.04508,-0.624,,,
124,-0.045040000000000004,-0.612,,,
125,-0.045000000000000005,-0.596,,,
126,-0.04496,-0.56,,,
127,-0.04492,-0.532,,,
128,-0.04488,-0.532,,,
129,-0.044840000000000005,-0.528,,,
130,-0.0448,-0.58,,,
131,-0.04476,-0.58,,,
132,-0.04472,-0.5720000000000001,,,
133,-0.044680000000000004,-0.54,,,
134,-0.04464,-0.556,,,
135,-0.0446,-0.584,,,
136,-0.04456,-0.556,,,
137,-0.044520000000000004,-0.56,,,
138,-0.044480000000000006,-0.532,,,
139,-0.04444,-0.548,,,
140,-0.0444,-0.532,,,
141,-0.044360000000000004,-0.528,,,
142,-0.044320000000000005,-0.536,,,
143,-0.04428,-0.552,,,
144,-0.04424,-0.584,,,
145,-0.0442,-0.5760000000000001,,,
146,-0.044160000000000005,-0.588,,,
147,-0.04412,-0.5720000000000001,,,
148,-0.04408,-0.556,,,
149,-0.04404,-0.584,,,
150,-0.044000000000000004,-0.584,,,
151,-0.04396,-0.612,,,
152,-0.04392,-0.556,,,
153,-0.04388,-0.532,,,
154,-0.043840000000000004,-0.504,,,
155,-0.043800000000000006,-0.52,,,
156,-0.04376,-0.5640000000000001,,,
157,-0.04372,-0.532,,,
158,-0.043680000000000004,-0.512,,,
159,-0.043640000000000005,-0.532,,,
160,-0.0436,-0.56,,,
161,-0.04356,-0.5680000000000001,,,
162,-0.04352,-0.532,,,
163,-0.043480000000000005,-0.56,,,
164,-0.04344,-0.548,,,
165,-0.0434,-0.512,,,
166,-0.04336,-0.52,,,
167,-0.043320000000000004,-0.556,,,
168,-0.04328,-0.58,,,
169,-0.04324,-0.548,,,
170,-0.0432,-0.528,,,
171,-0.043160000000000004,-0.484,,,
172,-0.043120000000000006,-0.508,,,
173,-0.04308,-0.524,,,
174,-0.04304,-0.548,,,
175,-0.043000000000000003,-0.584,,,
176,-0.042960000000000005,-0.588,,,
177,-0.04292,-0.544,,,
178,-0.04288,-0.5680000000000001,,,
179,-0.04284,-0.56,,,
180,-0.042800000000000005,-0.536,,,
181,-0.04276,-0.548,,,
182,-0.04272,-0.536,,,
183,-0.04268,-0.524,,,
184,-0.042640000000000004,-0.484,,,
185,-0.0426,-0.52,,,
186,-0.04256,-0.496,,,
187,-0.04252,-0.496,,,
188,-0.042480000000000004,-0.504,,,
189,-0.042440000000000005,-0.504,,,
190,-0.0424,-0.536,,,
191,-0.04236,-0.516,,,
192,-0.04232,-0.548,,,
193,-0.042280000000000005,-0.536,,,
194,-0.04224,-0.508,,,
195,-0.0422,-0.516,,,
196,-0.04216,-0.496,,,
197,-0.042120000000000005,-0.516,,,
198,-0.042080000000000006,-0.5680000000000001,,,
199,-0.04204,-0.5720000000000001,,,
200,-0.042,-0.56,,,
201,-0.041960000000000004,-0.548,,,
202,-0.04192,-0.556,,,
203,-0.04188,-0.5720000000000001,,,
204,-0.04184,-0.5680000000000001,,,
205,-0.041800000000000004,-0.5720000000000001,,,
206,-0.041760000000000005,-0.5760000000000001,,,
207,-0.04172,-0.5640000000000001,,,
208,-0.04168,-0.596,,,
209,-0.04164,-0.588,,,
210,-0.0416,-0.616,,,
211,-0.04156,-0.604,,,
212,-0.04152,-0.552,,,
213,-0.04148,-0.596,,,
214,-0.041440000000000005,-0.5760000000000001,,,
215,-0.041400000000000006,-0.612,,,
216,-0.04136,-0.608,,,
217,-0.04132,-0.632,,,
218,-0.041280000000000004,-0.604,,,
219,-0.04124,-0.5760000000000001,,,
220,-0.0412,-0.528,,,
221,-0.04116,-0.512,,,
222,-0.041120000000000004,-0.536,,,
223,-0.041080000000000005,-0.5680000000000001,,,
224,-0.04104,-0.528,,,
225,-0.041,-0.528,,,
226,-0.04096,-0.596,,,
227,-0.04092,-0.636,,,
228,-0.04088,-0.612,,,
229,-0.04084,-0.636,,,
230,-0.0408,-0.596,,,
231,-0.040760000000000005,-0.644,,,
232,-0.040720000000000006,-0.592,,,
233,-0.04068,-0.6,,,
234,-0.04064,-0.6,,,
235,-0.040600000000000004,-0.6,,,
236,-0.04056,-0.668,,,
237,-0.04052,-0.664,,,
238,-0.04048,-0.66,,,
239,-0.040440000000000004,-0.632,,,
240,-0.040400000000000005,-0.624,,,
241,-0.04036,-0.6,,,
242,-0.04032,-0.552,,,
243,-0.04028,-0.524,,,
244,-0.04024,-0.54,,,
245,-0.0402,-0.528,,,
246,-0.04016,-0.52,,,
247,-0.04012,-0.528,,,
248,-0.040080000000000005,-0.548,,,
249,-0.040040000000000006,-0.5720000000000001,,,
250,-0.04,-0.5720000000000001,,,
251,-0.03996,-0.5640000000000001,,,
252,-0.039920000000000004,-0.612,,,
253,-0.03988,-0.64,,,
254,-0.03984,-0.62,,,
255,-0.0398,-0.596,,,
256,-0.039760000000000004,-0.644,,,
257,-0.039720000000000005,-0.62,,,
258,-0.03968,-0.628,,,
259,-0.03964,-0.608,,,
260,-0.0396,-0.596,,,
261,-0.03956,-0.592,,,
262,-0.03952,-0.676,,,
263,-0.03948,-0.72,,,
264,-0.03944,-0.66,,,
265,-0.039400000000000004,-0.624,,,
266,-0.039360000000000006,-0.58,,,
267,-0.03932,-0.604,,,
268,-0.03928,-0.584,,,
269,-0.039240000000000004,-0.504,,,
270,-0.0392,-0.54,,,
271,-0.03916,-0.548,,,
272,-0.03912,-0.536,,,
273,-0.039080000000000004,-0.56,,,
274,-0.039040000000000005,-0.62,,,
275,-0.039,-0.62,,,
276,-0.03896,-0.652,,,
277,-0.03892,-0.624,,,
278,-0.03888,-0.5760000000000001,,,
279,-0.03884,-0.5680000000000001,,,
280,-0.0388,-0.544,,,
281,-0.03876,-0.512,,,
282,-0.038720000000000004,-0.544,,,
283,-0.038680000000000006,-0.56,,,
284,-0.03864,-0.56,,,
285,-0.0386,-0.54,,,
286,-0.038560000000000004,-0.488,,,
287,-0.03852,-0.496,,,
288,-0.03848,-0.524,,,
289,-0.03844,-0.492,,,
290,-0.038400000000000004,-0.5,,,
291,-0.038360000000000005,-0.47600000000000003,,,
292,-0.03832,-0.46,,,
293,-0.03828,-0.456,,,
294,-0.03824,-0.548,,,
295,-0.0382,-0.56,,,
296,-0.03816,-0.556,,,
297,-0.03812,-0.628,,,
298,-0.03808,-0.608,,,
299,-0.038040000000000004,-0.596,,,
300,-0.038000000000000006,-0.5680000000000001,,,
301,-0.03796,-0.5720000000000001,,,
302,-0.03792,-0.548,,,
303,-0.037880000000000004,-0.536,,,
304,-0.03784,-0.56,,,
305,-0.0378,-0.532,,,
306,-0.03776,-0.552,,,
307,-0.037720000000000004,-0.552,,,
308,-0.037680000000000005,-0.584,,,
309,-0.03764,-0.62,,,
310,-0.0376,-0.612,,,
311,-0.03756,-0.632,,,
312,-0.03752,-0.676,,,
313,-0.03748,-0.632,,,
314,-0.03744,-0.616,,,
315,-0.0374,-0.66,,,
316,-0.037360000000000004,-0.624,,,
317,-0.037320000000000006,-0.648,,,
318,-0.03728,-0.624,,,
319,-0.03724,-0.656,,,
320,-0.037200000000000004,-0.668,,,
321,-0.03716,-0.644,,,
322,-0.03712,-0.656,,,
323,-0.03708,-0.624,,,
324,-0.037040000000000003,-0.64,,,
325,-0.037000000000000005,-0.66,,,
326,-0.03696,-0.66,,,
327,-0.03692,-0.628,,,
328,-0.03688,-0.624,,,
329,-0.03684,-0.62,,,
330,-0.0368,-0.592,,,
331,-0.03676,-0.536,,,
332,-0.03672,-0.488,,,
333,-0.036680000000000004,-0.512,,,
334,-0.036640000000000006,-0.504,,,
335,-0.0366,-0.492,,,
336,-0.03656,-0.5,,,
337,-0.036520000000000004,-0.496,,,
338,-0.03648,-0.512,,,
339,-0.03644,-0.5,,,
340,-0.0364,-0.52,,,
341,-0.03636,-0.544,,,
342,-0.036320000000000005,-0.592,,,
343,-0.03628,-0.56,,,
344,-0.03624,-0.58,,,
345,-0.0362,-0.552,,,
346,-0.03616,-0.536,,,
347,-0.03612,-0.504,,,
348,-0.03608,-0.47600000000000003,,,
349,-0.03604,-0.46,,,
350,-0.036000000000000004,-0.444,,,
351,-0.035960000000000006,-0.452,,,
352,-0.03592,-0.44,,,
353,-0.03588,-0.46,,,
354,-0.035840000000000004,-0.47200000000000003,,,
355,-0.0358,-0.444,,,
356,-0.03576,-0.492,,,
357,-0.03572,-0.5760000000000001,,,
358,-0.03568,-0.6,,,
359,-0.035640000000000005,-0.632,,,
360,-0.0356,-0.608,,,
361,-0.03556,-0.6,,,
362,-0.03552,-0.604,,,
363,-0.03548,-0.628,,,
364,-0.03544,-0.62,,,
365,-0.0354,-0.624,,,
366,-0.03536,-0.608,,,
367,-0.035320000000000004,-0.5720000000000001,,,
368,-0.035280000000000006,-0.5680000000000001,,,
369,-0.03524,-0.536,,,
370,-0.0352,-0.5720000000000001,,,
371,-0.035160000000000004,-0.624,,,
372,-0.03512,-0.612,,,
373,-0.03508,-0.608,,,
374,-0.03504,-0.616,,,
375,-0.035,-0.5680000000000001,,,
376,-0.034960000000000005,-0.536,,,
377,-0.03492,-0.544,,,
378,-0.03488,-0.5680000000000001,,,
379,-0.03484,-0.612,,,
380,-0.0348,-0.676,,,
381,-0.03476,-0.656,,,
382,-0.03472,-0.656,,,
383,-0.03468,-0.616,,,
384,-0.034640000000000004,-0.64,,,
385,-0.034600000000000006,-0.624,,,
386,-0.03456,-0.588,,,
387,-0.03452,-0.624,,,
388,-0.034480000000000004,-0.612,,,
389,-0.03444,-0.592,,,
390,-0.0344,-0.628,,,
391,-0.03436,-0.612,,,
392,-0.03432,-0.596,,,
393,-0.034280000000000005,-0.5720000000000001,,,
394,-0.03424000000000001,-0.5680000000000001,,,
395,-0.0342,-0.552,,,
396,-0.03416,-0.532,,,
397,-0.03412,-0.508,,,
398,-0.03408,-0.56,,,
399,-0.03404,-0.5760000000000001,,,
400,-0.034,-0.552,,,
401,-0.033960000000000004,-0.552,,,
402,-0.033920000000000006,-0.532,,,
403,-0.03388,-0.512,,,
404,-0.03384,-0.5,,,
405,-0.0338,-0.5720000000000001,,,
406,-0.03376,-0.536,,,
407,-0.03372,-0.5640000000000001,,,
408,-0.03368,-0.512,,,
409,-0.03364,-0.504,,,
410,-0.033600000000000005,-0.508,,,
411,-0.033560000000000006,-0.5680000000000001,,,
412,-0.03352,-0.504,,,
413,-0.03348,-0.484,,,
414,-0.03344,-0.484,,,
415,-0.0334,-0.488,,,
416,-0.03336,-0.5,,,
417,-0.03332,-0.548,,,
418,-0.033280000000000004,-0.58,,,
419,-0.033240000000000006,-0.6,,,
420,-0.0332,-0.6,,,
421,-0.03316,-0.5640000000000001,,,
422,-0.03312,-0.56,,,
423,-0.03308,-0.5720000000000001,,,
424,-0.03304,-0.5640000000000001,,,
425,-0.033,-0.552,,,
426,-0.03296,-0.56,,,
427,-0.032920000000000005,-0.612,,,
428,-0.032880000000000006,-0.588,,,
429,-0.03284,-0.592,,,
430,-0.0328,-0.552,,,
431,-0.03276,-0.596,,,
432,-0.03272,-0.612,,,
433,-0.03268,-0.596,,,
434,-0.03264,-0.544,,,
435,-0.032600000000000004,-0.588,,,
436,-0.032560000000000006,-0.5720000000000001,,,
437,-0.03252,-0.552,,,
438,-0.03248,-0.548,,,
439,-0.03244,-0.548,,,
440,-0.0324,-0.592,,,
441,-0.03236,-0.5760000000000001,,,
442,-0.03232,-0.604,,,
443,-0.03228,-0.588,,,
444,-0.032240000000000005,-0.556,,,
445,-0.032200000000000006,-0.56,,,
446,-0.03216,-0.5760000000000001,,,
447,-0.03212,-0.608,,,
448,-0.03208,-0.588,,,
449,-0.03204,-0.5640000000000001,,,
450,-0.032,-0.6,,,
451,-0.03196,-0.5760000000000001,,,
452,-0.031920000000000004,-0.532,,,
453,-0.031880000000000006,-0.504,,,
454,-0.03184,-0.484,,,
455,-0.0318,-0.512,,,
456,-0.03176,-0.488,,,
457,-0.03172,-0.556,,,
458,-0.03168,-0.56,,,
459,-0.03164,-0.556,,,
460,-0.0316,-0.548,,,
461,-0.031560000000000005,-0.536,,,
462,-0.031520000000000006,-0.512,,,
463,-0.03148,-0.54,,,
464,-0.03144,-0.58,,,
465,-0.0314,-0.62,,,
466,-0.03136,-0.596,,,
467,-0.03132,-0.584,,,
468,-0.03128,-0.6,,,
469,-0.03124,-0.624,,,
470,-0.031200000000000002,-0.604,,,
471,-0.03116,-0.604,,,
472,-0.031120000000000002,-0.604,,,
473,-0.03108,-0.6,,,
474,-0.03104,-0.604,,,
475,-0.031,-0.604,,,
476,-0.03096,-0.612,,,
477,-0.03092,-0.6880000000000001,,,
478,-0.03088,-0.66,,,
479,-0.030840000000000003,-0.684,,,
480,-0.0308,-0.66,,,
481,-0.030760000000000003,-0.628,,,
482,-0.03072,-0.612,,,
483,-0.030680000000000002,-0.64,,,
484,-0.03064,-0.5640000000000001,,,
485,-0.030600000000000002,-0.584,,,
486,-0.03056,-0.592,,,
487,-0.030520000000000002,-0.596,,,
488,-0.03048,-0.596,,,
489,-0.030440000000000002,-0.604,,,
490,-0.0304,-0.588,,,
491,-0.03036,-0.616,,,
492,-0.03032,-0.588,,,
493,-0.03028,-0.6,,,
494,-0.03024,-0.624,,,
495,-0.0302,-0.64,,,
496,-0.030160000000000003,-0.664,,,
497,-0.03012,-0.636,,,
498,-0.030080000000000003,-0.616,,,
499,-0.03004,-0.596,,,
500,-0.030000000000000002,-0.608,,,
501,-0.02996,-0.592,,,
502,-0.029920000000000002,-0.588,,,
503,-0.02988,-0.56,,,
504,-0.029840000000000002,-0.5760000000000001,,,
505,-0.0298,-0.552,,,
506,-0.02976,-0.5,,,
507,-0.02972,-0.524,,,
508,-0.02968,-0.524,,,
509,-0.02964,-0.536,,,
510,-0.0296,-0.524,,,
511,-0.02956,-0.504,,,
512,-0.02952,-0.532,,,
513,-0.029480000000000003,-0.56,,,
514,-0.02944,-0.5720000000000001,,,
515,-0.029400000000000003,-0.536,,,
516,-0.02936,-0.552,,,
517,-0.029320000000000002,-0.5720000000000001,,,
518,-0.02928,-0.548,,,
519,-0.029240000000000002,-0.548,,,
520,-0.0292,-0.52,,,
521,-0.029160000000000002,-0.56,,,
522,-0.02912,-0.5720000000000001,,,
523,-0.02908,-0.584,,,
524,-0.02904,-0.5760000000000001,,,
525,-0.029,-0.5760000000000001,,,
526,-0.02896,-0.588,,,
527,-0.02892,-0.552,,,
528,-0.02888,-0.524,,,
529,-0.02884,-0.552,,,
530,-0.028800000000000003,-0.5640000000000001,,,
531,-0.02876,-0.56,,,
532,-0.028720000000000002,-0.548,,,
533,-0.02868,-0.524,,,
534,-0.028640000000000002,-0.532,,,
535,-0.0286,-0.552,,,
536,-0.028560000000000002,-0.584,,,
537,-0.02852,-0.54,,,
538,-0.028480000000000002,-0.528,,,
539,-0.02844,-0.544,,,
540,-0.0284,-0.544,,,
541,-0.02836,-0.492,,,
542,-0.02832,-0.5,,,
543,-0.02828,-0.48,,,
544,-0.02824,-0.5,,,
545,-0.0282,-0.47600000000000003,,,
546,-0.02816,-0.484,,,
547,-0.028120000000000003,-0.496,,,
548,-0.02808,-0.516,,,
549,-0.028040000000000002,-0.5640000000000001,,,
550,-0.028,-0.58,,,
551,-0.027960000000000002,-0.5760000000000001,,,
552,-0.02792,-0.624,,,
553,-0.027880000000000002,-0.584,,,
554,-0.02784,-0.58,,,
555,-0.027800000000000002,-0.524,,,
556,-0.02776,-0.544,,,
557,-0.02772,-0.516,,,
558,-0.02768,-0.504,,,
559,-0.02764,-0.516,,,
560,-0.0276,-0.484,,,
561,-0.02756,-0.47600000000000003,,,
562,-0.02752,-0.508,,,
563,-0.02748,-0.48,,,
564,-0.027440000000000003,-0.536,,,
565,-0.0274,-0.52,,,
566,-0.027360000000000002,-0.492,,,
567,-0.02732,-0.544,,,
568,-0.027280000000000002,-0.548,,,
569,-0.02724,-0.56,,,
570,-0.027200000000000002,-0.5680000000000001,,,
571,-0.02716,-0.5720000000000001,,,
572,-0.027120000000000002,-0.5760000000000001,,,
573,-0.02708,-0.552,,,
574,-0.02704,-0.54,,,
575,-0.027,-0.552,,,
576,-0.02696,-0.5640000000000001,,,
577,-0.02692,-0.5640000000000001,,,
578,-0.02688,-0.612,,,
579,-0.02684,-0.5640000000000001,,,
580,-0.0268,-0.544,,,
581,-0.026760000000000003,-0.508,,,
582,-0.02672,-0.56,,,
583,-0.026680000000000002,-0.592,,,
584,-0.02664,-0.5720000000000001,,,
585,-0.026600000000000002,-0.6,,,
586,-0.02656,-0.588,,,
587,-0.026520000000000002,-0.56,,,
588,-0.02648,-0.5720000000000001,,,
589,-0.02644,-0.552,,,
590,-0.0264,-0.64,,,
591,-0.02636,-0.676,,,
592,-0.02632,-0.668,,,
593,-0.02628,-0.6960000000000001,,,
594,-0.02624,-0.7000000000000001,,,
595,-0.0262,-0.624,,,
596,-0.02616,-0.604,,,
597,-0.02612,-0.548,,,
598,-0.026080000000000002,-0.5640000000000001,,,
599,-0.02604,-0.532,,,
600,-0.026000000000000002,-0.56,,,
601,-0.02596,-0.584,,,
602,-0.025920000000000002,-0.6,,,
603,-0.02588,-0.588,,,
604,-0.025840000000000002,-0.5760000000000001,,,
605,-0.0258,-0.584,,,
606,-0.02576,-0.54,,,
607,-0.02572,-0.556,,,
608,-0.02568,-0.556,,,
609,-0.02564,-0.58,,,
610,-0.0256,-0.56,,,
611,-0.02556,-0.5720000000000001,,,
612,-0.02552,-0.5680000000000001,,,
613,-0.02548,-0.516,,,
614,-0.02544,-0.5640000000000001,,,
615,-0.025400000000000002,-0.536,,,
616,-0.02536,-0.56,,,
617,-0.025320000000000002,-0.5680000000000001,,,
618,-0.02528,-0.5640000000000001,,,
619,-0.025240000000000002,-0.584,,,
620,-0.0252,-0.5640000000000001,,,
621,-0.025160000000000002,-0.548,,,
622,-0.02512,-0.544,,,
623,-0.02508,-0.56,,,
624,-0.02504,-0.604,,,
625,-0.025,-0.64,,,
626,-0.02496,-0.652,,,
627,-0.02492,-0.612,,,
628,-0.02488,-0.644,,,
629,-0.02484,-0.644,,,
630,-0.0248,-0.64,,,
631,-0.02476,-0.596,,,
632,-0.024720000000000002,-0.5720000000000001,,,
633,-0.02468,-0.56,,,
634,-0.024640000000000002,-0.612,,,
635,-0.0246,-0.616,,,
636,-0.024560000000000002,-0.66,,,
637,-0.02452,-0.664,,,
638,-0.024480000000000002,-0.616,,,
639,-0.02444,-0.596,,,
640,-0.0244,-0.556,,,
641,-0.02436,-0.58,,,
642,-0.02432,-0.6,,,
643,-0.02428,-0.708,,,
644,-0.02424,-0.708,,,
645,-0.0242,-0.7000000000000001,,,
646,-0.02416,-0.648,,,
647,-0.02412,-0.632,,,
648,-0.02408,-0.612,,,
649,-0.024040000000000002,-0.612,,,
650,-0.024,-0.5680000000000001,,,
651,-0.023960000000000002,-0.556,,,
652,-0.02392,-0.536,,,
653,-0.023880000000000002,-0.548,,,
654,-0.02384,-0.504,,,
655,-0.0238,-0.536,,,
656,-0.02376,-0.524,,,
657,-0.02372,-0.592,,,
658,-0.02368,-0.62,,,
659,-0.02364,-0.56,,,
660,-0.0236,-0.632,,,
661,-0.02356,-0.64,,,
662,-0.02352,-0.624,,,
663,-0.02348,-0.604,,,
664,-0.02344,-0.616,,,
665,-0.0234,-0.684,,,
666,-0.023360000000000002,-0.66,,,
667,-0.02332,-0.636,,,
668,-0.023280000000000002,-0.58,,,
669,-0.02324,-0.544,,,
670,-0.023200000000000002,-0.544,,,
671,-0.02316,-0.58,,,
672,-0.02312,-0.548,,,
673,-0.02308,-0.552,,,
674,-0.02304,-0.56,,,
675,-0.023,-0.524,,,
676,-0.02296,-0.548,,,
677,-0.02292,-0.56,,,
678,-0.02288,-0.54,,,
679,-0.02284,-0.528,,,
680,-0.0228,-0.524,,,
681,-0.02276,-0.536,,,
682,-0.02272,-0.532,,,
683,-0.022680000000000002,-0.54,,,
684,-0.02264,-0.524,,,
685,-0.022600000000000002,-0.56,,,
686,-0.02256,-0.54,,,
687,-0.022520000000000002,-0.54,,,
688,-0.02248,-0.52,,,
689,-0.02244,-0.512,,,
690,-0.0224,-0.488,,,
691,-0.02236,-0.504,,,
692,-0.02232,-0.516,,,
693,-0.02228,-0.544,,,
694,-0.02224,-0.532,,,
695,-0.0222,-0.528,,,
696,-0.02216,-0.508,,,
697,-0.02212,-0.484,,,
698,-0.02208,-0.544,,,
699,-0.02204,-0.584,,,
700,-0.022000000000000002,-0.62,,,
701,-0.02196,-0.596,,,
702,-0.021920000000000002,-0.588,,,
703,-0.02188,-0.588,,,
704,-0.021840000000000002,-0.588,,,
705,-0.0218,-0.584,,,
706,-0.02176,-0.58,,,
707,-0.02172,-0.556,,,
708,-0.02168,-0.56,,,
709,-0.02164,-0.54,,,
710,-0.0216,-0.536,,,
711,-0.02156,-0.528,,,
712,-0.02152,-0.528,,,
713,-0.02148,-0.544,,,
714,-0.02144,-0.612,,,
715,-0.0214,-0.624,,,
716,-0.02136,-0.604,,,
