,Datos,Tiempo,Tiempo de integraci√≥n [ms],Polarizacion grande,Polarizacion chica
717,-0.021320000000000002,-0.624,,,
718,-0.02128,-0.556,,,
719,-0.021240000000000002,-0.548,,,
720,-0.0212,-0.54,,,
721,-0.02116,-0.508,,,
722,-0.02112,-0.516,,,
723,-0.02108,-0.512,,,
724,-0.02104,-0.508,,,
725,-0.021,-0.544,,,
726,-0.02096,-0.512,,,
727,-0.02092,-0.52,,,
728,-0.02088,-0.508,,,
729,-0.02084,-0.496,,,
730,-0.0208,-0.52,,,
731,-0.02076,-0.552,,,
732,-0.02072,-0.544,,,
733,-0.02068,-0.584,,,
734,-0.020640000000000002,-0.548,,,
735,-0.0206,-0.588,,,
736,-0.020560000000000002,-0.556,,,
737,-0.02052,-0.548,,,
738,-0.02048,-0.588,,,
739,-0.02044,-0.624,,,
740,-0.0204,-0.604,,,
741,-0.02036,-0.588,,,
742,-0.02032,-0.608,,,
743,-0.02028,-0.56,,,
744,-0.02024,-0.524,,,
745,-0.0202,-0.5720000000000001,,,
746,-0.02016,-0.536,,,
747,-0.02012,-0.584,,,
748,-0.02008,-0.5680000000000001,,,
749,-0.02004,-0.592,,,
750,-0.02,-0.56,,,
751,-0.019960000000000002,-0.552,,,
752,-0.01992,-0.5680000000000001,,,
753,-0.019880000000000002,-0.62,,,
754,-0.01984,-0.62,,,
755,-0.0198,-0.608,,,
756,-0.01976,-0.644,,,
757,-0.01972,-0.62,,,
758,-0.01968,-0.612,,,
759,-0.01964,-0.592,,,
760,-0.0196,-0.5680000000000001,,,
761,-0.01956,-0.5720000000000001,,,
762,-0.01952,-0.516,,,
763,-0.01948,-0.548,,,
764,-0.01944,-0.508,,,
765,-0.0194,-0.552,,,
766,-0.01936,-0.556,,,
767,-0.01932,-0.5680000000000001,,,
768,-0.01928,-0.54,,,
769,-0.01924,-0.54,,,
770,-0.019200000000000002,-0.536,,,
771,-0.01916,-0.528,,,
772,-0.01912,-0.524,,,
773,-0.01908,-0.544,,,
774,-0.01904,-0.548,,,
775,-0.019,-0.58,,,
776,-0.01896,-0.548,,,
777,-0.01892,-0.556,,,
778,-0.01888,-0.5,,,
779,-0.01884,-0.5,,,
780,-0.0188,-0.52,,,
781,-0.01876,-0.52,,,
782,-0.01872,-0.548,,,
783,-0.018680000000000002,-0.532,,,
784,-0.018639999999999997,-0.532,,,
785,-0.0186,-0.536,,,
786,-0.01856,-0.6,,,
787,-0.018520000000000002,-0.64,,,
788,-0.018480000000000003,-0.624,,,
789,-0.018439999999999998,-0.62,,,
790,-0.0184,-0.608,,,
791,-0.01836,-0.6,,,
792,-0.018320000000000003,-0.584,,,
793,-0.018279999999999998,-0.552,,,
794,-0.01824,-0.548,,,
795,-0.0182,-0.5680000000000001,,,
796,-0.018160000000000003,-0.556,,,
797,-0.018119999999999997,-0.624,,,
798,-0.01808,-0.608,,,
799,-0.01804,-0.58,,,
800,-0.018000000000000002,-0.5640000000000001,,,
801,-0.017959999999999997,-0.54,,,
802,-0.01792,-0.484,,,
803,-0.01788,-0.496,,,
804,-0.01784,-0.456,,,
805,-0.017800000000000003,-0.492,,,
806,-0.017759999999999998,-0.52,,,
807,-0.01772,-0.54,,,
808,-0.01768,-0.52,,,
809,-0.017640000000000003,-0.508,,,
810,-0.017599999999999998,-0.508,,,
811,-0.01756,-0.5,,,
812,-0.01752,-0.54,,,
813,-0.017480000000000002,-0.544,,,
814,-0.017439999999999997,-0.532,,,
815,-0.0174,-0.536,,,
816,-0.01736,-0.552,,,
817,-0.017320000000000002,-0.544,,,
818,-0.017279999999999997,-0.524,,,
819,-0.01724,-0.516,,,
820,-0.0172,-0.532,,,
821,-0.01716,-0.512,,,
822,-0.017120000000000003,-0.528,,,
823,-0.017079999999999998,-0.5,,,
824,-0.01704,-0.488,,,
825,-0.017,-0.508,,,
826,-0.016960000000000003,-0.484,,,
827,-0.016919999999999998,-0.504,,,
828,-0.01688,-0.48,,,
829,-0.01684,-0.448,,,
830,-0.016800000000000002,-0.432,,,
831,-0.016759999999999997,-0.41200000000000003,,,
832,-0.01672,-0.42,,,
833,-0.01668,-0.40800000000000003,,,
834,-0.016640000000000002,-0.452,,,
835,-0.016599999999999997,-0.47200000000000003,,,
836,-0.01656,-0.524,,,
837,-0.01652,-0.548,,,
838,-0.01648,-0.624,,,
839,-0.016440000000000003,-0.624,,,
840,-0.016399999999999998,-0.676,,,
841,-0.01636,-0.648,,,
842,-0.01632,-0.604,,,
843,-0.016280000000000003,-0.584,,,
844,-0.016239999999999997,-0.54,,,
845,-0.0162,-0.544,,,
846,-0.01616,-0.544,,,
847,-0.016120000000000002,-0.504,,,
848,-0.016079999999999997,-0.516,,,
849,-0.01604,-0.536,,,
850,-0.016,-0.5680000000000001,,,
851,-0.015960000000000002,-0.596,,,
852,-0.015919999999999997,-0.56,,,
853,-0.01588,-0.5760000000000001,,,
854,-0.01584,-0.544,,,
855,-0.0158,-0.556,,,
856,-0.015760000000000003,-0.592,,,
857,-0.015719999999999998,-0.58,,,
858,-0.01568,-0.588,,,
859,-0.01564,-0.612,,,
860,-0.015600000000000003,-0.588,,,
861,-0.015559999999999997,-0.62,,,
862,-0.015519999999999999,-0.5720000000000001,,,
863,-0.01548,-0.552,,,
864,-0.015440000000000002,-0.5720000000000001,,,
865,-0.015399999999999997,-0.58,,,
866,-0.015359999999999999,-0.6,,,
867,-0.01532,-0.5760000000000001,,,
868,-0.015280000000000002,-0.556,,,
869,-0.015239999999999997,-0.512,,,
870,-0.015199999999999998,-0.52,,,
871,-0.01516,-0.516,,,
872,-0.015120000000000001,-0.516,,,
873,-0.015080000000000003,-0.508,,,
874,-0.015039999999999998,-0.512,,,
875,-0.015,-0.52,,,
876,-0.014960000000000001,-0.548,,,
877,-0.014920000000000003,-0.548,,,
878,-0.014879999999999997,-0.58,,,
879,-0.014839999999999999,-0.584,,,
880,-0.0148,-0.596,,,
881,-0.014760000000000002,-0.58,,,
882,-0.014719999999999997,-0.524,,,
883,-0.014679999999999999,-0.512,,,
884,-0.01464,-0.516,,,
885,-0.014600000000000002,-0.608,,,
886,-0.014559999999999997,-0.588,,,
887,-0.014519999999999998,-0.58,,,
888,-0.01448,-0.5720000000000001,,,
889,-0.014440000000000001,-0.588,,,
890,-0.014400000000000003,-0.608,,,
891,-0.014359999999999998,-0.612,,,
892,-0.01432,-0.608,,,
893,-0.014280000000000001,-0.5760000000000001,,,
894,-0.014240000000000003,-0.552,,,
895,-0.014199999999999997,-0.52,,,
896,-0.014159999999999999,-0.6,,,
897,-0.01412,-0.552,,,
898,-0.014080000000000002,-0.5640000000000001,,,
899,-0.014039999999999997,-0.612,,,
900,-0.013999999999999999,-0.552,,,
901,-0.01396,-0.604,,,
902,-0.013920000000000002,-0.6,,,
903,-0.013879999999999997,-0.588,,,
904,-0.013839999999999998,-0.616,,,
905,-0.0138,-0.596,,,
906,-0.013760000000000001,-0.552,,,
907,-0.013720000000000003,-0.508,,,
908,-0.013679999999999998,-0.524,,,
909,-0.01364,-0.532,,,
910,-0.013600000000000001,-0.528,,,
911,-0.013560000000000003,-0.548,,,
912,-0.013519999999999997,-0.592,,,
913,-0.013479999999999999,-0.648,,,
914,-0.01344,-0.684,,,
915,-0.013400000000000002,-0.656,,,
916,-0.013359999999999997,-0.616,,,
917,-0.013319999999999999,-0.624,,,
918,-0.01328,-0.608,,,
919,-0.013240000000000002,-0.5640000000000001,,,
920,-0.013199999999999996,-0.604,,,
921,-0.013159999999999998,-0.588,,,
922,-0.01312,-0.588,,,
923,-0.013080000000000001,-0.612,,,
924,-0.013040000000000003,-0.628,,,
925,-0.012999999999999998,-0.604,,,
926,-0.01296,-0.6,,,
927,-0.012920000000000001,-0.5720000000000001,,,
928,-0.012880000000000003,-0.628,,,
929,-0.012839999999999997,-0.656,,,
930,-0.012799999999999999,-0.604,,,
931,-0.01276,-0.624,,,
932,-0.012720000000000002,-0.66,,,
933,-0.012679999999999997,-0.632,,,
934,-0.012639999999999998,-0.62,,,
935,-0.0126,-0.672,,,
936,-0.012560000000000002,-0.672,,,
937,-0.012519999999999996,-0.668,,,
938,-0.012479999999999998,-0.644,,,
939,-0.01244,-0.628,,,
940,-0.012400000000000001,-0.6920000000000001,,,
941,-0.012360000000000003,-0.676,,,
942,-0.012319999999999998,-0.66,,,
943,-0.01228,-0.724,,,
944,-0.012240000000000001,-0.6960000000000001,,,
945,-0.012200000000000003,-0.684,,,
946,-0.012159999999999997,-0.604,,,
947,-0.012119999999999999,-0.608,,,
948,-0.01208,-0.556,,,
949,-0.012040000000000002,-0.5760000000000001,,,
950,-0.011999999999999997,-0.552,,,
951,-0.011959999999999998,-0.552,,,
952,-0.01192,-0.58,,,
953,-0.011880000000000002,-0.536,,,
954,-0.011839999999999996,-0.516,,,
955,-0.011799999999999998,-0.524,,,
956,-0.01176,-0.504,,,
957,-0.011720000000000001,-0.536,,,
958,-0.011680000000000003,-0.532,,,
959,-0.011639999999999998,-0.52,,,
960,-0.0116,-0.552,,,
961,-0.01156,-0.552,,,
962,-0.011520000000000002,-0.584,,,
963,-0.011479999999999997,-0.592,,,
964,-0.011439999999999999,-0.5680000000000001,,,
965,-0.0114,-0.544,,,
966,-0.011360000000000002,-0.5640000000000001,,,
967,-0.011319999999999997,-0.528,,,
968,-0.011279999999999998,-0.512,,,
969,-0.01124,-0.516,,,
970,-0.011200000000000002,-0.52,,,
971,-0.011159999999999996,-0.516,,,
972,-0.011119999999999998,-0.512,,,
973,-0.01108,-0.52,,,
974,-0.011040000000000001,-0.512,,,
975,-0.011000000000000003,-0.464,,,
976,-0.010959999999999998,-0.456,,,
977,-0.01092,-0.47200000000000003,,,
978,-0.01088,-0.47200000000000003,,,
979,-0.010840000000000002,-0.496,,,
980,-0.010799999999999997,-0.5,,,
981,-0.010759999999999999,-0.512,,,
982,-0.01072,-0.548,,,
983,-0.010680000000000002,-0.5720000000000001,,,
984,-0.010639999999999997,-0.584,,,
985,-0.010599999999999998,-0.608,,,
986,-0.01056,-0.596,,,
987,-0.010520000000000002,-0.608,,,
988,-0.010479999999999996,-0.5760000000000001,,,
989,-0.010439999999999998,-0.588,,,
990,-0.0104,-0.548,,,
991,-0.010360000000000001,-0.56,,,
992,-0.010320000000000003,-0.512,,,
993,-0.010279999999999997,-0.544,,,
994,-0.010239999999999999,-0.56,,,
995,-0.0102,-0.56,,,
996,-0.010160000000000002,-0.54,,,
997,-0.010119999999999997,-0.548,,,
998,-0.010079999999999999,-0.544,,,
999,-0.01004,-0.5720000000000001,,,
1000,-0.010000000000000002,-0.5640000000000001,,,
1001,-0.009959999999999997,-0.5680000000000001,,,
1002,-0.009919999999999998,-0.536,,,
1003,-0.00988,-0.492,,,
1004,-0.009840000000000002,-0.48,,,
1005,-0.009799999999999996,-0.468,,,
1006,-0.009759999999999998,-0.47600000000000003,,,
1007,-0.00972,-0.524,,,
1008,-0.009680000000000001,-0.5,,,
1009,-0.009640000000000003,-0.524,,,
1010,-0.009599999999999997,-0.512,,,
1011,-0.009559999999999999,-0.58,,,
1012,-0.00952,-0.58,,,
1013,-0.009480000000000002,-0.548,,,
1014,-0.009439999999999997,-0.548,,,
1015,-0.009399999999999999,-0.612,,,
1016,-0.00936,-0.628,,,
1017,-0.009320000000000002,-0.62,,,
1018,-0.009279999999999997,-0.628,,,
1019,-0.009239999999999998,-0.6,,,
1020,-0.0092,-0.58,,,
1021,-0.009160000000000001,-0.584,,,
1022,-0.009119999999999996,-0.596,,,
1023,-0.009079999999999998,-0.528,,,
1024,-0.00904,-0.56,,,
1025,-0.009000000000000001,-0.548,,,
1026,-0.008960000000000003,-0.524,,,
1027,-0.008919999999999997,-0.544,,,
1028,-0.008879999999999999,-0.552,,,
1029,-0.00884,-0.612,,,
1030,-0.008800000000000002,-0.62,,,
1031,-0.008759999999999997,-0.624,,,
1032,-0.008719999999999999,-0.56,,,
1033,-0.00868,-0.512,,,
1034,-0.008640000000000002,-0.504,,,
1035,-0.008599999999999997,-0.524,,,
1036,-0.008559999999999998,-0.54,,,
1037,-0.00852,-0.62,,,
1038,-0.008480000000000001,-0.636,,,
1039,-0.008439999999999996,-0.5680000000000001,,,
1040,-0.008399999999999998,-0.58,,,
1041,-0.00836,-0.552,,,
1042,-0.008320000000000001,-0.56,,,
1043,-0.008280000000000003,-0.54,,,
1044,-0.008239999999999997,-0.548,,,
1045,-0.008199999999999999,-0.492,,,
1046,-0.00816,-0.484,,,
1047,-0.008120000000000002,-0.524,,,
1048,-0.008079999999999997,-0.552,,,
1049,-0.008039999999999999,-0.512,,,
1050,-0.008,-0.516,,,
1051,-0.007960000000000002,-0.552,,,
1052,-0.007919999999999996,-0.524,,,
1053,-0.007879999999999998,-0.552,,,
1054,-0.00784,-0.588,,,
1055,-0.007800000000000001,-0.556,,,
1056,-0.007759999999999996,-0.5680000000000001,,,
1057,-0.007719999999999998,-0.536,,,
1058,-0.007679999999999999,-0.56,,,
1059,-0.007640000000000001,-0.5640000000000001,,,
1060,-0.007600000000000003,-0.56,,,
1061,-0.007559999999999997,-0.612,,,
1062,-0.007519999999999999,-0.5720000000000001,,,
1063,-0.0074800000000000005,-0.524,,,
1064,-0.007440000000000002,-0.5760000000000001,,,
1065,-0.007399999999999997,-0.584,,,
1066,-0.0073599999999999985,-0.556,,,
1067,-0.00732,-0.544,,,
1068,-0.007280000000000002,-0.56,,,
1069,-0.0072399999999999964,-0.528,,,
1070,-0.007199999999999998,-0.512,,,
1071,-0.00716,-0.484,,,
1072,-0.007120000000000001,-0.528,,,
1073,-0.007079999999999996,-0.484,,,
1074,-0.007039999999999998,-0.52,,,
1075,-0.006999999999999999,-0.47600000000000003,,,
1076,-0.006960000000000001,-0.496,,,
1077,-0.0069200000000000025,-0.524,,,
1078,-0.006879999999999997,-0.544,,,
1079,-0.006839999999999999,-0.552,,,
1080,-0.0068000000000000005,-0.552,,,
1081,-0.006760000000000002,-0.656,,,
1082,-0.006719999999999997,-0.616,,,
1083,-0.0066799999999999984,-0.648,,,
1084,-0.00664,-0.624,,,
1085,-0.006600000000000002,-0.668,,,
1086,-0.006559999999999996,-0.644,,,
1087,-0.006519999999999998,-0.62,,,
1088,-0.00648,-0.584,,,
1089,-0.006440000000000001,-0.5640000000000001,,,
1090,-0.006399999999999996,-0.524,,,
1091,-0.006359999999999998,-0.5640000000000001,,,
1092,-0.006319999999999999,-0.556,,,
1093,-0.006280000000000001,-0.544,,,
1094,-0.0062400000000000025,-0.5680000000000001,,,
1095,-0.006199999999999997,-0.596,,,
1096,-0.006159999999999999,-0.604,,,
1097,-0.0061200000000000004,-0.588,,,
1098,-0.006080000000000002,-0.5760000000000001,,,
1099,-0.006039999999999997,-0.58,,,
1100,-0.005999999999999998,-0.604,,,
1101,-0.00596,-0.584,,,
1102,-0.005920000000000002,-0.548,,,
1103,-0.005879999999999996,-0.52,,,
1104,-0.005839999999999998,-0.504,,,
1105,-0.0058,-0.512,,,
1106,-0.005760000000000001,-0.504,,,
1107,-0.005719999999999996,-0.528,,,
1108,-0.0056799999999999976,-0.512,,,
1109,-0.005639999999999999,-0.47600000000000003,,,
1110,-0.005600000000000001,-0.492,,,
1111,-0.0055600000000000024,-0.452,,,
1112,-0.005519999999999997,-0.444,,,
1113,-0.005479999999999999,-0.5,,,
1114,-0.00544,-0.52,,,
1115,-0.005400000000000002,-0.508,,,
1116,-0.005359999999999997,-0.492,,,
1117,-0.005319999999999998,-0.46,,,
1118,-0.00528,-0.428,,,
1119,-0.005240000000000002,-0.448,,,
1120,-0.005199999999999996,-0.48,,,
1121,-0.005159999999999998,-0.47600000000000003,,,
1122,-0.0051199999999999996,-0.488,,,
1123,-0.005080000000000001,-0.504,,,
1124,-0.005039999999999996,-0.5,,,
1125,-0.0049999999999999975,-0.48,,,
1126,-0.004959999999999999,-0.46,,,
1127,-0.004920000000000001,-0.484,,,
1128,-0.004880000000000002,-0.544,,,
1129,-0.004839999999999997,-0.548,,,
1130,-0.004799999999999999,-0.608,,,
1131,-0.00476,-0.588,,,
1132,-0.004720000000000002,-0.536,,,
1133,-0.004679999999999997,-0.504,,,
1134,-0.004639999999999998,-0.516,,,
1135,-0.0046,-0.496,,,
1136,-0.0045600000000000016,-0.524,,,
1137,-0.004519999999999996,-0.56,,,
1138,-0.004479999999999998,-0.58,,,
1139,-0.0044399999999999995,-0.5760000000000001,,,
1140,-0.004400000000000001,-0.604,,,
1141,-0.004359999999999996,-0.604,,,
1142,-0.0043199999999999975,-0.612,,,
1143,-0.004279999999999999,-0.672,,,
1144,-0.004240000000000001,-0.616,,,
1145,-0.004200000000000002,-0.608,,,
1146,-0.004159999999999997,-0.644,,,
1147,-0.004119999999999999,-0.616,,,
1148,-0.00408,-0.62,,,
1149,-0.004040000000000002,-0.6,,,
1150,-0.003999999999999997,-0.5640000000000001,,,
1151,-0.003959999999999998,-0.532,,,
1152,-0.00392,-0.524,,,
1153,-0.0038800000000000015,-0.5680000000000001,,,
1154,-0.003839999999999996,-0.588,,,
1155,-0.003799999999999998,-0.596,,,
1156,-0.0037599999999999995,-0.612,,,
1157,-0.003720000000000001,-0.548,,,
1158,-0.0036799999999999958,-0.56,,,
1159,-0.0036399999999999974,-0.556,,,
1160,-0.003599999999999999,-0.56,,,
1161,-0.0035600000000000007,-0.548,,,
1162,-0.0035200000000000023,-0.56,,,
1163,-0.003479999999999997,-0.496,,,
1164,-0.0034399999999999986,-0.516,,,
1165,-0.0034000000000000002,-0.588,,,
1166,-0.003360000000000002,-0.56,,,
1167,-0.0033199999999999966,-0.56,,,
1168,-0.003279999999999998,-0.524,,,
1169,-0.00324,-0.5680000000000001,,,
1170,-0.0032000000000000015,-0.516,,,
1171,-0.003159999999999996,-0.556,,,
1172,-0.0031199999999999978,-0.532,,,
1173,-0.0030799999999999994,-0.484,,,
1174,-0.003040000000000001,-0.48,,,
1175,-0.0029999999999999957,-0.504,,,
1176,-0.0029599999999999974,-0.556,,,
1177,-0.002919999999999999,-0.5720000000000001,,,
1178,-0.0028800000000000006,-0.556,,,
1179,-0.0028400000000000022,-0.5680000000000001,,,
1180,-0.002799999999999997,-0.588,,,
1181,-0.0027599999999999986,-0.5760000000000001,,,
1182,-0.00272,-0.596,,,
1183,-0.002680000000000002,-0.596,,,
1184,-0.0026399999999999965,-0.58,,,
1185,-0.002599999999999998,-0.588,,,
1186,-0.0025599999999999998,-0.5720000000000001,,,
1187,-0.0025200000000000014,-0.556,,,
1188,-0.002479999999999996,-0.532,,,
1189,-0.0024399999999999977,-0.54,,,
1190,-0.0023999999999999994,-0.5720000000000001,,,
1191,-0.002360000000000001,-0.5720000000000001,,,
1192,-0.0023199999999999957,-0.5680000000000001,,,
1193,-0.0022799999999999973,-0.592,,,
1194,-0.002239999999999999,-0.592,,,
1195,-0.0022000000000000006,-0.552,,,
1196,-0.002160000000000002,-0.524,,,
1197,-0.002119999999999997,-0.52,,,
1198,-0.0020799999999999985,-0.468,,,
1199,-0.00204,-0.52,,,
1200,-0.0020000000000000018,-0.5,,,
1201,-0.0019599999999999965,-0.452,,,
1202,-0.001919999999999998,-0.456,,,
1203,-0.0018799999999999997,-0.54,,,
1204,-0.0018400000000000014,-0.5,,,
1205,-0.001799999999999996,-0.512,,,
1206,-0.0017599999999999977,-0.516,,,
1207,-0.0017199999999999993,-0.54,,,
1208,-0.001680000000000001,-0.54,,,
1209,-0.0016399999999999956,-0.512,,,
1210,-0.0015999999999999973,-0.5640000000000001,,,
1211,-0.0015599999999999989,-0.536,,,
1212,-0.0015200000000000005,-0.516,,,
1213,-0.0014800000000000021,-0.516,,,
1214,-0.0014399999999999968,-0.548,,,
1215,-0.0013999999999999985,-0.5720000000000001,,,
1216,-0.00136,-0.5760000000000001,,,
1217,-0.0013200000000000017,-0.5680000000000001,,,
1218,-0.0012799999999999964,-0.588,,,
1219,-0.001239999999999998,-0.528,,,
1220,-0.0011999999999999997,-0.532,,,
1221,-0.0011600000000000013,-0.536,,,
1222,-0.001119999999999996,-0.524,,,
1223,-0.0010799999999999976,-0.504,,,
1224,-0.0010399999999999993,-0.604,,,
1225,-0.0010000000000000009,-0.616,,,
1226,-0.0009599999999999956,-0.628,,,
1227,-0.0009199999999999972,-0.592,,,
1228,-0.0008799999999999988,-0.588,,,
1229,-0.0008400000000000005,-0.588,,,
1230,-0.0008000000000000021,-0.56,,,
1231,-0.0007599999999999968,-0.512,,,
1232,-0.0007199999999999984,-0.528,,,
1233,-0.00068,-0.5,,,
1234,-0.0006400000000000017,-0.508,,,
1235,-0.0005999999999999964,-0.56,,,
1236,-0.000559999999999998,-0.584,,,
1237,-0.0005199999999999996,-0.596,,,
1238,-0.00048000000000000126,-0.584,,,
1239,-0.00043999999999999595,-0.5760000000000001,,,
1240,-0.0003999999999999976,-0.5720000000000001,,,
1241,-0.0003599999999999992,-0.604,,,
1242,-0.00032000000000000084,-0.6,,,
1243,-0.00027999999999999553,-0.5760000000000001,,,
1244,-0.00023999999999999716,-0.632,,,
1245,-0.0001999999999999988,-0.608,,,
1246,-0.00016000000000000042,-0.608,,,
1247,-0.00012000000000000205,-0.672,,,
1248,-7.999999999999674e-05,-0.648,,,
1249,-3.999999999999837e-05,-0.612,,,
1250,0.0,-0.552,,,
1251,3.999999999999837e-05,-0.52,,,
1252,8.000000000000368e-05,-0.516,,,
1253,0.00012000000000000205,-0.512,,,
1254,0.00016000000000000042,-0.524,,,
1255,0.0001999999999999988,-0.484,,,
1256,0.0002400000000000041,-0.5680000000000001,,,
1257,0.00028000000000000247,-0.56,,,
1258,0.00032000000000000084,-0.548,,,
1259,0.0003599999999999992,-0.532,,,
1260,0.0004000000000000045,-0.488,,,
1261,0.0004400000000000029,-0.536,,,
1262,0.00048000000000000126,-0.548,,,
1263,0.0005199999999999996,-0.6,,,
1264,0.000559999999999998,-0.596,,,
1265,0.0006000000000000033,-0.62,,,
1266,0.0006400000000000017,-0.62,,,
1267,0.00068,-0.596,,,
1268,0.0007199999999999984,-0.592,,,
1269,0.0007600000000000037,-0.624,,,
1270,0.0008000000000000021,-0.592,,,
1271,0.0008400000000000005,-0.588,,,
1272,0.0008799999999999988,-0.58,,,
1273,0.0009200000000000041,-0.548,,,
1274,0.0009600000000000025,-0.548,,,
1275,0.0010000000000000009,-0.62,,,
1276,0.0010399999999999993,-0.644,,,
1277,0.0010800000000000046,-0.628,,,
1278,0.001120000000000003,-0.592,,,
1279,0.0011600000000000013,-0.5680000000000001,,,
1280,0.0011999999999999997,-0.5680000000000001,,,
1281,0.001239999999999998,-0.62,,,
1282,0.0012800000000000034,-0.62,,,
1283,0.0013200000000000017,-0.636,,,
1284,0.00136,-0.636,,,
1285,0.0013999999999999985,-0.592,,,
1286,0.0014400000000000038,-0.536,,,
1287,0.0014800000000000021,-0.548,,,
1288,0.0015200000000000005,-0.592,,,
1289,0.0015599999999999989,-0.636,,,
1290,0.0016000000000000042,-0.64,,,
1291,0.0016400000000000026,-0.652,,,
1292,0.001680000000000001,-0.604,,,
1293,0.0017199999999999993,-0.584,,,
1294,0.0017600000000000046,-0.5640000000000001,,,
1295,0.001800000000000003,-0.54,,,
1296,0.0018400000000000014,-0.5760000000000001,,,
1297,0.0018799999999999997,-0.584,,,
1298,0.001919999999999998,-0.544,,,
1299,0.0019600000000000034,-0.556,,,
1300,0.0020000000000000018,-0.62,,,
1301,0.00204,-0.624,,,
1302,0.0020799999999999985,-0.628,,,
