,Datos,Tiempo,Tiempo de integraci√≥n [ms],Polarizacion grande,Polarizacion chica
1303,0.002120000000000004,-0.608,,,
1304,0.002160000000000002,-0.552,,,
1305,0.0022000000000000006,-0.552,,,
1306,0.002239999999999999,-0.512,,,
1307,0.0022800000000000042,-0.488,,,
1308,0.0023200000000000026,-0.484,,,
1309,0.002360000000000001,-0.556,,,
1310,0.0023999999999999994,-0.524,,,
1311,0.0024400000000000047,-0.48,,,
1312,0.002480000000000003,-0.496,,,
1313,0.0025200000000000014,-0.484,,,
1314,0.0025599999999999998,-0.496,,,
1315,0.002599999999999998,-0.516,,,
1316,0.0026400000000000035,-0.468,,,
1317,0.002680000000000002,-0.468,,,
1318,0.00272,-0.47600000000000003,,,
1319,0.0027599999999999986,-0.456,,,
1320,0.002800000000000004,-0.452,,,
1321,0.0028400000000000022,-0.444,,,
1322,0.0028800000000000006,-0.48,,,
1323,0.002919999999999999,-0.464,,,
1324,0.0029600000000000043,-0.484,,,
1325,0.0030000000000000027,-0.484,,,
1326,0.003040000000000001,-0.512,,,
1327,0.0030799999999999994,-0.524,,,
1328,0.0031200000000000047,-0.532,,,
1329,0.003160000000000003,-0.552,,,
1330,0.0032000000000000015,-0.524,,,
1331,0.00324,-0.47600000000000003,,,
1332,0.003279999999999998,-0.488,,,
1333,0.0033200000000000035,-0.468,,,
1334,0.003360000000000002,-0.512,,,
1335,0.0034000000000000002,-0.512,,,
1336,0.0034399999999999986,-0.544,,,
1337,0.003480000000000004,-0.52,,,
1338,0.0035200000000000023,-0.48,,,
1339,0.0035600000000000007,-0.468,,,
1340,0.003599999999999999,-0.468,,,
1341,0.0036400000000000043,-0.456,,,
1342,0.0036800000000000027,-0.428,,,
1343,0.003720000000000001,-0.452,,,
1344,0.0037599999999999995,-0.464,,,
1345,0.0038000000000000048,-0.504,,,
1346,0.003840000000000003,-0.52,,,
1347,0.0038800000000000015,-0.508,,,
1348,0.00392,-0.536,,,
1349,0.003959999999999998,-0.52,,,
1350,0.0040000000000000036,-0.48,,,
1351,0.004040000000000002,-0.504,,,
1352,0.00408,-0.468,,,
1353,0.004119999999999999,-0.456,,,
1354,0.004160000000000004,-0.52,,,
1355,0.004200000000000002,-0.58,,,
1356,0.004240000000000001,-0.6,,,
1357,0.004279999999999999,-0.596,,,
1358,0.004320000000000004,-0.628,,,
1359,0.004360000000000003,-0.644,,,
1360,0.004400000000000001,-0.616,,,
1361,0.0044399999999999995,-0.672,,,
1362,0.004480000000000005,-0.64,,,
1363,0.004520000000000003,-0.612,,,
1364,0.0045600000000000016,-0.592,,,
1365,0.0046,-0.64,,,
1366,0.004639999999999998,-0.652,,,
1367,0.004680000000000004,-0.64,,,
1368,0.004720000000000002,-0.608,,,
1369,0.00476,-0.5720000000000001,,,
1370,0.004799999999999999,-0.584,,,
1371,0.004840000000000004,-0.544,,,
1372,0.004880000000000002,-0.524,,,
1373,0.004920000000000001,-0.512,,,
1374,0.004959999999999999,-0.52,,,
1375,0.0050000000000000044,-0.492,,,
1376,0.005040000000000003,-0.488,,,
1377,0.005080000000000001,-0.484,,,
1378,0.0051199999999999996,-0.488,,,
1379,0.005160000000000005,-0.484,,,
1380,0.005200000000000003,-0.5680000000000001,,,
1381,0.005240000000000002,-0.556,,,
1382,0.00528,-0.616,,,
1383,0.005319999999999998,-0.628,,,
1384,0.005360000000000004,-0.592,,,
1385,0.005400000000000002,-0.552,,,
1386,0.00544,-0.532,,,
1387,0.005479999999999999,-0.548,,,
1388,0.005520000000000004,-0.552,,,
1389,0.0055600000000000024,-0.56,,,
1390,0.005600000000000001,-0.552,,,
1391,0.005639999999999999,-0.504,,,
1392,0.0056800000000000045,-0.488,,,
1393,0.005720000000000003,-0.544,,,
1394,0.005760000000000001,-0.596,,,
1395,0.0058,-0.62,,,
1396,0.005840000000000005,-0.652,,,
1397,0.005880000000000003,-0.628,,,
1398,0.005920000000000002,-0.66,,,
1399,0.00596,-0.624,,,
1400,0.005999999999999998,-0.624,,,
1401,0.006040000000000004,-0.66,,,
1402,0.006080000000000002,-0.672,,,
1403,0.0061200000000000004,-0.6880000000000001,,,
1404,0.006159999999999999,-0.736,,,
1405,0.006200000000000004,-0.6960000000000001,,,
1406,0.0062400000000000025,-0.648,,,
1407,0.006280000000000001,-0.648,,,
1408,0.006319999999999999,-0.64,,,
1409,0.0063600000000000045,-0.612,,,
1410,0.006400000000000003,-0.608,,,
1411,0.006440000000000001,-0.596,,,
1412,0.00648,-0.548,,,
1413,0.006520000000000005,-0.552,,,
1414,0.006560000000000003,-0.5680000000000001,,,
1415,0.006600000000000002,-0.5640000000000001,,,
1416,0.00664,-0.5760000000000001,,,
1417,0.0066799999999999984,-0.616,,,
1418,0.006720000000000004,-0.608,,,
1419,0.006760000000000002,-0.596,,,
1420,0.0068000000000000005,-0.6920000000000001,,,
1421,0.006839999999999999,-0.72,,,
1422,0.006880000000000004,-0.68,,,
1423,0.0069200000000000025,-0.672,,,
1424,0.006960000000000001,-0.668,,,
1425,0.006999999999999999,-0.648,,,
1426,0.007040000000000005,-0.624,,,
1427,0.007080000000000003,-0.628,,,
1428,0.007120000000000001,-0.624,,,
1429,0.00716,-0.66,,,
1430,0.007200000000000005,-0.604,,,
1431,0.007240000000000003,-0.628,,,
1432,0.007280000000000002,-0.624,,,
1433,0.00732,-0.584,,,
1434,0.0073599999999999985,-0.624,,,
1435,0.007400000000000004,-0.648,,,
1436,0.007440000000000002,-0.616,,,
1437,0.0074800000000000005,-0.5680000000000001,,,
1438,0.007519999999999999,-0.5680000000000001,,,
1439,0.007560000000000004,-0.552,,,
1440,0.007600000000000003,-0.5760000000000001,,,
1441,0.007640000000000001,-0.5680000000000001,,,
1442,0.007679999999999999,-0.596,,,
1443,0.007720000000000005,-0.604,,,
1444,0.007760000000000003,-0.608,,,
1445,0.007800000000000001,-0.6,,,
1446,0.00784,-0.608,,,
1447,0.007880000000000005,-0.596,,,
1448,0.007920000000000003,-0.58,,,
1449,0.007960000000000002,-0.592,,,
1450,0.008,-0.628,,,
1451,0.008039999999999999,-0.592,,,
1452,0.008080000000000004,-0.604,,,
1453,0.008120000000000002,-0.616,,,
1454,0.00816,-0.64,,,
1455,0.008199999999999999,-0.656,,,
1456,0.008240000000000004,-0.648,,,
1457,0.008280000000000003,-0.636,,,
1458,0.008320000000000001,-0.636,,,
1459,0.00836,-0.6880000000000001,,,
1460,0.008400000000000005,-0.724,,,
1461,0.008440000000000003,-0.72,,,
1462,0.008480000000000001,-0.728,,,
1463,0.00852,-0.732,,,
1464,0.008560000000000005,-0.6920000000000001,,,
1465,0.008600000000000003,-0.636,,,
1466,0.008640000000000002,-0.616,,,
1467,0.00868,-0.664,,,
1468,0.008719999999999999,-0.648,,,
1469,0.008760000000000004,-0.58,,,
1470,0.008800000000000002,-0.556,,,
1471,0.00884,-0.5760000000000001,,,
1472,0.008879999999999999,-0.652,,,
1473,0.008920000000000004,-0.62,,,
1474,0.008960000000000003,-0.5680000000000001,,,
1475,0.009000000000000001,-0.548,,,
1476,0.00904,-0.552,,,
1477,0.009080000000000005,-0.5680000000000001,,,
1478,0.009120000000000003,-0.5680000000000001,,,
1479,0.009160000000000001,-0.532,,,
1480,0.0092,-0.532,,,
1481,0.009240000000000005,-0.528,,,
1482,0.009280000000000004,-0.496,,,
1483,0.009320000000000002,-0.548,,,
1484,0.00936,-0.504,,,
1485,0.009399999999999999,-0.5,,,
1486,0.009440000000000004,-0.488,,,
1487,0.009480000000000002,-0.492,,,
1488,0.00952,-0.48,,,
1489,0.009559999999999999,-0.456,,,
1490,0.009600000000000004,-0.5,,,
1491,0.009640000000000003,-0.468,,,
1492,0.009680000000000001,-0.5,,,
1493,0.00972,-0.504,,,
1494,0.009760000000000005,-0.47600000000000003,,,
1495,0.009800000000000003,-0.532,,,
1496,0.009840000000000002,-0.5720000000000001,,,
1497,0.00988,-0.556,,,
1498,0.009920000000000005,-0.596,,,
1499,0.009960000000000004,-0.5720000000000001,,,
1500,0.010000000000000002,-0.588,,,
1501,0.01004,-0.5760000000000001,,,
1502,0.010079999999999999,-0.5680000000000001,,,
1503,0.010120000000000004,-0.512,,,
1504,0.010160000000000002,-0.556,,,
1505,0.0102,-0.604,,,
1506,0.010239999999999999,-0.6,,,
1507,0.010280000000000004,-0.5720000000000001,,,
1508,0.010320000000000003,-0.588,,,
1509,0.010360000000000001,-0.5720000000000001,,,
1510,0.0104,-0.556,,,
1511,0.010440000000000005,-0.548,,,
1512,0.010480000000000003,-0.532,,,
1513,0.010520000000000002,-0.536,,,
1514,0.01056,-0.536,,,
1515,0.010600000000000005,-0.5720000000000001,,,
1516,0.010640000000000004,-0.528,,,
1517,0.010680000000000002,-0.54,,,
1518,0.01072,-0.584,,,
1519,0.010759999999999999,-0.652,,,
1520,0.010800000000000004,-0.624,,,
1521,0.010840000000000002,-0.588,,,
1522,0.01088,-0.5680000000000001,,,
1523,0.01092,-0.5720000000000001,,,
1524,0.010960000000000004,-0.5720000000000001,,,
1525,0.011000000000000003,-0.584,,,
1526,0.011040000000000001,-0.56,,,
1527,0.01108,-0.556,,,
1528,0.011120000000000005,-0.544,,,
1529,0.011160000000000003,-0.528,,,
1530,0.011200000000000002,-0.488,,,
1531,0.01124,-0.488,,,
1532,0.011280000000000005,-0.504,,,
1533,0.011320000000000004,-0.512,,,
1534,0.011360000000000002,-0.512,,,
1535,0.0114,-0.508,,,
1536,0.011440000000000006,-0.548,,,
1537,0.011480000000000004,-0.544,,,
1538,0.011520000000000002,-0.536,,,
1539,0.01156,-0.54,,,
1540,0.0116,-0.5760000000000001,,,
1541,0.011640000000000005,-0.588,,,
1542,0.011680000000000003,-0.5680000000000001,,,
1543,0.011720000000000001,-0.584,,,
1544,0.01176,-0.532,,,
1545,0.011800000000000005,-0.524,,,
1546,0.011840000000000003,-0.516,,,
1547,0.011880000000000002,-0.47200000000000003,,,
1548,0.01192,-0.504,,,
1549,0.011960000000000005,-0.516,,,
1550,0.012000000000000004,-0.5720000000000001,,,
1551,0.012040000000000002,-0.548,,,
1552,0.01208,-0.544,,,
1553,0.012120000000000006,-0.616,,,
1554,0.012160000000000004,-0.64,,,
1555,0.012200000000000003,-0.62,,,
1556,0.012240000000000001,-0.608,,,
1557,0.01228,-0.616,,,
1558,0.012320000000000005,-0.588,,,
1559,0.012360000000000003,-0.536,,,
1560,0.012400000000000001,-0.5680000000000001,,,
1561,0.01244,-0.56,,,
1562,0.012480000000000005,-0.592,,,
1563,0.012520000000000003,-0.628,,,
1564,0.012560000000000002,-0.608,,,
1565,0.0126,-0.604,,,
1566,0.012639999999999998,-0.56,,,
1567,0.012679999999999997,-0.5640000000000001,,,
1568,0.012720000000000009,-0.58,,,
1569,0.012760000000000007,-0.556,,,
1570,0.012800000000000006,-0.552,,,
1571,0.012840000000000004,-0.536,,,
1572,0.012880000000000003,-0.516,,,
1573,0.012920000000000001,-0.6,,,
1574,0.01296,-0.584,,,
1575,0.012999999999999998,-0.5640000000000001,,,
1576,0.013039999999999996,-0.552,,,
1577,0.013080000000000008,-0.544,,,
1578,0.013120000000000007,-0.592,,,
1579,0.013160000000000005,-0.616,,,
1580,0.013200000000000003,-0.612,,,
1581,0.013240000000000002,-0.608,,,
1582,0.01328,-0.588,,,
1583,0.013319999999999999,-0.52,,,
1584,0.013359999999999997,-0.5,,,
1585,0.013400000000000009,-0.5,,,
1586,0.013440000000000007,-0.536,,,
1587,0.013480000000000006,-0.588,,,
1588,0.013520000000000004,-0.584,,,
1589,0.013560000000000003,-0.612,,,
1590,0.013600000000000001,-0.596,,,
1591,0.01364,-0.596,,,
1592,0.013679999999999998,-0.5680000000000001,,,
1593,0.013719999999999996,-0.5680000000000001,,,
1594,0.013760000000000008,-0.5760000000000001,,,
1595,0.013800000000000007,-0.592,,,
1596,0.013840000000000005,-0.588,,,
1597,0.013880000000000003,-0.648,,,
1598,0.013920000000000002,-0.68,,,
1599,0.01396,-0.668,,,
1600,0.013999999999999999,-0.652,,,
1601,0.014039999999999997,-0.632,,,
1602,0.01408000000000001,-0.612,,,
1603,0.014120000000000008,-0.588,,,
1604,0.014160000000000006,-0.588,,,
1605,0.014200000000000004,-0.54,,,
1606,0.014240000000000003,-0.52,,,
1607,0.014280000000000001,-0.524,,,
1608,0.01432,-0.532,,,
1609,0.014359999999999998,-0.528,,,
1610,0.014399999999999996,-0.508,,,
1611,0.014440000000000008,-0.48,,,
1612,0.014480000000000007,-0.536,,,
1613,0.014520000000000005,-0.508,,,
1614,0.014560000000000003,-0.456,,,
1615,0.014600000000000002,-0.456,,,
1616,0.01464,-0.468,,,
1617,0.014679999999999999,-0.464,,,
1618,0.014719999999999997,-0.504,,,
1619,0.01476000000000001,-0.536,,,
1620,0.014800000000000008,-0.548,,,
1621,0.014840000000000006,-0.56,,,
1622,0.014880000000000004,-0.548,,,
1623,0.014920000000000003,-0.556,,,
1624,0.014960000000000001,-0.592,,,
1625,0.015,-0.624,,,
1626,0.015039999999999998,-0.62,,,
1627,0.015079999999999996,-0.612,,,
1628,0.015120000000000008,-0.608,,,
1629,0.015160000000000007,-0.6960000000000001,,,
1630,0.015200000000000005,-0.684,,,
1631,0.015240000000000004,-0.652,,,
1632,0.015280000000000002,-0.624,,,
1633,0.01532,-0.62,,,
1634,0.015359999999999999,-0.584,,,
1635,0.015399999999999997,-0.556,,,
1636,0.01544000000000001,-0.556,,,
1637,0.015480000000000008,-0.624,,,
1638,0.015520000000000006,-0.64,,,
1639,0.015560000000000004,-0.5760000000000001,,,
1640,0.015600000000000003,-0.5720000000000001,,,
1641,0.01564,-0.656,,,
1642,0.01568,-0.608,,,
1643,0.015719999999999998,-0.6,,,
1644,0.015759999999999996,-0.6,,,
1645,0.01580000000000001,-0.552,,,
1646,0.015840000000000007,-0.556,,,
1647,0.015880000000000005,-0.524,,,
1648,0.015920000000000004,-0.516,,,
1649,0.015960000000000002,-0.548,,,
1650,0.016,-0.532,,,
1651,0.01604,-0.5640000000000001,,,
1652,0.016079999999999997,-0.5640000000000001,,,
1653,0.01612000000000001,-0.5760000000000001,,,
1654,0.016160000000000008,-0.556,,,
1655,0.016200000000000006,-0.524,,,
1656,0.016240000000000004,-0.5,,,
1657,0.016280000000000003,-0.516,,,
1658,0.01632,-0.484,,,
1659,0.01636,-0.516,,,
1660,0.016399999999999998,-0.536,,,
1661,0.016439999999999996,-0.516,,,
1662,0.01648000000000001,-0.5,,,
1663,0.016520000000000007,-0.488,,,
1664,0.016560000000000005,-0.464,,,
1665,0.016600000000000004,-0.448,,,
1666,0.016640000000000002,-0.448,,,
1667,0.01668,-0.512,,,
1668,0.01672,-0.5,,,
1669,0.016759999999999997,-0.484,,,
1670,0.01680000000000001,-0.492,,,
1671,0.016840000000000008,-0.56,,,
1672,0.016880000000000006,-0.556,,,
1673,0.016920000000000004,-0.54,,,
1674,0.016960000000000003,-0.5640000000000001,,,
1675,0.017,-0.552,,,
1676,0.01704,-0.5,,,
1677,0.017079999999999998,-0.504,,,
1678,0.017119999999999996,-0.492,,,
1679,0.01716000000000001,-0.484,,,
1680,0.017200000000000007,-0.504,,,
1681,0.017240000000000005,-0.488,,,
1682,0.017280000000000004,-0.556,,,
1683,0.017320000000000002,-0.484,,,
1684,0.01736,-0.512,,,
1685,0.0174,-0.548,,,
1686,0.017439999999999997,-0.5640000000000001,,,
1687,0.01748000000000001,-0.532,,,
1688,0.017520000000000008,-0.528,,,
1689,0.017560000000000006,-0.516,,,
1690,0.017600000000000005,-0.47600000000000003,,,
1691,0.017640000000000003,-0.484,,,
1692,0.01768,-0.496,,,
1693,0.01772,-0.556,,,
1694,0.017759999999999998,-0.536,,,
1695,0.017799999999999996,-0.5640000000000001,,,
1696,0.01784000000000001,-0.512,,,
1697,0.017880000000000007,-0.54,,,
1698,0.017920000000000005,-0.484,,,
1699,0.017960000000000004,-0.496,,,
1700,0.018000000000000002,-0.496,,,
1701,0.01804,-0.512,,,
1702,0.01808,-0.556,,,
1703,0.018119999999999997,-0.504,,,
1704,0.01816000000000001,-0.524,,,
1705,0.018200000000000008,-0.52,,,
1706,0.018240000000000006,-0.528,,,
1707,0.018280000000000005,-0.47200000000000003,,,
1708,0.018320000000000003,-0.504,,,
1709,0.01836,-0.516,,,
1710,0.0184,-0.616,,,
1711,0.018439999999999998,-0.58,,,
1712,0.018479999999999996,-0.588,,,
1713,0.01852000000000001,-0.616,,,
1714,0.018560000000000007,-0.628,,,
1715,0.018600000000000005,-0.64,,,
1716,0.018640000000000004,-0.584,,,
1717,0.018680000000000002,-0.592,,,
1718,0.01872,-0.62,,,
1719,0.01876,-0.616,,,
1720,0.018799999999999997,-0.616,,,
1721,0.01884000000000001,-0.616,,,
1722,0.018880000000000008,-0.592,,,
1723,0.018920000000000006,-0.644,,,
1724,0.018960000000000005,-0.644,,,
1725,0.019000000000000003,-0.668,,,
1726,0.01904,-0.66,,,
1727,0.01908,-0.664,,,
1728,0.019119999999999998,-0.66,,,
1729,0.019159999999999996,-0.704,,,
1730,0.01920000000000001,-0.708,,,
1731,0.019240000000000007,-0.656,,,
1732,0.019280000000000005,-0.608,,,
1733,0.019320000000000004,-0.58,,,
1734,0.019360000000000002,-0.532,,,
1735,0.0194,-0.528,,,
1736,0.01944,-0.504,,,
1737,0.019479999999999997,-0.524,,,
1738,0.01952000000000001,-0.52,,,
1739,0.019560000000000008,-0.512,,,
1740,0.019600000000000006,-0.56,,,
1741,0.019640000000000005,-0.584,,,
1742,0.019680000000000003,-0.652,,,
1743,0.01972,-0.66,,,
1744,0.01976,-0.676,,,
1745,0.019799999999999998,-0.636,,,
1746,0.019839999999999997,-0.636,,,
1747,0.01988000000000001,-0.62,,,
1748,0.019920000000000007,-0.64,,,
1749,0.019960000000000006,-0.552,,,
1750,0.020000000000000004,-0.52,,,
1751,0.020040000000000002,-0.544,,,
1752,0.02008,-0.512,,,
1753,0.02012,-0.48,,,
1754,0.020159999999999997,-0.47600000000000003,,,
1755,0.02020000000000001,-0.46,,,
1756,0.020240000000000008,-0.46,,,
1757,0.020280000000000006,-0.448,,,
1758,0.020320000000000005,-0.492,,,
1759,0.020360000000000003,-0.548,,,
1760,0.0204,-0.5760000000000001,,,
1761,0.02044,-0.544,,,
1762,0.020479999999999998,-0.5680000000000001,,,
1763,0.020519999999999997,-0.5640000000000001,,,
1764,0.02056000000000001,-0.592,,,
1765,0.020600000000000007,-0.584,,,
1766,0.020640000000000006,-0.624,,,
1767,0.020680000000000004,-0.616,,,
1768,0.020720000000000002,-0.624,,,
1769,0.02076,-0.592,,,
1770,0.0208,-0.6,,,
1771,0.020839999999999997,-0.62,,,
1772,0.02088000000000001,-0.544,,,
1773,0.020920000000000008,-0.532,,,
1774,0.020960000000000006,-0.56,,,
1775,0.021000000000000005,-0.556,,,
1776,0.021040000000000003,-0.52,,,
1777,0.02108,-0.488,,,
1778,0.02112,-0.508,,,
1779,0.021159999999999998,-0.536,,,
1780,0.021199999999999997,-0.548,,,
1781,0.02124000000000001,-0.584,,,
1782,0.021280000000000007,-0.584,,,
1783,0.021320000000000006,-0.552,,,
1784,0.021360000000000004,-0.588,,,
1785,0.021400000000000002,-0.588,,,
1786,0.02144,-0.5640000000000001,,,
1787,0.02148,-0.5680000000000001,,,
1788,0.021519999999999997,-0.5640000000000001,,,
1789,0.02156000000000001,-0.584,,,
1790,0.021600000000000008,-0.596,,,
1791,0.021640000000000006,-0.604,,,
1792,0.021680000000000005,-0.604,,,
1793,0.021720000000000003,-0.5680000000000001,,,
1794,0.02176,-0.5720000000000001,,,
1795,0.0218,-0.608,,,
1796,0.02184,-0.62,,,
1797,0.021879999999999997,-0.58,,,
1798,0.02192000000000001,-0.584,,,
1799,0.021960000000000007,-0.5720000000000001,,,
1800,0.022000000000000006,-0.584,,,
1801,0.022040000000000004,-0.552,,,
1802,0.022080000000000002,-0.5720000000000001,,,
1803,0.02212,-0.5640000000000001,,,
1804,0.02216,-0.5760000000000001,,,
1805,0.022199999999999998,-0.536,,,
1806,0.02224000000000001,-0.504,,,
1807,0.022280000000000008,-0.516,,,
1808,0.022320000000000007,-0.512,,,
1809,0.022360000000000005,-0.52,,,
1810,0.022400000000000003,-0.524,,,
1811,0.02244,-0.516,,,
1812,0.02248,-0.488,,,
1813,0.02252,-0.48,,,
1814,0.022559999999999997,-0.468,,,
1815,0.02260000000000001,-0.448,,,
1816,0.022640000000000007,-0.47600000000000003,,,
1817,0.022680000000000006,-0.492,,,
1818,0.022720000000000004,-0.46,,,
1819,0.022760000000000002,-0.536,,,
1820,0.0228,-0.56,,,
1821,0.02284,-0.548,,,
1822,0.022879999999999998,-0.54,,,
1823,0.02292000000000001,-0.512,,,
1824,0.022960000000000008,-0.536,,,
1825,0.023000000000000007,-0.552,,,
1826,0.023040000000000005,-0.536,,,
1827,0.023080000000000003,-0.544,,,
1828,0.02312,-0.62,,,
1829,0.02316,-0.62,,,
1830,0.0232,-0.58,,,
1831,0.023239999999999997,-0.548,,,
1832,0.02328000000000001,-0.548,,,
1833,0.023320000000000007,-0.552,,,
1834,0.023360000000000006,-0.548,,,
1835,0.023400000000000004,-0.512,,,
1836,0.023440000000000003,-0.5,,,
1837,0.02348,-0.516,,,
1838,0.02352,-0.5720000000000001,,,
1839,0.023559999999999998,-0.532,,,
1840,0.02360000000000001,-0.536,,,
1841,0.023640000000000008,-0.536,,,
1842,0.023680000000000007,-0.5,,,
1843,0.023720000000000005,-0.488,,,
1844,0.023760000000000003,-0.504,,,
1845,0.0238,-0.484,,,
1846,0.02384,-0.496,,,
1847,0.02388,-0.516,,,
1848,0.023919999999999997,-0.548,,,
1849,0.02396000000000001,-0.532,,,
1850,0.024000000000000007,-0.58,,,
1851,0.024040000000000006,-0.596,,,
1852,0.024080000000000004,-0.56,,,
1853,0.024120000000000003,-0.592,,,
1854,0.02416,-0.5760000000000001,,,
1855,0.0242,-0.5680000000000001,,,
1856,0.024239999999999998,-0.532,,,
1857,0.02428000000000001,-0.5760000000000001,,,
1858,0.02432000000000001,-0.528,,,
1859,0.024360000000000007,-0.48,,,
1860,0.024400000000000005,-0.484,,,
1861,0.024440000000000003,-0.532,,,
1862,0.024480000000000002,-0.544,,,
1863,0.02452,-0.536,,,
1864,0.02456,-0.492,,,
1865,0.024599999999999997,-0.5,,,
1866,0.02464000000000001,-0.532,,,
1867,0.024680000000000007,-0.508,,,
1868,0.024720000000000006,-0.536,,,
1869,0.024760000000000004,-0.54,,,
1870,0.024800000000000003,-0.54,,,
1871,0.02484,-0.532,,,
1872,0.02488,-0.52,,,
1873,0.024919999999999998,-0.532,,,
1874,0.02496000000000001,-0.504,,,
1875,0.02500000000000001,-0.5760000000000001,,,
1876,0.025040000000000007,-0.5640000000000001,,,
1877,0.025080000000000005,-0.5720000000000001,,,
