,Datos,Tiempo,Tiempo de integraci√≥n [ms],Polarizacion grande,Polarizacion chica
1878,0.025120000000000003,-0.66,,,
1879,0.025160000000000002,-0.656,,,
1880,0.0252,-0.6,,,
1881,0.02524,-0.588,,,
1882,0.025279999999999997,-0.5640000000000001,,,
1883,0.02532000000000001,-0.624,,,
1884,0.025360000000000008,-0.644,,,
1885,0.025400000000000006,-0.664,,,
1886,0.025440000000000004,-0.744,,,
1887,0.025480000000000003,-0.732,,,
1888,0.02552,-0.684,,,
1889,0.02556,-0.68,,,
1890,0.025599999999999998,-0.672,,,
1891,0.02564000000000001,-0.708,,,
1892,0.02568000000000001,-0.66,,,
1893,0.025720000000000007,-0.676,,,
1894,0.025760000000000005,-0.628,,,
1895,0.025800000000000003,-0.612,,,
1896,0.025840000000000002,-0.604,,,
1897,0.02588,-0.5680000000000001,,,
1898,0.02592,-0.524,,,
1899,0.025959999999999997,-0.492,,,
1900,0.02600000000000001,-0.504,,,
1901,0.026040000000000008,-0.48,,,
1902,0.026080000000000006,-0.508,,,
1903,0.026120000000000004,-0.504,,,
1904,0.026160000000000003,-0.46,,,
1905,0.0262,-0.464,,,
1906,0.02624,-0.448,,,
1907,0.026279999999999998,-0.44,,,
1908,0.02632000000000001,-0.42,,,
1909,0.02636000000000001,-0.48,,,
1910,0.026400000000000007,-0.488,,,
1911,0.026440000000000005,-0.508,,,
1912,0.026480000000000004,-0.484,,,
1913,0.026520000000000002,-0.47200000000000003,,,
1914,0.02656,-0.5,,,
1915,0.0266,-0.52,,,
1916,0.026639999999999997,-0.5640000000000001,,,
1917,0.02668000000000001,-0.608,,,
1918,0.026720000000000008,-0.604,,,
1919,0.026760000000000006,-0.624,,,
1920,0.026800000000000004,-0.62,,,
1921,0.026840000000000003,-0.616,,,
1922,0.02688,-0.556,,,
1923,0.02692,-0.556,,,
1924,0.026959999999999998,-0.596,,,
1925,0.02700000000000001,-0.58,,,
1926,0.02704000000000001,-0.5720000000000001,,,
1927,0.027080000000000007,-0.5680000000000001,,,
1928,0.027120000000000005,-0.516,,,
1929,0.027160000000000004,-0.468,,,
1930,0.027200000000000002,-0.46,,,
1931,0.02724,-0.452,,,
1932,0.02728,-0.468,,,
1933,0.027319999999999997,-0.492,,,
1934,0.02736000000000001,-0.484,,,
1935,0.027400000000000008,-0.508,,,
1936,0.027440000000000006,-0.524,,,
1937,0.027480000000000004,-0.528,,,
1938,0.027520000000000003,-0.552,,,
1939,0.02756,-0.556,,,
1940,0.0276,-0.584,,,
1941,0.027639999999999998,-0.5760000000000001,,,
1942,0.02768000000000001,-0.536,,,
1943,0.02772000000000001,-0.512,,,
1944,0.027760000000000007,-0.456,,,
1945,0.027800000000000005,-0.556,,,
1946,0.027840000000000004,-0.532,,,
1947,0.027880000000000002,-0.5720000000000001,,,
1948,0.02792,-0.584,,,
1949,0.02796,-0.6,,,
1950,0.027999999999999997,-0.584,,,
1951,0.02804000000000001,-0.588,,,
1952,0.028080000000000008,-0.628,,,
1953,0.028120000000000006,-0.588,,,
1954,0.028160000000000004,-0.584,,,
1955,0.028200000000000003,-0.584,,,
1956,0.02824,-0.5680000000000001,,,
1957,0.02828,-0.592,,,
1958,0.028319999999999998,-0.592,,,
1959,0.02836000000000001,-0.552,,,
1960,0.02840000000000001,-0.548,,,
1961,0.028440000000000007,-0.54,,,
1962,0.028480000000000005,-0.54,,,
1963,0.028520000000000004,-0.528,,,
1964,0.028560000000000002,-0.508,,,
1965,0.0286,-0.508,,,
1966,0.02864,-0.54,,,
1967,0.028679999999999997,-0.512,,,
1968,0.02872000000000001,-0.504,,,
1969,0.028760000000000008,-0.47200000000000003,,,
1970,0.028800000000000006,-0.528,,,
1971,0.028840000000000005,-0.484,,,
1972,0.028880000000000003,-0.536,,,
1973,0.02892,-0.504,,,
1974,0.02896,-0.5,,,
1975,0.028999999999999998,-0.52,,,
1976,0.02904000000000001,-0.484,,,
1977,0.02908000000000001,-0.448,,,
1978,0.029120000000000007,-0.48,,,
1979,0.029160000000000005,-0.52,,,
1980,0.029200000000000004,-0.5,,,
1981,0.029240000000000002,-0.492,,,
1982,0.02928,-0.46,,,
1983,0.02932,-0.468,,,
1984,0.029359999999999997,-0.452,,,
1985,0.02940000000000001,-0.44,,,
1986,0.029440000000000008,-0.456,,,
1987,0.029480000000000006,-0.47200000000000003,,,
1988,0.029520000000000005,-0.492,,,
1989,0.029560000000000003,-0.54,,,
1990,0.0296,-0.54,,,
1991,0.02964,-0.5640000000000001,,,
1992,0.029679999999999998,-0.5680000000000001,,,
1993,0.02972000000000001,-0.548,,,
1994,0.02976000000000001,-0.54,,,
1995,0.029800000000000007,-0.552,,,
1996,0.029840000000000005,-0.624,,,
1997,0.029880000000000004,-0.664,,,
1998,0.029920000000000002,-0.584,,,
1999,0.02996,-0.6,,,
2000,0.03,-0.624,,,
2001,0.030039999999999997,-0.58,,,
2002,0.03008000000000001,-0.532,,,
2003,0.030120000000000008,-0.552,,,
2004,0.030160000000000006,-0.58,,,
2005,0.030200000000000005,-0.596,,,
2006,0.030240000000000003,-0.6,,,
2007,0.03028,-0.636,,,
2008,0.03032,-0.62,,,
2009,0.030359999999999998,-0.616,,,
2010,0.03040000000000001,-0.624,,,
2011,0.03044000000000001,-0.66,,,
2012,0.030480000000000007,-0.684,,,
2013,0.030520000000000005,-0.684,,,
2014,0.030560000000000004,-0.664,,,
2015,0.030600000000000002,-0.6920000000000001,,,
2016,0.03064,-0.684,,,
2017,0.03068,-0.656,,,
2018,0.030719999999999997,-0.6920000000000001,,,
2019,0.03076000000000001,-0.672,,,
2020,0.030800000000000008,-0.644,,,
2021,0.030840000000000006,-0.668,,,
2022,0.030880000000000005,-0.616,,,
2023,0.030920000000000003,-0.592,,,
2024,0.03096,-0.588,,,
2025,0.031,-0.552,,,
2026,0.031039999999999998,-0.512,,,
2027,0.03108000000000001,-0.596,,,
2028,0.03112000000000001,-0.612,,,
2029,0.031160000000000007,-0.584,,,
2030,0.031200000000000006,-0.5680000000000001,,,
2031,0.031240000000000004,-0.556,,,
2032,0.03128,-0.608,,,
2033,0.03132,-0.584,,,
2034,0.03136,-0.588,,,
2035,0.0314,-0.5760000000000001,,,
2036,0.03144000000000001,-0.58,,,
2037,0.03148000000000001,-0.56,,,
2038,0.031520000000000006,-0.5720000000000001,,,
2039,0.031560000000000005,-0.524,,,
2040,0.0316,-0.528,,,
2041,0.03164,-0.508,,,
2042,0.03168,-0.47600000000000003,,,
2043,0.03172,-0.468,,,
2044,0.03176000000000001,-0.484,,,
2045,0.03180000000000001,-0.492,,,
2046,0.03184000000000001,-0.464,,,
2047,0.031880000000000006,-0.47200000000000003,,,
2048,0.031920000000000004,-0.46,,,
2049,0.03196,-0.47600000000000003,,,
2050,0.032,-0.468,,,
2051,0.03204,-0.484,,,
2052,0.03208,-0.52,,,
2053,0.03212000000000001,-0.512,,,
2054,0.03216000000000001,-0.47600000000000003,,,
2055,0.032200000000000006,-0.5,,,
2056,0.032240000000000005,-0.512,,,
2057,0.03228,-0.48,,,
2058,0.03232,-0.464,,,
2059,0.03236,-0.46,,,
2060,0.0324,-0.46,,,
2061,0.03244000000000001,-0.46,,,
2062,0.03248000000000001,-0.48,,,
2063,0.03252000000000001,-0.524,,,
2064,0.032560000000000006,-0.52,,,
2065,0.032600000000000004,-0.536,,,
2066,0.03264,-0.548,,,
2067,0.03268,-0.516,,,
2068,0.03272,-0.5,,,
2069,0.03276,-0.552,,,
2070,0.03280000000000001,-0.5720000000000001,,,
2071,0.03284000000000001,-0.5680000000000001,,,
2072,0.032880000000000006,-0.5760000000000001,,,
2073,0.032920000000000005,-0.612,,,
2074,0.03296,-0.616,,,
2075,0.033,-0.596,,,
2076,0.03304,-0.584,,,
2077,0.03308,-0.584,,,
2078,0.03312000000000001,-0.612,,,
2079,0.03316000000000001,-0.66,,,
2080,0.03320000000000001,-0.608,,,
2081,0.033240000000000006,-0.556,,,
2082,0.033280000000000004,-0.584,,,
2083,0.03332,-0.58,,,
2084,0.03336,-0.584,,,
2085,0.0334,-0.5720000000000001,,,
2086,0.03344,-0.552,,,
2087,0.03348000000000001,-0.584,,,
2088,0.03352000000000001,-0.5640000000000001,,,
2089,0.033560000000000006,-0.5640000000000001,,,
2090,0.033600000000000005,-0.584,,,
2091,0.03364,-0.528,,,
2092,0.03368,-0.504,,,
2093,0.03372,-0.47600000000000003,,,
2094,0.03376,-0.48,,,
2095,0.03380000000000001,-0.496,,,
2096,0.03384000000000001,-0.46,,,
2097,0.03388000000000001,-0.424,,,
2098,0.033920000000000006,-0.428,,,
2099,0.033960000000000004,-0.41200000000000003,,,
2100,0.034,-0.44,,,
2101,0.03404,-0.436,,,
2102,0.03408,-0.448,,,
2103,0.03412,-0.46,,,
2104,0.03416000000000001,-0.488,,,
2105,0.03420000000000001,-0.48,,,
2106,0.03424000000000001,-0.532,,,
2107,0.034280000000000005,-0.548,,,
2108,0.03432,-0.52,,,
2109,0.03436,-0.544,,,
2110,0.0344,-0.592,,,
2111,0.03444,-0.596,,,
2112,0.03448000000000001,-0.608,,,
2113,0.03452000000000001,-0.612,,,
2114,0.03456000000000001,-0.5640000000000001,,,
2115,0.034600000000000006,-0.556,,,
2116,0.034640000000000004,-0.56,,,
2117,0.03468,-0.56,,,
2118,0.03472,-0.604,,,
2119,0.03476,-0.604,,,
2120,0.0348,-0.604,,,
2121,0.03484000000000001,-0.62,,,
2122,0.03488000000000001,-0.58,,,
2123,0.03492000000000001,-0.5640000000000001,,,
2124,0.034960000000000005,-0.536,,,
2125,0.035,-0.524,,,
2126,0.03504,-0.536,,,
2127,0.03508,-0.528,,,
2128,0.03512,-0.544,,,
2129,0.03516000000000001,-0.6,,,
2130,0.03520000000000001,-0.596,,,
2131,0.03524000000000001,-0.588,,,
2132,0.035280000000000006,-0.6,,,
2133,0.035320000000000004,-0.6,,,
2134,0.03536,-0.62,,,
2135,0.0354,-0.604,,,
2136,0.03544,-0.552,,,
2137,0.03548,-0.508,,,
2138,0.03552000000000001,-0.47600000000000003,,,
2139,0.03556000000000001,-0.508,,,
2140,0.03560000000000001,-0.5,,,
2141,0.035640000000000005,-0.512,,,
2142,0.03568,-0.556,,,
2143,0.03572,-0.5,,,
2144,0.03576,-0.504,,,
2145,0.0358,-0.48,,,
2146,0.03584000000000001,-0.532,,,
2147,0.03588000000000001,-0.5,,,
2148,0.03592000000000001,-0.496,,,
2149,0.035960000000000006,-0.492,,,
2150,0.036000000000000004,-0.48,,,
2151,0.03604,-0.56,,,
2152,0.03608,-0.532,,,
2153,0.03612,-0.556,,,
2154,0.03616,-0.54,,,
2155,0.03620000000000001,-0.552,,,
2156,0.03624000000000001,-0.5760000000000001,,,
2157,0.03628000000000001,-0.552,,,
2158,0.036320000000000005,-0.556,,,
2159,0.03636,-0.548,,,
2160,0.0364,-0.584,,,
2161,0.03644,-0.5720000000000001,,,
2162,0.03648,-0.58,,,
2163,0.03652000000000001,-0.524,,,
2164,0.03656000000000001,-0.536,,,
2165,0.03660000000000001,-0.544,,,
2166,0.036640000000000006,-0.548,,,
2167,0.036680000000000004,-0.516,,,
2168,0.03672,-0.496,,,
2169,0.03676,-0.504,,,
2170,0.0368,-0.524,,,
2171,0.03684,-0.552,,,
2172,0.03688000000000001,-0.584,,,
2173,0.03692000000000001,-0.536,,,
2174,0.03696000000000001,-0.552,,,
2175,0.037000000000000005,-0.516,,,
2176,0.037040000000000003,-0.508,,,
2177,0.03708,-0.536,,,
2178,0.03712,-0.544,,,
2179,0.03716,-0.528,,,
2180,0.03720000000000001,-0.532,,,
2181,0.03724000000000001,-0.548,,,
2182,0.03728000000000001,-0.58,,,
2183,0.037320000000000006,-0.58,,,
2184,0.037360000000000004,-0.556,,,
2185,0.0374,-0.52,,,
2186,0.03744,-0.492,,,
2187,0.03748,-0.548,,,
2188,0.03752,-0.512,,,
2189,0.03756000000000001,-0.548,,,
2190,0.03760000000000001,-0.548,,,
2191,0.03764000000000001,-0.5680000000000001,,,
2192,0.037680000000000005,-0.592,,,
2193,0.037720000000000004,-0.56,,,
2194,0.03776,-0.5720000000000001,,,
2195,0.0378,-0.54,,,
2196,0.03784,-0.548,,,
2197,0.03788000000000001,-0.552,,,
2198,0.03792000000000001,-0.616,,,
2199,0.03796000000000001,-0.636,,,
2200,0.038000000000000006,-0.616,,,
2201,0.038040000000000004,-0.58,,,
2202,0.03808,-0.56,,,
2203,0.03812,-0.588,,,
2204,0.03816,-0.596,,,
2205,0.0382,-0.608,,,
2206,0.03824000000000001,-0.608,,,
2207,0.03828000000000001,-0.584,,,
2208,0.03832000000000001,-0.556,,,
2209,0.038360000000000005,-0.592,,,
2210,0.038400000000000004,-0.628,,,
2211,0.03844,-0.636,,,
2212,0.03848,-0.624,,,
2213,0.03852,-0.628,,,
2214,0.03856000000000001,-0.58,,,
2215,0.03860000000000001,-0.58,,,
2216,0.03864000000000001,-0.5680000000000001,,,
2217,0.038680000000000006,-0.536,,,
2218,0.038720000000000004,-0.532,,,
2219,0.03876,-0.552,,,
2220,0.0388,-0.548,,,
2221,0.03884,-0.532,,,
2222,0.03888,-0.536,,,
2223,0.03892000000000001,-0.528,,,
2224,0.03896000000000001,-0.496,,,
2225,0.03900000000000001,-0.504,,,
2226,0.039040000000000005,-0.488,,,
2227,0.039080000000000004,-0.488,,,
2228,0.03912,-0.548,,,
2229,0.03916,-0.56,,,
2230,0.0392,-0.5720000000000001,,,
2231,0.03924000000000001,-0.608,,,
2232,0.03928000000000001,-0.604,,,
2233,0.03932000000000001,-0.556,,,
2234,0.039360000000000006,-0.536,,,
2235,0.039400000000000004,-0.488,,,
2236,0.03944,-0.492,,,
2237,0.03948,-0.47200000000000003,,,
2238,0.03952,-0.552,,,
2239,0.03956,-0.544,,,
2240,0.03960000000000001,-0.556,,,
2241,0.03964000000000001,-0.584,,,
2242,0.03968000000000001,-0.58,,,
2243,0.039720000000000005,-0.5760000000000001,,,
2244,0.039760000000000004,-0.5760000000000001,,,
2245,0.0398,-0.584,,,
2246,0.03984,-0.588,,,
2247,0.03988,-0.588,,,
2248,0.03992000000000001,-0.5760000000000001,,,
2249,0.03996000000000001,-0.5760000000000001,,,
2250,0.04000000000000001,-0.556,,,
2251,0.040040000000000006,-0.5680000000000001,,,
2252,0.040080000000000005,-0.588,,,
2253,0.04012,-0.54,,,
2254,0.04016,-0.516,,,
2255,0.0402,-0.544,,,
2256,0.04024,-0.512,,,
2257,0.04028000000000001,-0.52,,,
2258,0.04032000000000001,-0.504,,,
2259,0.04036000000000001,-0.504,,,
2260,0.040400000000000005,-0.5,,,
2261,0.040440000000000004,-0.5,,,
2262,0.04048,-0.528,,,
2263,0.04052,-0.5640000000000001,,,
2264,0.04056,-0.592,,,
2265,0.04060000000000001,-0.56,,,
2266,0.04064000000000001,-0.588,,,
2267,0.04068000000000001,-0.5680000000000001,,,
2268,0.040720000000000006,-0.58,,,
2269,0.040760000000000005,-0.58,,,
2270,0.0408,-0.588,,,
2271,0.04084,-0.536,,,
2272,0.04088,-0.552,,,
2273,0.04092,-0.528,,,
2274,0.04096000000000001,-0.532,,,
2275,0.04100000000000001,-0.5640000000000001,,,
2276,0.04104000000000001,-0.58,,,
2277,0.041080000000000005,-0.6,,,
2278,0.041120000000000004,-0.5680000000000001,,,
2279,0.04116,-0.5720000000000001,,,
2280,0.0412,-0.552,,,
2281,0.04124,-0.52,,,
2282,0.04128000000000001,-0.528,,,
2283,0.04132000000000001,-0.528,,,
2284,0.04136000000000001,-0.5,,,
2285,0.041400000000000006,-0.496,,,
2286,0.041440000000000005,-0.524,,,
2287,0.04148,-0.504,,,
2288,0.04152,-0.496,,,
2289,0.04156,-0.47200000000000003,,,
2290,0.0416,-0.468,,,
2291,0.04164000000000001,-0.488,,,
2292,0.04168000000000001,-0.512,,,
2293,0.04172000000000001,-0.536,,,
2294,0.041760000000000005,-0.592,,,
2295,0.041800000000000004,-0.588,,,
2296,0.04184,-0.544,,,
2297,0.04188,-0.604,,,
2298,0.04192,-0.6,,,
2299,0.04196000000000001,-0.616,,,
2300,0.04200000000000001,-0.616,,,
2301,0.04204000000000001,-0.5760000000000001,,,
2302,0.042080000000000006,-0.56,,,
2303,0.042120000000000005,-0.5760000000000001,,,
2304,0.04216,-0.592,,,
2305,0.0422,-0.5720000000000001,,,
2306,0.04224,-0.548,,,
2307,0.04228,-0.552,,,
2308,0.04232000000000001,-0.556,,,
2309,0.04236000000000001,-0.5720000000000001,,,
2310,0.04240000000000001,-0.628,,,
2311,0.042440000000000005,-0.608,,,
2312,0.042480000000000004,-0.668,,,
2313,0.04252,-0.732,,,
2314,0.04256,-0.7000000000000001,,,
2315,0.0426,-0.6920000000000001,,,
2316,0.04264000000000001,-0.684,,,
2317,0.04268000000000001,-0.632,,,
2318,0.04272000000000001,-0.592,,,
2319,0.042760000000000006,-0.548,,,
2320,0.042800000000000005,-0.512,,,
2321,0.04284,-0.504,,,
2322,0.04288,-0.48,,,
2323,0.04292,-0.496,,,
2324,0.04296,-0.488,,,
2325,0.04300000000000001,-0.504,,,
2326,0.04304000000000001,-0.46,,,
2327,0.04308000000000001,-0.484,,,
2328,0.043120000000000006,-0.488,,,
2329,0.043160000000000004,-0.488,,,
2330,0.0432,-0.488,,,
2331,0.04324,-0.492,,,
2332,0.04328,-0.508,,,
2333,0.04332000000000001,-0.496,,,
2334,0.04336000000000001,-0.524,,,
2335,0.04340000000000001,-0.508,,,
2336,0.043440000000000006,-0.56,,,
2337,0.043480000000000005,-0.544,,,
2338,0.04352,-0.556,,,
2339,0.04356,-0.5760000000000001,,,
2340,0.0436,-0.584,,,
2341,0.04364,-0.5720000000000001,,,
2342,0.04368000000000001,-0.54,,,
2343,0.04372000000000001,-0.552,,,
2344,0.04376000000000001,-0.5680000000000001,,,
2345,0.043800000000000006,-0.54,,,
2346,0.043840000000000004,-0.596,,,
2347,0.04388,-0.58,,,
2348,0.04392,-0.604,,,
2349,0.04396,-0.5680000000000001,,,
2350,0.04400000000000001,-0.548,,,
2351,0.04404000000000001,-0.532,,,
2352,0.04408000000000001,-0.516,,,
2353,0.044120000000000006,-0.504,,,
2354,0.044160000000000005,-0.58,,,
2355,0.0442,-0.54,,,
2356,0.04424,-0.548,,,
2357,0.04428,-0.5680000000000001,,,
2358,0.04432,-0.592,,,
2359,0.04436000000000001,-0.6,,,
2360,0.04440000000000001,-0.5760000000000001,,,
2361,0.04444000000000001,-0.58,,,
2362,0.044480000000000006,-0.548,,,
2363,0.044520000000000004,-0.5640000000000001,,,
2364,0.04456,-0.588,,,
2365,0.0446,-0.5720000000000001,,,
2366,0.04464,-0.5680000000000001,,,
2367,0.04468000000000001,-0.56,,,
2368,0.04472000000000001,-0.5720000000000001,,,
2369,0.04476000000000001,-0.54,,,
2370,0.044800000000000006,-0.5720000000000001,,,
2371,0.044840000000000005,-0.5720000000000001,,,
2372,0.04488,-0.556,,,
2373,0.04492,-0.524,,,
2374,0.04496,-0.496,,,
2375,0.045,-0.532,,,
2376,0.04504000000000001,-0.532,,,
2377,0.04508000000000001,-0.524,,,
2378,0.04512000000000001,-0.496,,,
2379,0.045160000000000006,-0.48,,,
2380,0.045200000000000004,-0.492,,,
2381,0.04524,-0.512,,,
2382,0.04528,-0.496,,,
2383,0.04532,-0.488,,,
2384,0.04536000000000001,-0.508,,,
2385,0.04540000000000001,-0.484,,,
2386,0.04544000000000001,-0.524,,,
2387,0.04548000000000001,-0.5680000000000001,,,
2388,0.045520000000000005,-0.544,,,
2389,0.04556,-0.5680000000000001,,,
2390,0.0456,-0.528,,,
2391,0.04564,-0.552,,,
2392,0.04568,-0.56,,,
2393,0.04572000000000001,-0.524,,,
2394,0.04576000000000001,-0.5,,,
2395,0.04580000000000001,-0.524,,,
2396,0.045840000000000006,-0.608,,,
2397,0.045880000000000004,-0.616,,,
2398,0.04592,-0.628,,,
2399,0.04596,-0.616,,,
2400,0.046,-0.636,,,
2401,0.04604000000000001,-0.66,,,
2402,0.04608000000000001,-0.648,,,
2403,0.04612000000000001,-0.584,,,
2404,0.04616000000000001,-0.56,,,
2405,0.046200000000000005,-0.5640000000000001,,,
2406,0.04624,-0.5760000000000001,,,
2407,0.04628,-0.584,,,
2408,0.04632,-0.588,,,
2409,0.04636,-0.584,,,
2410,0.04640000000000001,-0.556,,,
2411,0.04644000000000001,-0.528,,,
2412,0.04648000000000001,-0.532,,,
2413,0.046520000000000006,-0.492,,,
2414,0.046560000000000004,-0.484,,,
2415,0.0466,-0.54,,,
2416,0.04664,-0.556,,,
2417,0.04668,-0.5680000000000001,,,
2418,0.04672000000000001,-0.544,,,
2419,0.04676000000000001,-0.556,,,
2420,0.04680000000000001,-0.544,,,
2421,0.04684000000000001,-0.54,,,
2422,0.046880000000000005,-0.536,,,
2423,0.04692,-0.528,,,
2424,0.04696,-0.492,,,
2425,0.047,-0.5,,,
2426,0.04704,-0.492,,,
2427,0.04708000000000001,-0.47600000000000003,,,
2428,0.04712000000000001,-0.456,,,
2429,0.04716000000000001,-0.464,,,
2430,0.047200000000000006,-0.492,,,
2431,0.047240000000000004,-0.556,,,
2432,0.04728,-0.5760000000000001,,,
2433,0.04732,-0.548,,,
2434,0.04736,-0.508,,,
2435,0.04740000000000001,-0.484,,,
2436,0.04744000000000001,-0.5640000000000001,,,
2437,0.04748000000000001,-0.5680000000000001,,,
2438,0.04752000000000001,-0.588,,,
2439,0.047560000000000005,-0.58,,,
2440,0.0476,-0.556,,,
2441,0.04764,-0.528,,,
2442,0.04768,-0.52,,,
2443,0.04772,-0.556,,,
2444,0.04776000000000001,-0.544,,,
2445,0.04780000000000001,-0.584,,,
2446,0.04784000000000001,-0.56,,,
2447,0.047880000000000006,-0.512,,,
2448,0.047920000000000004,-0.516,,,
2449,0.04796,-0.508,,,
2450,0.048,-0.5,,,
2451,0.04804,-0.52,,,
2452,0.04808000000000001,-0.536,,,
2453,0.04812000000000001,-0.528,,,
2454,0.04816000000000001,-0.584,,,
2455,0.04820000000000001,-0.536,,,
2456,0.048240000000000005,-0.56,,,
2457,0.04828,-0.612,,,
2458,0.04832,-0.612,,,
2459,0.04836,-0.596,,,
2460,0.0484,-0.548,,,
2461,0.04844000000000001,-0.5760000000000001,,,
2462,0.04848000000000001,-0.532,,,
2463,0.04852000000000001,-0.52,,,
2464,0.048560000000000006,-0.508,,,
2465,0.048600000000000004,-0.528,,,
2466,0.04864,-0.512,,,
2467,0.04868,-0.5680000000000001,,,
2468,0.04872,-0.588,,,
2469,0.04876000000000001,-0.5760000000000001,,,
2470,0.04880000000000001,-0.6,,,
2471,0.04884000000000001,-0.548,,,
2472,0.04888000000000001,-0.5760000000000001,,,
2473,0.048920000000000005,-0.5680000000000001,,,
2474,0.048960000000000004,-0.548,,,
2475,0.049,-0.592,,,
2476,0.04904,-0.552,,,
2477,0.04908,-0.584,,,
2478,0.04912000000000001,-0.596,,,
2479,0.04916000000000001,-0.596,,,
2480,0.04920000000000001,-0.592,,,
2481,0.049240000000000006,-0.6,,,
2482,0.049280000000000004,-0.5760000000000001,,,
2483,0.04932,-0.596,,,
2484,0.04936,-0.592,,,
2485,0.0494,-0.604,,,
2486,0.04944000000000001,-0.5680000000000001,,,
2487,0.04948000000000001,-0.552,,,
2488,0.04952000000000001,-0.56,,,
2489,0.04956000000000001,-0.632,,,
2490,0.049600000000000005,-0.5760000000000001,,,
2491,0.049640000000000004,-0.5760000000000001,,,
2492,0.04968,-0.544,,,
2493,0.04972,-0.544,,,
2494,0.04976,-0.556,,,
2495,0.04980000000000001,-0.552,,,
2496,0.04984000000000001,-0.58,,,
2497,0.04988000000000001,-0.548,,,
2498,0.049920000000000006,-0.5640000000000001,,,
2499,0.049960000000000004,-0.548,,,
