,Datos,Tiempo,Tiempo de integración [ms]
0,-0.05,-0.0064,10
1,-0.049960000000000004,-0.007200000000000001,10
2,-0.049920000000000006,-0.0056,10
3,-0.04988,-0.0048000000000000004,10
4,-0.04984,-0.007200000000000001,10
5,-0.049800000000000004,-0.0032,10
6,-0.049760000000000006,-0.016,10
7,-0.04972,-0.009600000000000001,10
8,-0.04968,-0.009600000000000001,10
9,-0.049640000000000004,-0.0112,10
10,-0.049600000000000005,-0.009600000000000001,10
11,-0.04956,-0.0064,10
12,-0.04952,-0.0088,10
13,-0.04948,-0.009600000000000001,10
14,-0.049440000000000005,-0.019200000000000002,10
15,-0.0494,-0.02,10
16,-0.04936,-0.0152,10
17,-0.04932,-0.0184,10
18,-0.049280000000000004,-0.014400000000000001,10
19,-0.049240000000000006,-0.016800000000000002,10
20,-0.0492,-0.0128,10
21,-0.04916,-0.004,10
22,-0.049120000000000004,-0.0088,10
23,-0.049080000000000006,-0.010400000000000001,10
24,-0.04904,-0.010400000000000001,10
25,-0.049,-0.008,10
26,-0.048960000000000004,-0.0112,10
27,-0.048920000000000005,-0.016800000000000002,10
28,-0.04888,-0.0128,10
29,-0.04884,-0.0176,10
30,-0.0488,-0.016800000000000002,10
31,-0.048760000000000005,-0.016800000000000002,10
32,-0.04872,-0.0112,10
33,-0.04868,-0.012,10
34,-0.04864,-0.0088,10
35,-0.048600000000000004,-0.031200000000000002,10
36,-0.048560000000000006,-0.023200000000000002,10
37,-0.04852,-0.0224,10
38,-0.04848,-0.0184,10
39,-0.048440000000000004,-0.014400000000000001,10
40,-0.048400000000000006,-0.014400000000000001,10
41,-0.04836,-0.014400000000000001,10
42,-0.04832,-0.014400000000000001,10
43,-0.04828,-0.010400000000000001,10
44,-0.048240000000000005,-0.009600000000000001,10
45,-0.0482,-0.0112,10
46,-0.04816,-0.010400000000000001,10
47,-0.04812,-0.007200000000000001,10
48,-0.048080000000000005,-0.007200000000000001,10
49,-0.04804,-0.0064,10
50,-0.048,-0.0056,10
51,-0.04796,-0.007200000000000001,10
52,-0.047920000000000004,-0.0056,10
53,-0.047880000000000006,-0.0128,10
54,-0.04784,-0.009600000000000001,10
55,-0.0478,-0.008,10
56,-0.047760000000000004,-0.007200000000000001,10
57,-0.047720000000000005,-0.010400000000000001,10
58,-0.04768,-0.012,10
59,-0.04764,-0.009600000000000001,10
60,-0.0476,-0.007200000000000001,10
61,-0.047560000000000005,-0.010400000000000001,10
62,-0.04752,-0.0088,10
63,-0.04748,-0.007200000000000001,10
64,-0.04744,-0.008,10
65,-0.047400000000000005,-0.016800000000000002,10
66,-0.04736,-0.019200000000000002,10
67,-0.04732,-0.0184,10
68,-0.04728,-0.023200000000000002,10
69,-0.047240000000000004,-0.023200000000000002,10
70,-0.047200000000000006,-0.0184,10
71,-0.04716,-0.02,10
72,-0.04712,-0.016800000000000002,10
73,-0.047080000000000004,-0.014400000000000001,10
74,-0.047040000000000005,-0.0112,10
75,-0.047,-0.012,10
76,-0.04696,-0.010400000000000001,10
77,-0.04692,-0.008,10
78,-0.046880000000000005,-0.012,10
79,-0.04684,-0.0128,10
80,-0.0468,-0.024,10
81,-0.04676,-0.027200000000000002,10
82,-0.046720000000000005,-0.0216,10
83,-0.04668,-0.0152,10
84,-0.04664,-0.0176,10
85,-0.0466,-0.0184,10
86,-0.046560000000000004,-0.0128,10
87,-0.046520000000000006,-0.013600000000000001,10
88,-0.04648,-0.0128,10
89,-0.04644,-0.028800000000000003,10
90,-0.046400000000000004,-0.036000000000000004,10
91,-0.046360000000000005,-0.028800000000000003,10
92,-0.04632,-0.024800000000000003,10
93,-0.04628,-0.0296,10
94,-0.04624,-0.0264,10
95,-0.046200000000000005,-0.0216,10
96,-0.04616,-0.02,10
97,-0.04612,-0.02,10
98,-0.04608,-0.0152,10
99,-0.046040000000000005,-0.0256,10
100,-0.046,-0.02,10
101,-0.04596,-0.02,10
102,-0.04592,-0.0176,10
103,-0.045880000000000004,-0.016,10
104,-0.045840000000000006,-0.0112,10
105,-0.0458,-0.020800000000000003,10
106,-0.04576,-0.02,10
107,-0.045720000000000004,-0.019200000000000002,10
108,-0.045680000000000005,-0.020800000000000003,10
109,-0.04564,-0.024,10
110,-0.0456,-0.02,10
111,-0.04556,-0.0152,10
112,-0.045520000000000005,-0.013600000000000001,10
113,-0.04548,-0.019200000000000002,10
114,-0.04544,-0.02,10
115,-0.0454,-0.014400000000000001,10
116,-0.045360000000000004,-0.013600000000000001,10
117,-0.04532,-0.012,10
118,-0.04528,-0.0152,10
119,-0.04524,-0.013600000000000001,10
120,-0.045200000000000004,-0.013600000000000001,10
121,-0.045160000000000006,-0.013600000000000001,10
122,-0.04512,-0.028800000000000003,10
123,-0.04508,-0.0344,10
124,-0.045040000000000004,-0.027200000000000002,10
125,-0.045000000000000005,-0.028800000000000003,10
126,-0.04496,-0.023200000000000002,10
127,-0.04492,-0.024800000000000003,10
128,-0.04488,-0.0264,10
129,-0.044840000000000005,-0.024,10
130,-0.0448,-0.028,10
131,-0.04476,-0.0184,10
132,-0.04472,-0.024800000000000003,10
133,-0.044680000000000004,-0.0184,10
134,-0.04464,-0.019200000000000002,10
135,-0.0446,-0.0184,10
136,-0.04456,-0.02,10
137,-0.044520000000000004,-0.0264,10
138,-0.044480000000000006,-0.0216,10
139,-0.04444,-0.027200000000000002,10
140,-0.0444,-0.0264,10
141,-0.044360000000000004,-0.0152,10
142,-0.044320000000000005,-0.016,10
143,-0.04428,-0.041600000000000005,10
144,-0.04424,-0.036000000000000004,10
145,-0.0442,-0.0376,10
146,-0.044160000000000005,-0.0328,10
147,-0.04412,-0.0368,10
148,-0.04408,-0.0296,10
149,-0.04404,-0.0296,10
150,-0.044000000000000004,-0.0328,10
151,-0.04396,-0.024800000000000003,10
152,-0.04392,-0.023200000000000002,10
153,-0.04388,-0.020800000000000003,10
154,-0.043840000000000004,-0.013600000000000001,10
155,-0.043800000000000006,-0.013600000000000001,10
156,-0.04376,-0.012,10
157,-0.04372,-0.010400000000000001,10
158,-0.043680000000000004,-0.020800000000000003,10
159,-0.043640000000000005,-0.0128,10
160,-0.0436,-0.020800000000000003,10
161,-0.04356,-0.016,10
162,-0.04352,-0.016,10
163,-0.043480000000000005,-0.016,10
164,-0.04344,-0.0224,10
165,-0.0434,-0.016,10
166,-0.04336,-0.0176,10
167,-0.043320000000000004,-0.013600000000000001,10
168,-0.04328,-0.014400000000000001,10
169,-0.04324,-0.014400000000000001,10
170,-0.0432,-0.0128,10
171,-0.043160000000000004,-0.0112,10
172,-0.043120000000000006,-0.023200000000000002,10
173,-0.04308,-0.0256,10
174,-0.04304,-0.024,10
175,-0.043000000000000003,-0.0472,10
176,-0.042960000000000005,-0.0424,10
177,-0.04292,-0.033600000000000005,10
178,-0.04288,-0.032,10
179,-0.04284,-0.0224,10
180,-0.042800000000000005,-0.0216,10
181,-0.04276,-0.02,10
182,-0.04272,-0.0128,10
183,-0.04268,-0.0128,10
184,-0.042640000000000004,-0.010400000000000001,10
185,-0.0426,-0.010400000000000001,10
186,-0.04256,-0.010400000000000001,10
187,-0.04252,-0.009600000000000001,10
188,-0.042480000000000004,-0.016800000000000002,10
189,-0.042440000000000005,-0.0184,10
190,-0.0424,-0.012,10
191,-0.04236,-0.012,10
192,-0.04232,-0.0112,10
193,-0.042280000000000005,-0.028800000000000003,10
194,-0.04224,-0.023200000000000002,10
195,-0.0422,-0.0184,10
196,-0.04216,-0.0216,10
197,-0.042120000000000005,-0.016800000000000002,10
198,-0.042080000000000006,-0.014400000000000001,10
199,-0.04204,-0.0216,10
200,-0.042,-0.036000000000000004,10
201,-0.041960000000000004,-0.0328,10
202,-0.04192,-0.031200000000000002,10
203,-0.04188,-0.0296,10
204,-0.04184,-0.0264,10
205,-0.041800000000000004,-0.055200000000000006,10
206,-0.041760000000000005,-0.04,10
207,-0.04172,-0.0368,10
208,-0.04168,-0.031200000000000002,10
209,-0.04164,-0.0224,10
210,-0.0416,-0.0224,10
211,-0.04156,-0.019200000000000002,10
212,-0.04152,-0.012,10
213,-0.04148,-0.014400000000000001,10
214,-0.041440000000000005,-0.014400000000000001,10
215,-0.041400000000000006,-0.0088,10
216,-0.04136,-0.010400000000000001,10
217,-0.04132,-0.0056,10
218,-0.041280000000000004,-0.012,10
219,-0.04124,-0.0088,10
220,-0.0412,-0.009600000000000001,10
221,-0.04116,-0.008,10
222,-0.041120000000000004,-0.024800000000000003,10
223,-0.041080000000000005,-0.016800000000000002,10
224,-0.04104,-0.014400000000000001,10
225,-0.041,-0.013600000000000001,10
226,-0.04096,-0.013600000000000001,10
227,-0.04092,-0.009600000000000001,10
228,-0.04088,-0.0184,10
229,-0.04084,-0.016,10
230,-0.0408,-0.010400000000000001,10
231,-0.040760000000000005,-0.012,10
232,-0.040720000000000006,-0.010400000000000001,10
233,-0.04068,-0.028,10
234,-0.04064,-0.02,10
235,-0.040600000000000004,-0.019200000000000002,10
236,-0.04056,-0.0152,10
237,-0.04052,-0.016800000000000002,10
238,-0.04048,-0.0128,10
239,-0.040440000000000004,-0.0128,10
240,-0.040400000000000005,-0.007200000000000001,10
241,-0.04036,-0.008,10
242,-0.04032,-0.007200000000000001,10
243,-0.04028,-0.004,10
244,-0.04024,-0.0032,10
245,-0.0402,-0.007200000000000001,10
246,-0.04016,-0.0056,10
247,-0.04012,-0.0032,10
248,-0.040080000000000005,-0.0128,10
249,-0.040040000000000006,-0.0176,10
250,-0.04,-0.012,10
251,-0.03996,-0.014400000000000001,10
252,-0.039920000000000004,-0.008,10
253,-0.03988,-0.009600000000000001,10
254,-0.03984,-0.013600000000000001,10
255,-0.0398,-0.016,10
256,-0.039760000000000004,-0.0128,10
257,-0.039720000000000005,-0.010400000000000001,10
258,-0.03968,-0.010400000000000001,10
259,-0.03964,-0.016800000000000002,10
260,-0.0396,-0.0328,10
261,-0.03956,-0.0296,10
262,-0.03952,-0.0256,10
263,-0.03948,-0.024800000000000003,10
264,-0.03944,-0.032,10
265,-0.039400000000000004,-0.0296,10
266,-0.039360000000000006,-0.031200000000000002,10
267,-0.03932,-0.028,10
268,-0.03928,-0.028,10
269,-0.039240000000000004,-0.0264,10
270,-0.0392,-0.02,10
271,-0.03916,-0.0152,10
272,-0.03912,-0.0128,10
273,-0.039080000000000004,-0.009600000000000001,10
274,-0.039040000000000005,-0.041600000000000005,10
275,-0.039,-0.0392,10
276,-0.03896,-0.0368,10
277,-0.03892,-0.028800000000000003,10
278,-0.03888,-0.023200000000000002,10
279,-0.03884,-0.019200000000000002,10
280,-0.0388,-0.0176,10
281,-0.03876,-0.023200000000000002,10
282,-0.038720000000000004,-0.019200000000000002,10
283,-0.038680000000000006,-0.028,10
284,-0.03864,-0.024800000000000003,10
285,-0.0386,-0.0216,10
286,-0.038560000000000004,-0.024800000000000003,10
287,-0.03852,-0.028800000000000003,10
288,-0.03848,-0.031200000000000002,10
289,-0.03844,-0.0264,10
290,-0.038400000000000004,-0.02,10
291,-0.038360000000000005,-0.0152,10
292,-0.03832,-0.013600000000000001,10
293,-0.03828,-0.010400000000000001,10
294,-0.03824,-0.007200000000000001,10
295,-0.0382,-0.007200000000000001,10
296,-0.03816,-0.0048000000000000004,10
297,-0.03812,-0.036000000000000004,10
298,-0.03808,-0.0344,10
299,-0.038040000000000004,-0.0296,10
300,-0.038000000000000006,-0.024800000000000003,10
301,-0.03796,-0.0176,10
302,-0.03792,-0.012,10
303,-0.037880000000000004,-0.0184,10
304,-0.03784,-0.0152,10
305,-0.0378,-0.014400000000000001,10
306,-0.03776,-0.02,10
307,-0.037720000000000004,-0.0152,10
308,-0.037680000000000005,-0.0128,10
309,-0.03764,-0.024,10
310,-0.0376,-0.023200000000000002,10
311,-0.03756,-0.0216,10
312,-0.03752,-0.024,10
313,-0.03748,-0.0224,10
314,-0.03744,-0.016,10
315,-0.0374,-0.033600000000000005,10
316,-0.037360000000000004,-0.0264,10
317,-0.037320000000000006,-0.0296,10
318,-0.03728,-0.020800000000000003,10
319,-0.03724,-0.0176,10
320,-0.037200000000000004,-0.013600000000000001,10
321,-0.03716,-0.009600000000000001,10
322,-0.03712,-0.014400000000000001,10
323,-0.03708,-0.0128,10
324,-0.037040000000000003,-0.010400000000000001,10
325,-0.037000000000000005,-0.008,10
326,-0.03696,-0.007200000000000001,10
327,-0.03692,-0.010400000000000001,10
328,-0.03688,-0.020800000000000003,10
329,-0.03684,-0.0152,10
330,-0.0368,-0.012,10
331,-0.03676,-0.0112,10
332,-0.03672,-0.009600000000000001,10
333,-0.036680000000000004,-0.0048000000000000004,10
334,-0.036640000000000006,-0.010400000000000001,10
335,-0.0366,-0.0064,10
336,-0.03656,0.0,10
337,-0.036520000000000004,-0.0008,10
338,-0.03648,0.0032,10
339,-0.03644,-0.012,10
340,-0.0364,-0.009600000000000001,10
341,-0.03636,-0.0024000000000000002,10
342,-0.036320000000000005,-0.0024000000000000002,10
343,-0.03628,-0.0016,10
344,-0.03624,-0.004,10
345,-0.0362,-0.007200000000000001,10
346,-0.03616,-0.004,10
347,-0.03612,-0.0016,10
348,-0.03608,0.0008,10
349,-0.03604,-0.0016,10
350,-0.036000000000000004,0.0024000000000000002,10
351,-0.035960000000000006,-0.014400000000000001,10
352,-0.03592,-0.0328,10
353,-0.03588,-0.0256,10
354,-0.035840000000000004,-0.024800000000000003,10
355,-0.0358,-0.0264,10
356,-0.03576,-0.0264,10
357,-0.03572,-0.016800000000000002,10
358,-0.03568,-0.0216,10
359,-0.035640000000000005,-0.014400000000000001,10
360,-0.0356,-0.012,10
361,-0.03556,-0.02,10
362,-0.03552,-0.012,10
363,-0.03548,-0.0152,10
364,-0.03544,-0.0176,10
365,-0.0354,-0.023200000000000002,10
366,-0.03536,-0.024,10
367,-0.035320000000000004,-0.0216,10
368,-0.035280000000000006,-0.016800000000000002,10
369,-0.03524,-0.012,10
370,-0.0352,-0.0112,10
371,-0.035160000000000004,-0.008,10
372,-0.03512,-0.010400000000000001,10
373,-0.03508,-0.012,10
374,-0.03504,-0.016,10
375,-0.035,-0.016800000000000002,10
376,-0.034960000000000005,-0.014400000000000001,10
377,-0.03492,-0.0152,10
378,-0.03488,-0.0128,10
379,-0.03484,-0.008,10
380,-0.0348,-0.010400000000000001,10
381,-0.03476,-0.0024000000000000002,10
382,-0.03472,-0.013600000000000001,10
383,-0.03468,-0.0328,10
384,-0.034640000000000004,-0.027200000000000002,10
385,-0.034600000000000006,-0.0256,10
386,-0.03456,-0.019200000000000002,10
387,-0.03452,-0.016,10
388,-0.034480000000000004,-0.0176,10
389,-0.03444,-0.0184,10
390,-0.0344,-0.014400000000000001,10
391,-0.03436,-0.032,10
392,-0.03432,-0.02,10
393,-0.034280000000000005,-0.024800000000000003,10
394,-0.03424000000000001,-0.020800000000000003,10
395,-0.0342,-0.016800000000000002,10
396,-0.03416,-0.012,10
397,-0.03412,-0.012,10
398,-0.03408,-0.008,10
399,-0.03404,-0.0056,10
400,-0.034,-0.0032,10
401,-0.033960000000000004,-0.009600000000000001,10
402,-0.033920000000000006,-0.0064,10
403,-0.03388,-0.0064,10
404,-0.03384,-0.004,10
405,-0.0338,-0.0056,10
406,-0.03376,-0.0048000000000000004,10
407,-0.03372,-0.0056,10
408,-0.03368,-0.0112,10
409,-0.03364,-0.0176,10
410,-0.033600000000000005,-0.010400000000000001,10
411,-0.033560000000000006,-0.0184,10
412,-0.03352,-0.012,10
413,-0.03348,-0.008,10
414,-0.03344,-0.009600000000000001,10
415,-0.0334,-0.016800000000000002,10
416,-0.03336,-0.0112,10
417,-0.03332,-0.009600000000000001,10
418,-0.033280000000000004,-0.0064,10
419,-0.033240000000000006,-0.0048000000000000004,10
420,-0.0332,-0.0024000000000000002,10
421,-0.03316,-0.0016,10
422,-0.03312,0.0,10
423,-0.03308,-0.0008,10
424,-0.03304,0.0,10
425,-0.033,0.0008,10
426,-0.03296,0.0016,10
427,-0.032920000000000005,-0.008,10
428,-0.032880000000000006,-0.008,10
429,-0.03284,-0.004,10
430,-0.0328,-0.0024000000000000002,10
431,-0.03276,-0.012,10
432,-0.03272,-0.009600000000000001,10
433,-0.03268,-0.012,10
434,-0.03264,-0.0064,10
435,-0.032600000000000004,-0.0176,10
436,-0.032560000000000006,-0.016800000000000002,10
437,-0.03252,-0.0112,10
438,-0.03248,-0.010400000000000001,10
439,-0.03244,-0.0064,10
440,-0.0324,-0.013600000000000001,10
441,-0.03236,-0.0112,10
442,-0.03232,-0.010400000000000001,10
443,-0.03228,-0.010400000000000001,10
444,-0.032240000000000005,-0.007200000000000001,10
445,-0.032200000000000006,-0.009600000000000001,10
446,-0.03216,-0.0048000000000000004,10
447,-0.03212,-0.004,10
448,-0.03208,-0.009600000000000001,10
449,-0.03204,-0.0088,10
450,-0.032,-0.0048000000000000004,10
451,-0.03196,-0.0024000000000000002,10
452,-0.031920000000000004,-0.004,10
453,-0.031880000000000006,-0.0128,10
454,-0.03184,-0.007200000000000001,10
455,-0.0318,-0.008,10
456,-0.03176,-0.012,10
457,-0.03172,-0.012,10
458,-0.03168,-0.0112,10
459,-0.03164,-0.014400000000000001,10
460,-0.0316,-0.016,10
461,-0.031560000000000005,-0.0088,10
462,-0.031520000000000006,-0.008,10
463,-0.03148,-0.007200000000000001,10
464,-0.03144,-0.019200000000000002,10
465,-0.0314,-0.028,10
466,-0.03136,-0.0344,10
467,-0.03132,-0.027200000000000002,10
468,-0.03128,-0.0256,10
469,-0.03124,-0.02,10
470,-0.031200000000000002,-0.016,10
471,-0.03116,-0.014400000000000001,10
472,-0.031120000000000002,-0.009600000000000001,10
473,-0.03108,-0.0112,10
474,-0.03104,-0.010400000000000001,10
475,-0.031,-0.020800000000000003,10
476,-0.03096,-0.0184,10
477,-0.03092,-0.0152,10
478,-0.03088,-0.010400000000000001,10
479,-0.030840000000000003,-0.009600000000000001,10
480,-0.0308,-0.019200000000000002,10
481,-0.030760000000000003,-0.0152,10
482,-0.03072,-0.0112,10
483,-0.030680000000000002,-0.0128,10
484,-0.03064,-0.027200000000000002,10
485,-0.030600000000000002,-0.027200000000000002,10
486,-0.03056,-0.023200000000000002,10
487,-0.030520000000000002,-0.0224,10
488,-0.03048,-0.020800000000000003,10
489,-0.030440000000000002,-0.02,10
490,-0.0304,-0.0152,10
491,-0.03036,-0.0128,10
492,-0.03032,-0.009600000000000001,10
493,-0.03028,-0.0088,10
494,-0.03024,-0.0064,10
495,-0.0302,-0.008,10
496,-0.030160000000000003,-0.0032,10
497,-0.03012,-0.004,10
498,-0.030080000000000003,-0.0112,10
499,-0.03004,-0.0152,10
500,-0.030000000000000002,-0.0128,10
501,-0.02996,-0.0112,10
502,-0.029920000000000002,-0.010400000000000001,10
503,-0.02988,-0.0064,10
504,-0.029840000000000002,-0.010400000000000001,10
505,-0.0298,-0.0088,10
506,-0.02976,-0.0064,10
507,-0.02972,-0.004,10
508,-0.02968,-0.007200000000000001,10
509,-0.02964,-0.010400000000000001,10
510,-0.0296,-0.016800000000000002,10
511,-0.02956,-0.0176,10
512,-0.02952,-0.0128,10
513,-0.029480000000000003,-0.012,10
514,-0.02944,-0.013600000000000001,10
515,-0.029400000000000003,-0.012,10
516,-0.02936,-0.0064,10
517,-0.029320000000000002,-0.009600000000000001,10
518,-0.02928,-0.0056,10
519,-0.029240000000000002,-0.012,10
520,-0.0292,-0.016,10
521,-0.029160000000000002,-0.012,10
522,-0.02912,-0.009600000000000001,10
523,-0.02908,-0.009600000000000001,10
524,-0.02904,-0.0056,10
525,-0.029,-0.0056,10
526,-0.02896,-0.0016,10
527,-0.02892,-0.0032,10
528,-0.02888,-0.0024000000000000002,10
529,-0.02884,-0.0016,10
530,-0.028800000000000003,-0.0032,10
531,-0.02876,-0.004,10
532,-0.028720000000000002,-0.012,10
533,-0.02868,-0.009600000000000001,10
534,-0.028640000000000002,-0.007200000000000001,10
535,-0.0286,-0.0064,10
536,-0.028560000000000002,-0.0032,10
537,-0.02852,-0.036000000000000004,10
538,-0.028480000000000002,-0.027200000000000002,10
539,-0.02844,-0.024800000000000003,10
540,-0.0284,-0.0224,10
541,-0.02836,-0.0176,10
542,-0.02832,-0.0176,10
543,-0.02828,-0.014400000000000001,10
544,-0.02824,-0.0088,10
545,-0.0282,-0.0128,10
546,-0.02816,-0.0128,10
547,-0.028120000000000003,-0.0088,10
548,-0.02808,-0.0112,10
549,-0.028040000000000002,-0.013600000000000001,10
550,-0.028,-0.0112,10
551,-0.027960000000000002,-0.012,10
552,-0.02792,-0.012,10
553,-0.027880000000000002,-0.012,10
554,-0.02784,-0.0088,10
555,-0.027800000000000002,-0.012,10
556,-0.02776,-0.0112,10
557,-0.02772,-0.019200000000000002,10
558,-0.02768,-0.013600000000000001,10
559,-0.02764,-0.013600000000000001,10
560,-0.0276,-0.010400000000000001,10
561,-0.02756,-0.0088,10
562,-0.02752,-0.0128,10
563,-0.02748,-0.013600000000000001,10
564,-0.027440000000000003,-0.016,10
565,-0.0274,-0.010400000000000001,10
566,-0.027360000000000002,-0.012,10
567,-0.02732,-0.012,10
568,-0.027280000000000002,-0.0128,10
569,-0.02724,-0.014400000000000001,10
570,-0.027200000000000002,-0.0128,10
571,-0.02716,-0.0128,10
572,-0.027120000000000002,-0.012,10
573,-0.02708,-0.019200000000000002,10
574,-0.02704,-0.016800000000000002,10
575,-0.027,-0.013600000000000001,10
576,-0.02696,-0.024800000000000003,10
577,-0.02692,-0.024800000000000003,10
578,-0.02688,-0.019200000000000002,10
579,-0.02684,-0.023200000000000002,10
580,-0.0268,-0.024800000000000003,10
581,-0.026760000000000003,-0.02,10
582,-0.02672,-0.019200000000000002,10
583,-0.026680000000000002,-0.0152,10
584,-0.02664,-0.0256,10
585,-0.026600000000000002,-0.032,10
586,-0.02656,-0.033600000000000005,10
587,-0.026520000000000002,-0.0304,10
588,-0.02648,-0.0224,10
589,-0.02644,-0.0184,10
590,-0.0264,-0.024800000000000003,10
591,-0.02636,-0.0224,10
592,-0.02632,-0.016800000000000002,10
593,-0.02628,-0.024800000000000003,10
594,-0.02624,-0.0224,10
595,-0.0262,-0.0184,10
596,-0.02616,-0.014400000000000001,10
597,-0.02612,-0.016,10
598,-0.026080000000000002,-0.02,10
599,-0.02604,-0.023200000000000002,10
600,-0.026000000000000002,-0.016800000000000002,10
601,-0.02596,-0.02,10
602,-0.025920000000000002,-0.019200000000000002,10
603,-0.02588,-0.038400000000000004,10
604,-0.025840000000000002,-0.0304,10
605,-0.0258,-0.028800000000000003,10
606,-0.02576,-0.0256,10
607,-0.02572,-0.024800000000000003,10
608,-0.02568,-0.027200000000000002,10
609,-0.02564,-0.028800000000000003,10
610,-0.0256,-0.028,10
611,-0.02556,-0.0256,10
612,-0.02552,-0.019200000000000002,10
613,-0.02548,-0.02,10
614,-0.02544,-0.0296,10
615,-0.025400000000000002,-0.0328,10
616,-0.02536,-0.0512,10
617,-0.025320000000000002,-0.0488,10
618,-0.02528,-0.04,10
619,-0.025240000000000002,-0.033600000000000005,10
620,-0.0252,-0.0432,10
621,-0.025160000000000002,-0.033600000000000005,10
622,-0.02512,-0.0344,10
623,-0.02508,-0.028,10
624,-0.02504,-0.028,10
625,-0.025,-0.024,10
626,-0.02496,-0.0224,10
627,-0.02492,-0.02,10
628,-0.02488,-0.0176,10
629,-0.02484,-0.0176,10
630,-0.0248,-0.0152,10
631,-0.02476,-0.0224,10
632,-0.024720000000000002,-0.02,10
633,-0.02468,-0.016800000000000002,10
634,-0.024640000000000002,-0.012,10
635,-0.0246,-0.009600000000000001,10
636,-0.024560000000000002,-0.008,10
637,-0.02452,-0.0152,10
638,-0.024480000000000002,-0.012,10
639,-0.02444,-0.009600000000000001,10
640,-0.0244,-0.013600000000000001,10
641,-0.02436,-0.0112,10
642,-0.02432,-0.0176,10
643,-0.02428,-0.0152,10
644,-0.02424,-0.020800000000000003,10
645,-0.0242,-0.0176,10
646,-0.02416,-0.0176,10
647,-0.02412,-0.013600000000000001,10
648,-0.02408,-0.009600000000000001,10
649,-0.024040000000000002,-0.0112,10
650,-0.024,-0.012,10
651,-0.023960000000000002,-0.007200000000000001,10
652,-0.02392,-0.007200000000000001,10
653,-0.023880000000000002,-0.0056,10
654,-0.02384,-0.0056,10
655,-0.0238,-0.007200000000000001,10
656,-0.02376,-0.008,10
657,-0.02372,-0.009600000000000001,10
658,-0.02368,-0.009600000000000001,10
659,-0.02364,-0.013600000000000001,10
660,-0.0236,-0.016,10
661,-0.02356,-0.0152,10
662,-0.02352,-0.012,10
663,-0.02348,-0.012,10
664,-0.02344,-0.028800000000000003,10
665,-0.0234,-0.0256,10
666,-0.023360000000000002,-0.023200000000000002,10
667,-0.02332,-0.0176,10
668,-0.023280000000000002,-0.019200000000000002,10
669,-0.02324,-0.0152,10
670,-0.023200000000000002,-0.014400000000000001,10
671,-0.02316,-0.012,10
672,-0.02312,-0.020800000000000003,10
673,-0.02308,-0.023200000000000002,10
674,-0.02304,-0.023200000000000002,10
675,-0.023,-0.016,10
676,-0.02296,-0.0256,10
677,-0.02292,-0.0264,10
678,-0.02288,-0.0256,10
679,-0.02284,-0.0184,10
680,-0.0228,-0.024800000000000003,10
681,-0.02276,-0.0264,10
682,-0.02272,-0.0424,10
683,-0.022680000000000002,-0.0456,10
684,-0.02264,-0.0376,10
685,-0.022600000000000002,-0.031200000000000002,10
686,-0.02256,-0.0328,10
687,-0.022520000000000002,-0.024800000000000003,10
688,-0.02248,-0.020800000000000003,10
689,-0.02244,-0.02,10
690,-0.0224,-0.02,10
691,-0.02236,-0.0264,10
692,-0.02232,-0.0176,10
693,-0.02228,-0.0176,10
694,-0.02224,-0.0176,10
695,-0.0222,-0.0128,10
696,-0.02216,-0.020800000000000003,10
697,-0.02212,-0.02,10
698,-0.02208,-0.016,10
