,Datos,Tiempo,Tiempo de integración [ms]
1290,0.0016000000000000042,-0.007200000000000001,10
1291,0.0016400000000000026,-0.0064,10
1292,0.001680000000000001,-0.007200000000000001,10
1293,0.0017199999999999993,-0.016800000000000002,10
1294,0.0017600000000000046,-0.012,10
1295,0.001800000000000003,-0.008,10
1296,0.0018400000000000014,-0.0024000000000000002,10
1297,0.0018799999999999997,-0.0064,10
1298,0.001919999999999998,-0.0024000000000000002,10
1299,0.0019600000000000034,-0.004,10
1300,0.0020000000000000018,-0.004,10
1301,0.00204,0.0016,10
1302,0.0020799999999999985,-0.004,10
1303,0.002120000000000004,-0.0064,10
1304,0.002160000000000002,-0.0032,10
1305,0.0022000000000000006,-0.0008,10
1306,0.002239999999999999,-0.004,10
1307,0.0022800000000000042,-0.014400000000000001,10
1308,0.0023200000000000026,-0.020800000000000003,10
1309,0.002360000000000001,-0.0112,10
1310,0.0023999999999999994,-0.012,10
1311,0.0024400000000000047,-0.0112,10
1312,0.002480000000000003,-0.009600000000000001,10
1313,0.0025200000000000014,-0.009600000000000001,10
1314,0.0025599999999999998,-0.007200000000000001,10
1315,0.002599999999999998,-0.0064,10
1316,0.0026400000000000035,-0.0064,10
1317,0.002680000000000002,-0.016,10
1318,0.00272,-0.0112,10
1319,0.0027599999999999986,-0.0112,10
1320,0.002800000000000004,-0.010400000000000001,10
1321,0.0028400000000000022,-0.007200000000000001,10
1322,0.0028800000000000006,-0.0088,10
1323,0.002919999999999999,-0.04,10
1324,0.0029600000000000043,-0.0344,10
1325,0.0030000000000000027,-0.0472,10
1326,0.003040000000000001,-0.04,10
1327,0.0030799999999999994,-0.0376,10
1328,0.0031200000000000047,-0.031200000000000002,10
1329,0.003160000000000003,-0.036000000000000004,10
1330,0.0032000000000000015,-0.028,10
1331,0.00324,-0.027200000000000002,10
1332,0.003279999999999998,-0.0216,10
1333,0.0033200000000000035,-0.016800000000000002,10
1334,0.003360000000000002,-0.013600000000000001,10
1335,0.0034000000000000002,-0.009600000000000001,10
1336,0.0034399999999999986,-0.0112,10
1337,0.003480000000000004,-0.0112,10
1338,0.0035200000000000023,-0.009600000000000001,10
1339,0.0035600000000000007,-0.0128,10
1340,0.003599999999999999,-0.0088,10
1341,0.0036400000000000043,-0.008,10
1342,0.0036800000000000027,-0.0064,10
1343,0.003720000000000001,-0.004,10
1344,0.0037599999999999995,-0.0048000000000000004,10
1345,0.0038000000000000048,-0.0032,10
1346,0.003840000000000003,-0.0048000000000000004,10
1347,0.0038800000000000015,-0.0016,10
1348,0.00392,-0.004,10
1349,0.003959999999999998,-0.0008,10
1350,0.0040000000000000036,0.0008,10
1351,0.004040000000000002,-0.0032,10
1352,0.00408,-0.0024000000000000002,10
1353,0.004119999999999999,-0.0016,10
1354,0.004160000000000004,-0.016,10
1355,0.004200000000000002,-0.0184,10
1356,0.004240000000000001,-0.013600000000000001,10
1357,0.004279999999999999,-0.0176,10
1358,0.004320000000000004,-0.02,10
1359,0.004360000000000003,-0.016,10
1360,0.004400000000000001,-0.0176,10
1361,0.0044399999999999995,-0.0176,10
1362,0.004480000000000005,-0.0176,10
1363,0.004520000000000003,-0.012,10
1364,0.0045600000000000016,-0.010400000000000001,10
1365,0.0046,-0.028800000000000003,10
1366,0.004639999999999998,-0.016,10
1367,0.004680000000000004,-0.0152,10
1368,0.004720000000000002,-0.0152,10
1369,0.00476,-0.014400000000000001,10
1370,0.004799999999999999,-0.0112,10
1371,0.004840000000000004,-0.012,10
1372,0.004880000000000002,-0.008,10
1373,0.004920000000000001,-0.0048000000000000004,10
1374,0.004959999999999999,-0.0056,10
1375,0.0050000000000000044,-0.0016,10
1376,0.005040000000000003,-0.0016,10
1377,0.005080000000000001,-0.0056,10
1378,0.0051199999999999996,-0.0048000000000000004,10
1379,0.005160000000000005,-0.024800000000000003,10
1380,0.005200000000000003,-0.02,10
1381,0.005240000000000002,-0.023200000000000002,10
1382,0.00528,-0.0152,10
1383,0.005319999999999998,-0.010400000000000001,10
1384,0.005360000000000004,-0.007200000000000001,10
1385,0.005400000000000002,-0.004,10
1386,0.00544,-0.008,10
1387,0.005479999999999999,-0.008,10
1388,0.005520000000000004,-0.004,10
1389,0.0055600000000000024,-0.0064,10
1390,0.005600000000000001,-0.0024000000000000002,10
1391,0.005639999999999999,-0.0064,10
1392,0.0056800000000000045,-0.0064,10
1393,0.005720000000000003,-0.0112,10
1394,0.005760000000000001,-0.010400000000000001,10
1395,0.0058,-0.0152,10
1396,0.005840000000000005,-0.010400000000000001,10
1397,0.005880000000000003,-0.008,10
1398,0.005920000000000002,-0.008,10
1399,0.00596,-0.0056,10
1400,0.005999999999999998,-0.009600000000000001,10
1401,0.006040000000000004,-0.0064,10
1402,0.006080000000000002,-0.004,10
1403,0.0061200000000000004,-0.016,10
1404,0.006159999999999999,-0.010400000000000001,10
1405,0.006200000000000004,-0.012,10
1406,0.0062400000000000025,-0.0088,10
1407,0.006280000000000001,-0.007200000000000001,10
1408,0.006319999999999999,-0.0064,10
1409,0.0063600000000000045,-0.0048000000000000004,10
1410,0.006400000000000003,-0.0112,10
1411,0.006440000000000001,-0.008,10
1412,0.00648,-0.0064,10
1413,0.006520000000000005,-0.0032,10
1414,0.006560000000000003,-0.0064,10
1415,0.006600000000000002,-0.0024000000000000002,10
1416,0.00664,-0.0032,10
1417,0.0066799999999999984,-0.0016,10
1418,0.006720000000000004,-0.004,10
1419,0.006760000000000002,0.0008,10
1420,0.0068000000000000005,-0.0008,10
1421,0.006839999999999999,0.0016,10
1422,0.006880000000000004,0.0024000000000000002,10
1423,0.0069200000000000025,0.0032,10
1424,0.006960000000000001,0.0032,10
1425,0.006999999999999999,0.0032,10
1426,0.007040000000000005,-0.0024000000000000002,10
1427,0.007080000000000003,0.0024000000000000002,10
1428,0.007120000000000001,0.0024000000000000002,10
1429,0.00716,0.0016,10
1430,0.007200000000000005,0.0016,10
1431,0.007240000000000003,0.0048000000000000004,10
1432,0.007280000000000002,0.0024000000000000002,10
1433,0.00732,0.004,10
1434,0.0073599999999999985,-0.0016,10
1435,0.007400000000000004,-0.004,10
1436,0.007440000000000002,0.0008,10
1437,0.0074800000000000005,0.0008,10
1438,0.007519999999999999,0.0,10
1439,0.007560000000000004,0.0,10
1440,0.007600000000000003,-0.0024000000000000002,10
1441,0.007640000000000001,-0.010400000000000001,10
1442,0.007679999999999999,-0.009600000000000001,10
1443,0.007720000000000005,-0.009600000000000001,10
1444,0.007760000000000003,-0.0056,10
1445,0.007800000000000001,-0.0048000000000000004,10
1446,0.00784,-0.0048000000000000004,10
1447,0.007880000000000005,-0.0016,10
1448,0.007920000000000003,-0.012,10
1449,0.007960000000000002,-0.02,10
1450,0.008,-0.02,10
1451,0.008039999999999999,-0.0224,10
1452,0.008080000000000004,-0.0176,10
1453,0.008120000000000002,-0.016800000000000002,10
1454,0.00816,-0.012,10
1455,0.008199999999999999,-0.010400000000000001,10
1456,0.008240000000000004,-0.009600000000000001,10
1457,0.008280000000000003,-0.0056,10
1458,0.008320000000000001,-0.004,10
1459,0.00836,-0.0056,10
1460,0.008400000000000005,-0.0016,10
1461,0.008440000000000003,-0.007200000000000001,10
1462,0.008480000000000001,-0.0064,10
1463,0.00852,-0.008,10
1464,0.008560000000000005,-0.010400000000000001,10
1465,0.008600000000000003,-0.0128,10
1466,0.008640000000000002,-0.007200000000000001,10
1467,0.00868,-0.1008,10
1468,0.008719999999999999,-0.084,10
1469,0.008760000000000004,-0.0688,10
1470,0.008800000000000002,-0.060000000000000005,10
1471,0.00884,-0.057600000000000005,10
1472,0.008879999999999999,-0.0448,10
1473,0.008920000000000004,-0.0392,10
1474,0.008960000000000003,-0.0304,10
1475,0.009000000000000001,-0.028800000000000003,10
1476,0.00904,-0.020800000000000003,10
1477,0.009080000000000005,-0.0184,10
1478,0.009120000000000003,-0.0448,10
1479,0.009160000000000001,-0.036000000000000004,10
1480,0.0092,-0.033600000000000005,10
1481,0.009240000000000005,-0.032,10
1482,0.009280000000000004,-0.0456,10
1483,0.009320000000000002,-0.048,10
1484,0.00936,-0.0368,10
1485,0.009399999999999999,-0.032,10
1486,0.009440000000000004,-0.023200000000000002,10
1487,0.009480000000000002,-0.0368,10
1488,0.00952,-0.0328,10
1489,0.009559999999999999,-0.032,10
1490,0.009600000000000004,-0.0296,10
1491,0.009640000000000003,-0.028,10
1492,0.009680000000000001,-0.0368,10
1493,0.00972,-0.0304,10
1494,0.009760000000000005,-0.0256,10
1495,0.009800000000000003,-0.0176,10
1496,0.009840000000000002,-0.016800000000000002,10
1497,0.00988,-0.014400000000000001,10
1498,0.009920000000000005,-0.012,10
1499,0.009960000000000004,-0.0112,10
1500,0.010000000000000002,-0.0112,10
1501,0.01004,-0.014400000000000001,10
1502,0.010079999999999999,-0.020800000000000003,10
1503,0.010120000000000004,-0.019200000000000002,10
1504,0.010160000000000002,-0.019200000000000002,10
1505,0.0102,-0.031200000000000002,10
1506,0.010239999999999999,-0.023200000000000002,10
1507,0.010280000000000004,-0.02,10
1508,0.010320000000000003,-0.0176,10
1509,0.010360000000000001,-0.024,10
1510,0.0104,-0.0296,10
1511,0.010440000000000005,-0.0296,10
1512,0.010480000000000003,-0.0296,10
1513,0.010520000000000002,-0.0256,10
1514,0.01056,-0.024800000000000003,10
1515,0.010600000000000005,-0.019200000000000002,10
1516,0.010640000000000004,-0.016,10
1517,0.010680000000000002,-0.0152,10
1518,0.01072,-0.0128,10
1519,0.010759999999999999,-0.0128,10
1520,0.010800000000000004,-0.0184,10
1521,0.010840000000000002,-0.016,10
1522,0.01088,-0.012,10
1523,0.01092,-0.020800000000000003,10
1524,0.010960000000000004,-0.016,10
1525,0.011000000000000003,-0.019200000000000002,10
1526,0.011040000000000001,-0.019200000000000002,10
1527,0.01108,-0.0128,10
1528,0.011120000000000005,-0.013600000000000001,10
1529,0.011160000000000003,-0.024,10
1530,0.011200000000000002,-0.016,10
1531,0.01124,-0.0176,10
1532,0.011280000000000005,-0.0176,10
1533,0.011320000000000004,-0.031200000000000002,10
1534,0.011360000000000002,-0.0424,10
1535,0.0114,-0.0392,10
1536,0.011440000000000006,-0.0352,10
1537,0.011480000000000004,-0.0392,10
1538,0.011520000000000002,-0.0424,10
1539,0.01156,-0.038400000000000004,10
1540,0.0116,-0.028800000000000003,10
1541,0.011640000000000005,-0.0256,10
1542,0.011680000000000003,-0.0216,10
1543,0.011720000000000001,-0.016800000000000002,10
1544,0.01176,-0.014400000000000001,10
1545,0.011800000000000005,-0.0128,10
1546,0.011840000000000003,-0.0224,10
1547,0.011880000000000002,-0.0176,10
1548,0.01192,-0.023200000000000002,10
1549,0.011960000000000005,-0.016800000000000002,10
1550,0.012000000000000004,-0.0128,10
1551,0.012040000000000002,-0.0112,10
1552,0.01208,-0.0264,10
1553,0.012120000000000006,-0.0264,10
1554,0.012160000000000004,-0.032,10
1555,0.012200000000000003,-0.0304,10
1556,0.012240000000000001,-0.041600000000000005,10
1557,0.01228,-0.0352,10
1558,0.012320000000000005,-0.056,10
1559,0.012360000000000003,-0.0424,10
1560,0.012400000000000001,-0.0376,10
1561,0.01244,-0.033600000000000005,10
1562,0.012480000000000005,-0.0304,10
1563,0.012520000000000003,-0.027200000000000002,10
1564,0.012560000000000002,-0.0328,10
1565,0.0126,-0.028,10
1566,0.012639999999999998,-0.032,10
1567,0.012679999999999997,-0.024800000000000003,10
1568,0.012720000000000009,-0.038400000000000004,10
1569,0.012760000000000007,-0.0304,10
1570,0.012800000000000006,-0.0304,10
1571,0.012840000000000004,-0.0408,10
1572,0.012880000000000003,-0.033600000000000005,10
1573,0.012920000000000001,-0.0264,10
1574,0.01296,-0.0264,10
1575,0.012999999999999998,-0.02,10
1576,0.013039999999999996,-0.0216,10
1577,0.013080000000000008,-0.019200000000000002,10
1578,0.013120000000000007,-0.016,10
1579,0.013160000000000005,-0.013600000000000001,10
1580,0.013200000000000003,-0.0128,10
1581,0.013240000000000002,-0.016,10
1582,0.01328,-0.0216,10
1583,0.013319999999999999,-0.0328,10
1584,0.013359999999999997,-0.0264,10
1585,0.013400000000000009,-0.0224,10
1586,0.013440000000000007,-0.0224,10
1587,0.013480000000000006,-0.0176,10
1588,0.013520000000000004,-0.013600000000000001,10
1589,0.013560000000000003,-0.0128,10
1590,0.013600000000000001,-0.009600000000000001,10
1591,0.01364,-0.0184,10
1592,0.013679999999999998,-0.0152,10
1593,0.013719999999999996,-0.009600000000000001,10
1594,0.013760000000000008,-0.014400000000000001,10
1595,0.013800000000000007,-0.0112,10
1596,0.013840000000000005,-0.008,10
1597,0.013880000000000003,-0.010400000000000001,10
1598,0.013920000000000002,-0.007200000000000001,10
1599,0.01396,-0.0064,10
1600,0.013999999999999999,-0.0056,10
1601,0.014039999999999997,-0.0056,10
1602,0.01408000000000001,-0.007200000000000001,10
1603,0.014120000000000008,-0.008,10
1604,0.014160000000000006,-0.0112,10
1605,0.014200000000000004,-0.009600000000000001,10
1606,0.014240000000000003,-0.010400000000000001,10
1607,0.014280000000000001,-0.012,10
1608,0.01432,-0.014400000000000001,10
1609,0.014359999999999998,-0.0088,10
1610,0.014399999999999996,-0.0088,10
1611,0.014440000000000008,-0.0216,10
1612,0.014480000000000007,-0.0184,10
1613,0.014520000000000005,-0.0376,10
1614,0.014560000000000003,-0.0504,10
1615,0.014600000000000002,-0.044000000000000004,10
1616,0.01464,-0.0472,10
1617,0.014679999999999999,-0.0392,10
1618,0.014719999999999997,-0.0328,10
1619,0.01476000000000001,-0.036000000000000004,10
1620,0.014800000000000008,-0.031200000000000002,10
1621,0.014840000000000006,-0.033600000000000005,10
1622,0.014880000000000004,-0.028,10
1623,0.014920000000000003,-0.0216,10
1624,0.014960000000000001,-0.024800000000000003,10
1625,0.015,-0.033600000000000005,10
1626,0.015039999999999998,-0.028800000000000003,10
1627,0.015079999999999996,-0.0224,10
1628,0.015120000000000008,-0.024,10
1629,0.015160000000000007,-0.044000000000000004,10
1630,0.015200000000000005,-0.0328,10
1631,0.015240000000000004,-0.0296,10
1632,0.015280000000000002,-0.028800000000000003,10
1633,0.01532,-0.0328,10
1634,0.015359999999999999,-0.024800000000000003,10
1635,0.015399999999999997,-0.0264,10
1636,0.01544000000000001,-0.033600000000000005,10
1637,0.015480000000000008,-0.0352,10
1638,0.015520000000000006,-0.028800000000000003,10
1639,0.015560000000000004,-0.027200000000000002,10
1640,0.015600000000000003,-0.024,10
1641,0.01564,-0.019200000000000002,10
1642,0.01568,-0.0176,10
1643,0.015719999999999998,-0.013600000000000001,10
1644,0.015759999999999996,-0.014400000000000001,10
1645,0.01580000000000001,-0.02,10
1646,0.015840000000000007,-0.02,10
1647,0.015880000000000005,-0.016,10
1648,0.015920000000000004,-0.0128,10
1649,0.015960000000000002,-0.016800000000000002,10
1650,0.016,-0.014400000000000001,10
1651,0.01604,-0.012,10
1652,0.016079999999999997,-0.023200000000000002,10
1653,0.01612000000000001,-0.0224,10
1654,0.016160000000000008,-0.014400000000000001,10
1655,0.016200000000000006,-0.019200000000000002,10
1656,0.016240000000000004,-0.024800000000000003,10
1657,0.016280000000000003,-0.028800000000000003,10
1658,0.01632,-0.016800000000000002,10
1659,0.01636,-0.0184,10
1660,0.016399999999999998,-0.0152,10
1661,0.016439999999999996,-0.0152,10
1662,0.01648000000000001,-0.0152,10
1663,0.016520000000000007,-0.016,10
1664,0.016560000000000005,-0.0112,10
1665,0.016600000000000004,-0.0152,10
1666,0.016640000000000002,-0.0128,10
1667,0.01668,-0.0224,10
1668,0.01672,-0.023200000000000002,10
1669,0.016759999999999997,-0.019200000000000002,10
1670,0.01680000000000001,-0.0176,10
1671,0.016840000000000008,-0.016,10
1672,0.016880000000000006,-0.016,10
1673,0.016920000000000004,-0.0176,10
1674,0.016960000000000003,-0.024,10
1675,0.017,-0.020800000000000003,10
1676,0.01704,-0.016800000000000002,10
1677,0.017079999999999998,-0.013600000000000001,10
1678,0.017119999999999996,-0.0152,10
1679,0.01716000000000001,-0.012,10
1680,0.017200000000000007,-0.0184,10
1681,0.017240000000000005,-0.016,10
1682,0.017280000000000004,-0.010400000000000001,10
1683,0.017320000000000002,-0.013600000000000001,10
1684,0.01736,-0.009600000000000001,10
1685,0.0174,-0.0112,10
1686,0.017439999999999997,-0.012,10
1687,0.01748000000000001,-0.0088,10
1688,0.017520000000000008,-0.012,10
1689,0.017560000000000006,-0.0112,10
1690,0.017600000000000005,-0.0088,10
1691,0.017640000000000003,-0.007200000000000001,10
1692,0.01768,-0.007200000000000001,10
1693,0.01772,-0.0056,10
1694,0.017759999999999998,-0.0088,10
1695,0.017799999999999996,-0.009600000000000001,10
1696,0.01784000000000001,-0.0224,10
1697,0.017880000000000007,-0.02,10
1698,0.017920000000000005,-0.019200000000000002,10
1699,0.017960000000000004,-0.020800000000000003,10
1700,0.018000000000000002,-0.0176,10
1701,0.01804,-0.012,10
1702,0.01808,-0.016,10
1703,0.018119999999999997,-0.0056,10
1704,0.01816000000000001,-0.0088,10
1705,0.018200000000000008,-0.007200000000000001,10
1706,0.018240000000000006,-0.0048000000000000004,10
1707,0.018280000000000005,-0.004,10
1708,0.018320000000000003,0.0008,10
1709,0.01836,-0.0064,10
1710,0.0184,-0.0088,10
1711,0.018439999999999998,-0.010400000000000001,10
1712,0.018479999999999996,-0.0088,10
1713,0.01852000000000001,-0.0024000000000000002,10
1714,0.018560000000000007,-0.0064,10
1715,0.018600000000000005,-0.007200000000000001,10
1716,0.018640000000000004,-0.009600000000000001,10
1717,0.018680000000000002,-0.012,10
1718,0.01872,-0.016800000000000002,10
1719,0.01876,-0.010400000000000001,10
1720,0.018799999999999997,-0.007200000000000001,10
1721,0.01884000000000001,-0.007200000000000001,10
1722,0.018880000000000008,-0.010400000000000001,10
1723,0.018920000000000006,-0.009600000000000001,10
1724,0.018960000000000005,-0.0128,10
1725,0.019000000000000003,-0.013600000000000001,10
1726,0.01904,-0.012,10
1727,0.01908,-0.013600000000000001,10
1728,0.019119999999999998,-0.031200000000000002,10
1729,0.019159999999999996,-0.027200000000000002,10
1730,0.01920000000000001,-0.020800000000000003,10
1731,0.019240000000000007,-0.0152,10
1732,0.019280000000000005,-0.0152,10
1733,0.019320000000000004,-0.0216,10
1734,0.019360000000000002,-0.016,10
1735,0.0194,-0.012,10
1736,0.01944,-0.009600000000000001,10
1737,0.019479999999999997,-0.028,10
1738,0.01952000000000001,-0.0296,10
1739,0.019560000000000008,-0.02,10
1740,0.019600000000000006,-0.0184,10
1741,0.019640000000000005,-0.016,10
1742,0.019680000000000003,-0.0128,10
1743,0.01972,-0.014400000000000001,10
1744,0.01976,-0.016,10
1745,0.019799999999999998,-0.012,10
1746,0.019839999999999997,-0.0128,10
1747,0.01988000000000001,-0.0176,10
1748,0.019920000000000007,-0.023200000000000002,10
1749,0.019960000000000006,-0.028800000000000003,10
1750,0.020000000000000004,-0.023200000000000002,10
1751,0.020040000000000002,-0.016800000000000002,10
1752,0.02008,-0.0224,10
1753,0.02012,-0.0216,10
1754,0.020159999999999997,-0.0256,10
1755,0.02020000000000001,-0.028800000000000003,10
1756,0.020240000000000008,-0.033600000000000005,10
1757,0.020280000000000006,-0.0432,10
1758,0.020320000000000005,-0.0392,10
1759,0.020360000000000003,-0.0296,10
1760,0.0204,-0.0224,10
1761,0.02044,-0.016,10
1762,0.020479999999999998,-0.014400000000000001,10
1763,0.020519999999999997,-0.0088,10
1764,0.02056000000000001,-0.012,10
1765,0.020600000000000007,-0.0216,10
1766,0.020640000000000006,-0.014400000000000001,10
1767,0.020680000000000004,-0.014400000000000001,10
1768,0.020720000000000002,-0.010400000000000001,10
1769,0.02076,-0.008,10
1770,0.0208,-0.010400000000000001,10
1771,0.020839999999999997,-0.009600000000000001,10
1772,0.02088000000000001,-0.010400000000000001,10
1773,0.020920000000000008,0.0008,10
1774,0.020960000000000006,-0.0088,10
1775,0.021000000000000005,-0.024800000000000003,10
1776,0.021040000000000003,-0.023200000000000002,10
1777,0.02108,-0.023200000000000002,10
1778,0.02112,-0.027200000000000002,10
1779,0.021159999999999998,-0.0216,10
1780,0.021199999999999997,-0.024,10
1781,0.02124000000000001,-0.0216,10
1782,0.021280000000000007,-0.024800000000000003,10
1783,0.021320000000000006,-0.020800000000000003,10
1784,0.021360000000000004,-0.04,10
1785,0.021400000000000002,-0.044000000000000004,10
1786,0.02144,-0.0352,10
1787,0.02148,-0.028800000000000003,10
1788,0.021519999999999997,-0.024800000000000003,10
1789,0.02156000000000001,-0.036000000000000004,10
1790,0.021600000000000008,-0.0352,10
1791,0.021640000000000006,-0.0352,10
1792,0.021680000000000005,-0.049600000000000005,10
1793,0.021720000000000003,-0.041600000000000005,10
1794,0.02176,-0.0408,10
1795,0.0218,-0.031200000000000002,10
1796,0.02184,-0.0376,10
1797,0.021879999999999997,-0.0328,10
1798,0.02192000000000001,-0.0304,10
1799,0.021960000000000007,-0.023200000000000002,10
1800,0.022000000000000006,-0.02,10
1801,0.022040000000000004,-0.014400000000000001,10
1802,0.022080000000000002,-0.0152,10
1803,0.02212,-0.019200000000000002,10
1804,0.02216,-0.013600000000000001,10
1805,0.022199999999999998,-0.009600000000000001,10
1806,0.02224000000000001,-0.0112,10
1807,0.022280000000000008,-0.016,10
1808,0.022320000000000007,-0.008,10
1809,0.022360000000000005,-0.024,10
1810,0.022400000000000003,-0.02,10
1811,0.02244,-0.0128,10
1812,0.02248,-0.010400000000000001,10
1813,0.02252,-0.0152,10
1814,0.022559999999999997,-0.012,10
1815,0.02260000000000001,-0.0048000000000000004,10
1816,0.022640000000000007,-0.0056,10
1817,0.022680000000000006,-0.0048000000000000004,10
1818,0.022720000000000004,-0.0112,10
1819,0.022760000000000002,-0.0032,10
1820,0.0228,-0.0016,10
1821,0.02284,-0.010400000000000001,10
1822,0.022879999999999998,-0.0064,10
1823,0.02292000000000001,-0.0056,10
1824,0.022960000000000008,-0.0128,10
1825,0.023000000000000007,-0.007200000000000001,10
1826,0.023040000000000005,-0.0048000000000000004,10
1827,0.023080000000000003,-0.0064,10
1828,0.02312,-0.0064,10
1829,0.02316,-0.024,10
1830,0.0232,-0.0184,10
1831,0.023239999999999997,-0.016800000000000002,10
1832,0.02328000000000001,-0.0176,10
1833,0.023320000000000007,-0.019200000000000002,10
1834,0.023360000000000006,-0.014400000000000001,10
1835,0.023400000000000004,-0.009600000000000001,10
1836,0.023440000000000003,-0.014400000000000001,10
1837,0.02348,-0.012,10
1838,0.02352,-0.009600000000000001,10
1839,0.023559999999999998,-0.0112,10
1840,0.02360000000000001,-0.010400000000000001,10
1841,0.023640000000000008,-0.004,10
1842,0.023680000000000007,-0.028,10
1843,0.023720000000000005,-0.019200000000000002,10
1844,0.023760000000000003,-0.016,10
1845,0.0238,-0.04,10
1846,0.02384,-0.0408,10
1847,0.02388,-0.031200000000000002,10
1848,0.023919999999999997,-0.032,10
1849,0.02396000000000001,-0.0264,10
1850,0.024000000000000007,-0.020800000000000003,10
1851,0.024040000000000006,-0.0216,10
1852,0.024080000000000004,-0.0176,10
1853,0.024120000000000003,-0.020800000000000003,10
1854,0.02416,-0.0176,10
1855,0.0242,-0.0112,10
1856,0.024239999999999998,-0.016,10
1857,0.02428000000000001,-0.013600000000000001,10
1858,0.02432000000000001,-0.009600000000000001,10
1859,0.024360000000000007,-0.010400000000000001,10
1860,0.024400000000000005,-0.0064,10
1861,0.024440000000000003,-0.0032,10
1862,0.024480000000000002,-0.0048000000000000004,10
1863,0.02452,0.0008,10
1864,0.02456,-0.0016,10
1865,0.024599999999999997,0.0016,10
1866,0.02464000000000001,0.0016,10
1867,0.024680000000000007,-0.033600000000000005,10
1868,0.024720000000000006,-0.028800000000000003,10
1869,0.024760000000000004,-0.020800000000000003,10
1870,0.024800000000000003,-0.031200000000000002,10
1871,0.02484,-0.0392,10
1872,0.02488,-0.033600000000000005,10
1873,0.024919999999999998,-0.024800000000000003,10
