,Datos,Tiempo,Tiempo de integración [ms]
0,-0.025,-0.009600000000000001,5
1,-0.024980000000000002,-0.0064,5
2,-0.024960000000000003,-0.0088,5
3,-0.02494,-0.009600000000000001,5
4,-0.02492,-0.010400000000000001,5
5,-0.024900000000000002,-0.0184,5
6,-0.024880000000000003,-0.0152,5
7,-0.02486,-0.023200000000000002,5
8,-0.02484,-0.0184,5
9,-0.024820000000000002,-0.016800000000000002,5
10,-0.024800000000000003,-0.016800000000000002,5
11,-0.02478,-0.014400000000000001,5
12,-0.02476,-0.0128,5
13,-0.02474,-0.012,5
14,-0.024720000000000002,-0.014400000000000001,5
15,-0.0247,-0.0112,5
16,-0.02468,-0.0056,5
17,-0.02466,-0.0064,5
18,-0.024640000000000002,-0.010400000000000001,5
19,-0.024620000000000003,-0.008,5
20,-0.0246,-0.0056,5
21,-0.02458,-0.016800000000000002,5
22,-0.024560000000000002,-0.016,5
23,-0.024540000000000003,-0.012,5
24,-0.02452,-0.012,5
25,-0.0245,-0.014400000000000001,5
26,-0.024480000000000002,-0.0112,5
27,-0.024460000000000003,-0.009600000000000001,5
28,-0.02444,-0.009600000000000001,5
29,-0.02442,-0.007200000000000001,5
30,-0.0244,-0.007200000000000001,5
31,-0.024380000000000002,-0.004,5
32,-0.02436,-0.0032,5
33,-0.02434,-0.004,5
34,-0.02432,-0.0056,5
35,-0.024300000000000002,-0.0088,5
36,-0.024280000000000003,-0.0016,5
37,-0.02426,-0.0016,5
38,-0.02424,-0.004,5
39,-0.024220000000000002,-0.0064,5
40,-0.024200000000000003,-0.0088,5
41,-0.02418,-0.0112,5
42,-0.02416,-0.0128,5
43,-0.02414,-0.010400000000000001,5
44,-0.024120000000000003,-0.010400000000000001,5
45,-0.0241,-0.0112,5
46,-0.02408,-0.009600000000000001,5
47,-0.02406,-0.012,5
48,-0.024040000000000002,-0.0112,5
49,-0.02402,-0.020800000000000003,5
50,-0.024,-0.016800000000000002,5
51,-0.02398,-0.0152,5
52,-0.023960000000000002,-0.014400000000000001,5
53,-0.023940000000000003,-0.0184,5
54,-0.02392,-0.023200000000000002,5
55,-0.0239,-0.0216,5
56,-0.023880000000000002,-0.0224,5
57,-0.023860000000000003,-0.020800000000000003,5
58,-0.02384,-0.0256,5
59,-0.02382,-0.0264,5
60,-0.0238,-0.0256,5
61,-0.023780000000000003,-0.0408,5
62,-0.02376,-0.0376,5
63,-0.02374,-0.036000000000000004,5
64,-0.02372,-0.0304,5
65,-0.023700000000000002,-0.036000000000000004,5
66,-0.02368,-0.0352,5
67,-0.02366,-0.0304,5
68,-0.02364,-0.0304,5
69,-0.023620000000000002,-0.0296,5
70,-0.023600000000000003,-0.033600000000000005,5
71,-0.02358,-0.0352,5
72,-0.02356,-0.031200000000000002,5
73,-0.023540000000000002,-0.0296,5
74,-0.023520000000000003,-0.024800000000000003,5
75,-0.0235,-0.020800000000000003,5
76,-0.02348,-0.02,5
77,-0.02346,-0.0184,5
78,-0.023440000000000003,-0.016800000000000002,5
79,-0.02342,-0.014400000000000001,5
80,-0.0234,-0.0128,5
81,-0.02338,-0.013600000000000001,5
82,-0.023360000000000002,-0.013600000000000001,5
83,-0.02334,-0.0152,5
84,-0.02332,-0.012,5
85,-0.0233,-0.0112,5
86,-0.023280000000000002,-0.010400000000000001,5
87,-0.023260000000000003,-0.0088,5
88,-0.02324,-0.010400000000000001,5
89,-0.02322,-0.0112,5
90,-0.023200000000000002,-0.0088,5
91,-0.023180000000000003,-0.0048000000000000004,5
92,-0.02316,-0.0056,5
93,-0.02314,-0.012,5
94,-0.02312,-0.010400000000000001,5
95,-0.023100000000000002,-0.0056,5
96,-0.02308,-0.0064,5
97,-0.02306,-0.014400000000000001,5
98,-0.02304,-0.012,5
99,-0.023020000000000002,-0.012,5
100,-0.023,-0.0112,5
101,-0.02298,-0.0064,5
102,-0.02296,-0.0088,5
103,-0.022940000000000002,-0.0064,5
104,-0.022920000000000003,-0.004,5
105,-0.0229,-0.0032,5
106,-0.02288,-0.0048000000000000004,5
107,-0.022860000000000002,-0.004,5
108,-0.022840000000000003,-0.012,5
109,-0.02282,-0.009600000000000001,5
110,-0.0228,-0.008,5
111,-0.02278,-0.0064,5
112,-0.022760000000000002,-0.013600000000000001,5
113,-0.02274,-0.0152,5
114,-0.02272,-0.019200000000000002,5
115,-0.0227,-0.016800000000000002,5
116,-0.022680000000000002,-0.0176,5
117,-0.02266,-0.0128,5
118,-0.02264,-0.012,5
119,-0.02262,-0.0088,5
120,-0.022600000000000002,-0.0064,5
121,-0.022580000000000003,-0.0064,5
122,-0.02256,-0.032,5
123,-0.02254,-0.028800000000000003,5
124,-0.022520000000000002,-0.0256,5
125,-0.022500000000000003,-0.024,5
126,-0.02248,-0.0176,5
127,-0.02246,-0.016,5
128,-0.02244,-0.016,5
129,-0.022420000000000002,-0.014400000000000001,5
130,-0.0224,-0.014400000000000001,5
131,-0.02238,-0.0152,5
132,-0.02236,-0.0176,5
133,-0.022340000000000002,-0.014400000000000001,5
134,-0.02232,-0.0224,5
135,-0.0223,-0.02,5
136,-0.02228,-0.019200000000000002,5
137,-0.022260000000000002,-0.0256,5
138,-0.022240000000000003,-0.023200000000000002,5
139,-0.02222,-0.02,5
140,-0.0222,-0.0216,5
141,-0.022180000000000002,-0.019200000000000002,5
142,-0.022160000000000003,-0.038400000000000004,5
143,-0.02214,-0.0368,5
144,-0.02212,-0.0296,5
145,-0.0221,-0.031200000000000002,5
146,-0.022080000000000002,-0.0224,5
147,-0.02206,-0.024800000000000003,5
148,-0.02204,-0.019200000000000002,5
149,-0.02202,-0.0408,5
150,-0.022000000000000002,-0.038400000000000004,5
151,-0.02198,-0.032,5
152,-0.02196,-0.028800000000000003,5
153,-0.02194,-0.0264,5
154,-0.021920000000000002,-0.024,5
155,-0.021900000000000003,-0.024800000000000003,5
156,-0.02188,-0.02,5
157,-0.02186,-0.036000000000000004,5
158,-0.021840000000000002,-0.032,5
159,-0.021820000000000003,-0.031200000000000002,5
160,-0.0218,-0.028800000000000003,5
161,-0.02178,-0.023200000000000002,5
162,-0.02176,-0.024,5
163,-0.021740000000000002,-0.024800000000000003,5
164,-0.02172,-0.0224,5
165,-0.0217,-0.0216,5
166,-0.02168,-0.0176,5
167,-0.021660000000000002,-0.0184,5
168,-0.02164,-0.0152,5
169,-0.02162,-0.0224,5
170,-0.0216,-0.0256,5
171,-0.021580000000000002,-0.024,5
172,-0.021560000000000003,-0.0216,5
173,-0.02154,-0.0224,5
174,-0.02152,-0.024,5
175,-0.021500000000000002,-0.020800000000000003,5
176,-0.021480000000000003,-0.0184,5
177,-0.02146,-0.016,5
178,-0.02144,-0.0256,5
179,-0.02142,-0.02,5
180,-0.021400000000000002,-0.020800000000000003,5
181,-0.02138,-0.016,5
182,-0.02136,-0.014400000000000001,5
183,-0.02134,-0.0128,5
184,-0.021320000000000002,-0.013600000000000001,5
185,-0.0213,-0.0112,5
186,-0.02128,-0.009600000000000001,5
187,-0.02126,-0.0112,5
188,-0.021240000000000002,-0.0064,5
189,-0.021220000000000003,-0.0088,5
190,-0.0212,-0.010400000000000001,5
191,-0.02118,-0.009600000000000001,5
192,-0.02116,-0.008,5
193,-0.021140000000000003,-0.008,5
194,-0.02112,-0.0088,5
195,-0.0211,-0.014400000000000001,5
196,-0.02108,-0.0112,5
197,-0.021060000000000002,-0.014400000000000001,5
198,-0.021040000000000003,-0.012,5
199,-0.02102,-0.010400000000000001,5
200,-0.021,-0.0048000000000000004,5
201,-0.020980000000000002,-0.0048000000000000004,5
202,-0.02096,-0.0064,5
203,-0.02094,-0.004,5
204,-0.02092,-0.0064,5
205,-0.020900000000000002,-0.0064,5
206,-0.020880000000000003,-0.0032,5
207,-0.02086,-0.004,5
208,-0.02084,-0.0056,5
209,-0.02082,-0.007200000000000001,5
210,-0.0208,-0.0032,5
211,-0.02078,-0.0048000000000000004,5
212,-0.02076,-0.0088,5
213,-0.02074,-0.0088,5
214,-0.020720000000000002,-0.0048000000000000004,5
215,-0.020700000000000003,-0.004,5
216,-0.02068,-0.0048000000000000004,5
217,-0.02066,-0.0016,5
218,-0.020640000000000002,-0.028,5
219,-0.02062,-0.0352,5
220,-0.0206,-0.0328,5
221,-0.02058,-0.0296,5
222,-0.020560000000000002,-0.0264,5
223,-0.020540000000000003,-0.027200000000000002,5
224,-0.02052,-0.019200000000000002,5
225,-0.0205,-0.020800000000000003,5
226,-0.02048,-0.027200000000000002,5
227,-0.02046,-0.023200000000000002,5
228,-0.02044,-0.0176,5
229,-0.02042,-0.016800000000000002,5
230,-0.0204,-0.023200000000000002,5
231,-0.020380000000000002,-0.0224,5
232,-0.020360000000000003,-0.020800000000000003,5
233,-0.02034,-0.0176,5
234,-0.02032,-0.016800000000000002,5
235,-0.020300000000000002,-0.0152,5
236,-0.02028,-0.013600000000000001,5
237,-0.02026,-0.0128,5
238,-0.02024,-0.0152,5
239,-0.020220000000000002,-0.009600000000000001,5
240,-0.020200000000000003,-0.008,5
241,-0.02018,-0.009600000000000001,5
242,-0.02016,-0.007200000000000001,5
243,-0.02014,-0.010400000000000001,5
244,-0.02012,-0.009600000000000001,5
245,-0.0201,-0.007200000000000001,5
246,-0.02008,-0.0064,5
247,-0.02006,-0.0128,5
248,-0.020040000000000002,-0.014400000000000001,5
249,-0.020020000000000003,-0.0176,5
250,-0.02,-0.0152,5
251,-0.01998,-0.019200000000000002,5
252,-0.019960000000000002,-0.0152,5
253,-0.01994,-0.0128,5
254,-0.01992,-0.0128,5
255,-0.0199,-0.008,5
256,-0.019880000000000002,-0.0088,5
257,-0.019860000000000003,-0.0064,5
258,-0.01984,-0.0376,5
259,-0.01982,-0.0344,5
260,-0.0198,-0.0352,5
261,-0.01978,-0.0304,5
262,-0.01976,-0.028,5
263,-0.01974,-0.024800000000000003,5
264,-0.01972,-0.020800000000000003,5
265,-0.019700000000000002,-0.019200000000000002,5
266,-0.019680000000000003,-0.0176,5
267,-0.01966,-0.0176,5
268,-0.01964,-0.013600000000000001,5
269,-0.019620000000000002,-0.014400000000000001,5
270,-0.0196,-0.0112,5
271,-0.01958,-0.012,5
272,-0.01956,-0.010400000000000001,5
273,-0.019540000000000002,-0.010400000000000001,5
274,-0.019520000000000003,-0.008,5
275,-0.0195,-0.009600000000000001,5
276,-0.01948,-0.0128,5
277,-0.01946,-0.0112,5
278,-0.01944,-0.016800000000000002,5
279,-0.01942,-0.014400000000000001,5
280,-0.0194,-0.016800000000000002,5
281,-0.01938,-0.016800000000000002,5
282,-0.019360000000000002,-0.014400000000000001,5
283,-0.019340000000000003,-0.014400000000000001,5
284,-0.01932,-0.009600000000000001,5
285,-0.0193,-0.027200000000000002,5
286,-0.019280000000000002,-0.028800000000000003,5
287,-0.01926,-0.0256,5
288,-0.01924,-0.024,5
289,-0.01922,-0.024,5
290,-0.019200000000000002,-0.024800000000000003,5
291,-0.019180000000000003,-0.023200000000000002,5
292,-0.01916,-0.0224,5
293,-0.01914,-0.023200000000000002,5
294,-0.01912,-0.016800000000000002,5
295,-0.0191,-0.012,5
296,-0.01908,-0.010400000000000001,5
297,-0.01906,-0.012,5
298,-0.01904,-0.014400000000000001,5
299,-0.019020000000000002,-0.0216,5
300,-0.019000000000000003,-0.02,5
301,-0.01898,-0.020800000000000003,5
302,-0.01896,-0.016,5
303,-0.018940000000000002,-0.014400000000000001,5
304,-0.01892,-0.010400000000000001,5
305,-0.0189,-0.009600000000000001,5
306,-0.01888,-0.009600000000000001,5
307,-0.018860000000000002,-0.0064,5
308,-0.018840000000000003,-0.0264,5
309,-0.01882,-0.0264,5
310,-0.0188,-0.024800000000000003,5
311,-0.01878,-0.0264,5
312,-0.01876,-0.0216,5
313,-0.01874,-0.016800000000000002,5
314,-0.01872,-0.016800000000000002,5
315,-0.0187,-0.0152,5
316,-0.018680000000000002,-0.0112,5
317,-0.018660000000000003,-0.013600000000000001,5
318,-0.01864,-0.0184,5
319,-0.01862,-0.0264,5
320,-0.018600000000000002,-0.024800000000000003,5
321,-0.01858,-0.024800000000000003,5
322,-0.01856,-0.1416,5
323,-0.01854,-0.1384,5
324,-0.018520000000000002,-0.1288,5
325,-0.018500000000000003,-0.1168,5
326,-0.01848,-0.108,5
327,-0.01846,-0.0944,5
328,-0.01844,-0.0896,5
329,-0.01842,-0.0848,5
330,-0.0184,-0.08,5
331,-0.01838,-0.0736,5
332,-0.01836,-0.062400000000000004,5
333,-0.018340000000000002,-0.057600000000000005,5
334,-0.018320000000000003,-0.0504,5
335,-0.0183,-0.0448,5
336,-0.01828,-0.038400000000000004,5
337,-0.018260000000000002,-0.041600000000000005,5
338,-0.01824,-0.0368,5
339,-0.01822,-0.0328,5
340,-0.0182,-0.028800000000000003,5
341,-0.01818,-0.0352,5
342,-0.018160000000000003,-0.031200000000000002,5
343,-0.01814,-0.027200000000000002,5
344,-0.01812,-0.027200000000000002,5
345,-0.0181,-0.024800000000000003,5
346,-0.01808,-0.02,5
347,-0.01806,-0.02,5
348,-0.01804,-0.016800000000000002,5
349,-0.01802,-0.016800000000000002,5
350,-0.018000000000000002,-0.031200000000000002,5
351,-0.017980000000000003,-0.0256,5
352,-0.01796,-0.023200000000000002,5
353,-0.01794,-0.020800000000000003,5
354,-0.017920000000000002,-0.0184,5
355,-0.0179,-0.0176,5
356,-0.01788,-0.016800000000000002,5
357,-0.01786,-0.0152,5
358,-0.01784,-0.016,5
359,-0.017820000000000003,-0.019200000000000002,5
360,-0.0178,-0.0152,5
361,-0.01778,-0.019200000000000002,5
362,-0.01776,-0.0216,5
363,-0.01774,-0.0184,5
364,-0.01772,-0.0176,5
365,-0.0177,-0.0176,5
366,-0.01768,-0.0184,5
367,-0.017660000000000002,-0.0176,5
368,-0.017640000000000003,-0.010400000000000001,5
369,-0.01762,-0.0112,5
370,-0.0176,-0.0128,5
371,-0.017580000000000002,-0.0048000000000000004,5
372,-0.01756,-0.0112,5
373,-0.01754,-0.004,5
374,-0.01752,-0.0048000000000000004,5
375,-0.0175,-0.007200000000000001,5
376,-0.017480000000000002,-0.0032,5
377,-0.01746,-0.0064,5
378,-0.01744,-0.0128,5
379,-0.01742,-0.016,5
380,-0.0174,-0.009600000000000001,5
381,-0.01738,-0.0064,5
382,-0.01736,-0.009600000000000001,5
383,-0.01734,-0.010400000000000001,5
384,-0.017320000000000002,-0.0112,5
385,-0.017300000000000003,-0.012,5
386,-0.01728,-0.012,5
387,-0.01726,-0.0152,5
388,-0.017240000000000002,-0.0112,5
389,-0.01722,-0.0112,5
390,-0.0172,-0.0048000000000000004,5
391,-0.01718,-0.0064,5
392,-0.01716,-0.0048000000000000004,5
393,-0.017140000000000002,-0.004,5
394,-0.017120000000000003,-0.0064,5
395,-0.0171,-0.0024000000000000002,5
396,-0.01708,-0.0016,5
397,-0.01706,-0.008,5
398,-0.01704,-0.0064,5
399,-0.01702,-0.010400000000000001,5
400,-0.017,-0.012,5
401,-0.016980000000000002,-0.012,5
402,-0.016960000000000003,-0.014400000000000001,5
403,-0.01694,-0.0176,5
404,-0.01692,-0.016,5
405,-0.0169,-0.0128,5
406,-0.01688,-0.009600000000000001,5
407,-0.01686,-0.009600000000000001,5
408,-0.01684,-0.009600000000000001,5
409,-0.01682,-0.0064,5
410,-0.016800000000000002,-0.0056,5
411,-0.016780000000000003,-0.004,5
412,-0.01676,-0.0064,5
413,-0.01674,-0.010400000000000001,5
414,-0.01672,-0.010400000000000001,5
415,-0.0167,-0.007200000000000001,5
416,-0.01668,-0.013600000000000001,5
417,-0.01666,-0.0048000000000000004,5
418,-0.016640000000000002,-0.013600000000000001,5
419,-0.016620000000000003,-0.0112,5
420,-0.0166,-0.009600000000000001,5
421,-0.01658,-0.019200000000000002,5
422,-0.01656,-0.0128,5
423,-0.01654,-0.012,5
424,-0.01652,-0.007200000000000001,5
425,-0.0165,-0.012,5
426,-0.01648,-0.0128,5
427,-0.016460000000000002,-0.0088,5
428,-0.016440000000000003,-0.0176,5
429,-0.01642,-0.020800000000000003,5
430,-0.0164,-0.0176,5
431,-0.01638,-0.0128,5
432,-0.01636,-0.0128,5
433,-0.01634,-0.014400000000000001,5
434,-0.01632,-0.0256,5
435,-0.016300000000000002,-0.024800000000000003,5
436,-0.016280000000000003,-0.033600000000000005,5
437,-0.01626,-0.028,5
438,-0.01624,-0.0224,5
439,-0.01622,-0.020800000000000003,5
440,-0.0162,-0.016,5
441,-0.01618,-0.0264,5
442,-0.01616,-0.024800000000000003,5
443,-0.01614,-0.024800000000000003,5
444,-0.016120000000000002,-0.0184,5
445,-0.016100000000000003,-0.0176,5
446,-0.01608,-0.016800000000000002,5
447,-0.01606,-0.0216,5
448,-0.01604,-0.0152,5
449,-0.01602,-0.016,5
450,-0.016,-0.0112,5
451,-0.01598,-0.016800000000000002,5
452,-0.015960000000000002,-0.0152,5
453,-0.015940000000000003,-0.033600000000000005,5
454,-0.01592,-0.031200000000000002,5
455,-0.0159,-0.036000000000000004,5
456,-0.01588,-0.0328,5
457,-0.01586,-0.0304,5
458,-0.01584,-0.024800000000000003,5
459,-0.01582,-0.024,5
460,-0.0158,-0.0224,5
461,-0.015780000000000002,-0.020800000000000003,5
462,-0.015760000000000003,-0.0176,5
463,-0.01574,-0.0152,5
464,-0.01572,-0.012,5
465,-0.0157,-0.0128,5
466,-0.01568,-0.0088,5
467,-0.01566,-0.007200000000000001,5
468,-0.01564,-0.0128,5
469,-0.01562,-0.0112,5
470,-0.015600000000000001,-0.008,5
471,-0.01558,-0.016,5
472,-0.015560000000000001,-0.010400000000000001,5
473,-0.01554,-0.0112,5
474,-0.01552,-0.012,5
475,-0.0155,-0.0112,5
476,-0.01548,-0.0216,5
477,-0.01546,-0.0176,5
478,-0.01544,-0.0152,5
479,-0.015420000000000001,-0.016,5
480,-0.0154,-0.016,5
481,-0.015380000000000001,-0.020800000000000003,5
482,-0.01536,-0.019200000000000002,5
483,-0.015340000000000001,-0.016,5
484,-0.01532,-0.014400000000000001,5
485,-0.015300000000000001,-0.013600000000000001,5
486,-0.01528,-0.0128,5
487,-0.015260000000000001,-0.0112,5
488,-0.01524,-0.009600000000000001,5
489,-0.015220000000000001,-0.0088,5
490,-0.0152,-0.007200000000000001,5
491,-0.01518,-0.004,5
492,-0.01516,-0.007200000000000001,5
493,-0.01514,-0.0056,5
494,-0.01512,-0.0016,5
495,-0.0151,-0.0024000000000000002,5
496,-0.015080000000000001,-0.008,5
497,-0.01506,-0.0088,5
498,-0.015040000000000001,-0.007200000000000001,5
499,-0.01502,-0.02,5
500,-0.015000000000000001,-0.0152,5
501,-0.01498,-0.0128,5
502,-0.014960000000000001,-0.012,5
503,-0.01494,-0.009600000000000001,5
504,-0.014920000000000001,-0.0128,5
505,-0.0149,-0.0088,5
506,-0.01488,-0.012,5
507,-0.01486,-0.0304,5
508,-0.01484,-0.0368,5
509,-0.01482,-0.0304,5
510,-0.0148,-0.028,5
511,-0.01478,-0.041600000000000005,5
512,-0.01476,-0.033600000000000005,5
513,-0.014740000000000001,-0.038400000000000004,5
514,-0.01472,-0.038400000000000004,5
515,-0.014700000000000001,-0.0376,5
516,-0.01468,-0.0352,5
517,-0.014660000000000001,-0.0368,5
518,-0.01464,-0.0392,5
519,-0.014620000000000001,-0.0392,5
520,-0.0146,-0.0368,5
521,-0.014580000000000001,-0.031200000000000002,5
522,-0.01456,-0.027200000000000002,5
523,-0.01454,-0.024800000000000003,5
524,-0.01452,-0.020800000000000003,5
525,-0.0145,-0.020800000000000003,5
526,-0.01448,-0.014400000000000001,5
527,-0.01446,-0.016800000000000002,5
528,-0.01444,-0.016800000000000002,5
529,-0.01442,-0.013600000000000001,5
530,-0.014400000000000001,-0.009600000000000001,5
531,-0.01438,-0.0152,5
532,-0.014360000000000001,-0.0112,5
533,-0.01434,-0.0112,5
534,-0.014320000000000001,-0.0088,5
535,-0.0143,-0.0056,5
536,-0.014280000000000001,-0.004,5
537,-0.01426,-0.0088,5
538,-0.014240000000000001,-0.0088,5
539,-0.01422,-0.0064,5
540,-0.0142,-0.0056,5
541,-0.01418,-0.0088,5
542,-0.01416,-0.0056,5
543,-0.01414,-0.008,5
544,-0.01412,-0.007200000000000001,5
545,-0.0141,-0.0064,5
546,-0.01408,-0.0112,5
547,-0.014060000000000001,-0.014400000000000001,5
548,-0.01404,-0.0088,5
549,-0.014020000000000001,-0.009600000000000001,5
550,-0.014,-0.009600000000000001,5
551,-0.013980000000000001,-0.012,5
552,-0.01396,-0.0112,5
553,-0.013940000000000001,-0.0088,5
554,-0.01392,-0.007200000000000001,5
555,-0.013900000000000001,-0.007200000000000001,5
556,-0.01388,-0.0112,5
557,-0.01386,-0.0064,5
558,-0.01384,-0.008,5
559,-0.01382,-0.004,5
560,-0.0138,-0.008,5
561,-0.01378,-0.0032,5
562,-0.01376,-0.0048000000000000004,5
563,-0.01374,-0.016,5
564,-0.013720000000000001,-0.014400000000000001,5
565,-0.0137,-0.0128,5
566,-0.013680000000000001,-0.020800000000000003,5
567,-0.01366,-0.019200000000000002,5
568,-0.013640000000000001,-0.0176,5
569,-0.01362,-0.02,5
570,-0.013600000000000001,-0.0216,5
571,-0.01358,-0.02,5
572,-0.013560000000000001,-0.019200000000000002,5
573,-0.01354,-0.016,5
574,-0.01352,-0.0176,5
575,-0.0135,-0.024,5
576,-0.01348,-0.0184,5
577,-0.01346,-0.019200000000000002,5
578,-0.01344,-0.016800000000000002,5
579,-0.01342,-0.0184,5
580,-0.0134,-0.024800000000000003,5
581,-0.013380000000000001,-0.0176,5
582,-0.01336,-0.0184,5
583,-0.013340000000000001,-0.013600000000000001,5
584,-0.01332,-0.0256,5
585,-0.013300000000000001,-0.0224,5
586,-0.01328,-0.020800000000000003,5
587,-0.013260000000000001,-0.0184,5
588,-0.01324,-0.016800000000000002,5
589,-0.01322,-0.019200000000000002,5
590,-0.0132,-0.013600000000000001,5
591,-0.01318,-0.0176,5
592,-0.01316,-0.0152,5
593,-0.01314,-0.012,5
594,-0.01312,-0.0152,5
595,-0.0131,-0.016,5
596,-0.01308,-0.013600000000000001,5
597,-0.01306,-0.014400000000000001,5
598,-0.013040000000000001,-0.0088,5
599,-0.01302,-0.009600000000000001,5
600,-0.013000000000000001,-0.0112,5
601,-0.01298,-0.007200000000000001,5
602,-0.012960000000000001,-0.012,5
603,-0.01294,-0.0152,5
604,-0.012920000000000001,-0.0128,5
605,-0.0129,-0.0128,5
606,-0.01288,-0.016800000000000002,5
607,-0.01286,-0.0128,5
608,-0.01284,-0.013600000000000001,5
609,-0.01282,-0.024,5
610,-0.0128,-0.0216,5
611,-0.01278,-0.02,5
612,-0.01276,-0.0184,5
613,-0.01274,-0.0176,5
614,-0.01272,-0.02,5
615,-0.012700000000000001,-0.0176,5
616,-0.01268,-0.0216,5
617,-0.012660000000000001,-0.013600000000000001,5
618,-0.01264,-0.013600000000000001,5
619,-0.012620000000000001,-0.02,5
620,-0.0126,-0.016800000000000002,5
621,-0.012580000000000001,-0.0216,5
622,-0.01256,-0.016,5
623,-0.01254,-0.0112,5
624,-0.01252,-0.009600000000000001,5
625,-0.0125,-0.016800000000000002,5
626,-0.01248,-0.012,5
627,-0.01246,-0.0128,5
628,-0.01244,-0.0112,5
629,-0.01242,-0.0176,5
630,-0.0124,-0.019200000000000002,5
631,-0.01238,-0.016800000000000002,5
632,-0.012360000000000001,-0.0184,5
633,-0.01234,-0.016800000000000002,5
634,-0.012320000000000001,-0.036000000000000004,5
635,-0.0123,-0.028,5
636,-0.012280000000000001,-0.0368,5
637,-0.01226,-0.031200000000000002,5
638,-0.012240000000000001,-0.0328,5
639,-0.01222,-0.0296,5
640,-0.0122,-0.031200000000000002,5
641,-0.01218,-0.0256,5
642,-0.01216,-0.0256,5
643,-0.01214,-0.0256,5
644,-0.01212,-0.031200000000000002,5
645,-0.0121,-0.032,5
646,-0.01208,-0.0256,5
647,-0.01206,-0.033600000000000005,5
648,-0.01204,-0.0344,5
649,-0.012020000000000001,-0.0328,5
650,-0.012,-0.028800000000000003,5
651,-0.011980000000000001,-0.024,5
652,-0.01196,-0.0216,5
653,-0.011940000000000001,-0.023200000000000002,5
654,-0.01192,-0.02,5
655,-0.0119,-0.023200000000000002,5
656,-0.01188,-0.02,5
657,-0.01186,-0.014400000000000001,5
658,-0.01184,-0.013600000000000001,5
659,-0.01182,-0.0152,5
660,-0.0118,-0.0128,5
661,-0.01178,-0.016,5
662,-0.01176,-0.0176,5
663,-0.01174,-0.0176,5
664,-0.01172,-0.012,5
665,-0.0117,-0.0184,5
666,-0.011680000000000001,-0.02,5
667,-0.01166,-0.0152,5
668,-0.011640000000000001,-0.0152,5
669,-0.01162,-0.0176,5
670,-0.011600000000000001,-0.0088,5
671,-0.01158,-0.0152,5
672,-0.01156,-0.009600000000000001,5
673,-0.01154,-0.010400000000000001,5
674,-0.01152,-0.010400000000000001,5
675,-0.0115,-0.009600000000000001,5
676,-0.01148,-0.0056,5
677,-0.01146,-0.012,5
678,-0.01144,-0.012,5
679,-0.01142,-0.013600000000000001,5
680,-0.0114,-0.016800000000000002,5
681,-0.01138,-0.0152,5
682,-0.01136,-0.014400000000000001,5
683,-0.011340000000000001,-0.012,5
684,-0.01132,-0.0296,5
685,-0.011300000000000001,-0.0224,5
686,-0.01128,-0.0216,5
687,-0.011260000000000001,-0.02,5
688,-0.01124,-0.0216,5
689,-0.01122,-0.0224,5
690,-0.0112,-0.0184,5
691,-0.01118,-0.0184,5
692,-0.01116,-0.0152,5
693,-0.01114,-0.014400000000000001,5
694,-0.01112,-0.0216,5
695,-0.0111,-0.012,5
696,-0.01108,-0.023200000000000002,5
697,-0.01106,-0.023200000000000002,5
698,-0.01104,-0.0264,5
699,-0.01102,-0.024,5
700,-0.011000000000000001,-0.024,5
701,-0.01098,-0.0176,5
702,-0.010960000000000001,-0.0264,5
703,-0.01094,-0.0256,5
704,-0.010920000000000001,-0.023200000000000002,5
705,-0.0109,-0.0184,5
706,-0.01088,-0.023200000000000002,5
707,-0.01086,-0.0176,5
708,-0.01084,-0.02,5
