,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
0,-0.0004,-5e-05,0.01,50,0,50,0
1,0.0004,-4.996e-05,0.01,50,0,50,0
2,0.0008,-4.992e-05,0.01,50,0,50,0
3,0.0,-4.9880000000000004e-05,0.01,50,0,50,0
4,0.0,-4.9840000000000004e-05,0.01,50,0,50,0
5,0.0004,-4.9800000000000004e-05,0.01,50,0,50,0
6,0.0004,-4.9760000000000005e-05,0.01,50,0,50,0
7,0.002,-4.9720000000000005e-05,0.01,50,0,50,0
8,0.0,-4.9680000000000005e-05,0.01,50,0,50,0
9,-0.0004,-4.964e-05,0.01,50,0,50,0
10,0.0004,-4.96e-05,0.01,50,0,50,0
11,-0.0004,-4.956e-05,0.01,50,0,50,0
12,0.0012000000000000001,-4.952e-05,0.01,50,0,50,0
13,0.0,-4.948e-05,0.01,50,0,50,0
14,0.0008,-4.944e-05,0.01,50,0,50,0
15,0.0008,-4.94e-05,0.01,50,0,50,0
16,0.0,-4.936e-05,0.01,50,0,50,0
17,0.0004,-4.932e-05,0.01,50,0,50,0
18,0.0004,-4.928e-05,0.01,50,0,50,0
19,0.0004,-4.924e-05,0.01,50,0,50,0
20,0.002,-4.92e-05,0.01,50,0,50,0
21,0.0016,-4.9160000000000004e-05,0.01,50,0,50,0
22,0.0012000000000000001,-4.9120000000000004e-05,0.01,50,0,50,0
23,0.0004,-4.9080000000000004e-05,0.01,50,0,50,0
24,0.0,-4.9040000000000005e-05,0.01,50,0,50,0
25,0.0008,-4.9000000000000005e-05,0.01,50,0,50,0
26,0.0004,-4.8960000000000006e-05,0.01,50,0,50,0
27,0.0004,-4.892e-05,0.01,50,0,50,0
28,0.0004,-4.888e-05,0.01,50,0,50,0
29,-0.0004,-4.884e-05,0.01,50,0,50,0
30,0.0,-4.88e-05,0.01,50,0,50,0
31,0.0004,-4.876e-05,0.01,50,0,50,0
32,0.0012000000000000001,-4.872e-05,0.01,50,0,50,0
33,0.0012000000000000001,-4.868e-05,0.01,50,0,50,0
34,-0.0012000000000000001,-4.864e-05,0.01,50,0,50,0
35,0.0004,-4.86e-05,0.01,50,0,50,0
36,0.0004,-4.856e-05,0.01,50,0,50,0
37,-0.0004,-4.852e-05,0.01,50,0,50,0
38,0.0012000000000000001,-4.8480000000000003e-05,0.01,50,0,50,0
39,0.0004,-4.8440000000000004e-05,0.01,50,0,50,0
40,0.0,-4.8400000000000004e-05,0.01,50,0,50,0
41,0.0008,-4.8360000000000005e-05,0.01,50,0,50,0
42,0.0004,-4.8320000000000005e-05,0.01,50,0,50,0
43,0.0024000000000000002,-4.8280000000000005e-05,0.01,50,0,50,0
44,0.002,-4.824e-05,0.01,50,0,50,0
45,0.0008,-4.82e-05,0.01,50,0,50,0
46,0.0004,-4.816e-05,0.01,50,0,50,0
47,0.0,-4.812e-05,0.01,50,0,50,0
48,0.0004,-4.808e-05,0.01,50,0,50,0
49,0.0008,-4.804e-05,0.01,50,0,50,0
50,0.0,-4.8e-05,0.01,50,0,50,0
51,0.002,-4.796e-05,0.01,50,0,50,0
52,0.0004,-4.792e-05,0.01,50,0,50,0
53,0.0008,-4.788e-05,0.01,50,0,50,0
54,0.0004,-4.784e-05,0.01,50,0,50,0
55,0.0004,-4.78e-05,0.01,50,0,50,0
56,0.0016,-4.7760000000000004e-05,0.01,50,0,50,0
57,0.0004,-4.7720000000000004e-05,0.01,50,0,50,0
58,0.0004,-4.7680000000000004e-05,0.01,50,0,50,0
59,-0.0004,-4.7640000000000005e-05,0.01,50,0,50,0
60,-0.0004,-4.7600000000000005e-05,0.01,50,0,50,0
61,0.0008,-4.7560000000000005e-05,0.01,50,0,50,0
62,0.0012000000000000001,-4.7520000000000006e-05,0.01,50,0,50,0
63,0.002,-4.748e-05,0.01,50,0,50,0
64,0.0008,-4.744e-05,0.01,50,0,50,0
65,0.0,-4.74e-05,0.01,50,0,50,0
66,0.002,-4.736e-05,0.01,50,0,50,0
67,0.0016,-4.732e-05,0.01,50,0,50,0
68,0.0016,-4.728e-05,0.01,50,0,50,0
69,0.0016,-4.724e-05,0.01,50,0,50,0
70,-0.0004,-4.72e-05,0.01,50,0,50,0
71,-0.0008,-4.716e-05,0.01,50,0,50,0
72,0.0008,-4.712e-05,0.01,50,0,50,0
73,0.0004,-4.708e-05,0.01,50,0,50,0
74,0.0012000000000000001,-4.7040000000000004e-05,0.01,50,0,50,0
75,0.0004,-4.7000000000000004e-05,0.01,50,0,50,0
76,0.0008,-4.6960000000000004e-05,0.01,50,0,50,0
77,0.0004,-4.6920000000000005e-05,0.01,50,0,50,0
78,0.0004,-4.6880000000000005e-05,0.01,50,0,50,0
79,0.0008,-4.6840000000000006e-05,0.01,50,0,50,0
80,-0.0004,-4.68e-05,0.01,50,0,50,0
81,0.0,-4.676e-05,0.01,50,0,50,0
82,0.0012000000000000001,-4.672e-05,0.01,50,0,50,0
83,-0.0004,-4.668e-05,0.01,50,0,50,0
84,0.0008,-4.664e-05,0.01,50,0,50,0
85,-0.0004,-4.66e-05,0.01,50,0,50,0
86,0.0,-4.656e-05,0.01,50,0,50,0
87,0.0016,-4.652e-05,0.01,50,0,50,0
88,0.0004,-4.648e-05,0.01,50,0,50,0
89,-0.0008,-4.644e-05,0.01,50,0,50,0
90,-0.0016,-4.64e-05,0.01,50,0,50,0
91,0.0,-4.636e-05,0.01,50,0,50,0
92,0.0012000000000000001,-4.6320000000000004e-05,0.01,50,0,50,0
93,0.0012000000000000001,-4.6280000000000004e-05,0.01,50,0,50,0
94,0.0012000000000000001,-4.6240000000000005e-05,0.01,50,0,50,0
95,0.0004,-4.6200000000000005e-05,0.01,50,0,50,0
96,0.0,-4.6160000000000005e-05,0.01,50,0,50,0
97,0.0012000000000000001,-4.612e-05,0.01,50,0,50,0
98,0.0,-4.6080000000000006e-05,0.01,50,0,50,0
99,0.0012000000000000001,-4.604e-05,0.01,50,0,50,0
100,0.0016,-4.6e-05,0.01,50,0,50,0
101,-0.0004,-4.596e-05,0.01,50,0,50,0
102,0.0004,-4.592e-05,0.01,50,0,50,0
103,0.0,-4.588e-05,0.01,50,0,50,0
104,-0.0004,-4.584e-05,0.01,50,0,50,0
105,0.0008,-4.58e-05,0.01,50,0,50,0
106,-0.0004,-4.576e-05,0.01,50,0,50,0
107,0.0004,-4.572e-05,0.01,50,0,50,0
108,0.0,-4.568e-05,0.01,50,0,50,0
109,0.0,-4.5640000000000003e-05,0.01,50,0,50,0
110,0.0008,-4.5600000000000004e-05,0.01,50,0,50,0
111,0.0,-4.5560000000000004e-05,0.01,50,0,50,0
112,0.0004,-4.5520000000000005e-05,0.01,50,0,50,0
113,0.0008,-4.5480000000000005e-05,0.01,50,0,50,0
114,0.0,-4.544e-05,0.01,50,0,50,0
115,0.0004,-4.5400000000000006e-05,0.01,50,0,50,0
116,-0.0004,-4.536e-05,0.01,50,0,50,0
117,0.0004,-4.532e-05,0.01,50,0,50,0
118,0.0004,-4.528e-05,0.01,50,0,50,0
119,0.0008,-4.524e-05,0.01,50,0,50,0
120,0.0004,-4.52e-05,0.01,50,0,50,0
121,-0.0004,-4.516e-05,0.01,50,0,50,0
122,0.0,-4.512e-05,0.01,50,0,50,0
123,0.002,-4.508e-05,0.01,50,0,50,0
124,0.0004,-4.504e-05,0.01,50,0,50,0
125,0.0012000000000000001,-4.5e-05,0.01,50,0,50,0
126,0.0008,-4.496e-05,0.01,50,0,50,0
127,-0.0004,-4.4920000000000004e-05,0.01,50,0,50,0
128,0.0016,-4.4880000000000004e-05,0.01,50,0,50,0
129,0.0008,-4.4840000000000004e-05,0.01,50,0,50,0
130,0.0008,-4.4800000000000005e-05,0.01,50,0,50,0
131,0.0,-4.4760000000000005e-05,0.01,50,0,50,0
132,-0.0008,-4.4720000000000006e-05,0.01,50,0,50,0
133,0.0,-4.468e-05,0.01,50,0,50,0
134,-0.0008,-4.464e-05,0.01,50,0,50,0
135,0.0,-4.46e-05,0.01,50,0,50,0
136,-0.0008,-4.456e-05,0.01,50,0,50,0
137,-0.0012000000000000001,-4.452e-05,0.01,50,0,50,0
138,-0.0004,-4.448e-05,0.01,50,0,50,0
139,0.0004,-4.444e-05,0.01,50,0,50,0
140,0.0004,-4.44e-05,0.01,50,0,50,0
141,0.0004,-4.436e-05,0.01,50,0,50,0
142,0.0008,-4.432e-05,0.01,50,0,50,0
143,0.0004,-4.428e-05,0.01,50,0,50,0
144,0.0,-4.424e-05,0.01,50,0,50,0
145,0.0004,-4.4200000000000004e-05,0.01,50,0,50,0
146,0.0,-4.4160000000000004e-05,0.01,50,0,50,0
147,-0.0004,-4.4120000000000004e-05,0.01,50,0,50,0
148,0.0008,-4.4080000000000005e-05,0.01,50,0,50,0
149,0.0004,-4.4040000000000005e-05,0.01,50,0,50,0
150,-0.0008,-4.4e-05,0.01,50,0,50,0
151,0.0008,-4.3960000000000006e-05,0.01,50,0,50,0
152,0.0,-4.392e-05,0.01,50,0,50,0
153,0.0008,-4.388e-05,0.01,50,0,50,0
154,0.0016,-4.384e-05,0.01,50,0,50,0
155,0.0004,-4.38e-05,0.01,50,0,50,0
156,0.0016,-4.376e-05,0.01,50,0,50,0
157,-0.0012000000000000001,-4.372e-05,0.01,50,0,50,0
158,0.0,-4.368e-05,0.01,50,0,50,0
159,0.0008,-4.364e-05,0.01,50,0,50,0
160,0.0004,-4.36e-05,0.01,50,0,50,0
161,0.0008,-4.356e-05,0.01,50,0,50,0
162,0.0,-4.3520000000000003e-05,0.01,50,0,50,0
163,-0.0012000000000000001,-4.3480000000000004e-05,0.01,50,0,50,0
164,0.0004,-4.3440000000000004e-05,0.01,50,0,50,0
165,0.0,-4.3400000000000005e-05,0.01,50,0,50,0
166,0.0012000000000000001,-4.3360000000000005e-05,0.01,50,0,50,0
167,0.0,-4.332e-05,0.01,50,0,50,0
168,-0.0008,-4.3280000000000006e-05,0.01,50,0,50,0
169,0.0008,-4.324e-05,0.01,50,0,50,0
170,0.0004,-4.32e-05,0.01,50,0,50,0
171,0.0012000000000000001,-4.316e-05,0.01,50,0,50,0
172,0.0004,-4.312e-05,0.01,50,0,50,0
173,0.0012000000000000001,-4.308e-05,0.01,50,0,50,0
174,0.0016,-4.304e-05,0.01,50,0,50,0
175,0.0008,-4.3e-05,0.01,50,0,50,0
176,0.0004,-4.296e-05,0.01,50,0,50,0
177,0.0004,-4.292e-05,0.01,50,0,50,0
178,0.0,-4.288e-05,0.01,50,0,50,0
179,0.0008,-4.284e-05,0.01,50,0,50,0
180,0.0008,-4.2800000000000004e-05,0.01,50,0,50,0
181,0.0004,-4.2760000000000004e-05,0.01,50,0,50,0
182,0.0004,-4.2720000000000004e-05,0.01,50,0,50,0
183,0.0004,-4.2680000000000005e-05,0.01,50,0,50,0
184,0.0,-4.2640000000000005e-05,0.01,50,0,50,0
185,0.0012000000000000001,-4.2600000000000005e-05,0.01,50,0,50,0
186,0.0,-4.256e-05,0.01,50,0,50,0
187,-0.0008,-4.252e-05,0.01,50,0,50,0
188,0.0,-4.248e-05,0.01,50,0,50,0
189,0.0004,-4.244e-05,0.01,50,0,50,0
190,0.0008,-4.24e-05,0.01,50,0,50,0
191,0.0,-4.236e-05,0.01,50,0,50,0
192,0.0008,-4.232e-05,0.01,50,0,50,0
193,-0.0004,-4.228e-05,0.01,50,0,50,0
194,-0.0004,-4.224e-05,0.01,50,0,50,0
195,0.0008,-4.22e-05,0.01,50,0,50,0
196,0.0008,-4.216e-05,0.01,50,0,50,0
197,0.0004,-4.212e-05,0.01,50,0,50,0
198,-0.0008,-4.2080000000000004e-05,0.01,50,0,50,0
199,-0.0004,-4.2040000000000004e-05,0.01,50,0,50,0
200,0.0,-4.2000000000000004e-05,0.01,50,0,50,0
201,0.0012000000000000001,-4.196e-05,0.01,50,0,50,0
202,0.0016,-4.1920000000000005e-05,0.01,50,0,50,0
203,0.0008,-4.188e-05,0.01,50,0,50,0
204,0.0012000000000000001,-4.1840000000000006e-05,0.01,50,0,50,0
205,0.0012000000000000001,-4.18e-05,0.01,50,0,50,0
206,0.0012000000000000001,-4.176e-05,0.01,50,0,50,0
207,0.0,-4.172e-05,0.01,50,0,50,0
208,0.0004,-4.168e-05,0.01,50,0,50,0
209,0.0,-4.164e-05,0.01,50,0,50,0
210,0.0012000000000000001,-4.16e-05,0.01,50,0,50,0
211,0.0004,-4.156e-05,0.01,50,0,50,0
212,-0.0004,-4.152e-05,0.01,50,0,50,0
213,-0.0004,-4.148e-05,0.01,50,0,50,0
214,-0.0008,-4.144e-05,0.01,50,0,50,0
215,0.0012000000000000001,-4.1400000000000003e-05,0.01,50,0,50,0
216,0.0008,-4.1360000000000004e-05,0.01,50,0,50,0
217,-0.0012000000000000001,-4.1320000000000004e-05,0.01,50,0,50,0
218,0.0,-4.1280000000000005e-05,0.01,50,0,50,0
219,0.0,-4.1240000000000005e-05,0.01,50,0,50,0
220,0.0008,-4.12e-05,0.01,50,0,50,0
221,0.0012000000000000001,-4.1160000000000006e-05,0.01,50,0,50,0
222,0.0004,-4.112e-05,0.01,50,0,50,0
223,0.0004,-4.108e-05,0.01,50,0,50,0
224,0.0008,-4.104e-05,0.01,50,0,50,0
225,0.0004,-4.1e-05,0.01,50,0,50,0
226,0.002,-4.096e-05,0.01,50,0,50,0
227,0.0004,-4.092e-05,0.01,50,0,50,0
228,0.0008,-4.088e-05,0.01,50,0,50,0
229,0.0012000000000000001,-4.084e-05,0.01,50,0,50,0
230,0.0004,-4.08e-05,0.01,50,0,50,0
231,0.0016,-4.076e-05,0.01,50,0,50,0
232,0.0,-4.072e-05,0.01,50,0,50,0
233,0.0012000000000000001,-4.0680000000000004e-05,0.01,50,0,50,0
234,0.0008,-4.0640000000000004e-05,0.01,50,0,50,0
235,-0.0004,-4.0600000000000004e-05,0.01,50,0,50,0
236,0.0012000000000000001,-4.0560000000000005e-05,0.01,50,0,50,0
237,0.0,-4.052e-05,0.01,50,0,50,0
238,0.0016,-4.0480000000000005e-05,0.01,50,0,50,0
239,0.0016,-4.044e-05,0.01,50,0,50,0
240,-0.0004,-4.0400000000000006e-05,0.01,50,0,50,0
241,0.0012000000000000001,-4.036e-05,0.01,50,0,50,0
242,-0.0004,-4.032e-05,0.01,50,0,50,0
243,-0.0004,-4.028e-05,0.01,50,0,50,0
244,0.0,-4.024e-05,0.01,50,0,50,0
245,0.0,-4.02e-05,0.01,50,0,50,0
246,0.0008,-4.016e-05,0.01,50,0,50,0
247,0.0,-4.012e-05,0.01,50,0,50,0
248,0.0,-4.008e-05,0.01,50,0,50,0
249,0.0004,-4.004e-05,0.01,50,0,50,0
250,0.0016,-4e-05,0.01,50,0,50,0
251,0.002,-3.9960000000000004e-05,0.01,50,0,50,0
252,0.0016,-3.9920000000000004e-05,0.01,50,0,50,0
253,0.0016,-3.9880000000000004e-05,0.01,50,0,50,0
254,0.0008,-3.984e-05,0.01,50,0,50,0
255,0.0004,-3.9800000000000005e-05,0.01,50,0,50,0
256,0.0012000000000000001,-3.976e-05,0.01,50,0,50,0
257,0.002,-3.9720000000000006e-05,0.01,50,0,50,0
258,0.0012000000000000001,-3.968e-05,0.01,50,0,50,0
259,0.0012000000000000001,-3.964e-05,0.01,50,0,50,0
260,0.0012000000000000001,-3.96e-05,0.01,50,0,50,0
261,0.0008,-3.956e-05,0.01,50,0,50,0
262,0.0016,-3.952e-05,0.01,50,0,50,0
263,0.0008,-3.948e-05,0.01,50,0,50,0
264,0.0012000000000000001,-3.944e-05,0.01,50,0,50,0
265,0.0,-3.94e-05,0.01,50,0,50,0
266,-0.0008,-3.936e-05,0.01,50,0,50,0
267,0.0016,-3.932e-05,0.01,50,0,50,0
268,0.0004,-3.9280000000000003e-05,0.01,50,0,50,0
269,0.0008,-3.9240000000000004e-05,0.01,50,0,50,0
270,0.0008,-3.9200000000000004e-05,0.01,50,0,50,0
271,0.0,-3.9160000000000005e-05,0.01,50,0,50,0
272,0.002,-3.9120000000000005e-05,0.01,50,0,50,0
273,0.0,-3.908e-05,0.01,50,0,50,0
274,0.0008,-3.9040000000000006e-05,0.01,50,0,50,0
275,0.0004,-3.9e-05,0.01,50,0,50,0
276,0.0004,-3.896e-05,0.01,50,0,50,0
277,0.002,-3.892e-05,0.01,50,0,50,0
278,0.0008,-3.888e-05,0.01,50,0,50,0
279,0.0008,-3.884e-05,0.01,50,0,50,0
280,0.0008,-3.88e-05,0.01,50,0,50,0
281,0.0012000000000000001,-3.876e-05,0.01,50,0,50,0
282,0.0024000000000000002,-3.872e-05,0.01,50,0,50,0
283,0.0012000000000000001,-3.868e-05,0.01,50,0,50,0
284,0.0,-3.864e-05,0.01,50,0,50,0
285,0.0004,-3.86e-05,0.01,50,0,50,0
286,0.0,-3.8560000000000004e-05,0.01,50,0,50,0
287,0.0008,-3.8520000000000004e-05,0.01,50,0,50,0
288,0.0012000000000000001,-3.8480000000000004e-05,0.01,50,0,50,0
289,0.0,-3.8440000000000005e-05,0.01,50,0,50,0
290,0.0004,-3.84e-05,0.01,50,0,50,0
291,0.0,-3.8360000000000005e-05,0.01,50,0,50,0
292,0.0004,-3.832e-05,0.01,50,0,50,0
293,0.0004,-3.8280000000000006e-05,0.01,50,0,50,0
294,0.0004,-3.824e-05,0.01,50,0,50,0
295,0.0004,-3.82e-05,0.01,50,0,50,0
296,-0.0008,-3.816e-05,0.01,50,0,50,0
297,0.0004,-3.812e-05,0.01,50,0,50,0
298,0.0012000000000000001,-3.808e-05,0.01,50,0,50,0
299,0.0012000000000000001,-3.804e-05,0.01,50,0,50,0
300,0.0016,-3.8e-05,0.01,50,0,50,0
301,0.0008,-3.796e-05,0.01,50,0,50,0
302,0.0,-3.792e-05,0.01,50,0,50,0
303,0.0004,-3.788e-05,0.01,50,0,50,0
304,0.0004,-3.7840000000000004e-05,0.01,50,0,50,0
305,0.0004,-3.7800000000000004e-05,0.01,50,0,50,0
306,0.0012000000000000001,-3.7760000000000004e-05,0.01,50,0,50,0
307,0.0012000000000000001,-3.772e-05,0.01,50,0,50,0
308,0.0016,-3.7680000000000005e-05,0.01,50,0,50,0
309,0.0004,-3.764e-05,0.01,50,0,50,0
310,-0.0004,-3.7600000000000006e-05,0.01,50,0,50,0
311,0.0012000000000000001,-3.756e-05,0.01,50,0,50,0
312,0.0012000000000000001,-3.752e-05,0.01,50,0,50,0
313,0.0016,-3.748e-05,0.01,50,0,50,0
314,-0.0004,-3.744e-05,0.01,50,0,50,0
315,0.0,-3.74e-05,0.01,50,0,50,0
316,0.0004,-3.736e-05,0.01,50,0,50,0
317,0.0004,-3.732e-05,0.01,50,0,50,0
318,0.0012000000000000001,-3.728e-05,0.01,50,0,50,0
319,0.0008,-3.724e-05,0.01,50,0,50,0
320,-0.0004,-3.72e-05,0.01,50,0,50,0
321,0.0004,-3.716e-05,0.01,50,0,50,0
322,-0.0004,-3.7120000000000004e-05,0.01,50,0,50,0
323,0.0012000000000000001,-3.7080000000000004e-05,0.01,50,0,50,0
324,0.0008,-3.7040000000000005e-05,0.01,50,0,50,0
325,0.0004,-3.7000000000000005e-05,0.01,50,0,50,0
326,0.0016,-3.696e-05,0.01,50,0,50,0
327,0.0004,-3.6920000000000006e-05,0.01,50,0,50,0
328,0.0012000000000000001,-3.688e-05,0.01,50,0,50,0
329,0.0012000000000000001,-3.684e-05,0.01,50,0,50,0
330,0.0004,-3.68e-05,0.01,50,0,50,0
331,0.0008,-3.676e-05,0.01,50,0,50,0
332,0.0004,-3.672e-05,0.01,50,0,50,0
333,0.0004,-3.668e-05,0.01,50,0,50,0
334,0.0004,-3.664e-05,0.01,50,0,50,0
335,-0.0008,-3.66e-05,0.01,50,0,50,0
336,0.0016,-3.656e-05,0.01,50,0,50,0
337,0.0012000000000000001,-3.652e-05,0.01,50,0,50,0
338,0.0004,-3.648e-05,0.01,50,0,50,0
339,0.0008,-3.6440000000000003e-05,0.01,50,0,50,0
340,0.0,-3.6400000000000004e-05,0.01,50,0,50,0
341,-0.0008,-3.6360000000000004e-05,0.01,50,0,50,0
342,0.0004,-3.6320000000000005e-05,0.01,50,0,50,0
343,0.0,-3.628e-05,0.01,50,0,50,0
344,0.0,-3.6240000000000005e-05,0.01,50,0,50,0
345,-0.0004,-3.62e-05,0.01,50,0,50,0
346,-0.0008,-3.6160000000000006e-05,0.01,50,0,50,0
347,-0.0004,-3.612e-05,0.01,50,0,50,0
348,0.0,-3.608e-05,0.01,50,0,50,0
349,0.0008,-3.604e-05,0.01,50,0,50,0
350,-0.0004,-3.6e-05,0.01,50,0,50,0
351,-0.0012000000000000001,-3.596e-05,0.01,50,0,50,0
352,0.0,-3.592e-05,0.01,50,0,50,0
353,-0.0004,-3.588e-05,0.01,50,0,50,0
354,0.0016,-3.584e-05,0.01,50,0,50,0
355,-0.0004,-3.58e-05,0.01,50,0,50,0
356,0.0008,-3.576e-05,0.01,50,0,50,0
357,0.0012000000000000001,-3.5720000000000004e-05,0.01,50,0,50,0
358,0.0,-3.5680000000000004e-05,0.01,50,0,50,0
359,0.002,-3.5640000000000004e-05,0.01,50,0,50,0
360,0.0012000000000000001,-3.56e-05,0.01,50,0,50,0
361,0.0004,-3.5560000000000005e-05,0.01,50,0,50,0
362,0.0004,-3.552e-05,0.01,50,0,50,0
363,-0.0004,-3.5480000000000006e-05,0.01,50,0,50,0
364,-0.0004,-3.544e-05,0.01,50,0,50,0
365,0.0004,-3.54e-05,0.01,50,0,50,0
366,0.0,-3.536e-05,0.01,50,0,50,0
367,0.0008,-3.532e-05,0.01,50,0,50,0
368,0.0004,-3.528e-05,0.01,50,0,50,0
369,0.0008,-3.524e-05,0.01,50,0,50,0
370,0.0,-3.52e-05,0.01,50,0,50,0
371,0.0,-3.516e-05,0.01,50,0,50,0
372,0.0,-3.512e-05,0.01,50,0,50,0
373,0.0008,-3.508e-05,0.01,50,0,50,0
374,0.0,-3.504e-05,0.01,50,0,50,0
375,0.0008,-3.5000000000000004e-05,0.01,50,0,50,0
376,-0.0004,-3.4960000000000004e-05,0.01,50,0,50,0
377,0.0004,-3.4920000000000004e-05,0.01,50,0,50,0
378,0.0008,-3.4880000000000005e-05,0.01,50,0,50,0
379,0.0,-3.484e-05,0.01,50,0,50,0
380,0.0012000000000000001,-3.4800000000000006e-05,0.01,50,0,50,0
381,0.0004,-3.476e-05,0.01,50,0,50,0
382,0.0,-3.4720000000000006e-05,0.01,50,0,50,0
383,0.0004,-3.468e-05,0.01,50,0,50,0
384,0.0,-3.464e-05,0.01,50,0,50,0
385,0.0024000000000000002,-3.46e-05,0.01,50,0,50,0
386,0.0012000000000000001,-3.456e-05,0.01,50,0,50,0
387,0.0008,-3.452e-05,0.01,50,0,50,0
388,0.0008,-3.448e-05,0.01,50,0,50,0
389,-0.0004,-3.444e-05,0.01,50,0,50,0
390,0.002,-3.44e-05,0.01,50,0,50,0
391,0.0008,-3.436e-05,0.01,50,0,50,0
392,0.0004,-3.4320000000000003e-05,0.01,50,0,50,0
393,-0.0004,-3.4280000000000004e-05,0.01,50,0,50,0
394,-0.0012000000000000001,-3.424e-05,0.01,50,0,50,0
395,-0.0004,-3.4200000000000005e-05,0.01,50,0,50,0
396,-0.0004,-3.416e-05,0.01,50,0,50,0
397,0.0,-3.4120000000000005e-05,0.01,50,0,50,0
398,-0.0004,-3.408e-05,0.01,50,0,50,0
399,-0.0004,-3.4040000000000006e-05,0.01,50,0,50,0
400,0.0,-3.4e-05,0.01,50,0,50,0
401,0.0,-3.396000000000001e-05,0.01,50,0,50,0
402,0.0,-3.392e-05,0.01,50,0,50,0
403,0.0,-3.388e-05,0.01,50,0,50,0
404,0.0004,-3.384e-05,0.01,50,0,50,0
405,0.0,-3.38e-05,0.01,50,0,50,0
406,0.0008,-3.376e-05,0.01,50,0,50,0
407,-0.0016,-3.372e-05,0.01,50,0,50,0
408,-0.0004,-3.368e-05,0.01,50,0,50,0
409,0.0,-3.364e-05,0.01,50,0,50,0
410,0.0008,-3.3600000000000004e-05,0.01,50,0,50,0
411,0.0008,-3.356e-05,0.01,50,0,50,0
412,-0.0004,-3.3520000000000004e-05,0.01,50,0,50,0
413,-0.0004,-3.348e-05,0.01,50,0,50,0
414,0.0004,-3.3440000000000005e-05,0.01,50,0,50,0
415,0.0012000000000000001,-3.34e-05,0.01,50,0,50,0
416,0.0024000000000000002,-3.3360000000000006e-05,0.01,50,0,50,0
417,0.0004,-3.332e-05,0.01,50,0,50,0
418,-0.0008,-3.328000000000001e-05,0.01,50,0,50,0
419,0.0,-3.324e-05,0.01,50,0,50,0
420,0.0,-3.32e-05,0.01,50,0,50,0
421,0.0008,-3.316e-05,0.01,50,0,50,0
422,0.0,-3.312e-05,0.01,50,0,50,0
423,0.0,-3.308e-05,0.01,50,0,50,0
424,0.0,-3.304e-05,0.01,50,0,50,0
425,-0.0012000000000000001,-3.3e-05,0.01,50,0,50,0
426,0.0004,-3.296e-05,0.01,50,0,50,0
427,0.0004,-3.292e-05,0.01,50,0,50,0
428,0.0,-3.2880000000000004e-05,0.01,50,0,50,0
429,0.0012000000000000001,-3.2840000000000004e-05,0.01,50,0,50,0
430,0.0004,-3.28e-05,0.01,50,0,50,0
431,0.0004,-3.2760000000000005e-05,0.01,50,0,50,0
432,0.0008,-3.272e-05,0.01,50,0,50,0
433,0.0,-3.2680000000000006e-05,0.01,50,0,50,0
434,0.0016,-3.264e-05,0.01,50,0,50,0
435,0.0012000000000000001,-3.2600000000000006e-05,0.01,50,0,50,0
436,0.0024000000000000002,-3.256e-05,0.01,50,0,50,0
437,0.0008,-3.252e-05,0.01,50,0,50,0
438,-0.0008,-3.248e-05,0.01,50,0,50,0
439,0.0012000000000000001,-3.244e-05,0.01,50,0,50,0
440,0.0012000000000000001,-3.24e-05,0.01,50,0,50,0
441,0.0012000000000000001,-3.236e-05,0.01,50,0,50,0
442,0.0008,-3.232e-05,0.01,50,0,50,0
443,-0.0012000000000000001,-3.228e-05,0.01,50,0,50,0
444,0.0004,-3.224e-05,0.01,50,0,50,0
445,0.0008,-3.2200000000000003e-05,0.01,50,0,50,0
446,0.0008,-3.2160000000000004e-05,0.01,50,0,50,0
447,0.0016,-3.212e-05,0.01,50,0,50,0
448,-0.0004,-3.2080000000000005e-05,0.01,50,0,50,0
449,0.0,-3.204e-05,0.01,50,0,50,0
450,0.0004,-3.2000000000000005e-05,0.01,50,0,50,0
451,0.0,-3.196e-05,0.01,50,0,50,0
