,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
882,-0.0004,-1.4720000000000001e-05,0.01,50,0,50,0
883,-0.0004,-1.4680000000000002e-05,0.01,50,0,50,0
884,0.0012000000000000001,-1.4640000000000002e-05,0.01,50,0,50,0
885,0.0016,-1.4600000000000003e-05,0.01,50,0,50,0
886,0.0008,-1.4560000000000003e-05,0.01,50,0,50,0
887,0.0008,-1.4520000000000003e-05,0.01,50,0,50,0
888,-0.0016,-1.4480000000000004e-05,0.01,50,0,50,0
889,0.0008,-1.4440000000000004e-05,0.01,50,0,50,0
890,-0.0004,-1.4400000000000004e-05,0.01,50,0,50,0
891,0.0008,-1.4360000000000005e-05,0.01,50,0,50,0
892,0.0,-1.4319999999999998e-05,0.01,50,0,50,0
893,-0.0008,-1.4279999999999999e-05,0.01,50,0,50,0
894,0.0,-1.424e-05,0.01,50,0,50,0
895,0.0012000000000000001,-1.42e-05,0.01,50,0,50,0
896,0.0008,-1.416e-05,0.01,50,0,50,0
897,0.0024000000000000002,-1.412e-05,0.01,50,0,50,0
898,0.0,-1.408e-05,0.01,50,0,50,0
899,-0.0004,-1.4040000000000001e-05,0.01,50,0,50,0
900,0.0008,-1.4000000000000001e-05,0.01,50,0,50,0
901,0.0008,-1.3960000000000002e-05,0.01,50,0,50,0
902,0.0012000000000000001,-1.3920000000000002e-05,0.01,50,0,50,0
903,0.0012000000000000001,-1.3880000000000003e-05,0.01,50,0,50,0
904,0.0012000000000000001,-1.3840000000000003e-05,0.01,50,0,50,0
905,0.0024000000000000002,-1.3800000000000003e-05,0.01,50,0,50,0
906,0.0012000000000000001,-1.3760000000000004e-05,0.01,50,0,50,0
907,0.0016,-1.3720000000000004e-05,0.01,50,0,50,0
908,-0.0004,-1.3680000000000005e-05,0.01,50,0,50,0
909,-0.0004,-1.3640000000000005e-05,0.01,50,0,50,0
910,0.0004,-1.3599999999999999e-05,0.01,50,0,50,0
911,0.0004,-1.3559999999999999e-05,0.01,50,0,50,0
912,-0.0004,-1.352e-05,0.01,50,0,50,0
913,0.0,-1.348e-05,0.01,50,0,50,0
914,0.0004,-1.344e-05,0.01,50,0,50,0
915,0.0032,-1.34e-05,0.01,50,0,50,0
916,0.0004,-1.336e-05,0.01,50,0,50,0
917,0.0012000000000000001,-1.3320000000000001e-05,0.01,50,0,50,0
918,0.0012000000000000001,-1.3280000000000002e-05,0.01,50,0,50,0
919,-0.0004,-1.3240000000000002e-05,0.01,50,0,50,0
920,0.0012000000000000001,-1.3200000000000002e-05,0.01,50,0,50,0
921,0.002,-1.3160000000000003e-05,0.01,50,0,50,0
922,0.0008,-1.3120000000000003e-05,0.01,50,0,50,0
923,0.0012000000000000001,-1.3080000000000004e-05,0.01,50,0,50,0
924,0.0,-1.3040000000000004e-05,0.01,50,0,50,0
925,0.0004,-1.3000000000000004e-05,0.01,50,0,50,0
926,0.0008,-1.2960000000000005e-05,0.01,50,0,50,0
927,0.0012000000000000001,-1.2919999999999998e-05,0.01,50,0,50,0
928,0.0024000000000000002,-1.2879999999999999e-05,0.01,50,0,50,0
929,0.0012000000000000001,-1.2839999999999999e-05,0.01,50,0,50,0
930,0.0004,-1.28e-05,0.01,50,0,50,0
931,0.0016,-1.276e-05,0.01,50,0,50,0
932,0.0012000000000000001,-1.272e-05,0.01,50,0,50,0
933,0.0016,-1.268e-05,0.01,50,0,50,0
934,0.0008,-1.2640000000000001e-05,0.01,50,0,50,0
935,0.0008,-1.2600000000000001e-05,0.01,50,0,50,0
936,0.0012000000000000001,-1.2560000000000002e-05,0.01,50,0,50,0
937,0.0004,-1.2520000000000002e-05,0.01,50,0,50,0
938,0.0004,-1.2480000000000002e-05,0.01,50,0,50,0
939,0.0004,-1.2440000000000003e-05,0.01,50,0,50,0
940,-0.0004,-1.2400000000000003e-05,0.01,50,0,50,0
941,0.0004,-1.2360000000000004e-05,0.01,50,0,50,0
942,-0.0004,-1.2320000000000004e-05,0.01,50,0,50,0
943,-0.0008,-1.2280000000000004e-05,0.01,50,0,50,0
944,0.0004,-1.2240000000000005e-05,0.01,50,0,50,0
945,0.0008,-1.2199999999999998e-05,0.01,50,0,50,0
946,0.0016,-1.2159999999999999e-05,0.01,50,0,50,0
947,0.0008,-1.212e-05,0.01,50,0,50,0
948,0.0008,-1.208e-05,0.01,50,0,50,0
949,0.0004,-1.204e-05,0.01,50,0,50,0
950,0.0008,-1.2e-05,0.01,50,0,50,0
951,0.002,-1.196e-05,0.01,50,0,50,0
952,0.0012000000000000001,-1.1920000000000001e-05,0.01,50,0,50,0
953,0.002,-1.1880000000000001e-05,0.01,50,0,50,0
954,0.0012000000000000001,-1.1840000000000002e-05,0.01,50,0,50,0
955,-0.0004,-1.1800000000000002e-05,0.01,50,0,50,0
956,0.0012000000000000001,-1.1760000000000003e-05,0.01,50,0,50,0
957,0.0012000000000000001,-1.1720000000000003e-05,0.01,50,0,50,0
958,0.0012000000000000001,-1.1680000000000003e-05,0.01,50,0,50,0
959,0.0008,-1.1640000000000004e-05,0.01,50,0,50,0
960,0.0008,-1.1600000000000004e-05,0.01,50,0,50,0
961,0.0012000000000000001,-1.1560000000000005e-05,0.01,50,0,50,0
962,0.0012000000000000001,-1.1520000000000005e-05,0.01,50,0,50,0
963,0.0004,-1.1479999999999999e-05,0.01,50,0,50,0
964,0.0012000000000000001,-1.1439999999999999e-05,0.01,50,0,50,0
965,0.0004,-1.14e-05,0.01,50,0,50,0
966,0.0004,-1.136e-05,0.01,50,0,50,0
967,0.0,-1.132e-05,0.01,50,0,50,0
968,-0.0008,-1.128e-05,0.01,50,0,50,0
969,0.0,-1.124e-05,0.01,50,0,50,0
970,0.0,-1.1200000000000001e-05,0.01,50,0,50,0
971,0.0008,-1.1160000000000002e-05,0.01,50,0,50,0
972,0.0008,-1.1120000000000002e-05,0.01,50,0,50,0
973,-0.0008,-1.1080000000000002e-05,0.01,50,0,50,0
974,0.0004,-1.1040000000000003e-05,0.01,50,0,50,0
975,0.0004,-1.1000000000000003e-05,0.01,50,0,50,0
976,0.0004,-1.0960000000000003e-05,0.01,50,0,50,0
977,0.0012000000000000001,-1.0920000000000004e-05,0.01,50,0,50,0
978,0.0012000000000000001,-1.0880000000000004e-05,0.01,50,0,50,0
979,0.0008,-1.0840000000000005e-05,0.01,50,0,50,0
980,-0.0004,-1.0799999999999998e-05,0.01,50,0,50,0
981,0.0004,-1.0759999999999999e-05,0.01,50,0,50,0
982,0.0012000000000000001,-1.0719999999999999e-05,0.01,50,0,50,0
983,0.0016,-1.068e-05,0.01,50,0,50,0
984,0.0008,-1.064e-05,0.01,50,0,50,0
985,0.0008,-1.06e-05,0.01,50,0,50,0
986,-0.0012000000000000001,-1.056e-05,0.01,50,0,50,0
987,0.0012000000000000001,-1.0520000000000001e-05,0.01,50,0,50,0
988,0.0012000000000000001,-1.0480000000000001e-05,0.01,50,0,50,0
989,0.0008,-1.0440000000000002e-05,0.01,50,0,50,0
990,0.0012000000000000001,-1.0400000000000002e-05,0.01,50,0,50,0
991,-0.0004,-1.0360000000000002e-05,0.01,50,0,50,0
992,0.0004,-1.0320000000000003e-05,0.01,50,0,50,0
993,0.0008,-1.0280000000000003e-05,0.01,50,0,50,0
994,0.0008,-1.0240000000000004e-05,0.01,50,0,50,0
995,0.0008,-1.0200000000000004e-05,0.01,50,0,50,0
996,0.0004,-1.0160000000000004e-05,0.01,50,0,50,0
997,-0.0004,-1.0120000000000005e-05,0.01,50,0,50,0
998,0.0,-1.0079999999999998e-05,0.01,50,0,50,0
999,-0.0004,-1.0039999999999999e-05,0.01,50,0,50,0
1000,0.0008,-9.999999999999999e-06,0.01,50,0,50,0
1001,0.0,-9.96e-06,0.01,50,0,50,0
1002,0.0,-9.92e-06,0.01,50,0,50,0
1003,0.0004,-9.88e-06,0.01,50,0,50,0
1004,0.0004,-9.84e-06,0.01,50,0,50,0
1005,0.0008,-9.800000000000001e-06,0.01,50,0,50,0
1006,0.0004,-9.760000000000001e-06,0.01,50,0,50,0
1007,0.0012000000000000001,-9.720000000000002e-06,0.01,50,0,50,0
1008,0.0012000000000000001,-9.680000000000002e-06,0.01,50,0,50,0
1009,-0.0008,-9.640000000000003e-06,0.01,50,0,50,0
1010,0.0008,-9.600000000000003e-06,0.01,50,0,50,0
1011,0.0008,-9.560000000000003e-06,0.01,50,0,50,0
1012,0.0008,-9.520000000000004e-06,0.01,50,0,50,0
1013,0.0012000000000000001,-9.480000000000004e-06,0.01,50,0,50,0
1014,0.0008,-9.440000000000004e-06,0.01,50,0,50,0
1015,0.0008,-9.400000000000005e-06,0.01,50,0,50,0
1016,0.0,-9.359999999999998e-06,0.01,50,0,50,0
1017,0.0004,-9.319999999999999e-06,0.01,50,0,50,0
1018,0.0012000000000000001,-9.28e-06,0.01,50,0,50,0
1019,0.0008,-9.24e-06,0.01,50,0,50,0
1020,0.0008,-9.2e-06,0.01,50,0,50,0
1021,0.0004,-9.16e-06,0.01,50,0,50,0
1022,-0.0008,-9.12e-06,0.01,50,0,50,0
1023,0.0008,-9.080000000000001e-06,0.01,50,0,50,0
1024,0.0012000000000000001,-9.040000000000002e-06,0.01,50,0,50,0
1025,0.0008,-9.000000000000002e-06,0.01,50,0,50,0
1026,0.0004,-8.960000000000002e-06,0.01,50,0,50,0
1027,-0.0008,-8.920000000000003e-06,0.01,50,0,50,0
1028,0.0,-8.880000000000003e-06,0.01,50,0,50,0
1029,0.0,-8.840000000000003e-06,0.01,50,0,50,0
1030,-0.0004,-8.800000000000004e-06,0.01,50,0,50,0
1031,0.0004,-8.760000000000004e-06,0.01,50,0,50,0
1032,-0.0004,-8.720000000000005e-06,0.01,50,0,50,0
1033,0.0016,-8.679999999999998e-06,0.01,50,0,50,0
1034,0.0004,-8.639999999999999e-06,0.01,50,0,50,0
1035,-0.0004,-8.599999999999999e-06,0.01,50,0,50,0
1036,0.0,-8.56e-06,0.01,50,0,50,0
1037,0.0,-8.52e-06,0.01,50,0,50,0
1038,0.0016,-8.48e-06,0.01,50,0,50,0
1039,0.0008,-8.44e-06,0.01,50,0,50,0
1040,-0.0004,-8.400000000000001e-06,0.01,50,0,50,0
1041,0.0,-8.360000000000001e-06,0.01,50,0,50,0
1042,0.0,-8.320000000000002e-06,0.01,50,0,50,0
1043,0.0008,-8.280000000000002e-06,0.01,50,0,50,0
1044,0.0016,-8.240000000000002e-06,0.01,50,0,50,0
1045,-0.0004,-8.200000000000003e-06,0.01,50,0,50,0
1046,-0.0004,-8.160000000000003e-06,0.01,50,0,50,0
1047,0.0,-8.120000000000004e-06,0.01,50,0,50,0
1048,-0.0004,-8.080000000000004e-06,0.01,50,0,50,0
1049,0.0016,-8.040000000000004e-06,0.01,50,0,50,0
1050,0.0008,-8.000000000000005e-06,0.01,50,0,50,0
1051,0.0008,-7.959999999999998e-06,0.01,50,0,50,0
1052,0.0004,-7.919999999999999e-06,0.01,50,0,50,0
1053,0.0,-7.879999999999999e-06,0.01,50,0,50,0
1054,0.0012000000000000001,-7.84e-06,0.01,50,0,50,0
1055,0.0008,-7.8e-06,0.01,50,0,50,0
1056,0.0004,-7.76e-06,0.01,50,0,50,0
1057,0.0004,-7.72e-06,0.01,50,0,50,0
1058,-0.0004,-7.680000000000001e-06,0.01,50,0,50,0
1059,0.0008,-7.640000000000001e-06,0.01,50,0,50,0
1060,0.0004,-7.600000000000002e-06,0.01,50,0,50,0
1061,-0.0004,-7.560000000000002e-06,0.01,50,0,50,0
1062,0.0012000000000000001,-7.5200000000000025e-06,0.01,50,0,50,0
1063,0.0012000000000000001,-7.480000000000003e-06,0.01,50,0,50,0
1064,0.0012000000000000001,-7.440000000000003e-06,0.01,50,0,50,0
1065,0.0004,-7.400000000000004e-06,0.01,50,0,50,0
1066,0.0004,-7.360000000000004e-06,0.01,50,0,50,0
1067,0.0004,-7.3200000000000045e-06,0.01,50,0,50,0
1068,0.0012000000000000001,-7.280000000000005e-06,0.01,50,0,50,0
1069,-0.0004,-7.2399999999999984e-06,0.01,50,0,50,0
1070,0.0012000000000000001,-7.199999999999999e-06,0.01,50,0,50,0
1071,0.0,-7.159999999999999e-06,0.01,50,0,50,0
1072,0.0008,-7.12e-06,0.01,50,0,50,0
1073,0.0004,-7.08e-06,0.01,50,0,50,0
1074,0.0016,-7.04e-06,0.01,50,0,50,0
1075,0.0012000000000000001,-7.000000000000001e-06,0.01,50,0,50,0
1076,-0.0008,-6.960000000000001e-06,0.01,50,0,50,0
1077,0.0,-6.9200000000000015e-06,0.01,50,0,50,0
1078,-0.0004,-6.880000000000002e-06,0.01,50,0,50,0
1079,0.0,-6.840000000000002e-06,0.01,50,0,50,0
1080,0.0012000000000000001,-6.800000000000003e-06,0.01,50,0,50,0
1081,-0.0004,-6.760000000000003e-06,0.01,50,0,50,0
1082,0.0008,-6.720000000000003e-06,0.01,50,0,50,0
1083,0.0008,-6.680000000000004e-06,0.01,50,0,50,0
1084,0.0,-6.640000000000004e-06,0.01,50,0,50,0
1085,0.0008,-6.6000000000000046e-06,0.01,50,0,50,0
1086,0.0004,-6.559999999999998e-06,0.01,50,0,50,0
1087,0.0008,-6.5199999999999986e-06,0.01,50,0,50,0
1088,-0.0004,-6.479999999999999e-06,0.01,50,0,50,0
1089,-0.0008,-6.439999999999999e-06,0.01,50,0,50,0
1090,0.0016,-6.4e-06,0.01,50,0,50,0
1091,0.0008,-6.36e-06,0.01,50,0,50,0
1092,0.0008,-6.3200000000000005e-06,0.01,50,0,50,0
1093,0.0016,-6.280000000000001e-06,0.01,50,0,50,0
1094,0.0004,-6.240000000000001e-06,0.01,50,0,50,0
1095,0.0012000000000000001,-6.200000000000002e-06,0.01,50,0,50,0
1096,0.0008,-6.160000000000002e-06,0.01,50,0,50,0
1097,0.0008,-6.120000000000002e-06,0.01,50,0,50,0
1098,0.0012000000000000001,-6.080000000000003e-06,0.01,50,0,50,0
1099,0.0012000000000000001,-6.040000000000003e-06,0.01,50,0,50,0
1100,0.0008,-6.0000000000000035e-06,0.01,50,0,50,0
1101,0.0004,-5.960000000000004e-06,0.01,50,0,50,0
1102,-0.0004,-5.920000000000004e-06,0.01,50,0,50,0
1103,0.0008,-5.880000000000005e-06,0.01,50,0,50,0
1104,0.0,-5.839999999999998e-06,0.01,50,0,50,0
1105,0.0012000000000000001,-5.799999999999999e-06,0.01,50,0,50,0
1106,0.0004,-5.759999999999999e-06,0.01,50,0,50,0
1107,-0.0004,-5.7199999999999994e-06,0.01,50,0,50,0
1108,0.0,-5.68e-06,0.01,50,0,50,0
1109,0.0004,-5.64e-06,0.01,50,0,50,0
1110,0.0004,-5.600000000000001e-06,0.01,50,0,50,0
1111,0.0012000000000000001,-5.560000000000001e-06,0.01,50,0,50,0
1112,0.0,-5.520000000000001e-06,0.01,50,0,50,0
1113,0.0012000000000000001,-5.480000000000002e-06,0.01,50,0,50,0
1114,0.0012000000000000001,-5.440000000000002e-06,0.01,50,0,50,0
1115,0.0012000000000000001,-5.4000000000000025e-06,0.01,50,0,50,0
1116,0.0032,-5.360000000000003e-06,0.01,50,0,50,0
1117,0.0004,-5.320000000000003e-06,0.01,50,0,50,0
1118,0.0,-5.280000000000004e-06,0.01,50,0,50,0
1119,0.0004,-5.240000000000004e-06,0.01,50,0,50,0
1120,0.0008,-5.200000000000004e-06,0.01,50,0,50,0
1121,0.0024000000000000002,-5.160000000000005e-06,0.01,50,0,50,0
1122,0.002,-5.119999999999998e-06,0.01,50,0,50,0
1123,0.0016,-5.079999999999999e-06,0.01,50,0,50,0
1124,0.0012000000000000001,-5.039999999999999e-06,0.01,50,0,50,0
1125,0.0012000000000000001,-4.9999999999999996e-06,0.01,50,0,50,0
1126,0.0008,-4.96e-06,0.01,50,0,50,0
1127,0.0008,-4.92e-06,0.01,50,0,50,0
1128,0.0,-4.880000000000001e-06,0.01,50,0,50,0
1129,0.0004,-4.840000000000001e-06,0.01,50,0,50,0
1130,0.0004,-4.8000000000000015e-06,0.01,50,0,50,0
1131,0.0004,-4.760000000000002e-06,0.01,50,0,50,0
1132,0.0004,-4.720000000000002e-06,0.01,50,0,50,0
1133,-0.0004,-4.680000000000003e-06,0.01,50,0,50,0
1134,0.0012000000000000001,-4.640000000000003e-06,0.01,50,0,50,0
1135,0.0,-4.600000000000003e-06,0.01,50,0,50,0
1136,0.0008,-4.560000000000004e-06,0.01,50,0,50,0
1137,0.0008,-4.520000000000004e-06,0.01,50,0,50,0
1138,-0.0004,-4.4800000000000045e-06,0.01,50,0,50,0
1139,0.0008,-4.439999999999998e-06,0.01,50,0,50,0
1140,0.0008,-4.3999999999999985e-06,0.01,50,0,50,0
1141,0.0004,-4.359999999999999e-06,0.01,50,0,50,0
1142,0.0008,-4.319999999999999e-06,0.01,50,0,50,0
1143,-0.0004,-4.28e-06,0.01,50,0,50,0
1144,-0.0004,-4.24e-06,0.01,50,0,50,0
1145,0.0004,-4.2000000000000004e-06,0.01,50,0,50,0
1146,0.0016,-4.160000000000001e-06,0.01,50,0,50,0
1147,0.0012000000000000001,-4.120000000000001e-06,0.01,50,0,50,0
1148,-0.0004,-4.080000000000002e-06,0.01,50,0,50,0
1149,-0.0004,-4.040000000000002e-06,0.01,50,0,50,0
1150,0.0,-4.000000000000002e-06,0.01,50,0,50,0
1151,0.0004,-3.960000000000003e-06,0.01,50,0,50,0
1152,0.0016,-3.920000000000003e-06,0.01,50,0,50,0
1153,0.0004,-3.8800000000000035e-06,0.01,50,0,50,0
1154,0.0004,-3.840000000000004e-06,0.01,50,0,50,0
1155,0.0008,-3.8000000000000043e-06,0.01,50,0,50,0
1156,0.0004,-3.7600000000000047e-06,0.01,50,0,50,0
1157,0.0008,-3.7199999999999983e-06,0.01,50,0,50,0
1158,0.0004,-3.6799999999999986e-06,0.01,50,0,50,0
1159,0.0,-3.639999999999999e-06,0.01,50,0,50,0
1160,0.0004,-3.5999999999999994e-06,0.01,50,0,50,0
1161,0.0,-3.56e-06,0.01,50,0,50,0
1162,0.0,-3.52e-06,0.01,50,0,50,0
1163,0.0,-3.4800000000000006e-06,0.01,50,0,50,0
1164,-0.0004,-3.440000000000001e-06,0.01,50,0,50,0
1165,0.0008,-3.4000000000000013e-06,0.01,50,0,50,0
1166,-0.0004,-3.3600000000000017e-06,0.01,50,0,50,0
1167,-0.0008,-3.320000000000002e-06,0.01,50,0,50,0
1168,-0.0004,-3.2800000000000025e-06,0.01,50,0,50,0
1169,-0.0004,-3.240000000000003e-06,0.01,50,0,50,0
1170,0.002,-3.2000000000000032e-06,0.01,50,0,50,0
1171,0.0016,-3.1600000000000036e-06,0.01,50,0,50,0
1172,0.002,-3.120000000000004e-06,0.01,50,0,50,0
1173,0.0,-3.0800000000000044e-06,0.01,50,0,50,0
1174,-0.0008,-3.0400000000000048e-06,0.01,50,0,50,0
1175,0.0008,-2.9999999999999984e-06,0.01,50,0,50,0
1176,0.0004,-2.9599999999999988e-06,0.01,50,0,50,0
1177,0.0,-2.919999999999999e-06,0.01,50,0,50,0
1178,0.0004,-2.8799999999999995e-06,0.01,50,0,50,0
1179,-0.0004,-2.84e-06,0.01,50,0,50,0
1180,-0.0004,-2.8000000000000003e-06,0.01,50,0,50,0
1181,0.0008,-2.7600000000000007e-06,0.01,50,0,50,0
1182,0.0004,-2.720000000000001e-06,0.01,50,0,50,0
1183,0.0012000000000000001,-2.6800000000000014e-06,0.01,50,0,50,0
1184,-0.0004,-2.640000000000002e-06,0.01,50,0,50,0
1185,0.0,-2.600000000000002e-06,0.01,50,0,50,0
1186,0.0008,-2.5600000000000026e-06,0.01,50,0,50,0
1187,-0.0004,-2.520000000000003e-06,0.01,50,0,50,0
1188,0.0,-2.4800000000000034e-06,0.01,50,0,50,0
1189,-0.0008,-2.4400000000000037e-06,0.01,50,0,50,0
1190,-0.0008,-2.400000000000004e-06,0.01,50,0,50,0
1191,0.0008,-2.3600000000000045e-06,0.01,50,0,50,0
1192,-0.0008,-2.319999999999998e-06,0.01,50,0,50,0
1193,0.0,-2.2799999999999985e-06,0.01,50,0,50,0
1194,0.0004,-2.239999999999999e-06,0.01,50,0,50,0
1195,0.0004,-2.1999999999999993e-06,0.01,50,0,50,0
1196,0.0004,-2.1599999999999996e-06,0.01,50,0,50,0
1197,-0.0004,-2.12e-06,0.01,50,0,50,0
1198,0.0,-2.0800000000000004e-06,0.01,50,0,50,0
1199,0.0,-2.040000000000001e-06,0.01,50,0,50,0
1200,0.0004,-2.000000000000001e-06,0.01,50,0,50,0
1201,0.002,-1.9600000000000016e-06,0.01,50,0,50,0
1202,0.0016,-1.920000000000002e-06,0.01,50,0,50,0
1203,0.0008,-1.8800000000000023e-06,0.01,50,0,50,0
1204,0.0,-1.8400000000000027e-06,0.01,50,0,50,0
1205,0.0,-1.800000000000003e-06,0.01,50,0,50,0
1206,0.0016,-1.7600000000000035e-06,0.01,50,0,50,0
1207,0.0004,-1.7200000000000039e-06,0.01,50,0,50,0
1208,0.0004,-1.6800000000000042e-06,0.01,50,0,50,0
1209,0.0008,-1.6400000000000046e-06,0.01,50,0,50,0
1210,-0.0012000000000000001,-1.5999999999999982e-06,0.01,50,0,50,0
1211,-0.0004,-1.5599999999999986e-06,0.01,50,0,50,0
1212,0.0008,-1.519999999999999e-06,0.01,50,0,50,0
1213,0.0004,-1.4799999999999994e-06,0.01,50,0,50,0
1214,0.0016,-1.4399999999999998e-06,0.01,50,0,50,0
1215,0.0004,-1.4000000000000001e-06,0.01,50,0,50,0
1216,-0.0004,-1.3600000000000005e-06,0.01,50,0,50,0
1217,-0.0004,-1.320000000000001e-06,0.01,50,0,50,0
1218,-0.0004,-1.2800000000000013e-06,0.01,50,0,50,0
1219,0.0008,-1.2400000000000017e-06,0.01,50,0,50,0
1220,0.0,-1.200000000000002e-06,0.01,50,0,50,0
1221,-0.0004,-1.1600000000000024e-06,0.01,50,0,50,0
1222,-0.0008,-1.1200000000000028e-06,0.01,50,0,50,0
1223,-0.0008,-1.0800000000000032e-06,0.01,50,0,50,0
1224,0.0004,-1.0400000000000036e-06,0.01,50,0,50,0
1225,0.0004,-1.000000000000004e-06,0.01,50,0,50,0
1226,0.0004,-9.600000000000044e-07,0.01,50,0,50,0
1227,0.0004,-9.200000000000047e-07,0.01,50,0,50,0
1228,-0.0008,-8.799999999999984e-07,0.01,50,0,50,0
1229,0.0012000000000000001,-8.399999999999987e-07,0.01,50,0,50,0
1230,0.0,-7.999999999999991e-07,0.01,50,0,50,0
1231,0.0008,-7.599999999999995e-07,0.01,50,0,50,0
1232,0.0016,-7.199999999999999e-07,0.01,50,0,50,0
1233,0.0016,-6.800000000000003e-07,0.01,50,0,50,0
1234,0.0008,-6.400000000000006e-07,0.01,50,0,50,0
1235,0.0,-6.00000000000001e-07,0.01,50,0,50,0
1236,0.0,-5.600000000000014e-07,0.01,50,0,50,0
1237,0.0012000000000000001,-5.200000000000018e-07,0.01,50,0,50,0
1238,0.0012000000000000001,-4.800000000000022e-07,0.01,50,0,50,0
1239,0.0008,-4.4000000000000256e-07,0.01,50,0,50,0
1240,0.0004,-4.0000000000000295e-07,0.01,50,0,50,0
1241,-0.0012000000000000001,-3.6000000000000333e-07,0.01,50,0,50,0
1242,0.0,-3.200000000000037e-07,0.01,50,0,50,0
1243,0.0012000000000000001,-2.800000000000041e-07,0.01,50,0,50,0
1244,0.0008,-2.400000000000045e-07,0.01,50,0,50,0
1245,0.0008,-1.9999999999999809e-07,0.01,50,0,50,0
1246,-0.0008,-1.5999999999999847e-07,0.01,50,0,50,0
1247,-0.0016,-1.1999999999999885e-07,0.01,50,0,50,0
1248,0.0,-7.999999999999923e-08,0.01,50,0,50,0
1249,-0.0004,-3.999999999999962e-08,0.01,50,0,50,0
1250,0.0016,0.0,0.01,50,0,50,0
1251,-0.0004,3.999999999999962e-08,0.01,50,0,50,0
1252,-0.0012000000000000001,7.999999999999923e-08,0.01,50,0,50,0
1253,0.0,1.1999999999999885e-07,0.01,50,0,50,0
1254,-0.0004,1.5999999999999847e-07,0.01,50,0,50,0
1255,0.0016,1.9999999999999809e-07,0.01,50,0,50,0
1256,-0.0012000000000000001,2.399999999999977e-07,0.01,50,0,50,0
1257,0.0004,2.799999999999973e-07,0.01,50,0,50,0
1258,0.0004,3.1999999999999694e-07,0.01,50,0,50,0
1259,0.0004,3.5999999999999655e-07,0.01,50,0,50,0
1260,0.0008,3.9999999999999617e-07,0.01,50,0,50,0
1261,0.0004,4.399999999999958e-07,0.01,50,0,50,0
1262,0.0012000000000000001,4.799999999999954e-07,0.01,50,0,50,0
1263,0.0016,5.200000000000018e-07,0.01,50,0,50,0
1264,0.0008,5.600000000000014e-07,0.01,50,0,50,0
1265,-0.0004,6.00000000000001e-07,0.01,50,0,50,0
1266,0.0,6.400000000000006e-07,0.01,50,0,50,0
1267,0.0008,6.800000000000003e-07,0.01,50,0,50,0
