,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1268,0.0016,7.199999999999999e-07,0.01,50,0,50,0
1269,0.0008,7.599999999999995e-07,0.01,50,0,50,0
1270,0.0,7.999999999999991e-07,0.01,50,0,50,0
1271,0.0008,8.399999999999987e-07,0.01,50,0,50,0
1272,-0.0004,8.799999999999984e-07,0.01,50,0,50,0
1273,0.0012000000000000001,9.19999999999998e-07,0.01,50,0,50,0
1274,0.0016,9.599999999999976e-07,0.01,50,0,50,0
1275,0.0008,9.999999999999972e-07,0.01,50,0,50,0
1276,0.0008,1.0399999999999968e-06,0.01,50,0,50,0
1277,-0.0012000000000000001,1.0799999999999964e-06,0.01,50,0,50,0
1278,-0.0004,1.119999999999996e-06,0.01,50,0,50,0
1279,0.0004,1.1599999999999957e-06,0.01,50,0,50,0
1280,0.0,1.1999999999999953e-06,0.01,50,0,50,0
1281,0.0008,1.2400000000000017e-06,0.01,50,0,50,0
1282,-0.0004,1.2800000000000013e-06,0.01,50,0,50,0
1283,0.0004,1.320000000000001e-06,0.01,50,0,50,0
1284,0.0,1.3600000000000005e-06,0.01,50,0,50,0
1285,0.0008,1.4000000000000001e-06,0.01,50,0,50,0
1286,0.0012000000000000001,1.4399999999999998e-06,0.01,50,0,50,0
1287,0.0004,1.4799999999999994e-06,0.01,50,0,50,0
1288,0.0004,1.519999999999999e-06,0.01,50,0,50,0
1289,0.0012000000000000001,1.5599999999999986e-06,0.01,50,0,50,0
1290,0.0,1.5999999999999982e-06,0.01,50,0,50,0
1291,0.0016,1.6399999999999979e-06,0.01,50,0,50,0
1292,0.0004,1.6799999999999975e-06,0.01,50,0,50,0
1293,0.0012000000000000001,1.719999999999997e-06,0.01,50,0,50,0
1294,0.0012000000000000001,1.7599999999999967e-06,0.01,50,0,50,0
1295,0.0,1.7999999999999963e-06,0.01,50,0,50,0
1296,-0.0008,1.839999999999996e-06,0.01,50,0,50,0
1297,-0.0012000000000000001,1.8799999999999956e-06,0.01,50,0,50,0
1298,0.0004,1.920000000000002e-06,0.01,50,0,50,0
1299,0.0016,1.9600000000000016e-06,0.01,50,0,50,0
1300,0.0,2.000000000000001e-06,0.01,50,0,50,0
1301,0.0004,2.040000000000001e-06,0.01,50,0,50,0
1302,0.0,2.0800000000000004e-06,0.01,50,0,50,0
1303,0.0,2.12e-06,0.01,50,0,50,0
1304,0.0012000000000000001,2.1599999999999996e-06,0.01,50,0,50,0
1305,0.0012000000000000001,2.1999999999999993e-06,0.01,50,0,50,0
1306,0.0008,2.239999999999999e-06,0.01,50,0,50,0
1307,0.0008,2.2799999999999985e-06,0.01,50,0,50,0
1308,-0.0008,2.319999999999998e-06,0.01,50,0,50,0
1309,0.0008,2.3599999999999977e-06,0.01,50,0,50,0
1310,0.0004,2.3999999999999974e-06,0.01,50,0,50,0
1311,0.0012000000000000001,2.439999999999997e-06,0.01,50,0,50,0
1312,0.0012000000000000001,2.4799999999999966e-06,0.01,50,0,50,0
1313,0.0,2.519999999999996e-06,0.01,50,0,50,0
1314,0.0004,2.559999999999996e-06,0.01,50,0,50,0
1315,0.0016,2.5999999999999954e-06,0.01,50,0,50,0
1316,0.0008,2.640000000000002e-06,0.01,50,0,50,0
1317,0.0016,2.6800000000000014e-06,0.01,50,0,50,0
1318,0.0008,2.720000000000001e-06,0.01,50,0,50,0
1319,0.0008,2.7600000000000007e-06,0.01,50,0,50,0
1320,0.0016,2.8000000000000003e-06,0.01,50,0,50,0
1321,0.0008,2.84e-06,0.01,50,0,50,0
1322,0.0016,2.8799999999999995e-06,0.01,50,0,50,0
1323,0.0004,2.919999999999999e-06,0.01,50,0,50,0
1324,0.0,2.9599999999999988e-06,0.01,50,0,50,0
1325,0.0004,2.9999999999999984e-06,0.01,50,0,50,0
1326,-0.0004,3.039999999999998e-06,0.01,50,0,50,0
1327,0.0004,3.0799999999999976e-06,0.01,50,0,50,0
1328,-0.0004,3.1199999999999972e-06,0.01,50,0,50,0
1329,0.0,3.159999999999997e-06,0.01,50,0,50,0
1330,0.0016,3.1999999999999965e-06,0.01,50,0,50,0
1331,0.0004,3.239999999999996e-06,0.01,50,0,50,0
1332,0.0012000000000000001,3.2799999999999957e-06,0.01,50,0,50,0
1333,0.0008,3.320000000000002e-06,0.01,50,0,50,0
1334,0.0,3.3600000000000017e-06,0.01,50,0,50,0
1335,0.0008,3.4000000000000013e-06,0.01,50,0,50,0
1336,0.0,3.440000000000001e-06,0.01,50,0,50,0
1337,0.0,3.4800000000000006e-06,0.01,50,0,50,0
1338,0.0004,3.52e-06,0.01,50,0,50,0
1339,0.0,3.56e-06,0.01,50,0,50,0
1340,0.0004,3.5999999999999994e-06,0.01,50,0,50,0
1341,0.0012000000000000001,3.639999999999999e-06,0.01,50,0,50,0
1342,0.0008,3.6799999999999986e-06,0.01,50,0,50,0
1343,0.0012000000000000001,3.7199999999999983e-06,0.01,50,0,50,0
1344,0.0,3.759999999999998e-06,0.01,50,0,50,0
1345,0.0004,3.7999999999999975e-06,0.01,50,0,50,0
1346,0.002,3.839999999999997e-06,0.01,50,0,50,0
1347,0.0012000000000000001,3.879999999999997e-06,0.01,50,0,50,0
1348,0.0008,3.919999999999996e-06,0.01,50,0,50,0
1349,0.0004,3.959999999999996e-06,0.01,50,0,50,0
1350,0.0004,3.999999999999996e-06,0.01,50,0,50,0
1351,0.0016,4.040000000000002e-06,0.01,50,0,50,0
1352,0.0008,4.080000000000002e-06,0.01,50,0,50,0
1353,0.0012000000000000001,4.120000000000001e-06,0.01,50,0,50,0
1354,0.0004,4.160000000000001e-06,0.01,50,0,50,0
1355,0.0,4.2000000000000004e-06,0.01,50,0,50,0
1356,0.0,4.24e-06,0.01,50,0,50,0
1357,-0.0008,4.28e-06,0.01,50,0,50,0
1358,0.0,4.319999999999999e-06,0.01,50,0,50,0
1359,0.0,4.359999999999999e-06,0.01,50,0,50,0
1360,0.0,4.3999999999999985e-06,0.01,50,0,50,0
1361,0.0016,4.439999999999998e-06,0.01,50,0,50,0
1362,0.0004,4.479999999999998e-06,0.01,50,0,50,0
1363,0.0012000000000000001,4.519999999999997e-06,0.01,50,0,50,0
1364,-0.0004,4.559999999999997e-06,0.01,50,0,50,0
1365,0.0012000000000000001,4.599999999999997e-06,0.01,50,0,50,0
1366,0.0012000000000000001,4.639999999999996e-06,0.01,50,0,50,0
1367,0.0004,4.679999999999996e-06,0.01,50,0,50,0
1368,0.0,4.7199999999999955e-06,0.01,50,0,50,0
1369,0.0,4.760000000000002e-06,0.01,50,0,50,0
1370,0.0004,4.8000000000000015e-06,0.01,50,0,50,0
1371,0.002,4.840000000000001e-06,0.01,50,0,50,0
1372,0.0004,4.880000000000001e-06,0.01,50,0,50,0
1373,0.0008,4.92e-06,0.01,50,0,50,0
1374,0.0012000000000000001,4.96e-06,0.01,50,0,50,0
1375,0.0,4.9999999999999996e-06,0.01,50,0,50,0
1376,0.0012000000000000001,5.039999999999999e-06,0.01,50,0,50,0
1377,0.0008,5.079999999999999e-06,0.01,50,0,50,0
1378,0.002,5.119999999999998e-06,0.01,50,0,50,0
1379,0.0008,5.159999999999998e-06,0.01,50,0,50,0
1380,0.0004,5.199999999999998e-06,0.01,50,0,50,0
1381,0.0008,5.239999999999997e-06,0.01,50,0,50,0
1382,0.0008,5.279999999999997e-06,0.01,50,0,50,0
1383,0.0008,5.3199999999999965e-06,0.01,50,0,50,0
1384,0.0008,5.359999999999996e-06,0.01,50,0,50,0
1385,-0.0008,5.399999999999996e-06,0.01,50,0,50,0
1386,0.0004,5.440000000000002e-06,0.01,50,0,50,0
1387,0.0004,5.480000000000002e-06,0.01,50,0,50,0
1388,-0.0004,5.520000000000001e-06,0.01,50,0,50,0
1389,0.0012000000000000001,5.560000000000001e-06,0.01,50,0,50,0
1390,0.0,5.600000000000001e-06,0.01,50,0,50,0
1391,0.0008,5.64e-06,0.01,50,0,50,0
1392,0.0012000000000000001,5.68e-06,0.01,50,0,50,0
1393,0.0,5.7199999999999994e-06,0.01,50,0,50,0
1394,0.0004,5.759999999999999e-06,0.01,50,0,50,0
1395,0.0004,5.799999999999999e-06,0.01,50,0,50,0
1396,0.0008,5.839999999999998e-06,0.01,50,0,50,0
1397,0.0008,5.879999999999998e-06,0.01,50,0,50,0
1398,-0.0008,5.9199999999999975e-06,0.01,50,0,50,0
1399,0.0,5.959999999999997e-06,0.01,50,0,50,0
1400,0.0,5.999999999999997e-06,0.01,50,0,50,0
1401,0.0004,6.039999999999996e-06,0.01,50,0,50,0
1402,0.0012000000000000001,6.079999999999996e-06,0.01,50,0,50,0
1403,0.0004,6.119999999999996e-06,0.01,50,0,50,0
1404,0.0,6.160000000000002e-06,0.01,50,0,50,0
1405,0.0,6.200000000000002e-06,0.01,50,0,50,0
1406,0.0,6.240000000000001e-06,0.01,50,0,50,0
1407,0.0016,6.280000000000001e-06,0.01,50,0,50,0
1408,0.0008,6.3200000000000005e-06,0.01,50,0,50,0
1409,0.0004,6.36e-06,0.01,50,0,50,0
1410,0.0008,6.4e-06,0.01,50,0,50,0
1411,0.0004,6.439999999999999e-06,0.01,50,0,50,0
1412,0.0016,6.479999999999999e-06,0.01,50,0,50,0
1413,0.002,6.5199999999999986e-06,0.01,50,0,50,0
1414,0.0,6.559999999999998e-06,0.01,50,0,50,0
1415,0.0004,6.599999999999998e-06,0.01,50,0,50,0
1416,-0.0016,6.639999999999997e-06,0.01,50,0,50,0
1417,0.0,6.679999999999997e-06,0.01,50,0,50,0
1418,0.0,6.719999999999997e-06,0.01,50,0,50,0
1419,-0.0004,6.759999999999996e-06,0.01,50,0,50,0
1420,-0.0004,6.799999999999996e-06,0.01,50,0,50,0
1421,-0.0004,6.8399999999999955e-06,0.01,50,0,50,0
1422,-0.0004,6.880000000000002e-06,0.01,50,0,50,0
1423,-0.0004,6.9200000000000015e-06,0.01,50,0,50,0
1424,-0.0008,6.960000000000001e-06,0.01,50,0,50,0
1425,0.0008,7.000000000000001e-06,0.01,50,0,50,0
1426,0.0004,7.04e-06,0.01,50,0,50,0
1427,0.0008,7.08e-06,0.01,50,0,50,0
1428,0.0,7.12e-06,0.01,50,0,50,0
1429,0.0,7.159999999999999e-06,0.01,50,0,50,0
1430,0.0,7.199999999999999e-06,0.01,50,0,50,0
1431,0.0012000000000000001,7.2399999999999984e-06,0.01,50,0,50,0
1432,0.0008,7.279999999999998e-06,0.01,50,0,50,0
1433,0.0012000000000000001,7.319999999999998e-06,0.01,50,0,50,0
1434,0.0004,7.359999999999997e-06,0.01,50,0,50,0
1435,0.0,7.399999999999997e-06,0.01,50,0,50,0
1436,0.0008,7.4399999999999965e-06,0.01,50,0,50,0
1437,-0.0004,7.479999999999996e-06,0.01,50,0,50,0
1438,0.0016,7.519999999999996e-06,0.01,50,0,50,0
1439,0.0,7.560000000000002e-06,0.01,50,0,50,0
1440,0.0004,7.600000000000002e-06,0.01,50,0,50,0
1441,0.0008,7.640000000000001e-06,0.01,50,0,50,0
1442,0.0,7.680000000000001e-06,0.01,50,0,50,0
1443,0.0012000000000000001,7.72e-06,0.01,50,0,50,0
1444,0.0012000000000000001,7.76e-06,0.01,50,0,50,0
1445,-0.0008,7.8e-06,0.01,50,0,50,0
1446,-0.0004,7.84e-06,0.01,50,0,50,0
1447,-0.0016,7.879999999999999e-06,0.01,50,0,50,0
1448,0.0,7.919999999999999e-06,0.01,50,0,50,0
1449,0.0012000000000000001,7.959999999999998e-06,0.01,50,0,50,0
1450,0.0,7.999999999999998e-06,0.01,50,0,50,0
1451,0.0,8.039999999999998e-06,0.01,50,0,50,0
1452,-0.0004,8.079999999999997e-06,0.01,50,0,50,0
1453,0.0004,8.119999999999997e-06,0.01,50,0,50,0
1454,0.0008,8.159999999999996e-06,0.01,50,0,50,0
1455,0.0004,8.199999999999996e-06,0.01,50,0,50,0
1456,0.0004,8.239999999999996e-06,0.01,50,0,50,0
1457,0.0,8.280000000000002e-06,0.01,50,0,50,0
1458,-0.0004,8.320000000000002e-06,0.01,50,0,50,0
1459,0.0008,8.360000000000001e-06,0.01,50,0,50,0
1460,-0.0008,8.400000000000001e-06,0.01,50,0,50,0
1461,0.0008,8.44e-06,0.01,50,0,50,0
1462,0.0004,8.48e-06,0.01,50,0,50,0
1463,0.0004,8.52e-06,0.01,50,0,50,0
1464,0.0004,8.56e-06,0.01,50,0,50,0
1465,0.0004,8.599999999999999e-06,0.01,50,0,50,0
1466,0.0008,8.639999999999999e-06,0.01,50,0,50,0
1467,0.0,8.679999999999998e-06,0.01,50,0,50,0
1468,0.0004,8.719999999999998e-06,0.01,50,0,50,0
1469,0.0012000000000000001,8.759999999999997e-06,0.01,50,0,50,0
1470,0.0008,8.799999999999997e-06,0.01,50,0,50,0
1471,-0.0008,8.839999999999997e-06,0.01,50,0,50,0
1472,-0.0004,8.879999999999996e-06,0.01,50,0,50,0
1473,0.0,8.919999999999996e-06,0.01,50,0,50,0
1474,0.0012000000000000001,8.959999999999996e-06,0.01,50,0,50,0
1475,0.0,9.000000000000002e-06,0.01,50,0,50,0
1476,-0.0004,9.040000000000002e-06,0.01,50,0,50,0
1477,-0.0008,9.080000000000001e-06,0.01,50,0,50,0
1478,-0.0016,9.12e-06,0.01,50,0,50,0
1479,0.0008,9.16e-06,0.01,50,0,50,0
1480,0.0004,9.2e-06,0.01,50,0,50,0
1481,0.0,9.24e-06,0.01,50,0,50,0
1482,0.0004,9.28e-06,0.01,50,0,50,0
1483,0.0,9.319999999999999e-06,0.01,50,0,50,0
1484,0.0008,9.359999999999998e-06,0.01,50,0,50,0
1485,-0.0004,9.399999999999998e-06,0.01,50,0,50,0
1486,0.0,9.439999999999998e-06,0.01,50,0,50,0
1487,0.0004,9.479999999999997e-06,0.01,50,0,50,0
1488,0.0004,9.519999999999997e-06,0.01,50,0,50,0
1489,0.0008,9.559999999999997e-06,0.01,50,0,50,0
1490,0.0008,9.599999999999996e-06,0.01,50,0,50,0
1491,-0.0008,9.639999999999996e-06,0.01,50,0,50,0
1492,0.0008,9.680000000000002e-06,0.01,50,0,50,0
1493,0.0,9.720000000000002e-06,0.01,50,0,50,0
1494,0.0004,9.760000000000001e-06,0.01,50,0,50,0
1495,0.0004,9.800000000000001e-06,0.01,50,0,50,0
1496,-0.0004,9.84e-06,0.01,50,0,50,0
1497,0.0004,9.88e-06,0.01,50,0,50,0
1498,0.0016,9.92e-06,0.01,50,0,50,0
1499,0.0004,9.96e-06,0.01,50,0,50,0
1500,0.0016,9.999999999999999e-06,0.01,50,0,50,0
1501,-0.0004,1.0039999999999999e-05,0.01,50,0,50,0
1502,-0.0004,1.0079999999999998e-05,0.01,50,0,50,0
1503,0.0,1.0119999999999998e-05,0.01,50,0,50,0
1504,-0.0008,1.0159999999999998e-05,0.01,50,0,50,0
1505,0.0008,1.0199999999999997e-05,0.01,50,0,50,0
1506,0.0,1.0239999999999997e-05,0.01,50,0,50,0
1507,-0.0008,1.0279999999999996e-05,0.01,50,0,50,0
1508,-0.0004,1.0319999999999996e-05,0.01,50,0,50,0
1509,-0.0008,1.0359999999999996e-05,0.01,50,0,50,0
1510,0.0008,1.0400000000000002e-05,0.01,50,0,50,0
1511,0.0,1.0440000000000002e-05,0.01,50,0,50,0
1512,0.0004,1.0480000000000001e-05,0.01,50,0,50,0
1513,0.0,1.0520000000000001e-05,0.01,50,0,50,0
1514,-0.0008,1.056e-05,0.01,50,0,50,0
1515,0.0004,1.06e-05,0.01,50,0,50,0
1516,0.0008,1.064e-05,0.01,50,0,50,0
1517,0.0,1.068e-05,0.01,50,0,50,0
1518,0.0016,1.0719999999999999e-05,0.01,50,0,50,0
1519,0.0008,1.0759999999999999e-05,0.01,50,0,50,0
1520,0.0008,1.0799999999999998e-05,0.01,50,0,50,0
1521,0.0004,1.0839999999999998e-05,0.01,50,0,50,0
1522,-0.0004,1.0879999999999997e-05,0.01,50,0,50,0
1523,0.0012000000000000001,1.0919999999999997e-05,0.01,50,0,50,0
1524,0.0008,1.0959999999999997e-05,0.01,50,0,50,0
1525,0.0008,1.0999999999999996e-05,0.01,50,0,50,0
1526,0.0008,1.1039999999999996e-05,0.01,50,0,50,0
1527,-0.0012000000000000001,1.1080000000000002e-05,0.01,50,0,50,0
1528,0.0008,1.1119999999999995e-05,0.01,50,0,50,0
1529,0.0012000000000000001,1.1160000000000002e-05,0.01,50,0,50,0
1530,0.0008,1.1199999999999994e-05,0.01,50,0,50,0
1531,0.0016,1.124e-05,0.01,50,0,50,0
1532,-0.0004,1.1279999999999994e-05,0.01,50,0,50,0
1533,0.0004,1.132e-05,0.01,50,0,50,0
1534,-0.0004,1.1359999999999993e-05,0.01,50,0,50,0
1535,0.0,1.14e-05,0.01,50,0,50,0
1536,0.0012000000000000001,1.1440000000000006e-05,0.01,50,0,50,0
1537,-0.0004,1.1479999999999999e-05,0.01,50,0,50,0
1538,-0.0004,1.1520000000000005e-05,0.01,50,0,50,0
1539,-0.0004,1.1559999999999998e-05,0.01,50,0,50,0
1540,0.0,1.1600000000000004e-05,0.01,50,0,50,0
1541,0.0008,1.1639999999999997e-05,0.01,50,0,50,0
1542,0.0,1.1680000000000003e-05,0.01,50,0,50,0
1543,-0.0008,1.1719999999999996e-05,0.01,50,0,50,0
1544,0.0,1.1760000000000003e-05,0.01,50,0,50,0
1545,0.0004,1.1799999999999995e-05,0.01,50,0,50,0
1546,0.0016,1.1840000000000002e-05,0.01,50,0,50,0
1547,0.002,1.1879999999999995e-05,0.01,50,0,50,0
1548,0.0004,1.1920000000000001e-05,0.01,50,0,50,0
1549,0.0008,1.1959999999999994e-05,0.01,50,0,50,0
1550,-0.0004,1.2e-05,0.01,50,0,50,0
1551,0.0008,1.2039999999999993e-05,0.01,50,0,50,0
1552,0.0012000000000000001,1.208e-05,0.01,50,0,50,0
1553,0.0008,1.2119999999999992e-05,0.01,50,0,50,0
1554,0.0008,1.2159999999999999e-05,0.01,50,0,50,0
1555,0.0,1.2200000000000005e-05,0.01,50,0,50,0
1556,0.0,1.2239999999999998e-05,0.01,50,0,50,0
1557,0.0,1.2280000000000004e-05,0.01,50,0,50,0
1558,-0.0004,1.2319999999999997e-05,0.01,50,0,50,0
1559,0.0016,1.2360000000000004e-05,0.01,50,0,50,0
1560,0.0012000000000000001,1.2399999999999996e-05,0.01,50,0,50,0
1561,0.0016,1.2440000000000003e-05,0.01,50,0,50,0
1562,0.0004,1.2479999999999996e-05,0.01,50,0,50,0
1563,-0.0008,1.2520000000000002e-05,0.01,50,0,50,0
1564,0.0,1.2559999999999995e-05,0.01,50,0,50,0
1565,0.0004,1.2600000000000001e-05,0.01,50,0,50,0
1566,0.0,1.2639999999999994e-05,0.01,50,0,50,0
1567,0.0004,1.268e-05,0.01,50,0,50,0
1568,-0.0008,1.2719999999999993e-05,0.01,50,0,50,0
1569,0.0,1.276e-05,0.01,50,0,50,0
1570,0.0,1.2799999999999993e-05,0.01,50,0,50,0
1571,0.0008,1.2839999999999999e-05,0.01,50,0,50,0
1572,0.002,1.2880000000000005e-05,0.01,50,0,50,0
1573,0.0004,1.2919999999999998e-05,0.01,50,0,50,0
1574,-0.0004,1.2960000000000005e-05,0.01,50,0,50,0
1575,0.0004,1.2999999999999998e-05,0.01,50,0,50,0
1576,0.0008,1.3040000000000004e-05,0.01,50,0,50,0
1577,0.0024000000000000002,1.3079999999999997e-05,0.01,50,0,50,0
1578,0.0016,1.3120000000000003e-05,0.01,50,0,50,0
1579,0.0004,1.3159999999999996e-05,0.01,50,0,50,0
1580,0.0016,1.3200000000000002e-05,0.01,50,0,50,0
1581,0.0,1.3239999999999995e-05,0.01,50,0,50,0
1582,0.0016,1.3280000000000002e-05,0.01,50,0,50,0
1583,0.0008,1.3319999999999994e-05,0.01,50,0,50,0
1584,0.0,1.336e-05,0.01,50,0,50,0
1585,0.0008,1.3399999999999994e-05,0.01,50,0,50,0
1586,0.0008,1.344e-05,0.01,50,0,50,0
1587,0.0016,1.3479999999999993e-05,0.01,50,0,50,0
1588,0.0004,1.352e-05,0.01,50,0,50,0
1589,0.0012000000000000001,1.3560000000000006e-05,0.01,50,0,50,0
1590,0.002,1.3599999999999999e-05,0.01,50,0,50,0
1591,0.0012000000000000001,1.3640000000000005e-05,0.01,50,0,50,0
1592,0.0012000000000000001,1.3679999999999998e-05,0.01,50,0,50,0
1593,0.0004,1.3720000000000004e-05,0.01,50,0,50,0
1594,-0.0004,1.3759999999999997e-05,0.01,50,0,50,0
1595,0.0012000000000000001,1.3800000000000003e-05,0.01,50,0,50,0
1596,0.0008,1.3839999999999996e-05,0.01,50,0,50,0
1597,0.0008,1.3880000000000003e-05,0.01,50,0,50,0
1598,0.0012000000000000001,1.3919999999999995e-05,0.01,50,0,50,0
1599,0.0,1.3960000000000002e-05,0.01,50,0,50,0
1600,0.0,1.3999999999999995e-05,0.01,50,0,50,0
1601,0.0012000000000000001,1.4040000000000001e-05,0.01,50,0,50,0
1602,0.0012000000000000001,1.4079999999999994e-05,0.01,50,0,50,0
1603,0.0016,1.412e-05,0.01,50,0,50,0
1604,-0.0008,1.4159999999999993e-05,0.01,50,0,50,0
1605,0.0,1.42e-05,0.01,50,0,50,0
1606,0.0012000000000000001,1.4239999999999992e-05,0.01,50,0,50,0
1607,-0.0004,1.4279999999999999e-05,0.01,50,0,50,0
1608,0.002,1.4320000000000005e-05,0.01,50,0,50,0
1609,0.0008,1.4359999999999998e-05,0.01,50,0,50,0
1610,0.0012000000000000001,1.4400000000000004e-05,0.01,50,0,50,0
1611,0.0016,1.4439999999999997e-05,0.01,50,0,50,0
1612,0.0004,1.4480000000000004e-05,0.01,50,0,50,0
1613,0.0012000000000000001,1.4519999999999997e-05,0.01,50,0,50,0
1614,0.0004,1.4560000000000003e-05,0.01,50,0,50,0
1615,0.0,1.4599999999999996e-05,0.01,50,0,50,0
1616,0.0012000000000000001,1.4640000000000002e-05,0.01,50,0,50,0
1617,0.0008,1.4679999999999995e-05,0.01,50,0,50,0
1618,0.0008,1.4720000000000001e-05,0.01,50,0,50,0
1619,-0.0004,1.4759999999999994e-05,0.01,50,0,50,0
1620,0.0004,1.48e-05,0.01,50,0,50,0
1621,0.0008,1.4839999999999993e-05,0.01,50,0,50,0
1622,0.0004,1.488e-05,0.01,50,0,50,0
1623,0.0,1.4919999999999993e-05,0.01,50,0,50,0
1624,-0.0004,1.4959999999999999e-05,0.01,50,0,50,0
1625,-0.0008,1.5000000000000005e-05,0.01,50,0,50,0
1626,0.0004,1.5039999999999998e-05,0.01,50,0,50,0
1627,0.0016,1.5080000000000005e-05,0.01,50,0,50,0
1628,0.0012000000000000001,1.5119999999999998e-05,0.01,50,0,50,0
1629,0.0016,1.5160000000000004e-05,0.01,50,0,50,0
1630,-0.0004,1.5199999999999997e-05,0.01,50,0,50,0
1631,0.0008,1.5240000000000003e-05,0.01,50,0,50,0
1632,0.0016,1.5279999999999996e-05,0.01,50,0,50,0
1633,0.0008,1.5320000000000002e-05,0.01,50,0,50,0
1634,0.0012000000000000001,1.5359999999999995e-05,0.01,50,0,50,0
1635,0.0004,1.54e-05,0.01,50,0,50,0
1636,0.0008,1.5439999999999994e-05,0.01,50,0,50,0
1637,0.0008,1.548e-05,0.01,50,0,50,0
1638,0.0004,1.5519999999999994e-05,0.01,50,0,50,0
1639,0.0016,1.556e-05,0.01,50,0,50,0
1640,0.0,1.5599999999999993e-05,0.01,50,0,50,0
1641,0.0012000000000000001,1.564e-05,0.01,50,0,50,0
1642,-0.0004,1.5680000000000006e-05,0.01,50,0,50,0
1643,0.0004,1.572e-05,0.01,50,0,50,0
1644,0.0012000000000000001,1.5760000000000005e-05,0.01,50,0,50,0
1645,0.0004,1.5799999999999998e-05,0.01,50,0,50,0
1646,0.0008,1.5840000000000004e-05,0.01,50,0,50,0
1647,0.0016,1.5879999999999997e-05,0.01,50,0,50,0
1648,0.0004,1.5920000000000003e-05,0.01,50,0,50,0
1649,0.0008,1.5959999999999996e-05,0.01,50,0,50,0
1650,0.0004,1.6000000000000003e-05,0.01,50,0,50,0
1651,0.0012000000000000001,1.6039999999999996e-05,0.01,50,0,50,0
1652,0.002,1.6080000000000002e-05,0.01,50,0,50,0
1653,0.0004,1.6119999999999995e-05,0.01,50,0,50,0
1654,0.0008,1.616e-05,0.01,50,0,50,0
1655,-0.0004,1.6199999999999994e-05,0.01,50,0,50,0
1656,0.0,1.624e-05,0.01,50,0,50,0
1657,0.0008,1.6279999999999993e-05,0.01,50,0,50,0
1658,0.0012000000000000001,1.632e-05,0.01,50,0,50,0
1659,0.0012000000000000001,1.6359999999999992e-05,0.01,50,0,50,0
1660,0.0012000000000000001,1.64e-05,0.01,50,0,50,0
1661,-0.0004,1.6440000000000005e-05,0.01,50,0,50,0
1662,0.0008,1.6479999999999998e-05,0.01,50,0,50,0
