,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1663,0.0008,1.6520000000000004e-05,0.01,50,0,50,0
1664,0.002,1.6559999999999997e-05,0.01,50,0,50,0
1665,0.0016,1.6600000000000004e-05,0.01,50,0,50,0
1666,-0.0004,1.6639999999999997e-05,0.01,50,0,50,0
1667,-0.0004,1.6680000000000003e-05,0.01,50,0,50,0
1668,0.0008,1.6719999999999996e-05,0.01,50,0,50,0
1669,0.0016,1.6760000000000002e-05,0.01,50,0,50,0
1670,0.0016,1.6799999999999995e-05,0.01,50,0,50,0
1671,0.0004,1.684e-05,0.01,50,0,50,0
1672,0.0,1.6879999999999994e-05,0.01,50,0,50,0
1673,0.0,1.692e-05,0.01,50,0,50,0
1674,0.0004,1.6959999999999993e-05,0.01,50,0,50,0
1675,0.0008,1.7e-05,0.01,50,0,50,0
1676,-0.0004,1.7039999999999993e-05,0.01,50,0,50,0
1677,0.0004,1.708e-05,0.01,50,0,50,0
1678,0.0008,1.7120000000000005e-05,0.01,50,0,50,0
1679,-0.0004,1.716e-05,0.01,50,0,50,0
1680,0.0008,1.7200000000000005e-05,0.01,50,0,50,0
1681,0.0004,1.7239999999999998e-05,0.01,50,0,50,0
1682,0.0004,1.7280000000000004e-05,0.01,50,0,50,0
1683,0.0016,1.7319999999999997e-05,0.01,50,0,50,0
1684,-0.0004,1.7360000000000003e-05,0.01,50,0,50,0
1685,-0.0008,1.7399999999999996e-05,0.01,50,0,50,0
1686,0.0,1.7440000000000002e-05,0.01,50,0,50,0
1687,-0.0008,1.7479999999999995e-05,0.01,50,0,50,0
1688,0.0008,1.752e-05,0.01,50,0,50,0
1689,0.0004,1.7559999999999995e-05,0.01,50,0,50,0
1690,0.0,1.76e-05,0.01,50,0,50,0
1691,0.0004,1.7639999999999994e-05,0.01,50,0,50,0
1692,-0.0004,1.768e-05,0.01,50,0,50,0
1693,0.0008,1.7719999999999993e-05,0.01,50,0,50,0
1694,0.0012000000000000001,1.776e-05,0.01,50,0,50,0
1695,0.0016,1.7800000000000006e-05,0.01,50,0,50,0
1696,0.0008,1.784e-05,0.01,50,0,50,0
1697,-0.0004,1.7880000000000005e-05,0.01,50,0,50,0
1698,0.0,1.7919999999999998e-05,0.01,50,0,50,0
1699,0.002,1.7960000000000004e-05,0.01,50,0,50,0
1700,0.0004,1.7999999999999997e-05,0.01,50,0,50,0
1701,0.0012000000000000001,1.8040000000000003e-05,0.01,50,0,50,0
1702,-0.0012000000000000001,1.8079999999999996e-05,0.01,50,0,50,0
1703,-0.0008,1.8120000000000003e-05,0.01,50,0,50,0
1704,0.0004,1.8159999999999996e-05,0.01,50,0,50,0
1705,0.0008,1.8200000000000002e-05,0.01,50,0,50,0
1706,0.0004,1.8239999999999995e-05,0.01,50,0,50,0
1707,-0.0004,1.828e-05,0.01,50,0,50,0
1708,-0.0004,1.8319999999999994e-05,0.01,50,0,50,0
1709,0.0008,1.836e-05,0.01,50,0,50,0
1710,-0.0004,1.8399999999999993e-05,0.01,50,0,50,0
1711,0.0008,1.844e-05,0.01,50,0,50,0
1712,-0.0004,1.8479999999999992e-05,0.01,50,0,50,0
1713,0.0004,1.852e-05,0.01,50,0,50,0
1714,0.0004,1.8560000000000005e-05,0.01,50,0,50,0
1715,-0.0008,1.8599999999999998e-05,0.01,50,0,50,0
1716,0.0,1.8640000000000004e-05,0.01,50,0,50,0
1717,-0.0012000000000000001,1.8679999999999997e-05,0.01,50,0,50,0
1718,0.0004,1.8720000000000004e-05,0.01,50,0,50,0
1719,0.0012000000000000001,1.8759999999999997e-05,0.01,50,0,50,0
1720,0.0,1.8800000000000003e-05,0.01,50,0,50,0
1721,0.0,1.8839999999999996e-05,0.01,50,0,50,0
1722,0.0004,1.8880000000000002e-05,0.01,50,0,50,0
1723,0.0004,1.8919999999999995e-05,0.01,50,0,50,0
1724,0.0016,1.896e-05,0.01,50,0,50,0
1725,0.0004,1.8999999999999994e-05,0.01,50,0,50,0
1726,0.0008,1.904e-05,0.01,50,0,50,0
1727,0.0008,1.9079999999999994e-05,0.01,50,0,50,0
1728,-0.0004,1.912e-05,0.01,50,0,50,0
1729,0.0012000000000000001,1.9159999999999993e-05,0.01,50,0,50,0
1730,0.0004,1.92e-05,0.01,50,0,50,0
1731,0.0004,1.9240000000000006e-05,0.01,50,0,50,0
1732,0.0,1.928e-05,0.01,50,0,50,0
1733,-0.0012000000000000001,1.9320000000000005e-05,0.01,50,0,50,0
1734,0.0,1.9359999999999998e-05,0.01,50,0,50,0
1735,0.0004,1.9400000000000004e-05,0.01,50,0,50,0
1736,0.0004,1.9439999999999997e-05,0.01,50,0,50,0
1737,0.0004,1.9480000000000003e-05,0.01,50,0,50,0
1738,-0.0004,1.9519999999999996e-05,0.01,50,0,50,0
1739,0.0012000000000000001,1.9560000000000002e-05,0.01,50,0,50,0
1740,0.0004,1.9599999999999995e-05,0.01,50,0,50,0
1741,-0.0012000000000000001,1.9640000000000002e-05,0.01,50,0,50,0
1742,0.0008,1.9679999999999995e-05,0.01,50,0,50,0
1743,-0.0004,1.972e-05,0.01,50,0,50,0
1744,0.0004,1.9759999999999994e-05,0.01,50,0,50,0
1745,0.0004,1.98e-05,0.01,50,0,50,0
1746,0.0004,1.9839999999999993e-05,0.01,50,0,50,0
1747,0.0004,1.988e-05,0.01,50,0,50,0
1748,0.0008,1.9920000000000006e-05,0.01,50,0,50,0
1749,0.0004,1.996e-05,0.01,50,0,50,0
1750,0.002,2.0000000000000005e-05,0.01,50,0,50,0
1751,-0.0008,2.0039999999999998e-05,0.01,50,0,50,0
1752,-0.0004,2.0080000000000004e-05,0.01,50,0,50,0
1753,0.0004,2.0119999999999997e-05,0.01,50,0,50,0
1754,-0.0004,2.0160000000000003e-05,0.01,50,0,50,0
1755,0.0012000000000000001,2.0199999999999996e-05,0.01,50,0,50,0
1756,0.0,2.0240000000000003e-05,0.01,50,0,50,0
1757,0.0,2.0279999999999996e-05,0.01,50,0,50,0
1758,-0.0008,2.0320000000000002e-05,0.01,50,0,50,0
1759,0.0004,2.0359999999999995e-05,0.01,50,0,50,0
1760,0.0004,2.04e-05,0.01,50,0,50,0
1761,0.0,2.0439999999999994e-05,0.01,50,0,50,0
1762,-0.0004,2.048e-05,0.01,50,0,50,0
1763,0.0,2.0519999999999993e-05,0.01,50,0,50,0
1764,-0.0012000000000000001,2.056e-05,0.01,50,0,50,0
1765,-0.0004,2.0599999999999993e-05,0.01,50,0,50,0
1766,0.0,2.064e-05,0.01,50,0,50,0
1767,0.0004,2.0680000000000005e-05,0.01,50,0,50,0
1768,0.0,2.0719999999999998e-05,0.01,50,0,50,0
1769,-0.0004,2.0760000000000005e-05,0.01,50,0,50,0
1770,0.0004,2.0799999999999997e-05,0.01,50,0,50,0
1771,-0.0004,2.0840000000000004e-05,0.01,50,0,50,0
1772,-0.0004,2.0879999999999997e-05,0.01,50,0,50,0
1773,0.0004,2.0920000000000003e-05,0.01,50,0,50,0
1774,-0.0008,2.0959999999999996e-05,0.01,50,0,50,0
1775,0.0,2.1000000000000002e-05,0.01,50,0,50,0
1776,0.0,2.1039999999999995e-05,0.01,50,0,50,0
1777,-0.0004,2.108e-05,0.01,50,0,50,0
1778,0.0008,2.1119999999999994e-05,0.01,50,0,50,0
1779,0.0008,2.116e-05,0.01,50,0,50,0
1780,0.0012000000000000001,2.1199999999999994e-05,0.01,50,0,50,0
1781,0.0016,2.124e-05,0.01,50,0,50,0
1782,-0.0008,2.1279999999999993e-05,0.01,50,0,50,0
1783,0.0008,2.132e-05,0.01,50,0,50,0
1784,0.0004,2.1360000000000006e-05,0.01,50,0,50,0
1785,0.0012000000000000001,2.14e-05,0.01,50,0,50,0
1786,0.0024000000000000002,2.1440000000000005e-05,0.01,50,0,50,0
1787,-0.0004,2.1479999999999998e-05,0.01,50,0,50,0
1788,0.0004,2.1520000000000004e-05,0.01,50,0,50,0
1789,-0.0008,2.1559999999999997e-05,0.01,50,0,50,0
1790,0.0,2.1600000000000003e-05,0.01,50,0,50,0
1791,0.0004,2.1639999999999996e-05,0.01,50,0,50,0
1792,0.0,2.1680000000000002e-05,0.01,50,0,50,0
1793,-0.0008,2.1719999999999995e-05,0.01,50,0,50,0
1794,0.0,2.1760000000000002e-05,0.01,50,0,50,0
1795,0.0,2.1799999999999995e-05,0.01,50,0,50,0
1796,0.0012000000000000001,2.184e-05,0.01,50,0,50,0
1797,0.0004,2.1879999999999994e-05,0.01,50,0,50,0
1798,0.0012000000000000001,2.192e-05,0.01,50,0,50,0
1799,-0.0004,2.1959999999999993e-05,0.01,50,0,50,0
1800,0.0,2.2e-05,0.01,50,0,50,0
1801,0.0004,2.2040000000000006e-05,0.01,50,0,50,0
1802,0.0004,2.208e-05,0.01,50,0,50,0
1803,0.0008,2.2120000000000005e-05,0.01,50,0,50,0
1804,0.0004,2.2159999999999998e-05,0.01,50,0,50,0
1805,0.0,2.2200000000000004e-05,0.01,50,0,50,0
1806,0.0024000000000000002,2.2239999999999997e-05,0.01,50,0,50,0
1807,0.0004,2.2280000000000004e-05,0.01,50,0,50,0
1808,0.0012000000000000001,2.2319999999999996e-05,0.01,50,0,50,0
1809,0.0024000000000000002,2.2360000000000003e-05,0.01,50,0,50,0
1810,0.0012000000000000001,2.2399999999999996e-05,0.01,50,0,50,0
1811,0.002,2.2440000000000002e-05,0.01,50,0,50,0
1812,0.0012000000000000001,2.2479999999999995e-05,0.01,50,0,50,0
1813,0.0,2.252e-05,0.01,50,0,50,0
1814,0.0004,2.2559999999999994e-05,0.01,50,0,50,0
1815,0.0008,2.26e-05,0.01,50,0,50,0
1816,0.0004,2.2639999999999993e-05,0.01,50,0,50,0
1817,0.0008,2.268e-05,0.01,50,0,50,0
1818,-0.0004,2.2719999999999993e-05,0.01,50,0,50,0
1819,-0.0004,2.276e-05,0.01,50,0,50,0
1820,-0.0004,2.2800000000000005e-05,0.01,50,0,50,0
1821,-0.0012000000000000001,2.2839999999999998e-05,0.01,50,0,50,0
1822,0.0016,2.2880000000000005e-05,0.01,50,0,50,0
1823,0.0004,2.2919999999999997e-05,0.01,50,0,50,0
1824,0.0,2.2960000000000004e-05,0.01,50,0,50,0
1825,0.0,2.2999999999999997e-05,0.01,50,0,50,0
1826,0.0,2.3040000000000003e-05,0.01,50,0,50,0
1827,0.0024000000000000002,2.3079999999999996e-05,0.01,50,0,50,0
1828,0.0004,2.3120000000000002e-05,0.01,50,0,50,0
1829,0.0004,2.3159999999999995e-05,0.01,50,0,50,0
1830,0.0,2.32e-05,0.01,50,0,50,0
1831,-0.0008,2.3239999999999994e-05,0.01,50,0,50,0
1832,0.0008,2.328e-05,0.01,50,0,50,0
1833,0.0008,2.3319999999999994e-05,0.01,50,0,50,0
1834,0.0008,2.336e-05,0.01,50,0,50,0
1835,0.0008,2.3399999999999993e-05,0.01,50,0,50,0
1836,0.0008,2.344e-05,0.01,50,0,50,0
1837,0.0012000000000000001,2.3480000000000006e-05,0.01,50,0,50,0
1838,0.0004,2.352e-05,0.01,50,0,50,0
1839,0.0008,2.3560000000000005e-05,0.01,50,0,50,0
1840,0.0012000000000000001,2.3599999999999998e-05,0.01,50,0,50,0
1841,0.0012000000000000001,2.3640000000000004e-05,0.01,50,0,50,0
1842,0.002,2.3679999999999997e-05,0.01,50,0,50,0
1843,0.0004,2.3720000000000003e-05,0.01,50,0,50,0
1844,0.0,2.3759999999999996e-05,0.01,50,0,50,0
1845,0.0012000000000000001,2.3800000000000003e-05,0.01,50,0,50,0
1846,0.0016,2.3839999999999995e-05,0.01,50,0,50,0
1847,0.0016,2.3880000000000002e-05,0.01,50,0,50,0
1848,0.0004,2.3919999999999995e-05,0.01,50,0,50,0
1849,-0.0008,2.396e-05,0.01,50,0,50,0
1850,0.0,2.3999999999999994e-05,0.01,50,0,50,0
1851,0.0004,2.404e-05,0.01,50,0,50,0
1852,0.0008,2.4079999999999993e-05,0.01,50,0,50,0
1853,0.0,2.412e-05,0.01,50,0,50,0
1854,-0.0004,2.4160000000000006e-05,0.01,50,0,50,0
1855,0.0,2.42e-05,0.01,50,0,50,0
1856,0.0008,2.4240000000000005e-05,0.01,50,0,50,0
1857,0.0008,2.4279999999999998e-05,0.01,50,0,50,0
1858,0.0012000000000000001,2.4320000000000004e-05,0.01,50,0,50,0
1859,0.0,2.4359999999999997e-05,0.01,50,0,50,0
1860,0.0004,2.4400000000000004e-05,0.01,50,0,50,0
1861,-0.0004,2.4439999999999996e-05,0.01,50,0,50,0
1862,0.0004,2.4480000000000003e-05,0.01,50,0,50,0
1863,0.0008,2.4519999999999996e-05,0.01,50,0,50,0
1864,0.0,2.4560000000000002e-05,0.01,50,0,50,0
1865,0.0008,2.4599999999999995e-05,0.01,50,0,50,0
1866,0.0012000000000000001,2.464e-05,0.01,50,0,50,0
1867,0.0,2.4679999999999994e-05,0.01,50,0,50,0
1868,0.0012000000000000001,2.472e-05,0.01,50,0,50,0
1869,0.0008,2.4759999999999993e-05,0.01,50,0,50,0
1870,0.0004,2.48e-05,0.01,50,0,50,0
1871,0.0008,2.4839999999999993e-05,0.01,50,0,50,0
1872,0.0004,2.488e-05,0.01,50,0,50,0
1873,0.0012000000000000001,2.4920000000000005e-05,0.01,50,0,50,0
1874,-0.0004,2.4959999999999998e-05,0.01,50,0,50,0
1875,0.0004,2.5000000000000005e-05,0.01,50,0,50,0
1876,0.002,2.5039999999999997e-05,0.01,50,0,50,0
1877,0.0004,2.5080000000000004e-05,0.01,50,0,50,0
1878,0.0004,2.5119999999999997e-05,0.01,50,0,50,0
1879,0.0,2.5160000000000003e-05,0.01,50,0,50,0
1880,-0.0012000000000000001,2.5199999999999996e-05,0.01,50,0,50,0
1881,0.0012000000000000001,2.5240000000000002e-05,0.01,50,0,50,0
1882,0.0004,2.5279999999999995e-05,0.01,50,0,50,0
1883,0.0008,2.532e-05,0.01,50,0,50,0
1884,0.0004,2.5359999999999994e-05,0.01,50,0,50,0
1885,0.0,2.54e-05,0.01,50,0,50,0
1886,0.0,2.5439999999999994e-05,0.01,50,0,50,0
1887,0.0008,2.548e-05,0.01,50,0,50,0
1888,0.0012000000000000001,2.5519999999999993e-05,0.01,50,0,50,0
1889,0.0016,2.556e-05,0.01,50,0,50,0
1890,0.0004,2.5600000000000006e-05,0.01,50,0,50,0
1891,0.0,2.564e-05,0.01,50,0,50,0
1892,-0.0012000000000000001,2.5680000000000005e-05,0.01,50,0,50,0
1893,0.0004,2.5719999999999998e-05,0.01,50,0,50,0
1894,0.0016,2.5760000000000004e-05,0.01,50,0,50,0
1895,0.0012000000000000001,2.5799999999999997e-05,0.01,50,0,50,0
1896,0.0016,2.5840000000000003e-05,0.01,50,0,50,0
1897,0.0008,2.5879999999999996e-05,0.01,50,0,50,0
1898,0.0008,2.5920000000000003e-05,0.01,50,0,50,0
1899,0.0024000000000000002,2.5959999999999995e-05,0.01,50,0,50,0
1900,0.0008,2.6000000000000002e-05,0.01,50,0,50,0
1901,0.0012000000000000001,2.6039999999999995e-05,0.01,50,0,50,0
1902,0.0008,2.608e-05,0.01,50,0,50,0
1903,0.0,2.6119999999999994e-05,0.01,50,0,50,0
1904,0.0008,2.616e-05,0.01,50,0,50,0
1905,0.0004,2.6199999999999993e-05,0.01,50,0,50,0
1906,0.0008,2.624e-05,0.01,50,0,50,0
1907,0.0024000000000000002,2.6280000000000006e-05,0.01,50,0,50,0
1908,0.0004,2.632e-05,0.01,50,0,50,0
1909,0.0008,2.6360000000000005e-05,0.01,50,0,50,0
1910,0.0004,2.6399999999999998e-05,0.01,50,0,50,0
1911,-0.0008,2.6440000000000004e-05,0.01,50,0,50,0
1912,0.0008,2.6479999999999997e-05,0.01,50,0,50,0
1913,0.0012000000000000001,2.6520000000000004e-05,0.01,50,0,50,0
1914,0.0012000000000000001,2.6559999999999996e-05,0.01,50,0,50,0
1915,0.0012000000000000001,2.6600000000000003e-05,0.01,50,0,50,0
1916,-0.0004,2.6639999999999996e-05,0.01,50,0,50,0
1917,0.0016,2.6680000000000002e-05,0.01,50,0,50,0
1918,0.0008,2.6719999999999995e-05,0.01,50,0,50,0
1919,0.0016,2.676e-05,0.01,50,0,50,0
1920,0.0016,2.6799999999999994e-05,0.01,50,0,50,0
1921,0.0,2.684e-05,0.01,50,0,50,0
1922,0.0,2.6879999999999993e-05,0.01,50,0,50,0
1923,0.0,2.692e-05,0.01,50,0,50,0
1924,0.0012000000000000001,2.6959999999999993e-05,0.01,50,0,50,0
1925,0.002,2.7e-05,0.01,50,0,50,0
1926,0.0012000000000000001,2.7040000000000005e-05,0.01,50,0,50,0
1927,0.0004,2.7079999999999998e-05,0.01,50,0,50,0
1928,0.0,2.7120000000000005e-05,0.01,50,0,50,0
1929,0.0012000000000000001,2.7159999999999997e-05,0.01,50,0,50,0
1930,0.0024000000000000002,2.7200000000000004e-05,0.01,50,0,50,0
1931,0.0008,2.7239999999999997e-05,0.01,50,0,50,0
1932,0.0008,2.7280000000000003e-05,0.01,50,0,50,0
1933,0.0012000000000000001,2.7319999999999996e-05,0.01,50,0,50,0
1934,-0.0004,2.7360000000000002e-05,0.01,50,0,50,0
1935,0.0008,2.7399999999999995e-05,0.01,50,0,50,0
1936,-0.0004,2.744e-05,0.01,50,0,50,0
1937,0.0,2.7479999999999994e-05,0.01,50,0,50,0
1938,0.0012000000000000001,2.752e-05,0.01,50,0,50,0
1939,0.0,2.7559999999999994e-05,0.01,50,0,50,0
1940,0.0,2.76e-05,0.01,50,0,50,0
1941,-0.0008,2.7639999999999993e-05,0.01,50,0,50,0
1942,0.0,2.768e-05,0.01,50,0,50,0
1943,0.0016,2.7720000000000006e-05,0.01,50,0,50,0
1944,0.0004,2.776e-05,0.01,50,0,50,0
1945,0.0012000000000000001,2.7800000000000005e-05,0.01,50,0,50,0
1946,0.0004,2.7839999999999998e-05,0.01,50,0,50,0
1947,0.0,2.7880000000000004e-05,0.01,50,0,50,0
1948,0.0012000000000000001,2.7919999999999997e-05,0.01,50,0,50,0
1949,0.0012000000000000001,2.7960000000000003e-05,0.01,50,0,50,0
1950,0.0008,2.7999999999999996e-05,0.01,50,0,50,0
1951,0.0004,2.8040000000000003e-05,0.01,50,0,50,0
1952,-0.0008,2.8079999999999995e-05,0.01,50,0,50,0
1953,-0.0004,2.8120000000000002e-05,0.01,50,0,50,0
1954,0.0,2.8159999999999995e-05,0.01,50,0,50,0
1955,0.0016,2.82e-05,0.01,50,0,50,0
1956,0.0012000000000000001,2.8239999999999994e-05,0.01,50,0,50,0
1957,0.0004,2.828e-05,0.01,50,0,50,0
1958,0.0,2.8319999999999993e-05,0.01,50,0,50,0
1959,0.0004,2.836e-05,0.01,50,0,50,0
1960,0.0012000000000000001,2.8400000000000006e-05,0.01,50,0,50,0
1961,0.0016,2.844e-05,0.01,50,0,50,0
1962,0.0008,2.8480000000000005e-05,0.01,50,0,50,0
1963,0.0,2.8519999999999998e-05,0.01,50,0,50,0
1964,0.0004,2.8560000000000004e-05,0.01,50,0,50,0
1965,0.0004,2.8599999999999997e-05,0.01,50,0,50,0
1966,0.0004,2.8640000000000004e-05,0.01,50,0,50,0
1967,-0.0012000000000000001,2.8679999999999996e-05,0.01,50,0,50,0
1968,-0.0004,2.8720000000000003e-05,0.01,50,0,50,0
1969,0.0004,2.8759999999999996e-05,0.01,50,0,50,0
1970,-0.0004,2.8800000000000002e-05,0.01,50,0,50,0
1971,-0.0008,2.8839999999999995e-05,0.01,50,0,50,0
1972,-0.0008,2.888e-05,0.01,50,0,50,0
1973,-0.0064,2.8919999999999994e-05,0.01,50,0,50,0
1974,0.0012000000000000001,2.896e-05,0.01,50,0,50,0
1975,0.0004,2.8999999999999993e-05,0.01,50,0,50,0
1976,0.0004,2.904e-05,0.01,50,0,50,0
1977,-0.0008,2.9079999999999993e-05,0.01,50,0,50,0
1978,-0.0004,2.912e-05,0.01,50,0,50,0
1979,0.0012000000000000001,2.9160000000000005e-05,0.01,50,0,50,0
1980,0.0004,2.9199999999999998e-05,0.01,50,0,50,0
1981,0.0,2.9240000000000005e-05,0.01,50,0,50,0
1982,0.0,2.9279999999999997e-05,0.01,50,0,50,0
1983,-0.0004,2.9320000000000004e-05,0.01,50,0,50,0
1984,0.0008,2.9359999999999997e-05,0.01,50,0,50,0
1985,0.0008,2.9400000000000003e-05,0.01,50,0,50,0
1986,0.0016,2.9439999999999996e-05,0.01,50,0,50,0
1987,0.0012000000000000001,2.9480000000000002e-05,0.01,50,0,50,0
1988,-0.0004,2.9519999999999995e-05,0.01,50,0,50,0
1989,0.0004,2.956e-05,0.01,50,0,50,0
1990,0.0,2.9599999999999994e-05,0.01,50,0,50,0
1991,0.0004,2.964e-05,0.01,50,0,50,0
1992,0.0008,2.9679999999999994e-05,0.01,50,0,50,0
1993,-0.0004,2.972e-05,0.01,50,0,50,0
1994,0.0008,2.9759999999999993e-05,0.01,50,0,50,0
1995,0.0004,2.98e-05,0.01,50,0,50,0
1996,-0.0004,2.9840000000000006e-05,0.01,50,0,50,0
1997,0.0008,2.988e-05,0.01,50,0,50,0
1998,-0.0008,2.9920000000000005e-05,0.01,50,0,50,0
1999,-0.0004,2.9959999999999998e-05,0.01,50,0,50,0
2000,-0.0004,3.0000000000000004e-05,0.01,50,0,50,0
2001,-0.0008,3.0039999999999997e-05,0.01,50,0,50,0
2002,-0.0004,3.0080000000000003e-05,0.01,50,0,50,0
2003,0.0,3.0119999999999996e-05,0.01,50,0,50,0
2004,0.0004,3.0160000000000003e-05,0.01,50,0,50,0
2005,0.0008,3.0199999999999995e-05,0.01,50,0,50,0
2006,0.0,3.0240000000000002e-05,0.01,50,0,50,0
2007,0.0004,3.0279999999999995e-05,0.01,50,0,50,0
2008,-0.0008,3.032e-05,0.01,50,0,50,0
2009,0.0004,3.0359999999999994e-05,0.01,50,0,50,0
2010,0.0016,3.04e-05,0.01,50,0,50,0
2011,0.0,3.0439999999999993e-05,0.01,50,0,50,0
2012,0.0,3.048e-05,0.01,50,0,50,0
2013,0.0,3.0520000000000006e-05,0.01,50,0,50,0
2014,-0.0008,3.056e-05,0.01,50,0,50,0
2015,0.0008,3.0600000000000005e-05,0.01,50,0,50,0
2016,0.0004,3.064e-05,0.01,50,0,50,0
2017,0.0008,3.0680000000000004e-05,0.01,50,0,50,0
2018,0.0008,3.072e-05,0.01,50,0,50,0
2019,0.0004,3.0760000000000004e-05,0.01,50,0,50,0
2020,0.0012000000000000001,3.0799999999999996e-05,0.01,50,0,50,0
2021,0.0004,3.084e-05,0.01,50,0,50,0
2022,0.0,3.0879999999999996e-05,0.01,50,0,50,0
2023,0.0008,3.092e-05,0.01,50,0,50,0
2024,-0.0004,3.0959999999999995e-05,0.01,50,0,50,0
2025,0.0,3.1e-05,0.01,50,0,50,0
2026,0.0,3.1039999999999994e-05,0.01,50,0,50,0
2027,0.0004,3.108e-05,0.01,50,0,50,0
2028,0.0008,3.1119999999999993e-05,0.01,50,0,50,0
2029,0.0,3.116e-05,0.01,50,0,50,0
2030,-0.0004,3.119999999999999e-05,0.01,50,0,50,0
2031,0.0004,3.124e-05,0.01,50,0,50,0
2032,0.0,3.1280000000000005e-05,0.01,50,0,50,0
2033,0.0,3.132e-05,0.01,50,0,50,0
2034,-0.0008,3.1360000000000005e-05,0.01,50,0,50,0
2035,0.0004,3.14e-05,0.01,50,0,50,0
2036,0.0012000000000000001,3.1440000000000004e-05,0.01,50,0,50,0
2037,0.0004,3.148e-05,0.01,50,0,50,0
2038,0.0,3.152e-05,0.01,50,0,50,0
2039,-0.0004,3.1559999999999996e-05,0.01,50,0,50,0
2040,0.0004,3.16e-05,0.01,50,0,50,0
2041,0.0012000000000000001,3.1639999999999995e-05,0.01,50,0,50,0
2042,0.0008,3.168e-05,0.01,50,0,50,0
2043,0.0004,3.1719999999999994e-05,0.01,50,0,50,0
2044,0.0,3.176e-05,0.01,50,0,50,0
2045,0.0,3.1799999999999994e-05,0.01,50,0,50,0
2046,0.0016,3.184e-05,0.01,50,0,50,0
2047,0.0012000000000000001,3.187999999999999e-05,0.01,50,0,50,0
2048,0.0008,3.192e-05,0.01,50,0,50,0
2049,0.0008,3.1960000000000006e-05,0.01,50,0,50,0
2050,0.0,3.2e-05,0.01,50,0,50,0
2051,0.0012000000000000001,3.2040000000000005e-05,0.01,50,0,50,0
2052,0.0004,3.208e-05,0.01,50,0,50,0
2053,0.0008,3.2120000000000004e-05,0.01,50,0,50,0
2054,0.0012000000000000001,3.216e-05,0.01,50,0,50,0
2055,-0.0016,3.2200000000000003e-05,0.01,50,0,50,0
2056,0.0,3.2239999999999996e-05,0.01,50,0,50,0
2057,-0.0012000000000000001,3.228e-05,0.01,50,0,50,0
2058,0.0008,3.2319999999999995e-05,0.01,50,0,50,0
2059,0.0008,3.236e-05,0.01,50,0,50,0
2060,-0.0008,3.2399999999999995e-05,0.01,50,0,50,0
2061,-0.0004,3.244e-05,0.01,50,0,50,0
2062,-0.0004,3.2479999999999994e-05,0.01,50,0,50,0
2063,-0.0004,3.252e-05,0.01,50,0,50,0
2064,0.0004,3.255999999999999e-05,0.01,50,0,50,0
2065,0.0,3.26e-05,0.01,50,0,50,0
2066,0.0008,3.2640000000000006e-05,0.01,50,0,50,0
