,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
2067,0.0008,3.268e-05,0.01,50,0,50,0
2068,-0.0008,3.2720000000000005e-05,0.01,50,0,50,0
2069,0.0,3.276e-05,0.01,50,0,50,0
2070,-0.0004,3.2800000000000004e-05,0.01,50,0,50,0
2071,0.0012000000000000001,3.284e-05,0.01,50,0,50,0
2072,0.0008,3.2880000000000004e-05,0.01,50,0,50,0
2073,0.0,3.2919999999999997e-05,0.01,50,0,50,0
2074,-0.0008,3.296e-05,0.01,50,0,50,0
2075,-0.0008,3.2999999999999996e-05,0.01,50,0,50,0
2076,0.0004,3.304e-05,0.01,50,0,50,0
2077,0.0012000000000000001,3.3079999999999995e-05,0.01,50,0,50,0
2078,0.0012000000000000001,3.312e-05,0.01,50,0,50,0
2079,0.0,3.3159999999999994e-05,0.01,50,0,50,0
2080,-0.0008,3.32e-05,0.01,50,0,50,0
2081,0.0,3.3239999999999993e-05,0.01,50,0,50,0
2082,0.0012000000000000001,3.328e-05,0.01,50,0,50,0
2083,0.0,3.331999999999999e-05,0.01,50,0,50,0
2084,0.0004,3.336e-05,0.01,50,0,50,0
2085,0.0,3.3400000000000005e-05,0.01,50,0,50,0
2086,-0.0008,3.344e-05,0.01,50,0,50,0
2087,0.0,3.3480000000000005e-05,0.01,50,0,50,0
2088,-0.0008,3.352e-05,0.01,50,0,50,0
2089,0.0004,3.3560000000000004e-05,0.01,50,0,50,0
2090,0.0,3.36e-05,0.01,50,0,50,0
2091,-0.0016,3.364e-05,0.01,50,0,50,0
2092,0.0004,3.3679999999999996e-05,0.01,50,0,50,0
2093,-0.0004,3.372e-05,0.01,50,0,50,0
2094,0.0004,3.3759999999999995e-05,0.01,50,0,50,0
2095,0.0012000000000000001,3.38e-05,0.01,50,0,50,0
2096,0.0,3.3839999999999994e-05,0.01,50,0,50,0
2097,0.0012000000000000001,3.388e-05,0.01,50,0,50,0
2098,0.0,3.3919999999999994e-05,0.01,50,0,50,0
2099,-0.0004,3.396e-05,0.01,50,0,50,0
2100,0.0,3.399999999999999e-05,0.01,50,0,50,0
2101,0.0004,3.404e-05,0.01,50,0,50,0
2102,0.002,3.4080000000000006e-05,0.01,50,0,50,0
2103,0.0012000000000000001,3.412e-05,0.01,50,0,50,0
2104,-0.0008,3.4160000000000005e-05,0.01,50,0,50,0
2105,0.0004,3.42e-05,0.01,50,0,50,0
2106,0.0008,3.4240000000000004e-05,0.01,50,0,50,0
2107,0.0016,3.428e-05,0.01,50,0,50,0
2108,0.0016,3.4320000000000003e-05,0.01,50,0,50,0
2109,0.0,3.4359999999999996e-05,0.01,50,0,50,0
2110,0.0008,3.44e-05,0.01,50,0,50,0
2111,0.0,3.4439999999999996e-05,0.01,50,0,50,0
2112,0.0008,3.448e-05,0.01,50,0,50,0
2113,0.0016,3.4519999999999995e-05,0.01,50,0,50,0
2114,0.0,3.456e-05,0.01,50,0,50,0
2115,0.0004,3.4599999999999994e-05,0.01,50,0,50,0
2116,0.0,3.464e-05,0.01,50,0,50,0
2117,0.0,3.467999999999999e-05,0.01,50,0,50,0
2118,0.0,3.472e-05,0.01,50,0,50,0
2119,0.0,3.4760000000000006e-05,0.01,50,0,50,0
2120,0.0004,3.48e-05,0.01,50,0,50,0
2121,0.0004,3.4840000000000005e-05,0.01,50,0,50,0
2122,0.0,3.488e-05,0.01,50,0,50,0
2123,0.0004,3.4920000000000004e-05,0.01,50,0,50,0
2124,0.0004,3.496e-05,0.01,50,0,50,0
2125,0.0004,3.5000000000000004e-05,0.01,50,0,50,0
2126,0.002,3.5039999999999997e-05,0.01,50,0,50,0
2127,0.0008,3.508e-05,0.01,50,0,50,0
2128,0.0008,3.5119999999999996e-05,0.01,50,0,50,0
2129,0.0004,3.516e-05,0.01,50,0,50,0
2130,-0.0012000000000000001,3.5199999999999995e-05,0.01,50,0,50,0
2131,0.0012000000000000001,3.524e-05,0.01,50,0,50,0
2132,0.0008,3.5279999999999994e-05,0.01,50,0,50,0
2133,0.002,3.532e-05,0.01,50,0,50,0
2134,0.0008,3.5359999999999993e-05,0.01,50,0,50,0
2135,-0.0004,3.54e-05,0.01,50,0,50,0
2136,0.002,3.543999999999999e-05,0.01,50,0,50,0
2137,0.0004,3.548e-05,0.01,50,0,50,0
2138,0.0012000000000000001,3.5520000000000006e-05,0.01,50,0,50,0
2139,0.0012000000000000001,3.556e-05,0.01,50,0,50,0
2140,-0.0004,3.5600000000000005e-05,0.01,50,0,50,0
2141,0.0004,3.564e-05,0.01,50,0,50,0
2142,0.0004,3.5680000000000004e-05,0.01,50,0,50,0
2143,0.0012000000000000001,3.572e-05,0.01,50,0,50,0
2144,0.002,3.576e-05,0.01,50,0,50,0
2145,0.0004,3.5799999999999996e-05,0.01,50,0,50,0
2146,0.0012000000000000001,3.584e-05,0.01,50,0,50,0
2147,0.0008,3.5879999999999995e-05,0.01,50,0,50,0
2148,-0.0004,3.592e-05,0.01,50,0,50,0
2149,0.0004,3.5959999999999995e-05,0.01,50,0,50,0
2150,-0.0004,3.6e-05,0.01,50,0,50,0
2151,0.0004,3.6039999999999994e-05,0.01,50,0,50,0
2152,0.0004,3.608e-05,0.01,50,0,50,0
2153,-0.0004,3.611999999999999e-05,0.01,50,0,50,0
2154,0.0008,3.616e-05,0.01,50,0,50,0
2155,0.0008,3.6200000000000006e-05,0.01,50,0,50,0
2156,0.0012000000000000001,3.624e-05,0.01,50,0,50,0
2157,0.0016,3.6280000000000005e-05,0.01,50,0,50,0
2158,0.0004,3.632e-05,0.01,50,0,50,0
2159,0.0008,3.6360000000000004e-05,0.01,50,0,50,0
2160,0.0004,3.64e-05,0.01,50,0,50,0
2161,0.0004,3.6440000000000003e-05,0.01,50,0,50,0
2162,0.0012000000000000001,3.6479999999999996e-05,0.01,50,0,50,0
2163,0.0016,3.652e-05,0.01,50,0,50,0
2164,0.002,3.6559999999999996e-05,0.01,50,0,50,0
2165,0.0008,3.66e-05,0.01,50,0,50,0
2166,0.0004,3.6639999999999995e-05,0.01,50,0,50,0
2167,0.0012000000000000001,3.668e-05,0.01,50,0,50,0
2168,0.0,3.6719999999999994e-05,0.01,50,0,50,0
2169,0.0008,3.676e-05,0.01,50,0,50,0
2170,0.0012000000000000001,3.679999999999999e-05,0.01,50,0,50,0
2171,0.0,3.684e-05,0.01,50,0,50,0
2172,0.0,3.6880000000000006e-05,0.01,50,0,50,0
2173,0.0,3.692e-05,0.01,50,0,50,0
2174,0.0012000000000000001,3.6960000000000005e-05,0.01,50,0,50,0
2175,0.0008,3.7e-05,0.01,50,0,50,0
2176,-0.0004,3.7040000000000005e-05,0.01,50,0,50,0
2177,0.0,3.708e-05,0.01,50,0,50,0
2178,-0.0004,3.7120000000000004e-05,0.01,50,0,50,0
2179,0.0,3.7159999999999997e-05,0.01,50,0,50,0
2180,0.0,3.72e-05,0.01,50,0,50,0
2181,0.0,3.7239999999999996e-05,0.01,50,0,50,0
2182,0.0,3.728e-05,0.01,50,0,50,0
2183,-0.0008,3.7319999999999995e-05,0.01,50,0,50,0
2184,0.0,3.736e-05,0.01,50,0,50,0
2185,0.0012000000000000001,3.7399999999999994e-05,0.01,50,0,50,0
2186,0.0004,3.744e-05,0.01,50,0,50,0
2187,0.0008,3.7479999999999994e-05,0.01,50,0,50,0
2188,0.0012000000000000001,3.752e-05,0.01,50,0,50,0
2189,0.0008,3.755999999999999e-05,0.01,50,0,50,0
2190,0.0016,3.76e-05,0.01,50,0,50,0
2191,0.0008,3.7640000000000006e-05,0.01,50,0,50,0
2192,0.0008,3.768e-05,0.01,50,0,50,0
2193,0.002,3.7720000000000005e-05,0.01,50,0,50,0
2194,0.0016,3.776e-05,0.01,50,0,50,0
2195,0.0012000000000000001,3.7800000000000004e-05,0.01,50,0,50,0
2196,0.0004,3.784e-05,0.01,50,0,50,0
2197,0.0,3.788e-05,0.01,50,0,50,0
2198,0.0012000000000000001,3.7919999999999996e-05,0.01,50,0,50,0
2199,0.0016,3.796e-05,0.01,50,0,50,0
2200,0.0012000000000000001,3.7999999999999995e-05,0.01,50,0,50,0
2201,0.0004,3.804e-05,0.01,50,0,50,0
2202,-0.0012000000000000001,3.8079999999999995e-05,0.01,50,0,50,0
2203,0.0004,3.812e-05,0.01,50,0,50,0
2204,0.0012000000000000001,3.8159999999999994e-05,0.01,50,0,50,0
2205,0.002,3.82e-05,0.01,50,0,50,0
2206,0.0012000000000000001,3.823999999999999e-05,0.01,50,0,50,0
2207,-0.0004,3.828e-05,0.01,50,0,50,0
2208,0.0,3.8320000000000006e-05,0.01,50,0,50,0
2209,0.0,3.836e-05,0.01,50,0,50,0
2210,0.0004,3.8400000000000005e-05,0.01,50,0,50,0
2211,0.0004,3.844e-05,0.01,50,0,50,0
2212,-0.0004,3.8480000000000004e-05,0.01,50,0,50,0
2213,0.0008,3.852e-05,0.01,50,0,50,0
2214,0.0004,3.8560000000000004e-05,0.01,50,0,50,0
2215,0.0,3.8599999999999996e-05,0.01,50,0,50,0
2216,0.0008,3.864e-05,0.01,50,0,50,0
2217,-0.0004,3.8679999999999996e-05,0.01,50,0,50,0
2218,0.0012000000000000001,3.872e-05,0.01,50,0,50,0
2219,0.0012000000000000001,3.8759999999999995e-05,0.01,50,0,50,0
2220,-0.0004,3.88e-05,0.01,50,0,50,0
2221,0.0012000000000000001,3.8839999999999994e-05,0.01,50,0,50,0
2222,-0.0004,3.888e-05,0.01,50,0,50,0
2223,0.0008,3.891999999999999e-05,0.01,50,0,50,0
2224,0.0012000000000000001,3.896e-05,0.01,50,0,50,0
2225,0.0004,3.9000000000000006e-05,0.01,50,0,50,0
2226,0.0008,3.904e-05,0.01,50,0,50,0
2227,-0.0004,3.9080000000000005e-05,0.01,50,0,50,0
2228,0.0,3.912e-05,0.01,50,0,50,0
2229,0.0012000000000000001,3.9160000000000005e-05,0.01,50,0,50,0
2230,0.0012000000000000001,3.92e-05,0.01,50,0,50,0
2231,0.0,3.9240000000000004e-05,0.01,50,0,50,0
2232,-0.0008,3.928e-05,0.01,50,0,50,0
2233,-0.0004,3.932e-05,0.01,50,0,50,0
2234,0.0008,3.9359999999999996e-05,0.01,50,0,50,0
2235,0.0012000000000000001,3.94e-05,0.01,50,0,50,0
2236,0.0012000000000000001,3.9439999999999995e-05,0.01,50,0,50,0
2237,0.0,3.948e-05,0.01,50,0,50,0
2238,-0.0008,3.9519999999999994e-05,0.01,50,0,50,0
2239,0.0,3.956e-05,0.01,50,0,50,0
2240,0.0008,3.9599999999999994e-05,0.01,50,0,50,0
2241,0.0004,3.964e-05,0.01,50,0,50,0
2242,0.0004,3.967999999999999e-05,0.01,50,0,50,0
2243,0.0012000000000000001,3.972e-05,0.01,50,0,50,0
2244,0.0012000000000000001,3.9760000000000006e-05,0.01,50,0,50,0
2245,0.0012000000000000001,3.98e-05,0.01,50,0,50,0
2246,0.0008,3.9840000000000005e-05,0.01,50,0,50,0
2247,0.0012000000000000001,3.988e-05,0.01,50,0,50,0
2248,0.0012000000000000001,3.9920000000000004e-05,0.01,50,0,50,0
2249,0.0016,3.996e-05,0.01,50,0,50,0
2250,0.0,4e-05,0.01,50,0,50,0
2251,-0.0004,4.0039999999999996e-05,0.01,50,0,50,0
2252,0.0008,4.008e-05,0.01,50,0,50,0
2253,0.0008,4.0119999999999995e-05,0.01,50,0,50,0
2254,0.0008,4.016e-05,0.01,50,0,50,0
2255,0.0016,4.0199999999999995e-05,0.01,50,0,50,0
2256,0.0008,4.024e-05,0.01,50,0,50,0
2257,0.002,4.0279999999999994e-05,0.01,50,0,50,0
2258,0.0,4.032e-05,0.01,50,0,50,0
2259,0.0012000000000000001,4.035999999999999e-05,0.01,50,0,50,0
2260,0.0012000000000000001,4.04e-05,0.01,50,0,50,0
2261,0.0004,4.0440000000000006e-05,0.01,50,0,50,0
2262,0.0016,4.048e-05,0.01,50,0,50,0
2263,-0.0004,4.0520000000000005e-05,0.01,50,0,50,0
2264,0.0004,4.056e-05,0.01,50,0,50,0
2265,0.002,4.0600000000000004e-05,0.01,50,0,50,0
2266,0.002,4.064e-05,0.01,50,0,50,0
2267,0.0008,4.0680000000000004e-05,0.01,50,0,50,0
2268,0.0004,4.0719999999999996e-05,0.01,50,0,50,0
2269,-0.0008,4.076e-05,0.01,50,0,50,0
2270,0.0004,4.0799999999999996e-05,0.01,50,0,50,0
2271,0.0004,4.084e-05,0.01,50,0,50,0
2272,0.0,4.0879999999999995e-05,0.01,50,0,50,0
2273,0.0016,4.092e-05,0.01,50,0,50,0
2274,-0.0008,4.0959999999999994e-05,0.01,50,0,50,0
2275,0.002,4.1e-05,0.01,50,0,50,0
2276,0.0008,4.103999999999999e-05,0.01,50,0,50,0
2277,0.0012000000000000001,4.108e-05,0.01,50,0,50,0
2278,0.0012000000000000001,4.1120000000000006e-05,0.01,50,0,50,0
2279,0.0004,4.116e-05,0.01,50,0,50,0
2280,0.0016,4.1200000000000005e-05,0.01,50,0,50,0
2281,0.0,4.124e-05,0.01,50,0,50,0
2282,-0.0004,4.1280000000000005e-05,0.01,50,0,50,0
2283,0.0004,4.132e-05,0.01,50,0,50,0
2284,0.0,4.1360000000000004e-05,0.01,50,0,50,0
2285,0.0012000000000000001,4.14e-05,0.01,50,0,50,0
2286,0.0004,4.144e-05,0.01,50,0,50,0
2287,0.0,4.1479999999999996e-05,0.01,50,0,50,0
2288,-0.0008,4.152e-05,0.01,50,0,50,0
2289,0.0,4.1559999999999995e-05,0.01,50,0,50,0
2290,0.0004,4.16e-05,0.01,50,0,50,0
2291,0.0012000000000000001,4.1639999999999994e-05,0.01,50,0,50,0
2292,0.0004,4.168e-05,0.01,50,0,50,0
2293,0.0008,4.1719999999999994e-05,0.01,50,0,50,0
2294,-0.0004,4.176e-05,0.01,50,0,50,0
2295,0.0,4.179999999999999e-05,0.01,50,0,50,0
2296,0.0008,4.184e-05,0.01,50,0,50,0
2297,0.0008,4.1880000000000006e-05,0.01,50,0,50,0
2298,0.0008,4.192e-05,0.01,50,0,50,0
2299,-0.0008,4.1960000000000005e-05,0.01,50,0,50,0
2300,-0.0016,4.2e-05,0.01,50,0,50,0
2301,0.0008,4.2040000000000004e-05,0.01,50,0,50,0
2302,0.0,4.208e-05,0.01,50,0,50,0
2303,0.0008,4.212e-05,0.01,50,0,50,0
2304,0.0008,4.2159999999999996e-05,0.01,50,0,50,0
2305,-0.0004,4.22e-05,0.01,50,0,50,0
2306,0.0,4.2239999999999995e-05,0.01,50,0,50,0
2307,0.0004,4.228e-05,0.01,50,0,50,0
2308,0.0004,4.2319999999999995e-05,0.01,50,0,50,0
2309,0.0008,4.236e-05,0.01,50,0,50,0
2310,0.0012000000000000001,4.2399999999999994e-05,0.01,50,0,50,0
2311,0.0016,4.244e-05,0.01,50,0,50,0
2312,0.0008,4.247999999999999e-05,0.01,50,0,50,0
2313,0.0,4.252e-05,0.01,50,0,50,0
2314,0.0012000000000000001,4.2560000000000006e-05,0.01,50,0,50,0
2315,0.0,4.26e-05,0.01,50,0,50,0
2316,0.0012000000000000001,4.2640000000000005e-05,0.01,50,0,50,0
2317,0.0012000000000000001,4.268e-05,0.01,50,0,50,0
2318,0.0004,4.2720000000000004e-05,0.01,50,0,50,0
2319,0.0,4.276e-05,0.01,50,0,50,0
2320,0.0,4.2800000000000004e-05,0.01,50,0,50,0
2321,0.0012000000000000001,4.2839999999999996e-05,0.01,50,0,50,0
2322,0.002,4.288e-05,0.01,50,0,50,0
2323,0.0008,4.2919999999999996e-05,0.01,50,0,50,0
2324,0.0008,4.296e-05,0.01,50,0,50,0
2325,0.0,4.2999999999999995e-05,0.01,50,0,50,0
2326,0.0004,4.304e-05,0.01,50,0,50,0
2327,0.0004,4.3079999999999994e-05,0.01,50,0,50,0
2328,0.0008,4.312e-05,0.01,50,0,50,0
2329,0.0008,4.315999999999999e-05,0.01,50,0,50,0
2330,-0.0016,4.32e-05,0.01,50,0,50,0
2331,-0.0004,4.3240000000000006e-05,0.01,50,0,50,0
2332,0.0012000000000000001,4.328e-05,0.01,50,0,50,0
2333,0.0004,4.3320000000000005e-05,0.01,50,0,50,0
2334,0.0016,4.336e-05,0.01,50,0,50,0
2335,0.0,4.3400000000000005e-05,0.01,50,0,50,0
2336,-0.0008,4.344e-05,0.01,50,0,50,0
2337,0.0012000000000000001,4.3480000000000004e-05,0.01,50,0,50,0
2338,0.0004,4.352e-05,0.01,50,0,50,0
2339,0.0012000000000000001,4.356e-05,0.01,50,0,50,0
2340,0.0008,4.3599999999999996e-05,0.01,50,0,50,0
2341,0.0004,4.364e-05,0.01,50,0,50,0
2342,0.002,4.3679999999999995e-05,0.01,50,0,50,0
2343,0.0,4.372e-05,0.01,50,0,50,0
2344,0.0,4.3759999999999994e-05,0.01,50,0,50,0
2345,0.0004,4.38e-05,0.01,50,0,50,0
2346,0.0004,4.3839999999999994e-05,0.01,50,0,50,0
2347,0.0,4.388e-05,0.01,50,0,50,0
2348,0.0,4.391999999999999e-05,0.01,50,0,50,0
2349,-0.0008,4.396e-05,0.01,50,0,50,0
2350,0.0,4.4000000000000006e-05,0.01,50,0,50,0
2351,-0.0004,4.404e-05,0.01,50,0,50,0
2352,0.0008,4.4080000000000005e-05,0.01,50,0,50,0
2353,0.0016,4.412e-05,0.01,50,0,50,0
2354,-0.0012000000000000001,4.4160000000000004e-05,0.01,50,0,50,0
2355,-0.0004,4.42e-05,0.01,50,0,50,0
2356,-0.0004,4.424e-05,0.01,50,0,50,0
2357,0.0004,4.4279999999999996e-05,0.01,50,0,50,0
2358,0.0008,4.432e-05,0.01,50,0,50,0
2359,-0.0004,4.4359999999999995e-05,0.01,50,0,50,0
2360,-0.0008,4.44e-05,0.01,50,0,50,0
2361,-0.0008,4.4439999999999995e-05,0.01,50,0,50,0
2362,0.0,4.448e-05,0.01,50,0,50,0
2363,0.002,4.4519999999999994e-05,0.01,50,0,50,0
2364,0.0008,4.456e-05,0.01,50,0,50,0
2365,0.0012000000000000001,4.459999999999999e-05,0.01,50,0,50,0
2366,0.0004,4.464e-05,0.01,50,0,50,0
2367,-0.0004,4.4680000000000006e-05,0.01,50,0,50,0
2368,0.0012000000000000001,4.472e-05,0.01,50,0,50,0
2369,0.0004,4.4760000000000005e-05,0.01,50,0,50,0
2370,0.0004,4.48e-05,0.01,50,0,50,0
2371,0.0004,4.4840000000000004e-05,0.01,50,0,50,0
2372,0.0008,4.488e-05,0.01,50,0,50,0
2373,0.0004,4.4920000000000004e-05,0.01,50,0,50,0
2374,0.0,4.4959999999999996e-05,0.01,50,0,50,0
2375,-0.0004,4.5e-05,0.01,50,0,50,0
2376,0.0012000000000000001,4.5039999999999996e-05,0.01,50,0,50,0
2377,0.0004,4.508e-05,0.01,50,0,50,0
2378,0.0008,4.5119999999999995e-05,0.01,50,0,50,0
2379,-0.0012000000000000001,4.516e-05,0.01,50,0,50,0
2380,-0.0012000000000000001,4.5199999999999994e-05,0.01,50,0,50,0
2381,0.0,4.524e-05,0.01,50,0,50,0
2382,0.0,4.527999999999999e-05,0.01,50,0,50,0
2383,0.0008,4.532e-05,0.01,50,0,50,0
2384,0.0,4.5360000000000006e-05,0.01,50,0,50,0
2385,-0.0016,4.54e-05,0.01,50,0,50,0
2386,0.0,4.5440000000000005e-05,0.01,50,0,50,0
2387,-0.0008,4.548e-05,0.01,50,0,50,0
2388,-0.0004,4.5520000000000005e-05,0.01,50,0,50,0
2389,0.0008,4.556e-05,0.01,50,0,50,0
2390,-0.0004,4.5600000000000004e-05,0.01,50,0,50,0
2391,0.0004,4.564e-05,0.01,50,0,50,0
2392,0.0,4.568e-05,0.01,50,0,50,0
2393,0.0,4.5719999999999996e-05,0.01,50,0,50,0
2394,0.002,4.576e-05,0.01,50,0,50,0
2395,0.0,4.5799999999999995e-05,0.01,50,0,50,0
2396,0.0004,4.584e-05,0.01,50,0,50,0
2397,-0.0004,4.5879999999999994e-05,0.01,50,0,50,0
2398,0.0,4.592e-05,0.01,50,0,50,0
2399,0.0008,4.5959999999999994e-05,0.01,50,0,50,0
2400,0.0008,4.6e-05,0.01,50,0,50,0
2401,0.0004,4.603999999999999e-05,0.01,50,0,50,0
2402,0.0,4.608e-05,0.01,50,0,50,0
2403,-0.0004,4.6120000000000006e-05,0.01,50,0,50,0
2404,0.0008,4.616e-05,0.01,50,0,50,0
2405,0.0008,4.6200000000000005e-05,0.01,50,0,50,0
2406,0.0004,4.624e-05,0.01,50,0,50,0
2407,0.0012000000000000001,4.6280000000000004e-05,0.01,50,0,50,0
2408,-0.0004,4.632e-05,0.01,50,0,50,0
2409,0.0004,4.636e-05,0.01,50,0,50,0
2410,0.0,4.6399999999999996e-05,0.01,50,0,50,0
2411,0.0,4.644e-05,0.01,50,0,50,0
2412,0.0008,4.6479999999999995e-05,0.01,50,0,50,0
2413,0.0,4.652e-05,0.01,50,0,50,0
2414,0.0,4.6559999999999995e-05,0.01,50,0,50,0
2415,0.0,4.66e-05,0.01,50,0,50,0
2416,-0.0008,4.6639999999999994e-05,0.01,50,0,50,0
2417,0.0,4.668e-05,0.01,50,0,50,0
2418,-0.0008,4.671999999999999e-05,0.01,50,0,50,0
2419,0.0012000000000000001,4.676e-05,0.01,50,0,50,0
2420,0.0,4.6800000000000006e-05,0.01,50,0,50,0
2421,-0.0004,4.684e-05,0.01,50,0,50,0
2422,0.0004,4.6880000000000005e-05,0.01,50,0,50,0
2423,0.0,4.692e-05,0.01,50,0,50,0
2424,0.0012000000000000001,4.6960000000000004e-05,0.01,50,0,50,0
2425,0.002,4.7e-05,0.01,50,0,50,0
2426,0.0008,4.7040000000000004e-05,0.01,50,0,50,0
2427,0.0,4.7079999999999996e-05,0.01,50,0,50,0
2428,-0.0004,4.712e-05,0.01,50,0,50,0
2429,0.0004,4.7159999999999996e-05,0.01,50,0,50,0
2430,0.002,4.72e-05,0.01,50,0,50,0
2431,0.0004,4.7239999999999995e-05,0.01,50,0,50,0
2432,0.0,4.728e-05,0.01,50,0,50,0
2433,0.0008,4.7319999999999994e-05,0.01,50,0,50,0
2434,-0.0008,4.736e-05,0.01,50,0,50,0
2435,0.0012000000000000001,4.7399999999999993e-05,0.01,50,0,50,0
2436,0.0012000000000000001,4.744e-05,0.01,50,0,50,0
2437,0.0008,4.7480000000000006e-05,0.01,50,0,50,0
2438,0.0016,4.752e-05,0.01,50,0,50,0
2439,-0.0004,4.7560000000000005e-05,0.01,50,0,50,0
2440,0.0008,4.76e-05,0.01,50,0,50,0
2441,0.0008,4.7640000000000005e-05,0.01,50,0,50,0
2442,0.0,4.768e-05,0.01,50,0,50,0
2443,0.002,4.7720000000000004e-05,0.01,50,0,50,0
2444,0.0,4.776e-05,0.01,50,0,50,0
2445,0.0004,4.78e-05,0.01,50,0,50,0
2446,0.0,4.7839999999999996e-05,0.01,50,0,50,0
2447,-0.0016,4.788e-05,0.01,50,0,50,0
2448,-0.0004,4.7919999999999995e-05,0.01,50,0,50,0
2449,-0.0004,4.796e-05,0.01,50,0,50,0
2450,0.0012000000000000001,4.7999999999999994e-05,0.01,50,0,50,0
2451,0.0008,4.804e-05,0.01,50,0,50,0
2452,0.0,4.8079999999999994e-05,0.01,50,0,50,0
2453,0.0,4.812e-05,0.01,50,0,50,0
2454,0.0004,4.815999999999999e-05,0.01,50,0,50,0
2455,0.0024000000000000002,4.82e-05,0.01,50,0,50,0
2456,0.0016,4.8240000000000006e-05,0.01,50,0,50,0
2457,0.0004,4.828e-05,0.01,50,0,50,0
2458,-0.0008,4.8320000000000005e-05,0.01,50,0,50,0
2459,-0.0004,4.836e-05,0.01,50,0,50,0
2460,0.0008,4.8400000000000004e-05,0.01,50,0,50,0
2461,0.002,4.844e-05,0.01,50,0,50,0
2462,0.0004,4.8480000000000003e-05,0.01,50,0,50,0
2463,0.0004,4.8519999999999996e-05,0.01,50,0,50,0
2464,0.0008,4.856e-05,0.01,50,0,50,0
2465,0.0,4.8599999999999995e-05,0.01,50,0,50,0
2466,0.0008,4.864e-05,0.01,50,0,50,0
2467,0.0004,4.8679999999999995e-05,0.01,50,0,50,0
2468,0.0,4.872e-05,0.01,50,0,50,0
2469,0.0008,4.8759999999999994e-05,0.01,50,0,50,0
2470,0.0004,4.88e-05,0.01,50,0,50,0
2471,0.0016,4.883999999999999e-05,0.01,50,0,50,0
2472,0.0004,4.888e-05,0.01,50,0,50,0
2473,0.0008,4.8920000000000006e-05,0.01,50,0,50,0
2474,0.0012000000000000001,4.896e-05,0.01,50,0,50,0
2475,0.0,4.9000000000000005e-05,0.01,50,0,50,0
2476,0.0,4.904e-05,0.01,50,0,50,0
2477,-0.0004,4.9080000000000004e-05,0.01,50,0,50,0
2478,-0.0004,4.912e-05,0.01,50,0,50,0
2479,0.0008,4.9160000000000004e-05,0.01,50,0,50,0
2480,0.0004,4.9199999999999997e-05,0.01,50,0,50,0
2481,0.0008,4.924e-05,0.01,50,0,50,0
2482,0.0012000000000000001,4.9279999999999996e-05,0.01,50,0,50,0
2483,0.0,4.932e-05,0.01,50,0,50,0
2484,0.0012000000000000001,4.9359999999999995e-05,0.01,50,0,50,0
2485,0.0016,4.94e-05,0.01,50,0,50,0
2486,0.0008,4.9439999999999994e-05,0.01,50,0,50,0
2487,0.0016,4.948e-05,0.01,50,0,50,0
2488,0.0,4.9519999999999993e-05,0.01,50,0,50,0
2489,-0.0004,4.956e-05,0.01,50,0,50,0
2490,0.0,4.9600000000000006e-05,0.01,50,0,50,0
2491,0.002,4.964e-05,0.01,50,0,50,0
2492,0.0016,4.9680000000000005e-05,0.01,50,0,50,0
2493,0.0,4.972e-05,0.01,50,0,50,0
2494,0.0,4.9760000000000005e-05,0.01,50,0,50,0
2495,0.0012000000000000001,4.98e-05,0.01,50,0,50,0
2496,0.002,4.9840000000000004e-05,0.01,50,0,50,0
2497,0.0016,4.988e-05,0.01,50,0,50,0
2498,0.0008,4.992e-05,0.01,50,0,50,0
2499,-0.0004,4.9959999999999996e-05,0.01,50,0,50,0
