,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
383,0.0008,-3.468e-05,0.01,60,0,50,4.5
384,0.0004,-3.464e-05,0.01,60,0,50,4.5
385,0.0,-3.46e-05,0.01,60,0,50,4.5
386,0.0,-3.456e-05,0.01,60,0,50,4.5
387,0.0012000000000000001,-3.452e-05,0.01,60,0,50,4.5
388,0.0012000000000000001,-3.448e-05,0.01,60,0,50,4.5
389,0.0004,-3.444e-05,0.01,60,0,50,4.5
390,0.0012000000000000001,-3.44e-05,0.01,60,0,50,4.5
391,-0.0008,-3.436e-05,0.01,60,0,50,4.5
392,0.0004,-3.4320000000000003e-05,0.01,60,0,50,4.5
393,0.0012000000000000001,-3.4280000000000004e-05,0.01,60,0,50,4.5
394,0.0004,-3.424e-05,0.01,60,0,50,4.5
395,0.0004,-3.4200000000000005e-05,0.01,60,0,50,4.5
396,0.0004,-3.416e-05,0.01,60,0,50,4.5
397,-0.0004,-3.4120000000000005e-05,0.01,60,0,50,4.5
398,0.0016,-3.408e-05,0.01,60,0,50,4.5
399,0.0,-3.4040000000000006e-05,0.01,60,0,50,4.5
400,0.0016,-3.4e-05,0.01,60,0,50,4.5
401,0.0004,-3.396000000000001e-05,0.01,60,0,50,4.5
402,-0.0004,-3.392e-05,0.01,60,0,50,4.5
403,0.0012000000000000001,-3.388e-05,0.01,60,0,50,4.5
404,0.0,-3.384e-05,0.01,60,0,50,4.5
405,0.0004,-3.38e-05,0.01,60,0,50,4.5
406,0.0,-3.376e-05,0.01,60,0,50,4.5
407,-0.0008,-3.372e-05,0.01,60,0,50,4.5
408,0.0008,-3.368e-05,0.01,60,0,50,4.5
409,0.0,-3.364e-05,0.01,60,0,50,4.5
410,-0.0004,-3.3600000000000004e-05,0.01,60,0,50,4.5
411,0.0,-3.356e-05,0.01,60,0,50,4.5
412,-0.0004,-3.3520000000000004e-05,0.01,60,0,50,4.5
413,0.0008,-3.348e-05,0.01,60,0,50,4.5
414,0.0004,-3.3440000000000005e-05,0.01,60,0,50,4.5
415,0.0004,-3.34e-05,0.01,60,0,50,4.5
416,0.0016,-3.3360000000000006e-05,0.01,60,0,50,4.5
417,0.0,-3.332e-05,0.01,60,0,50,4.5
418,0.0016,-3.328000000000001e-05,0.01,60,0,50,4.5
419,0.0016,-3.324e-05,0.01,60,0,50,4.5
420,0.0,-3.32e-05,0.01,60,0,50,4.5
421,0.0008,-3.316e-05,0.01,60,0,50,4.5
422,0.0004,-3.312e-05,0.01,60,0,50,4.5
423,0.0004,-3.308e-05,0.01,60,0,50,4.5
424,0.002,-3.304e-05,0.01,60,0,50,4.5
425,0.0,-3.3e-05,0.01,60,0,50,4.5
426,0.0012000000000000001,-3.296e-05,0.01,60,0,50,4.5
427,-0.0004,-3.292e-05,0.01,60,0,50,4.5
428,-0.0004,-3.2880000000000004e-05,0.01,60,0,50,4.5
429,-0.0004,-3.2840000000000004e-05,0.01,60,0,50,4.5
430,-0.0008,-3.28e-05,0.01,60,0,50,4.5
431,0.0008,-3.2760000000000005e-05,0.01,60,0,50,4.5
432,-0.0008,-3.272e-05,0.01,60,0,50,4.5
433,-0.0008,-3.2680000000000006e-05,0.01,60,0,50,4.5
434,0.0004,-3.264e-05,0.01,60,0,50,4.5
435,0.0004,-3.2600000000000006e-05,0.01,60,0,50,4.5
436,0.0012000000000000001,-3.256e-05,0.01,60,0,50,4.5
437,-0.0004,-3.252e-05,0.01,60,0,50,4.5
438,-0.0008,-3.248e-05,0.01,60,0,50,4.5
439,0.0,-3.244e-05,0.01,60,0,50,4.5
440,-0.0012000000000000001,-3.24e-05,0.01,60,0,50,4.5
441,0.0,-3.236e-05,0.01,60,0,50,4.5
442,0.0,-3.232e-05,0.01,60,0,50,4.5
443,-0.0008,-3.228e-05,0.01,60,0,50,4.5
444,0.0012000000000000001,-3.224e-05,0.01,60,0,50,4.5
445,-0.0004,-3.2200000000000003e-05,0.01,60,0,50,4.5
446,0.0,-3.2160000000000004e-05,0.01,60,0,50,4.5
447,0.0012000000000000001,-3.212e-05,0.01,60,0,50,4.5
448,0.0012000000000000001,-3.2080000000000005e-05,0.01,60,0,50,4.5
449,0.0008,-3.204e-05,0.01,60,0,50,4.5
450,0.0016,-3.2000000000000005e-05,0.01,60,0,50,4.5
451,0.0004,-3.196e-05,0.01,60,0,50,4.5
452,0.0004,-3.1920000000000006e-05,0.01,60,0,50,4.5
453,-0.0004,-3.188e-05,0.01,60,0,50,4.5
454,0.0012000000000000001,-3.184000000000001e-05,0.01,60,0,50,4.5
455,0.0016,-3.18e-05,0.01,60,0,50,4.5
456,0.0012000000000000001,-3.176e-05,0.01,60,0,50,4.5
457,0.0016,-3.172e-05,0.01,60,0,50,4.5
458,0.0,-3.168e-05,0.01,60,0,50,4.5
459,0.0,-3.164e-05,0.01,60,0,50,4.5
460,0.0008,-3.16e-05,0.01,60,0,50,4.5
461,0.0,-3.156e-05,0.01,60,0,50,4.5
462,0.0008,-3.152e-05,0.01,60,0,50,4.5
463,-0.0008,-3.1480000000000004e-05,0.01,60,0,50,4.5
464,-0.0004,-3.144e-05,0.01,60,0,50,4.5
465,0.0008,-3.1400000000000004e-05,0.01,60,0,50,4.5
466,0.0012000000000000001,-3.136e-05,0.01,60,0,50,4.5
467,0.0016,-3.1320000000000005e-05,0.01,60,0,50,4.5
468,0.0004,-3.128e-05,0.01,60,0,50,4.5
469,-0.0004,-3.1240000000000006e-05,0.01,60,0,50,4.5
470,0.0,-3.12e-05,0.01,60,0,50,4.5
471,0.0012000000000000001,-3.1160000000000007e-05,0.01,60,0,50,4.5
472,0.0008,-3.112e-05,0.01,60,0,50,4.5
473,0.0012000000000000001,-3.108e-05,0.01,60,0,50,4.5
474,0.0,-3.104e-05,0.01,60,0,50,4.5
475,0.0016,-3.1e-05,0.01,60,0,50,4.5
476,0.0004,-3.096e-05,0.01,60,0,50,4.5
477,0.0004,-3.092e-05,0.01,60,0,50,4.5
478,0.0008,-3.088e-05,0.01,60,0,50,4.5
479,0.0008,-3.084e-05,0.01,60,0,50,4.5
480,0.0012000000000000001,-3.08e-05,0.01,60,0,50,4.5
481,0.0008,-3.0760000000000004e-05,0.01,60,0,50,4.5
482,-0.0004,-3.0720000000000004e-05,0.01,60,0,50,4.5
483,0.0,-3.068e-05,0.01,60,0,50,4.5
484,-0.0008,-3.0640000000000005e-05,0.01,60,0,50,4.5
485,0.0012000000000000001,-3.06e-05,0.01,60,0,50,4.5
486,0.0008,-3.0560000000000006e-05,0.01,60,0,50,4.5
487,0.0008,-3.052e-05,0.01,60,0,50,4.5
488,0.0008,-3.0480000000000003e-05,0.01,60,0,50,4.5
489,-0.0004,-3.0440000000000003e-05,0.01,60,0,50,4.5
490,0.0008,-3.04e-05,0.01,60,0,50,4.5
491,0.0016,-3.036e-05,0.01,60,0,50,4.5
492,0.0008,-3.032e-05,0.01,60,0,50,4.5
493,0.0004,-3.028e-05,0.01,60,0,50,4.5
494,-0.0008,-3.0240000000000002e-05,0.01,60,0,50,4.5
495,-0.0004,-3.0200000000000002e-05,0.01,60,0,50,4.5
496,0.0016,-3.0160000000000003e-05,0.01,60,0,50,4.5
497,0.0004,-3.0120000000000003e-05,0.01,60,0,50,4.5
498,0.0004,-3.0080000000000003e-05,0.01,60,0,50,4.5
499,-0.0004,-3.004e-05,0.01,60,0,50,4.5
500,0.0004,-3e-05,0.01,60,0,50,4.5
501,0.0016,-2.996e-05,0.01,60,0,50,4.5
502,0.0,-2.992e-05,0.01,60,0,50,4.5
503,0.0008,-2.9880000000000002e-05,0.01,60,0,50,4.5
504,0.0012000000000000001,-2.9840000000000002e-05,0.01,60,0,50,4.5
505,0.0004,-2.9800000000000003e-05,0.01,60,0,50,4.5
506,0.0012000000000000001,-2.9760000000000003e-05,0.01,60,0,50,4.5
507,0.0008,-2.9720000000000003e-05,0.01,60,0,50,4.5
508,0.0008,-2.968e-05,0.01,60,0,50,4.5
509,0.0012000000000000001,-2.964e-05,0.01,60,0,50,4.5
510,0.0004,-2.96e-05,0.01,60,0,50,4.5
511,0.0012000000000000001,-2.956e-05,0.01,60,0,50,4.5
512,-0.0004,-2.9520000000000002e-05,0.01,60,0,50,4.5
513,0.0,-2.9480000000000002e-05,0.01,60,0,50,4.5
514,0.0,-2.9440000000000003e-05,0.01,60,0,50,4.5
515,-0.0004,-2.9400000000000003e-05,0.01,60,0,50,4.5
516,0.0012000000000000001,-2.9360000000000003e-05,0.01,60,0,50,4.5
517,0.0004,-2.932e-05,0.01,60,0,50,4.5
518,0.0004,-2.928e-05,0.01,60,0,50,4.5
519,0.0008,-2.924e-05,0.01,60,0,50,4.5
520,0.0004,-2.92e-05,0.01,60,0,50,4.5
521,0.0016,-2.9160000000000002e-05,0.01,60,0,50,4.5
522,0.0012000000000000001,-2.9120000000000002e-05,0.01,60,0,50,4.5
523,0.0004,-2.9080000000000003e-05,0.01,60,0,50,4.5
524,0.0,-2.9040000000000003e-05,0.01,60,0,50,4.5
525,-0.0008,-2.9000000000000004e-05,0.01,60,0,50,4.5
526,0.0004,-2.896e-05,0.01,60,0,50,4.5
527,0.002,-2.892e-05,0.01,60,0,50,4.5
528,0.0008,-2.888e-05,0.01,60,0,50,4.5
529,0.0008,-2.8840000000000002e-05,0.01,60,0,50,4.5
530,0.0004,-2.8800000000000002e-05,0.01,60,0,50,4.5
531,0.0,-2.8760000000000002e-05,0.01,60,0,50,4.5
532,0.0012000000000000001,-2.8720000000000003e-05,0.01,60,0,50,4.5
533,0.0004,-2.8680000000000003e-05,0.01,60,0,50,4.5
534,0.0016,-2.8640000000000004e-05,0.01,60,0,50,4.5
535,0.0016,-2.86e-05,0.01,60,0,50,4.5
536,0.0004,-2.856e-05,0.01,60,0,50,4.5
537,0.0008,-2.852e-05,0.01,60,0,50,4.5
538,-0.0004,-2.8480000000000002e-05,0.01,60,0,50,4.5
539,0.0004,-2.8440000000000002e-05,0.01,60,0,50,4.5
540,0.0012000000000000001,-2.8400000000000003e-05,0.01,60,0,50,4.5
541,0.0004,-2.8360000000000003e-05,0.01,60,0,50,4.5
542,0.0008,-2.8320000000000003e-05,0.01,60,0,50,4.5
543,0.0004,-2.828e-05,0.01,60,0,50,4.5
544,0.0,-2.824e-05,0.01,60,0,50,4.5
545,0.0004,-2.82e-05,0.01,60,0,50,4.5
546,0.0008,-2.816e-05,0.01,60,0,50,4.5
547,0.002,-2.8120000000000002e-05,0.01,60,0,50,4.5
548,0.0008,-2.8080000000000002e-05,0.01,60,0,50,4.5
549,-0.0004,-2.8040000000000003e-05,0.01,60,0,50,4.5
550,0.0008,-2.8000000000000003e-05,0.01,60,0,50,4.5
551,0.0004,-2.7960000000000003e-05,0.01,60,0,50,4.5
552,0.0012000000000000001,-2.792e-05,0.01,60,0,50,4.5
553,0.0016,-2.788e-05,0.01,60,0,50,4.5
554,0.0004,-2.784e-05,0.01,60,0,50,4.5
555,0.0008,-2.78e-05,0.01,60,0,50,4.5
556,0.0,-2.7760000000000002e-05,0.01,60,0,50,4.5
557,0.0008,-2.7720000000000002e-05,0.01,60,0,50,4.5
558,0.0016,-2.7680000000000003e-05,0.01,60,0,50,4.5
559,0.0008,-2.7640000000000003e-05,0.01,60,0,50,4.5
560,0.0008,-2.7600000000000003e-05,0.01,60,0,50,4.5
561,0.0004,-2.756e-05,0.01,60,0,50,4.5
562,0.0004,-2.752e-05,0.01,60,0,50,4.5
563,0.0012000000000000001,-2.748e-05,0.01,60,0,50,4.5
564,0.0004,-2.744e-05,0.01,60,0,50,4.5
565,0.0016,-2.7400000000000002e-05,0.01,60,0,50,4.5
566,0.0004,-2.7360000000000002e-05,0.01,60,0,50,4.5
567,-0.0012000000000000001,-2.7320000000000003e-05,0.01,60,0,50,4.5
568,0.0004,-2.7280000000000003e-05,0.01,60,0,50,4.5
569,-0.0004,-2.7240000000000003e-05,0.01,60,0,50,4.5
570,0.0012000000000000001,-2.72e-05,0.01,60,0,50,4.5
571,0.0004,-2.716e-05,0.01,60,0,50,4.5
572,0.0004,-2.712e-05,0.01,60,0,50,4.5
573,0.0008,-2.708e-05,0.01,60,0,50,4.5
574,-0.0004,-2.7040000000000002e-05,0.01,60,0,50,4.5
575,0.0004,-2.7000000000000002e-05,0.01,60,0,50,4.5
576,0.0,-2.6960000000000003e-05,0.01,60,0,50,4.5
577,0.0004,-2.6920000000000003e-05,0.01,60,0,50,4.5
578,0.0016,-2.6880000000000004e-05,0.01,60,0,50,4.5
579,0.0,-2.684e-05,0.01,60,0,50,4.5
580,-0.0008,-2.68e-05,0.01,60,0,50,4.5
581,0.0004,-2.676e-05,0.01,60,0,50,4.5
582,0.0,-2.672e-05,0.01,60,0,50,4.5
583,0.0016,-2.6680000000000002e-05,0.01,60,0,50,4.5
584,0.0004,-2.6640000000000002e-05,0.01,60,0,50,4.5
585,-0.0012000000000000001,-2.6600000000000003e-05,0.01,60,0,50,4.5
586,0.0004,-2.6560000000000003e-05,0.01,60,0,50,4.5
587,0.0004,-2.6520000000000004e-05,0.01,60,0,50,4.5
588,0.0012000000000000001,-2.648e-05,0.01,60,0,50,4.5
589,0.0012000000000000001,-2.644e-05,0.01,60,0,50,4.5
590,-0.0004,-2.64e-05,0.01,60,0,50,4.5
591,0.0008,-2.6360000000000002e-05,0.01,60,0,50,4.5
592,-0.0008,-2.6320000000000002e-05,0.01,60,0,50,4.5
593,0.0004,-2.6280000000000002e-05,0.01,60,0,50,4.5
594,0.0008,-2.6240000000000003e-05,0.01,60,0,50,4.5
595,0.0004,-2.6200000000000003e-05,0.01,60,0,50,4.5
596,0.0004,-2.616e-05,0.01,60,0,50,4.5
597,0.0,-2.612e-05,0.01,60,0,50,4.5
598,0.0,-2.608e-05,0.01,60,0,50,4.5
599,0.0012000000000000001,-2.604e-05,0.01,60,0,50,4.5
600,-0.0004,-2.6000000000000002e-05,0.01,60,0,50,4.5
601,0.0,-2.5960000000000002e-05,0.01,60,0,50,4.5
602,0.0,-2.5920000000000003e-05,0.01,60,0,50,4.5
603,-0.0008,-2.5880000000000003e-05,0.01,60,0,50,4.5
604,0.0004,-2.5840000000000003e-05,0.01,60,0,50,4.5
605,-0.0008,-2.58e-05,0.01,60,0,50,4.5
606,0.0004,-2.576e-05,0.01,60,0,50,4.5
607,0.0004,-2.572e-05,0.01,60,0,50,4.5
608,0.0004,-2.568e-05,0.01,60,0,50,4.5
609,0.0016,-2.5640000000000002e-05,0.01,60,0,50,4.5
610,0.0,-2.5600000000000002e-05,0.01,60,0,50,4.5
611,0.0,-2.5560000000000003e-05,0.01,60,0,50,4.5
612,0.0,-2.5520000000000003e-05,0.01,60,0,50,4.5
613,0.0004,-2.5480000000000003e-05,0.01,60,0,50,4.5
614,0.0016,-2.544e-05,0.01,60,0,50,4.5
615,0.0004,-2.54e-05,0.01,60,0,50,4.5
616,-0.0004,-2.536e-05,0.01,60,0,50,4.5
617,0.0008,-2.532e-05,0.01,60,0,50,4.5
618,0.0,-2.5280000000000002e-05,0.01,60,0,50,4.5
619,0.002,-2.5240000000000002e-05,0.01,60,0,50,4.5
620,0.0012000000000000001,-2.5200000000000003e-05,0.01,60,0,50,4.5
621,-0.0004,-2.5160000000000003e-05,0.01,60,0,50,4.5
622,0.0012000000000000001,-2.5120000000000003e-05,0.01,60,0,50,4.5
623,-0.0008,-2.508e-05,0.01,60,0,50,4.5
624,0.0,-2.504e-05,0.01,60,0,50,4.5
625,0.0004,-2.5e-05,0.01,60,0,50,4.5
626,-0.0004,-2.496e-05,0.01,60,0,50,4.5
627,0.0004,-2.4920000000000002e-05,0.01,60,0,50,4.5
628,-0.0012000000000000001,-2.4880000000000002e-05,0.01,60,0,50,4.5
629,-0.0004,-2.4840000000000003e-05,0.01,60,0,50,4.5
630,0.0,-2.4800000000000003e-05,0.01,60,0,50,4.5
631,-0.0012000000000000001,-2.4760000000000003e-05,0.01,60,0,50,4.5
632,0.0,-2.472e-05,0.01,60,0,50,4.5
633,0.0,-2.468e-05,0.01,60,0,50,4.5
634,0.0,-2.464e-05,0.01,60,0,50,4.5
635,0.0,-2.46e-05,0.01,60,0,50,4.5
636,0.0,-2.4560000000000002e-05,0.01,60,0,50,4.5
637,0.0,-2.4520000000000002e-05,0.01,60,0,50,4.5
638,0.0016,-2.4480000000000003e-05,0.01,60,0,50,4.5
639,0.0008,-2.4440000000000003e-05,0.01,60,0,50,4.5
640,0.0012000000000000001,-2.4400000000000004e-05,0.01,60,0,50,4.5
641,-0.0004,-2.436e-05,0.01,60,0,50,4.5
642,-0.0004,-2.432e-05,0.01,60,0,50,4.5
643,0.0008,-2.428e-05,0.01,60,0,50,4.5
644,0.0004,-2.4240000000000002e-05,0.01,60,0,50,4.5
645,0.0012000000000000001,-2.4200000000000002e-05,0.01,60,0,50,4.5
646,-0.0004,-2.4160000000000002e-05,0.01,60,0,50,4.5
647,-0.0004,-2.4120000000000003e-05,0.01,60,0,50,4.5
648,0.0,-2.4080000000000003e-05,0.01,60,0,50,4.5
649,0.0004,-2.404e-05,0.01,60,0,50,4.5
650,0.0012000000000000001,-2.4e-05,0.01,60,0,50,4.5
651,-0.0008,-2.396e-05,0.01,60,0,50,4.5
652,-0.0004,-2.392e-05,0.01,60,0,50,4.5
653,0.0,-2.3880000000000002e-05,0.01,60,0,50,4.5
654,-0.0012000000000000001,-2.3840000000000002e-05,0.01,60,0,50,4.5
655,0.0,-2.3800000000000003e-05,0.01,60,0,50,4.5
656,0.0004,-2.3760000000000003e-05,0.01,60,0,50,4.5
657,-0.0004,-2.3720000000000003e-05,0.01,60,0,50,4.5
658,0.0012000000000000001,-2.368e-05,0.01,60,0,50,4.5
659,0.0,-2.364e-05,0.01,60,0,50,4.5
660,0.0004,-2.36e-05,0.01,60,0,50,4.5
661,-0.0004,-2.356e-05,0.01,60,0,50,4.5
662,0.0,-2.3520000000000002e-05,0.01,60,0,50,4.5
663,0.0016,-2.3480000000000002e-05,0.01,60,0,50,4.5
664,0.0,-2.3440000000000003e-05,0.01,60,0,50,4.5
665,-0.0004,-2.3400000000000003e-05,0.01,60,0,50,4.5
666,-0.0004,-2.3360000000000003e-05,0.01,60,0,50,4.5
667,0.0,-2.332e-05,0.01,60,0,50,4.5
668,0.0008,-2.328e-05,0.01,60,0,50,4.5
669,0.0016,-2.324e-05,0.01,60,0,50,4.5
670,0.0004,-2.32e-05,0.01,60,0,50,4.5
671,0.0004,-2.3160000000000002e-05,0.01,60,0,50,4.5
672,-0.0004,-2.3120000000000002e-05,0.01,60,0,50,4.5
673,0.0004,-2.3080000000000003e-05,0.01,60,0,50,4.5
674,0.0012000000000000001,-2.3040000000000003e-05,0.01,60,0,50,4.5
675,0.0008,-2.3000000000000003e-05,0.01,60,0,50,4.5
676,0.0008,-2.296e-05,0.01,60,0,50,4.5
677,-0.0008,-2.292e-05,0.01,60,0,50,4.5
678,-0.0004,-2.288e-05,0.01,60,0,50,4.5
679,0.0012000000000000001,-2.284e-05,0.01,60,0,50,4.5
680,0.0004,-2.2800000000000002e-05,0.01,60,0,50,4.5
681,0.0016,-2.2760000000000002e-05,0.01,60,0,50,4.5
682,0.0,-2.2720000000000003e-05,0.01,60,0,50,4.5
683,0.0,-2.2680000000000003e-05,0.01,60,0,50,4.5
684,0.0012000000000000001,-2.2640000000000003e-05,0.01,60,0,50,4.5
685,0.0,-2.26e-05,0.01,60,0,50,4.5
686,0.0008,-2.256e-05,0.01,60,0,50,4.5
687,0.0,-2.252e-05,0.01,60,0,50,4.5
688,0.0,-2.248e-05,0.01,60,0,50,4.5
689,0.0,-2.2440000000000002e-05,0.01,60,0,50,4.5
690,0.0,-2.2400000000000002e-05,0.01,60,0,50,4.5
691,0.0004,-2.2360000000000003e-05,0.01,60,0,50,4.5
692,0.0008,-2.2320000000000003e-05,0.01,60,0,50,4.5
693,0.0012000000000000001,-2.228e-05,0.01,60,0,50,4.5
694,0.0012000000000000001,-2.224e-05,0.01,60,0,50,4.5
695,0.0004,-2.22e-05,0.01,60,0,50,4.5
696,0.0008,-2.216e-05,0.01,60,0,50,4.5
697,0.0004,-2.212e-05,0.01,60,0,50,4.5
698,0.0008,-2.2080000000000002e-05,0.01,60,0,50,4.5
699,0.0016,-2.2040000000000002e-05,0.01,60,0,50,4.5
700,0.0008,-2.2000000000000003e-05,0.01,60,0,50,4.5
701,0.0008,-2.1960000000000003e-05,0.01,60,0,50,4.5
702,0.0012000000000000001,-2.192e-05,0.01,60,0,50,4.5
703,-0.0008,-2.188e-05,0.01,60,0,50,4.5
704,0.0008,-2.184e-05,0.01,60,0,50,4.5
705,0.0,-2.18e-05,0.01,60,0,50,4.5
706,0.0004,-2.1760000000000002e-05,0.01,60,0,50,4.5
707,0.0008,-2.1720000000000002e-05,0.01,60,0,50,4.5
708,-0.0008,-2.1680000000000002e-05,0.01,60,0,50,4.5
709,0.0004,-2.1640000000000003e-05,0.01,60,0,50,4.5
710,0.0016,-2.1600000000000003e-05,0.01,60,0,50,4.5
711,0.0004,-2.156e-05,0.01,60,0,50,4.5
712,0.0008,-2.152e-05,0.01,60,0,50,4.5
713,0.0004,-2.148e-05,0.01,60,0,50,4.5
714,0.0004,-2.144e-05,0.01,60,0,50,4.5
715,0.0008,-2.1400000000000002e-05,0.01,60,0,50,4.5
716,0.0,-2.1360000000000002e-05,0.01,60,0,50,4.5
717,0.0012000000000000001,-2.1320000000000003e-05,0.01,60,0,50,4.5
718,0.0012000000000000001,-2.1280000000000003e-05,0.01,60,0,50,4.5
719,0.0008,-2.1240000000000003e-05,0.01,60,0,50,4.5
720,0.0012000000000000001,-2.12e-05,0.01,60,0,50,4.5
721,0.0004,-2.116e-05,0.01,60,0,50,4.5
722,0.0004,-2.112e-05,0.01,60,0,50,4.5
723,0.0008,-2.108e-05,0.01,60,0,50,4.5
724,0.0008,-2.1040000000000002e-05,0.01,60,0,50,4.5
725,0.0012000000000000001,-2.1000000000000002e-05,0.01,60,0,50,4.5
726,0.0004,-2.0960000000000003e-05,0.01,60,0,50,4.5
727,0.0004,-2.0920000000000003e-05,0.01,60,0,50,4.5
728,0.0012000000000000001,-2.0880000000000003e-05,0.01,60,0,50,4.5
729,0.0,-2.084e-05,0.01,60,0,50,4.5
730,0.0012000000000000001,-2.08e-05,0.01,60,0,50,4.5
731,0.0004,-2.076e-05,0.01,60,0,50,4.5
732,0.0004,-2.072e-05,0.01,60,0,50,4.5
733,0.0,-2.0680000000000002e-05,0.01,60,0,50,4.5
734,-0.0012000000000000001,-2.0640000000000002e-05,0.01,60,0,50,4.5
735,0.0012000000000000001,-2.0600000000000003e-05,0.01,60,0,50,4.5
736,0.0012000000000000001,-2.0560000000000003e-05,0.01,60,0,50,4.5
737,0.0004,-2.0520000000000003e-05,0.01,60,0,50,4.5
738,0.0016,-2.048e-05,0.01,60,0,50,4.5
739,-0.0008,-2.044e-05,0.01,60,0,50,4.5
740,0.0,-2.04e-05,0.01,60,0,50,4.5
741,0.0012000000000000001,-2.036e-05,0.01,60,0,50,4.5
742,0.0,-2.0320000000000002e-05,0.01,60,0,50,4.5
743,0.0,-2.0280000000000002e-05,0.01,60,0,50,4.5
744,-0.0008,-2.0240000000000003e-05,0.01,60,0,50,4.5
745,0.0004,-2.0200000000000003e-05,0.01,60,0,50,4.5
746,0.0,-2.016e-05,0.01,60,0,50,4.5
747,-0.0004,-2.012e-05,0.01,60,0,50,4.5
748,0.0012000000000000001,-2.008e-05,0.01,60,0,50,4.5
749,0.0008,-2.004e-05,0.01,60,0,50,4.5
750,0.0,-2e-05,0.01,60,0,50,4.5
751,0.0016,-1.9960000000000002e-05,0.01,60,0,50,4.5
