,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
0,-0.0048000000000000004,-5e-06,0.001,40,0,10000,3.3
1,-0.0064,-4.996e-06,0.001,40,0,10000,3.3
2,-0.0016,-4.992000000000001e-06,0.001,40,0,10000,3.3
3,-0.008,-4.988e-06,0.001,40,0,10000,3.3
4,-0.0056,-4.984e-06,0.001,40,0,10000,3.3
5,-0.004,-4.980000000000001e-06,0.001,40,0,10000,3.3
6,-0.007200000000000001,-4.976e-06,0.001,40,0,10000,3.3
7,-0.0024000000000000002,-4.972e-06,0.001,40,0,10000,3.3
8,-0.0056,-4.9680000000000005e-06,0.001,40,0,10000,3.3
9,-0.007200000000000001,-4.964e-06,0.001,40,0,10000,3.3
10,-0.0016,-4.960000000000001e-06,0.001,40,0,10000,3.3
11,-0.0064,-4.9560000000000005e-06,0.001,40,0,10000,3.3
12,-0.0048000000000000004,-4.952e-06,0.001,40,0,10000,3.3
13,-0.0032,-4.948000000000001e-06,0.001,40,0,10000,3.3
14,-0.0064,-4.9440000000000004e-06,0.001,40,0,10000,3.3
15,-0.0024000000000000002,-4.94e-06,0.001,40,0,10000,3.3
16,-0.0032,-4.936000000000001e-06,0.001,40,0,10000,3.3
17,-0.0064,-4.932e-06,0.001,40,0,10000,3.3
18,-0.0016,-4.928e-06,0.001,40,0,10000,3.3
19,-0.0056,-4.924000000000001e-06,0.001,40,0,10000,3.3
20,-0.0048000000000000004,-4.92e-06,0.001,40,0,10000,3.3
21,-0.0032,-4.916e-06,0.001,40,0,10000,3.3
22,-0.0056,-4.9120000000000006e-06,0.001,40,0,10000,3.3
23,-0.0032,-4.908e-06,0.001,40,0,10000,3.3
24,-0.0048000000000000004,-4.904000000000001e-06,0.001,40,0,10000,3.3
25,-0.0056,-4.9000000000000005e-06,0.001,40,0,10000,3.3
26,-0.0056,-4.896e-06,0.001,40,0,10000,3.3
27,-0.0056,-4.892000000000001e-06,0.001,40,0,10000,3.3
28,-0.004,-4.8880000000000005e-06,0.001,40,0,10000,3.3
29,-0.0048000000000000004,-4.884e-06,0.001,40,0,10000,3.3
30,-0.0032,-4.880000000000001e-06,0.001,40,0,10000,3.3
31,-0.0048000000000000004,-4.876e-06,0.001,40,0,10000,3.3
32,-0.0064,-4.872e-06,0.001,40,0,10000,3.3
33,-0.0016,-4.868000000000001e-06,0.001,40,0,10000,3.3
34,-0.0056,-4.864e-06,0.001,40,0,10000,3.3
35,-0.0024000000000000002,-4.86e-06,0.001,40,0,10000,3.3
36,-0.0048000000000000004,-4.856000000000001e-06,0.001,40,0,10000,3.3
37,-0.007200000000000001,-4.852e-06,0.001,40,0,10000,3.3
38,-0.0024000000000000002,-4.848e-06,0.001,40,0,10000,3.3
39,-0.0032,-4.8440000000000005e-06,0.001,40,0,10000,3.3
40,-0.0064,-4.84e-06,0.001,40,0,10000,3.3
41,-0.0032,-4.836000000000001e-06,0.001,40,0,10000,3.3
42,-0.0064,-4.8320000000000005e-06,0.001,40,0,10000,3.3
43,-0.0048000000000000004,-4.828e-06,0.001,40,0,10000,3.3
44,-0.0048000000000000004,-4.824000000000001e-06,0.001,40,0,10000,3.3
45,-0.0056,-4.8200000000000004e-06,0.001,40,0,10000,3.3
46,-0.0048000000000000004,-4.816e-06,0.001,40,0,10000,3.3
47,-0.004,-4.812000000000001e-06,0.001,40,0,10000,3.3
48,-0.0064,-4.808e-06,0.001,40,0,10000,3.3
49,-0.0024000000000000002,-4.804e-06,0.001,40,0,10000,3.3
50,-0.004,-4.800000000000001e-06,0.001,40,0,10000,3.3
51,-0.0064,-4.796e-06,0.001,40,0,10000,3.3
52,-0.0024000000000000002,-4.792e-06,0.001,40,0,10000,3.3
53,-0.007200000000000001,-4.7880000000000006e-06,0.001,40,0,10000,3.3
54,-0.0048000000000000004,-4.784e-06,0.001,40,0,10000,3.3
55,-0.0016,-4.78e-06,0.001,40,0,10000,3.3
56,-0.0088,-4.7760000000000005e-06,0.001,40,0,10000,3.3
57,-0.0024000000000000002,-4.772e-06,0.001,40,0,10000,3.3
58,-0.0048000000000000004,-4.768000000000001e-06,0.001,40,0,10000,3.3
59,-0.007200000000000001,-4.7640000000000005e-06,0.001,40,0,10000,3.3
60,-0.0024000000000000002,-4.76e-06,0.001,40,0,10000,3.3
61,-0.008,-4.756000000000001e-06,0.001,40,0,10000,3.3
62,-0.0032,-4.752e-06,0.001,40,0,10000,3.3
63,-0.0024000000000000002,-4.748e-06,0.001,40,0,10000,3.3
64,-0.008,-4.744000000000001e-06,0.001,40,0,10000,3.3
65,-0.0016,-4.74e-06,0.001,40,0,10000,3.3
66,-0.007200000000000001,-4.736e-06,0.001,40,0,10000,3.3
67,-0.004,-4.732000000000001e-06,0.001,40,0,10000,3.3
68,-0.004,-4.728e-06,0.001,40,0,10000,3.3
69,-0.0088,-4.724e-06,0.001,40,0,10000,3.3
70,-0.0016,-4.7200000000000005e-06,0.001,40,0,10000,3.3
71,-0.0056,-4.716e-06,0.001,40,0,10000,3.3
72,-0.0056,-4.712e-06,0.001,40,0,10000,3.3
73,-0.0024000000000000002,-4.7080000000000005e-06,0.001,40,0,10000,3.3
74,-0.0064,-4.704e-06,0.001,40,0,10000,3.3
75,-0.0032,-4.700000000000001e-06,0.001,40,0,10000,3.3
76,-0.0056,-4.6960000000000004e-06,0.001,40,0,10000,3.3
77,-0.0056,-4.692e-06,0.001,40,0,10000,3.3
78,-0.004,-4.688000000000001e-06,0.001,40,0,10000,3.3
79,-0.0064,-4.684e-06,0.001,40,0,10000,3.3
80,-0.0032,-4.68e-06,0.001,40,0,10000,3.3
81,-0.0048000000000000004,-4.676000000000001e-06,0.001,40,0,10000,3.3
82,-0.0056,-4.672e-06,0.001,40,0,10000,3.3
83,-0.004,-4.668e-06,0.001,40,0,10000,3.3
84,-0.0064,-4.664000000000001e-06,0.001,40,0,10000,3.3
85,-0.0024000000000000002,-4.66e-06,0.001,40,0,10000,3.3
86,-0.0048000000000000004,-4.656000000000001e-06,0.001,40,0,10000,3.3
87,-0.0048000000000000004,-4.6520000000000005e-06,0.001,40,0,10000,3.3
88,-0.0048000000000000004,-4.648e-06,0.001,40,0,10000,3.3
89,-0.007200000000000001,-4.644000000000001e-06,0.001,40,0,10000,3.3
90,-0.0032,-4.6400000000000005e-06,0.001,40,0,10000,3.3
91,-0.0048000000000000004,-4.636e-06,0.001,40,0,10000,3.3
92,-0.0048000000000000004,-4.632000000000001e-06,0.001,40,0,10000,3.3
93,-0.004,-4.628e-06,0.001,40,0,10000,3.3
94,-0.0048000000000000004,-4.624e-06,0.001,40,0,10000,3.3
95,-0.0048000000000000004,-4.620000000000001e-06,0.001,40,0,10000,3.3
96,-0.0048000000000000004,-4.616e-06,0.001,40,0,10000,3.3
97,-0.0056,-4.612e-06,0.001,40,0,10000,3.3
98,-0.0048000000000000004,-4.608000000000001e-06,0.001,40,0,10000,3.3
99,-0.004,-4.604e-06,0.001,40,0,10000,3.3
100,-0.004,-4.6e-06,0.001,40,0,10000,3.3
101,-0.0056,-4.5960000000000006e-06,0.001,40,0,10000,3.3
102,-0.0032,-4.592e-06,0.001,40,0,10000,3.3
103,-0.007200000000000001,-4.588000000000001e-06,0.001,40,0,10000,3.3
104,-0.0048000000000000004,-4.5840000000000005e-06,0.001,40,0,10000,3.3
105,-0.004,-4.58e-06,0.001,40,0,10000,3.3
106,-0.0088,-4.576000000000001e-06,0.001,40,0,10000,3.3
107,-0.0024000000000000002,-4.5720000000000004e-06,0.001,40,0,10000,3.3
108,-0.0048000000000000004,-4.568e-06,0.001,40,0,10000,3.3
109,-0.0056,-4.564000000000001e-06,0.001,40,0,10000,3.3
110,-0.0008,-4.56e-06,0.001,40,0,10000,3.3
111,-0.009600000000000001,-4.556e-06,0.001,40,0,10000,3.3
112,-0.0024000000000000002,-4.552000000000001e-06,0.001,40,0,10000,3.3
113,-0.0024000000000000002,-4.548e-06,0.001,40,0,10000,3.3
114,-0.008,-4.544e-06,0.001,40,0,10000,3.3
115,0.0008,-4.540000000000001e-06,0.001,40,0,10000,3.3
116,-0.007200000000000001,-4.536e-06,0.001,40,0,10000,3.3
117,-0.0048000000000000004,-4.532e-06,0.001,40,0,10000,3.3
118,-0.0008,-4.5280000000000005e-06,0.001,40,0,10000,3.3
119,-0.008,-4.524e-06,0.001,40,0,10000,3.3
120,-0.0008,-4.520000000000001e-06,0.001,40,0,10000,3.3
121,-0.0048000000000000004,-4.5160000000000005e-06,0.001,40,0,10000,3.3
122,-0.0056,-4.512e-06,0.001,40,0,10000,3.3
123,-0.0016,-4.508000000000001e-06,0.001,40,0,10000,3.3
124,-0.007200000000000001,-4.504e-06,0.001,40,0,10000,3.3
125,-0.0024000000000000002,-4.5e-06,0.001,40,0,10000,3.3
126,-0.004,-4.496000000000001e-06,0.001,40,0,10000,3.3
127,-0.0056,-4.492e-06,0.001,40,0,10000,3.3
128,-0.0032,-4.488e-06,0.001,40,0,10000,3.3
129,-0.0056,-4.484000000000001e-06,0.001,40,0,10000,3.3
130,-0.0024000000000000002,-4.48e-06,0.001,40,0,10000,3.3
131,-0.004,-4.476000000000001e-06,0.001,40,0,10000,3.3
132,-0.0048000000000000004,-4.4720000000000006e-06,0.001,40,0,10000,3.3
133,-0.0016,-4.468e-06,0.001,40,0,10000,3.3
134,-0.0048000000000000004,-4.464e-06,0.001,40,0,10000,3.3
135,-0.0024000000000000002,-4.4600000000000005e-06,0.001,40,0,10000,3.3
136,-0.0056,-4.456e-06,0.001,40,0,10000,3.3
137,-0.0048000000000000004,-4.452000000000001e-06,0.001,40,0,10000,3.3
138,-0.0008,-4.4480000000000004e-06,0.001,40,0,10000,3.3
139,-0.007200000000000001,-4.444e-06,0.001,40,0,10000,3.3
140,-0.0032,-4.440000000000001e-06,0.001,40,0,10000,3.3
141,-0.0032,-4.436e-06,0.001,40,0,10000,3.3
142,-0.0064,-4.432e-06,0.001,40,0,10000,3.3
143,-0.0024000000000000002,-4.428000000000001e-06,0.001,40,0,10000,3.3
144,-0.0056,-4.424e-06,0.001,40,0,10000,3.3
145,-0.0048000000000000004,-4.42e-06,0.001,40,0,10000,3.3
146,-0.0016,-4.416000000000001e-06,0.001,40,0,10000,3.3
147,-0.007200000000000001,-4.412e-06,0.001,40,0,10000,3.3
148,-0.0032,-4.408000000000001e-06,0.001,40,0,10000,3.3
149,-0.0048000000000000004,-4.4040000000000005e-06,0.001,40,0,10000,3.3
150,-0.004,-4.4e-06,0.001,40,0,10000,3.3
151,-0.0016,-4.396e-06,0.001,40,0,10000,3.3
152,-0.004,-4.3920000000000005e-06,0.001,40,0,10000,3.3
153,-0.004,-4.388e-06,0.001,40,0,10000,3.3
154,-0.0056,-4.384000000000001e-06,0.001,40,0,10000,3.3
155,-0.0056,-4.38e-06,0.001,40,0,10000,3.3
156,-0.004,-4.376e-06,0.001,40,0,10000,3.3
157,-0.0032,-4.372000000000001e-06,0.001,40,0,10000,3.3
158,-0.0032,-4.368e-06,0.001,40,0,10000,3.3
159,-0.0056,-4.364e-06,0.001,40,0,10000,3.3
160,-0.004,-4.360000000000001e-06,0.001,40,0,10000,3.3
161,-0.004,-4.356e-06,0.001,40,0,10000,3.3
162,-0.004,-4.352e-06,0.001,40,0,10000,3.3
163,-0.0024000000000000002,-4.3480000000000006e-06,0.001,40,0,10000,3.3
164,-0.007200000000000001,-4.344e-06,0.001,40,0,10000,3.3
165,-0.0024000000000000002,-4.340000000000001e-06,0.001,40,0,10000,3.3
166,-0.0032,-4.3360000000000005e-06,0.001,40,0,10000,3.3
167,-0.0056,-4.332e-06,0.001,40,0,10000,3.3
168,-0.0016,-4.328e-06,0.001,40,0,10000,3.3
169,-0.0064,-4.3240000000000004e-06,0.001,40,0,10000,3.3
170,-0.0032,-4.32e-06,0.001,40,0,10000,3.3
171,-0.0032,-4.316000000000001e-06,0.001,40,0,10000,3.3
172,-0.0064,-4.312e-06,0.001,40,0,10000,3.3
173,-0.0008,-4.308e-06,0.001,40,0,10000,3.3
174,-0.0048000000000000004,-4.304000000000001e-06,0.001,40,0,10000,3.3
175,-0.0048000000000000004,-4.3e-06,0.001,40,0,10000,3.3
176,-0.0032,-4.296e-06,0.001,40,0,10000,3.3
177,-0.0064,-4.292000000000001e-06,0.001,40,0,10000,3.3
178,-0.0024000000000000002,-4.288e-06,0.001,40,0,10000,3.3
179,-0.0024000000000000002,-4.284e-06,0.001,40,0,10000,3.3
180,-0.0056,-4.2800000000000005e-06,0.001,40,0,10000,3.3
181,-0.0032,-4.276e-06,0.001,40,0,10000,3.3
182,-0.0064,-4.272000000000001e-06,0.001,40,0,10000,3.3
183,-0.0048000000000000004,-4.2680000000000005e-06,0.001,40,0,10000,3.3
184,-0.0032,-4.264e-06,0.001,40,0,10000,3.3
185,-0.004,-4.260000000000001e-06,0.001,40,0,10000,3.3
186,-0.0032,-4.256e-06,0.001,40,0,10000,3.3
187,-0.0048000000000000004,-4.252e-06,0.001,40,0,10000,3.3
188,-0.004,-4.248000000000001e-06,0.001,40,0,10000,3.3
189,-0.004,-4.244e-06,0.001,40,0,10000,3.3
190,-0.0024000000000000002,-4.24e-06,0.001,40,0,10000,3.3
191,-0.004,-4.236000000000001e-06,0.001,40,0,10000,3.3
192,-0.0048000000000000004,-4.232e-06,0.001,40,0,10000,3.3
193,-0.0024000000000000002,-4.228e-06,0.001,40,0,10000,3.3
194,-0.0056,-4.2240000000000006e-06,0.001,40,0,10000,3.3
195,-0.0016,-4.22e-06,0.001,40,0,10000,3.3
196,-0.0032,-4.216e-06,0.001,40,0,10000,3.3
197,-0.0056,-4.2120000000000005e-06,0.001,40,0,10000,3.3
198,-0.0016,-4.208e-06,0.001,40,0,10000,3.3
199,-0.0048000000000000004,-4.204000000000001e-06,0.001,40,0,10000,3.3
200,-0.0056,-4.2000000000000004e-06,0.001,40,0,10000,3.3
201,-0.0008,-4.196e-06,0.001,40,0,10000,3.3
202,-0.0056,-4.192000000000001e-06,0.001,40,0,10000,3.3
203,-0.004,-4.188e-06,0.001,40,0,10000,3.3
204,-0.0032,-4.184e-06,0.001,40,0,10000,3.3
205,-0.007200000000000001,-4.180000000000001e-06,0.001,40,0,10000,3.3
206,-0.0024000000000000002,-4.176e-06,0.001,40,0,10000,3.3
207,-0.0032,-4.172e-06,0.001,40,0,10000,3.3
208,-0.0056,-4.168000000000001e-06,0.001,40,0,10000,3.3
209,-0.0032,-4.164e-06,0.001,40,0,10000,3.3
210,-0.004,-4.160000000000001e-06,0.001,40,0,10000,3.3
211,-0.0056,-4.1560000000000005e-06,0.001,40,0,10000,3.3
212,-0.0008,-4.152e-06,0.001,40,0,10000,3.3
213,-0.0032,-4.148e-06,0.001,40,0,10000,3.3
214,-0.0064,-4.1440000000000005e-06,0.001,40,0,10000,3.3
215,-0.0024000000000000002,-4.14e-06,0.001,40,0,10000,3.3
216,-0.0064,-4.136000000000001e-06,0.001,40,0,10000,3.3
217,-0.0024000000000000002,-4.132e-06,0.001,40,0,10000,3.3
218,-0.0016,-4.128e-06,0.001,40,0,10000,3.3
219,-0.007200000000000001,-4.124000000000001e-06,0.001,40,0,10000,3.3
220,-0.0032,-4.12e-06,0.001,40,0,10000,3.3
221,-0.0032,-4.116e-06,0.001,40,0,10000,3.3
222,-0.0048000000000000004,-4.112000000000001e-06,0.001,40,0,10000,3.3
223,-0.0008,-4.108e-06,0.001,40,0,10000,3.3
224,-0.0056,-4.104e-06,0.001,40,0,10000,3.3
225,-0.0048000000000000004,-4.1000000000000006e-06,0.001,40,0,10000,3.3
226,-0.0016,-4.096e-06,0.001,40,0,10000,3.3
227,-0.004,-4.092000000000001e-06,0.001,40,0,10000,3.3
228,-0.0024000000000000002,-4.0880000000000005e-06,0.001,40,0,10000,3.3
229,-0.0016,-4.084e-06,0.001,40,0,10000,3.3
230,-0.0048000000000000004,-4.08e-06,0.001,40,0,10000,3.3
231,-0.004,-4.0760000000000004e-06,0.001,40,0,10000,3.3
232,-0.0032,-4.072e-06,0.001,40,0,10000,3.3
233,-0.004,-4.068000000000001e-06,0.001,40,0,10000,3.3
234,-0.0024000000000000002,-4.064e-06,0.001,40,0,10000,3.3
235,-0.004,-4.06e-06,0.001,40,0,10000,3.3
236,-0.0056,-4.056000000000001e-06,0.001,40,0,10000,3.3
237,-0.0016,-4.052e-06,0.001,40,0,10000,3.3
238,-0.004,-4.048e-06,0.001,40,0,10000,3.3
239,-0.004,-4.044000000000001e-06,0.001,40,0,10000,3.3
240,-0.0024000000000000002,-4.04e-06,0.001,40,0,10000,3.3
241,-0.0048000000000000004,-4.036e-06,0.001,40,0,10000,3.3
242,-0.004,-4.0320000000000005e-06,0.001,40,0,10000,3.3
243,-0.0008,-4.028e-06,0.001,40,0,10000,3.3
244,-0.004,-4.024000000000001e-06,0.001,40,0,10000,3.3
245,-0.0016,-4.0200000000000005e-06,0.001,40,0,10000,3.3
246,-0.0032,-4.016e-06,0.001,40,0,10000,3.3
247,-0.0056,-4.012e-06,0.001,40,0,10000,3.3
248,-0.0032,-4.008e-06,0.001,40,0,10000,3.3
249,-0.004,-4.004e-06,0.001,40,0,10000,3.3
250,-0.004,-4.000000000000001e-06,0.001,40,0,10000,3.3
251,-0.0032,-3.996e-06,0.001,40,0,10000,3.3
252,-0.0056,-3.992e-06,0.001,40,0,10000,3.3
253,-0.004,-3.988000000000001e-06,0.001,40,0,10000,3.3
254,-0.0024000000000000002,-3.984e-06,0.001,40,0,10000,3.3
255,-0.004,-3.980000000000001e-06,0.001,40,0,10000,3.3
256,-0.0032,-3.9760000000000006e-06,0.001,40,0,10000,3.3
257,-0.0032,-3.972e-06,0.001,40,0,10000,3.3
258,-0.0064,-3.968e-06,0.001,40,0,10000,3.3
259,-0.0048000000000000004,-3.9640000000000005e-06,0.001,40,0,10000,3.3
260,-0.0016,-3.96e-06,0.001,40,0,10000,3.3
261,-0.0048000000000000004,-3.956000000000001e-06,0.001,40,0,10000,3.3
262,-0.0024000000000000002,-3.9520000000000004e-06,0.001,40,0,10000,3.3
263,-0.0048000000000000004,-3.948e-06,0.001,40,0,10000,3.3
264,-0.0064,-3.944e-06,0.001,40,0,10000,3.3
265,-0.0008,-3.94e-06,0.001,40,0,10000,3.3
266,-0.0056,-3.936e-06,0.001,40,0,10000,3.3
267,-0.0048000000000000004,-3.932000000000001e-06,0.001,40,0,10000,3.3
268,-0.0008,-3.928e-06,0.001,40,0,10000,3.3
269,-0.0056,-3.924e-06,0.001,40,0,10000,3.3
270,-0.0016,-3.920000000000001e-06,0.001,40,0,10000,3.3
271,-0.0024000000000000002,-3.916e-06,0.001,40,0,10000,3.3
272,-0.0056,-3.912000000000001e-06,0.001,40,0,10000,3.3
273,-0.0008,-3.9080000000000005e-06,0.001,40,0,10000,3.3
274,-0.0064,-3.904e-06,0.001,40,0,10000,3.3
275,-0.004,-3.9e-06,0.001,40,0,10000,3.3
276,-0.0024000000000000002,-3.8960000000000005e-06,0.001,40,0,10000,3.3
277,-0.0032,-3.892e-06,0.001,40,0,10000,3.3
278,-0.0032,-3.888000000000001e-06,0.001,40,0,10000,3.3
279,-0.0032,-3.884e-06,0.001,40,0,10000,3.3
280,-0.0048000000000000004,-3.88e-06,0.001,40,0,10000,3.3
281,-0.0032,-3.876e-06,0.001,40,0,10000,3.3
282,-0.004,-3.872e-06,0.001,40,0,10000,3.3
283,-0.0024000000000000002,-3.868e-06,0.001,40,0,10000,3.3
284,-0.0024000000000000002,-3.864000000000001e-06,0.001,40,0,10000,3.3
285,-0.0048000000000000004,-3.86e-06,0.001,40,0,10000,3.3
286,-0.0048000000000000004,-3.856e-06,0.001,40,0,10000,3.3
287,-0.0024000000000000002,-3.8520000000000006e-06,0.001,40,0,10000,3.3
288,-0.004,-3.848e-06,0.001,40,0,10000,3.3
289,-0.0032,-3.844000000000001e-06,0.001,40,0,10000,3.3
290,-0.0032,-3.8400000000000005e-06,0.001,40,0,10000,3.3
291,-0.0048000000000000004,-3.836e-06,0.001,40,0,10000,3.3
292,-0.0016,-3.832e-06,0.001,40,0,10000,3.3
293,-0.004,-3.8280000000000004e-06,0.001,40,0,10000,3.3
294,-0.0024000000000000002,-3.824e-06,0.001,40,0,10000,3.3
295,-0.0032,-3.820000000000001e-06,0.001,40,0,10000,3.3
296,-0.0048000000000000004,-3.816e-06,0.001,40,0,10000,3.3
297,-0.0008,-3.812e-06,0.001,40,0,10000,3.3
298,-0.0032,-3.8080000000000006e-06,0.001,40,0,10000,3.3
299,-0.0024000000000000002,-3.8040000000000003e-06,0.001,40,0,10000,3.3
300,-0.0024000000000000002,-3.8e-06,0.001,40,0,10000,3.3
301,-0.0024000000000000002,-3.7960000000000006e-06,0.001,40,0,10000,3.3
302,-0.0024000000000000002,-3.7920000000000003e-06,0.001,40,0,10000,3.3
303,-0.004,-3.7880000000000004e-06,0.001,40,0,10000,3.3
304,-0.0016,-3.7840000000000005e-06,0.001,40,0,10000,3.3
305,-0.0032,-3.7800000000000002e-06,0.001,40,0,10000,3.3
306,-0.0024000000000000002,-3.7760000000000004e-06,0.001,40,0,10000,3.3
307,-0.0016,-3.7720000000000005e-06,0.001,40,0,10000,3.3
308,-0.0048000000000000004,-3.768e-06,0.001,40,0,10000,3.3
309,-0.0008,-3.7640000000000003e-06,0.001,40,0,10000,3.3
310,-0.004,-3.7600000000000004e-06,0.001,40,0,10000,3.3
311,-0.004,-3.756e-06,0.001,40,0,10000,3.3
312,0.0016,-3.7520000000000002e-06,0.001,40,0,10000,3.3
313,-0.007200000000000001,-3.7480000000000004e-06,0.001,40,0,10000,3.3
314,-0.0024000000000000002,-3.744e-06,0.001,40,0,10000,3.3
315,-0.0016,-3.7400000000000006e-06,0.001,40,0,10000,3.3
316,-0.007200000000000001,-3.7360000000000003e-06,0.001,40,0,10000,3.3
317,-0.0016,-3.732e-06,0.001,40,0,10000,3.3
318,-0.0048000000000000004,-3.7280000000000006e-06,0.001,40,0,10000,3.3
319,-0.0056,-3.7240000000000003e-06,0.001,40,0,10000,3.3
320,0.0,-3.7200000000000004e-06,0.001,40,0,10000,3.3
321,-0.0064,-3.7160000000000005e-06,0.001,40,0,10000,3.3
322,-0.004,-3.712e-06,0.001,40,0,10000,3.3
323,-0.0016,-3.7080000000000003e-06,0.001,40,0,10000,3.3
324,-0.0056,-3.7040000000000005e-06,0.001,40,0,10000,3.3
325,-0.0016,-3.7e-06,0.001,40,0,10000,3.3
326,-0.0016,-3.6960000000000003e-06,0.001,40,0,10000,3.3
327,-0.0048000000000000004,-3.6920000000000004e-06,0.001,40,0,10000,3.3
328,0.0,-3.688e-06,0.001,40,0,10000,3.3
329,-0.0032,-3.6840000000000006e-06,0.001,40,0,10000,3.3
330,-0.004,-3.6800000000000003e-06,0.001,40,0,10000,3.3
331,0.0,-3.676e-06,0.001,40,0,10000,3.3
332,-0.004,-3.6720000000000006e-06,0.001,40,0,10000,3.3
333,-0.0032,-3.6680000000000003e-06,0.001,40,0,10000,3.3
334,-0.0032,-3.6640000000000004e-06,0.001,40,0,10000,3.3
335,-0.004,-3.6600000000000005e-06,0.001,40,0,10000,3.3
336,-0.0008,-3.6560000000000002e-06,0.001,40,0,10000,3.3
337,-0.004,-3.6520000000000004e-06,0.001,40,0,10000,3.3
338,-0.0024000000000000002,-3.6480000000000005e-06,0.001,40,0,10000,3.3
339,-0.0016,-3.644e-06,0.001,40,0,10000,3.3
340,-0.0032,-3.6400000000000003e-06,0.001,40,0,10000,3.3
341,-0.004,-3.6360000000000004e-06,0.001,40,0,10000,3.3
342,-0.0032,-3.632e-06,0.001,40,0,10000,3.3
343,-0.0016,-3.6280000000000002e-06,0.001,40,0,10000,3.3
344,-0.0024000000000000002,-3.6240000000000004e-06,0.001,40,0,10000,3.3
345,-0.0032,-3.62e-06,0.001,40,0,10000,3.3
346,-0.0016,-3.6160000000000006e-06,0.001,40,0,10000,3.3
347,-0.004,-3.6120000000000003e-06,0.001,40,0,10000,3.3
348,-0.0008,-3.608e-06,0.001,40,0,10000,3.3
349,-0.0016,-3.6040000000000006e-06,0.001,40,0,10000,3.3
350,-0.004,-3.6000000000000003e-06,0.001,40,0,10000,3.3
351,-0.0008,-3.5960000000000004e-06,0.001,40,0,10000,3.3
352,-0.004,-3.5920000000000005e-06,0.001,40,0,10000,3.3
353,-0.0032,-3.588e-06,0.001,40,0,10000,3.3
354,-0.0008,-3.5840000000000003e-06,0.001,40,0,10000,3.3
355,-0.0032,-3.5800000000000005e-06,0.001,40,0,10000,3.3
356,-0.0008,-3.576e-06,0.001,40,0,10000,3.3
357,-0.0024000000000000002,-3.5720000000000003e-06,0.001,40,0,10000,3.3
358,-0.0032,-3.5680000000000004e-06,0.001,40,0,10000,3.3
359,-0.0008,-3.564e-06,0.001,40,0,10000,3.3
360,-0.0024000000000000002,-3.5600000000000002e-06,0.001,40,0,10000,3.3
361,-0.0048000000000000004,-3.5560000000000003e-06,0.001,40,0,10000,3.3
362,0.0,-3.552e-06,0.001,40,0,10000,3.3
363,-0.0032,-3.5480000000000006e-06,0.001,40,0,10000,3.3
364,-0.0024000000000000002,-3.5440000000000003e-06,0.001,40,0,10000,3.3
365,-0.0008,-3.5400000000000004e-06,0.001,40,0,10000,3.3
366,-0.0056,-3.5360000000000005e-06,0.001,40,0,10000,3.3
367,-0.0008,-3.5320000000000002e-06,0.001,40,0,10000,3.3
368,-0.0008,-3.5280000000000004e-06,0.001,40,0,10000,3.3
369,-0.0048000000000000004,-3.5240000000000005e-06,0.001,40,0,10000,3.3
370,0.0016,-3.52e-06,0.001,40,0,10000,3.3
371,-0.0032,-3.5160000000000003e-06,0.001,40,0,10000,3.3
372,-0.0032,-3.5120000000000004e-06,0.001,40,0,10000,3.3
373,0.0008,-3.508e-06,0.001,40,0,10000,3.3
374,-0.0064,-3.5040000000000002e-06,0.001,40,0,10000,3.3
375,0.0,-3.5000000000000004e-06,0.001,40,0,10000,3.3
