,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
376,-0.0016,-3.496e-06,0.001,40,0,10000,3.3
377,-0.0056,-3.4920000000000006e-06,0.001,40,0,10000,3.3
378,0.0016,-3.4880000000000003e-06,0.001,40,0,10000,3.3
379,-0.0056,-3.484e-06,0.001,40,0,10000,3.3
380,-0.0008,-3.4800000000000006e-06,0.001,40,0,10000,3.3
381,0.0,-3.4760000000000003e-06,0.001,40,0,10000,3.3
382,-0.0064,-3.4720000000000004e-06,0.001,40,0,10000,3.3
383,0.0016,-3.4680000000000005e-06,0.001,40,0,10000,3.3
384,-0.0032,-3.464e-06,0.001,40,0,10000,3.3
385,-0.0024000000000000002,-3.4600000000000003e-06,0.001,40,0,10000,3.3
386,-0.0008,-3.4560000000000005e-06,0.001,40,0,10000,3.3
387,-0.0064,-3.452e-06,0.001,40,0,10000,3.3
388,0.0,-3.4480000000000003e-06,0.001,40,0,10000,3.3
389,-0.0032,-3.4440000000000004e-06,0.001,40,0,10000,3.3
390,-0.0024000000000000002,-3.44e-06,0.001,40,0,10000,3.3
391,-0.0008,-3.4360000000000002e-06,0.001,40,0,10000,3.3
392,-0.004,-3.4320000000000003e-06,0.001,40,0,10000,3.3
393,-0.0008,-3.428e-06,0.001,40,0,10000,3.3
394,-0.0056,-3.4240000000000006e-06,0.001,40,0,10000,3.3
395,0.0,-3.4200000000000003e-06,0.001,40,0,10000,3.3
396,-0.0016,-3.4160000000000004e-06,0.001,40,0,10000,3.3
397,-0.0024000000000000002,-3.4120000000000005e-06,0.001,40,0,10000,3.3
398,-0.0008,-3.4080000000000002e-06,0.001,40,0,10000,3.3
399,-0.004,-3.4040000000000004e-06,0.001,40,0,10000,3.3
400,-0.0008,-3.4000000000000005e-06,0.001,40,0,10000,3.3
401,-0.0024000000000000002,-3.396e-06,0.001,40,0,10000,3.3
402,-0.0024000000000000002,-3.3920000000000003e-06,0.001,40,0,10000,3.3
403,-0.0016,-3.3880000000000004e-06,0.001,40,0,10000,3.3
404,-0.0032,-3.384e-06,0.001,40,0,10000,3.3
405,-0.0016,-3.3800000000000002e-06,0.001,40,0,10000,3.3
406,0.0,-3.3760000000000004e-06,0.001,40,0,10000,3.3
407,-0.004,-3.372e-06,0.001,40,0,10000,3.3
408,-0.0008,-3.3680000000000006e-06,0.001,40,0,10000,3.3
409,-0.0032,-3.3640000000000003e-06,0.001,40,0,10000,3.3
410,-0.0016,-3.36e-06,0.001,40,0,10000,3.3
411,0.0,-3.3560000000000006e-06,0.001,40,0,10000,3.3
412,-0.0016,-3.3520000000000003e-06,0.001,40,0,10000,3.3
413,-0.0024000000000000002,-3.3480000000000004e-06,0.001,40,0,10000,3.3
414,-0.0024000000000000002,-3.3440000000000005e-06,0.001,40,0,10000,3.3
415,-0.0016,-3.34e-06,0.001,40,0,10000,3.3
416,-0.0032,-3.3360000000000003e-06,0.001,40,0,10000,3.3
417,-0.0008,-3.3320000000000005e-06,0.001,40,0,10000,3.3
418,-0.0016,-3.328e-06,0.001,40,0,10000,3.3
419,-0.004,-3.3240000000000003e-06,0.001,40,0,10000,3.3
420,0.0008,-3.3200000000000004e-06,0.001,40,0,10000,3.3
421,-0.0032,-3.316e-06,0.001,40,0,10000,3.3
422,-0.0024000000000000002,-3.3120000000000002e-06,0.001,40,0,10000,3.3
423,0.0,-3.3080000000000003e-06,0.001,40,0,10000,3.3
424,-0.0064,-3.304e-06,0.001,40,0,10000,3.3
425,0.0008,-3.3000000000000006e-06,0.001,40,0,10000,3.3
426,-0.0016,-3.2960000000000003e-06,0.001,40,0,10000,3.3
427,-0.004,-3.292e-06,0.001,40,0,10000,3.3
428,0.0024000000000000002,-3.2880000000000005e-06,0.001,40,0,10000,3.3
429,-0.007200000000000001,-3.2840000000000002e-06,0.001,40,0,10000,3.3
430,-0.0016,-3.2800000000000004e-06,0.001,40,0,10000,3.3
431,0.0008,-3.2760000000000005e-06,0.001,40,0,10000,3.3
432,-0.0056,-3.272e-06,0.001,40,0,10000,3.3
433,0.0024000000000000002,-3.2680000000000003e-06,0.001,40,0,10000,3.3
434,-0.0032,-3.2640000000000004e-06,0.001,40,0,10000,3.3
435,-0.0032,-3.26e-06,0.001,40,0,10000,3.3
436,0.0008,-3.2560000000000003e-06,0.001,40,0,10000,3.3
437,-0.0056,-3.2520000000000004e-06,0.001,40,0,10000,3.3
438,0.0,-3.248e-06,0.001,40,0,10000,3.3
439,-0.0016,-3.244e-06,0.001,40,0,10000,3.3
440,-0.004,-3.2400000000000003e-06,0.001,40,0,10000,3.3
441,-0.0008,-3.236e-06,0.001,40,0,10000,3.3
442,-0.0016,-3.2320000000000006e-06,0.001,40,0,10000,3.3
443,0.0008,-3.2280000000000003e-06,0.001,40,0,10000,3.3
444,-0.0024000000000000002,-3.2240000000000004e-06,0.001,40,0,10000,3.3
445,0.0,-3.2200000000000005e-06,0.001,40,0,10000,3.3
446,-0.0016,-3.216e-06,0.001,40,0,10000,3.3
447,-0.0024000000000000002,-3.2120000000000003e-06,0.001,40,0,10000,3.3
448,0.0008,-3.2080000000000005e-06,0.001,40,0,10000,3.3
449,-0.004,-3.204e-06,0.001,40,0,10000,3.3
450,-0.0016,-3.2000000000000003e-06,0.001,40,0,10000,3.3
451,-0.0008,-3.1960000000000004e-06,0.001,40,0,10000,3.3
452,-0.0056,-3.192e-06,0.001,40,0,10000,3.3
453,0.0016,-3.1880000000000002e-06,0.001,40,0,10000,3.3
454,-0.0016,-3.1840000000000003e-06,0.001,40,0,10000,3.3
455,-0.0032,-3.18e-06,0.001,40,0,10000,3.3
456,-0.0008,-3.1760000000000006e-06,0.001,40,0,10000,3.3
457,-0.0048000000000000004,-3.1720000000000003e-06,0.001,40,0,10000,3.3
458,0.0008,-3.168e-06,0.001,40,0,10000,3.3
459,-0.0008,-3.1640000000000005e-06,0.001,40,0,10000,3.3
460,-0.004,-3.1600000000000002e-06,0.001,40,0,10000,3.3
461,-0.0008,-3.1560000000000004e-06,0.001,40,0,10000,3.3
462,-0.0024000000000000002,-3.1520000000000005e-06,0.001,40,0,10000,3.3
463,-0.0016,-3.148e-06,0.001,40,0,10000,3.3
464,0.0008,-3.1440000000000003e-06,0.001,40,0,10000,3.3
465,-0.004,-3.1400000000000004e-06,0.001,40,0,10000,3.3
466,0.0,-3.136e-06,0.001,40,0,10000,3.3
467,-0.0016,-3.1320000000000003e-06,0.001,40,0,10000,3.3
468,-0.0032,-3.1280000000000004e-06,0.001,40,0,10000,3.3
469,0.0,-3.124e-06,0.001,40,0,10000,3.3
470,-0.0016,-3.12e-06,0.001,40,0,10000,3.3
471,-0.0016,-3.1160000000000003e-06,0.001,40,0,10000,3.3
472,-0.004,-3.112e-06,0.001,40,0,10000,3.3
473,-0.0016,-3.1080000000000006e-06,0.001,40,0,10000,3.3
474,-0.004,-3.1040000000000003e-06,0.001,40,0,10000,3.3
475,-0.0008,-3.1000000000000004e-06,0.001,40,0,10000,3.3
476,-0.0008,-3.0960000000000005e-06,0.001,40,0,10000,3.3
477,-0.004,-3.092e-06,0.001,40,0,10000,3.3
478,0.0,-3.0880000000000003e-06,0.001,40,0,10000,3.3
479,-0.0024000000000000002,-3.0840000000000005e-06,0.001,40,0,10000,3.3
480,-0.0024000000000000002,-3.08e-06,0.001,40,0,10000,3.3
481,-0.0008,-3.0760000000000003e-06,0.001,40,0,10000,3.3
482,-0.0048000000000000004,-3.0720000000000004e-06,0.001,40,0,10000,3.3
483,-0.0008,-3.068e-06,0.001,40,0,10000,3.3
484,-0.0016,-3.0640000000000002e-06,0.001,40,0,10000,3.3
485,-0.004,-3.0600000000000003e-06,0.001,40,0,10000,3.3
486,0.0008,-3.0560000000000005e-06,0.001,40,0,10000,3.3
487,-0.004,-3.052e-06,0.001,40,0,10000,3.3
488,-0.0016,-3.0480000000000003e-06,0.001,40,0,10000,3.3
489,0.0,-3.0440000000000004e-06,0.001,40,0,10000,3.3
490,-0.004,-3.04e-06,0.001,40,0,10000,3.3
491,0.0,-3.0360000000000002e-06,0.001,40,0,10000,3.3
492,-0.023200000000000002,-3.0320000000000004e-06,0.001,40,0,10000,3.3
493,-0.0264,-3.0280000000000005e-06,0.001,40,0,10000,3.3
494,-0.013600000000000001,-3.024e-06,0.001,40,0,10000,3.3
495,-0.0064,-3.0200000000000003e-06,0.001,40,0,10000,3.3
496,-0.0024000000000000002,-3.0160000000000004e-06,0.001,40,0,10000,3.3
497,-0.012,-3.012e-06,0.001,40,0,10000,3.3
498,-0.0224,-3.0080000000000003e-06,0.001,40,0,10000,3.3
499,-0.0184,-3.0040000000000004e-06,0.001,40,0,10000,3.3
500,-0.009600000000000001,-3e-06,0.001,40,0,10000,3.3
501,-0.0048000000000000004,-2.996e-06,0.001,40,0,10000,3.3
502,-0.008,-2.9920000000000003e-06,0.001,40,0,10000,3.3
503,-0.016,-2.9880000000000004e-06,0.001,40,0,10000,3.3
504,-0.020800000000000003,-2.984e-06,0.001,40,0,10000,3.3
505,-0.012,-2.9800000000000003e-06,0.001,40,0,10000,3.3
506,-0.008,-2.9760000000000004e-06,0.001,40,0,10000,3.3
507,-0.0064,-2.972e-06,0.001,40,0,10000,3.3
508,-0.0112,-2.9680000000000002e-06,0.001,40,0,10000,3.3
509,-0.019200000000000002,-2.9640000000000003e-06,0.001,40,0,10000,3.3
510,-0.016,-2.9600000000000005e-06,0.001,40,0,10000,3.3
511,-0.009600000000000001,-2.956e-06,0.001,40,0,10000,3.3
512,-0.008,-2.9520000000000003e-06,0.001,40,0,10000,3.3
513,-0.0088,-2.9480000000000004e-06,0.001,40,0,10000,3.3
514,-0.0152,-2.944e-06,0.001,40,0,10000,3.3
515,-0.0184,-2.9400000000000002e-06,0.001,40,0,10000,3.3
516,-0.0112,-2.9360000000000003e-06,0.001,40,0,10000,3.3
517,-0.008,-2.9320000000000005e-06,0.001,40,0,10000,3.3
518,-0.010400000000000001,-2.928e-06,0.001,40,0,10000,3.3
519,-0.012,-2.9240000000000003e-06,0.001,40,0,10000,3.3
520,-0.0152,-2.9200000000000004e-06,0.001,40,0,10000,3.3
521,-0.014400000000000001,-2.916e-06,0.001,40,0,10000,3.3
522,-0.007200000000000001,-2.9120000000000002e-06,0.001,40,0,10000,3.3
523,-0.0088,-2.9080000000000004e-06,0.001,40,0,10000,3.3
524,-0.0128,-2.9040000000000005e-06,0.001,40,0,10000,3.3
525,-0.0128,-2.9e-06,0.001,40,0,10000,3.3
526,-0.0152,-2.8960000000000003e-06,0.001,40,0,10000,3.3
527,-0.012,-2.8920000000000004e-06,0.001,40,0,10000,3.3
528,-0.007200000000000001,-2.888e-06,0.001,40,0,10000,3.3
529,-0.0128,-2.8840000000000003e-06,0.001,40,0,10000,3.3
530,-0.0112,-2.8800000000000004e-06,0.001,40,0,10000,3.3
531,-0.012,-2.876e-06,0.001,40,0,10000,3.3
532,-0.014400000000000001,-2.872e-06,0.001,40,0,10000,3.3
533,-0.007200000000000001,-2.8680000000000003e-06,0.001,40,0,10000,3.3
534,-0.009600000000000001,-2.8640000000000004e-06,0.001,40,0,10000,3.3
535,-0.0128,-2.86e-06,0.001,40,0,10000,3.3
536,-0.010400000000000001,-2.8560000000000003e-06,0.001,40,0,10000,3.3
537,-0.013600000000000001,-2.8520000000000004e-06,0.001,40,0,10000,3.3
538,-0.009600000000000001,-2.848e-06,0.001,40,0,10000,3.3
539,-0.0088,-2.8440000000000002e-06,0.001,40,0,10000,3.3
540,-0.013600000000000001,-2.8400000000000003e-06,0.001,40,0,10000,3.3
541,-0.010400000000000001,-2.8360000000000005e-06,0.001,40,0,10000,3.3
542,-0.0128,-2.832e-06,0.001,40,0,10000,3.3
543,-0.0128,-2.8280000000000003e-06,0.001,40,0,10000,3.3
544,-0.008,-2.8240000000000004e-06,0.001,40,0,10000,3.3
545,-0.010400000000000001,-2.82e-06,0.001,40,0,10000,3.3
546,-0.0112,-2.8160000000000002e-06,0.001,40,0,10000,3.3
547,-0.0088,-2.8120000000000004e-06,0.001,40,0,10000,3.3
548,-0.012,-2.8080000000000005e-06,0.001,40,0,10000,3.3
549,-0.0112,-2.804e-06,0.001,40,0,10000,3.3
550,-0.009600000000000001,-2.8000000000000003e-06,0.001,40,0,10000,3.3
551,-0.012,-2.7960000000000004e-06,0.001,40,0,10000,3.3
552,-0.0112,-2.792e-06,0.001,40,0,10000,3.3
553,-0.010400000000000001,-2.7880000000000002e-06,0.001,40,0,10000,3.3
554,-0.013600000000000001,-2.7840000000000004e-06,0.001,40,0,10000,3.3
555,-0.010400000000000001,-2.78e-06,0.001,40,0,10000,3.3
556,-0.009600000000000001,-2.776e-06,0.001,40,0,10000,3.3
557,-0.013600000000000001,-2.7720000000000003e-06,0.001,40,0,10000,3.3
558,-0.009600000000000001,-2.7680000000000004e-06,0.001,40,0,10000,3.3
559,-0.0112,-2.764e-06,0.001,40,0,10000,3.3
560,-0.0112,-2.7600000000000003e-06,0.001,40,0,10000,3.3
561,-0.0088,-2.7560000000000004e-06,0.001,40,0,10000,3.3
562,-0.0128,-2.752e-06,0.001,40,0,10000,3.3
563,-0.010400000000000001,-2.748e-06,0.001,40,0,10000,3.3
564,-0.010400000000000001,-2.7440000000000003e-06,0.001,40,0,10000,3.3
565,-0.012,-2.7400000000000004e-06,0.001,40,0,10000,3.3
566,-0.009600000000000001,-2.736e-06,0.001,40,0,10000,3.3
567,-0.0112,-2.7320000000000003e-06,0.001,40,0,10000,3.3
568,-0.012,-2.7280000000000004e-06,0.001,40,0,10000,3.3
569,-0.010400000000000001,-2.724e-06,0.001,40,0,10000,3.3
570,-0.009600000000000001,-2.7200000000000002e-06,0.001,40,0,10000,3.3
571,-0.0112,-2.7160000000000003e-06,0.001,40,0,10000,3.3
572,-0.0112,-2.7120000000000005e-06,0.001,40,0,10000,3.3
573,-0.0112,-2.708e-06,0.001,40,0,10000,3.3
574,-0.0128,-2.7040000000000003e-06,0.001,40,0,10000,3.3
575,-0.0088,-2.7000000000000004e-06,0.001,40,0,10000,3.3
576,-0.0112,-2.696e-06,0.001,40,0,10000,3.3
577,-0.012,-2.6920000000000002e-06,0.001,40,0,10000,3.3
578,-0.010400000000000001,-2.6880000000000004e-06,0.001,40,0,10000,3.3
579,-0.0128,-2.6840000000000005e-06,0.001,40,0,10000,3.3
580,-0.009600000000000001,-2.68e-06,0.001,40,0,10000,3.3
581,-0.009600000000000001,-2.6760000000000003e-06,0.001,40,0,10000,3.3
582,-0.012,-2.6720000000000004e-06,0.001,40,0,10000,3.3
583,-0.009600000000000001,-2.668e-06,0.001,40,0,10000,3.3
584,-0.010400000000000001,-2.6640000000000002e-06,0.001,40,0,10000,3.3
585,-0.0112,-2.6600000000000004e-06,0.001,40,0,10000,3.3
586,-0.0088,-2.656e-06,0.001,40,0,10000,3.3
587,-0.013600000000000001,-2.652e-06,0.001,40,0,10000,3.3
588,-0.010400000000000001,-2.6480000000000003e-06,0.001,40,0,10000,3.3
589,-0.009600000000000001,-2.6440000000000004e-06,0.001,40,0,10000,3.3
590,-0.013600000000000001,-2.64e-06,0.001,40,0,10000,3.3
591,-0.009600000000000001,-2.6360000000000003e-06,0.001,40,0,10000,3.3
592,-0.0128,-2.6320000000000004e-06,0.001,40,0,10000,3.3
593,-0.0112,-2.628e-06,0.001,40,0,10000,3.3
594,-0.0088,-2.624e-06,0.001,40,0,10000,3.3
595,-0.012,-2.6200000000000003e-06,0.001,40,0,10000,3.3
596,-0.009600000000000001,-2.6160000000000004e-06,0.001,40,0,10000,3.3
597,-0.009600000000000001,-2.612e-06,0.001,40,0,10000,3.3
598,-0.0128,-2.6080000000000003e-06,0.001,40,0,10000,3.3
599,-0.009600000000000001,-2.6040000000000004e-06,0.001,40,0,10000,3.3
600,-0.010400000000000001,-2.6e-06,0.001,40,0,10000,3.3
601,-0.0128,-2.5960000000000002e-06,0.001,40,0,10000,3.3
602,-0.0088,-2.5920000000000003e-06,0.001,40,0,10000,3.3
603,-0.012,-2.5880000000000005e-06,0.001,40,0,10000,3.3
604,-0.0112,-2.584e-06,0.001,40,0,10000,3.3
605,-0.009600000000000001,-2.5800000000000003e-06,0.001,40,0,10000,3.3
606,-0.0128,-2.5760000000000004e-06,0.001,40,0,10000,3.3
607,-0.010400000000000001,-2.572e-06,0.001,40,0,10000,3.3
608,-0.009600000000000001,-2.5680000000000002e-06,0.001,40,0,10000,3.3
609,-0.012,-2.5640000000000004e-06,0.001,40,0,10000,3.3
610,-0.0112,-2.56e-06,0.001,40,0,10000,3.3
611,-0.0112,-2.556e-06,0.001,40,0,10000,3.3
612,-0.0112,-2.5520000000000003e-06,0.001,40,0,10000,3.3
613,-0.010400000000000001,-2.5480000000000004e-06,0.001,40,0,10000,3.3
614,-0.009600000000000001,-2.544e-06,0.001,40,0,10000,3.3
615,-0.0112,-2.5400000000000002e-06,0.001,40,0,10000,3.3
616,-0.0112,-2.5360000000000004e-06,0.001,40,0,10000,3.3
617,-0.009600000000000001,-2.532e-06,0.001,40,0,10000,3.3
618,-0.0128,-2.528e-06,0.001,40,0,10000,3.3
619,-0.0088,-2.5240000000000003e-06,0.001,40,0,10000,3.3
620,-0.012,-2.5200000000000004e-06,0.001,40,0,10000,3.3
621,-0.0112,-2.516e-06,0.001,40,0,10000,3.3
622,-0.008,-2.5120000000000003e-06,0.001,40,0,10000,3.3
623,-0.013600000000000001,-2.5080000000000004e-06,0.001,40,0,10000,3.3
624,-0.0112,-2.504e-06,0.001,40,0,10000,3.3
625,-0.007200000000000001,-2.5e-06,0.001,40,0,10000,3.3
626,-0.013600000000000001,-2.4960000000000003e-06,0.001,40,0,10000,3.3
627,-0.0088,-2.4920000000000005e-06,0.001,40,0,10000,3.3
628,-0.010400000000000001,-2.488e-06,0.001,40,0,10000,3.3
629,-0.012,-2.4840000000000003e-06,0.001,40,0,10000,3.3
630,-0.007200000000000001,-2.4800000000000004e-06,0.001,40,0,10000,3.3
631,-0.0128,-2.476e-06,0.001,40,0,10000,3.3
632,-0.009600000000000001,-2.4720000000000002e-06,0.001,40,0,10000,3.3
633,-0.0064,-2.4680000000000003e-06,0.001,40,0,10000,3.3
634,-0.012,-2.464e-06,0.001,40,0,10000,3.3
635,-0.0088,-2.46e-06,0.001,40,0,10000,3.3
636,-0.0088,-2.4560000000000003e-06,0.001,40,0,10000,3.3
637,-0.013600000000000001,-2.4520000000000004e-06,0.001,40,0,10000,3.3
638,-0.009600000000000001,-2.448e-06,0.001,40,0,10000,3.3
639,-0.010400000000000001,-2.4440000000000002e-06,0.001,40,0,10000,3.3
640,-0.0112,-2.4400000000000004e-06,0.001,40,0,10000,3.3
641,-0.007200000000000001,-2.436e-06,0.001,40,0,10000,3.3
642,-0.0128,-2.432e-06,0.001,40,0,10000,3.3
643,-0.010400000000000001,-2.4280000000000003e-06,0.001,40,0,10000,3.3
644,-0.008,-2.4240000000000004e-06,0.001,40,0,10000,3.3
645,-0.0112,-2.42e-06,0.001,40,0,10000,3.3
646,-0.007200000000000001,-2.4160000000000002e-06,0.001,40,0,10000,3.3
647,-0.0088,-2.4120000000000004e-06,0.001,40,0,10000,3.3
648,-0.012,-2.408e-06,0.001,40,0,10000,3.3
649,-0.0088,-2.404e-06,0.001,40,0,10000,3.3
650,-0.010400000000000001,-2.4000000000000003e-06,0.001,40,0,10000,3.3
651,-0.0088,-2.3960000000000004e-06,0.001,40,0,10000,3.3
652,-0.009600000000000001,-2.392e-06,0.001,40,0,10000,3.3
653,-0.0112,-2.3880000000000003e-06,0.001,40,0,10000,3.3
654,-0.009600000000000001,-2.3840000000000004e-06,0.001,40,0,10000,3.3
655,-0.010400000000000001,-2.38e-06,0.001,40,0,10000,3.3
656,-0.0088,-2.376e-06,0.001,40,0,10000,3.3
657,-0.0112,-2.3720000000000003e-06,0.001,40,0,10000,3.3
658,-0.009600000000000001,-2.3680000000000005e-06,0.001,40,0,10000,3.3
659,-0.009600000000000001,-2.364e-06,0.001,40,0,10000,3.3
660,-0.0112,-2.3600000000000003e-06,0.001,40,0,10000,3.3
661,-0.0088,-2.3560000000000004e-06,0.001,40,0,10000,3.3
662,-0.0112,-2.352e-06,0.001,40,0,10000,3.3
663,-0.010400000000000001,-2.3480000000000002e-06,0.001,40,0,10000,3.3
664,-0.0056,-2.3440000000000003e-06,0.001,40,0,10000,3.3
665,-0.0112,-2.34e-06,0.001,40,0,10000,3.3
666,-0.0088,-2.336e-06,0.001,40,0,10000,3.3
667,-0.0088,-2.3320000000000003e-06,0.001,40,0,10000,3.3
668,-0.0112,-2.3280000000000004e-06,0.001,40,0,10000,3.3
669,-0.0088,-2.324e-06,0.001,40,0,10000,3.3
670,-0.008,-2.3200000000000002e-06,0.001,40,0,10000,3.3
671,-0.009600000000000001,-2.3160000000000004e-06,0.001,40,0,10000,3.3
672,-0.008,-2.312e-06,0.001,40,0,10000,3.3
673,-0.010400000000000001,-2.308e-06,0.001,40,0,10000,3.3
674,-0.010400000000000001,-2.3040000000000003e-06,0.001,40,0,10000,3.3
675,-0.007200000000000001,-2.3000000000000004e-06,0.001,40,0,10000,3.3
676,-0.0112,-2.296e-06,0.001,40,0,10000,3.3
677,-0.0088,-2.2920000000000002e-06,0.001,40,0,10000,3.3
678,-0.007200000000000001,-2.2880000000000004e-06,0.001,40,0,10000,3.3
679,-0.010400000000000001,-2.284e-06,0.001,40,0,10000,3.3
680,-0.0056,-2.28e-06,0.001,40,0,10000,3.3
681,-0.009600000000000001,-2.2760000000000003e-06,0.001,40,0,10000,3.3
682,-0.0112,-2.2720000000000004e-06,0.001,40,0,10000,3.3
683,-0.0056,-2.268e-06,0.001,40,0,10000,3.3
684,-0.012,-2.2640000000000003e-06,0.001,40,0,10000,3.3
685,-0.007200000000000001,-2.2600000000000004e-06,0.001,40,0,10000,3.3
686,-0.008,-2.256e-06,0.001,40,0,10000,3.3
687,-0.012,-2.252e-06,0.001,40,0,10000,3.3
688,-0.0048000000000000004,-2.2480000000000003e-06,0.001,40,0,10000,3.3
689,-0.0128,-2.244e-06,0.001,40,0,10000,3.3
690,-0.0088,-2.24e-06,0.001,40,0,10000,3.3
691,-0.007200000000000001,-2.2360000000000003e-06,0.001,40,0,10000,3.3
692,-0.0128,-2.2320000000000004e-06,0.001,40,0,10000,3.3
693,-0.007200000000000001,-2.228e-06,0.001,40,0,10000,3.3
694,-0.009600000000000001,-2.2240000000000002e-06,0.001,40,0,10000,3.3
695,-0.010400000000000001,-2.2200000000000003e-06,0.001,40,0,10000,3.3
696,-0.0056,-2.216e-06,0.001,40,0,10000,3.3
697,-0.0112,-2.212e-06,0.001,40,0,10000,3.3
698,-0.008,-2.2080000000000003e-06,0.001,40,0,10000,3.3
699,-0.0088,-2.2040000000000004e-06,0.001,40,0,10000,3.3
700,-0.009600000000000001,-2.2e-06,0.001,40,0,10000,3.3
701,-0.0064,-2.1960000000000002e-06,0.001,40,0,10000,3.3
702,-0.009600000000000001,-2.1920000000000004e-06,0.001,40,0,10000,3.3
703,-0.0064,-2.188e-06,0.001,40,0,10000,3.3
704,-0.0088,-2.184e-06,0.001,40,0,10000,3.3
705,-0.010400000000000001,-2.1800000000000003e-06,0.001,40,0,10000,3.3
706,-0.008,-2.1760000000000004e-06,0.001,40,0,10000,3.3
707,-0.010400000000000001,-2.172e-06,0.001,40,0,10000,3.3
708,-0.008,-2.1680000000000002e-06,0.001,40,0,10000,3.3
709,-0.009600000000000001,-2.1640000000000004e-06,0.001,40,0,10000,3.3
710,-0.010400000000000001,-2.16e-06,0.001,40,0,10000,3.3
711,-0.007200000000000001,-2.156e-06,0.001,40,0,10000,3.3
712,-0.0112,-2.1520000000000003e-06,0.001,40,0,10000,3.3
713,-0.007200000000000001,-2.1480000000000004e-06,0.001,40,0,10000,3.3
714,-0.009600000000000001,-2.144e-06,0.001,40,0,10000,3.3
715,-0.010400000000000001,-2.1400000000000003e-06,0.001,40,0,10000,3.3
716,-0.0064,-2.1360000000000004e-06,0.001,40,0,10000,3.3
717,-0.012,-2.132e-06,0.001,40,0,10000,3.3
718,-0.008,-2.128e-06,0.001,40,0,10000,3.3
719,-0.007200000000000001,-2.1240000000000003e-06,0.001,40,0,10000,3.3
720,-0.009600000000000001,-2.12e-06,0.001,40,0,10000,3.3
721,-0.007200000000000001,-2.116e-06,0.001,40,0,10000,3.3
722,-0.010400000000000001,-2.1120000000000003e-06,0.001,40,0,10000,3.3
723,-0.008,-2.1080000000000004e-06,0.001,40,0,10000,3.3
724,-0.008,-2.104e-06,0.001,40,0,10000,3.3
725,-0.007200000000000001,-2.1000000000000002e-06,0.001,40,0,10000,3.3
726,-0.008,-2.0960000000000003e-06,0.001,40,0,10000,3.3
727,-0.007200000000000001,-2.092e-06,0.001,40,0,10000,3.3
728,-0.007200000000000001,-2.088e-06,0.001,40,0,10000,3.3
729,-0.0088,-2.0840000000000003e-06,0.001,40,0,10000,3.3
730,-0.0064,-2.0800000000000004e-06,0.001,40,0,10000,3.3
731,-0.0088,-2.076e-06,0.001,40,0,10000,3.3
732,-0.008,-2.0720000000000002e-06,0.001,40,0,10000,3.3
733,-0.007200000000000001,-2.0680000000000004e-06,0.001,40,0,10000,3.3
734,-0.010400000000000001,-2.064e-06,0.001,40,0,10000,3.3
735,-0.0064,-2.06e-06,0.001,40,0,10000,3.3
736,-0.007200000000000001,-2.0560000000000003e-06,0.001,40,0,10000,3.3
737,-0.012,-2.0520000000000004e-06,0.001,40,0,10000,3.3
738,-0.0048000000000000004,-2.048e-06,0.001,40,0,10000,3.3
