,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
739,-0.009600000000000001,-2.0440000000000003e-06,0.001,40,0,10000,3.3
740,-0.008,-2.0400000000000004e-06,0.001,40,0,10000,3.3
741,-0.0048000000000000004,-2.036e-06,0.001,40,0,10000,3.3
742,-0.0128,-2.032e-06,0.001,40,0,10000,3.3
743,-0.0056,-2.0280000000000003e-06,0.001,40,0,10000,3.3
744,-0.008,-2.024e-06,0.001,40,0,10000,3.3
745,-0.0112,-2.02e-06,0.001,40,0,10000,3.3
746,-0.004,-2.0160000000000003e-06,0.001,40,0,10000,3.3
747,-0.0112,-2.0120000000000004e-06,0.001,40,0,10000,3.3
748,-0.007200000000000001,-2.008e-06,0.001,40,0,10000,3.3
749,-0.0064,-2.004e-06,0.001,40,0,10000,3.3
750,-0.010400000000000001,-2.0000000000000003e-06,0.001,40,0,10000,3.3
751,-0.0064,-1.996e-06,0.001,40,0,10000,3.3
752,-0.009600000000000001,-1.992e-06,0.001,40,0,10000,3.3
753,-0.008,-1.9880000000000003e-06,0.001,40,0,10000,3.3
754,-0.0088,-1.9840000000000004e-06,0.001,40,0,10000,3.3
755,-0.0088,-1.98e-06,0.001,40,0,10000,3.3
756,-0.0064,-1.9760000000000002e-06,0.001,40,0,10000,3.3
757,-0.010400000000000001,-1.9720000000000003e-06,0.001,40,0,10000,3.3
758,-0.007200000000000001,-1.968e-06,0.001,40,0,10000,3.3
759,-0.0088,-1.964e-06,0.001,40,0,10000,3.3
760,-0.0088,-1.9600000000000003e-06,0.001,40,0,10000,3.3
761,-0.0064,-1.9560000000000004e-06,0.001,40,0,10000,3.3
762,-0.0128,-1.952e-06,0.001,40,0,10000,3.3
763,-0.0064,-1.9480000000000002e-06,0.001,40,0,10000,3.3
764,-0.007200000000000001,-1.9440000000000004e-06,0.001,40,0,10000,3.3
765,-0.010400000000000001,-1.94e-06,0.001,40,0,10000,3.3
766,-0.004,-1.936e-06,0.001,40,0,10000,3.3
767,-0.010400000000000001,-1.9320000000000003e-06,0.001,40,0,10000,3.3
768,-0.0088,-1.928e-06,0.001,40,0,10000,3.3
769,-0.007200000000000001,-1.924e-06,0.001,40,0,10000,3.3
770,-0.009600000000000001,-1.9200000000000003e-06,0.001,40,0,10000,3.3
771,-0.0056,-1.9160000000000004e-06,0.001,40,0,10000,3.3
772,-0.0088,-1.912e-06,0.001,40,0,10000,3.3
773,-0.010400000000000001,-1.908e-06,0.001,40,0,10000,3.3
774,-0.0064,-1.9040000000000003e-06,0.001,40,0,10000,3.3
775,-0.010400000000000001,-1.9e-06,0.001,40,0,10000,3.3
776,-0.0064,-1.8960000000000001e-06,0.001,40,0,10000,3.3
777,-0.007200000000000001,-1.8920000000000003e-06,0.001,40,0,10000,3.3
778,-0.009600000000000001,-1.8880000000000004e-06,0.001,40,0,10000,3.3
779,-0.0064,-1.884e-06,0.001,40,0,10000,3.3
780,-0.008,-1.8800000000000002e-06,0.001,40,0,10000,3.3
781,-0.007200000000000001,-1.8760000000000003e-06,0.001,40,0,10000,3.3
782,-0.008,-1.872e-06,0.001,40,0,10000,3.3
783,-0.0088,-1.8680000000000002e-06,0.001,40,0,10000,3.3
784,-0.008,-1.8640000000000003e-06,0.001,40,0,10000,3.3
785,-0.0088,-1.8600000000000004e-06,0.001,40,0,10000,3.3
786,-0.007200000000000001,-1.856e-06,0.001,40,0,10000,3.3
787,-0.008,-1.8520000000000002e-06,0.001,40,0,10000,3.3
788,-0.008,-1.8480000000000003e-06,0.001,40,0,10000,3.3
789,-0.008,-1.844e-06,0.001,40,0,10000,3.3
790,-0.010400000000000001,-1.8400000000000002e-06,0.001,40,0,10000,3.3
791,-0.0064,-1.8360000000000003e-06,0.001,40,0,10000,3.3
792,-0.007200000000000001,-1.8320000000000004e-06,0.001,40,0,10000,3.3
793,-0.0064,-1.8280000000000001e-06,0.001,40,0,10000,3.3
794,-0.007200000000000001,-1.8240000000000002e-06,0.001,40,0,10000,3.3
795,-0.010400000000000001,-1.8200000000000004e-06,0.001,40,0,10000,3.3
796,-0.0056,-1.816e-06,0.001,40,0,10000,3.3
797,-0.007200000000000001,-1.8120000000000002e-06,0.001,40,0,10000,3.3
798,-0.007200000000000001,-1.8080000000000003e-06,0.001,40,0,10000,3.3
799,-0.0064,-1.804e-06,0.001,40,0,10000,3.3
800,-0.0088,-1.8000000000000001e-06,0.001,40,0,10000,3.3
801,-0.0064,-1.7960000000000003e-06,0.001,40,0,10000,3.3
802,-0.007200000000000001,-1.7920000000000004e-06,0.001,40,0,10000,3.3
803,-0.008,-1.788e-06,0.001,40,0,10000,3.3
804,-0.0056,-1.7840000000000002e-06,0.001,40,0,10000,3.3
805,-0.0088,-1.7800000000000003e-06,0.001,40,0,10000,3.3
806,-0.008,-1.776e-06,0.001,40,0,10000,3.3
807,-0.0056,-1.7720000000000001e-06,0.001,40,0,10000,3.3
808,-0.0088,-1.7680000000000003e-06,0.001,40,0,10000,3.3
809,-0.007200000000000001,-1.7640000000000004e-06,0.001,40,0,10000,3.3
810,-0.007200000000000001,-1.76e-06,0.001,40,0,10000,3.3
811,-0.0088,-1.7560000000000002e-06,0.001,40,0,10000,3.3
812,-0.008,-1.7520000000000003e-06,0.001,40,0,10000,3.3
813,-0.007200000000000001,-1.748e-06,0.001,40,0,10000,3.3
814,-0.007200000000000001,-1.7440000000000002e-06,0.001,40,0,10000,3.3
815,-0.007200000000000001,-1.7400000000000003e-06,0.001,40,0,10000,3.3
816,-0.007200000000000001,-1.7360000000000004e-06,0.001,40,0,10000,3.3
817,-0.009600000000000001,-1.732e-06,0.001,40,0,10000,3.3
818,-0.007200000000000001,-1.7280000000000002e-06,0.001,40,0,10000,3.3
819,-0.007200000000000001,-1.7240000000000003e-06,0.001,40,0,10000,3.3
820,-0.009600000000000001,-1.72e-06,0.001,40,0,10000,3.3
821,-0.0064,-1.7160000000000002e-06,0.001,40,0,10000,3.3
822,-0.0088,-1.7120000000000003e-06,0.001,40,0,10000,3.3
823,-0.007200000000000001,-1.708e-06,0.001,40,0,10000,3.3
824,-0.0048000000000000004,-1.7040000000000001e-06,0.001,40,0,10000,3.3
825,-0.009600000000000001,-1.7000000000000002e-06,0.001,40,0,10000,3.3
826,-0.004,-1.6960000000000004e-06,0.001,40,0,10000,3.3
827,-0.007200000000000001,-1.692e-06,0.001,40,0,10000,3.3
828,-0.0088,-1.6880000000000002e-06,0.001,40,0,10000,3.3
829,-0.0048000000000000004,-1.6840000000000003e-06,0.001,40,0,10000,3.3
830,-0.008,-1.68e-06,0.001,40,0,10000,3.3
831,-0.007200000000000001,-1.6760000000000001e-06,0.001,40,0,10000,3.3
832,-0.007200000000000001,-1.6720000000000003e-06,0.001,40,0,10000,3.3
833,-0.008,-1.6680000000000004e-06,0.001,40,0,10000,3.3
834,-0.0064,-1.664e-06,0.001,40,0,10000,3.3
835,-0.0048000000000000004,-1.6600000000000002e-06,0.001,40,0,10000,3.3
836,-0.009600000000000001,-1.6560000000000003e-06,0.001,40,0,10000,3.3
837,-0.0048000000000000004,-1.652e-06,0.001,40,0,10000,3.3
838,-0.0064,-1.6480000000000001e-06,0.001,40,0,10000,3.3
839,-0.007200000000000001,-1.6440000000000003e-06,0.001,40,0,10000,3.3
840,-0.007200000000000001,-1.6400000000000004e-06,0.001,40,0,10000,3.3
841,-0.0064,-1.636e-06,0.001,40,0,10000,3.3
842,-0.0088,-1.6320000000000002e-06,0.001,40,0,10000,3.3
843,-0.0048000000000000004,-1.6280000000000003e-06,0.001,40,0,10000,3.3
844,-0.0064,-1.624e-06,0.001,40,0,10000,3.3
845,-0.007200000000000001,-1.6200000000000002e-06,0.001,40,0,10000,3.3
846,-0.0048000000000000004,-1.6160000000000003e-06,0.001,40,0,10000,3.3
847,-0.008,-1.6120000000000004e-06,0.001,40,0,10000,3.3
848,-0.0056,-1.608e-06,0.001,40,0,10000,3.3
849,-0.0056,-1.6040000000000002e-06,0.001,40,0,10000,3.3
850,-0.008,-1.6000000000000004e-06,0.001,40,0,10000,3.3
851,-0.0056,-1.596e-06,0.001,40,0,10000,3.3
852,-0.007200000000000001,-1.5920000000000002e-06,0.001,40,0,10000,3.3
853,-0.0088,-1.5880000000000003e-06,0.001,40,0,10000,3.3
854,-0.0048000000000000004,-1.584e-06,0.001,40,0,10000,3.3
855,-0.007200000000000001,-1.5800000000000001e-06,0.001,40,0,10000,3.3
856,-0.007200000000000001,-1.5760000000000002e-06,0.001,40,0,10000,3.3
857,-0.0064,-1.5720000000000004e-06,0.001,40,0,10000,3.3
858,-0.008,-1.568e-06,0.001,40,0,10000,3.3
859,-0.0064,-1.5640000000000002e-06,0.001,40,0,10000,3.3
860,-0.0064,-1.5600000000000003e-06,0.001,40,0,10000,3.3
861,-0.007200000000000001,-1.556e-06,0.001,40,0,10000,3.3
862,-0.007200000000000001,-1.5520000000000001e-06,0.001,40,0,10000,3.3
863,-0.0064,-1.5480000000000003e-06,0.001,40,0,10000,3.3
864,-0.007200000000000001,-1.5440000000000004e-06,0.001,40,0,10000,3.3
865,-0.0064,-1.54e-06,0.001,40,0,10000,3.3
866,-0.0064,-1.5360000000000002e-06,0.001,40,0,10000,3.3
867,-0.008,-1.5320000000000003e-06,0.001,40,0,10000,3.3
868,-0.0056,-1.528e-06,0.001,40,0,10000,3.3
869,-0.008,-1.5240000000000001e-06,0.001,40,0,10000,3.3
870,-0.008,-1.5200000000000003e-06,0.001,40,0,10000,3.3
871,-0.004,-1.5160000000000004e-06,0.001,40,0,10000,3.3
872,-0.007200000000000001,-1.512e-06,0.001,40,0,10000,3.3
873,-0.007200000000000001,-1.5080000000000002e-06,0.001,40,0,10000,3.3
874,-0.0056,-1.5040000000000003e-06,0.001,40,0,10000,3.3
875,-0.0088,-1.5e-06,0.001,40,0,10000,3.3
876,-0.0056,-1.4960000000000002e-06,0.001,40,0,10000,3.3
877,-0.007200000000000001,-1.4920000000000003e-06,0.001,40,0,10000,3.3
878,-0.008,-1.488e-06,0.001,40,0,10000,3.3
879,-0.0056,-1.4840000000000001e-06,0.001,40,0,10000,3.3
880,-0.0088,-1.4800000000000002e-06,0.001,40,0,10000,3.3
881,-0.0056,-1.4760000000000004e-06,0.001,40,0,10000,3.3
882,-0.0056,-1.472e-06,0.001,40,0,10000,3.3
883,-0.0088,-1.4680000000000002e-06,0.001,40,0,10000,3.3
884,-0.0056,-1.4640000000000003e-06,0.001,40,0,10000,3.3
885,-0.0056,-1.46e-06,0.001,40,0,10000,3.3
886,-0.0064,-1.4560000000000001e-06,0.001,40,0,10000,3.3
887,-0.007200000000000001,-1.4520000000000002e-06,0.001,40,0,10000,3.3
888,-0.0064,-1.4480000000000004e-06,0.001,40,0,10000,3.3
889,-0.007200000000000001,-1.444e-06,0.001,40,0,10000,3.3
890,-0.0048000000000000004,-1.4400000000000002e-06,0.001,40,0,10000,3.3
891,-0.0048000000000000004,-1.4360000000000003e-06,0.001,40,0,10000,3.3
892,-0.008,-1.432e-06,0.001,40,0,10000,3.3
893,-0.0048000000000000004,-1.4280000000000001e-06,0.001,40,0,10000,3.3
894,-0.007200000000000001,-1.4240000000000003e-06,0.001,40,0,10000,3.3
895,-0.007200000000000001,-1.4200000000000004e-06,0.001,40,0,10000,3.3
896,-0.0056,-1.416e-06,0.001,40,0,10000,3.3
897,-0.008,-1.4120000000000002e-06,0.001,40,0,10000,3.3
898,-0.0048000000000000004,-1.4080000000000003e-06,0.001,40,0,10000,3.3
899,-0.0056,-1.404e-06,0.001,40,0,10000,3.3
900,-0.007200000000000001,-1.4000000000000001e-06,0.001,40,0,10000,3.3
901,-0.004,-1.3960000000000003e-06,0.001,40,0,10000,3.3
902,-0.008,-1.3920000000000004e-06,0.001,40,0,10000,3.3
903,-0.0064,-1.388e-06,0.001,40,0,10000,3.3
904,-0.0056,-1.3840000000000002e-06,0.001,40,0,10000,3.3
905,-0.0064,-1.3800000000000003e-06,0.001,40,0,10000,3.3
906,-0.0032,-1.376e-06,0.001,40,0,10000,3.3
907,-0.0064,-1.3720000000000002e-06,0.001,40,0,10000,3.3
908,-0.008,-1.3680000000000003e-06,0.001,40,0,10000,3.3
909,-0.004,-1.364e-06,0.001,40,0,10000,3.3
910,-0.0056,-1.3600000000000001e-06,0.001,40,0,10000,3.3
911,-0.0056,-1.3560000000000002e-06,0.001,40,0,10000,3.3
912,-0.004,-1.3520000000000004e-06,0.001,40,0,10000,3.3
913,-0.007200000000000001,-1.348e-06,0.001,40,0,10000,3.3
914,-0.007200000000000001,-1.3440000000000002e-06,0.001,40,0,10000,3.3
915,-0.0048000000000000004,-1.3400000000000003e-06,0.001,40,0,10000,3.3
916,-0.0056,-1.336e-06,0.001,40,0,10000,3.3
917,-0.004,-1.3320000000000001e-06,0.001,40,0,10000,3.3
918,-0.0056,-1.3280000000000002e-06,0.001,40,0,10000,3.3
919,-0.0088,-1.3240000000000004e-06,0.001,40,0,10000,3.3
920,-0.0056,-1.32e-06,0.001,40,0,10000,3.3
921,-0.007200000000000001,-1.3160000000000002e-06,0.001,40,0,10000,3.3
922,-0.0056,-1.3120000000000003e-06,0.001,40,0,10000,3.3
923,-0.004,-1.308e-06,0.001,40,0,10000,3.3
924,-0.0064,-1.3040000000000001e-06,0.001,40,0,10000,3.3
925,-0.0064,-1.3000000000000003e-06,0.001,40,0,10000,3.3
926,-0.0056,-1.2960000000000004e-06,0.001,40,0,10000,3.3
927,-0.0048000000000000004,-1.292e-06,0.001,40,0,10000,3.3
928,-0.0048000000000000004,-1.2880000000000002e-06,0.001,40,0,10000,3.3
929,-0.0048000000000000004,-1.2840000000000003e-06,0.001,40,0,10000,3.3
930,-0.0064,-1.28e-06,0.001,40,0,10000,3.3
931,-0.008,-1.2760000000000001e-06,0.001,40,0,10000,3.3
932,-0.0024000000000000002,-1.2720000000000003e-06,0.001,40,0,10000,3.3
933,-0.0048000000000000004,-1.268e-06,0.001,40,0,10000,3.3
934,-0.0032,-1.264e-06,0.001,40,0,10000,3.3
935,-0.0056,-1.2600000000000002e-06,0.001,40,0,10000,3.3
936,-0.010400000000000001,-1.2560000000000003e-06,0.001,40,0,10000,3.3
937,-0.0032,-1.252e-06,0.001,40,0,10000,3.3
938,-0.0048000000000000004,-1.2480000000000002e-06,0.001,40,0,10000,3.3
939,-0.007200000000000001,-1.2440000000000003e-06,0.001,40,0,10000,3.3
940,-0.0032,-1.24e-06,0.001,40,0,10000,3.3
941,-0.009600000000000001,-1.2360000000000001e-06,0.001,40,0,10000,3.3
942,-0.0064,-1.2320000000000002e-06,0.001,40,0,10000,3.3
943,-0.0016,-1.2280000000000004e-06,0.001,40,0,10000,3.3
944,-0.007200000000000001,-1.224e-06,0.001,40,0,10000,3.3
945,-0.004,-1.2200000000000002e-06,0.001,40,0,10000,3.3
946,-0.0056,-1.2160000000000003e-06,0.001,40,0,10000,3.3
947,-0.009600000000000001,-1.212e-06,0.001,40,0,10000,3.3
948,-0.0032,-1.2080000000000001e-06,0.001,40,0,10000,3.3
949,-0.0056,-1.2040000000000002e-06,0.001,40,0,10000,3.3
950,-0.0056,-1.2000000000000004e-06,0.001,40,0,10000,3.3
951,-0.0032,-1.196e-06,0.001,40,0,10000,3.3
952,-0.0088,-1.1920000000000002e-06,0.001,40,0,10000,3.3
953,-0.0056,-1.1880000000000003e-06,0.001,40,0,10000,3.3
954,-0.0032,-1.184e-06,0.001,40,0,10000,3.3
955,-0.007200000000000001,-1.1800000000000006e-06,0.001,40,0,10000,3.3
956,-0.0032,-1.1760000000000003e-06,0.001,40,0,10000,3.3
957,-0.0064,-1.172e-06,0.001,40,0,10000,3.3
958,-0.0088,-1.1680000000000005e-06,0.001,40,0,10000,3.3
959,-0.0032,-1.1640000000000002e-06,0.001,40,0,10000,3.3
960,-0.0064,-1.16e-06,0.001,40,0,10000,3.3
961,-0.0048000000000000004,-1.1560000000000005e-06,0.001,40,0,10000,3.3
962,-0.0048000000000000004,-1.1520000000000002e-06,0.001,40,0,10000,3.3
963,-0.0088,-1.1479999999999999e-06,0.001,40,0,10000,3.3
964,-0.004,-1.1440000000000004e-06,0.001,40,0,10000,3.3
965,-0.0064,-1.14e-06,0.001,40,0,10000,3.3
966,-0.0048000000000000004,-1.1359999999999998e-06,0.001,40,0,10000,3.3
967,-0.0048000000000000004,-1.1320000000000003e-06,0.001,40,0,10000,3.3
968,-0.0064,-1.128e-06,0.001,40,0,10000,3.3
969,-0.007200000000000001,-1.1240000000000006e-06,0.001,40,0,10000,3.3
970,-0.0064,-1.1200000000000003e-06,0.001,40,0,10000,3.3
971,-0.0032,-1.116e-06,0.001,40,0,10000,3.3
972,-0.0032,-1.1120000000000005e-06,0.001,40,0,10000,3.3
973,-0.0056,-1.1080000000000002e-06,0.001,40,0,10000,3.3
974,-0.0056,-1.104e-06,0.001,40,0,10000,3.3
975,-0.007200000000000001,-1.1000000000000005e-06,0.001,40,0,10000,3.3
976,-0.0032,-1.0960000000000002e-06,0.001,40,0,10000,3.3
977,-0.0056,-1.0919999999999999e-06,0.001,40,0,10000,3.3
978,-0.0056,-1.0880000000000004e-06,0.001,40,0,10000,3.3
979,-0.0048000000000000004,-1.0840000000000001e-06,0.001,40,0,10000,3.3
980,-0.007200000000000001,-1.0799999999999998e-06,0.001,40,0,10000,3.3
981,-0.0056,-1.0760000000000004e-06,0.001,40,0,10000,3.3
982,-0.0048000000000000004,-1.072e-06,0.001,40,0,10000,3.3
983,-0.0064,-1.0679999999999998e-06,0.001,40,0,10000,3.3
984,-0.004,-1.0640000000000003e-06,0.001,40,0,10000,3.3
985,-0.0056,-1.06e-06,0.001,40,0,10000,3.3
986,-0.007200000000000001,-1.0560000000000006e-06,0.001,40,0,10000,3.3
987,-0.004,-1.0520000000000003e-06,0.001,40,0,10000,3.3
988,-0.0048000000000000004,-1.048e-06,0.001,40,0,10000,3.3
989,-0.0056,-1.0440000000000005e-06,0.001,40,0,10000,3.3
990,-0.0032,-1.0400000000000002e-06,0.001,40,0,10000,3.3
991,-0.007200000000000001,-1.036e-06,0.001,40,0,10000,3.3
992,-0.0056,-1.0320000000000005e-06,0.001,40,0,10000,3.3
993,-0.0032,-1.0280000000000002e-06,0.001,40,0,10000,3.3
994,-0.007200000000000001,-1.0239999999999999e-06,0.001,40,0,10000,3.3
995,-0.004,-1.0200000000000004e-06,0.001,40,0,10000,3.3
996,-0.004,-1.016e-06,0.001,40,0,10000,3.3
997,-0.009600000000000001,-1.0119999999999998e-06,0.001,40,0,10000,3.3
998,-0.0024000000000000002,-1.0080000000000003e-06,0.001,40,0,10000,3.3
999,-0.007200000000000001,-1.004e-06,0.001,40,0,10000,3.3
1000,-0.0064,-9.999999999999997e-07,0.001,40,0,10000,3.3
1001,-0.0016,-9.960000000000003e-07,0.001,40,0,10000,3.3
1002,-0.009600000000000001,-9.92e-07,0.001,40,0,10000,3.3
1003,-0.004,-9.880000000000005e-07,0.001,40,0,10000,3.3
1004,-0.0048000000000000004,-9.840000000000002e-07,0.001,40,0,10000,3.3
1005,-0.008,-9.8e-07,0.001,40,0,10000,3.3
1006,-0.0016,-9.760000000000005e-07,0.001,40,0,10000,3.3
1007,-0.007200000000000001,-9.720000000000002e-07,0.001,40,0,10000,3.3
1008,-0.0048000000000000004,-9.679999999999999e-07,0.001,40,0,10000,3.3
1009,-0.0024000000000000002,-9.640000000000004e-07,0.001,40,0,10000,3.3
1010,-0.008,-9.600000000000001e-07,0.001,40,0,10000,3.3
1011,-0.0016,-9.559999999999998e-07,0.001,40,0,10000,3.3
1012,-0.0056,-9.520000000000004e-07,0.001,40,0,10000,3.3
1013,-0.0056,-9.480000000000001e-07,0.001,40,0,10000,3.3
1014,-0.0032,-9.439999999999998e-07,0.001,40,0,10000,3.3
1015,-0.007200000000000001,-9.400000000000003e-07,0.001,40,0,10000,3.3
1016,-0.004,-9.36e-07,0.001,40,0,10000,3.3
1017,-0.004,-9.320000000000006e-07,0.001,40,0,10000,3.3
1018,-0.0048000000000000004,-9.280000000000003e-07,0.001,40,0,10000,3.3
1019,-0.0048000000000000004,-9.24e-07,0.001,40,0,10000,3.3
1020,-0.0064,-9.200000000000005e-07,0.001,40,0,10000,3.3
1021,-0.0032,-9.160000000000002e-07,0.001,40,0,10000,3.3
1022,-0.0056,-9.119999999999999e-07,0.001,40,0,10000,3.3
1023,-0.004,-9.080000000000005e-07,0.001,40,0,10000,3.3
1024,-0.0048000000000000004,-9.040000000000002e-07,0.001,40,0,10000,3.3
1025,-0.0056,-8.999999999999999e-07,0.001,40,0,10000,3.3
1026,-0.0032,-8.960000000000004e-07,0.001,40,0,10000,3.3
1027,-0.0064,-8.920000000000001e-07,0.001,40,0,10000,3.3
1028,-0.004,-8.879999999999998e-07,0.001,40,0,10000,3.3
1029,-0.0024000000000000002,-8.840000000000003e-07,0.001,40,0,10000,3.3
1030,-0.007200000000000001,-8.8e-07,0.001,40,0,10000,3.3
1031,-0.0032,-8.759999999999997e-07,0.001,40,0,10000,3.3
1032,-0.0056,-8.720000000000003e-07,0.001,40,0,10000,3.3
1033,-0.0056,-8.68e-07,0.001,40,0,10000,3.3
1034,-0.004,-8.640000000000005e-07,0.001,40,0,10000,3.3
1035,-0.007200000000000001,-8.600000000000002e-07,0.001,40,0,10000,3.3
1036,-0.004,-8.559999999999999e-07,0.001,40,0,10000,3.3
1037,-0.0032,-8.520000000000005e-07,0.001,40,0,10000,3.3
1038,-0.008,-8.480000000000002e-07,0.001,40,0,10000,3.3
1039,-0.0032,-8.439999999999999e-07,0.001,40,0,10000,3.3
1040,-0.0048000000000000004,-8.400000000000004e-07,0.001,40,0,10000,3.3
1041,-0.007200000000000001,-8.360000000000001e-07,0.001,40,0,10000,3.3
1042,-0.0032,-8.319999999999998e-07,0.001,40,0,10000,3.3
1043,-0.0048000000000000004,-8.280000000000004e-07,0.001,40,0,10000,3.3
1044,-0.0064,-8.240000000000001e-07,0.001,40,0,10000,3.3
1045,-0.0032,-8.199999999999998e-07,0.001,40,0,10000,3.3
1046,-0.0056,-8.160000000000003e-07,0.001,40,0,10000,3.3
1047,-0.007200000000000001,-8.12e-07,0.001,40,0,10000,3.3
1048,-0.0016,-8.080000000000006e-07,0.001,40,0,10000,3.3
1049,-0.0064,-8.040000000000003e-07,0.001,40,0,10000,3.3
1050,-0.0064,-8e-07,0.001,40,0,10000,3.3
1051,-0.0024000000000000002,-7.960000000000005e-07,0.001,40,0,10000,3.3
1052,-0.009600000000000001,-7.920000000000002e-07,0.001,40,0,10000,3.3
1053,-0.0032,-7.879999999999999e-07,0.001,40,0,10000,3.3
1054,-0.004,-7.840000000000005e-07,0.001,40,0,10000,3.3
1055,-0.009600000000000001,-7.800000000000002e-07,0.001,40,0,10000,3.3
1056,-0.0008,-7.759999999999999e-07,0.001,40,0,10000,3.3
1057,-0.007200000000000001,-7.720000000000004e-07,0.001,40,0,10000,3.3
1058,-0.0064,-7.680000000000001e-07,0.001,40,0,10000,3.3
1059,-0.0016,-7.639999999999998e-07,0.001,40,0,10000,3.3
1060,-0.0088,-7.600000000000003e-07,0.001,40,0,10000,3.3
1061,-0.0016,-7.56e-07,0.001,40,0,10000,3.3
1062,-0.0056,-7.519999999999997e-07,0.001,40,0,10000,3.3
1063,-0.0064,-7.480000000000003e-07,0.001,40,0,10000,3.3
1064,-0.0024000000000000002,-7.44e-07,0.001,40,0,10000,3.3
1065,-0.0064,-7.400000000000005e-07,0.001,40,0,10000,3.3
1066,-0.0032,-7.360000000000002e-07,0.001,40,0,10000,3.3
1067,-0.004,-7.319999999999999e-07,0.001,40,0,10000,3.3
1068,-0.0056,-7.280000000000005e-07,0.001,40,0,10000,3.3
1069,-0.0024000000000000002,-7.240000000000002e-07,0.001,40,0,10000,3.3
1070,-0.0064,-7.199999999999999e-07,0.001,40,0,10000,3.3
1071,-0.0024000000000000002,-7.160000000000004e-07,0.001,40,0,10000,3.3
1072,-0.0048000000000000004,-7.120000000000001e-07,0.001,40,0,10000,3.3
1073,-0.004,-7.079999999999998e-07,0.001,40,0,10000,3.3
1074,-0.004,-7.040000000000004e-07,0.001,40,0,10000,3.3
1075,-0.007200000000000001,-7.000000000000001e-07,0.001,40,0,10000,3.3
1076,-0.0008,-6.959999999999998e-07,0.001,40,0,10000,3.3
1077,-0.0064,-6.920000000000003e-07,0.001,40,0,10000,3.3
1078,-0.0056,-6.88e-07,0.001,40,0,10000,3.3
1079,-0.0016,-6.839999999999997e-07,0.001,40,0,10000,3.3
1080,-0.008,-6.800000000000003e-07,0.001,40,0,10000,3.3
1081,-0.0024000000000000002,-6.76e-07,0.001,40,0,10000,3.3
1082,-0.0032,-6.720000000000005e-07,0.001,40,0,10000,3.3
1083,-0.008,-6.680000000000002e-07,0.001,40,0,10000,3.3
1084,-0.0008,-6.639999999999999e-07,0.001,40,0,10000,3.3
1085,-0.008,-6.600000000000005e-07,0.001,40,0,10000,3.3
1086,-0.0056,-6.560000000000002e-07,0.001,40,0,10000,3.3
1087,-0.0024000000000000002,-6.519999999999999e-07,0.001,40,0,10000,3.3
1088,-0.008,-6.480000000000004e-07,0.001,40,0,10000,3.3
1089,-0.0024000000000000002,-6.440000000000001e-07,0.001,40,0,10000,3.3
1090,-0.0048000000000000004,-6.399999999999998e-07,0.001,40,0,10000,3.3
