,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
2133,-0.019200000000000002,3.5320000000000002e-06,0.001,40,0,10000,3.3
2134,-0.024800000000000003,3.5360000000000005e-06,0.001,40,0,10000,3.3
2135,-0.0176,3.540000000000001e-06,0.001,40,0,10000,3.3
2136,-0.02,3.5439999999999994e-06,0.001,40,0,10000,3.3
2137,-0.020800000000000003,3.5479999999999997e-06,0.001,40,0,10000,3.3
2138,-0.0176,3.552e-06,0.001,40,0,10000,3.3
2139,-0.024800000000000003,3.5560000000000003e-06,0.001,40,0,10000,3.3
2140,-0.020800000000000003,3.5600000000000006e-06,0.001,40,0,10000,3.3
2141,-0.0184,3.564000000000001e-06,0.001,40,0,10000,3.3
2142,-0.0216,3.5679999999999996e-06,0.001,40,0,10000,3.3
2143,-0.0184,3.572e-06,0.001,40,0,10000,3.3
2144,-0.020800000000000003,3.576e-06,0.001,40,0,10000,3.3
2145,-0.0216,3.5800000000000005e-06,0.001,40,0,10000,3.3
2146,-0.0176,3.5840000000000008e-06,0.001,40,0,10000,3.3
2147,-0.020800000000000003,3.5879999999999994e-06,0.001,40,0,10000,3.3
2148,-0.019200000000000002,3.5919999999999997e-06,0.001,40,0,10000,3.3
2149,-0.02,3.596e-06,0.001,40,0,10000,3.3
2150,-0.020800000000000003,3.6000000000000003e-06,0.001,40,0,10000,3.3
2151,-0.019200000000000002,3.6040000000000006e-06,0.001,40,0,10000,3.3
2152,-0.0184,3.608000000000001e-06,0.001,40,0,10000,3.3
2153,-0.02,3.6119999999999995e-06,0.001,40,0,10000,3.3
2154,-0.019200000000000002,3.6159999999999998e-06,0.001,40,0,10000,3.3
2155,-0.019200000000000002,3.62e-06,0.001,40,0,10000,3.3
2156,-0.019200000000000002,3.6240000000000004e-06,0.001,40,0,10000,3.3
2157,-0.02,3.6280000000000007e-06,0.001,40,0,10000,3.3
2158,-0.0176,3.632000000000001e-06,0.001,40,0,10000,3.3
2159,-0.019200000000000002,3.6359999999999996e-06,0.001,40,0,10000,3.3
2160,-0.0176,3.64e-06,0.001,40,0,10000,3.3
2161,-0.0184,3.644e-06,0.001,40,0,10000,3.3
2162,-0.0216,3.6480000000000005e-06,0.001,40,0,10000,3.3
2163,-0.016800000000000002,3.6520000000000008e-06,0.001,40,0,10000,3.3
2164,-0.02,3.6559999999999994e-06,0.001,40,0,10000,3.3
2165,-0.0184,3.6599999999999997e-06,0.001,40,0,10000,3.3
2166,-0.016,3.664e-06,0.001,40,0,10000,3.3
2167,-0.023200000000000002,3.6680000000000003e-06,0.001,40,0,10000,3.3
2168,-0.016800000000000002,3.6720000000000006e-06,0.001,40,0,10000,3.3
2169,-0.0184,3.676000000000001e-06,0.001,40,0,10000,3.3
2170,-0.0216,3.6799999999999995e-06,0.001,40,0,10000,3.3
2171,-0.0152,3.684e-06,0.001,40,0,10000,3.3
2172,-0.0216,3.688e-06,0.001,40,0,10000,3.3
2173,-0.019200000000000002,3.6920000000000004e-06,0.001,40,0,10000,3.3
2174,-0.016800000000000002,3.6960000000000007e-06,0.001,40,0,10000,3.3
2175,-0.020800000000000003,3.6999999999999993e-06,0.001,40,0,10000,3.3
2176,-0.0176,3.7039999999999996e-06,0.001,40,0,10000,3.3
2177,-0.019200000000000002,3.708e-06,0.001,40,0,10000,3.3
2178,-0.02,3.712e-06,0.001,40,0,10000,3.3
2179,-0.0184,3.7160000000000005e-06,0.001,40,0,10000,3.3
2180,-0.0184,3.720000000000001e-06,0.001,40,0,10000,3.3
2181,-0.019200000000000002,3.7239999999999994e-06,0.001,40,0,10000,3.3
2182,-0.0184,3.7279999999999997e-06,0.001,40,0,10000,3.3
2183,-0.0176,3.732e-06,0.001,40,0,10000,3.3
2184,-0.020800000000000003,3.7360000000000003e-06,0.001,40,0,10000,3.3
2185,-0.0176,3.7400000000000006e-06,0.001,40,0,10000,3.3
2186,-0.016800000000000002,3.744000000000001e-06,0.001,40,0,10000,3.3
2187,-0.02,3.7479999999999995e-06,0.001,40,0,10000,3.3
2188,-0.014400000000000001,3.752e-06,0.001,40,0,10000,3.3
2189,-0.019200000000000002,3.756e-06,0.001,40,0,10000,3.3
2190,-0.019200000000000002,3.7600000000000004e-06,0.001,40,0,10000,3.3
2191,-0.014400000000000001,3.7640000000000007e-06,0.001,40,0,10000,3.3
2192,-0.0216,3.7679999999999993e-06,0.001,40,0,10000,3.3
2193,-0.016,3.7719999999999996e-06,0.001,40,0,10000,3.3
2194,-0.0176,3.776e-06,0.001,40,0,10000,3.3
2195,-0.0224,3.7800000000000002e-06,0.001,40,0,10000,3.3
2196,-0.014400000000000001,3.7840000000000005e-06,0.001,40,0,10000,3.3
2197,-0.0184,3.788000000000001e-06,0.001,40,0,10000,3.3
2198,-0.0184,3.7919999999999994e-06,0.001,40,0,10000,3.3
2199,-0.016,3.7959999999999997e-06,0.001,40,0,10000,3.3
2200,-0.020800000000000003,3.8e-06,0.001,40,0,10000,3.3
2201,-0.016800000000000002,3.8040000000000003e-06,0.001,40,0,10000,3.3
2202,-0.016,3.8080000000000006e-06,0.001,40,0,10000,3.3
2203,-0.019200000000000002,3.812000000000001e-06,0.001,40,0,10000,3.3
2204,-0.0176,3.8159999999999995e-06,0.001,40,0,10000,3.3
2205,-0.016800000000000002,3.82e-06,0.001,40,0,10000,3.3
2206,-0.0184,3.824e-06,0.001,40,0,10000,3.3
2207,-0.0176,3.8280000000000004e-06,0.001,40,0,10000,3.3
2208,-0.0176,3.832000000000001e-06,0.001,40,0,10000,3.3
2209,-0.019200000000000002,3.835999999999999e-06,0.001,40,0,10000,3.3
2210,-0.0152,3.84e-06,0.001,40,0,10000,3.3
2211,-0.0176,3.844e-06,0.001,40,0,10000,3.3
2212,-0.0176,3.848e-06,0.001,40,0,10000,3.3
2213,-0.014400000000000001,3.8520000000000006e-06,0.001,40,0,10000,3.3
2214,-0.0176,3.856000000000001e-06,0.001,40,0,10000,3.3
2215,-0.016,3.8599999999999995e-06,0.001,40,0,10000,3.3
2216,-0.016,3.864e-06,0.001,40,0,10000,3.3
2217,-0.0184,3.868e-06,0.001,40,0,10000,3.3
2218,-0.016800000000000002,3.872e-06,0.001,40,0,10000,3.3
2219,-0.016800000000000002,3.876000000000001e-06,0.001,40,0,10000,3.3
2220,-0.0176,3.880000000000001e-06,0.001,40,0,10000,3.3
2221,-0.0152,3.8839999999999996e-06,0.001,40,0,10000,3.3
2222,-0.0176,3.888e-06,0.001,40,0,10000,3.3
2223,-0.0176,3.892e-06,0.001,40,0,10000,3.3
2224,-0.016800000000000002,3.8960000000000005e-06,0.001,40,0,10000,3.3
2225,-0.016800000000000002,3.900000000000001e-06,0.001,40,0,10000,3.3
2226,-0.0176,3.903999999999999e-06,0.001,40,0,10000,3.3
2227,-0.014400000000000001,3.908e-06,0.001,40,0,10000,3.3
2228,-0.016,3.912e-06,0.001,40,0,10000,3.3
2229,-0.016800000000000002,3.916e-06,0.001,40,0,10000,3.3
2230,-0.014400000000000001,3.920000000000001e-06,0.001,40,0,10000,3.3
2231,-0.0176,3.924000000000001e-06,0.001,40,0,10000,3.3
2232,-0.0152,3.9279999999999995e-06,0.001,40,0,10000,3.3
2233,-0.014400000000000001,3.932e-06,0.001,40,0,10000,3.3
2234,-0.0176,3.936e-06,0.001,40,0,10000,3.3
2235,-0.014400000000000001,3.94e-06,0.001,40,0,10000,3.3
2236,-0.016800000000000002,3.944000000000001e-06,0.001,40,0,10000,3.3
2237,-0.016800000000000002,3.948000000000001e-06,0.001,40,0,10000,3.3
2238,-0.016800000000000002,3.952e-06,0.001,40,0,10000,3.3
2239,-0.0184,3.956e-06,0.001,40,0,10000,3.3
2240,-0.0152,3.96e-06,0.001,40,0,10000,3.3
2241,-0.016,3.9640000000000005e-06,0.001,40,0,10000,3.3
2242,-0.0176,3.968000000000001e-06,0.001,40,0,10000,3.3
2243,-0.0152,3.971999999999999e-06,0.001,40,0,10000,3.3
2244,-0.016800000000000002,3.976e-06,0.001,40,0,10000,3.3
2245,-0.016800000000000002,3.98e-06,0.001,40,0,10000,3.3
2246,-0.0152,3.984e-06,0.001,40,0,10000,3.3
2247,-0.0176,3.988000000000001e-06,0.001,40,0,10000,3.3
2248,-0.016,3.992000000000001e-06,0.001,40,0,10000,3.3
2249,-0.014400000000000001,3.9959999999999995e-06,0.001,40,0,10000,3.3
2250,-0.016800000000000002,4e-06,0.001,40,0,10000,3.3
2251,-0.0152,4.004e-06,0.001,40,0,10000,3.3
2252,-0.013600000000000001,4.008e-06,0.001,40,0,10000,3.3
2253,-0.016800000000000002,4.012000000000001e-06,0.001,40,0,10000,3.3
2254,-0.014400000000000001,4.015999999999999e-06,0.001,40,0,10000,3.3
2255,-0.014400000000000001,4.02e-06,0.001,40,0,10000,3.3
2256,-0.0184,4.024e-06,0.001,40,0,10000,3.3
2257,-0.013600000000000001,4.028e-06,0.001,40,0,10000,3.3
2258,-0.016,4.0320000000000005e-06,0.001,40,0,10000,3.3
2259,-0.014400000000000001,4.036000000000001e-06,0.001,40,0,10000,3.3
2260,-0.013600000000000001,4.0399999999999994e-06,0.001,40,0,10000,3.3
2261,-0.0176,4.044e-06,0.001,40,0,10000,3.3
2262,-0.014400000000000001,4.048e-06,0.001,40,0,10000,3.3
2263,-0.014400000000000001,4.052e-06,0.001,40,0,10000,3.3
2264,-0.0176,4.056000000000001e-06,0.001,40,0,10000,3.3
2265,-0.0128,4.060000000000001e-06,0.001,40,0,10000,3.3
2266,-0.016800000000000002,4.0639999999999995e-06,0.001,40,0,10000,3.3
2267,-0.014400000000000001,4.068e-06,0.001,40,0,10000,3.3
2268,-0.014400000000000001,4.072e-06,0.001,40,0,10000,3.3
2269,-0.016800000000000002,4.0760000000000004e-06,0.001,40,0,10000,3.3
2270,-0.013600000000000001,4.080000000000001e-06,0.001,40,0,10000,3.3
2271,-0.0152,4.083999999999999e-06,0.001,40,0,10000,3.3
2272,-0.014400000000000001,4.088e-06,0.001,40,0,10000,3.3
2273,-0.0152,4.092e-06,0.001,40,0,10000,3.3
2274,-0.0152,4.096e-06,0.001,40,0,10000,3.3
2275,-0.014400000000000001,4.1000000000000006e-06,0.001,40,0,10000,3.3
2276,-0.016,4.104000000000001e-06,0.001,40,0,10000,3.3
2277,-0.012,4.1079999999999995e-06,0.001,40,0,10000,3.3
2278,-0.0152,4.112e-06,0.001,40,0,10000,3.3
2279,-0.0152,4.116e-06,0.001,40,0,10000,3.3
2280,-0.012,4.12e-06,0.001,40,0,10000,3.3
2281,-0.0176,4.124000000000001e-06,0.001,40,0,10000,3.3
2282,-0.0128,4.128000000000001e-06,0.001,40,0,10000,3.3
2283,-0.013600000000000001,4.1319999999999996e-06,0.001,40,0,10000,3.3
2284,-0.0176,4.136e-06,0.001,40,0,10000,3.3
2285,-0.010400000000000001,4.14e-06,0.001,40,0,10000,3.3
2286,-0.016800000000000002,4.1440000000000005e-06,0.001,40,0,10000,3.3
2287,-0.014400000000000001,4.148000000000001e-06,0.001,40,0,10000,3.3
2288,-0.0112,4.151999999999999e-06,0.001,40,0,10000,3.3
2289,-0.0184,4.156e-06,0.001,40,0,10000,3.3
2290,-0.012,4.16e-06,0.001,40,0,10000,3.3
2291,-0.013600000000000001,4.164e-06,0.001,40,0,10000,3.3
2292,-0.016800000000000002,4.168000000000001e-06,0.001,40,0,10000,3.3
2293,-0.012,4.172000000000001e-06,0.001,40,0,10000,3.3
2294,-0.016800000000000002,4.1759999999999995e-06,0.001,40,0,10000,3.3
2295,-0.0152,4.18e-06,0.001,40,0,10000,3.3
2296,-0.012,4.184e-06,0.001,40,0,10000,3.3
2297,-0.016,4.188e-06,0.001,40,0,10000,3.3
2298,-0.013600000000000001,4.192000000000001e-06,0.001,40,0,10000,3.3
2299,-0.013600000000000001,4.196000000000001e-06,0.001,40,0,10000,3.3
2300,-0.0152,4.2e-06,0.001,40,0,10000,3.3
2301,-0.014400000000000001,4.204e-06,0.001,40,0,10000,3.3
2302,-0.013600000000000001,4.208e-06,0.001,40,0,10000,3.3
2303,-0.016,4.2120000000000005e-06,0.001,40,0,10000,3.3
2304,-0.0128,4.216000000000001e-06,0.001,40,0,10000,3.3
2305,-0.014400000000000001,4.219999999999999e-06,0.001,40,0,10000,3.3
2306,-0.016,4.224e-06,0.001,40,0,10000,3.3
2307,-0.012,4.228e-06,0.001,40,0,10000,3.3
2308,-0.014400000000000001,4.232e-06,0.001,40,0,10000,3.3
2309,-0.014400000000000001,4.236000000000001e-06,0.001,40,0,10000,3.3
2310,-0.012,4.240000000000001e-06,0.001,40,0,10000,3.3
2311,-0.016,4.2439999999999995e-06,0.001,40,0,10000,3.3
2312,-0.0112,4.248e-06,0.001,40,0,10000,3.3
2313,-0.014400000000000001,4.252e-06,0.001,40,0,10000,3.3
2314,-0.016,4.256e-06,0.001,40,0,10000,3.3
2315,-0.0128,4.260000000000001e-06,0.001,40,0,10000,3.3
2316,-0.016800000000000002,4.263999999999999e-06,0.001,40,0,10000,3.3
2317,-0.012,4.268e-06,0.001,40,0,10000,3.3
2318,-0.013600000000000001,4.272e-06,0.001,40,0,10000,3.3
2319,-0.014400000000000001,4.276e-06,0.001,40,0,10000,3.3
2320,-0.0112,4.2800000000000005e-06,0.001,40,0,10000,3.3
2321,-0.016,4.284000000000001e-06,0.001,40,0,10000,3.3
2322,-0.0112,4.2879999999999994e-06,0.001,40,0,10000,3.3
2323,-0.013600000000000001,4.292e-06,0.001,40,0,10000,3.3
2324,-0.0152,4.296e-06,0.001,40,0,10000,3.3
2325,-0.012,4.3e-06,0.001,40,0,10000,3.3
2326,-0.016,4.304000000000001e-06,0.001,40,0,10000,3.3
2327,-0.0112,4.308000000000001e-06,0.001,40,0,10000,3.3
2328,-0.0128,4.3119999999999995e-06,0.001,40,0,10000,3.3
2329,-0.0152,4.316e-06,0.001,40,0,10000,3.3
2330,-0.009600000000000001,4.32e-06,0.001,40,0,10000,3.3
2331,-0.016,4.3240000000000004e-06,0.001,40,0,10000,3.3
2332,-0.012,4.328000000000001e-06,0.001,40,0,10000,3.3
2333,-0.012,4.331999999999999e-06,0.001,40,0,10000,3.3
2334,-0.0152,4.336e-06,0.001,40,0,10000,3.3
2335,-0.010400000000000001,4.34e-06,0.001,40,0,10000,3.3
2336,-0.0152,4.344e-06,0.001,40,0,10000,3.3
2337,-0.0152,4.3480000000000006e-06,0.001,40,0,10000,3.3
2338,-0.010400000000000001,4.352000000000001e-06,0.001,40,0,10000,3.3
2339,-0.016800000000000002,4.3559999999999995e-06,0.001,40,0,10000,3.3
2340,-0.0112,4.36e-06,0.001,40,0,10000,3.3
2341,-0.013600000000000001,4.364e-06,0.001,40,0,10000,3.3
2342,-0.016800000000000002,4.368e-06,0.001,40,0,10000,3.3
2343,-0.0088,4.372000000000001e-06,0.001,40,0,10000,3.3
2344,-0.0152,4.376000000000001e-06,0.001,40,0,10000,3.3
2345,-0.013600000000000001,4.3799999999999996e-06,0.001,40,0,10000,3.3
2346,-0.010400000000000001,4.384e-06,0.001,40,0,10000,3.3
2347,-0.0152,4.388e-06,0.001,40,0,10000,3.3
2348,-0.009600000000000001,4.3920000000000005e-06,0.001,40,0,10000,3.3
2349,-0.013600000000000001,4.396000000000001e-06,0.001,40,0,10000,3.3
2350,-0.014400000000000001,4.399999999999999e-06,0.001,40,0,10000,3.3
2351,-0.010400000000000001,4.404e-06,0.001,40,0,10000,3.3
2352,-0.014400000000000001,4.408e-06,0.001,40,0,10000,3.3
2353,-0.0128,4.412e-06,0.001,40,0,10000,3.3
2354,-0.0128,4.416000000000001e-06,0.001,40,0,10000,3.3
2355,-0.0152,4.420000000000001e-06,0.001,40,0,10000,3.3
2356,-0.012,4.4239999999999995e-06,0.001,40,0,10000,3.3
2357,-0.0128,4.428e-06,0.001,40,0,10000,3.3
2358,-0.013600000000000001,4.432e-06,0.001,40,0,10000,3.3
2359,-0.0112,4.436e-06,0.001,40,0,10000,3.3
2360,-0.0128,4.440000000000001e-06,0.001,40,0,10000,3.3
2361,-0.013600000000000001,4.444000000000001e-06,0.001,40,0,10000,3.3
2362,-0.0112,4.448e-06,0.001,40,0,10000,3.3
2363,-0.0128,4.452e-06,0.001,40,0,10000,3.3
2364,-0.0128,4.456e-06,0.001,40,0,10000,3.3
2365,-0.012,4.4600000000000005e-06,0.001,40,0,10000,3.3
2366,-0.0128,4.464000000000001e-06,0.001,40,0,10000,3.3
2367,-0.012,4.467999999999999e-06,0.001,40,0,10000,3.3
2368,-0.012,4.472e-06,0.001,40,0,10000,3.3
2369,-0.014400000000000001,4.476e-06,0.001,40,0,10000,3.3
2370,-0.0112,4.48e-06,0.001,40,0,10000,3.3
2371,-0.0128,4.484000000000001e-06,0.001,40,0,10000,3.3
2372,-0.0128,4.488000000000001e-06,0.001,40,0,10000,3.3
2373,-0.0112,4.4919999999999995e-06,0.001,40,0,10000,3.3
2374,-0.0128,4.496e-06,0.001,40,0,10000,3.3
2375,-0.0112,4.5e-06,0.001,40,0,10000,3.3
2376,-0.012,4.504e-06,0.001,40,0,10000,3.3
2377,-0.013600000000000001,4.508000000000001e-06,0.001,40,0,10000,3.3
2378,-0.012,4.512000000000001e-06,0.001,40,0,10000,3.3
2379,-0.014400000000000001,4.516e-06,0.001,40,0,10000,3.3
2380,-0.0112,4.52e-06,0.001,40,0,10000,3.3
2381,-0.013600000000000001,4.524e-06,0.001,40,0,10000,3.3
2382,-0.0128,4.5280000000000005e-06,0.001,40,0,10000,3.3
2383,-0.0112,4.532000000000001e-06,0.001,40,0,10000,3.3
2384,-0.014400000000000001,4.5359999999999994e-06,0.001,40,0,10000,3.3
2385,-0.009600000000000001,4.54e-06,0.001,40,0,10000,3.3
2386,-0.0128,4.544e-06,0.001,40,0,10000,3.3
2387,-0.0112,4.548e-06,0.001,40,0,10000,3.3
2388,-0.009600000000000001,4.552000000000001e-06,0.001,40,0,10000,3.3
2389,-0.016,4.556000000000001e-06,0.001,40,0,10000,3.3
2390,-0.009600000000000001,4.5599999999999995e-06,0.001,40,0,10000,3.3
2391,-0.0128,4.564e-06,0.001,40,0,10000,3.3
2392,-0.016,4.568e-06,0.001,40,0,10000,3.3
2393,-0.008,4.5720000000000004e-06,0.001,40,0,10000,3.3
2394,-0.0152,4.576000000000001e-06,0.001,40,0,10000,3.3
2395,-0.0112,4.579999999999999e-06,0.001,40,0,10000,3.3
2396,-0.009600000000000001,4.584e-06,0.001,40,0,10000,3.3
2397,-0.0152,4.588e-06,0.001,40,0,10000,3.3
2398,-0.009600000000000001,4.592e-06,0.001,40,0,10000,3.3
2399,-0.012,4.5960000000000006e-06,0.001,40,0,10000,3.3
2400,-0.014400000000000001,4.600000000000001e-06,0.001,40,0,10000,3.3
2401,-0.0088,4.6039999999999995e-06,0.001,40,0,10000,3.3
2402,-0.014400000000000001,4.608e-06,0.001,40,0,10000,3.3
2403,-0.0088,4.612e-06,0.001,40,0,10000,3.3
2404,-0.0112,4.616e-06,0.001,40,0,10000,3.3
2405,-0.014400000000000001,4.620000000000001e-06,0.001,40,0,10000,3.3
2406,-0.010400000000000001,4.624000000000001e-06,0.001,40,0,10000,3.3
2407,-0.012,4.6279999999999996e-06,0.001,40,0,10000,3.3
2408,-0.0112,4.632e-06,0.001,40,0,10000,3.3
2409,-0.010400000000000001,4.636e-06,0.001,40,0,10000,3.3
2410,-0.012,4.6400000000000005e-06,0.001,40,0,10000,3.3
2411,-0.012,4.644000000000001e-06,0.001,40,0,10000,3.3
2412,-0.012,4.647999999999999e-06,0.001,40,0,10000,3.3
2413,-0.0112,4.652e-06,0.001,40,0,10000,3.3
2414,-0.010400000000000001,4.656e-06,0.001,40,0,10000,3.3
2415,-0.0088,4.66e-06,0.001,40,0,10000,3.3
2416,-0.0128,4.664000000000001e-06,0.001,40,0,10000,3.3
2417,-0.0112,4.668000000000001e-06,0.001,40,0,10000,3.3
2418,-0.010400000000000001,4.6719999999999995e-06,0.001,40,0,10000,3.3
2419,-0.012,4.676e-06,0.001,40,0,10000,3.3
2420,-0.010400000000000001,4.68e-06,0.001,40,0,10000,3.3
2421,-0.012,4.684e-06,0.001,40,0,10000,3.3
2422,-0.012,4.688000000000001e-06,0.001,40,0,10000,3.3
2423,-0.010400000000000001,4.692000000000001e-06,0.001,40,0,10000,3.3
2424,-0.012,4.696e-06,0.001,40,0,10000,3.3
2425,-0.010400000000000001,4.7e-06,0.001,40,0,10000,3.3
2426,-0.0112,4.704e-06,0.001,40,0,10000,3.3
2427,-0.0112,4.7080000000000005e-06,0.001,40,0,10000,3.3
2428,-0.010400000000000001,4.712000000000001e-06,0.001,40,0,10000,3.3
2429,-0.013600000000000001,4.715999999999999e-06,0.001,40,0,10000,3.3
2430,-0.0112,4.72e-06,0.001,40,0,10000,3.3
2431,-0.0112,4.724e-06,0.001,40,0,10000,3.3
2432,-0.012,4.728e-06,0.001,40,0,10000,3.3
2433,-0.009600000000000001,4.732000000000001e-06,0.001,40,0,10000,3.3
2434,-0.012,4.736000000000001e-06,0.001,40,0,10000,3.3
2435,-0.009600000000000001,4.7399999999999995e-06,0.001,40,0,10000,3.3
2436,-0.0128,4.744e-06,0.001,40,0,10000,3.3
2437,-0.012,4.748e-06,0.001,40,0,10000,3.3
2438,-0.009600000000000001,4.752e-06,0.001,40,0,10000,3.3
2439,-0.0128,4.756000000000001e-06,0.001,40,0,10000,3.3
2440,-0.009600000000000001,4.760000000000001e-06,0.001,40,0,10000,3.3
2441,-0.0112,4.764e-06,0.001,40,0,10000,3.3
2442,-0.012,4.768e-06,0.001,40,0,10000,3.3
2443,-0.0088,4.772e-06,0.001,40,0,10000,3.3
2444,-0.013600000000000001,4.7760000000000005e-06,0.001,40,0,10000,3.3
2445,-0.0112,4.780000000000001e-06,0.001,40,0,10000,3.3
2446,-0.0088,4.7839999999999994e-06,0.001,40,0,10000,3.3
2447,-0.0128,4.788e-06,0.001,40,0,10000,3.3
2448,-0.0088,4.792e-06,0.001,40,0,10000,3.3
2449,-0.0128,4.796e-06,0.001,40,0,10000,3.3
2450,-0.012,4.800000000000001e-06,0.001,40,0,10000,3.3
2451,-0.0088,4.804000000000001e-06,0.001,40,0,10000,3.3
2452,-0.014400000000000001,4.8079999999999995e-06,0.001,40,0,10000,3.3
2453,-0.0088,4.812e-06,0.001,40,0,10000,3.3
2454,-0.0112,4.816e-06,0.001,40,0,10000,3.3
2455,-0.012,4.8200000000000004e-06,0.001,40,0,10000,3.3
2456,-0.008,4.824000000000001e-06,0.001,40,0,10000,3.3
2457,-0.0112,4.828000000000001e-06,0.001,40,0,10000,3.3
2458,-0.0112,4.832e-06,0.001,40,0,10000,3.3
2459,-0.009600000000000001,4.836e-06,0.001,40,0,10000,3.3
2460,-0.012,4.84e-06,0.001,40,0,10000,3.3
2461,-0.0088,4.8440000000000005e-06,0.001,40,0,10000,3.3
2462,-0.0088,4.848000000000001e-06,0.001,40,0,10000,3.3
2463,-0.0088,4.8519999999999995e-06,0.001,40,0,10000,3.3
2464,-0.009600000000000001,4.856e-06,0.001,40,0,10000,3.3
2465,-0.009600000000000001,4.86e-06,0.001,40,0,10000,3.3
2466,-0.010400000000000001,4.864e-06,0.001,40,0,10000,3.3
2467,-0.009600000000000001,4.868000000000001e-06,0.001,40,0,10000,3.3
2468,-0.009600000000000001,4.872000000000001e-06,0.001,40,0,10000,3.3
2469,-0.010400000000000001,4.8759999999999996e-06,0.001,40,0,10000,3.3
2470,-0.009600000000000001,4.88e-06,0.001,40,0,10000,3.3
2471,-0.010400000000000001,4.884e-06,0.001,40,0,10000,3.3
2472,-0.012,4.8880000000000005e-06,0.001,40,0,10000,3.3
2473,-0.0088,4.892000000000001e-06,0.001,40,0,10000,3.3
2474,-0.009600000000000001,4.895999999999999e-06,0.001,40,0,10000,3.3
2475,-0.0112,4.9e-06,0.001,40,0,10000,3.3
2476,-0.008,4.904e-06,0.001,40,0,10000,3.3
2477,-0.012,4.908e-06,0.001,40,0,10000,3.3
2478,-0.0088,4.9120000000000006e-06,0.001,40,0,10000,3.3
2479,-0.007200000000000001,4.916000000000001e-06,0.001,40,0,10000,3.3
2480,-0.013600000000000001,4.9199999999999995e-06,0.001,40,0,10000,3.3
2481,-0.007200000000000001,4.924e-06,0.001,40,0,10000,3.3
2482,-0.012,4.928e-06,0.001,40,0,10000,3.3
2483,-0.012,4.932e-06,0.001,40,0,10000,3.3
2484,-0.0064,4.936000000000001e-06,0.001,40,0,10000,3.3
2485,-0.012,4.940000000000001e-06,0.001,40,0,10000,3.3
2486,-0.007200000000000001,4.944e-06,0.001,40,0,10000,3.3
2487,-0.008,4.948e-06,0.001,40,0,10000,3.3
2488,-0.012,4.952e-06,0.001,40,0,10000,3.3
2489,-0.008,4.9560000000000005e-06,0.001,40,0,10000,3.3
2490,-0.0088,4.960000000000001e-06,0.001,40,0,10000,3.3
2491,-0.010400000000000001,4.963999999999999e-06,0.001,40,0,10000,3.3
2492,-0.010400000000000001,4.968e-06,0.001,40,0,10000,3.3
2493,-0.010400000000000001,4.972e-06,0.001,40,0,10000,3.3
2494,-0.0088,4.976e-06,0.001,40,0,10000,3.3
2495,-0.009600000000000001,4.980000000000001e-06,0.001,40,0,10000,3.3
2496,-0.0088,4.984000000000001e-06,0.001,40,0,10000,3.3
2497,-0.0112,4.9879999999999995e-06,0.001,40,0,10000,3.3
2498,-0.007200000000000001,4.992e-06,0.001,40,0,10000,3.3
2499,-0.010400000000000001,4.996e-06,0.001,40,0,10000,3.3
