,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
0,0.0008,-1.25e-05,0.0025,40,0,10000,3.3
1,-0.0048000000000000004,-1.249e-05,0.0025,40,0,10000,3.3
2,0.0032,-1.248e-05,0.0025,40,0,10000,3.3
3,-0.0008,-1.2470000000000001e-05,0.0025,40,0,10000,3.3
4,0.0048000000000000004,-1.2460000000000001e-05,0.0025,40,0,10000,3.3
5,0.0008,-1.2450000000000001e-05,0.0025,40,0,10000,3.3
6,0.0016,-1.2440000000000001e-05,0.0025,40,0,10000,3.3
7,0.0,-1.2430000000000001e-05,0.0025,40,0,10000,3.3
8,-0.0008,-1.2420000000000001e-05,0.0025,40,0,10000,3.3
9,-0.0008,-1.241e-05,0.0025,40,0,10000,3.3
10,-0.0016,-1.24e-05,0.0025,40,0,10000,3.3
11,0.0024000000000000002,-1.239e-05,0.0025,40,0,10000,3.3
12,-0.0008,-1.238e-05,0.0025,40,0,10000,3.3
13,0.0032,-1.237e-05,0.0025,40,0,10000,3.3
14,-0.0016,-1.236e-05,0.0025,40,0,10000,3.3
15,0.0016,-1.235e-05,0.0025,40,0,10000,3.3
16,-0.0016,-1.234e-05,0.0025,40,0,10000,3.3
17,0.0008,-1.233e-05,0.0025,40,0,10000,3.3
18,-0.0032,-1.232e-05,0.0025,40,0,10000,3.3
19,-0.0008,-1.231e-05,0.0025,40,0,10000,3.3
20,-0.0032,-1.23e-05,0.0025,40,0,10000,3.3
21,0.0,-1.2290000000000001e-05,0.0025,40,0,10000,3.3
22,0.0008,-1.2280000000000001e-05,0.0025,40,0,10000,3.3
23,0.0008,-1.2270000000000001e-05,0.0025,40,0,10000,3.3
24,0.0008,-1.2260000000000001e-05,0.0025,40,0,10000,3.3
25,0.0,-1.2250000000000001e-05,0.0025,40,0,10000,3.3
26,0.0008,-1.2240000000000001e-05,0.0025,40,0,10000,3.3
27,0.0,-1.223e-05,0.0025,40,0,10000,3.3
28,0.0,-1.222e-05,0.0025,40,0,10000,3.3
29,-0.0032,-1.221e-05,0.0025,40,0,10000,3.3
30,-0.0008,-1.22e-05,0.0025,40,0,10000,3.3
31,-0.0024000000000000002,-1.219e-05,0.0025,40,0,10000,3.3
32,-0.0008,-1.218e-05,0.0025,40,0,10000,3.3
33,-0.0016,-1.217e-05,0.0025,40,0,10000,3.3
34,0.0,-1.216e-05,0.0025,40,0,10000,3.3
35,-0.0008,-1.215e-05,0.0025,40,0,10000,3.3
36,0.0016,-1.214e-05,0.0025,40,0,10000,3.3
37,-0.0008,-1.213e-05,0.0025,40,0,10000,3.3
38,0.0008,-1.2120000000000001e-05,0.0025,40,0,10000,3.3
39,0.0,-1.2110000000000001e-05,0.0025,40,0,10000,3.3
40,-0.0016,-1.2100000000000001e-05,0.0025,40,0,10000,3.3
41,0.0,-1.2090000000000001e-05,0.0025,40,0,10000,3.3
42,0.0,-1.2080000000000001e-05,0.0025,40,0,10000,3.3
43,0.0008,-1.2070000000000001e-05,0.0025,40,0,10000,3.3
44,0.0008,-1.206e-05,0.0025,40,0,10000,3.3
45,0.0032,-1.205e-05,0.0025,40,0,10000,3.3
46,0.0,-1.204e-05,0.0025,40,0,10000,3.3
47,0.0008,-1.203e-05,0.0025,40,0,10000,3.3
48,-0.0024000000000000002,-1.202e-05,0.0025,40,0,10000,3.3
49,-0.0024000000000000002,-1.201e-05,0.0025,40,0,10000,3.3
50,-0.0048000000000000004,-1.2e-05,0.0025,40,0,10000,3.3
51,-0.0032,-1.199e-05,0.0025,40,0,10000,3.3
52,-0.0032,-1.198e-05,0.0025,40,0,10000,3.3
53,-0.0008,-1.197e-05,0.0025,40,0,10000,3.3
54,-0.0008,-1.196e-05,0.0025,40,0,10000,3.3
55,0.0016,-1.195e-05,0.0025,40,0,10000,3.3
56,0.0024000000000000002,-1.1940000000000001e-05,0.0025,40,0,10000,3.3
57,0.0024000000000000002,-1.1930000000000001e-05,0.0025,40,0,10000,3.3
58,0.0,-1.1920000000000001e-05,0.0025,40,0,10000,3.3
59,-0.0008,-1.1910000000000001e-05,0.0025,40,0,10000,3.3
60,0.0008,-1.1900000000000001e-05,0.0025,40,0,10000,3.3
61,0.0016,-1.1890000000000001e-05,0.0025,40,0,10000,3.3
62,0.0016,-1.1880000000000001e-05,0.0025,40,0,10000,3.3
63,0.0016,-1.187e-05,0.0025,40,0,10000,3.3
64,0.0032,-1.186e-05,0.0025,40,0,10000,3.3
65,0.0024000000000000002,-1.185e-05,0.0025,40,0,10000,3.3
66,0.004,-1.184e-05,0.0025,40,0,10000,3.3
67,0.0008,-1.183e-05,0.0025,40,0,10000,3.3
68,0.0008,-1.182e-05,0.0025,40,0,10000,3.3
69,-0.0016,-1.181e-05,0.0025,40,0,10000,3.3
70,-0.0024000000000000002,-1.18e-05,0.0025,40,0,10000,3.3
71,-0.0024000000000000002,-1.179e-05,0.0025,40,0,10000,3.3
72,-0.0016,-1.178e-05,0.0025,40,0,10000,3.3
73,-0.0016,-1.177e-05,0.0025,40,0,10000,3.3
74,0.0,-1.1760000000000001e-05,0.0025,40,0,10000,3.3
75,0.0,-1.1750000000000001e-05,0.0025,40,0,10000,3.3
76,0.0016,-1.1740000000000001e-05,0.0025,40,0,10000,3.3
77,0.0008,-1.1730000000000001e-05,0.0025,40,0,10000,3.3
78,0.0016,-1.1720000000000001e-05,0.0025,40,0,10000,3.3
79,0.0016,-1.1710000000000001e-05,0.0025,40,0,10000,3.3
80,0.0016,-1.17e-05,0.0025,40,0,10000,3.3
81,0.0,-1.169e-05,0.0025,40,0,10000,3.3
82,0.0016,-1.168e-05,0.0025,40,0,10000,3.3
83,0.0016,-1.167e-05,0.0025,40,0,10000,3.3
84,0.0032,-1.166e-05,0.0025,40,0,10000,3.3
85,0.0032,-1.165e-05,0.0025,40,0,10000,3.3
86,0.0032,-1.164e-05,0.0025,40,0,10000,3.3
87,0.0032,-1.163e-05,0.0025,40,0,10000,3.3
88,0.0016,-1.162e-05,0.0025,40,0,10000,3.3
89,0.0008,-1.161e-05,0.0025,40,0,10000,3.3
90,-0.0024000000000000002,-1.16e-05,0.0025,40,0,10000,3.3
91,-0.0016,-1.159e-05,0.0025,40,0,10000,3.3
92,-0.0032,-1.1580000000000001e-05,0.0025,40,0,10000,3.3
93,-0.0008,-1.1570000000000001e-05,0.0025,40,0,10000,3.3
94,-0.0008,-1.1560000000000001e-05,0.0025,40,0,10000,3.3
95,0.0016,-1.1550000000000001e-05,0.0025,40,0,10000,3.3
96,0.0,-1.1540000000000001e-05,0.0025,40,0,10000,3.3
97,-0.0008,-1.153e-05,0.0025,40,0,10000,3.3
98,-0.0008,-1.1520000000000002e-05,0.0025,40,0,10000,3.3
99,-0.0016,-1.151e-05,0.0025,40,0,10000,3.3
100,-0.0032,-1.15e-05,0.0025,40,0,10000,3.3
101,-0.0032,-1.149e-05,0.0025,40,0,10000,3.3
102,-0.0008,-1.148e-05,0.0025,40,0,10000,3.3
103,-0.0008,-1.147e-05,0.0025,40,0,10000,3.3
104,0.0,-1.146e-05,0.0025,40,0,10000,3.3
105,-0.0008,-1.145e-05,0.0025,40,0,10000,3.3
106,0.0008,-1.144e-05,0.0025,40,0,10000,3.3
107,0.0008,-1.143e-05,0.0025,40,0,10000,3.3
108,0.0,-1.142e-05,0.0025,40,0,10000,3.3
109,0.0,-1.1410000000000001e-05,0.0025,40,0,10000,3.3
110,0.0,-1.1400000000000001e-05,0.0025,40,0,10000,3.3
111,0.0,-1.1390000000000001e-05,0.0025,40,0,10000,3.3
112,-0.0008,-1.1380000000000001e-05,0.0025,40,0,10000,3.3
113,-0.0016,-1.1370000000000001e-05,0.0025,40,0,10000,3.3
114,-0.0008,-1.136e-05,0.0025,40,0,10000,3.3
115,0.0,-1.1350000000000001e-05,0.0025,40,0,10000,3.3
116,-0.0016,-1.134e-05,0.0025,40,0,10000,3.3
117,-0.0008,-1.133e-05,0.0025,40,0,10000,3.3
118,0.0,-1.132e-05,0.0025,40,0,10000,3.3
119,-0.0016,-1.131e-05,0.0025,40,0,10000,3.3
120,-0.0016,-1.13e-05,0.0025,40,0,10000,3.3
121,-0.0016,-1.129e-05,0.0025,40,0,10000,3.3
122,-0.0024000000000000002,-1.128e-05,0.0025,40,0,10000,3.3
123,-0.004,-1.127e-05,0.0025,40,0,10000,3.3
124,-0.0024000000000000002,-1.126e-05,0.0025,40,0,10000,3.3
125,-0.0016,-1.125e-05,0.0025,40,0,10000,3.3
126,0.0008,-1.124e-05,0.0025,40,0,10000,3.3
127,0.0008,-1.1230000000000001e-05,0.0025,40,0,10000,3.3
128,0.0032,-1.1220000000000001e-05,0.0025,40,0,10000,3.3
129,0.0016,-1.1210000000000001e-05,0.0025,40,0,10000,3.3
130,0.0016,-1.1200000000000001e-05,0.0025,40,0,10000,3.3
131,0.0,-1.1190000000000001e-05,0.0025,40,0,10000,3.3
132,-0.0008,-1.1180000000000001e-05,0.0025,40,0,10000,3.3
133,-0.0008,-1.117e-05,0.0025,40,0,10000,3.3
134,-0.0016,-1.116e-05,0.0025,40,0,10000,3.3
135,0.0,-1.115e-05,0.0025,40,0,10000,3.3
136,0.0,-1.114e-05,0.0025,40,0,10000,3.3
137,0.0024000000000000002,-1.113e-05,0.0025,40,0,10000,3.3
138,0.0008,-1.112e-05,0.0025,40,0,10000,3.3
139,0.0008,-1.111e-05,0.0025,40,0,10000,3.3
140,0.0,-1.11e-05,0.0025,40,0,10000,3.3
141,0.0008,-1.109e-05,0.0025,40,0,10000,3.3
142,0.0,-1.108e-05,0.0025,40,0,10000,3.3
143,-0.0016,-1.107e-05,0.0025,40,0,10000,3.3
144,-0.0016,-1.106e-05,0.0025,40,0,10000,3.3
145,-0.0008,-1.1050000000000001e-05,0.0025,40,0,10000,3.3
146,0.0008,-1.1040000000000001e-05,0.0025,40,0,10000,3.3
147,0.0,-1.1030000000000001e-05,0.0025,40,0,10000,3.3
148,0.0016,-1.1020000000000001e-05,0.0025,40,0,10000,3.3
149,0.0016,-1.1010000000000001e-05,0.0025,40,0,10000,3.3
150,0.0016,-1.1e-05,0.0025,40,0,10000,3.3
151,0.0,-1.0990000000000002e-05,0.0025,40,0,10000,3.3
152,-0.0008,-1.098e-05,0.0025,40,0,10000,3.3
153,-0.0008,-1.097e-05,0.0025,40,0,10000,3.3
154,0.0,-1.096e-05,0.0025,40,0,10000,3.3
155,0.0008,-1.095e-05,0.0025,40,0,10000,3.3
156,0.0008,-1.094e-05,0.0025,40,0,10000,3.3
157,0.0008,-1.093e-05,0.0025,40,0,10000,3.3
158,-0.0016,-1.092e-05,0.0025,40,0,10000,3.3
159,0.0032,-1.091e-05,0.0025,40,0,10000,3.3
160,0.004,-1.09e-05,0.0025,40,0,10000,3.3
161,0.0024000000000000002,-1.089e-05,0.0025,40,0,10000,3.3
162,0.0016,-1.0880000000000001e-05,0.0025,40,0,10000,3.3
163,0.0,-1.0870000000000001e-05,0.0025,40,0,10000,3.3
164,0.0,-1.0860000000000001e-05,0.0025,40,0,10000,3.3
165,0.0,-1.0850000000000001e-05,0.0025,40,0,10000,3.3
166,0.0008,-1.0840000000000001e-05,0.0025,40,0,10000,3.3
167,-0.0008,-1.083e-05,0.0025,40,0,10000,3.3
168,0.0016,-1.0820000000000001e-05,0.0025,40,0,10000,3.3
169,0.0,-1.081e-05,0.0025,40,0,10000,3.3
170,0.0008,-1.08e-05,0.0025,40,0,10000,3.3
171,0.0008,-1.079e-05,0.0025,40,0,10000,3.3
172,0.0,-1.078e-05,0.0025,40,0,10000,3.3
173,-0.0024000000000000002,-1.077e-05,0.0025,40,0,10000,3.3
174,-0.0024000000000000002,-1.076e-05,0.0025,40,0,10000,3.3
175,-0.0024000000000000002,-1.075e-05,0.0025,40,0,10000,3.3
176,-0.0008,-1.074e-05,0.0025,40,0,10000,3.3
177,-0.0008,-1.073e-05,0.0025,40,0,10000,3.3
178,0.0016,-1.072e-05,0.0025,40,0,10000,3.3
179,0.0032,-1.071e-05,0.0025,40,0,10000,3.3
180,0.0024000000000000002,-1.0700000000000001e-05,0.0025,40,0,10000,3.3
181,0.0024000000000000002,-1.0690000000000001e-05,0.0025,40,0,10000,3.3
182,0.0016,-1.0680000000000001e-05,0.0025,40,0,10000,3.3
183,0.0008,-1.0670000000000001e-05,0.0025,40,0,10000,3.3
184,0.0016,-1.0660000000000001e-05,0.0025,40,0,10000,3.3
185,0.0016,-1.0650000000000001e-05,0.0025,40,0,10000,3.3
186,0.0016,-1.064e-05,0.0025,40,0,10000,3.3
187,0.0024000000000000002,-1.063e-05,0.0025,40,0,10000,3.3
188,0.0008,-1.062e-05,0.0025,40,0,10000,3.3
189,0.0008,-1.061e-05,0.0025,40,0,10000,3.3
190,0.0016,-1.06e-05,0.0025,40,0,10000,3.3
191,0.0,-1.059e-05,0.0025,40,0,10000,3.3
192,0.0008,-1.058e-05,0.0025,40,0,10000,3.3
193,0.0,-1.057e-05,0.0025,40,0,10000,3.3
194,-0.0008,-1.056e-05,0.0025,40,0,10000,3.3
195,-0.0008,-1.055e-05,0.0025,40,0,10000,3.3
196,-0.0016,-1.054e-05,0.0025,40,0,10000,3.3
197,-0.0008,-1.053e-05,0.0025,40,0,10000,3.3
198,0.0,-1.0520000000000001e-05,0.0025,40,0,10000,3.3
199,0.0016,-1.0510000000000001e-05,0.0025,40,0,10000,3.3
200,0.0008,-1.0500000000000001e-05,0.0025,40,0,10000,3.3
201,0.0024000000000000002,-1.049e-05,0.0025,40,0,10000,3.3
202,0.0016,-1.0480000000000001e-05,0.0025,40,0,10000,3.3
203,0.0016,-1.047e-05,0.0025,40,0,10000,3.3
204,-0.0016,-1.0460000000000001e-05,0.0025,40,0,10000,3.3
205,0.0,-1.045e-05,0.0025,40,0,10000,3.3
206,0.0,-1.044e-05,0.0025,40,0,10000,3.3
207,0.0024000000000000002,-1.043e-05,0.0025,40,0,10000,3.3
208,0.0008,-1.042e-05,0.0025,40,0,10000,3.3
209,0.0016,-1.041e-05,0.0025,40,0,10000,3.3
210,0.0032,-1.04e-05,0.0025,40,0,10000,3.3
211,0.0016,-1.039e-05,0.0025,40,0,10000,3.3
212,0.0008,-1.038e-05,0.0025,40,0,10000,3.3
213,-0.0016,-1.037e-05,0.0025,40,0,10000,3.3
214,-0.0024000000000000002,-1.036e-05,0.0025,40,0,10000,3.3
215,-0.004,-1.0350000000000001e-05,0.0025,40,0,10000,3.3
216,-0.0016,-1.0340000000000001e-05,0.0025,40,0,10000,3.3
217,-0.0024000000000000002,-1.0330000000000001e-05,0.0025,40,0,10000,3.3
218,-0.0016,-1.0320000000000001e-05,0.0025,40,0,10000,3.3
219,-0.0024000000000000002,-1.0310000000000001e-05,0.0025,40,0,10000,3.3
220,0.0008,-1.03e-05,0.0025,40,0,10000,3.3
221,-0.0008,-1.0290000000000001e-05,0.0025,40,0,10000,3.3
222,-0.0016,-1.028e-05,0.0025,40,0,10000,3.3
223,-0.0024000000000000002,-1.027e-05,0.0025,40,0,10000,3.3
224,-0.0024000000000000002,-1.026e-05,0.0025,40,0,10000,3.3
225,-0.0024000000000000002,-1.025e-05,0.0025,40,0,10000,3.3
226,-0.0016,-1.024e-05,0.0025,40,0,10000,3.3
227,-0.0008,-1.023e-05,0.0025,40,0,10000,3.3
228,0.0,-1.022e-05,0.0025,40,0,10000,3.3
229,0.0,-1.021e-05,0.0025,40,0,10000,3.3
230,-0.0008,-1.02e-05,0.0025,40,0,10000,3.3
231,0.0,-1.019e-05,0.0025,40,0,10000,3.3
232,-0.0016,-1.018e-05,0.0025,40,0,10000,3.3
233,-0.0016,-1.0170000000000001e-05,0.0025,40,0,10000,3.3
234,-0.0008,-1.0160000000000001e-05,0.0025,40,0,10000,3.3
235,-0.0016,-1.0150000000000001e-05,0.0025,40,0,10000,3.3
236,-0.0032,-1.0140000000000001e-05,0.0025,40,0,10000,3.3
237,-0.0032,-1.013e-05,0.0025,40,0,10000,3.3
238,-0.0024000000000000002,-1.0120000000000001e-05,0.0025,40,0,10000,3.3
239,-0.0024000000000000002,-1.011e-05,0.0025,40,0,10000,3.3
240,-0.0024000000000000002,-1.0100000000000002e-05,0.0025,40,0,10000,3.3
241,-0.0024000000000000002,-1.009e-05,0.0025,40,0,10000,3.3
242,-0.0024000000000000002,-1.008e-05,0.0025,40,0,10000,3.3
243,-0.0016,-1.007e-05,0.0025,40,0,10000,3.3
244,-0.0016,-1.006e-05,0.0025,40,0,10000,3.3
245,-0.0024000000000000002,-1.005e-05,0.0025,40,0,10000,3.3
246,-0.004,-1.004e-05,0.0025,40,0,10000,3.3
247,-0.004,-1.003e-05,0.0025,40,0,10000,3.3
248,-0.0032,-1.002e-05,0.0025,40,0,10000,3.3
249,-0.0016,-1.001e-05,0.0025,40,0,10000,3.3
250,-0.0008,-1e-05,0.0025,40,0,10000,3.3
251,0.0008,-9.990000000000001e-06,0.0025,40,0,10000,3.3
252,0.0,-9.980000000000001e-06,0.0025,40,0,10000,3.3
253,0.0024000000000000002,-9.970000000000001e-06,0.0025,40,0,10000,3.3
254,0.0016,-9.96e-06,0.0025,40,0,10000,3.3
255,0.0016,-9.950000000000001e-06,0.0025,40,0,10000,3.3
256,-0.0024000000000000002,-9.94e-06,0.0025,40,0,10000,3.3
257,-0.0016,-9.930000000000001e-06,0.0025,40,0,10000,3.3
258,-0.0008,-9.92e-06,0.0025,40,0,10000,3.3
259,-0.0008,-9.91e-06,0.0025,40,0,10000,3.3
260,0.0,-9.9e-06,0.0025,40,0,10000,3.3
261,0.0,-9.89e-06,0.0025,40,0,10000,3.3
262,0.0008,-9.88e-06,0.0025,40,0,10000,3.3
263,-0.0016,-9.87e-06,0.0025,40,0,10000,3.3
264,0.0008,-9.86e-06,0.0025,40,0,10000,3.3
265,-0.0024000000000000002,-9.85e-06,0.0025,40,0,10000,3.3
266,-0.0008,-9.84e-06,0.0025,40,0,10000,3.3
267,-0.0024000000000000002,-9.83e-06,0.0025,40,0,10000,3.3
268,0.0,-9.820000000000001e-06,0.0025,40,0,10000,3.3
269,-0.0008,-9.810000000000001e-06,0.0025,40,0,10000,3.3
270,0.0024000000000000002,-9.800000000000001e-06,0.0025,40,0,10000,3.3
271,0.0016,-9.790000000000001e-06,0.0025,40,0,10000,3.3
272,0.0024000000000000002,-9.780000000000001e-06,0.0025,40,0,10000,3.3
273,0.0024000000000000002,-9.77e-06,0.0025,40,0,10000,3.3
274,0.004,-9.760000000000001e-06,0.0025,40,0,10000,3.3
275,0.0024000000000000002,-9.75e-06,0.0025,40,0,10000,3.3
276,0.0016,-9.74e-06,0.0025,40,0,10000,3.3
277,0.0016,-9.73e-06,0.0025,40,0,10000,3.3
278,-0.0008,-9.72e-06,0.0025,40,0,10000,3.3
279,-0.0008,-9.71e-06,0.0025,40,0,10000,3.3
280,-0.0008,-9.7e-06,0.0025,40,0,10000,3.3
281,0.0,-9.69e-06,0.0025,40,0,10000,3.3
282,0.0008,-9.68e-06,0.0025,40,0,10000,3.3
283,0.0024000000000000002,-9.67e-06,0.0025,40,0,10000,3.3
284,0.0024000000000000002,-9.66e-06,0.0025,40,0,10000,3.3
285,0.0032,-9.65e-06,0.0025,40,0,10000,3.3
286,0.0008,-9.640000000000001e-06,0.0025,40,0,10000,3.3
287,0.0,-9.630000000000001e-06,0.0025,40,0,10000,3.3
288,-0.0024000000000000002,-9.620000000000001e-06,0.0025,40,0,10000,3.3
289,-0.0024000000000000002,-9.610000000000001e-06,0.0025,40,0,10000,3.3
290,-0.0016,-9.6e-06,0.0025,40,0,10000,3.3
291,0.0,-9.590000000000001e-06,0.0025,40,0,10000,3.3
292,0.0016,-9.58e-06,0.0025,40,0,10000,3.3
293,0.0008,-9.570000000000002e-06,0.0025,40,0,10000,3.3
294,0.0024000000000000002,-9.56e-06,0.0025,40,0,10000,3.3
295,0.0016,-9.55e-06,0.0025,40,0,10000,3.3
296,0.0008,-9.54e-06,0.0025,40,0,10000,3.3
297,-0.0008,-9.53e-06,0.0025,40,0,10000,3.3
298,-0.0024000000000000002,-9.52e-06,0.0025,40,0,10000,3.3
299,-0.0024000000000000002,-9.51e-06,0.0025,40,0,10000,3.3
300,-0.0016,-9.5e-06,0.0025,40,0,10000,3.3
301,-0.0008,-9.49e-06,0.0025,40,0,10000,3.3
302,0.0,-9.48e-06,0.0025,40,0,10000,3.3
303,0.0,-9.47e-06,0.0025,40,0,10000,3.3
304,0.0008,-9.460000000000001e-06,0.0025,40,0,10000,3.3
305,0.004,-9.450000000000001e-06,0.0025,40,0,10000,3.3
306,0.0,-9.440000000000001e-06,0.0025,40,0,10000,3.3
307,0.0032,-9.43e-06,0.0025,40,0,10000,3.3
308,-0.0016,-9.420000000000001e-06,0.0025,40,0,10000,3.3
309,0.0032,-9.41e-06,0.0025,40,0,10000,3.3
310,-0.0016,-9.400000000000001e-06,0.0025,40,0,10000,3.3
311,0.0032,-9.39e-06,0.0025,40,0,10000,3.3
312,-0.0016,-9.38e-06,0.0025,40,0,10000,3.3
313,0.0024000000000000002,-9.37e-06,0.0025,40,0,10000,3.3
314,0.0,-9.36e-06,0.0025,40,0,10000,3.3
315,0.0008,-9.35e-06,0.0025,40,0,10000,3.3
316,0.0016,-9.34e-06,0.0025,40,0,10000,3.3
317,-0.0024000000000000002,-9.33e-06,0.0025,40,0,10000,3.3
318,0.0,-9.32e-06,0.0025,40,0,10000,3.3
319,-0.0056,-9.31e-06,0.0025,40,0,10000,3.3
320,0.0008,-9.3e-06,0.0025,40,0,10000,3.3
321,-0.0048000000000000004,-9.29e-06,0.0025,40,0,10000,3.3
322,0.0024000000000000002,-9.280000000000001e-06,0.0025,40,0,10000,3.3
323,-0.0024000000000000002,-9.270000000000001e-06,0.0025,40,0,10000,3.3
324,0.004,-9.260000000000001e-06,0.0025,40,0,10000,3.3
325,0.0008,-9.250000000000001e-06,0.0025,40,0,10000,3.3
326,0.0016,-9.24e-06,0.0025,40,0,10000,3.3
327,0.0024000000000000002,-9.230000000000001e-06,0.0025,40,0,10000,3.3
328,0.0,-9.22e-06,0.0025,40,0,10000,3.3
329,0.0016,-9.21e-06,0.0025,40,0,10000,3.3
330,-0.0048000000000000004,-9.2e-06,0.0025,40,0,10000,3.3
331,0.0016,-9.19e-06,0.0025,40,0,10000,3.3
332,-0.0048000000000000004,-9.18e-06,0.0025,40,0,10000,3.3
333,0.0032,-9.17e-06,0.0025,40,0,10000,3.3
334,-0.0024000000000000002,-9.16e-06,0.0025,40,0,10000,3.3
335,0.0024000000000000002,-9.15e-06,0.0025,40,0,10000,3.3
336,-0.0024000000000000002,-9.14e-06,0.0025,40,0,10000,3.3
337,0.0,-9.13e-06,0.0025,40,0,10000,3.3
338,-0.0024000000000000002,-9.12e-06,0.0025,40,0,10000,3.3
339,-0.0048000000000000004,-9.110000000000001e-06,0.0025,40,0,10000,3.3
340,-0.004,-9.100000000000001e-06,0.0025,40,0,10000,3.3
341,-0.0056,-9.090000000000001e-06,0.0025,40,0,10000,3.3
342,-0.0024000000000000002,-9.080000000000001e-06,0.0025,40,0,10000,3.3
343,-0.004,-9.07e-06,0.0025,40,0,10000,3.3
344,0.0008,-9.060000000000001e-06,0.0025,40,0,10000,3.3
345,-0.0024000000000000002,-9.05e-06,0.0025,40,0,10000,3.3
346,0.0008,-9.040000000000002e-06,0.0025,40,0,10000,3.3
347,-0.0024000000000000002,-9.03e-06,0.0025,40,0,10000,3.3
348,0.0,-9.02e-06,0.0025,40,0,10000,3.3
349,-0.0016,-9.01e-06,0.0025,40,0,10000,3.3
350,-0.0024000000000000002,-9e-06,0.0025,40,0,10000,3.3
351,0.0,-8.99e-06,0.0025,40,0,10000,3.3
352,0.0008,-8.98e-06,0.0025,40,0,10000,3.3
353,0.0008,-8.97e-06,0.0025,40,0,10000,3.3
354,0.0008,-8.96e-06,0.0025,40,0,10000,3.3
355,0.0008,-8.95e-06,0.0025,40,0,10000,3.3
356,-0.0016,-8.94e-06,0.0025,40,0,10000,3.3
357,0.0,-8.930000000000001e-06,0.0025,40,0,10000,3.3
358,-0.0008,-8.920000000000001e-06,0.0025,40,0,10000,3.3
359,-0.0024000000000000002,-8.910000000000001e-06,0.0025,40,0,10000,3.3
360,-0.0032,-8.9e-06,0.0025,40,0,10000,3.3
361,-0.0048000000000000004,-8.890000000000001e-06,0.0025,40,0,10000,3.3
362,-0.0024000000000000002,-8.88e-06,0.0025,40,0,10000,3.3
363,-0.004,-8.870000000000001e-06,0.0025,40,0,10000,3.3
364,-0.0024000000000000002,-8.86e-06,0.0025,40,0,10000,3.3
365,-0.0016,-8.85e-06,0.0025,40,0,10000,3.3
366,-0.0008,-8.84e-06,0.0025,40,0,10000,3.3
367,-0.0008,-8.83e-06,0.0025,40,0,10000,3.3
368,-0.0016,-8.82e-06,0.0025,40,0,10000,3.3
369,0.0016,-8.81e-06,0.0025,40,0,10000,3.3
370,-0.0032,-8.8e-06,0.0025,40,0,10000,3.3
371,0.0008,-8.79e-06,0.0025,40,0,10000,3.3
372,-0.004,-8.78e-06,0.0025,40,0,10000,3.3
373,0.0016,-8.77e-06,0.0025,40,0,10000,3.3
374,-0.0016,-8.76e-06,0.0025,40,0,10000,3.3
375,0.0032,-8.750000000000001e-06,0.0025,40,0,10000,3.3
376,0.0016,-8.740000000000001e-06,0.0025,40,0,10000,3.3
377,0.0032,-8.730000000000001e-06,0.0025,40,0,10000,3.3
378,0.0,-8.720000000000001e-06,0.0025,40,0,10000,3.3
379,-0.0008,-8.71e-06,0.0025,40,0,10000,3.3
380,-0.0016,-8.700000000000001e-06,0.0025,40,0,10000,3.3
