,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1434,-0.0024000000000000002,1.8399999999999993e-06,0.0025,40,0,10000,3.3
1435,-0.0016,1.8499999999999992e-06,0.0025,40,0,10000,3.3
1436,-0.0016,1.8599999999999991e-06,0.0025,40,0,10000,3.3
1437,-0.0016,1.869999999999999e-06,0.0025,40,0,10000,3.3
1438,-0.0024000000000000002,1.879999999999999e-06,0.0025,40,0,10000,3.3
1439,-0.0008,1.8900000000000005e-06,0.0025,40,0,10000,3.3
1440,-0.0008,1.9000000000000004e-06,0.0025,40,0,10000,3.3
1441,0.0,1.9100000000000003e-06,0.0025,40,0,10000,3.3
1442,0.0,1.9200000000000003e-06,0.0025,40,0,10000,3.3
1443,0.0,1.93e-06,0.0025,40,0,10000,3.3
1444,0.0008,1.94e-06,0.0025,40,0,10000,3.3
1445,-0.0016,1.95e-06,0.0025,40,0,10000,3.3
1446,0.0,1.96e-06,0.0025,40,0,10000,3.3
1447,0.0008,1.9699999999999998e-06,0.0025,40,0,10000,3.3
1448,-0.0024000000000000002,1.9799999999999997e-06,0.0025,40,0,10000,3.3
1449,0.0,1.9899999999999996e-06,0.0025,40,0,10000,3.3
1450,-0.0008,1.9999999999999995e-06,0.0025,40,0,10000,3.3
1451,0.0016,2.0099999999999994e-06,0.0025,40,0,10000,3.3
1452,0.0,2.0199999999999993e-06,0.0025,40,0,10000,3.3
1453,-0.0008,2.029999999999999e-06,0.0025,40,0,10000,3.3
1454,-0.0032,2.039999999999999e-06,0.0025,40,0,10000,3.3
1455,-0.004,2.049999999999999e-06,0.0025,40,0,10000,3.3
1456,-0.004,2.059999999999999e-06,0.0025,40,0,10000,3.3
1457,-0.0048000000000000004,2.0700000000000005e-06,0.0025,40,0,10000,3.3
1458,-0.0032,2.0800000000000004e-06,0.0025,40,0,10000,3.3
1459,-0.0024000000000000002,2.0900000000000003e-06,0.0025,40,0,10000,3.3
1460,-0.0008,2.1000000000000002e-06,0.0025,40,0,10000,3.3
1461,0.0,2.11e-06,0.0025,40,0,10000,3.3
1462,0.0008,2.12e-06,0.0025,40,0,10000,3.3
1463,0.0,2.13e-06,0.0025,40,0,10000,3.3
1464,0.0016,2.14e-06,0.0025,40,0,10000,3.3
1465,0.0008,2.1499999999999997e-06,0.0025,40,0,10000,3.3
1466,0.0,2.1599999999999996e-06,0.0025,40,0,10000,3.3
1467,0.0,2.1699999999999996e-06,0.0025,40,0,10000,3.3
1468,0.0016,2.1799999999999995e-06,0.0025,40,0,10000,3.3
1469,0.0008,2.1899999999999994e-06,0.0025,40,0,10000,3.3
1470,0.0032,2.1999999999999993e-06,0.0025,40,0,10000,3.3
1471,0.0008,2.209999999999999e-06,0.0025,40,0,10000,3.3
1472,0.0008,2.219999999999999e-06,0.0025,40,0,10000,3.3
1473,0.0,2.229999999999999e-06,0.0025,40,0,10000,3.3
1474,-0.0008,2.239999999999999e-06,0.0025,40,0,10000,3.3
1475,-0.0024000000000000002,2.2500000000000005e-06,0.0025,40,0,10000,3.3
1476,-0.0024000000000000002,2.2600000000000004e-06,0.0025,40,0,10000,3.3
1477,-0.0024000000000000002,2.2700000000000003e-06,0.0025,40,0,10000,3.3
1478,-0.004,2.28e-06,0.0025,40,0,10000,3.3
1479,-0.0024000000000000002,2.29e-06,0.0025,40,0,10000,3.3
1480,-0.0024000000000000002,2.3e-06,0.0025,40,0,10000,3.3
1481,0.0,2.31e-06,0.0025,40,0,10000,3.3
1482,0.0008,2.32e-06,0.0025,40,0,10000,3.3
1483,0.0,2.3299999999999997e-06,0.0025,40,0,10000,3.3
1484,0.0,2.3399999999999996e-06,0.0025,40,0,10000,3.3
1485,0.0008,2.3499999999999995e-06,0.0025,40,0,10000,3.3
1486,0.0008,2.3599999999999994e-06,0.0025,40,0,10000,3.3
1487,0.0,2.3699999999999993e-06,0.0025,40,0,10000,3.3
1488,0.0008,2.3799999999999992e-06,0.0025,40,0,10000,3.3
1489,-0.0008,2.389999999999999e-06,0.0025,40,0,10000,3.3
1490,0.0016,2.399999999999999e-06,0.0025,40,0,10000,3.3
1491,-0.0016,2.409999999999999e-06,0.0025,40,0,10000,3.3
1492,0.0024000000000000002,2.4200000000000005e-06,0.0025,40,0,10000,3.3
1493,0.0008,2.4300000000000005e-06,0.0025,40,0,10000,3.3
1494,0.004,2.4400000000000004e-06,0.0025,40,0,10000,3.3
1495,-0.0008,2.4500000000000003e-06,0.0025,40,0,10000,3.3
1496,0.0,2.46e-06,0.0025,40,0,10000,3.3
1497,-0.0016,2.47e-06,0.0025,40,0,10000,3.3
1498,-0.0032,2.48e-06,0.0025,40,0,10000,3.3
1499,-0.0016,2.49e-06,0.0025,40,0,10000,3.3
1500,-0.0024000000000000002,2.4999999999999998e-06,0.0025,40,0,10000,3.3
1501,0.0008,2.5099999999999997e-06,0.0025,40,0,10000,3.3
1502,0.0008,2.5199999999999996e-06,0.0025,40,0,10000,3.3
1503,0.0032,2.5299999999999995e-06,0.0025,40,0,10000,3.3
1504,0.0032,2.5399999999999994e-06,0.0025,40,0,10000,3.3
1505,0.0024000000000000002,2.5499999999999993e-06,0.0025,40,0,10000,3.3
1506,0.0008,2.559999999999999e-06,0.0025,40,0,10000,3.3
1507,0.0,2.569999999999999e-06,0.0025,40,0,10000,3.3
1508,-0.0008,2.579999999999999e-06,0.0025,40,0,10000,3.3
1509,-0.0016,2.589999999999999e-06,0.0025,40,0,10000,3.3
1510,0.0008,2.6000000000000005e-06,0.0025,40,0,10000,3.3
1511,0.0016,2.6100000000000004e-06,0.0025,40,0,10000,3.3
1512,0.0024000000000000002,2.6200000000000003e-06,0.0025,40,0,10000,3.3
1513,0.0024000000000000002,2.6300000000000002e-06,0.0025,40,0,10000,3.3
1514,0.0016,2.64e-06,0.0025,40,0,10000,3.3
1515,0.0008,2.65e-06,0.0025,40,0,10000,3.3
1516,0.0016,2.66e-06,0.0025,40,0,10000,3.3
1517,0.0,2.67e-06,0.0025,40,0,10000,3.3
1518,-0.0016,2.6799999999999998e-06,0.0025,40,0,10000,3.3
1519,-0.0016,2.6899999999999997e-06,0.0025,40,0,10000,3.3
1520,-0.0008,2.6999999999999996e-06,0.0025,40,0,10000,3.3
1521,-0.0008,2.7099999999999995e-06,0.0025,40,0,10000,3.3
1522,0.0,2.7199999999999994e-06,0.0025,40,0,10000,3.3
1523,0.0008,2.7299999999999993e-06,0.0025,40,0,10000,3.3
1524,0.0016,2.739999999999999e-06,0.0025,40,0,10000,3.3
1525,0.0008,2.749999999999999e-06,0.0025,40,0,10000,3.3
1526,0.0024000000000000002,2.759999999999999e-06,0.0025,40,0,10000,3.3
1527,0.0,2.7700000000000006e-06,0.0025,40,0,10000,3.3
1528,-0.0024000000000000002,2.779999999999999e-06,0.0025,40,0,10000,3.3
1529,-0.0024000000000000002,2.7900000000000004e-06,0.0025,40,0,10000,3.3
1530,-0.0016,2.7999999999999986e-06,0.0025,40,0,10000,3.3
1531,-0.0008,2.81e-06,0.0025,40,0,10000,3.3
1532,-0.0008,2.8199999999999984e-06,0.0025,40,0,10000,3.3
1533,0.0008,2.83e-06,0.0025,40,0,10000,3.3
1534,0.0,2.8399999999999982e-06,0.0025,40,0,10000,3.3
1535,0.0016,2.85e-06,0.0025,40,0,10000,3.3
1536,0.0,2.8600000000000014e-06,0.0025,40,0,10000,3.3
1537,0.0,2.8699999999999996e-06,0.0025,40,0,10000,3.3
1538,-0.0016,2.8800000000000012e-06,0.0025,40,0,10000,3.3
1539,-0.0024000000000000002,2.8899999999999994e-06,0.0025,40,0,10000,3.3
1540,-0.0024000000000000002,2.900000000000001e-06,0.0025,40,0,10000,3.3
1541,-0.0016,2.9099999999999992e-06,0.0025,40,0,10000,3.3
1542,0.0008,2.920000000000001e-06,0.0025,40,0,10000,3.3
1543,0.0,2.929999999999999e-06,0.0025,40,0,10000,3.3
1544,0.0,2.9400000000000007e-06,0.0025,40,0,10000,3.3
1545,0.0016,2.949999999999999e-06,0.0025,40,0,10000,3.3
1546,0.0024000000000000002,2.9600000000000005e-06,0.0025,40,0,10000,3.3
1547,-0.0016,2.9699999999999987e-06,0.0025,40,0,10000,3.3
1548,-0.0024000000000000002,2.9800000000000003e-06,0.0025,40,0,10000,3.3
1549,-0.004,2.9899999999999985e-06,0.0025,40,0,10000,3.3
1550,-0.0016,3e-06,0.0025,40,0,10000,3.3
1551,-0.0008,3.0099999999999983e-06,0.0025,40,0,10000,3.3
1552,0.0,3.02e-06,0.0025,40,0,10000,3.3
1553,0.0008,3.029999999999998e-06,0.0025,40,0,10000,3.3
1554,0.0008,3.0399999999999997e-06,0.0025,40,0,10000,3.3
1555,0.0008,3.0500000000000013e-06,0.0025,40,0,10000,3.3
1556,0.0,3.0599999999999995e-06,0.0025,40,0,10000,3.3
1557,0.0008,3.070000000000001e-06,0.0025,40,0,10000,3.3
1558,-0.0032,3.0799999999999993e-06,0.0025,40,0,10000,3.3
1559,-0.0016,3.090000000000001e-06,0.0025,40,0,10000,3.3
1560,-0.0032,3.099999999999999e-06,0.0025,40,0,10000,3.3
1561,-0.0016,3.1100000000000007e-06,0.0025,40,0,10000,3.3
1562,-0.0016,3.119999999999999e-06,0.0025,40,0,10000,3.3
1563,-0.0008,3.1300000000000005e-06,0.0025,40,0,10000,3.3
1564,0.0,3.1399999999999987e-06,0.0025,40,0,10000,3.3
1565,0.0,3.1500000000000003e-06,0.0025,40,0,10000,3.3
1566,0.0016,3.1599999999999985e-06,0.0025,40,0,10000,3.3
1567,-0.0016,3.17e-06,0.0025,40,0,10000,3.3
1568,-0.0008,3.1799999999999984e-06,0.0025,40,0,10000,3.3
1569,-0.0016,3.19e-06,0.0025,40,0,10000,3.3
1570,-0.0008,3.199999999999998e-06,0.0025,40,0,10000,3.3
1571,-0.0024000000000000002,3.2099999999999998e-06,0.0025,40,0,10000,3.3
1572,-0.0008,3.2200000000000014e-06,0.0025,40,0,10000,3.3
1573,-0.0016,3.2299999999999996e-06,0.0025,40,0,10000,3.3
1574,-0.0008,3.240000000000001e-06,0.0025,40,0,10000,3.3
1575,-0.0016,3.2499999999999994e-06,0.0025,40,0,10000,3.3
1576,-0.0008,3.260000000000001e-06,0.0025,40,0,10000,3.3
1577,-0.0032,3.269999999999999e-06,0.0025,40,0,10000,3.3
1578,-0.0024000000000000002,3.2800000000000008e-06,0.0025,40,0,10000,3.3
1579,-0.0024000000000000002,3.289999999999999e-06,0.0025,40,0,10000,3.3
1580,-0.004,3.3000000000000006e-06,0.0025,40,0,10000,3.3
1581,-0.004,3.309999999999999e-06,0.0025,40,0,10000,3.3
1582,-0.004,3.3200000000000004e-06,0.0025,40,0,10000,3.3
1583,-0.0016,3.3299999999999986e-06,0.0025,40,0,10000,3.3
1584,-0.0008,3.34e-06,0.0025,40,0,10000,3.3
1585,0.0008,3.3499999999999984e-06,0.0025,40,0,10000,3.3
1586,0.0016,3.36e-06,0.0025,40,0,10000,3.3
1587,0.0008,3.3699999999999982e-06,0.0025,40,0,10000,3.3
1588,0.0016,3.38e-06,0.0025,40,0,10000,3.3
1589,0.0,3.3900000000000014e-06,0.0025,40,0,10000,3.3
1590,-0.0016,3.3999999999999996e-06,0.0025,40,0,10000,3.3
1591,-0.0008,3.4100000000000012e-06,0.0025,40,0,10000,3.3
1592,0.0,3.4199999999999994e-06,0.0025,40,0,10000,3.3
1593,0.0008,3.430000000000001e-06,0.0025,40,0,10000,3.3
1594,0.0016,3.4399999999999993e-06,0.0025,40,0,10000,3.3
1595,0.0016,3.450000000000001e-06,0.0025,40,0,10000,3.3
1596,0.0016,3.459999999999999e-06,0.0025,40,0,10000,3.3
1597,0.0016,3.4700000000000007e-06,0.0025,40,0,10000,3.3
1598,0.0008,3.479999999999999e-06,0.0025,40,0,10000,3.3
1599,-0.0008,3.4900000000000005e-06,0.0025,40,0,10000,3.3
1600,-0.0016,3.4999999999999987e-06,0.0025,40,0,10000,3.3
1601,-0.0016,3.5100000000000003e-06,0.0025,40,0,10000,3.3
1602,-0.0016,3.5199999999999985e-06,0.0025,40,0,10000,3.3
1603,0.0,3.53e-06,0.0025,40,0,10000,3.3
1604,-0.0008,3.5399999999999983e-06,0.0025,40,0,10000,3.3
1605,0.0008,3.55e-06,0.0025,40,0,10000,3.3
1606,0.0024000000000000002,3.559999999999998e-06,0.0025,40,0,10000,3.3
1607,0.0024000000000000002,3.5699999999999997e-06,0.0025,40,0,10000,3.3
1608,0.0008,3.5800000000000013e-06,0.0025,40,0,10000,3.3
1609,0.0016,3.5899999999999995e-06,0.0025,40,0,10000,3.3
1610,0.0008,3.600000000000001e-06,0.0025,40,0,10000,3.3
1611,0.0,3.6099999999999993e-06,0.0025,40,0,10000,3.3
1612,0.0,3.620000000000001e-06,0.0025,40,0,10000,3.3
1613,-0.0008,3.629999999999999e-06,0.0025,40,0,10000,3.3
1614,0.0008,3.6400000000000007e-06,0.0025,40,0,10000,3.3
1615,0.0024000000000000002,3.649999999999999e-06,0.0025,40,0,10000,3.3
1616,0.0016,3.6600000000000005e-06,0.0025,40,0,10000,3.3
1617,0.0008,3.6699999999999987e-06,0.0025,40,0,10000,3.3
1618,0.0032,3.6800000000000003e-06,0.0025,40,0,10000,3.3
1619,0.0008,3.6899999999999986e-06,0.0025,40,0,10000,3.3
1620,-0.0008,3.7e-06,0.0025,40,0,10000,3.3
1621,-0.0024000000000000002,3.7099999999999984e-06,0.0025,40,0,10000,3.3
1622,-0.0024000000000000002,3.72e-06,0.0025,40,0,10000,3.3
1623,-0.0016,3.729999999999998e-06,0.0025,40,0,10000,3.3
1624,-0.0008,3.7399999999999998e-06,0.0025,40,0,10000,3.3
1625,0.0032,3.7500000000000014e-06,0.0025,40,0,10000,3.3
1626,0.0008,3.7599999999999996e-06,0.0025,40,0,10000,3.3
1627,0.0032,3.770000000000001e-06,0.0025,40,0,10000,3.3
1628,0.0008,3.7799999999999994e-06,0.0025,40,0,10000,3.3
1629,0.0032,3.790000000000001e-06,0.0025,40,0,10000,3.3
1630,0.0008,3.799999999999999e-06,0.0025,40,0,10000,3.3
1631,0.0,3.810000000000001e-06,0.0025,40,0,10000,3.3
1632,-0.0008,3.819999999999999e-06,0.0025,40,0,10000,3.3
1633,-0.0008,3.830000000000001e-06,0.0025,40,0,10000,3.3
1634,0.0016,3.839999999999999e-06,0.0025,40,0,10000,3.3
1635,0.0016,3.85e-06,0.0025,40,0,10000,3.3
1636,0.0032,3.859999999999999e-06,0.0025,40,0,10000,3.3
1637,0.0032,3.87e-06,0.0025,40,0,10000,3.3
1638,0.0024000000000000002,3.8799999999999984e-06,0.0025,40,0,10000,3.3
1639,0.0032,3.89e-06,0.0025,40,0,10000,3.3
1640,0.0024000000000000002,3.899999999999998e-06,0.0025,40,0,10000,3.3
1641,0.0,3.91e-06,0.0025,40,0,10000,3.3
1642,-0.0016,3.9200000000000014e-06,0.0025,40,0,10000,3.3
1643,-0.0024000000000000002,3.93e-06,0.0025,40,0,10000,3.3
1644,0.0,3.940000000000001e-06,0.0025,40,0,10000,3.3
1645,0.0008,3.9499999999999995e-06,0.0025,40,0,10000,3.3
1646,0.0008,3.960000000000001e-06,0.0025,40,0,10000,3.3
1647,0.0008,3.969999999999999e-06,0.0025,40,0,10000,3.3
1648,0.0,3.980000000000001e-06,0.0025,40,0,10000,3.3
1649,0.0,3.989999999999999e-06,0.0025,40,0,10000,3.3
1650,-0.0008,4.000000000000001e-06,0.0025,40,0,10000,3.3
1651,-0.0016,4.009999999999999e-06,0.0025,40,0,10000,3.3
1652,-0.0016,4.0200000000000005e-06,0.0025,40,0,10000,3.3
1653,-0.0016,4.029999999999999e-06,0.0025,40,0,10000,3.3
1654,-0.0008,4.04e-06,0.0025,40,0,10000,3.3
1655,-0.0008,4.0499999999999985e-06,0.0025,40,0,10000,3.3
1656,0.0,4.06e-06,0.0025,40,0,10000,3.3
1657,0.0016,4.069999999999998e-06,0.0025,40,0,10000,3.3
1658,0.0024000000000000002,4.08e-06,0.0025,40,0,10000,3.3
1659,0.0016,4.089999999999998e-06,0.0025,40,0,10000,3.3
1660,0.0024000000000000002,4.1e-06,0.0025,40,0,10000,3.3
1661,0.0024000000000000002,4.110000000000001e-06,0.0025,40,0,10000,3.3
1662,-0.0016,4.1199999999999995e-06,0.0025,40,0,10000,3.3
1663,-0.0008,4.130000000000001e-06,0.0025,40,0,10000,3.3
1664,-0.0008,4.139999999999999e-06,0.0025,40,0,10000,3.3
1665,-0.0008,4.150000000000001e-06,0.0025,40,0,10000,3.3
1666,0.0008,4.159999999999999e-06,0.0025,40,0,10000,3.3
1667,0.0016,4.170000000000001e-06,0.0025,40,0,10000,3.3
1668,0.0032,4.179999999999999e-06,0.0025,40,0,10000,3.3
1669,0.0032,4.1900000000000005e-06,0.0025,40,0,10000,3.3
1670,0.0016,4.199999999999999e-06,0.0025,40,0,10000,3.3
1671,-0.0016,4.21e-06,0.0025,40,0,10000,3.3
1672,-0.0008,4.2199999999999986e-06,0.0025,40,0,10000,3.3
1673,-0.0024000000000000002,4.23e-06,0.0025,40,0,10000,3.3
1674,-0.0008,4.239999999999998e-06,0.0025,40,0,10000,3.3
1675,0.0,4.25e-06,0.0025,40,0,10000,3.3
1676,0.0,4.259999999999998e-06,0.0025,40,0,10000,3.3
1677,0.0016,4.27e-06,0.0025,40,0,10000,3.3
1678,0.0024000000000000002,4.280000000000001e-06,0.0025,40,0,10000,3.3
1679,0.0032,4.29e-06,0.0025,40,0,10000,3.3
1680,0.0024000000000000002,4.300000000000001e-06,0.0025,40,0,10000,3.3
1681,0.0,4.309999999999999e-06,0.0025,40,0,10000,3.3
1682,-0.0008,4.320000000000001e-06,0.0025,40,0,10000,3.3
1683,-0.0008,4.329999999999999e-06,0.0025,40,0,10000,3.3
1684,-0.0016,4.340000000000001e-06,0.0025,40,0,10000,3.3
1685,0.0008,4.349999999999999e-06,0.0025,40,0,10000,3.3
1686,-0.0008,4.360000000000001e-06,0.0025,40,0,10000,3.3
1687,0.0016,4.369999999999999e-06,0.0025,40,0,10000,3.3
1688,0.0024000000000000002,4.38e-06,0.0025,40,0,10000,3.3
1689,-0.0008,4.389999999999999e-06,0.0025,40,0,10000,3.3
1690,0.0,4.4e-06,0.0025,40,0,10000,3.3
1691,0.0008,4.4099999999999984e-06,0.0025,40,0,10000,3.3
1692,0.0016,4.42e-06,0.0025,40,0,10000,3.3
1693,0.0,4.429999999999998e-06,0.0025,40,0,10000,3.3
1694,0.0,4.44e-06,0.0025,40,0,10000,3.3
1695,-0.0016,4.4500000000000014e-06,0.0025,40,0,10000,3.3
1696,-0.0008,4.46e-06,0.0025,40,0,10000,3.3
1697,-0.0008,4.470000000000001e-06,0.0025,40,0,10000,3.3
1698,0.0008,4.4799999999999995e-06,0.0025,40,0,10000,3.3
1699,0.0008,4.490000000000001e-06,0.0025,40,0,10000,3.3
1700,0.0024000000000000002,4.499999999999999e-06,0.0025,40,0,10000,3.3
1701,0.0,4.510000000000001e-06,0.0025,40,0,10000,3.3
1702,-0.0008,4.519999999999999e-06,0.0025,40,0,10000,3.3
1703,-0.0024000000000000002,4.530000000000001e-06,0.0025,40,0,10000,3.3
1704,-0.0032,4.539999999999999e-06,0.0025,40,0,10000,3.3
1705,-0.0032,4.5500000000000005e-06,0.0025,40,0,10000,3.3
1706,-0.0016,4.559999999999999e-06,0.0025,40,0,10000,3.3
1707,-0.0008,4.57e-06,0.0025,40,0,10000,3.3
1708,0.0008,4.5799999999999985e-06,0.0025,40,0,10000,3.3
1709,0.0032,4.59e-06,0.0025,40,0,10000,3.3
1710,0.0048000000000000004,4.599999999999998e-06,0.0025,40,0,10000,3.3
1711,0.004,4.61e-06,0.0025,40,0,10000,3.3
1712,0.0024000000000000002,4.619999999999998e-06,0.0025,40,0,10000,3.3
1713,0.0016,4.63e-06,0.0025,40,0,10000,3.3
1714,0.0024000000000000002,4.640000000000001e-06,0.0025,40,0,10000,3.3
1715,0.0016,4.6499999999999995e-06,0.0025,40,0,10000,3.3
1716,0.0,4.660000000000001e-06,0.0025,40,0,10000,3.3
1717,0.0024000000000000002,4.669999999999999e-06,0.0025,40,0,10000,3.3
1718,0.0032,4.680000000000001e-06,0.0025,40,0,10000,3.3
1719,0.0016,4.689999999999999e-06,0.0025,40,0,10000,3.3
1720,0.0008,4.700000000000001e-06,0.0025,40,0,10000,3.3
1721,0.0016,4.709999999999999e-06,0.0025,40,0,10000,3.3
1722,0.0008,4.7200000000000005e-06,0.0025,40,0,10000,3.3
1723,0.0,4.729999999999999e-06,0.0025,40,0,10000,3.3
1724,-0.0008,4.74e-06,0.0025,40,0,10000,3.3
1725,0.0,4.7499999999999986e-06,0.0025,40,0,10000,3.3
1726,-0.0008,4.76e-06,0.0025,40,0,10000,3.3
1727,0.0,4.769999999999998e-06,0.0025,40,0,10000,3.3
1728,0.0024000000000000002,4.78e-06,0.0025,40,0,10000,3.3
1729,0.0024000000000000002,4.789999999999998e-06,0.0025,40,0,10000,3.3
1730,0.0032,4.8e-06,0.0025,40,0,10000,3.3
1731,0.0032,4.810000000000001e-06,0.0025,40,0,10000,3.3
1732,0.0032,4.82e-06,0.0025,40,0,10000,3.3
1733,0.004,4.830000000000001e-06,0.0025,40,0,10000,3.3
1734,0.0024000000000000002,4.839999999999999e-06,0.0025,40,0,10000,3.3
1735,0.0008,4.850000000000001e-06,0.0025,40,0,10000,3.3
1736,0.0024000000000000002,4.859999999999999e-06,0.0025,40,0,10000,3.3
1737,0.0016,4.870000000000001e-06,0.0025,40,0,10000,3.3
1738,0.0024000000000000002,4.879999999999999e-06,0.0025,40,0,10000,3.3
1739,0.0024000000000000002,4.890000000000001e-06,0.0025,40,0,10000,3.3
1740,0.0032,4.899999999999999e-06,0.0025,40,0,10000,3.3
1741,0.0008,4.9100000000000004e-06,0.0025,40,0,10000,3.3
1742,0.0008,4.919999999999999e-06,0.0025,40,0,10000,3.3
1743,0.0016,4.93e-06,0.0025,40,0,10000,3.3
1744,0.0008,4.9399999999999984e-06,0.0025,40,0,10000,3.3
1745,-0.0008,4.95e-06,0.0025,40,0,10000,3.3
1746,-0.0016,4.959999999999998e-06,0.0025,40,0,10000,3.3
1747,-0.0016,4.97e-06,0.0025,40,0,10000,3.3
1748,0.0,4.9800000000000014e-06,0.0025,40,0,10000,3.3
1749,0.0032,4.99e-06,0.0025,40,0,10000,3.3
1750,0.0032,5.000000000000001e-06,0.0025,40,0,10000,3.3
1751,0.0032,5.0099999999999995e-06,0.0025,40,0,10000,3.3
1752,0.0032,5.020000000000001e-06,0.0025,40,0,10000,3.3
1753,0.0032,5.029999999999999e-06,0.0025,40,0,10000,3.3
1754,0.0008,5.040000000000001e-06,0.0025,40,0,10000,3.3
1755,0.0024000000000000002,5.049999999999999e-06,0.0025,40,0,10000,3.3
1756,0.0008,5.060000000000001e-06,0.0025,40,0,10000,3.3
1757,0.0016,5.069999999999999e-06,0.0025,40,0,10000,3.3
1758,0.0016,5.0800000000000005e-06,0.0025,40,0,10000,3.3
1759,0.0032,5.089999999999999e-06,0.0025,40,0,10000,3.3
1760,0.0048000000000000004,5.1e-06,0.0025,40,0,10000,3.3
1761,0.0032,5.1099999999999985e-06,0.0025,40,0,10000,3.3
1762,0.0032,5.12e-06,0.0025,40,0,10000,3.3
1763,0.0016,5.129999999999998e-06,0.0025,40,0,10000,3.3
1764,0.0,5.14e-06,0.0025,40,0,10000,3.3
1765,0.0,5.149999999999998e-06,0.0025,40,0,10000,3.3
1766,-0.0008,5.16e-06,0.0025,40,0,10000,3.3
1767,-0.0008,5.170000000000001e-06,0.0025,40,0,10000,3.3
1768,0.0008,5.1799999999999995e-06,0.0025,40,0,10000,3.3
1769,0.0,5.190000000000001e-06,0.0025,40,0,10000,3.3
1770,0.0016,5.199999999999999e-06,0.0025,40,0,10000,3.3
1771,0.0,5.210000000000001e-06,0.0025,40,0,10000,3.3
1772,0.0,5.219999999999999e-06,0.0025,40,0,10000,3.3
1773,0.0,5.230000000000001e-06,0.0025,40,0,10000,3.3
1774,0.0,5.239999999999999e-06,0.0025,40,0,10000,3.3
1775,0.0,5.2500000000000006e-06,0.0025,40,0,10000,3.3
1776,-0.0008,5.259999999999999e-06,0.0025,40,0,10000,3.3
1777,0.0,5.27e-06,0.0025,40,0,10000,3.3
1778,-0.0016,5.2799999999999986e-06,0.0025,40,0,10000,3.3
1779,0.0008,5.29e-06,0.0025,40,0,10000,3.3
