,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1780,-0.0016,5.299999999999998e-06,0.0025,40,0,10000,3.3
1781,0.0008,5.31e-06,0.0025,40,0,10000,3.3
1782,0.0032,5.319999999999998e-06,0.0025,40,0,10000,3.3
1783,0.0016,5.33e-06,0.0025,40,0,10000,3.3
1784,0.0024000000000000002,5.340000000000001e-06,0.0025,40,0,10000,3.3
1785,0.0008,5.35e-06,0.0025,40,0,10000,3.3
1786,-0.0008,5.360000000000001e-06,0.0025,40,0,10000,3.3
1787,-0.0016,5.369999999999999e-06,0.0025,40,0,10000,3.3
1788,-0.0016,5.380000000000001e-06,0.0025,40,0,10000,3.3
1789,-0.0016,5.389999999999999e-06,0.0025,40,0,10000,3.3
1790,0.0,5.400000000000001e-06,0.0025,40,0,10000,3.3
1791,0.0016,5.409999999999999e-06,0.0025,40,0,10000,3.3
1792,0.004,5.420000000000001e-06,0.0025,40,0,10000,3.3
1793,0.0032,5.429999999999999e-06,0.0025,40,0,10000,3.3
1794,0.0008,5.4400000000000004e-06,0.0025,40,0,10000,3.3
1795,0.0008,5.449999999999999e-06,0.0025,40,0,10000,3.3
1796,-0.0008,5.46e-06,0.0025,40,0,10000,3.3
1797,-0.0008,5.4699999999999985e-06,0.0025,40,0,10000,3.3
1798,0.0,5.48e-06,0.0025,40,0,10000,3.3
1799,0.0008,5.489999999999998e-06,0.0025,40,0,10000,3.3
1800,0.0024000000000000002,5.5e-06,0.0025,40,0,10000,3.3
1801,0.0016,5.5100000000000015e-06,0.0025,40,0,10000,3.3
1802,0.0032,5.52e-06,0.0025,40,0,10000,3.3
1803,0.0024000000000000002,5.530000000000001e-06,0.0025,40,0,10000,3.3
1804,0.0016,5.5399999999999995e-06,0.0025,40,0,10000,3.3
1805,0.0,5.550000000000001e-06,0.0025,40,0,10000,3.3
1806,-0.0008,5.559999999999999e-06,0.0025,40,0,10000,3.3
1807,0.0,5.570000000000001e-06,0.0025,40,0,10000,3.3
1808,-0.0008,5.579999999999999e-06,0.0025,40,0,10000,3.3
1809,-0.0008,5.590000000000001e-06,0.0025,40,0,10000,3.3
1810,-0.0008,5.599999999999999e-06,0.0025,40,0,10000,3.3
1811,0.0008,5.6100000000000005e-06,0.0025,40,0,10000,3.3
1812,-0.0008,5.619999999999999e-06,0.0025,40,0,10000,3.3
1813,0.0016,5.63e-06,0.0025,40,0,10000,3.3
1814,0.0008,5.6399999999999985e-06,0.0025,40,0,10000,3.3
1815,0.0008,5.65e-06,0.0025,40,0,10000,3.3
1816,0.0,5.659999999999998e-06,0.0025,40,0,10000,3.3
1817,0.0,5.67e-06,0.0025,40,0,10000,3.3
1818,-0.0008,5.679999999999998e-06,0.0025,40,0,10000,3.3
1819,-0.0016,5.69e-06,0.0025,40,0,10000,3.3
1820,-0.0016,5.700000000000001e-06,0.0025,40,0,10000,3.3
1821,-0.0016,5.7099999999999995e-06,0.0025,40,0,10000,3.3
1822,-0.0008,5.720000000000001e-06,0.0025,40,0,10000,3.3
1823,0.0008,5.729999999999999e-06,0.0025,40,0,10000,3.3
1824,0.0008,5.740000000000001e-06,0.0025,40,0,10000,3.3
1825,0.0,5.749999999999999e-06,0.0025,40,0,10000,3.3
1826,-0.0008,5.760000000000001e-06,0.0025,40,0,10000,3.3
1827,-0.0016,5.769999999999999e-06,0.0025,40,0,10000,3.3
1828,-0.0016,5.7800000000000006e-06,0.0025,40,0,10000,3.3
1829,-0.0016,5.789999999999999e-06,0.0025,40,0,10000,3.3
1830,-0.0016,5.8e-06,0.0025,40,0,10000,3.3
1831,0.0008,5.809999999999999e-06,0.0025,40,0,10000,3.3
1832,0.0032,5.82e-06,0.0025,40,0,10000,3.3
1833,0.0032,5.829999999999998e-06,0.0025,40,0,10000,3.3
1834,0.0032,5.84e-06,0.0025,40,0,10000,3.3
1835,0.004,5.849999999999998e-06,0.0025,40,0,10000,3.3
1836,0.0032,5.86e-06,0.0025,40,0,10000,3.3
1837,0.0024000000000000002,5.870000000000001e-06,0.0025,40,0,10000,3.3
1838,0.0,5.88e-06,0.0025,40,0,10000,3.3
1839,0.0008,5.890000000000001e-06,0.0025,40,0,10000,3.3
1840,-0.0008,5.899999999999999e-06,0.0025,40,0,10000,3.3
1841,-0.0008,5.910000000000001e-06,0.0025,40,0,10000,3.3
1842,0.0,5.919999999999999e-06,0.0025,40,0,10000,3.3
1843,0.0016,5.930000000000001e-06,0.0025,40,0,10000,3.3
1844,0.0008,5.939999999999999e-06,0.0025,40,0,10000,3.3
1845,0.0008,5.950000000000001e-06,0.0025,40,0,10000,3.3
1846,-0.0008,5.959999999999999e-06,0.0025,40,0,10000,3.3
1847,-0.0016,5.9700000000000004e-06,0.0025,40,0,10000,3.3
1848,-0.0008,5.979999999999999e-06,0.0025,40,0,10000,3.3
1849,-0.0008,5.99e-06,0.0025,40,0,10000,3.3
1850,0.0008,5.9999999999999985e-06,0.0025,40,0,10000,3.3
1851,0.0016,6.01e-06,0.0025,40,0,10000,3.3
1852,0.004,6.019999999999998e-06,0.0025,40,0,10000,3.3
1853,0.0032,6.03e-06,0.0025,40,0,10000,3.3
1854,0.0064,6.0400000000000015e-06,0.0025,40,0,10000,3.3
1855,0.0056,6.05e-06,0.0025,40,0,10000,3.3
1856,0.0048000000000000004,6.060000000000001e-06,0.0025,40,0,10000,3.3
1857,0.0032,6.0699999999999995e-06,0.0025,40,0,10000,3.3
1858,0.0032,6.080000000000001e-06,0.0025,40,0,10000,3.3
1859,0.0032,6.089999999999999e-06,0.0025,40,0,10000,3.3
1860,0.0016,6.100000000000001e-06,0.0025,40,0,10000,3.3
1861,0.0016,6.109999999999999e-06,0.0025,40,0,10000,3.3
1862,0.0032,6.120000000000001e-06,0.0025,40,0,10000,3.3
1863,0.0016,6.129999999999999e-06,0.0025,40,0,10000,3.3
1864,0.0024000000000000002,6.1400000000000005e-06,0.0025,40,0,10000,3.3
1865,0.0016,6.149999999999999e-06,0.0025,40,0,10000,3.3
1866,0.0016,6.16e-06,0.0025,40,0,10000,3.3
1867,0.0008,6.1699999999999985e-06,0.0025,40,0,10000,3.3
1868,-0.0016,6.18e-06,0.0025,40,0,10000,3.3
1869,-0.0008,6.189999999999998e-06,0.0025,40,0,10000,3.3
1870,-0.0024000000000000002,6.2e-06,0.0025,40,0,10000,3.3
1871,0.0008,6.209999999999998e-06,0.0025,40,0,10000,3.3
1872,0.0,6.22e-06,0.0025,40,0,10000,3.3
1873,0.0032,6.230000000000001e-06,0.0025,40,0,10000,3.3
1874,0.0032,6.2399999999999995e-06,0.0025,40,0,10000,3.3
1875,0.0048000000000000004,6.250000000000001e-06,0.0025,40,0,10000,3.3
1876,0.004,6.259999999999999e-06,0.0025,40,0,10000,3.3
1877,0.004,6.270000000000001e-06,0.0025,40,0,10000,3.3
1878,0.0024000000000000002,6.279999999999999e-06,0.0025,40,0,10000,3.3
1879,-0.0008,6.290000000000001e-06,0.0025,40,0,10000,3.3
1880,-0.0016,6.299999999999999e-06,0.0025,40,0,10000,3.3
1881,-0.0016,6.3100000000000006e-06,0.0025,40,0,10000,3.3
1882,0.0,6.319999999999999e-06,0.0025,40,0,10000,3.3
1883,0.0008,6.33e-06,0.0025,40,0,10000,3.3
1884,0.0016,6.339999999999999e-06,0.0025,40,0,10000,3.3
1885,0.0,6.35e-06,0.0025,40,0,10000,3.3
1886,-0.0008,6.359999999999998e-06,0.0025,40,0,10000,3.3
1887,-0.0032,6.37e-06,0.0025,40,0,10000,3.3
1888,-0.0016,6.379999999999998e-06,0.0025,40,0,10000,3.3
1889,-0.0024000000000000002,6.39e-06,0.0025,40,0,10000,3.3
1890,-0.0016,6.400000000000001e-06,0.0025,40,0,10000,3.3
1891,-0.0008,6.41e-06,0.0025,40,0,10000,3.3
1892,0.0,6.420000000000001e-06,0.0025,40,0,10000,3.3
1893,0.0008,6.429999999999999e-06,0.0025,40,0,10000,3.3
1894,0.0024000000000000002,6.440000000000001e-06,0.0025,40,0,10000,3.3
1895,0.0024000000000000002,6.449999999999999e-06,0.0025,40,0,10000,3.3
1896,0.0008,6.460000000000001e-06,0.0025,40,0,10000,3.3
1897,0.0016,6.469999999999999e-06,0.0025,40,0,10000,3.3
1898,0.0,6.480000000000001e-06,0.0025,40,0,10000,3.3
1899,0.0,6.489999999999999e-06,0.0025,40,0,10000,3.3
1900,0.0,6.5000000000000004e-06,0.0025,40,0,10000,3.3
1901,-0.0016,6.509999999999999e-06,0.0025,40,0,10000,3.3
1902,-0.0016,6.52e-06,0.0025,40,0,10000,3.3
1903,0.0,6.5299999999999985e-06,0.0025,40,0,10000,3.3
1904,0.0008,6.54e-06,0.0025,40,0,10000,3.3
1905,0.0,6.549999999999998e-06,0.0025,40,0,10000,3.3
1906,0.0024000000000000002,6.56e-06,0.0025,40,0,10000,3.3
1907,0.0024000000000000002,6.5700000000000015e-06,0.0025,40,0,10000,3.3
1908,0.0016,6.58e-06,0.0025,40,0,10000,3.3
1909,-0.0008,6.590000000000001e-06,0.0025,40,0,10000,3.3
1910,-0.0016,6.5999999999999995e-06,0.0025,40,0,10000,3.3
1911,-0.0008,6.610000000000001e-06,0.0025,40,0,10000,3.3
1912,-0.0016,6.619999999999999e-06,0.0025,40,0,10000,3.3
1913,0.0008,6.630000000000001e-06,0.0025,40,0,10000,3.3
1914,0.0008,6.639999999999999e-06,0.0025,40,0,10000,3.3
1915,0.0016,6.650000000000001e-06,0.0025,40,0,10000,3.3
1916,0.0016,6.659999999999999e-06,0.0025,40,0,10000,3.3
1917,0.0016,6.6700000000000005e-06,0.0025,40,0,10000,3.3
1918,0.0,6.679999999999999e-06,0.0025,40,0,10000,3.3
1919,0.0,6.69e-06,0.0025,40,0,10000,3.3
1920,-0.0008,6.6999999999999985e-06,0.0025,40,0,10000,3.3
1921,-0.0008,6.71e-06,0.0025,40,0,10000,3.3
1922,0.0,6.719999999999998e-06,0.0025,40,0,10000,3.3
1923,0.0016,6.73e-06,0.0025,40,0,10000,3.3
1924,0.0016,6.739999999999998e-06,0.0025,40,0,10000,3.3
1925,0.0,6.75e-06,0.0025,40,0,10000,3.3
1926,0.0016,6.760000000000001e-06,0.0025,40,0,10000,3.3
1927,0.0016,6.7699999999999996e-06,0.0025,40,0,10000,3.3
1928,0.0024000000000000002,6.780000000000001e-06,0.0025,40,0,10000,3.3
1929,0.0,6.789999999999999e-06,0.0025,40,0,10000,3.3
1930,0.0008,6.800000000000001e-06,0.0025,40,0,10000,3.3
1931,0.0008,6.809999999999999e-06,0.0025,40,0,10000,3.3
1932,0.0008,6.820000000000001e-06,0.0025,40,0,10000,3.3
1933,0.0008,6.829999999999999e-06,0.0025,40,0,10000,3.3
1934,0.0016,6.840000000000001e-06,0.0025,40,0,10000,3.3
1935,0.0016,6.849999999999999e-06,0.0025,40,0,10000,3.3
1936,0.004,6.86e-06,0.0025,40,0,10000,3.3
1937,0.0016,6.869999999999999e-06,0.0025,40,0,10000,3.3
1938,0.0024000000000000002,6.88e-06,0.0025,40,0,10000,3.3
1939,0.0008,6.889999999999998e-06,0.0025,40,0,10000,3.3
1940,-0.0016,6.9e-06,0.0025,40,0,10000,3.3
1941,0.0008,6.909999999999998e-06,0.0025,40,0,10000,3.3
1942,0.0016,6.92e-06,0.0025,40,0,10000,3.3
1943,0.0,6.930000000000001e-06,0.0025,40,0,10000,3.3
1944,-0.0008,6.94e-06,0.0025,40,0,10000,3.3
1945,-0.0008,6.950000000000001e-06,0.0025,40,0,10000,3.3
1946,0.0,6.9599999999999994e-06,0.0025,40,0,10000,3.3
1947,0.004,6.970000000000001e-06,0.0025,40,0,10000,3.3
1948,0.0008,6.979999999999999e-06,0.0025,40,0,10000,3.3
1949,0.0024000000000000002,6.990000000000001e-06,0.0025,40,0,10000,3.3
1950,0.0008,6.999999999999999e-06,0.0025,40,0,10000,3.3
1951,0.0008,7.010000000000001e-06,0.0025,40,0,10000,3.3
1952,0.0008,7.019999999999999e-06,0.0025,40,0,10000,3.3
1953,0.0016,7.0300000000000005e-06,0.0025,40,0,10000,3.3
1954,0.0016,7.039999999999999e-06,0.0025,40,0,10000,3.3
1955,0.0024000000000000002,7.05e-06,0.0025,40,0,10000,3.3
1956,0.0032,7.0599999999999985e-06,0.0025,40,0,10000,3.3
1957,0.004,7.07e-06,0.0025,40,0,10000,3.3
1958,0.0056,7.079999999999998e-06,0.0025,40,0,10000,3.3
1959,0.004,7.09e-06,0.0025,40,0,10000,3.3
1960,0.0032,7.1000000000000015e-06,0.0025,40,0,10000,3.3
1961,0.0008,7.11e-06,0.0025,40,0,10000,3.3
1962,0.0,7.120000000000001e-06,0.0025,40,0,10000,3.3
1963,-0.0008,7.1299999999999995e-06,0.0025,40,0,10000,3.3
1964,-0.0016,7.140000000000001e-06,0.0025,40,0,10000,3.3
1965,0.0008,7.149999999999999e-06,0.0025,40,0,10000,3.3
1966,0.0008,7.160000000000001e-06,0.0025,40,0,10000,3.3
1967,0.0024000000000000002,7.169999999999999e-06,0.0025,40,0,10000,3.3
1968,0.0016,7.180000000000001e-06,0.0025,40,0,10000,3.3
1969,0.0032,7.189999999999999e-06,0.0025,40,0,10000,3.3
1970,0.0,7.2000000000000005e-06,0.0025,40,0,10000,3.3
1971,0.0008,7.209999999999999e-06,0.0025,40,0,10000,3.3
1972,0.0008,7.22e-06,0.0025,40,0,10000,3.3
1973,0.0008,7.2299999999999985e-06,0.0025,40,0,10000,3.3
1974,0.0016,7.24e-06,0.0025,40,0,10000,3.3
1975,0.0032,7.249999999999998e-06,0.0025,40,0,10000,3.3
1976,0.004,7.26e-06,0.0025,40,0,10000,3.3
1977,0.004,7.269999999999998e-06,0.0025,40,0,10000,3.3
1978,0.0024000000000000002,7.28e-06,0.0025,40,0,10000,3.3
1979,0.004,7.290000000000001e-06,0.0025,40,0,10000,3.3
1980,0.004,7.2999999999999996e-06,0.0025,40,0,10000,3.3
1981,0.0016,7.310000000000001e-06,0.0025,40,0,10000,3.3
1982,0.0016,7.319999999999999e-06,0.0025,40,0,10000,3.3
1983,0.0,7.330000000000001e-06,0.0025,40,0,10000,3.3
1984,0.0008,7.339999999999999e-06,0.0025,40,0,10000,3.3
1985,-0.0008,7.350000000000001e-06,0.0025,40,0,10000,3.3
1986,-0.0016,7.359999999999999e-06,0.0025,40,0,10000,3.3
1987,0.0016,7.370000000000001e-06,0.0025,40,0,10000,3.3
1988,0.0016,7.379999999999999e-06,0.0025,40,0,10000,3.3
1989,0.0024000000000000002,7.39e-06,0.0025,40,0,10000,3.3
1990,0.0024000000000000002,7.399999999999999e-06,0.0025,40,0,10000,3.3
1991,0.0016,7.41e-06,0.0025,40,0,10000,3.3
1992,0.0008,7.419999999999998e-06,0.0025,40,0,10000,3.3
1993,0.0016,7.43e-06,0.0025,40,0,10000,3.3
1994,-0.0008,7.439999999999998e-06,0.0025,40,0,10000,3.3
1995,0.0,7.45e-06,0.0025,40,0,10000,3.3
1996,0.0008,7.460000000000001e-06,0.0025,40,0,10000,3.3
1997,0.004,7.47e-06,0.0025,40,0,10000,3.3
1998,0.0032,7.480000000000001e-06,0.0025,40,0,10000,3.3
1999,0.0056,7.4899999999999994e-06,0.0025,40,0,10000,3.3
2000,0.0024000000000000002,7.500000000000001e-06,0.0025,40,0,10000,3.3
2001,0.0024000000000000002,7.509999999999999e-06,0.0025,40,0,10000,3.3
2002,0.0,7.520000000000001e-06,0.0025,40,0,10000,3.3
2003,-0.0016,7.529999999999999e-06,0.0025,40,0,10000,3.3
2004,-0.0024000000000000002,7.540000000000001e-06,0.0025,40,0,10000,3.3
2005,-0.0016,7.549999999999999e-06,0.0025,40,0,10000,3.3
2006,-0.0008,7.5600000000000005e-06,0.0025,40,0,10000,3.3
2007,0.0,7.569999999999999e-06,0.0025,40,0,10000,3.3
2008,0.0016,7.58e-06,0.0025,40,0,10000,3.3
2009,0.0016,7.5899999999999985e-06,0.0025,40,0,10000,3.3
2010,0.0,7.6e-06,0.0025,40,0,10000,3.3
2011,0.0008,7.609999999999998e-06,0.0025,40,0,10000,3.3
2012,-0.0008,7.62e-06,0.0025,40,0,10000,3.3
2013,-0.0016,7.630000000000001e-06,0.0025,40,0,10000,3.3
2014,-0.0008,7.64e-06,0.0025,40,0,10000,3.3
2015,-0.0008,7.650000000000001e-06,0.0025,40,0,10000,3.3
2016,0.0008,7.66e-06,0.0025,40,0,10000,3.3
2017,0.0016,7.670000000000001e-06,0.0025,40,0,10000,3.3
2018,0.0008,7.68e-06,0.0025,40,0,10000,3.3
2019,0.0024000000000000002,7.690000000000001e-06,0.0025,40,0,10000,3.3
2020,0.0024000000000000002,7.699999999999999e-06,0.0025,40,0,10000,3.3
2021,0.0032,7.71e-06,0.0025,40,0,10000,3.3
2022,0.0008,7.719999999999999e-06,0.0025,40,0,10000,3.3
2023,0.0008,7.73e-06,0.0025,40,0,10000,3.3
2024,0.0,7.739999999999999e-06,0.0025,40,0,10000,3.3
2025,0.0008,7.75e-06,0.0025,40,0,10000,3.3
2026,0.0016,7.759999999999999e-06,0.0025,40,0,10000,3.3
2027,0.0016,7.77e-06,0.0025,40,0,10000,3.3
2028,0.0016,7.779999999999998e-06,0.0025,40,0,10000,3.3
2029,0.0016,7.79e-06,0.0025,40,0,10000,3.3
2030,0.0032,7.799999999999998e-06,0.0025,40,0,10000,3.3
2031,0.0016,7.81e-06,0.0025,40,0,10000,3.3
2032,0.0016,7.820000000000001e-06,0.0025,40,0,10000,3.3
2033,0.0,7.83e-06,0.0025,40,0,10000,3.3
2034,0.0,7.840000000000001e-06,0.0025,40,0,10000,3.3
2035,0.0,7.85e-06,0.0025,40,0,10000,3.3
2036,0.0008,7.860000000000001e-06,0.0025,40,0,10000,3.3
2037,0.0008,7.87e-06,0.0025,40,0,10000,3.3
2038,0.0016,7.88e-06,0.0025,40,0,10000,3.3
2039,0.0024000000000000002,7.889999999999999e-06,0.0025,40,0,10000,3.3
2040,0.004,7.9e-06,0.0025,40,0,10000,3.3
2041,0.0032,7.909999999999999e-06,0.0025,40,0,10000,3.3
2042,0.0024000000000000002,7.92e-06,0.0025,40,0,10000,3.3
2043,0.0016,7.929999999999999e-06,0.0025,40,0,10000,3.3
2044,0.0,7.94e-06,0.0025,40,0,10000,3.3
2045,-0.0008,7.949999999999998e-06,0.0025,40,0,10000,3.3
2046,-0.0008,7.96e-06,0.0025,40,0,10000,3.3
2047,0.0016,7.969999999999998e-06,0.0025,40,0,10000,3.3
2048,0.0016,7.98e-06,0.0025,40,0,10000,3.3
2049,0.0032,7.990000000000001e-06,0.0025,40,0,10000,3.3
2050,0.0032,8e-06,0.0025,40,0,10000,3.3
2051,0.0032,8.010000000000001e-06,0.0025,40,0,10000,3.3
2052,0.004,8.02e-06,0.0025,40,0,10000,3.3
2053,0.0024000000000000002,8.030000000000001e-06,0.0025,40,0,10000,3.3
2054,0.0016,8.04e-06,0.0025,40,0,10000,3.3
2055,0.0008,8.050000000000001e-06,0.0025,40,0,10000,3.3
2056,0.0032,8.059999999999999e-06,0.0025,40,0,10000,3.3
2057,0.0024000000000000002,8.07e-06,0.0025,40,0,10000,3.3
2058,0.0024000000000000002,8.079999999999999e-06,0.0025,40,0,10000,3.3
2059,0.004,8.09e-06,0.0025,40,0,10000,3.3
2060,0.0048000000000000004,8.099999999999999e-06,0.0025,40,0,10000,3.3
2061,0.0048000000000000004,8.11e-06,0.0025,40,0,10000,3.3
2062,0.0024000000000000002,8.119999999999998e-06,0.0025,40,0,10000,3.3
2063,0.0024000000000000002,8.13e-06,0.0025,40,0,10000,3.3
2064,0.0016,8.139999999999998e-06,0.0025,40,0,10000,3.3
2065,0.0032,8.15e-06,0.0025,40,0,10000,3.3
2066,0.0032,8.160000000000001e-06,0.0025,40,0,10000,3.3
2067,0.0024000000000000002,8.17e-06,0.0025,40,0,10000,3.3
2068,0.0024000000000000002,8.180000000000001e-06,0.0025,40,0,10000,3.3
2069,0.0032,8.19e-06,0.0025,40,0,10000,3.3
2070,0.0024000000000000002,8.200000000000001e-06,0.0025,40,0,10000,3.3
2071,0.0048000000000000004,8.21e-06,0.0025,40,0,10000,3.3
2072,0.0032,8.220000000000001e-06,0.0025,40,0,10000,3.3
2073,0.004,8.229999999999999e-06,0.0025,40,0,10000,3.3
2074,0.0032,8.24e-06,0.0025,40,0,10000,3.3
2075,0.004,8.249999999999999e-06,0.0025,40,0,10000,3.3
2076,0.0024000000000000002,8.26e-06,0.0025,40,0,10000,3.3
2077,0.0008,8.269999999999999e-06,0.0025,40,0,10000,3.3
2078,0.0024000000000000002,8.28e-06,0.0025,40,0,10000,3.3
2079,0.004,8.289999999999999e-06,0.0025,40,0,10000,3.3
2080,0.004,8.3e-06,0.0025,40,0,10000,3.3
2081,0.0056,8.309999999999998e-06,0.0025,40,0,10000,3.3
2082,0.0048000000000000004,8.32e-06,0.0025,40,0,10000,3.3
2083,0.004,8.329999999999998e-06,0.0025,40,0,10000,3.3
2084,0.0024000000000000002,8.34e-06,0.0025,40,0,10000,3.3
2085,-0.0008,8.350000000000001e-06,0.0025,40,0,10000,3.3
2086,0.0,8.36e-06,0.0025,40,0,10000,3.3
2087,-0.0008,8.370000000000001e-06,0.0025,40,0,10000,3.3
2088,0.0008,8.38e-06,0.0025,40,0,10000,3.3
2089,0.0,8.390000000000001e-06,0.0025,40,0,10000,3.3
2090,0.0024000000000000002,8.4e-06,0.0025,40,0,10000,3.3
2091,0.0024000000000000002,8.41e-06,0.0025,40,0,10000,3.3
2092,0.004,8.419999999999999e-06,0.0025,40,0,10000,3.3
2093,0.0016,8.43e-06,0.0025,40,0,10000,3.3
2094,0.0016,8.439999999999999e-06,0.0025,40,0,10000,3.3
2095,0.0008,8.45e-06,0.0025,40,0,10000,3.3
2096,0.0016,8.459999999999999e-06,0.0025,40,0,10000,3.3
2097,0.0016,8.47e-06,0.0025,40,0,10000,3.3
2098,0.0024000000000000002,8.479999999999998e-06,0.0025,40,0,10000,3.3
2099,0.0016,8.49e-06,0.0025,40,0,10000,3.3
2100,0.0032,8.499999999999998e-06,0.0025,40,0,10000,3.3
2101,0.0048000000000000004,8.51e-06,0.0025,40,0,10000,3.3
2102,0.0024000000000000002,8.520000000000001e-06,0.0025,40,0,10000,3.3
2103,0.0032,8.53e-06,0.0025,40,0,10000,3.3
2104,0.0024000000000000002,8.540000000000001e-06,0.0025,40,0,10000,3.3
2105,0.0016,8.55e-06,0.0025,40,0,10000,3.3
2106,0.0008,8.560000000000001e-06,0.0025,40,0,10000,3.3
2107,-0.0008,8.57e-06,0.0025,40,0,10000,3.3
2108,-0.0008,8.580000000000001e-06,0.0025,40,0,10000,3.3
2109,-0.0008,8.589999999999999e-06,0.0025,40,0,10000,3.3
2110,0.0,8.6e-06,0.0025,40,0,10000,3.3
2111,0.0,8.609999999999999e-06,0.0025,40,0,10000,3.3
2112,0.0,8.62e-06,0.0025,40,0,10000,3.3
2113,0.0016,8.629999999999999e-06,0.0025,40,0,10000,3.3
2114,0.0008,8.64e-06,0.0025,40,0,10000,3.3
2115,0.0,8.649999999999998e-06,0.0025,40,0,10000,3.3
2116,0.0,8.66e-06,0.0025,40,0,10000,3.3
2117,-0.0008,8.669999999999998e-06,0.0025,40,0,10000,3.3
2118,0.0016,8.68e-06,0.0025,40,0,10000,3.3
2119,0.0,8.690000000000002e-06,0.0025,40,0,10000,3.3
2120,0.0024000000000000002,8.7e-06,0.0025,40,0,10000,3.3
2121,0.0024000000000000002,8.710000000000001e-06,0.0025,40,0,10000,3.3
2122,0.0024000000000000002,8.72e-06,0.0025,40,0,10000,3.3
2123,0.0016,8.730000000000001e-06,0.0025,40,0,10000,3.3
2124,0.0016,8.74e-06,0.0025,40,0,10000,3.3
2125,0.0008,8.750000000000001e-06,0.0025,40,0,10000,3.3
2126,-0.0016,8.759999999999999e-06,0.0025,40,0,10000,3.3
2127,-0.004,8.77e-06,0.0025,40,0,10000,3.3
2128,-0.0024000000000000002,8.779999999999999e-06,0.0025,40,0,10000,3.3
2129,-0.0008,8.79e-06,0.0025,40,0,10000,3.3
2130,0.0,8.799999999999999e-06,0.0025,40,0,10000,3.3
2131,-0.0008,8.81e-06,0.0025,40,0,10000,3.3
2132,0.0016,8.819999999999999e-06,0.0025,40,0,10000,3.3
2133,0.0024000000000000002,8.83e-06,0.0025,40,0,10000,3.3
2134,0.0008,8.839999999999998e-06,0.0025,40,0,10000,3.3
2135,0.0008,8.85e-06,0.0025,40,0,10000,3.3
2136,0.0,8.859999999999998e-06,0.0025,40,0,10000,3.3
2137,-0.0024000000000000002,8.87e-06,0.0025,40,0,10000,3.3
2138,-0.0032,8.880000000000001e-06,0.0025,40,0,10000,3.3
