,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
2139,0.0016,8.89e-06,0.0025,40,0,10000,3.3
2140,0.0024000000000000002,8.900000000000001e-06,0.0025,40,0,10000,3.3
2141,0.0032,8.91e-06,0.0025,40,0,10000,3.3
2142,0.0024000000000000002,8.920000000000001e-06,0.0025,40,0,10000,3.3
2143,0.0024000000000000002,8.93e-06,0.0025,40,0,10000,3.3
2144,0.004,8.94e-06,0.0025,40,0,10000,3.3
2145,0.0032,8.949999999999999e-06,0.0025,40,0,10000,3.3
2146,0.0016,8.96e-06,0.0025,40,0,10000,3.3
2147,0.0,8.969999999999999e-06,0.0025,40,0,10000,3.3
2148,0.0008,8.98e-06,0.0025,40,0,10000,3.3
2149,0.0016,8.989999999999999e-06,0.0025,40,0,10000,3.3
2150,0.0016,9e-06,0.0025,40,0,10000,3.3
2151,0.0024000000000000002,9.009999999999998e-06,0.0025,40,0,10000,3.3
2152,0.0024000000000000002,9.02e-06,0.0025,40,0,10000,3.3
2153,0.0024000000000000002,9.029999999999998e-06,0.0025,40,0,10000,3.3
2154,0.0024000000000000002,9.04e-06,0.0025,40,0,10000,3.3
2155,0.0016,9.050000000000001e-06,0.0025,40,0,10000,3.3
2156,0.0,9.06e-06,0.0025,40,0,10000,3.3
2157,0.0,9.070000000000001e-06,0.0025,40,0,10000,3.3
2158,0.0,9.08e-06,0.0025,40,0,10000,3.3
2159,0.0008,9.090000000000001e-06,0.0025,40,0,10000,3.3
2160,-0.0008,9.1e-06,0.0025,40,0,10000,3.3
2161,0.0016,9.110000000000001e-06,0.0025,40,0,10000,3.3
2162,-0.0008,9.119999999999999e-06,0.0025,40,0,10000,3.3
2163,0.0032,9.13e-06,0.0025,40,0,10000,3.3
2164,0.0024000000000000002,9.139999999999999e-06,0.0025,40,0,10000,3.3
2165,0.0024000000000000002,9.15e-06,0.0025,40,0,10000,3.3
2166,0.0016,9.159999999999999e-06,0.0025,40,0,10000,3.3
2167,0.0,9.17e-06,0.0025,40,0,10000,3.3
2168,-0.0016,9.179999999999999e-06,0.0025,40,0,10000,3.3
2169,-0.0024000000000000002,9.19e-06,0.0025,40,0,10000,3.3
2170,0.0,9.199999999999998e-06,0.0025,40,0,10000,3.3
2171,0.0008,9.21e-06,0.0025,40,0,10000,3.3
2172,0.0024000000000000002,9.220000000000002e-06,0.0025,40,0,10000,3.3
2173,0.0032,9.23e-06,0.0025,40,0,10000,3.3
2174,0.0048000000000000004,9.240000000000001e-06,0.0025,40,0,10000,3.3
2175,0.0032,9.25e-06,0.0025,40,0,10000,3.3
2176,0.0016,9.260000000000001e-06,0.0025,40,0,10000,3.3
2177,0.0,9.27e-06,0.0025,40,0,10000,3.3
2178,-0.0008,9.280000000000001e-06,0.0025,40,0,10000,3.3
2179,0.0,9.289999999999999e-06,0.0025,40,0,10000,3.3
2180,0.0,9.3e-06,0.0025,40,0,10000,3.3
2181,0.0016,9.309999999999999e-06,0.0025,40,0,10000,3.3
2182,0.0008,9.32e-06,0.0025,40,0,10000,3.3
2183,0.0024000000000000002,9.329999999999999e-06,0.0025,40,0,10000,3.3
2184,0.0008,9.34e-06,0.0025,40,0,10000,3.3
2185,0.0024000000000000002,9.349999999999999e-06,0.0025,40,0,10000,3.3
2186,0.0016,9.36e-06,0.0025,40,0,10000,3.3
2187,0.0016,9.369999999999998e-06,0.0025,40,0,10000,3.3
2188,0.0016,9.38e-06,0.0025,40,0,10000,3.3
2189,0.0008,9.389999999999998e-06,0.0025,40,0,10000,3.3
2190,0.0016,9.4e-06,0.0025,40,0,10000,3.3
2191,0.0016,9.410000000000001e-06,0.0025,40,0,10000,3.3
2192,0.0016,9.42e-06,0.0025,40,0,10000,3.3
2193,0.0024000000000000002,9.430000000000001e-06,0.0025,40,0,10000,3.3
2194,0.0024000000000000002,9.44e-06,0.0025,40,0,10000,3.3
2195,0.0032,9.450000000000001e-06,0.0025,40,0,10000,3.3
2196,0.0024000000000000002,9.46e-06,0.0025,40,0,10000,3.3
2197,0.0032,9.47e-06,0.0025,40,0,10000,3.3
2198,0.0008,9.479999999999999e-06,0.0025,40,0,10000,3.3
2199,0.0008,9.49e-06,0.0025,40,0,10000,3.3
2200,0.0024000000000000002,9.499999999999999e-06,0.0025,40,0,10000,3.3
2201,0.0008,9.51e-06,0.0025,40,0,10000,3.3
2202,0.0,9.519999999999999e-06,0.0025,40,0,10000,3.3
2203,0.0008,9.53e-06,0.0025,40,0,10000,3.3
2204,0.0032,9.539999999999998e-06,0.0025,40,0,10000,3.3
2205,0.0024000000000000002,9.55e-06,0.0025,40,0,10000,3.3
2206,0.0016,9.559999999999998e-06,0.0025,40,0,10000,3.3
2207,0.0024000000000000002,9.57e-06,0.0025,40,0,10000,3.3
2208,0.0008,9.580000000000001e-06,0.0025,40,0,10000,3.3
2209,0.0008,9.59e-06,0.0025,40,0,10000,3.3
2210,-0.0024000000000000002,9.600000000000001e-06,0.0025,40,0,10000,3.3
2211,-0.0016,9.61e-06,0.0025,40,0,10000,3.3
2212,-0.0016,9.620000000000001e-06,0.0025,40,0,10000,3.3
2213,0.0,9.63e-06,0.0025,40,0,10000,3.3
2214,0.0,9.640000000000001e-06,0.0025,40,0,10000,3.3
2215,0.0,9.649999999999999e-06,0.0025,40,0,10000,3.3
2216,-0.0008,9.66e-06,0.0025,40,0,10000,3.3
2217,0.0,9.669999999999999e-06,0.0025,40,0,10000,3.3
2218,0.0008,9.68e-06,0.0025,40,0,10000,3.3
2219,0.0,9.689999999999999e-06,0.0025,40,0,10000,3.3
2220,0.0008,9.7e-06,0.0025,40,0,10000,3.3
2221,-0.0008,9.709999999999999e-06,0.0025,40,0,10000,3.3
2222,-0.0016,9.72e-06,0.0025,40,0,10000,3.3
2223,0.0,9.729999999999998e-06,0.0025,40,0,10000,3.3
2224,0.0008,9.74e-06,0.0025,40,0,10000,3.3
2225,0.0024000000000000002,9.750000000000002e-06,0.0025,40,0,10000,3.3
2226,-0.0008,9.76e-06,0.0025,40,0,10000,3.3
2227,0.0,9.770000000000001e-06,0.0025,40,0,10000,3.3
2228,-0.0008,9.78e-06,0.0025,40,0,10000,3.3
2229,0.0,9.790000000000001e-06,0.0025,40,0,10000,3.3
2230,-0.0024000000000000002,9.8e-06,0.0025,40,0,10000,3.3
2231,-0.0024000000000000002,9.810000000000001e-06,0.0025,40,0,10000,3.3
2232,-0.0032,9.82e-06,0.0025,40,0,10000,3.3
2233,-0.0024000000000000002,9.83e-06,0.0025,40,0,10000,3.3
2234,-0.0024000000000000002,9.839999999999999e-06,0.0025,40,0,10000,3.3
2235,-0.0016,9.85e-06,0.0025,40,0,10000,3.3
2236,-0.0016,9.859999999999999e-06,0.0025,40,0,10000,3.3
2237,-0.0016,9.87e-06,0.0025,40,0,10000,3.3
2238,0.0,9.879999999999999e-06,0.0025,40,0,10000,3.3
2239,-0.0016,9.89e-06,0.0025,40,0,10000,3.3
2240,0.0,9.899999999999998e-06,0.0025,40,0,10000,3.3
2241,-0.0032,9.91e-06,0.0025,40,0,10000,3.3
2242,-0.0016,9.919999999999998e-06,0.0025,40,0,10000,3.3
2243,-0.0008,9.93e-06,0.0025,40,0,10000,3.3
2244,-0.0008,9.940000000000001e-06,0.0025,40,0,10000,3.3
2245,-0.0008,9.95e-06,0.0025,40,0,10000,3.3
2246,0.0,9.960000000000001e-06,0.0025,40,0,10000,3.3
2247,0.0,9.97e-06,0.0025,40,0,10000,3.3
2248,0.0,9.980000000000001e-06,0.0025,40,0,10000,3.3
2249,-0.0016,9.99e-06,0.0025,40,0,10000,3.3
2250,-0.0016,1e-05,0.0025,40,0,10000,3.3
2251,-0.004,1.0009999999999999e-05,0.0025,40,0,10000,3.3
2252,-0.0032,1.002e-05,0.0025,40,0,10000,3.3
2253,-0.004,1.0029999999999999e-05,0.0025,40,0,10000,3.3
2254,-0.0032,1.004e-05,0.0025,40,0,10000,3.3
2255,-0.0016,1.0049999999999999e-05,0.0025,40,0,10000,3.3
2256,0.0,1.006e-05,0.0025,40,0,10000,3.3
2257,0.0024000000000000002,1.0069999999999998e-05,0.0025,40,0,10000,3.3
2258,0.0008,1.008e-05,0.0025,40,0,10000,3.3
2259,0.0,1.0089999999999998e-05,0.0025,40,0,10000,3.3
2260,0.0,1.01e-05,0.0025,40,0,10000,3.3
2261,-0.0024000000000000002,1.0110000000000001e-05,0.0025,40,0,10000,3.3
2262,-0.0008,1.012e-05,0.0025,40,0,10000,3.3
2263,-0.0008,1.0130000000000001e-05,0.0025,40,0,10000,3.3
2264,0.0024000000000000002,1.014e-05,0.0025,40,0,10000,3.3
2265,0.0024000000000000002,1.0150000000000001e-05,0.0025,40,0,10000,3.3
2266,0.0032,1.016e-05,0.0025,40,0,10000,3.3
2267,0.0016,1.0170000000000001e-05,0.0025,40,0,10000,3.3
2268,0.0008,1.0179999999999999e-05,0.0025,40,0,10000,3.3
2269,0.0,1.019e-05,0.0025,40,0,10000,3.3
2270,-0.0008,1.0199999999999999e-05,0.0025,40,0,10000,3.3
2271,-0.0008,1.021e-05,0.0025,40,0,10000,3.3
2272,-0.0008,1.0219999999999999e-05,0.0025,40,0,10000,3.3
2273,0.0,1.023e-05,0.0025,40,0,10000,3.3
2274,0.0,1.0239999999999999e-05,0.0025,40,0,10000,3.3
2275,0.0,1.025e-05,0.0025,40,0,10000,3.3
2276,0.0008,1.0259999999999998e-05,0.0025,40,0,10000,3.3
2277,0.0024000000000000002,1.027e-05,0.0025,40,0,10000,3.3
2278,0.0008,1.0280000000000002e-05,0.0025,40,0,10000,3.3
2279,0.0016,1.029e-05,0.0025,40,0,10000,3.3
2280,0.0016,1.0300000000000001e-05,0.0025,40,0,10000,3.3
2281,-0.0008,1.031e-05,0.0025,40,0,10000,3.3
2282,0.0,1.0320000000000001e-05,0.0025,40,0,10000,3.3
2283,-0.0024000000000000002,1.033e-05,0.0025,40,0,10000,3.3
2284,-0.0008,1.0340000000000001e-05,0.0025,40,0,10000,3.3
2285,0.0008,1.035e-05,0.0025,40,0,10000,3.3
2286,0.0008,1.036e-05,0.0025,40,0,10000,3.3
2287,0.0008,1.0369999999999999e-05,0.0025,40,0,10000,3.3
2288,0.0024000000000000002,1.038e-05,0.0025,40,0,10000,3.3
2289,0.0024000000000000002,1.0389999999999999e-05,0.0025,40,0,10000,3.3
2290,0.0008,1.04e-05,0.0025,40,0,10000,3.3
2291,0.0,1.0409999999999999e-05,0.0025,40,0,10000,3.3
2292,-0.0032,1.042e-05,0.0025,40,0,10000,3.3
2293,-0.0032,1.0429999999999998e-05,0.0025,40,0,10000,3.3
2294,-0.0016,1.044e-05,0.0025,40,0,10000,3.3
2295,-0.0008,1.0449999999999998e-05,0.0025,40,0,10000,3.3
2296,0.0008,1.046e-05,0.0025,40,0,10000,3.3
2297,0.0016,1.0470000000000001e-05,0.0025,40,0,10000,3.3
2298,0.0016,1.048e-05,0.0025,40,0,10000,3.3
2299,0.0016,1.0490000000000001e-05,0.0025,40,0,10000,3.3
2300,-0.0008,1.05e-05,0.0025,40,0,10000,3.3
2301,-0.0024000000000000002,1.0510000000000001e-05,0.0025,40,0,10000,3.3
2302,-0.0024000000000000002,1.052e-05,0.0025,40,0,10000,3.3
2303,-0.0024000000000000002,1.053e-05,0.0025,40,0,10000,3.3
2304,-0.0024000000000000002,1.0539999999999999e-05,0.0025,40,0,10000,3.3
2305,-0.0008,1.055e-05,0.0025,40,0,10000,3.3
2306,0.0,1.0559999999999999e-05,0.0025,40,0,10000,3.3
2307,0.0008,1.057e-05,0.0025,40,0,10000,3.3
2308,0.0008,1.0579999999999999e-05,0.0025,40,0,10000,3.3
2309,0.0008,1.059e-05,0.0025,40,0,10000,3.3
2310,-0.0008,1.0599999999999998e-05,0.0025,40,0,10000,3.3
2311,0.0,1.061e-05,0.0025,40,0,10000,3.3
2312,-0.0008,1.0619999999999998e-05,0.0025,40,0,10000,3.3
2313,-0.0016,1.063e-05,0.0025,40,0,10000,3.3
2314,-0.0024000000000000002,1.0640000000000001e-05,0.0025,40,0,10000,3.3
2315,-0.0016,1.065e-05,0.0025,40,0,10000,3.3
2316,0.0008,1.0660000000000001e-05,0.0025,40,0,10000,3.3
2317,0.0008,1.067e-05,0.0025,40,0,10000,3.3
2318,0.0024000000000000002,1.0680000000000001e-05,0.0025,40,0,10000,3.3
2319,0.0008,1.069e-05,0.0025,40,0,10000,3.3
2320,0.0,1.0700000000000001e-05,0.0025,40,0,10000,3.3
2321,0.0,1.0709999999999999e-05,0.0025,40,0,10000,3.3
2322,0.0,1.072e-05,0.0025,40,0,10000,3.3
2323,-0.0008,1.0729999999999999e-05,0.0025,40,0,10000,3.3
2324,-0.0008,1.074e-05,0.0025,40,0,10000,3.3
2325,-0.0008,1.0749999999999999e-05,0.0025,40,0,10000,3.3
2326,-0.0016,1.076e-05,0.0025,40,0,10000,3.3
2327,0.0008,1.0769999999999999e-05,0.0025,40,0,10000,3.3
2328,0.0008,1.078e-05,0.0025,40,0,10000,3.3
2329,0.0008,1.0789999999999998e-05,0.0025,40,0,10000,3.3
2330,0.0008,1.08e-05,0.0025,40,0,10000,3.3
2331,-0.0008,1.0810000000000002e-05,0.0025,40,0,10000,3.3
2332,-0.0016,1.082e-05,0.0025,40,0,10000,3.3
2333,-0.0032,1.0830000000000001e-05,0.0025,40,0,10000,3.3
2334,-0.0032,1.084e-05,0.0025,40,0,10000,3.3
2335,-0.0048000000000000004,1.0850000000000001e-05,0.0025,40,0,10000,3.3
2336,-0.0032,1.086e-05,0.0025,40,0,10000,3.3
2337,-0.0016,1.0870000000000001e-05,0.0025,40,0,10000,3.3
2338,0.0016,1.088e-05,0.0025,40,0,10000,3.3
2339,0.0008,1.089e-05,0.0025,40,0,10000,3.3
2340,0.0016,1.0899999999999999e-05,0.0025,40,0,10000,3.3
2341,0.0,1.091e-05,0.0025,40,0,10000,3.3
2342,-0.0016,1.0919999999999999e-05,0.0025,40,0,10000,3.3
2343,-0.0008,1.093e-05,0.0025,40,0,10000,3.3
2344,-0.0024000000000000002,1.0939999999999999e-05,0.0025,40,0,10000,3.3
2345,-0.0008,1.095e-05,0.0025,40,0,10000,3.3
2346,-0.0008,1.0959999999999998e-05,0.0025,40,0,10000,3.3
2347,0.0,1.097e-05,0.0025,40,0,10000,3.3
2348,0.0,1.0979999999999998e-05,0.0025,40,0,10000,3.3
2349,0.0016,1.099e-05,0.0025,40,0,10000,3.3
2350,0.0,1.1000000000000001e-05,0.0025,40,0,10000,3.3
2351,-0.0008,1.101e-05,0.0025,40,0,10000,3.3
2352,-0.0024000000000000002,1.1020000000000001e-05,0.0025,40,0,10000,3.3
2353,-0.004,1.103e-05,0.0025,40,0,10000,3.3
2354,-0.004,1.1040000000000001e-05,0.0025,40,0,10000,3.3
2355,-0.004,1.105e-05,0.0025,40,0,10000,3.3
2356,-0.0032,1.106e-05,0.0025,40,0,10000,3.3
2357,-0.0024000000000000002,1.1069999999999999e-05,0.0025,40,0,10000,3.3
2358,-0.0016,1.108e-05,0.0025,40,0,10000,3.3
2359,-0.0008,1.1089999999999999e-05,0.0025,40,0,10000,3.3
2360,-0.0008,1.11e-05,0.0025,40,0,10000,3.3
2361,0.0,1.1109999999999999e-05,0.0025,40,0,10000,3.3
2362,0.0,1.112e-05,0.0025,40,0,10000,3.3
2363,0.0008,1.1129999999999998e-05,0.0025,40,0,10000,3.3
2364,0.0008,1.114e-05,0.0025,40,0,10000,3.3
2365,0.0008,1.1149999999999998e-05,0.0025,40,0,10000,3.3
2366,-0.0008,1.116e-05,0.0025,40,0,10000,3.3
2367,0.0008,1.1170000000000001e-05,0.0025,40,0,10000,3.3
2368,0.0,1.118e-05,0.0025,40,0,10000,3.3
2369,0.0008,1.1190000000000001e-05,0.0025,40,0,10000,3.3
2370,0.0008,1.12e-05,0.0025,40,0,10000,3.3
2371,0.0,1.1210000000000001e-05,0.0025,40,0,10000,3.3
2372,0.0,1.122e-05,0.0025,40,0,10000,3.3
2373,-0.0016,1.1230000000000001e-05,0.0025,40,0,10000,3.3
2374,-0.0032,1.1239999999999999e-05,0.0025,40,0,10000,3.3
2375,-0.004,1.125e-05,0.0025,40,0,10000,3.3
2376,-0.0024000000000000002,1.1259999999999999e-05,0.0025,40,0,10000,3.3
2377,-0.004,1.127e-05,0.0025,40,0,10000,3.3
2378,0.0,1.1279999999999999e-05,0.0025,40,0,10000,3.3
2379,0.0,1.129e-05,0.0025,40,0,10000,3.3
2380,0.0008,1.1299999999999999e-05,0.0025,40,0,10000,3.3
2381,0.0024000000000000002,1.131e-05,0.0025,40,0,10000,3.3
2382,0.0008,1.1319999999999998e-05,0.0025,40,0,10000,3.3
2383,0.0024000000000000002,1.133e-05,0.0025,40,0,10000,3.3
2384,0.0016,1.1340000000000002e-05,0.0025,40,0,10000,3.3
2385,0.0024000000000000002,1.135e-05,0.0025,40,0,10000,3.3
2386,0.0008,1.1360000000000001e-05,0.0025,40,0,10000,3.3
2387,0.0024000000000000002,1.137e-05,0.0025,40,0,10000,3.3
2388,0.0016,1.1380000000000001e-05,0.0025,40,0,10000,3.3
2389,0.0032,1.139e-05,0.0025,40,0,10000,3.3
2390,0.0024000000000000002,1.1400000000000001e-05,0.0025,40,0,10000,3.3
2391,0.0008,1.141e-05,0.0025,40,0,10000,3.3
2392,0.0016,1.142e-05,0.0025,40,0,10000,3.3
2393,0.0016,1.1429999999999999e-05,0.0025,40,0,10000,3.3
2394,0.0,1.144e-05,0.0025,40,0,10000,3.3
2395,-0.0008,1.1449999999999999e-05,0.0025,40,0,10000,3.3
2396,-0.0016,1.146e-05,0.0025,40,0,10000,3.3
2397,-0.0008,1.1469999999999999e-05,0.0025,40,0,10000,3.3
2398,0.0,1.148e-05,0.0025,40,0,10000,3.3
2399,0.0008,1.1489999999999998e-05,0.0025,40,0,10000,3.3
2400,0.0008,1.15e-05,0.0025,40,0,10000,3.3
2401,0.0024000000000000002,1.1509999999999998e-05,0.0025,40,0,10000,3.3
2402,0.0024000000000000002,1.152e-05,0.0025,40,0,10000,3.3
2403,0.0024000000000000002,1.1530000000000001e-05,0.0025,40,0,10000,3.3
2404,0.0024000000000000002,1.154e-05,0.0025,40,0,10000,3.3
2405,0.0,1.1550000000000001e-05,0.0025,40,0,10000,3.3
2406,0.0008,1.156e-05,0.0025,40,0,10000,3.3
2407,0.0008,1.1570000000000001e-05,0.0025,40,0,10000,3.3
2408,0.0008,1.158e-05,0.0025,40,0,10000,3.3
2409,-0.0008,1.159e-05,0.0025,40,0,10000,3.3
2410,0.0024000000000000002,1.1599999999999999e-05,0.0025,40,0,10000,3.3
2411,0.0016,1.161e-05,0.0025,40,0,10000,3.3
2412,0.0016,1.1619999999999999e-05,0.0025,40,0,10000,3.3
2413,0.0016,1.163e-05,0.0025,40,0,10000,3.3
2414,0.0008,1.1639999999999999e-05,0.0025,40,0,10000,3.3
2415,0.0,1.165e-05,0.0025,40,0,10000,3.3
2416,-0.0008,1.1659999999999998e-05,0.0025,40,0,10000,3.3
2417,-0.0008,1.167e-05,0.0025,40,0,10000,3.3
2418,-0.0008,1.1679999999999998e-05,0.0025,40,0,10000,3.3
2419,0.0008,1.169e-05,0.0025,40,0,10000,3.3
2420,0.0,1.1700000000000001e-05,0.0025,40,0,10000,3.3
2421,0.0016,1.171e-05,0.0025,40,0,10000,3.3
2422,0.0016,1.1720000000000001e-05,0.0025,40,0,10000,3.3
2423,0.0024000000000000002,1.173e-05,0.0025,40,0,10000,3.3
2424,-0.0224,1.1740000000000001e-05,0.0025,40,0,10000,3.3
2425,-0.0088,1.175e-05,0.0025,40,0,10000,3.3
2426,-0.013600000000000001,1.1760000000000001e-05,0.0025,40,0,10000,3.3
2427,-0.014400000000000001,1.1769999999999999e-05,0.0025,40,0,10000,3.3
2428,-0.0088,1.178e-05,0.0025,40,0,10000,3.3
2429,-0.014400000000000001,1.1789999999999999e-05,0.0025,40,0,10000,3.3
2430,-0.004,1.18e-05,0.0025,40,0,10000,3.3
2431,-0.014400000000000001,1.1809999999999999e-05,0.0025,40,0,10000,3.3
2432,-0.0048000000000000004,1.182e-05,0.0025,40,0,10000,3.3
2433,-0.013600000000000001,1.1829999999999999e-05,0.0025,40,0,10000,3.3
2434,-0.007200000000000001,1.184e-05,0.0025,40,0,10000,3.3
2435,-0.016,1.1849999999999998e-05,0.0025,40,0,10000,3.3
2436,-0.0088,1.186e-05,0.0025,40,0,10000,3.3
2437,-0.0128,1.1870000000000002e-05,0.0025,40,0,10000,3.3
2438,-0.010400000000000001,1.188e-05,0.0025,40,0,10000,3.3
2439,-0.0112,1.1890000000000001e-05,0.0025,40,0,10000,3.3
2440,-0.012,1.19e-05,0.0025,40,0,10000,3.3
2441,-0.008,1.1910000000000001e-05,0.0025,40,0,10000,3.3
2442,-0.010400000000000001,1.192e-05,0.0025,40,0,10000,3.3
2443,-0.008,1.1930000000000001e-05,0.0025,40,0,10000,3.3
2444,-0.0112,1.194e-05,0.0025,40,0,10000,3.3
2445,-0.008,1.195e-05,0.0025,40,0,10000,3.3
2446,-0.012,1.1959999999999999e-05,0.0025,40,0,10000,3.3
2447,-0.010400000000000001,1.197e-05,0.0025,40,0,10000,3.3
2448,-0.010400000000000001,1.1979999999999999e-05,0.0025,40,0,10000,3.3
2449,-0.010400000000000001,1.199e-05,0.0025,40,0,10000,3.3
2450,-0.009600000000000001,1.1999999999999999e-05,0.0025,40,0,10000,3.3
2451,-0.010400000000000001,1.201e-05,0.0025,40,0,10000,3.3
2452,-0.0088,1.2019999999999998e-05,0.0025,40,0,10000,3.3
2453,-0.0088,1.203e-05,0.0025,40,0,10000,3.3
2454,-0.008,1.2039999999999998e-05,0.0025,40,0,10000,3.3
2455,-0.0088,1.205e-05,0.0025,40,0,10000,3.3
2456,-0.009600000000000001,1.2060000000000001e-05,0.0025,40,0,10000,3.3
2457,-0.010400000000000001,1.207e-05,0.0025,40,0,10000,3.3
2458,-0.010400000000000001,1.2080000000000001e-05,0.0025,40,0,10000,3.3
2459,-0.012,1.209e-05,0.0025,40,0,10000,3.3
2460,-0.009600000000000001,1.2100000000000001e-05,0.0025,40,0,10000,3.3
2461,-0.008,1.211e-05,0.0025,40,0,10000,3.3
2462,-0.007200000000000001,1.2120000000000001e-05,0.0025,40,0,10000,3.3
2463,-0.0056,1.2129999999999999e-05,0.0025,40,0,10000,3.3
2464,-0.0048000000000000004,1.214e-05,0.0025,40,0,10000,3.3
2465,-0.0064,1.2149999999999999e-05,0.0025,40,0,10000,3.3
2466,-0.008,1.216e-05,0.0025,40,0,10000,3.3
2467,-0.010400000000000001,1.2169999999999999e-05,0.0025,40,0,10000,3.3
2468,-0.0112,1.218e-05,0.0025,40,0,10000,3.3
2469,-0.010400000000000001,1.2189999999999998e-05,0.0025,40,0,10000,3.3
2470,-0.009600000000000001,1.22e-05,0.0025,40,0,10000,3.3
2471,-0.008,1.2209999999999998e-05,0.0025,40,0,10000,3.3
2472,-0.007200000000000001,1.222e-05,0.0025,40,0,10000,3.3
2473,-0.007200000000000001,1.2230000000000001e-05,0.0025,40,0,10000,3.3
2474,-0.008,1.224e-05,0.0025,40,0,10000,3.3
2475,-0.010400000000000001,1.2250000000000001e-05,0.0025,40,0,10000,3.3
2476,-0.012,1.226e-05,0.0025,40,0,10000,3.3
2477,-0.012,1.2270000000000001e-05,0.0025,40,0,10000,3.3
2478,-0.0112,1.228e-05,0.0025,40,0,10000,3.3
2479,-0.010400000000000001,1.2290000000000001e-05,0.0025,40,0,10000,3.3
2480,-0.009600000000000001,1.2299999999999999e-05,0.0025,40,0,10000,3.3
2481,-0.009600000000000001,1.231e-05,0.0025,40,0,10000,3.3
2482,-0.007200000000000001,1.2319999999999999e-05,0.0025,40,0,10000,3.3
2483,-0.0064,1.233e-05,0.0025,40,0,10000,3.3
2484,-0.0056,1.2339999999999999e-05,0.0025,40,0,10000,3.3
2485,-0.007200000000000001,1.235e-05,0.0025,40,0,10000,3.3
2486,-0.0064,1.2359999999999999e-05,0.0025,40,0,10000,3.3
2487,-0.0064,1.237e-05,0.0025,40,0,10000,3.3
2488,-0.007200000000000001,1.2379999999999998e-05,0.0025,40,0,10000,3.3
2489,-0.008,1.239e-05,0.0025,40,0,10000,3.3
2490,-0.009600000000000001,1.2400000000000002e-05,0.0025,40,0,10000,3.3
2491,-0.008,1.241e-05,0.0025,40,0,10000,3.3
2492,-0.008,1.2420000000000001e-05,0.0025,40,0,10000,3.3
2493,-0.008,1.243e-05,0.0025,40,0,10000,3.3
2494,-0.007200000000000001,1.2440000000000001e-05,0.0025,40,0,10000,3.3
2495,-0.0064,1.245e-05,0.0025,40,0,10000,3.3
2496,-0.008,1.2460000000000001e-05,0.0025,40,0,10000,3.3
2497,-0.008,1.247e-05,0.0025,40,0,10000,3.3
2498,-0.009600000000000001,1.248e-05,0.0025,40,0,10000,3.3
2499,-0.009600000000000001,1.2489999999999999e-05,0.0025,40,0,10000,3.3
