,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
0,-0.0008,-0.125,25,40,0,10000,3.3
1,0.0016,-0.1249,25,40,0,10000,3.3
2,0.0008,-0.1248,25,40,0,10000,3.3
3,0.0016,-0.1247,25,40,0,10000,3.3
4,0.0048000000000000004,-0.1246,25,40,0,10000,3.3
5,0.004,-0.1245,25,40,0,10000,3.3
6,0.0008,-0.1244,25,40,0,10000,3.3
7,0.0024000000000000002,-0.1243,25,40,0,10000,3.3
8,-0.0008,-0.1242,25,40,0,10000,3.3
9,0.0016,-0.1241,25,40,0,10000,3.3
10,-0.0024000000000000002,-0.124,25,40,0,10000,3.3
11,-0.0016,-0.1239,25,40,0,10000,3.3
12,0.0024000000000000002,-0.1238,25,40,0,10000,3.3
13,0.0008,-0.1237,25,40,0,10000,3.3
14,0.0016,-0.1236,25,40,0,10000,3.3
15,0.0008,-0.1235,25,40,0,10000,3.3
16,0.0008,-0.1234,25,40,0,10000,3.3
17,0.0016,-0.12329999999999999,25,40,0,10000,3.3
18,0.0032,-0.1232,25,40,0,10000,3.3
19,0.0024000000000000002,-0.1231,25,40,0,10000,3.3
20,0.0024000000000000002,-0.123,25,40,0,10000,3.3
21,0.0056,-0.1229,25,40,0,10000,3.3
22,0.0024000000000000002,-0.1228,25,40,0,10000,3.3
23,-0.0008,-0.1227,25,40,0,10000,3.3
24,-0.0008,-0.1226,25,40,0,10000,3.3
25,0.004,-0.1225,25,40,0,10000,3.3
26,0.0032,-0.1224,25,40,0,10000,3.3
27,-0.008,-0.1223,25,40,0,10000,3.3
28,0.0048000000000000004,-0.1222,25,40,0,10000,3.3
29,0.0016,-0.1221,25,40,0,10000,3.3
30,0.0024000000000000002,-0.122,25,40,0,10000,3.3
31,-0.004,-0.1219,25,40,0,10000,3.3
32,0.0016,-0.1218,25,40,0,10000,3.3
33,0.0024000000000000002,-0.1217,25,40,0,10000,3.3
34,0.0024000000000000002,-0.1216,25,40,0,10000,3.3
35,0.0024000000000000002,-0.1215,25,40,0,10000,3.3
36,0.0008,-0.1214,25,40,0,10000,3.3
37,0.0,-0.1213,25,40,0,10000,3.3
38,-0.0008,-0.1212,25,40,0,10000,3.3
39,0.0024000000000000002,-0.1211,25,40,0,10000,3.3
40,0.0024000000000000002,-0.121,25,40,0,10000,3.3
41,-0.0008,-0.1209,25,40,0,10000,3.3
42,0.0016,-0.1208,25,40,0,10000,3.3
43,0.0008,-0.1207,25,40,0,10000,3.3
44,-0.0008,-0.1206,25,40,0,10000,3.3
45,0.0,-0.1205,25,40,0,10000,3.3
46,0.0016,-0.12040000000000001,25,40,0,10000,3.3
47,0.0016,-0.1203,25,40,0,10000,3.3
48,0.0,-0.1202,25,40,0,10000,3.3
49,0.0008,-0.1201,25,40,0,10000,3.3
50,0.0016,-0.12,25,40,0,10000,3.3
51,0.0008,-0.1199,25,40,0,10000,3.3
52,0.0016,-0.1198,25,40,0,10000,3.3
53,0.0016,-0.1197,25,40,0,10000,3.3
54,-0.0008,-0.1196,25,40,0,10000,3.3
55,0.0056,-0.1195,25,40,0,10000,3.3
56,0.0032,-0.1194,25,40,0,10000,3.3
57,-0.0016,-0.1193,25,40,0,10000,3.3
58,0.0024000000000000002,-0.1192,25,40,0,10000,3.3
59,0.0016,-0.1191,25,40,0,10000,3.3
60,0.0032,-0.119,25,40,0,10000,3.3
61,0.0032,-0.1189,25,40,0,10000,3.3
62,0.0,-0.1188,25,40,0,10000,3.3
63,0.0048000000000000004,-0.1187,25,40,0,10000,3.3
64,0.0048000000000000004,-0.1186,25,40,0,10000,3.3
65,-0.0008,-0.1185,25,40,0,10000,3.3
66,0.0048000000000000004,-0.1184,25,40,0,10000,3.3
67,0.0024000000000000002,-0.1183,25,40,0,10000,3.3
68,0.0032,-0.1182,25,40,0,10000,3.3
69,0.0024000000000000002,-0.1181,25,40,0,10000,3.3
70,0.0048000000000000004,-0.118,25,40,0,10000,3.3
71,0.0048000000000000004,-0.1179,25,40,0,10000,3.3
72,0.0016,-0.1178,25,40,0,10000,3.3
73,0.0024000000000000002,-0.1177,25,40,0,10000,3.3
74,0.0024000000000000002,-0.1176,25,40,0,10000,3.3
75,-0.0016,-0.1175,25,40,0,10000,3.3
76,0.0008,-0.1174,25,40,0,10000,3.3
77,0.0008,-0.1173,25,40,0,10000,3.3
78,0.0032,-0.1172,25,40,0,10000,3.3
79,0.0016,-0.1171,25,40,0,10000,3.3
80,0.0,-0.11699999999999999,25,40,0,10000,3.3
81,0.0,-0.1169,25,40,0,10000,3.3
82,0.0024000000000000002,-0.1168,25,40,0,10000,3.3
83,0.0016,-0.1167,25,40,0,10000,3.3
84,0.0,-0.1166,25,40,0,10000,3.3
85,0.0008,-0.11649999999999999,25,40,0,10000,3.3
86,0.0048000000000000004,-0.1164,25,40,0,10000,3.3
87,0.0048000000000000004,-0.1163,25,40,0,10000,3.3
88,0.0032,-0.1162,25,40,0,10000,3.3
89,-0.0016,-0.1161,25,40,0,10000,3.3
90,0.0024000000000000002,-0.11599999999999999,25,40,0,10000,3.3
91,0.004,-0.1159,25,40,0,10000,3.3
92,0.0048000000000000004,-0.1158,25,40,0,10000,3.3
93,0.0,-0.1157,25,40,0,10000,3.3
94,0.0032,-0.1156,25,40,0,10000,3.3
95,0.0016,-0.1155,25,40,0,10000,3.3
96,-0.0088,-0.1154,25,40,0,10000,3.3
97,0.0,-0.1153,25,40,0,10000,3.3
98,0.0008,-0.1152,25,40,0,10000,3.3
99,0.0024000000000000002,-0.1151,25,40,0,10000,3.3
100,0.0,-0.115,25,40,0,10000,3.3
101,0.0016,-0.1149,25,40,0,10000,3.3
102,0.0024000000000000002,-0.1148,25,40,0,10000,3.3
103,0.0,-0.1147,25,40,0,10000,3.3
104,0.0032,-0.1146,25,40,0,10000,3.3
105,0.0016,-0.1145,25,40,0,10000,3.3
106,0.0024000000000000002,-0.1144,25,40,0,10000,3.3
107,0.0008,-0.1143,25,40,0,10000,3.3
108,0.004,-0.1142,25,40,0,10000,3.3
109,0.0016,-0.11410000000000001,25,40,0,10000,3.3
110,0.0032,-0.114,25,40,0,10000,3.3
111,0.0,-0.1139,25,40,0,10000,3.3
112,0.0024000000000000002,-0.1138,25,40,0,10000,3.3
113,0.0024000000000000002,-0.1137,25,40,0,10000,3.3
114,0.0008,-0.1136,25,40,0,10000,3.3
115,0.0008,-0.1135,25,40,0,10000,3.3
116,0.0024000000000000002,-0.1134,25,40,0,10000,3.3
117,0.0008,-0.1133,25,40,0,10000,3.3
118,0.004,-0.1132,25,40,0,10000,3.3
119,0.0024000000000000002,-0.1131,25,40,0,10000,3.3
120,0.0016,-0.113,25,40,0,10000,3.3
121,0.0024000000000000002,-0.1129,25,40,0,10000,3.3
122,0.0,-0.1128,25,40,0,10000,3.3
123,0.0024000000000000002,-0.1127,25,40,0,10000,3.3
124,0.0024000000000000002,-0.1126,25,40,0,10000,3.3
125,-0.0008,-0.1125,25,40,0,10000,3.3
126,0.0016,-0.1124,25,40,0,10000,3.3
127,0.0032,-0.1123,25,40,0,10000,3.3
128,0.0008,-0.1122,25,40,0,10000,3.3
129,0.0024000000000000002,-0.1121,25,40,0,10000,3.3
130,0.0032,-0.112,25,40,0,10000,3.3
131,0.0008,-0.1119,25,40,0,10000,3.3
132,0.0032,-0.1118,25,40,0,10000,3.3
133,0.0032,-0.1117,25,40,0,10000,3.3
134,0.0,-0.1116,25,40,0,10000,3.3
135,0.0048000000000000004,-0.1115,25,40,0,10000,3.3
136,0.0024000000000000002,-0.1114,25,40,0,10000,3.3
137,-0.0008,-0.1113,25,40,0,10000,3.3
138,0.0,-0.1112,25,40,0,10000,3.3
139,0.0024000000000000002,-0.1111,25,40,0,10000,3.3
140,0.0016,-0.111,25,40,0,10000,3.3
141,0.0024000000000000002,-0.1109,25,40,0,10000,3.3
142,0.0016,-0.1108,25,40,0,10000,3.3
143,0.0016,-0.11069999999999999,25,40,0,10000,3.3
144,0.0024000000000000002,-0.1106,25,40,0,10000,3.3
145,0.0016,-0.1105,25,40,0,10000,3.3
146,-0.004,-0.1104,25,40,0,10000,3.3
147,0.0024000000000000002,-0.1103,25,40,0,10000,3.3
148,0.0,-0.11019999999999999,25,40,0,10000,3.3
149,0.0024000000000000002,-0.1101,25,40,0,10000,3.3
150,0.0,-0.11,25,40,0,10000,3.3
151,0.0032,-0.1099,25,40,0,10000,3.3
152,0.0,-0.1098,25,40,0,10000,3.3
153,-0.0016,-0.10969999999999999,25,40,0,10000,3.3
154,-0.0024000000000000002,-0.1096,25,40,0,10000,3.3
155,-0.004,-0.1095,25,40,0,10000,3.3
156,0.0024000000000000002,-0.1094,25,40,0,10000,3.3
157,0.0,-0.1093,25,40,0,10000,3.3
158,0.0,-0.10919999999999999,25,40,0,10000,3.3
159,0.0008,-0.1091,25,40,0,10000,3.3
160,0.0032,-0.109,25,40,0,10000,3.3
161,0.0008,-0.1089,25,40,0,10000,3.3
162,0.0024000000000000002,-0.10880000000000001,25,40,0,10000,3.3
163,0.0024000000000000002,-0.10869999999999999,25,40,0,10000,3.3
164,0.0,-0.1086,25,40,0,10000,3.3
165,0.0016,-0.1085,25,40,0,10000,3.3
166,0.004,-0.1084,25,40,0,10000,3.3
167,0.0,-0.10830000000000001,25,40,0,10000,3.3
168,0.004,-0.10819999999999999,25,40,0,10000,3.3
169,0.0016,-0.1081,25,40,0,10000,3.3
170,-0.0024000000000000002,-0.108,25,40,0,10000,3.3
171,0.0064,-0.1079,25,40,0,10000,3.3
172,0.0032,-0.1078,25,40,0,10000,3.3
173,0.0032,-0.1077,25,40,0,10000,3.3
174,0.0032,-0.1076,25,40,0,10000,3.3
175,0.0008,-0.1075,25,40,0,10000,3.3
176,0.0,-0.1074,25,40,0,10000,3.3
177,0.0,-0.1073,25,40,0,10000,3.3
178,0.0,-0.1072,25,40,0,10000,3.3
179,0.0032,-0.1071,25,40,0,10000,3.3
180,0.0032,-0.107,25,40,0,10000,3.3
181,0.0,-0.1069,25,40,0,10000,3.3
182,0.004,-0.1068,25,40,0,10000,3.3
183,0.004,-0.1067,25,40,0,10000,3.3
184,-0.0008,-0.1066,25,40,0,10000,3.3
185,0.0016,-0.1065,25,40,0,10000,3.3
186,0.0016,-0.1064,25,40,0,10000,3.3
187,-0.0016,-0.1063,25,40,0,10000,3.3
188,0.0008,-0.1062,25,40,0,10000,3.3
189,-0.0008,-0.1061,25,40,0,10000,3.3
190,-0.0008,-0.106,25,40,0,10000,3.3
191,0.0016,-0.1059,25,40,0,10000,3.3
192,0.0024000000000000002,-0.1058,25,40,0,10000,3.3
193,-0.0024000000000000002,-0.1057,25,40,0,10000,3.3
194,0.004,-0.1056,25,40,0,10000,3.3
195,-0.0024000000000000002,-0.1055,25,40,0,10000,3.3
196,0.0008,-0.1054,25,40,0,10000,3.3
197,-0.0016,-0.1053,25,40,0,10000,3.3
198,0.0016,-0.1052,25,40,0,10000,3.3
199,0.0016,-0.1051,25,40,0,10000,3.3
200,-0.0008,-0.105,25,40,0,10000,3.3
201,0.0008,-0.1049,25,40,0,10000,3.3
202,-0.0008,-0.1048,25,40,0,10000,3.3
203,0.0032,-0.1047,25,40,0,10000,3.3
204,0.0048000000000000004,-0.1046,25,40,0,10000,3.3
205,0.0016,-0.1045,25,40,0,10000,3.3
206,-0.0024000000000000002,-0.10439999999999999,25,40,0,10000,3.3
207,-0.0008,-0.1043,25,40,0,10000,3.3
208,-0.0088,-0.1042,25,40,0,10000,3.3
209,0.0008,-0.1041,25,40,0,10000,3.3
210,0.0024000000000000002,-0.104,25,40,0,10000,3.3
211,-0.007200000000000001,-0.10389999999999999,25,40,0,10000,3.3
212,0.0048000000000000004,-0.1038,25,40,0,10000,3.3
213,-0.0008,-0.1037,25,40,0,10000,3.3
214,0.0016,-0.1036,25,40,0,10000,3.3
215,0.0048000000000000004,-0.1035,25,40,0,10000,3.3
216,0.0024000000000000002,-0.10339999999999999,25,40,0,10000,3.3
217,0.004,-0.1033,25,40,0,10000,3.3
218,-0.009600000000000001,-0.1032,25,40,0,10000,3.3
219,0.0008,-0.1031,25,40,0,10000,3.3
220,0.0048000000000000004,-0.103,25,40,0,10000,3.3
221,-0.0064,-0.10289999999999999,25,40,0,10000,3.3
222,-0.0008,-0.1028,25,40,0,10000,3.3
223,-0.0016,-0.1027,25,40,0,10000,3.3
224,0.0024000000000000002,-0.1026,25,40,0,10000,3.3
225,0.004,-0.1025,25,40,0,10000,3.3
226,0.0,-0.10239999999999999,25,40,0,10000,3.3
227,0.0,-0.1023,25,40,0,10000,3.3
228,0.0048000000000000004,-0.1022,25,40,0,10000,3.3
229,0.0024000000000000002,-0.1021,25,40,0,10000,3.3
230,0.0,-0.10200000000000001,25,40,0,10000,3.3
231,0.0016,-0.10189999999999999,25,40,0,10000,3.3
232,0.0,-0.1018,25,40,0,10000,3.3
233,-0.0008,-0.1017,25,40,0,10000,3.3
234,0.0016,-0.1016,25,40,0,10000,3.3
235,0.0024000000000000002,-0.1015,25,40,0,10000,3.3
236,0.0,-0.1014,25,40,0,10000,3.3
237,0.0,-0.1013,25,40,0,10000,3.3
238,-0.0016,-0.1012,25,40,0,10000,3.3
239,0.0024000000000000002,-0.1011,25,40,0,10000,3.3
240,0.0008,-0.101,25,40,0,10000,3.3
241,0.0,-0.1009,25,40,0,10000,3.3
242,0.0,-0.1008,25,40,0,10000,3.3
243,0.0048000000000000004,-0.1007,25,40,0,10000,3.3
244,0.0008,-0.1006,25,40,0,10000,3.3
245,0.0032,-0.1005,25,40,0,10000,3.3
246,0.0008,-0.1004,25,40,0,10000,3.3
247,0.0016,-0.1003,25,40,0,10000,3.3
248,0.0024000000000000002,-0.1002,25,40,0,10000,3.3
249,-0.0008,-0.1001,25,40,0,10000,3.3
250,0.0,-0.1,25,40,0,10000,3.3
251,0.004,-0.0999,25,40,0,10000,3.3
252,0.0,-0.0998,25,40,0,10000,3.3
253,0.0048000000000000004,-0.0997,25,40,0,10000,3.3
254,0.0008,-0.0996,25,40,0,10000,3.3
255,-0.0008,-0.0995,25,40,0,10000,3.3
256,0.0,-0.0994,25,40,0,10000,3.3
257,0.0016,-0.0993,25,40,0,10000,3.3
258,-0.0024000000000000002,-0.0992,25,40,0,10000,3.3
259,0.0008,-0.0991,25,40,0,10000,3.3
260,0.0,-0.099,25,40,0,10000,3.3
261,0.0032,-0.0989,25,40,0,10000,3.3
262,0.0016,-0.0988,25,40,0,10000,3.3
263,-0.0008,-0.0987,25,40,0,10000,3.3
264,-0.0008,-0.0986,25,40,0,10000,3.3
265,-0.0088,-0.0985,25,40,0,10000,3.3
266,0.0056,-0.0984,25,40,0,10000,3.3
267,0.0032,-0.0983,25,40,0,10000,3.3
268,0.0024000000000000002,-0.0982,25,40,0,10000,3.3
269,0.0,-0.09809999999999999,25,40,0,10000,3.3
270,0.0016,-0.098,25,40,0,10000,3.3
271,0.0016,-0.0979,25,40,0,10000,3.3
272,-0.0024000000000000002,-0.0978,25,40,0,10000,3.3
273,0.0032,-0.0977,25,40,0,10000,3.3
274,0.0016,-0.09759999999999999,25,40,0,10000,3.3
275,-0.0048000000000000004,-0.0975,25,40,0,10000,3.3
276,0.004,-0.0974,25,40,0,10000,3.3
277,0.0024000000000000002,-0.0973,25,40,0,10000,3.3
278,0.0016,-0.0972,25,40,0,10000,3.3
279,0.0016,-0.09709999999999999,25,40,0,10000,3.3
280,0.0008,-0.097,25,40,0,10000,3.3
281,0.0032,-0.0969,25,40,0,10000,3.3
282,0.0048000000000000004,-0.0968,25,40,0,10000,3.3
283,0.0016,-0.0967,25,40,0,10000,3.3
284,0.0008,-0.09659999999999999,25,40,0,10000,3.3
285,0.0,-0.0965,25,40,0,10000,3.3
286,0.0024000000000000002,-0.0964,25,40,0,10000,3.3
287,0.0,-0.0963,25,40,0,10000,3.3
288,0.0,-0.0962,25,40,0,10000,3.3
289,0.0032,-0.09609999999999999,25,40,0,10000,3.3
290,-0.0008,-0.096,25,40,0,10000,3.3
291,0.0,-0.0959,25,40,0,10000,3.3
292,0.0024000000000000002,-0.0958,25,40,0,10000,3.3
293,0.0024000000000000002,-0.0957,25,40,0,10000,3.3
294,0.0016,-0.09559999999999999,25,40,0,10000,3.3
295,0.0008,-0.0955,25,40,0,10000,3.3
296,0.0,-0.0954,25,40,0,10000,3.3
297,0.0048000000000000004,-0.0953,25,40,0,10000,3.3
298,0.0,-0.0952,25,40,0,10000,3.3
299,0.0032,-0.09509999999999999,25,40,0,10000,3.3
300,-0.008,-0.095,25,40,0,10000,3.3
301,-0.0048000000000000004,-0.0949,25,40,0,10000,3.3
302,0.0008,-0.0948,25,40,0,10000,3.3
303,0.0024000000000000002,-0.0947,25,40,0,10000,3.3
304,0.0,-0.0946,25,40,0,10000,3.3
305,-0.0008,-0.0945,25,40,0,10000,3.3
306,0.0032,-0.0944,25,40,0,10000,3.3
307,0.0032,-0.0943,25,40,0,10000,3.3
308,0.0,-0.0942,25,40,0,10000,3.3
309,0.0064,-0.0941,25,40,0,10000,3.3
310,0.0024000000000000002,-0.094,25,40,0,10000,3.3
311,0.0,-0.0939,25,40,0,10000,3.3
312,0.0024000000000000002,-0.0938,25,40,0,10000,3.3
313,0.0008,-0.0937,25,40,0,10000,3.3
314,0.0024000000000000002,-0.09359999999999999,25,40,0,10000,3.3
315,0.0024000000000000002,-0.0935,25,40,0,10000,3.3
316,-0.0008,-0.0934,25,40,0,10000,3.3
317,0.0024000000000000002,-0.0933,25,40,0,10000,3.3
318,0.004,-0.0932,25,40,0,10000,3.3
319,0.0048000000000000004,-0.09309999999999999,25,40,0,10000,3.3
320,0.007200000000000001,-0.093,25,40,0,10000,3.3
321,0.004,-0.0929,25,40,0,10000,3.3
322,0.0024000000000000002,-0.0928,25,40,0,10000,3.3
323,0.0,-0.0927,25,40,0,10000,3.3
324,0.0024000000000000002,-0.0926,25,40,0,10000,3.3
325,0.0016,-0.0925,25,40,0,10000,3.3
326,-0.0088,-0.0924,25,40,0,10000,3.3
327,0.0032,-0.0923,25,40,0,10000,3.3
328,0.0,-0.0922,25,40,0,10000,3.3
329,0.0032,-0.0921,25,40,0,10000,3.3
330,0.0008,-0.092,25,40,0,10000,3.3
331,0.004,-0.0919,25,40,0,10000,3.3
332,0.0056,-0.09179999999999999,25,40,0,10000,3.3
333,0.0,-0.0917,25,40,0,10000,3.3
334,0.004,-0.0916,25,40,0,10000,3.3
335,0.0032,-0.0915,25,40,0,10000,3.3
336,0.0024000000000000002,-0.0914,25,40,0,10000,3.3
337,0.0016,-0.09129999999999999,25,40,0,10000,3.3
338,0.0032,-0.0912,25,40,0,10000,3.3
339,0.0008,-0.0911,25,40,0,10000,3.3
340,-0.0016,-0.091,25,40,0,10000,3.3
341,-0.007200000000000001,-0.09090000000000001,25,40,0,10000,3.3
342,0.0008,-0.09079999999999999,25,40,0,10000,3.3
343,0.0024000000000000002,-0.0907,25,40,0,10000,3.3
344,0.0008,-0.0906,25,40,0,10000,3.3
345,0.0016,-0.0905,25,40,0,10000,3.3
346,-0.0032,-0.09040000000000001,25,40,0,10000,3.3
347,0.0048000000000000004,-0.09029999999999999,25,40,0,10000,3.3
348,0.0056,-0.0902,25,40,0,10000,3.3
349,0.0016,-0.0901,25,40,0,10000,3.3
350,0.0008,-0.09,25,40,0,10000,3.3
351,0.004,-0.08990000000000001,25,40,0,10000,3.3
352,0.0016,-0.08979999999999999,25,40,0,10000,3.3
353,0.0008,-0.0897,25,40,0,10000,3.3
354,0.0016,-0.0896,25,40,0,10000,3.3
355,-0.009600000000000001,-0.0895,25,40,0,10000,3.3
356,0.0,-0.08940000000000001,25,40,0,10000,3.3
357,0.0016,-0.08929999999999999,25,40,0,10000,3.3
358,0.0016,-0.0892,25,40,0,10000,3.3
359,-0.0008,-0.0891,25,40,0,10000,3.3
360,0.0024000000000000002,-0.089,25,40,0,10000,3.3
361,-0.0016,-0.0889,25,40,0,10000,3.3
362,0.0024000000000000002,-0.08879999999999999,25,40,0,10000,3.3
363,0.0016,-0.0887,25,40,0,10000,3.3
364,-0.0008,-0.0886,25,40,0,10000,3.3
365,0.0032,-0.0885,25,40,0,10000,3.3
366,0.0008,-0.0884,25,40,0,10000,3.3
367,-0.0024000000000000002,-0.08829999999999999,25,40,0,10000,3.3
368,0.0048000000000000004,-0.0882,25,40,0,10000,3.3
369,0.0008,-0.0881,25,40,0,10000,3.3
370,0.0024000000000000002,-0.088,25,40,0,10000,3.3
371,0.0048000000000000004,-0.0879,25,40,0,10000,3.3
372,0.0032,-0.08779999999999999,25,40,0,10000,3.3
373,0.0032,-0.0877,25,40,0,10000,3.3
374,0.0,-0.0876,25,40,0,10000,3.3
375,-0.0008,-0.0875,25,40,0,10000,3.3
376,0.0016,-0.0874,25,40,0,10000,3.3
377,-0.0032,-0.08729999999999999,25,40,0,10000,3.3
378,0.0,-0.0872,25,40,0,10000,3.3
379,0.0008,-0.0871,25,40,0,10000,3.3
380,0.0008,-0.087,25,40,0,10000,3.3
381,0.0,-0.0869,25,40,0,10000,3.3
382,0.0016,-0.08679999999999999,25,40,0,10000,3.3
383,0.0008,-0.0867,25,40,0,10000,3.3
384,-0.004,-0.0866,25,40,0,10000,3.3
385,0.0,-0.0865,25,40,0,10000,3.3
386,0.0008,-0.0864,25,40,0,10000,3.3
387,0.0032,-0.08629999999999999,25,40,0,10000,3.3
388,0.0024000000000000002,-0.0862,25,40,0,10000,3.3
389,-0.012,-0.0861,25,40,0,10000,3.3
390,0.0032,-0.086,25,40,0,10000,3.3
391,0.0024000000000000002,-0.0859,25,40,0,10000,3.3
392,0.0016,-0.0858,25,40,0,10000,3.3
393,0.0024000000000000002,-0.0857,25,40,0,10000,3.3
394,0.0008,-0.0856,25,40,0,10000,3.3
395,0.0008,-0.08549999999999999,25,40,0,10000,3.3
396,-0.007200000000000001,-0.0854,25,40,0,10000,3.3
397,0.0024000000000000002,-0.0853,25,40,0,10000,3.3
398,0.0016,-0.0852,25,40,0,10000,3.3
399,0.0016,-0.0851,25,40,0,10000,3.3
400,0.0008,-0.08499999999999999,25,40,0,10000,3.3
401,0.0032,-0.0849,25,40,0,10000,3.3
402,0.0016,-0.0848,25,40,0,10000,3.3
403,0.0024000000000000002,-0.0847,25,40,0,10000,3.3
404,-0.010400000000000001,-0.0846,25,40,0,10000,3.3
405,0.0048000000000000004,-0.08449999999999999,25,40,0,10000,3.3
406,0.0032,-0.0844,25,40,0,10000,3.3
407,-0.0008,-0.0843,25,40,0,10000,3.3
408,-0.0056,-0.0842,25,40,0,10000,3.3
409,0.004,-0.08410000000000001,25,40,0,10000,3.3
410,0.004,-0.08399999999999999,25,40,0,10000,3.3
411,0.0024000000000000002,-0.0839,25,40,0,10000,3.3
412,0.004,-0.0838,25,40,0,10000,3.3
413,0.0,-0.0837,25,40,0,10000,3.3
414,-0.0016,-0.08360000000000001,25,40,0,10000,3.3
415,0.0008,-0.08349999999999999,25,40,0,10000,3.3
416,0.0024000000000000002,-0.0834,25,40,0,10000,3.3
417,0.0032,-0.0833,25,40,0,10000,3.3
418,0.0032,-0.0832,25,40,0,10000,3.3
419,0.004,-0.08310000000000001,25,40,0,10000,3.3
420,-0.0008,-0.08299999999999999,25,40,0,10000,3.3
421,0.0008,-0.0829,25,40,0,10000,3.3
422,0.0008,-0.0828,25,40,0,10000,3.3
423,0.0008,-0.0827,25,40,0,10000,3.3
424,0.0024000000000000002,-0.0826,25,40,0,10000,3.3
425,0.0,-0.08249999999999999,25,40,0,10000,3.3
426,0.0032,-0.0824,25,40,0,10000,3.3
427,-0.0016,-0.0823,25,40,0,10000,3.3
428,0.0024000000000000002,-0.0822,25,40,0,10000,3.3
429,-0.004,-0.0821,25,40,0,10000,3.3
430,0.0032,-0.08199999999999999,25,40,0,10000,3.3
431,0.0016,-0.0819,25,40,0,10000,3.3
432,0.004,-0.0818,25,40,0,10000,3.3
433,0.0016,-0.0817,25,40,0,10000,3.3
434,0.0048000000000000004,-0.0816,25,40,0,10000,3.3
435,0.0008,-0.08149999999999999,25,40,0,10000,3.3
436,0.0016,-0.0814,25,40,0,10000,3.3
437,0.0016,-0.0813,25,40,0,10000,3.3
438,-0.0008,-0.0812,25,40,0,10000,3.3
439,0.004,-0.0811,25,40,0,10000,3.3
440,0.0016,-0.08099999999999999,25,40,0,10000,3.3
441,0.0,-0.0809,25,40,0,10000,3.3
442,0.0,-0.0808,25,40,0,10000,3.3
443,0.0008,-0.0807,25,40,0,10000,3.3
444,-0.0008,-0.0806,25,40,0,10000,3.3
445,0.0032,-0.08049999999999999,25,40,0,10000,3.3
446,0.0008,-0.0804,25,40,0,10000,3.3
447,0.0016,-0.0803,25,40,0,10000,3.3
448,0.0,-0.0802,25,40,0,10000,3.3
449,0.0008,-0.0801,25,40,0,10000,3.3
450,0.0024000000000000002,-0.07999999999999999,25,40,0,10000,3.3
451,-0.0016,-0.0799,25,40,0,10000,3.3
452,0.004,-0.0798,25,40,0,10000,3.3
453,0.0016,-0.0797,25,40,0,10000,3.3
454,0.0008,-0.0796,25,40,0,10000,3.3
455,-0.0032,-0.0795,25,40,0,10000,3.3
456,0.0,-0.0794,25,40,0,10000,3.3
457,0.0,-0.0793,25,40,0,10000,3.3
458,0.0024000000000000002,-0.07919999999999999,25,40,0,10000,3.3
459,0.0032,-0.0791,25,40,0,10000,3.3
460,0.0032,-0.079,25,40,0,10000,3.3
461,0.004,-0.0789,25,40,0,10000,3.3
462,-0.0016,-0.0788,25,40,0,10000,3.3
463,0.0,-0.07869999999999999,25,40,0,10000,3.3
464,0.0008,-0.0786,25,40,0,10000,3.3
465,0.0,-0.0785,25,40,0,10000,3.3
466,0.007200000000000001,-0.0784,25,40,0,10000,3.3
467,0.0008,-0.0783,25,40,0,10000,3.3
468,-0.0088,-0.07819999999999999,25,40,0,10000,3.3
469,0.0,-0.0781,25,40,0,10000,3.3
470,-0.0008,-0.078,25,40,0,10000,3.3
471,-0.0128,-0.0779,25,40,0,10000,3.3
472,0.0016,-0.07780000000000001,25,40,0,10000,3.3
473,0.0024000000000000002,-0.07769999999999999,25,40,0,10000,3.3
474,0.004,-0.0776,25,40,0,10000,3.3
475,0.0008,-0.0775,25,40,0,10000,3.3
476,-0.0152,-0.0774,25,40,0,10000,3.3
