,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
477,0.0008,-0.07730000000000001,25,40,0,10000,3.3
478,0.0,-0.07719999999999999,25,40,0,10000,3.3
479,0.0008,-0.0771,25,40,0,10000,3.3
480,0.0048000000000000004,-0.077,25,40,0,10000,3.3
481,0.0024000000000000002,-0.0769,25,40,0,10000,3.3
482,-0.0016,-0.07680000000000001,25,40,0,10000,3.3
483,0.0,-0.07669999999999999,25,40,0,10000,3.3
484,0.0032,-0.0766,25,40,0,10000,3.3
485,0.0032,-0.0765,25,40,0,10000,3.3
486,0.0024000000000000002,-0.0764,25,40,0,10000,3.3
487,0.0008,-0.0763,25,40,0,10000,3.3
488,0.0016,-0.07619999999999999,25,40,0,10000,3.3
489,0.004,-0.0761,25,40,0,10000,3.3
490,-0.004,-0.076,25,40,0,10000,3.3
491,0.0024000000000000002,-0.0759,25,40,0,10000,3.3
492,0.0024000000000000002,-0.0758,25,40,0,10000,3.3
493,0.0024000000000000002,-0.07569999999999999,25,40,0,10000,3.3
494,0.0,-0.0756,25,40,0,10000,3.3
495,0.0032,-0.0755,25,40,0,10000,3.3
496,0.0048000000000000004,-0.0754,25,40,0,10000,3.3
497,0.0048000000000000004,-0.0753,25,40,0,10000,3.3
498,0.0016,-0.07519999999999999,25,40,0,10000,3.3
499,0.0024000000000000002,-0.0751,25,40,0,10000,3.3
500,0.0024000000000000002,-0.075,25,40,0,10000,3.3
501,-0.0016,-0.0749,25,40,0,10000,3.3
502,0.0032,-0.0748,25,40,0,10000,3.3
503,-0.0016,-0.07469999999999999,25,40,0,10000,3.3
504,0.0016,-0.0746,25,40,0,10000,3.3
505,0.0,-0.0745,25,40,0,10000,3.3
506,0.0024000000000000002,-0.0744,25,40,0,10000,3.3
507,0.0032,-0.0743,25,40,0,10000,3.3
508,0.0,-0.07419999999999999,25,40,0,10000,3.3
509,0.0016,-0.0741,25,40,0,10000,3.3
510,0.0024000000000000002,-0.074,25,40,0,10000,3.3
511,-0.004,-0.0739,25,40,0,10000,3.3
512,0.004,-0.0738,25,40,0,10000,3.3
513,0.0032,-0.07369999999999999,25,40,0,10000,3.3
514,0.004,-0.0736,25,40,0,10000,3.3
515,0.0024000000000000002,-0.0735,25,40,0,10000,3.3
516,0.0,-0.07339999999999999,25,40,0,10000,3.3
517,0.0024000000000000002,-0.0733,25,40,0,10000,3.3
518,0.0032,-0.07319999999999999,25,40,0,10000,3.3
519,0.0016,-0.0731,25,40,0,10000,3.3
520,0.0008,-0.073,25,40,0,10000,3.3
521,0.0064,-0.07289999999999999,25,40,0,10000,3.3
522,-0.0016,-0.0728,25,40,0,10000,3.3
523,0.0032,-0.0727,25,40,0,10000,3.3
524,0.0032,-0.0726,25,40,0,10000,3.3
525,0.0008,-0.0725,25,40,0,10000,3.3
526,-0.0008,-0.07239999999999999,25,40,0,10000,3.3
527,0.0032,-0.0723,25,40,0,10000,3.3
528,0.004,-0.0722,25,40,0,10000,3.3
529,0.0016,-0.0721,25,40,0,10000,3.3
530,0.0024000000000000002,-0.072,25,40,0,10000,3.3
531,0.0032,-0.07189999999999999,25,40,0,10000,3.3
532,0.0032,-0.0718,25,40,0,10000,3.3
533,0.0,-0.0717,25,40,0,10000,3.3
534,0.0032,-0.0716,25,40,0,10000,3.3
535,-0.0024000000000000002,-0.0715,25,40,0,10000,3.3
536,0.0016,-0.07139999999999999,25,40,0,10000,3.3
537,-0.0008,-0.0713,25,40,0,10000,3.3
538,0.0024000000000000002,-0.0712,25,40,0,10000,3.3
539,0.0032,-0.0711,25,40,0,10000,3.3
540,-0.0016,-0.07100000000000001,25,40,0,10000,3.3
541,0.0008,-0.07089999999999999,25,40,0,10000,3.3
542,0.0016,-0.0708,25,40,0,10000,3.3
543,0.0008,-0.0707,25,40,0,10000,3.3
544,0.0008,-0.0706,25,40,0,10000,3.3
545,0.0016,-0.07050000000000001,25,40,0,10000,3.3
546,0.0016,-0.07039999999999999,25,40,0,10000,3.3
547,0.0032,-0.0703,25,40,0,10000,3.3
548,0.0024000000000000002,-0.0702,25,40,0,10000,3.3
549,-0.004,-0.0701,25,40,0,10000,3.3
550,0.0016,-0.07,25,40,0,10000,3.3
551,0.0024000000000000002,-0.06989999999999999,25,40,0,10000,3.3
552,0.0,-0.0698,25,40,0,10000,3.3
553,0.0,-0.0697,25,40,0,10000,3.3
554,0.0032,-0.0696,25,40,0,10000,3.3
555,-0.0016,-0.0695,25,40,0,10000,3.3
556,-0.0008,-0.06939999999999999,25,40,0,10000,3.3
557,0.004,-0.0693,25,40,0,10000,3.3
558,0.0032,-0.0692,25,40,0,10000,3.3
559,0.0,-0.0691,25,40,0,10000,3.3
560,0.0048000000000000004,-0.069,25,40,0,10000,3.3
561,0.0024000000000000002,-0.06889999999999999,25,40,0,10000,3.3
562,0.0024000000000000002,-0.0688,25,40,0,10000,3.3
563,0.0024000000000000002,-0.0687,25,40,0,10000,3.3
564,0.0024000000000000002,-0.0686,25,40,0,10000,3.3
565,-0.0008,-0.0685,25,40,0,10000,3.3
566,0.0,-0.06839999999999999,25,40,0,10000,3.3
567,-0.0016,-0.0683,25,40,0,10000,3.3
568,0.004,-0.0682,25,40,0,10000,3.3
569,0.0,-0.0681,25,40,0,10000,3.3
570,0.004,-0.068,25,40,0,10000,3.3
571,0.0008,-0.06789999999999999,25,40,0,10000,3.3
572,0.0008,-0.0678,25,40,0,10000,3.3
573,-0.0016,-0.0677,25,40,0,10000,3.3
574,0.0,-0.0676,25,40,0,10000,3.3
575,0.0016,-0.0675,25,40,0,10000,3.3
576,0.0024000000000000002,-0.06739999999999999,25,40,0,10000,3.3
577,0.0024000000000000002,-0.0673,25,40,0,10000,3.3
578,0.0016,-0.0672,25,40,0,10000,3.3
579,0.0,-0.06709999999999999,25,40,0,10000,3.3
580,0.0032,-0.067,25,40,0,10000,3.3
581,0.0008,-0.06689999999999999,25,40,0,10000,3.3
582,0.0024000000000000002,-0.0668,25,40,0,10000,3.3
583,0.0008,-0.0667,25,40,0,10000,3.3
584,0.0,-0.06659999999999999,25,40,0,10000,3.3
585,-0.0008,-0.0665,25,40,0,10000,3.3
586,0.0008,-0.06639999999999999,25,40,0,10000,3.3
587,0.0024000000000000002,-0.0663,25,40,0,10000,3.3
588,0.0016,-0.0662,25,40,0,10000,3.3
589,0.0008,-0.06609999999999999,25,40,0,10000,3.3
590,-0.0008,-0.066,25,40,0,10000,3.3
591,0.0024000000000000002,-0.0659,25,40,0,10000,3.3
592,0.004,-0.0658,25,40,0,10000,3.3
593,0.0,-0.0657,25,40,0,10000,3.3
594,-0.004,-0.06559999999999999,25,40,0,10000,3.3
595,0.0032,-0.0655,25,40,0,10000,3.3
596,-0.0088,-0.0654,25,40,0,10000,3.3
597,0.0,-0.0653,25,40,0,10000,3.3
598,0.0016,-0.0652,25,40,0,10000,3.3
599,0.0016,-0.06509999999999999,25,40,0,10000,3.3
600,0.0,-0.065,25,40,0,10000,3.3
601,-0.0008,-0.0649,25,40,0,10000,3.3
602,0.0016,-0.0648,25,40,0,10000,3.3
603,-0.0008,-0.06470000000000001,25,40,0,10000,3.3
604,0.0016,-0.06459999999999999,25,40,0,10000,3.3
605,-0.010400000000000001,-0.0645,25,40,0,10000,3.3
606,0.0024000000000000002,-0.0644,25,40,0,10000,3.3
607,0.0016,-0.0643,25,40,0,10000,3.3
608,0.0048000000000000004,-0.06420000000000001,25,40,0,10000,3.3
609,0.0024000000000000002,-0.06409999999999999,25,40,0,10000,3.3
610,0.0016,-0.064,25,40,0,10000,3.3
611,0.0024000000000000002,-0.0639,25,40,0,10000,3.3
612,0.0016,-0.0638,25,40,0,10000,3.3
613,-0.0024000000000000002,-0.0637,25,40,0,10000,3.3
614,0.0024000000000000002,-0.06359999999999999,25,40,0,10000,3.3
615,-0.0024000000000000002,-0.0635,25,40,0,10000,3.3
616,-0.0008,-0.0634,25,40,0,10000,3.3
617,0.0016,-0.0633,25,40,0,10000,3.3
618,0.0008,-0.0632,25,40,0,10000,3.3
619,0.0032,-0.06309999999999999,25,40,0,10000,3.3
620,0.0024000000000000002,-0.063,25,40,0,10000,3.3
621,0.0016,-0.0629,25,40,0,10000,3.3
622,0.0016,-0.0628,25,40,0,10000,3.3
623,0.004,-0.0627,25,40,0,10000,3.3
624,0.0008,-0.06259999999999999,25,40,0,10000,3.3
625,-0.0128,-0.0625,25,40,0,10000,3.3
626,0.0024000000000000002,-0.0624,25,40,0,10000,3.3
627,0.0016,-0.062299999999999994,25,40,0,10000,3.3
628,0.0,-0.06219999999999999,25,40,0,10000,3.3
629,0.0008,-0.0621,25,40,0,10000,3.3
630,0.004,-0.062,25,40,0,10000,3.3
631,0.0024000000000000002,-0.0619,25,40,0,10000,3.3
632,0.0008,-0.061799999999999994,25,40,0,10000,3.3
633,0.0008,-0.06169999999999999,25,40,0,10000,3.3
634,0.0008,-0.0616,25,40,0,10000,3.3
635,0.0032,-0.0615,25,40,0,10000,3.3
636,0.0032,-0.061399999999999996,25,40,0,10000,3.3
637,0.0024000000000000002,-0.06129999999999999,25,40,0,10000,3.3
638,0.0016,-0.06119999999999999,25,40,0,10000,3.3
639,0.0024000000000000002,-0.0611,25,40,0,10000,3.3
640,0.0008,-0.061,25,40,0,10000,3.3
641,0.0016,-0.060899999999999996,25,40,0,10000,3.3
642,0.0024000000000000002,-0.06079999999999999,25,40,0,10000,3.3
643,0.0,-0.06069999999999999,25,40,0,10000,3.3
644,-0.0008,-0.0606,25,40,0,10000,3.3
645,-0.0032,-0.0605,25,40,0,10000,3.3
646,0.0048000000000000004,-0.060399999999999995,25,40,0,10000,3.3
647,-0.0016,-0.06029999999999999,25,40,0,10000,3.3
648,0.0016,-0.060200000000000004,25,40,0,10000,3.3
649,0.0024000000000000002,-0.0601,25,40,0,10000,3.3
650,0.0024000000000000002,-0.06,25,40,0,10000,3.3
651,0.0024000000000000002,-0.059899999999999995,25,40,0,10000,3.3
652,-0.0008,-0.05979999999999999,25,40,0,10000,3.3
653,0.0,-0.0597,25,40,0,10000,3.3
654,-0.0008,-0.0596,25,40,0,10000,3.3
655,0.0024000000000000002,-0.0595,25,40,0,10000,3.3
656,0.0048000000000000004,-0.059399999999999994,25,40,0,10000,3.3
657,-0.0024000000000000002,-0.05929999999999999,25,40,0,10000,3.3
658,0.0032,-0.0592,25,40,0,10000,3.3
659,0.0016,-0.0591,25,40,0,10000,3.3
660,0.0,-0.059,25,40,0,10000,3.3
661,0.0016,-0.058899999999999994,25,40,0,10000,3.3
662,0.0008,-0.05879999999999999,25,40,0,10000,3.3
663,0.0024000000000000002,-0.0587,25,40,0,10000,3.3
664,0.0,-0.0586,25,40,0,10000,3.3
665,0.0024000000000000002,-0.058499999999999996,25,40,0,10000,3.3
666,0.0024000000000000002,-0.058399999999999994,25,40,0,10000,3.3
667,0.0024000000000000002,-0.05829999999999999,25,40,0,10000,3.3
668,0.004,-0.0582,25,40,0,10000,3.3
669,-0.0016,-0.0581,25,40,0,10000,3.3
670,-0.0048000000000000004,-0.057999999999999996,25,40,0,10000,3.3
671,0.004,-0.05789999999999999,25,40,0,10000,3.3
672,-0.004,-0.05779999999999999,25,40,0,10000,3.3
673,0.0016,-0.0577,25,40,0,10000,3.3
674,0.0,-0.0576,25,40,0,10000,3.3
675,0.0,-0.057499999999999996,25,40,0,10000,3.3
676,0.0032,-0.05739999999999999,25,40,0,10000,3.3
677,0.0032,-0.05729999999999999,25,40,0,10000,3.3
678,0.0024000000000000002,-0.0572,25,40,0,10000,3.3
679,0.0032,-0.0571,25,40,0,10000,3.3
680,0.0024000000000000002,-0.056999999999999995,25,40,0,10000,3.3
681,0.0,-0.05689999999999999,25,40,0,10000,3.3
682,-0.004,-0.0568,25,40,0,10000,3.3
683,0.0024000000000000002,-0.0567,25,40,0,10000,3.3
684,0.0024000000000000002,-0.0566,25,40,0,10000,3.3
685,0.0,-0.056499999999999995,25,40,0,10000,3.3
686,0.004,-0.05639999999999999,25,40,0,10000,3.3
687,0.0024000000000000002,-0.0563,25,40,0,10000,3.3
688,0.004,-0.0562,25,40,0,10000,3.3
689,0.0,-0.0561,25,40,0,10000,3.3
690,0.0048000000000000004,-0.055999999999999994,25,40,0,10000,3.3
691,0.0056,-0.05589999999999999,25,40,0,10000,3.3
692,0.0008,-0.0558,25,40,0,10000,3.3
693,0.0,-0.0557,25,40,0,10000,3.3
694,0.004,-0.0556,25,40,0,10000,3.3
695,0.0048000000000000004,-0.055499999999999994,25,40,0,10000,3.3
696,0.0024000000000000002,-0.05539999999999999,25,40,0,10000,3.3
697,0.0008,-0.0553,25,40,0,10000,3.3
698,0.0024000000000000002,-0.0552,25,40,0,10000,3.3
699,0.0032,-0.055099999999999996,25,40,0,10000,3.3
700,0.0024000000000000002,-0.05499999999999999,25,40,0,10000,3.3
701,-0.008,-0.05489999999999999,25,40,0,10000,3.3
702,0.0008,-0.0548,25,40,0,10000,3.3
703,-0.0008,-0.0547,25,40,0,10000,3.3
704,0.0024000000000000002,-0.054599999999999996,25,40,0,10000,3.3
705,0.0024000000000000002,-0.05449999999999999,25,40,0,10000,3.3
706,0.0032,-0.05439999999999999,25,40,0,10000,3.3
707,-0.0008,-0.0543,25,40,0,10000,3.3
708,0.0,-0.0542,25,40,0,10000,3.3
709,0.004,-0.054099999999999995,25,40,0,10000,3.3
710,0.0016,-0.05399999999999999,25,40,0,10000,3.3
711,0.0,-0.0539,25,40,0,10000,3.3
712,0.0016,-0.0538,25,40,0,10000,3.3
713,0.0008,-0.0537,25,40,0,10000,3.3
714,0.0032,-0.053599999999999995,25,40,0,10000,3.3
715,0.0,-0.05349999999999999,25,40,0,10000,3.3
716,0.0,-0.0534,25,40,0,10000,3.3
717,-0.0008,-0.0533,25,40,0,10000,3.3
718,-0.0024000000000000002,-0.0532,25,40,0,10000,3.3
719,0.0016,-0.053099999999999994,25,40,0,10000,3.3
720,0.0,-0.05299999999999999,25,40,0,10000,3.3
721,0.0048000000000000004,-0.0529,25,40,0,10000,3.3
722,0.0056,-0.0528,25,40,0,10000,3.3
723,0.0008,-0.0527,25,40,0,10000,3.3
724,0.0024000000000000002,-0.052599999999999994,25,40,0,10000,3.3
725,0.004,-0.05249999999999999,25,40,0,10000,3.3
726,0.0032,-0.0524,25,40,0,10000,3.3
727,0.0032,-0.0523,25,40,0,10000,3.3
728,0.0008,-0.052199999999999996,25,40,0,10000,3.3
729,0.0024000000000000002,-0.052099999999999994,25,40,0,10000,3.3
730,0.0,-0.05199999999999999,25,40,0,10000,3.3
731,0.0016,-0.0519,25,40,0,10000,3.3
732,0.0032,-0.0518,25,40,0,10000,3.3
733,0.0008,-0.051699999999999996,25,40,0,10000,3.3
734,0.004,-0.05159999999999999,25,40,0,10000,3.3
735,-0.0016,-0.05149999999999999,25,40,0,10000,3.3
736,0.0016,-0.0514,25,40,0,10000,3.3
737,-0.0008,-0.0513,25,40,0,10000,3.3
738,0.004,-0.051199999999999996,25,40,0,10000,3.3
739,0.0008,-0.05109999999999999,25,40,0,10000,3.3
740,0.0016,-0.05099999999999999,25,40,0,10000,3.3
741,-0.0008,-0.0509,25,40,0,10000,3.3
742,0.0048000000000000004,-0.0508,25,40,0,10000,3.3
743,0.0016,-0.050699999999999995,25,40,0,10000,3.3
744,0.0024000000000000002,-0.05059999999999999,25,40,0,10000,3.3
745,0.004,-0.0505,25,40,0,10000,3.3
746,0.0032,-0.0504,25,40,0,10000,3.3
747,0.0,-0.0503,25,40,0,10000,3.3
748,0.004,-0.050199999999999995,25,40,0,10000,3.3
749,0.0024000000000000002,-0.05009999999999999,25,40,0,10000,3.3
750,0.0032,-0.05,25,40,0,10000,3.3
751,0.0016,-0.0499,25,40,0,10000,3.3
752,0.0032,-0.0498,25,40,0,10000,3.3
753,0.0032,-0.049699999999999994,25,40,0,10000,3.3
754,0.0048000000000000004,-0.04959999999999999,25,40,0,10000,3.3
755,0.0008,-0.0495,25,40,0,10000,3.3
756,0.004,-0.0494,25,40,0,10000,3.3
757,0.0024000000000000002,-0.0493,25,40,0,10000,3.3
758,0.0024000000000000002,-0.049199999999999994,25,40,0,10000,3.3
759,0.0,-0.04909999999999999,25,40,0,10000,3.3
760,-0.0048000000000000004,-0.049,25,40,0,10000,3.3
761,0.0024000000000000002,-0.0489,25,40,0,10000,3.3
762,-0.0016,-0.048799999999999996,25,40,0,10000,3.3
763,0.0056,-0.04869999999999999,25,40,0,10000,3.3
764,0.0024000000000000002,-0.04859999999999999,25,40,0,10000,3.3
765,0.0048000000000000004,-0.0485,25,40,0,10000,3.3
766,0.0024000000000000002,-0.0484,25,40,0,10000,3.3
767,0.0024000000000000002,-0.048299999999999996,25,40,0,10000,3.3
768,0.0008,-0.04819999999999999,25,40,0,10000,3.3
769,0.0048000000000000004,-0.04809999999999999,25,40,0,10000,3.3
770,0.0024000000000000002,-0.048,25,40,0,10000,3.3
771,0.004,-0.0479,25,40,0,10000,3.3
772,0.0048000000000000004,-0.047799999999999995,25,40,0,10000,3.3
773,0.0016,-0.04769999999999999,25,40,0,10000,3.3
774,0.004,-0.04759999999999999,25,40,0,10000,3.3
775,0.0048000000000000004,-0.0475,25,40,0,10000,3.3
776,-0.0032,-0.0474,25,40,0,10000,3.3
777,0.0,-0.047299999999999995,25,40,0,10000,3.3
778,-0.0008,-0.04719999999999999,25,40,0,10000,3.3
779,-0.0056,-0.0471,25,40,0,10000,3.3
780,0.0016,-0.047,25,40,0,10000,3.3
781,-0.0016,-0.0469,25,40,0,10000,3.3
782,0.0024000000000000002,-0.046799999999999994,25,40,0,10000,3.3
783,-0.010400000000000001,-0.04669999999999999,25,40,0,10000,3.3
784,0.004,-0.0466,25,40,0,10000,3.3
785,0.0024000000000000002,-0.0465,25,40,0,10000,3.3
786,0.0008,-0.0464,25,40,0,10000,3.3
787,0.0024000000000000002,-0.046299999999999994,25,40,0,10000,3.3
788,0.0016,-0.04619999999999999,25,40,0,10000,3.3
789,0.0032,-0.0461,25,40,0,10000,3.3
790,0.0016,-0.046,25,40,0,10000,3.3
791,-0.0024000000000000002,-0.045899999999999996,25,40,0,10000,3.3
792,0.0016,-0.045799999999999993,25,40,0,10000,3.3
793,0.0032,-0.04569999999999999,25,40,0,10000,3.3
794,0.0008,-0.0456,25,40,0,10000,3.3
795,0.0024000000000000002,-0.0455,25,40,0,10000,3.3
796,0.0008,-0.045399999999999996,25,40,0,10000,3.3
797,0.0032,-0.04529999999999999,25,40,0,10000,3.3
798,0.0,-0.04519999999999999,25,40,0,10000,3.3
799,0.0032,-0.0451,25,40,0,10000,3.3
800,0.0,-0.045,25,40,0,10000,3.3
801,0.0024000000000000002,-0.044899999999999995,25,40,0,10000,3.3
802,0.0032,-0.04479999999999999,25,40,0,10000,3.3
803,-0.0008,-0.04469999999999999,25,40,0,10000,3.3
804,0.0008,-0.0446,25,40,0,10000,3.3
805,-0.0024000000000000002,-0.0445,25,40,0,10000,3.3
806,0.0016,-0.044399999999999995,25,40,0,10000,3.3
807,0.0024000000000000002,-0.04429999999999999,25,40,0,10000,3.3
808,0.0024000000000000002,-0.04419999999999999,25,40,0,10000,3.3
809,-0.0008,-0.0441,25,40,0,10000,3.3
810,0.007200000000000001,-0.044,25,40,0,10000,3.3
811,-0.0016,-0.043899999999999995,25,40,0,10000,3.3
812,0.0,-0.04379999999999999,25,40,0,10000,3.3
813,-0.0008,-0.0437,25,40,0,10000,3.3
814,0.0,-0.0436,25,40,0,10000,3.3
815,0.0032,-0.0435,25,40,0,10000,3.3
816,0.0024000000000000002,-0.043399999999999994,25,40,0,10000,3.3
817,0.0008,-0.04329999999999999,25,40,0,10000,3.3
818,-0.004,-0.0432,25,40,0,10000,3.3
819,0.0016,-0.0431,25,40,0,10000,3.3
820,0.0008,-0.043,25,40,0,10000,3.3
821,0.0024000000000000002,-0.042899999999999994,25,40,0,10000,3.3
822,0.0024000000000000002,-0.04279999999999999,25,40,0,10000,3.3
823,0.0,-0.0427,25,40,0,10000,3.3
824,0.0048000000000000004,-0.0426,25,40,0,10000,3.3
825,0.0016,-0.042499999999999996,25,40,0,10000,3.3
826,-0.0016,-0.04239999999999999,25,40,0,10000,3.3
827,0.0024000000000000002,-0.04229999999999999,25,40,0,10000,3.3
828,0.004,-0.0422,25,40,0,10000,3.3
829,0.0024000000000000002,-0.0421,25,40,0,10000,3.3
830,0.004,-0.041999999999999996,25,40,0,10000,3.3
831,0.0032,-0.04189999999999999,25,40,0,10000,3.3
832,0.0032,-0.04179999999999999,25,40,0,10000,3.3
833,0.0048000000000000004,-0.0417,25,40,0,10000,3.3
834,0.0024000000000000002,-0.0416,25,40,0,10000,3.3
835,0.0008,-0.041499999999999995,25,40,0,10000,3.3
836,0.0024000000000000002,-0.04139999999999999,25,40,0,10000,3.3
837,0.0,-0.04129999999999999,25,40,0,10000,3.3
838,0.0048000000000000004,-0.0412,25,40,0,10000,3.3
839,0.0008,-0.0411,25,40,0,10000,3.3
840,-0.0024000000000000002,-0.040999999999999995,25,40,0,10000,3.3
841,-0.0008,-0.04089999999999999,25,40,0,10000,3.3
842,0.0032,-0.04079999999999999,25,40,0,10000,3.3
843,0.0,-0.0407,25,40,0,10000,3.3
844,0.004,-0.0406,25,40,0,10000,3.3
845,0.0008,-0.040499999999999994,25,40,0,10000,3.3
846,-0.0008,-0.04039999999999999,25,40,0,10000,3.3
847,0.0008,-0.0403,25,40,0,10000,3.3
848,0.0032,-0.0402,25,40,0,10000,3.3
849,0.0008,-0.0401,25,40,0,10000,3.3
850,0.004,-0.039999999999999994,25,40,0,10000,3.3
851,0.0048000000000000004,-0.03989999999999999,25,40,0,10000,3.3
852,0.004,-0.0398,25,40,0,10000,3.3
853,0.0008,-0.0397,25,40,0,10000,3.3
854,0.0048000000000000004,-0.039599999999999996,25,40,0,10000,3.3
855,0.0,-0.03949999999999999,25,40,0,10000,3.3
856,0.0024000000000000002,-0.03939999999999999,25,40,0,10000,3.3
857,-0.010400000000000001,-0.0393,25,40,0,10000,3.3
858,0.0016,-0.0392,25,40,0,10000,3.3
859,0.0,-0.039099999999999996,25,40,0,10000,3.3
860,-0.010400000000000001,-0.03899999999999999,25,40,0,10000,3.3
861,0.0048000000000000004,-0.03889999999999999,25,40,0,10000,3.3
862,0.0016,-0.0388,25,40,0,10000,3.3
863,0.0008,-0.0387,25,40,0,10000,3.3
864,0.0048000000000000004,-0.038599999999999995,25,40,0,10000,3.3
865,0.0,-0.03849999999999999,25,40,0,10000,3.3
866,0.0032,-0.03839999999999999,25,40,0,10000,3.3
867,0.0032,-0.0383,25,40,0,10000,3.3
868,0.0032,-0.0382,25,40,0,10000,3.3
869,0.0024000000000000002,-0.038099999999999995,25,40,0,10000,3.3
870,0.0,-0.03799999999999999,25,40,0,10000,3.3
871,0.0016,-0.03789999999999999,25,40,0,10000,3.3
872,0.0,-0.0378,25,40,0,10000,3.3
873,0.0024000000000000002,-0.0377,25,40,0,10000,3.3
874,0.0,-0.037599999999999995,25,40,0,10000,3.3
875,0.0032,-0.03749999999999999,25,40,0,10000,3.3
876,0.0048000000000000004,-0.0374,25,40,0,10000,3.3
877,0.0016,-0.0373,25,40,0,10000,3.3
878,0.0032,-0.0372,25,40,0,10000,3.3
879,0.0024000000000000002,-0.037099999999999994,25,40,0,10000,3.3
880,0.0024000000000000002,-0.03699999999999999,25,40,0,10000,3.3
881,0.0008,-0.0369,25,40,0,10000,3.3
882,-0.0008,-0.0368,25,40,0,10000,3.3
883,0.0,-0.036699999999999997,25,40,0,10000,3.3
884,0.0032,-0.036599999999999994,25,40,0,10000,3.3
885,0.0008,-0.03649999999999999,25,40,0,10000,3.3
886,0.0016,-0.0364,25,40,0,10000,3.3
887,0.0008,-0.0363,25,40,0,10000,3.3
888,0.0024000000000000002,-0.036199999999999996,25,40,0,10000,3.3
889,0.0016,-0.03609999999999999,25,40,0,10000,3.3
890,0.0,-0.03599999999999999,25,40,0,10000,3.3
891,0.0048000000000000004,-0.0359,25,40,0,10000,3.3
892,0.0032,-0.0358,25,40,0,10000,3.3
893,0.0016,-0.035699999999999996,25,40,0,10000,3.3
894,0.0024000000000000002,-0.03559999999999999,25,40,0,10000,3.3
895,-0.0088,-0.03549999999999999,25,40,0,10000,3.3
896,-0.0008,-0.0354,25,40,0,10000,3.3
897,0.0016,-0.0353,25,40,0,10000,3.3
898,0.0016,-0.035199999999999995,25,40,0,10000,3.3
899,0.0024000000000000002,-0.03509999999999999,25,40,0,10000,3.3
900,0.0,-0.03499999999999999,25,40,0,10000,3.3
901,0.0,-0.0349,25,40,0,10000,3.3
902,0.0008,-0.0348,25,40,0,10000,3.3
903,0.0016,-0.034699999999999995,25,40,0,10000,3.3
904,0.004,-0.03459999999999999,25,40,0,10000,3.3
905,0.0,-0.03449999999999999,25,40,0,10000,3.3
906,-0.0008,-0.0344,25,40,0,10000,3.3
