,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
907,0.0048000000000000004,-0.0343,25,40,0,10000,3.3
908,0.0,-0.034199999999999994,25,40,0,10000,3.3
909,0.004,-0.03409999999999999,25,40,0,10000,3.3
910,0.0024000000000000002,-0.034,25,40,0,10000,3.3
911,0.0008,-0.0339,25,40,0,10000,3.3
912,0.0024000000000000002,-0.0338,25,40,0,10000,3.3
913,0.0024000000000000002,-0.033699999999999994,25,40,0,10000,3.3
914,-0.0056,-0.03359999999999999,25,40,0,10000,3.3
915,0.0048000000000000004,-0.0335,25,40,0,10000,3.3
916,0.004,-0.0334,25,40,0,10000,3.3
917,0.0,-0.033299999999999996,25,40,0,10000,3.3
918,-0.0008,-0.03319999999999999,25,40,0,10000,3.3
919,0.0008,-0.03309999999999999,25,40,0,10000,3.3
920,-0.0048000000000000004,-0.033,25,40,0,10000,3.3
921,0.004,-0.0329,25,40,0,10000,3.3
922,0.0008,-0.032799999999999996,25,40,0,10000,3.3
923,0.0016,-0.03269999999999999,25,40,0,10000,3.3
924,0.0008,-0.03259999999999999,25,40,0,10000,3.3
925,0.0032,-0.0325,25,40,0,10000,3.3
926,0.0008,-0.0324,25,40,0,10000,3.3
927,0.0008,-0.032299999999999995,25,40,0,10000,3.3
928,0.0008,-0.03219999999999999,25,40,0,10000,3.3
929,0.0032,-0.03209999999999999,25,40,0,10000,3.3
930,0.0008,-0.032,25,40,0,10000,3.3
931,0.0,-0.0319,25,40,0,10000,3.3
932,0.0,-0.031799999999999995,25,40,0,10000,3.3
933,0.0008,-0.03169999999999999,25,40,0,10000,3.3
934,0.0008,-0.03159999999999999,25,40,0,10000,3.3
935,0.0008,-0.0315,25,40,0,10000,3.3
936,0.0048000000000000004,-0.0314,25,40,0,10000,3.3
937,0.0024000000000000002,-0.031299999999999994,25,40,0,10000,3.3
938,0.0,-0.03119999999999999,25,40,0,10000,3.3
939,-0.0008,-0.03109999999999999,25,40,0,10000,3.3
940,0.0,-0.031,25,40,0,10000,3.3
941,0.004,-0.030899999999999997,25,40,0,10000,3.3
942,0.0,-0.030799999999999994,25,40,0,10000,3.3
943,0.0008,-0.03069999999999999,25,40,0,10000,3.3
944,0.0008,-0.030600000000000002,25,40,0,10000,3.3
945,0.0016,-0.0305,25,40,0,10000,3.3
946,0.0016,-0.030399999999999996,25,40,0,10000,3.3
947,0.0016,-0.030299999999999994,25,40,0,10000,3.3
948,0.0048000000000000004,-0.03019999999999999,25,40,0,10000,3.3
949,-0.0024000000000000002,-0.030100000000000002,25,40,0,10000,3.3
950,0.0024000000000000002,-0.03,25,40,0,10000,3.3
951,0.0024000000000000002,-0.029899999999999996,25,40,0,10000,3.3
952,0.0024000000000000002,-0.029799999999999993,25,40,0,10000,3.3
953,0.0016,-0.02969999999999999,25,40,0,10000,3.3
954,0.0032,-0.0296,25,40,0,10000,3.3
955,0.0,-0.0295,25,40,0,10000,3.3
956,0.0032,-0.029399999999999996,25,40,0,10000,3.3
957,-0.0016,-0.029299999999999993,25,40,0,10000,3.3
958,0.0,-0.02919999999999999,25,40,0,10000,3.3
959,-0.008,-0.0291,25,40,0,10000,3.3
960,0.0008,-0.028999999999999998,25,40,0,10000,3.3
961,-0.0008,-0.028899999999999995,25,40,0,10000,3.3
962,0.0,-0.028799999999999992,25,40,0,10000,3.3
963,0.0016,-0.02869999999999999,25,40,0,10000,3.3
964,0.0008,-0.0286,25,40,0,10000,3.3
965,0.004,-0.028499999999999998,25,40,0,10000,3.3
966,0.0024000000000000002,-0.028399999999999995,25,40,0,10000,3.3
967,0.0024000000000000002,-0.028299999999999992,25,40,0,10000,3.3
968,0.0008,-0.02819999999999999,25,40,0,10000,3.3
969,-0.0008,-0.0281,25,40,0,10000,3.3
970,0.0024000000000000002,-0.027999999999999997,25,40,0,10000,3.3
971,0.0064,-0.027899999999999994,25,40,0,10000,3.3
972,-0.004,-0.02779999999999999,25,40,0,10000,3.3
973,0.0008,-0.02769999999999999,25,40,0,10000,3.3
974,-0.0032,-0.0276,25,40,0,10000,3.3
975,0.0008,-0.027499999999999997,25,40,0,10000,3.3
976,0.0,-0.027399999999999994,25,40,0,10000,3.3
977,0.0008,-0.02729999999999999,25,40,0,10000,3.3
978,-0.0016,-0.027200000000000002,25,40,0,10000,3.3
979,0.0032,-0.0271,25,40,0,10000,3.3
980,0.0,-0.026999999999999996,25,40,0,10000,3.3
981,0.0016,-0.026899999999999993,25,40,0,10000,3.3
982,0.004,-0.02679999999999999,25,40,0,10000,3.3
983,0.0032,-0.0267,25,40,0,10000,3.3
984,0.0016,-0.0266,25,40,0,10000,3.3
985,0.0016,-0.026499999999999996,25,40,0,10000,3.3
986,0.0008,-0.026399999999999993,25,40,0,10000,3.3
987,0.0016,-0.02629999999999999,25,40,0,10000,3.3
988,0.0008,-0.0262,25,40,0,10000,3.3
989,0.0048000000000000004,-0.026099999999999998,25,40,0,10000,3.3
990,-0.0008,-0.025999999999999995,25,40,0,10000,3.3
991,0.0016,-0.025899999999999992,25,40,0,10000,3.3
992,0.0,-0.02579999999999999,25,40,0,10000,3.3
993,0.0032,-0.0257,25,40,0,10000,3.3
994,0.0016,-0.025599999999999998,25,40,0,10000,3.3
995,0.0016,-0.025499999999999995,25,40,0,10000,3.3
996,0.0016,-0.025399999999999992,25,40,0,10000,3.3
997,-0.0008,-0.02529999999999999,25,40,0,10000,3.3
998,0.0,-0.0252,25,40,0,10000,3.3
999,0.0024000000000000002,-0.025099999999999997,25,40,0,10000,3.3
1000,0.0032,-0.024999999999999994,25,40,0,10000,3.3
1001,-0.0008,-0.02489999999999999,25,40,0,10000,3.3
1002,0.0032,-0.02479999999999999,25,40,0,10000,3.3
1003,-0.008,-0.0247,25,40,0,10000,3.3
1004,0.0032,-0.024599999999999997,25,40,0,10000,3.3
1005,0.0024000000000000002,-0.024499999999999994,25,40,0,10000,3.3
1006,0.0008,-0.02439999999999999,25,40,0,10000,3.3
1007,0.0016,-0.02429999999999999,25,40,0,10000,3.3
1008,0.0056,-0.0242,25,40,0,10000,3.3
1009,0.0032,-0.024099999999999996,25,40,0,10000,3.3
1010,-0.0032,-0.023999999999999994,25,40,0,10000,3.3
1011,-0.0016,-0.02389999999999999,25,40,0,10000,3.3
1012,-0.0016,-0.0238,25,40,0,10000,3.3
1013,0.0024000000000000002,-0.0237,25,40,0,10000,3.3
1014,0.004,-0.023599999999999996,25,40,0,10000,3.3
1015,0.0,-0.023499999999999993,25,40,0,10000,3.3
1016,-0.0056,-0.02339999999999999,25,40,0,10000,3.3
1017,0.0008,-0.0233,25,40,0,10000,3.3
1018,-0.0008,-0.0232,25,40,0,10000,3.3
1019,0.0048000000000000004,-0.023099999999999996,25,40,0,10000,3.3
1020,0.0016,-0.022999999999999993,25,40,0,10000,3.3
1021,0.0016,-0.02289999999999999,25,40,0,10000,3.3
1022,0.0016,-0.0228,25,40,0,10000,3.3
1023,0.0008,-0.022699999999999998,25,40,0,10000,3.3
1024,0.0032,-0.022599999999999995,25,40,0,10000,3.3
1025,-0.0048000000000000004,-0.022499999999999992,25,40,0,10000,3.3
1026,0.0,-0.02239999999999999,25,40,0,10000,3.3
1027,-0.0008,-0.0223,25,40,0,10000,3.3
1028,0.0008,-0.022199999999999998,25,40,0,10000,3.3
1029,0.0016,-0.022099999999999995,25,40,0,10000,3.3
1030,0.0024000000000000002,-0.021999999999999992,25,40,0,10000,3.3
1031,0.0008,-0.02189999999999999,25,40,0,10000,3.3
1032,0.038400000000000004,-0.0218,25,40,0,10000,3.3
1033,0.0016,-0.021699999999999997,25,40,0,10000,3.3
1034,0.0,-0.021599999999999994,25,40,0,10000,3.3
1035,0.0016,-0.02149999999999999,25,40,0,10000,3.3
1036,0.0016,-0.02139999999999999,25,40,0,10000,3.3
1037,-0.0008,-0.0213,25,40,0,10000,3.3
1038,0.0024000000000000002,-0.021199999999999997,25,40,0,10000,3.3
1039,0.0032,-0.021099999999999994,25,40,0,10000,3.3
1040,-0.0024000000000000002,-0.02099999999999999,25,40,0,10000,3.3
1041,0.004,-0.020900000000000002,25,40,0,10000,3.3
1042,0.0008,-0.0208,25,40,0,10000,3.3
1043,0.0016,-0.020699999999999996,25,40,0,10000,3.3
1044,-0.0032,-0.020599999999999993,25,40,0,10000,3.3
1045,0.0024000000000000002,-0.02049999999999999,25,40,0,10000,3.3
1046,-0.0016,-0.0204,25,40,0,10000,3.3
1047,0.0016,-0.0203,25,40,0,10000,3.3
1048,-0.0024000000000000002,-0.020199999999999996,25,40,0,10000,3.3
1049,0.0024000000000000002,-0.020099999999999993,25,40,0,10000,3.3
1050,0.0024000000000000002,-0.01999999999999999,25,40,0,10000,3.3
1051,0.0008,-0.0199,25,40,0,10000,3.3
1052,0.0024000000000000002,-0.019799999999999998,25,40,0,10000,3.3
1053,0.0032,-0.019699999999999995,25,40,0,10000,3.3
1054,0.0024000000000000002,-0.019599999999999992,25,40,0,10000,3.3
1055,-0.0008,-0.01949999999999999,25,40,0,10000,3.3
1056,0.0008,-0.0194,25,40,0,10000,3.3
1057,-0.0024000000000000002,-0.019299999999999998,25,40,0,10000,3.3
1058,0.0,-0.019199999999999995,25,40,0,10000,3.3
1059,0.004,-0.019099999999999992,25,40,0,10000,3.3
1060,0.0024000000000000002,-0.01899999999999999,25,40,0,10000,3.3
1061,0.004,-0.0189,25,40,0,10000,3.3
1062,0.0016,-0.018799999999999997,25,40,0,10000,3.3
1063,-0.0008,-0.018699999999999994,25,40,0,10000,3.3
1064,0.0008,-0.01859999999999999,25,40,0,10000,3.3
1065,0.0016,-0.01849999999999999,25,40,0,10000,3.3
1066,-0.0008,-0.0184,25,40,0,10000,3.3
1067,0.0016,-0.018299999999999997,25,40,0,10000,3.3
1068,0.0024000000000000002,-0.018199999999999994,25,40,0,10000,3.3
1069,0.0016,-0.01809999999999999,25,40,0,10000,3.3
1070,0.0032,-0.017999999999999988,25,40,0,10000,3.3
1071,0.0016,-0.0179,25,40,0,10000,3.3
1072,0.0032,-0.017799999999999996,25,40,0,10000,3.3
1073,0.0032,-0.017699999999999994,25,40,0,10000,3.3
1074,0.0016,-0.01759999999999999,25,40,0,10000,3.3
1075,-0.0008,-0.0175,25,40,0,10000,3.3
1076,0.0008,-0.0174,25,40,0,10000,3.3
1077,0.0,-0.017299999999999996,25,40,0,10000,3.3
1078,0.0024000000000000002,-0.017199999999999993,25,40,0,10000,3.3
1079,0.0032,-0.01709999999999999,25,40,0,10000,3.3
1080,0.0024000000000000002,-0.017,25,40,0,10000,3.3
1081,0.0024000000000000002,-0.0169,25,40,0,10000,3.3
1082,0.0024000000000000002,-0.016799999999999995,25,40,0,10000,3.3
1083,0.0032,-0.016699999999999993,25,40,0,10000,3.3
1084,-0.0032,-0.01659999999999999,25,40,0,10000,3.3
1085,0.0032,-0.0165,25,40,0,10000,3.3
1086,0.0024000000000000002,-0.016399999999999998,25,40,0,10000,3.3
1087,0.0032,-0.016299999999999995,25,40,0,10000,3.3
1088,0.0024000000000000002,-0.016199999999999992,25,40,0,10000,3.3
1089,-0.0032,-0.01609999999999999,25,40,0,10000,3.3
1090,0.0016,-0.016,25,40,0,10000,3.3
1091,0.0008,-0.015899999999999997,25,40,0,10000,3.3
1092,-0.014400000000000001,-0.015799999999999995,25,40,0,10000,3.3
1093,0.0016,-0.015699999999999992,25,40,0,10000,3.3
1094,-0.0024000000000000002,-0.015599999999999989,25,40,0,10000,3.3
1095,-0.0008,-0.0155,25,40,0,10000,3.3
1096,0.0032,-0.015399999999999997,25,40,0,10000,3.3
1097,0.0048000000000000004,-0.015299999999999994,25,40,0,10000,3.3
1098,0.004,-0.015199999999999991,25,40,0,10000,3.3
1099,0.0,-0.015099999999999988,25,40,0,10000,3.3
1100,0.0048000000000000004,-0.015,25,40,0,10000,3.3
1101,0.0,-0.014899999999999997,25,40,0,10000,3.3
1102,0.0024000000000000002,-0.014799999999999994,25,40,0,10000,3.3
1103,0.0024000000000000002,-0.01469999999999999,25,40,0,10000,3.3
1104,-0.0008,-0.014599999999999988,25,40,0,10000,3.3
1105,0.0024000000000000002,-0.014499999999999999,25,40,0,10000,3.3
1106,0.0,-0.014399999999999996,25,40,0,10000,3.3
1107,-0.004,-0.014299999999999993,25,40,0,10000,3.3
1108,0.0,-0.01419999999999999,25,40,0,10000,3.3
1109,0.004,-0.014100000000000001,25,40,0,10000,3.3
1110,0.0008,-0.013999999999999999,25,40,0,10000,3.3
1111,0.0056,-0.013899999999999996,25,40,0,10000,3.3
1112,0.0016,-0.013799999999999993,25,40,0,10000,3.3
1113,0.0024000000000000002,-0.01369999999999999,25,40,0,10000,3.3
1114,0.0016,-0.013600000000000001,25,40,0,10000,3.3
1115,0.0,-0.013499999999999998,25,40,0,10000,3.3
1116,0.0008,-0.013399999999999995,25,40,0,10000,3.3
1117,0.0024000000000000002,-0.013299999999999992,25,40,0,10000,3.3
1118,0.0008,-0.01319999999999999,25,40,0,10000,3.3
1119,0.0024000000000000002,-0.0131,25,40,0,10000,3.3
1120,0.0,-0.012999999999999998,25,40,0,10000,3.3
1121,0.0016,-0.012899999999999995,25,40,0,10000,3.3
1122,0.0024000000000000002,-0.012799999999999992,25,40,0,10000,3.3
1123,0.0016,-0.012699999999999989,25,40,0,10000,3.3
1124,0.0016,-0.0126,25,40,0,10000,3.3
1125,0.0,-0.012499999999999997,25,40,0,10000,3.3
1126,0.0,-0.012399999999999994,25,40,0,10000,3.3
1127,0.0008,-0.012299999999999991,25,40,0,10000,3.3
1128,-0.0008,-0.012199999999999989,25,40,0,10000,3.3
1129,-0.0064,-0.0121,25,40,0,10000,3.3
1130,0.0016,-0.011999999999999997,25,40,0,10000,3.3
1131,0.0024000000000000002,-0.011899999999999994,25,40,0,10000,3.3
1132,0.0016,-0.011799999999999991,25,40,0,10000,3.3
1133,0.0,-0.011699999999999988,25,40,0,10000,3.3
1134,0.0008,-0.0116,25,40,0,10000,3.3
1135,0.0,-0.011499999999999996,25,40,0,10000,3.3
1136,0.0008,-0.011399999999999993,25,40,0,10000,3.3
1137,0.0016,-0.01129999999999999,25,40,0,10000,3.3
1138,0.0008,-0.011199999999999988,25,40,0,10000,3.3
1139,0.0016,-0.011099999999999999,25,40,0,10000,3.3
1140,0.004,-0.010999999999999996,25,40,0,10000,3.3
1141,0.004,-0.010899999999999993,25,40,0,10000,3.3
1142,0.0048000000000000004,-0.01079999999999999,25,40,0,10000,3.3
1143,0.0016,-0.010700000000000001,25,40,0,10000,3.3
1144,0.0048000000000000004,-0.010599999999999998,25,40,0,10000,3.3
1145,0.004,-0.010499999999999995,25,40,0,10000,3.3
1146,0.0016,-0.010399999999999993,25,40,0,10000,3.3
1147,0.004,-0.01029999999999999,25,40,0,10000,3.3
1148,0.0024000000000000002,-0.0102,25,40,0,10000,3.3
1149,0.004,-0.010099999999999998,25,40,0,10000,3.3
1150,-0.0008,-0.009999999999999995,25,40,0,10000,3.3
1151,-0.0016,-0.009899999999999992,25,40,0,10000,3.3
1152,0.0024000000000000002,-0.00979999999999999,25,40,0,10000,3.3
1153,0.0048000000000000004,-0.0097,25,40,0,10000,3.3
1154,0.0008,-0.009599999999999997,25,40,0,10000,3.3
1155,0.0008,-0.009499999999999995,25,40,0,10000,3.3
1156,0.0024000000000000002,-0.009399999999999992,25,40,0,10000,3.3
1157,0.0024000000000000002,-0.009299999999999989,25,40,0,10000,3.3
1158,0.004,-0.0092,25,40,0,10000,3.3
1159,0.0016,-0.009099999999999997,25,40,0,10000,3.3
1160,-0.0016,-0.008999999999999994,25,40,0,10000,3.3
1161,0.0024000000000000002,-0.008899999999999991,25,40,0,10000,3.3
1162,0.0008,-0.008799999999999988,25,40,0,10000,3.3
1163,0.0,-0.0087,25,40,0,10000,3.3
1164,0.0,-0.008599999999999997,25,40,0,10000,3.3
1165,-0.0016,-0.008499999999999994,25,40,0,10000,3.3
1166,-0.0016,-0.00839999999999999,25,40,0,10000,3.3
1167,0.0,-0.008299999999999988,25,40,0,10000,3.3
1168,0.0,-0.008199999999999999,25,40,0,10000,3.3
1169,0.0008,-0.008099999999999996,25,40,0,10000,3.3
1170,-0.0048000000000000004,-0.007999999999999993,25,40,0,10000,3.3
1171,0.0024000000000000002,-0.00789999999999999,25,40,0,10000,3.3
1172,0.0,-0.0077999999999999875,25,40,0,10000,3.3
1173,0.0,-0.0076999999999999985,25,40,0,10000,3.3
1174,0.0024000000000000002,-0.007599999999999996,25,40,0,10000,3.3
1175,0.0016,-0.007499999999999993,25,40,0,10000,3.3
1176,0.0,-0.00739999999999999,25,40,0,10000,3.3
1177,0.004,-0.007300000000000001,25,40,0,10000,3.3
1178,0.0048000000000000004,-0.007199999999999998,25,40,0,10000,3.3
1179,0.0,-0.007099999999999995,25,40,0,10000,3.3
1180,-0.0024000000000000002,-0.006999999999999992,25,40,0,10000,3.3
1181,0.0016,-0.0068999999999999895,25,40,0,10000,3.3
1182,-0.0064,-0.0068000000000000005,25,40,0,10000,3.3
1183,0.0008,-0.006699999999999998,25,40,0,10000,3.3
1184,0.0024000000000000002,-0.006599999999999995,25,40,0,10000,3.3
1185,-0.0008,-0.006499999999999992,25,40,0,10000,3.3
1186,0.0008,-0.006399999999999989,25,40,0,10000,3.3
1187,0.0016,-0.0063,25,40,0,10000,3.3
1188,0.0032,-0.006199999999999997,25,40,0,10000,3.3
1189,-0.0008,-0.006099999999999994,25,40,0,10000,3.3
1190,0.004,-0.0059999999999999915,25,40,0,10000,3.3
1191,0.0016,-0.005899999999999989,25,40,0,10000,3.3
1192,0.0024000000000000002,-0.0058,25,40,0,10000,3.3
1193,0.0024000000000000002,-0.005699999999999997,25,40,0,10000,3.3
1194,0.0048000000000000004,-0.005599999999999994,25,40,0,10000,3.3
1195,0.0,-0.005499999999999991,25,40,0,10000,3.3
1196,0.0032,-0.005399999999999988,25,40,0,10000,3.3
1197,-0.0088,-0.005299999999999999,25,40,0,10000,3.3
1198,0.0,-0.005199999999999996,25,40,0,10000,3.3
1199,0.004,-0.005099999999999993,25,40,0,10000,3.3
1200,0.0008,-0.0049999999999999906,25,40,0,10000,3.3
1201,0.0024000000000000002,-0.004899999999999988,25,40,0,10000,3.3
1202,0.0032,-0.004799999999999999,25,40,0,10000,3.3
1203,0.0024000000000000002,-0.004699999999999996,25,40,0,10000,3.3
1204,0.0032,-0.004599999999999993,25,40,0,10000,3.3
1205,0.0,-0.00449999999999999,25,40,0,10000,3.3
1206,0.0016,-0.004400000000000001,25,40,0,10000,3.3
1207,0.0008,-0.004299999999999998,25,40,0,10000,3.3
1208,0.0032,-0.004199999999999995,25,40,0,10000,3.3
1209,0.0056,-0.0040999999999999925,25,40,0,10000,3.3
1210,-0.0032,-0.00399999999999999,25,40,0,10000,3.3
1211,0.0032,-0.0039000000000000007,25,40,0,10000,3.3
1212,0.0024000000000000002,-0.003799999999999998,25,40,0,10000,3.3
1213,0.0008,-0.003699999999999995,25,40,0,10000,3.3
1214,-0.0016,-0.003599999999999992,25,40,0,10000,3.3
1215,0.0024000000000000002,-0.0034999999999999892,25,40,0,10000,3.3
1216,0.0008,-0.0034000000000000002,25,40,0,10000,3.3
1217,0.0032,-0.0032999999999999974,25,40,0,10000,3.3
1218,0.0032,-0.0031999999999999945,25,40,0,10000,3.3
1219,-0.0016,-0.0030999999999999917,25,40,0,10000,3.3
1220,0.0032,-0.002999999999999989,25,40,0,10000,3.3
1221,0.0016,-0.0029,25,40,0,10000,3.3
1222,0.0016,-0.002799999999999997,25,40,0,10000,3.3
1223,0.0024000000000000002,-0.002699999999999994,25,40,0,10000,3.3
1224,0.0008,-0.002599999999999991,25,40,0,10000,3.3
1225,-0.0024000000000000002,-0.0024999999999999883,25,40,0,10000,3.3
1226,0.0008,-0.0023999999999999994,25,40,0,10000,3.3
1227,0.0,-0.0022999999999999965,25,40,0,10000,3.3
1228,0.0016,-0.0021999999999999936,25,40,0,10000,3.3
1229,0.0016,-0.0020999999999999908,25,40,0,10000,3.3
1230,0.0024000000000000002,-0.001999999999999988,25,40,0,10000,3.3
1231,-0.0016,-0.001899999999999999,25,40,0,10000,3.3
1232,0.0024000000000000002,-0.001799999999999996,25,40,0,10000,3.3
1233,0.0,-0.0016999999999999932,25,40,0,10000,3.3
1234,0.0,-0.0015999999999999903,25,40,0,10000,3.3
1235,0.0,-0.0014999999999999875,25,40,0,10000,3.3
1236,0.0008,-0.0013999999999999985,25,40,0,10000,3.3
1237,0.0032,-0.0012999999999999956,25,40,0,10000,3.3
1238,-0.0016,-0.0011999999999999927,25,40,0,10000,3.3
1239,-0.0008,-0.0010999999999999899,25,40,0,10000,3.3
1240,0.0008,-0.0010000000000000009,25,40,0,10000,3.3
1241,0.0048000000000000004,-0.000899999999999998,25,40,0,10000,3.3
1242,0.0,-0.0007999999999999952,25,40,0,10000,3.3
1243,0.0024000000000000002,-0.0006999999999999923,25,40,0,10000,3.3
1244,-0.0032,-0.0005999999999999894,25,40,0,10000,3.3
1245,0.0,-0.0005000000000000004,25,40,0,10000,3.3
1246,-0.0008,-0.0003999999999999976,25,40,0,10000,3.3
1247,0.0032,-0.0002999999999999947,25,40,0,10000,3.3
1248,-0.0024000000000000002,-0.00019999999999999185,25,40,0,10000,3.3
1249,0.0024000000000000002,-9.999999999998899e-05,25,40,0,10000,3.3
1250,0.0056,0.0,25,40,0,10000,3.3
1251,0.0024000000000000002,0.00010000000000001674,25,40,0,10000,3.3
1252,-0.0056,0.00020000000000000573,25,40,0,10000,3.3
1253,0.0032,0.0002999999999999947,25,40,0,10000,3.3
1254,0.0008,0.00040000000000001146,25,40,0,10000,3.3
1255,0.0056,0.0005000000000000004,25,40,0,10000,3.3
1256,0.0032,0.0006000000000000172,25,40,0,10000,3.3
1257,0.0024000000000000002,0.0007000000000000062,25,40,0,10000,3.3
1258,0.0016,0.0007999999999999952,25,40,0,10000,3.3
1259,0.0008,0.0009000000000000119,25,40,0,10000,3.3
1260,-0.0008,0.0010000000000000009,25,40,0,10000,3.3
1261,-0.0008,0.0011000000000000176,25,40,0,10000,3.3
1262,0.0,0.0012000000000000066,25,40,0,10000,3.3
1263,-0.0008,0.0012999999999999956,25,40,0,10000,3.3
1264,0.0016,0.0014000000000000123,25,40,0,10000,3.3
1265,0.0,0.0015000000000000013,25,40,0,10000,3.3
1266,0.004,0.001600000000000018,25,40,0,10000,3.3
1267,0.004,0.001700000000000007,25,40,0,10000,3.3
1268,0.0008,0.001799999999999996,25,40,0,10000,3.3
1269,0.0,0.0019000000000000128,25,40,0,10000,3.3
1270,0.0016,0.0020000000000000018,25,40,0,10000,3.3
1271,0.0032,0.0021000000000000185,25,40,0,10000,3.3
1272,0.0008,0.0022000000000000075,25,40,0,10000,3.3
1273,-0.0008,0.0022999999999999965,25,40,0,10000,3.3
1274,0.0,0.0024000000000000132,25,40,0,10000,3.3
1275,0.0024000000000000002,0.0025000000000000022,25,40,0,10000,3.3
1276,0.0,0.002600000000000019,25,40,0,10000,3.3
1277,0.004,0.002700000000000008,25,40,0,10000,3.3
1278,0.0016,0.002799999999999997,25,40,0,10000,3.3
1279,0.0,0.0029000000000000137,25,40,0,10000,3.3
1280,0.0024000000000000002,0.0030000000000000027,25,40,0,10000,3.3
1281,-0.0048000000000000004,0.0031000000000000194,25,40,0,10000,3.3
1282,0.0032,0.0032000000000000084,25,40,0,10000,3.3
1283,0.004,0.0032999999999999974,25,40,0,10000,3.3
1284,0.0008,0.003400000000000014,25,40,0,10000,3.3
1285,0.0032,0.003500000000000003,25,40,0,10000,3.3
1286,0.0048000000000000004,0.00360000000000002,25,40,0,10000,3.3
1287,0.0032,0.003700000000000009,25,40,0,10000,3.3
1288,0.0024000000000000002,0.003799999999999998,25,40,0,10000,3.3
1289,0.0016,0.0039000000000000146,25,40,0,10000,3.3
1290,0.0,0.0040000000000000036,25,40,0,10000,3.3
