,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1291,0.0032,0.0040999999999999925,25,40,0,10000,3.3
1292,0.0,0.004200000000000009,25,40,0,10000,3.3
1293,0.0008,0.004299999999999998,25,40,0,10000,3.3
1294,0.0008,0.004400000000000015,25,40,0,10000,3.3
1295,0.0008,0.004500000000000004,25,40,0,10000,3.3
1296,0.0016,0.004599999999999993,25,40,0,10000,3.3
1297,0.0016,0.00470000000000001,25,40,0,10000,3.3
1298,0.0008,0.004799999999999999,25,40,0,10000,3.3
1299,0.0032,0.0049000000000000155,25,40,0,10000,3.3
1300,0.0,0.0050000000000000044,25,40,0,10000,3.3
1301,-0.0016,0.005099999999999993,25,40,0,10000,3.3
1302,0.0056,0.00520000000000001,25,40,0,10000,3.3
1303,0.0048000000000000004,0.005299999999999999,25,40,0,10000,3.3
1304,0.0024000000000000002,0.005400000000000016,25,40,0,10000,3.3
1305,0.0016,0.005500000000000005,25,40,0,10000,3.3
1306,0.0016,0.005599999999999994,25,40,0,10000,3.3
1307,-0.004,0.005700000000000011,25,40,0,10000,3.3
1308,-0.0016,0.0058,25,40,0,10000,3.3
1309,0.0,0.005900000000000016,25,40,0,10000,3.3
1310,0.0016,0.006000000000000005,25,40,0,10000,3.3
1311,0.004,0.006099999999999994,25,40,0,10000,3.3
1312,0.0,0.006200000000000011,25,40,0,10000,3.3
1313,0.004,0.0063,25,40,0,10000,3.3
1314,-0.0008,0.006400000000000017,25,40,0,10000,3.3
1315,0.0056,0.006500000000000006,25,40,0,10000,3.3
1316,0.0008,0.006599999999999995,25,40,0,10000,3.3
1317,-0.0024000000000000002,0.0067000000000000115,25,40,0,10000,3.3
1318,-0.0008,0.0068000000000000005,25,40,0,10000,3.3
1319,0.0032,0.006900000000000017,25,40,0,10000,3.3
1320,0.0032,0.007000000000000006,25,40,0,10000,3.3
1321,0.0,0.007099999999999995,25,40,0,10000,3.3
1322,0.0048000000000000004,0.007200000000000012,25,40,0,10000,3.3
1323,0.004,0.007300000000000001,25,40,0,10000,3.3
1324,0.004,0.007400000000000018,25,40,0,10000,3.3
1325,0.0,0.007500000000000007,25,40,0,10000,3.3
1326,0.0,0.007599999999999996,25,40,0,10000,3.3
1327,0.0016,0.007700000000000012,25,40,0,10000,3.3
1328,0.0016,0.007800000000000001,25,40,0,10000,3.3
1329,0.0,0.007900000000000018,25,40,0,10000,3.3
1330,0.0,0.008000000000000007,25,40,0,10000,3.3
1331,0.0008,0.008099999999999996,25,40,0,10000,3.3
1332,0.0008,0.008200000000000013,25,40,0,10000,3.3
1333,-0.0056,0.008300000000000002,25,40,0,10000,3.3
1334,0.0,0.008400000000000019,25,40,0,10000,3.3
1335,-0.0008,0.008500000000000008,25,40,0,10000,3.3
1336,0.0032,0.008599999999999997,25,40,0,10000,3.3
1337,0.0024000000000000002,0.008700000000000013,25,40,0,10000,3.3
1338,0.0008,0.008800000000000002,25,40,0,10000,3.3
1339,0.0,0.008900000000000019,25,40,0,10000,3.3
1340,0.0016,0.009000000000000008,25,40,0,10000,3.3
1341,0.0016,0.009099999999999997,25,40,0,10000,3.3
1342,0.0024000000000000002,0.009200000000000014,25,40,0,10000,3.3
1343,-0.0024000000000000002,0.009300000000000003,25,40,0,10000,3.3
1344,0.0032,0.00940000000000002,25,40,0,10000,3.3
1345,0.004,0.009500000000000008,25,40,0,10000,3.3
1346,0.0008,0.009599999999999997,25,40,0,10000,3.3
1347,0.0024000000000000002,0.009700000000000014,25,40,0,10000,3.3
1348,0.0008,0.009800000000000003,25,40,0,10000,3.3
1349,-0.0008,0.00990000000000002,25,40,0,10000,3.3
1350,0.0016,0.010000000000000009,25,40,0,10000,3.3
1351,0.0032,0.010099999999999998,25,40,0,10000,3.3
1352,-0.0016,0.010200000000000015,25,40,0,10000,3.3
1353,0.0016,0.010300000000000004,25,40,0,10000,3.3
1354,-0.0008,0.01040000000000002,25,40,0,10000,3.3
1355,0.0032,0.01050000000000001,25,40,0,10000,3.3
1356,0.0008,0.010599999999999998,25,40,0,10000,3.3
1357,-0.0016,0.010700000000000015,25,40,0,10000,3.3
1358,0.0,0.010800000000000004,25,40,0,10000,3.3
1359,-0.0008,0.010899999999999993,25,40,0,10000,3.3
1360,0.0032,0.01100000000000001,25,40,0,10000,3.3
1361,0.0,0.011099999999999999,25,40,0,10000,3.3
1362,0.0024000000000000002,0.011200000000000015,25,40,0,10000,3.3
1363,0.0032,0.011300000000000004,25,40,0,10000,3.3
1364,-0.0008,0.011399999999999993,25,40,0,10000,3.3
1365,0.0,0.01150000000000001,25,40,0,10000,3.3
1366,-0.0016,0.0116,25,40,0,10000,3.3
1367,0.0008,0.011700000000000016,25,40,0,10000,3.3
1368,0.0024000000000000002,0.011800000000000005,25,40,0,10000,3.3
1369,0.0024000000000000002,0.011899999999999994,25,40,0,10000,3.3
1370,0.0016,0.01200000000000001,25,40,0,10000,3.3
1371,0.0024000000000000002,0.0121,25,40,0,10000,3.3
1372,0.0016,0.012200000000000016,25,40,0,10000,3.3
1373,0.0032,0.012300000000000005,25,40,0,10000,3.3
1374,0.0024000000000000002,0.012399999999999994,25,40,0,10000,3.3
1375,0.004,0.012500000000000011,25,40,0,10000,3.3
1376,0.0016,0.0126,25,40,0,10000,3.3
1377,0.0032,0.012700000000000017,25,40,0,10000,3.3
1378,0.0,0.012800000000000006,25,40,0,10000,3.3
1379,0.0,0.012899999999999995,25,40,0,10000,3.3
1380,0.0048000000000000004,0.013000000000000012,25,40,0,10000,3.3
1381,0.0008,0.0131,25,40,0,10000,3.3
1382,0.0032,0.013200000000000017,25,40,0,10000,3.3
1383,-0.0008,0.013300000000000006,25,40,0,10000,3.3
1384,-0.0032,0.013399999999999995,25,40,0,10000,3.3
1385,0.0032,0.013500000000000012,25,40,0,10000,3.3
1386,0.0024000000000000002,0.013600000000000001,25,40,0,10000,3.3
1387,0.0024000000000000002,0.013700000000000018,25,40,0,10000,3.3
1388,0.0024000000000000002,0.013800000000000007,25,40,0,10000,3.3
1389,0.0024000000000000002,0.013899999999999996,25,40,0,10000,3.3
1390,-0.007200000000000001,0.014000000000000012,25,40,0,10000,3.3
1391,0.0016,0.014100000000000001,25,40,0,10000,3.3
1392,-0.0008,0.014200000000000018,25,40,0,10000,3.3
1393,0.0032,0.014300000000000007,25,40,0,10000,3.3
1394,0.0032,0.014399999999999996,25,40,0,10000,3.3
1395,0.0008,0.014500000000000013,25,40,0,10000,3.3
1396,0.0016,0.014600000000000002,25,40,0,10000,3.3
1397,0.0,0.014700000000000019,25,40,0,10000,3.3
1398,-0.0016,0.014800000000000008,25,40,0,10000,3.3
1399,0.004,0.014899999999999997,25,40,0,10000,3.3
1400,0.0016,0.015000000000000013,25,40,0,10000,3.3
1401,0.0008,0.015100000000000002,25,40,0,10000,3.3
1402,0.0,0.015200000000000019,25,40,0,10000,3.3
1403,-0.0024000000000000002,0.015300000000000008,25,40,0,10000,3.3
1404,0.0008,0.015399999999999997,25,40,0,10000,3.3
1405,0.0016,0.015500000000000014,25,40,0,10000,3.3
1406,-0.0024000000000000002,0.015600000000000003,25,40,0,10000,3.3
1407,0.0032,0.01570000000000002,25,40,0,10000,3.3
1408,0.004,0.01580000000000001,25,40,0,10000,3.3
1409,0.004,0.015899999999999997,25,40,0,10000,3.3
1410,0.0008,0.016000000000000014,25,40,0,10000,3.3
1411,0.0,0.016100000000000003,25,40,0,10000,3.3
1412,0.0016,0.01620000000000002,25,40,0,10000,3.3
1413,0.0016,0.01630000000000001,25,40,0,10000,3.3
1414,0.0024000000000000002,0.016399999999999998,25,40,0,10000,3.3
1415,0.0048000000000000004,0.016500000000000015,25,40,0,10000,3.3
1416,0.0056,0.016600000000000004,25,40,0,10000,3.3
1417,0.0024000000000000002,0.01670000000000002,25,40,0,10000,3.3
1418,0.0008,0.01680000000000001,25,40,0,10000,3.3
1419,-0.012,0.0169,25,40,0,10000,3.3
1420,0.0008,0.017000000000000015,25,40,0,10000,3.3
1421,0.0008,0.017100000000000004,25,40,0,10000,3.3
1422,0.0024000000000000002,0.017199999999999993,25,40,0,10000,3.3
1423,0.0016,0.01730000000000001,25,40,0,10000,3.3
1424,0.0008,0.0174,25,40,0,10000,3.3
1425,-0.0008,0.017500000000000016,25,40,0,10000,3.3
1426,-0.0008,0.017600000000000005,25,40,0,10000,3.3
1427,0.0048000000000000004,0.017699999999999994,25,40,0,10000,3.3
1428,0.0,0.01780000000000001,25,40,0,10000,3.3
1429,0.004,0.0179,25,40,0,10000,3.3
1430,0.0024000000000000002,0.018000000000000016,25,40,0,10000,3.3
1431,0.0032,0.018100000000000005,25,40,0,10000,3.3
1432,0.0,0.018199999999999994,25,40,0,10000,3.3
1433,0.0016,0.01830000000000001,25,40,0,10000,3.3
1434,0.0,0.0184,25,40,0,10000,3.3
1435,0.004,0.018500000000000016,25,40,0,10000,3.3
1436,0.0,0.018600000000000005,25,40,0,10000,3.3
1437,0.004,0.018699999999999994,25,40,0,10000,3.3
1438,0.0016,0.01880000000000001,25,40,0,10000,3.3
1439,0.0008,0.0189,25,40,0,10000,3.3
1440,-0.0016,0.019000000000000017,25,40,0,10000,3.3
1441,0.0,0.019100000000000006,25,40,0,10000,3.3
1442,0.0024000000000000002,0.019199999999999995,25,40,0,10000,3.3
1443,-0.0016,0.01930000000000001,25,40,0,10000,3.3
1444,-0.004,0.0194,25,40,0,10000,3.3
1445,0.0,0.019500000000000017,25,40,0,10000,3.3
1446,0.004,0.019600000000000006,25,40,0,10000,3.3
1447,0.004,0.019699999999999995,25,40,0,10000,3.3
1448,-0.0016,0.019800000000000012,25,40,0,10000,3.3
1449,0.004,0.0199,25,40,0,10000,3.3
1450,0.0024000000000000002,0.020000000000000018,25,40,0,10000,3.3
1451,0.0024000000000000002,0.020100000000000007,25,40,0,10000,3.3
1452,0.0032,0.020199999999999996,25,40,0,10000,3.3
1453,0.0016,0.020300000000000012,25,40,0,10000,3.3
1454,-0.0024000000000000002,0.0204,25,40,0,10000,3.3
1455,0.0016,0.020500000000000018,25,40,0,10000,3.3
1456,0.0008,0.020600000000000007,25,40,0,10000,3.3
1457,0.0008,0.020699999999999996,25,40,0,10000,3.3
1458,0.0048000000000000004,0.020800000000000013,25,40,0,10000,3.3
1459,0.0032,0.020900000000000002,25,40,0,10000,3.3
1460,0.004,0.02100000000000002,25,40,0,10000,3.3
1461,-0.0008,0.021100000000000008,25,40,0,10000,3.3
1462,0.0,0.021199999999999997,25,40,0,10000,3.3
1463,0.0032,0.021300000000000013,25,40,0,10000,3.3
1464,-0.0024000000000000002,0.021400000000000002,25,40,0,10000,3.3
1465,0.0,0.02150000000000002,25,40,0,10000,3.3
1466,0.004,0.021600000000000008,25,40,0,10000,3.3
1467,0.0032,0.021699999999999997,25,40,0,10000,3.3
1468,0.0008,0.021800000000000014,25,40,0,10000,3.3
1469,0.0024000000000000002,0.021900000000000003,25,40,0,10000,3.3
1470,-0.0024000000000000002,0.02200000000000002,25,40,0,10000,3.3
1471,0.0032,0.02210000000000001,25,40,0,10000,3.3
1472,0.0024000000000000002,0.022199999999999998,25,40,0,10000,3.3
1473,0.0008,0.022300000000000014,25,40,0,10000,3.3
1474,0.0032,0.022400000000000003,25,40,0,10000,3.3
1475,0.0024000000000000002,0.02250000000000002,25,40,0,10000,3.3
1476,-0.0088,0.02260000000000001,25,40,0,10000,3.3
1477,0.0024000000000000002,0.022699999999999998,25,40,0,10000,3.3
1478,0.0016,0.022800000000000015,25,40,0,10000,3.3
1479,0.0064,0.022900000000000004,25,40,0,10000,3.3
1480,0.0032,0.02300000000000002,25,40,0,10000,3.3
1481,0.0024000000000000002,0.02310000000000001,25,40,0,10000,3.3
1482,0.0032,0.0232,25,40,0,10000,3.3
1483,0.0016,0.023300000000000015,25,40,0,10000,3.3
1484,0.0032,0.023400000000000004,25,40,0,10000,3.3
1485,-0.004,0.02350000000000002,25,40,0,10000,3.3
1486,0.0024000000000000002,0.02360000000000001,25,40,0,10000,3.3
1487,0.0032,0.0237,25,40,0,10000,3.3
1488,0.0016,0.023800000000000016,25,40,0,10000,3.3
1489,0.0,0.023900000000000005,25,40,0,10000,3.3
1490,0.0032,0.023999999999999994,25,40,0,10000,3.3
1491,0.0016,0.02410000000000001,25,40,0,10000,3.3
1492,0.0016,0.0242,25,40,0,10000,3.3
1493,0.0016,0.024300000000000016,25,40,0,10000,3.3
1494,0.0032,0.024400000000000005,25,40,0,10000,3.3
1495,0.0032,0.024499999999999994,25,40,0,10000,3.3
1496,0.0008,0.02460000000000001,25,40,0,10000,3.3
1497,0.0,0.0247,25,40,0,10000,3.3
1498,0.0,0.024800000000000016,25,40,0,10000,3.3
1499,0.0032,0.024900000000000005,25,40,0,10000,3.3
1500,-0.0016,0.024999999999999994,25,40,0,10000,3.3
1501,-0.008,0.02510000000000001,25,40,0,10000,3.3
1502,0.0,0.0252,25,40,0,10000,3.3
1503,-0.0008,0.025300000000000017,25,40,0,10000,3.3
1504,0.0024000000000000002,0.025400000000000006,25,40,0,10000,3.3
1505,0.0024000000000000002,0.025499999999999995,25,40,0,10000,3.3
1506,0.0032,0.02560000000000001,25,40,0,10000,3.3
1507,0.004,0.0257,25,40,0,10000,3.3
1508,0.0032,0.025800000000000017,25,40,0,10000,3.3
1509,0.0008,0.025900000000000006,25,40,0,10000,3.3
1510,0.0016,0.025999999999999995,25,40,0,10000,3.3
1511,0.0024000000000000002,0.026100000000000012,25,40,0,10000,3.3
1512,-0.0112,0.0262,25,40,0,10000,3.3
1513,0.0008,0.026300000000000018,25,40,0,10000,3.3
1514,0.0024000000000000002,0.026400000000000007,25,40,0,10000,3.3
1515,0.0024000000000000002,0.026499999999999996,25,40,0,10000,3.3
1516,0.0032,0.026600000000000013,25,40,0,10000,3.3
1517,-0.0008,0.0267,25,40,0,10000,3.3
1518,0.004,0.026800000000000018,25,40,0,10000,3.3
1519,0.0032,0.026900000000000007,25,40,0,10000,3.3
1520,0.0056,0.026999999999999996,25,40,0,10000,3.3
1521,0.004,0.027100000000000013,25,40,0,10000,3.3
1522,-0.016800000000000002,0.027200000000000002,25,40,0,10000,3.3
1523,0.0,0.02730000000000002,25,40,0,10000,3.3
1524,0.0016,0.027400000000000008,25,40,0,10000,3.3
1525,0.004,0.027499999999999997,25,40,0,10000,3.3
1526,0.0008,0.027600000000000013,25,40,0,10000,3.3
1527,0.0008,0.027700000000000002,25,40,0,10000,3.3
1528,0.0016,0.02780000000000002,25,40,0,10000,3.3
1529,0.0008,0.027900000000000008,25,40,0,10000,3.3
1530,0.0032,0.027999999999999997,25,40,0,10000,3.3
1531,0.0008,0.028100000000000014,25,40,0,10000,3.3
1532,0.0,0.028200000000000003,25,40,0,10000,3.3
1533,0.0016,0.02830000000000002,25,40,0,10000,3.3
1534,0.0,0.02840000000000001,25,40,0,10000,3.3
1535,-0.0008,0.028499999999999998,25,40,0,10000,3.3
1536,0.004,0.028600000000000014,25,40,0,10000,3.3
1537,0.0032,0.028700000000000003,25,40,0,10000,3.3
1538,0.0032,0.02880000000000002,25,40,0,10000,3.3
1539,0.0016,0.02890000000000001,25,40,0,10000,3.3
1540,0.0024000000000000002,0.028999999999999998,25,40,0,10000,3.3
1541,0.004,0.029100000000000015,25,40,0,10000,3.3
1542,0.0016,0.029200000000000004,25,40,0,10000,3.3
1543,0.0008,0.02930000000000002,25,40,0,10000,3.3
1544,0.004,0.02940000000000001,25,40,0,10000,3.3
1545,0.0032,0.0295,25,40,0,10000,3.3
1546,0.0,0.029600000000000015,25,40,0,10000,3.3
1547,0.0016,0.029700000000000004,25,40,0,10000,3.3
1548,0.0,0.02980000000000002,25,40,0,10000,3.3
1549,0.004,0.02990000000000001,25,40,0,10000,3.3
1550,0.0,0.03,25,40,0,10000,3.3
1551,0.0024000000000000002,0.030100000000000016,25,40,0,10000,3.3
1552,-0.0008,0.030200000000000005,25,40,0,10000,3.3
1553,0.0016,0.030299999999999994,25,40,0,10000,3.3
1554,0.0008,0.03040000000000001,25,40,0,10000,3.3
1555,-0.0064,0.0305,25,40,0,10000,3.3
1556,-0.0008,0.030600000000000016,25,40,0,10000,3.3
1557,0.0032,0.030700000000000005,25,40,0,10000,3.3
1558,0.0016,0.030799999999999994,25,40,0,10000,3.3
1559,0.0032,0.03090000000000001,25,40,0,10000,3.3
1560,-0.0032,0.031,25,40,0,10000,3.3
1561,-0.0088,0.031100000000000017,25,40,0,10000,3.3
1562,0.0024000000000000002,0.031200000000000006,25,40,0,10000,3.3
1563,0.0024000000000000002,0.031299999999999994,25,40,0,10000,3.3
1564,0.0016,0.03140000000000001,25,40,0,10000,3.3
1565,0.0024000000000000002,0.0315,25,40,0,10000,3.3
1566,-0.0016,0.03160000000000002,25,40,0,10000,3.3
1567,0.0008,0.031700000000000006,25,40,0,10000,3.3
1568,0.0008,0.031799999999999995,25,40,0,10000,3.3
1569,0.0032,0.03190000000000001,25,40,0,10000,3.3
1570,-0.0376,0.032,25,40,0,10000,3.3
1571,0.0024000000000000002,0.03210000000000002,25,40,0,10000,3.3
1572,0.0008,0.032200000000000006,25,40,0,10000,3.3
1573,0.0032,0.032299999999999995,25,40,0,10000,3.3
1574,-0.004,0.03240000000000001,25,40,0,10000,3.3
1575,0.0024000000000000002,0.0325,25,40,0,10000,3.3
1576,0.0008,0.03260000000000002,25,40,0,10000,3.3
1577,0.0008,0.03270000000000001,25,40,0,10000,3.3
1578,0.0008,0.032799999999999996,25,40,0,10000,3.3
1579,0.0032,0.03290000000000001,25,40,0,10000,3.3
1580,0.0016,0.033,25,40,0,10000,3.3
1581,0.0016,0.03310000000000002,25,40,0,10000,3.3
1582,0.0048000000000000004,0.03320000000000001,25,40,0,10000,3.3
1583,0.0008,0.033299999999999996,25,40,0,10000,3.3
1584,-0.0016,0.03340000000000001,25,40,0,10000,3.3
1585,-0.0016,0.0335,25,40,0,10000,3.3
1586,0.0024000000000000002,0.03360000000000002,25,40,0,10000,3.3
1587,0.0032,0.03370000000000001,25,40,0,10000,3.3
1588,0.004,0.0338,25,40,0,10000,3.3
1589,0.0016,0.03390000000000001,25,40,0,10000,3.3
1590,0.0,0.034,25,40,0,10000,3.3
1591,0.0032,0.03410000000000002,25,40,0,10000,3.3
1592,0.0024000000000000002,0.03420000000000001,25,40,0,10000,3.3
1593,0.0032,0.0343,25,40,0,10000,3.3
1594,-0.0008,0.034400000000000014,25,40,0,10000,3.3
1595,0.0024000000000000002,0.0345,25,40,0,10000,3.3
1596,0.0,0.03460000000000002,25,40,0,10000,3.3
1597,0.0,0.03470000000000001,25,40,0,10000,3.3
1598,-0.0048000000000000004,0.0348,25,40,0,10000,3.3
1599,0.0016,0.034900000000000014,25,40,0,10000,3.3
1600,0.0032,0.035,25,40,0,10000,3.3
1601,0.0016,0.03510000000000002,25,40,0,10000,3.3
1602,-0.0024000000000000002,0.03520000000000001,25,40,0,10000,3.3
1603,0.0,0.0353,25,40,0,10000,3.3
1604,0.004,0.035400000000000015,25,40,0,10000,3.3
1605,0.0008,0.035500000000000004,25,40,0,10000,3.3
1606,0.0008,0.03560000000000002,25,40,0,10000,3.3
1607,0.0032,0.03570000000000001,25,40,0,10000,3.3
1608,-0.0008,0.0358,25,40,0,10000,3.3
1609,0.0016,0.035900000000000015,25,40,0,10000,3.3
1610,0.0048000000000000004,0.036000000000000004,25,40,0,10000,3.3
1611,0.0024000000000000002,0.03610000000000002,25,40,0,10000,3.3
1612,-0.009600000000000001,0.03620000000000001,25,40,0,10000,3.3
1613,0.0,0.0363,25,40,0,10000,3.3
1614,0.0032,0.036400000000000016,25,40,0,10000,3.3
1615,-0.0008,0.036500000000000005,25,40,0,10000,3.3
1616,0.0016,0.03660000000000002,25,40,0,10000,3.3
1617,0.0032,0.03670000000000001,25,40,0,10000,3.3
1618,0.0032,0.0368,25,40,0,10000,3.3
1619,0.0008,0.036900000000000016,25,40,0,10000,3.3
1620,0.0032,0.037000000000000005,25,40,0,10000,3.3
1621,0.0032,0.037099999999999994,25,40,0,10000,3.3
1622,0.0032,0.03720000000000001,25,40,0,10000,3.3
1623,0.0008,0.0373,25,40,0,10000,3.3
1624,-0.008,0.03740000000000002,25,40,0,10000,3.3
1625,-0.0048000000000000004,0.037500000000000006,25,40,0,10000,3.3
1626,0.004,0.037599999999999995,25,40,0,10000,3.3
1627,0.0008,0.03770000000000001,25,40,0,10000,3.3
1628,0.0024000000000000002,0.0378,25,40,0,10000,3.3
1629,0.004,0.03790000000000002,25,40,0,10000,3.3
1630,-0.0008,0.038000000000000006,25,40,0,10000,3.3
1631,0.0,0.038099999999999995,25,40,0,10000,3.3
1632,0.0048000000000000004,0.03820000000000001,25,40,0,10000,3.3
1633,-0.0008,0.0383,25,40,0,10000,3.3
1634,0.0024000000000000002,0.03840000000000002,25,40,0,10000,3.3
1635,0.0,0.038500000000000006,25,40,0,10000,3.3
1636,-0.008,0.038599999999999995,25,40,0,10000,3.3
1637,0.004,0.03870000000000001,25,40,0,10000,3.3
1638,-0.0008,0.0388,25,40,0,10000,3.3
1639,0.0016,0.03890000000000002,25,40,0,10000,3.3
1640,0.0008,0.03900000000000001,25,40,0,10000,3.3
1641,0.0016,0.039099999999999996,25,40,0,10000,3.3
1642,0.0008,0.03920000000000001,25,40,0,10000,3.3
1643,0.0024000000000000002,0.0393,25,40,0,10000,3.3
1644,0.0016,0.03940000000000002,25,40,0,10000,3.3
1645,0.0008,0.03950000000000001,25,40,0,10000,3.3
1646,0.0024000000000000002,0.039599999999999996,25,40,0,10000,3.3
1647,0.0,0.03970000000000001,25,40,0,10000,3.3
1648,0.0032,0.0398,25,40,0,10000,3.3
1649,0.0,0.03990000000000002,25,40,0,10000,3.3
1650,0.0,0.04000000000000001,25,40,0,10000,3.3
1651,0.0024000000000000002,0.0401,25,40,0,10000,3.3
1652,0.004,0.040200000000000014,25,40,0,10000,3.3
1653,-0.0048000000000000004,0.0403,25,40,0,10000,3.3
1654,0.0,0.04040000000000002,25,40,0,10000,3.3
1655,0.0032,0.04050000000000001,25,40,0,10000,3.3
1656,0.0048000000000000004,0.0406,25,40,0,10000,3.3
1657,0.0024000000000000002,0.040700000000000014,25,40,0,10000,3.3
1658,0.0048000000000000004,0.0408,25,40,0,10000,3.3
1659,0.0032,0.04090000000000002,25,40,0,10000,3.3
1660,0.0024000000000000002,0.04100000000000001,25,40,0,10000,3.3
1661,0.0016,0.0411,25,40,0,10000,3.3
1662,0.0016,0.041200000000000014,25,40,0,10000,3.3
1663,0.0016,0.0413,25,40,0,10000,3.3
1664,0.0016,0.04140000000000002,25,40,0,10000,3.3
1665,0.0024000000000000002,0.04150000000000001,25,40,0,10000,3.3
1666,0.0032,0.0416,25,40,0,10000,3.3
1667,0.0024000000000000002,0.041700000000000015,25,40,0,10000,3.3
1668,0.0,0.041800000000000004,25,40,0,10000,3.3
1669,0.0032,0.04190000000000002,25,40,0,10000,3.3
1670,-0.0024000000000000002,0.04200000000000001,25,40,0,10000,3.3
1671,0.004,0.0421,25,40,0,10000,3.3
1672,0.0,0.042200000000000015,25,40,0,10000,3.3
1673,0.0016,0.042300000000000004,25,40,0,10000,3.3
1674,-0.010400000000000001,0.04240000000000002,25,40,0,10000,3.3
1675,-0.0008,0.04250000000000001,25,40,0,10000,3.3
1676,-0.0008,0.0426,25,40,0,10000,3.3
1677,0.0016,0.042700000000000016,25,40,0,10000,3.3
1678,0.0032,0.042800000000000005,25,40,0,10000,3.3
1679,0.0032,0.04290000000000002,25,40,0,10000,3.3
1680,0.0032,0.04300000000000001,25,40,0,10000,3.3
1681,0.0032,0.0431,25,40,0,10000,3.3
1682,0.0,0.043200000000000016,25,40,0,10000,3.3
