,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1683,0.0008,0.043300000000000005,25,40,0,10000,3.3
1684,0.0024000000000000002,0.04340000000000002,25,40,0,10000,3.3
1685,-0.0008,0.04350000000000001,25,40,0,10000,3.3
1686,0.0048000000000000004,0.0436,25,40,0,10000,3.3
1687,-0.0016,0.04370000000000002,25,40,0,10000,3.3
1688,0.0032,0.043800000000000006,25,40,0,10000,3.3
1689,0.004,0.043899999999999995,25,40,0,10000,3.3
1690,0.0016,0.04400000000000001,25,40,0,10000,3.3
1691,-0.0056,0.0441,25,40,0,10000,3.3
1692,-0.0008,0.04420000000000002,25,40,0,10000,3.3
1693,0.0024000000000000002,0.044300000000000006,25,40,0,10000,3.3
1694,0.0016,0.044399999999999995,25,40,0,10000,3.3
1695,0.0024000000000000002,0.04450000000000001,25,40,0,10000,3.3
1696,0.0008,0.0446,25,40,0,10000,3.3
1697,-0.024,0.04470000000000002,25,40,0,10000,3.3
1698,-0.0008,0.044800000000000006,25,40,0,10000,3.3
1699,-0.0016,0.044899999999999995,25,40,0,10000,3.3
1700,0.0024000000000000002,0.04500000000000001,25,40,0,10000,3.3
1701,-0.0032,0.0451,25,40,0,10000,3.3
1702,0.004,0.04520000000000002,25,40,0,10000,3.3
1703,0.0024000000000000002,0.04530000000000001,25,40,0,10000,3.3
1704,0.0016,0.045399999999999996,25,40,0,10000,3.3
1705,-0.0016,0.04550000000000001,25,40,0,10000,3.3
1706,0.0024000000000000002,0.0456,25,40,0,10000,3.3
1707,0.0016,0.04570000000000002,25,40,0,10000,3.3
1708,0.0016,0.04580000000000001,25,40,0,10000,3.3
1709,-0.0008,0.045899999999999996,25,40,0,10000,3.3
1710,0.0016,0.04600000000000001,25,40,0,10000,3.3
1711,0.0032,0.0461,25,40,0,10000,3.3
1712,-0.0024000000000000002,0.04620000000000002,25,40,0,10000,3.3
1713,-0.0032,0.04630000000000001,25,40,0,10000,3.3
1714,0.0,0.0464,25,40,0,10000,3.3
1715,0.0016,0.046500000000000014,25,40,0,10000,3.3
1716,0.0024000000000000002,0.0466,25,40,0,10000,3.3
1717,0.004,0.04670000000000002,25,40,0,10000,3.3
1718,0.0,0.04680000000000001,25,40,0,10000,3.3
1719,0.0016,0.0469,25,40,0,10000,3.3
1720,0.004,0.047000000000000014,25,40,0,10000,3.3
1721,0.0024000000000000002,0.0471,25,40,0,10000,3.3
1722,0.0008,0.04720000000000002,25,40,0,10000,3.3
1723,0.0048000000000000004,0.04730000000000001,25,40,0,10000,3.3
1724,-0.0008,0.0474,25,40,0,10000,3.3
1725,0.0,0.047500000000000014,25,40,0,10000,3.3
1726,0.0024000000000000002,0.0476,25,40,0,10000,3.3
1727,0.0,0.04770000000000002,25,40,0,10000,3.3
1728,0.0024000000000000002,0.04780000000000001,25,40,0,10000,3.3
1729,0.0008,0.0479,25,40,0,10000,3.3
1730,0.0008,0.048000000000000015,25,40,0,10000,3.3
1731,0.0008,0.048100000000000004,25,40,0,10000,3.3
1732,0.0024000000000000002,0.04820000000000002,25,40,0,10000,3.3
1733,0.0016,0.04830000000000001,25,40,0,10000,3.3
1734,0.0048000000000000004,0.0484,25,40,0,10000,3.3
1735,0.0,0.048500000000000015,25,40,0,10000,3.3
1736,-0.0008,0.048600000000000004,25,40,0,10000,3.3
1737,-0.0024000000000000002,0.04870000000000002,25,40,0,10000,3.3
1738,0.0032,0.04880000000000001,25,40,0,10000,3.3
1739,0.0,0.0489,25,40,0,10000,3.3
1740,0.0032,0.049000000000000016,25,40,0,10000,3.3
1741,0.0024000000000000002,0.049100000000000005,25,40,0,10000,3.3
1742,0.0024000000000000002,0.04920000000000002,25,40,0,10000,3.3
1743,0.0016,0.04930000000000001,25,40,0,10000,3.3
1744,0.0008,0.0494,25,40,0,10000,3.3
1745,-0.0112,0.049500000000000016,25,40,0,10000,3.3
1746,0.0008,0.049600000000000005,25,40,0,10000,3.3
1747,0.0,0.04970000000000002,25,40,0,10000,3.3
1748,-0.0048000000000000004,0.04980000000000001,25,40,0,10000,3.3
1749,0.0008,0.0499,25,40,0,10000,3.3
1750,0.0048000000000000004,0.05000000000000002,25,40,0,10000,3.3
1751,0.0016,0.050100000000000006,25,40,0,10000,3.3
1752,-0.0024000000000000002,0.050199999999999995,25,40,0,10000,3.3
1753,0.004,0.05030000000000001,25,40,0,10000,3.3
1754,0.0016,0.0504,25,40,0,10000,3.3
1755,0.0056,0.05050000000000002,25,40,0,10000,3.3
1756,0.0048000000000000004,0.050600000000000006,25,40,0,10000,3.3
1757,-0.0064,0.050699999999999995,25,40,0,10000,3.3
1758,0.0048000000000000004,0.05080000000000001,25,40,0,10000,3.3
1759,0.0048000000000000004,0.0509,25,40,0,10000,3.3
1760,0.0024000000000000002,0.05100000000000002,25,40,0,10000,3.3
1761,0.0,0.051100000000000007,25,40,0,10000,3.3
1762,0.0008,0.051199999999999996,25,40,0,10000,3.3
1763,0.0016,0.05130000000000001,25,40,0,10000,3.3
1764,0.004,0.0514,25,40,0,10000,3.3
1765,0.0,0.05150000000000002,25,40,0,10000,3.3
1766,0.0032,0.05160000000000001,25,40,0,10000,3.3
1767,0.0024000000000000002,0.051699999999999996,25,40,0,10000,3.3
1768,0.0008,0.05180000000000001,25,40,0,10000,3.3
1769,0.0048000000000000004,0.0519,25,40,0,10000,3.3
1770,0.004,0.05200000000000002,25,40,0,10000,3.3
1771,0.0024000000000000002,0.05210000000000001,25,40,0,10000,3.3
1772,0.0008,0.052199999999999996,25,40,0,10000,3.3
1773,0.0032,0.05230000000000001,25,40,0,10000,3.3
1774,0.0024000000000000002,0.0524,25,40,0,10000,3.3
1775,-0.0032,0.05250000000000002,25,40,0,10000,3.3
1776,0.0048000000000000004,0.05260000000000001,25,40,0,10000,3.3
1777,0.0024000000000000002,0.0527,25,40,0,10000,3.3
1778,0.0048000000000000004,0.052800000000000014,25,40,0,10000,3.3
1779,0.0016,0.0529,25,40,0,10000,3.3
1780,0.0,0.05300000000000002,25,40,0,10000,3.3
1781,0.0,0.05310000000000001,25,40,0,10000,3.3
1782,0.0016,0.0532,25,40,0,10000,3.3
1783,-0.0008,0.053300000000000014,25,40,0,10000,3.3
1784,0.0024000000000000002,0.0534,25,40,0,10000,3.3
1785,0.0008,0.05350000000000002,25,40,0,10000,3.3
1786,0.0064,0.05360000000000001,25,40,0,10000,3.3
1787,0.0032,0.0537,25,40,0,10000,3.3
1788,0.0024000000000000002,0.053800000000000014,25,40,0,10000,3.3
1789,0.0008,0.0539,25,40,0,10000,3.3
1790,0.0024000000000000002,0.05400000000000002,25,40,0,10000,3.3
1791,0.0048000000000000004,0.05410000000000001,25,40,0,10000,3.3
1792,0.0048000000000000004,0.0542,25,40,0,10000,3.3
1793,0.004,0.054300000000000015,25,40,0,10000,3.3
1794,0.0,0.054400000000000004,25,40,0,10000,3.3
1795,0.0048000000000000004,0.05450000000000002,25,40,0,10000,3.3
1796,0.0024000000000000002,0.05460000000000001,25,40,0,10000,3.3
1797,0.0016,0.0547,25,40,0,10000,3.3
1798,0.0008,0.054800000000000015,25,40,0,10000,3.3
1799,-0.004,0.054900000000000004,25,40,0,10000,3.3
1800,0.0024000000000000002,0.05500000000000002,25,40,0,10000,3.3
1801,0.0008,0.05510000000000001,25,40,0,10000,3.3
1802,0.0064,0.0552,25,40,0,10000,3.3
1803,0.0,0.055300000000000016,25,40,0,10000,3.3
1804,0.0008,0.055400000000000005,25,40,0,10000,3.3
1805,0.0056,0.05550000000000002,25,40,0,10000,3.3
1806,0.0064,0.05560000000000001,25,40,0,10000,3.3
1807,0.0024000000000000002,0.0557,25,40,0,10000,3.3
1808,0.0016,0.055800000000000016,25,40,0,10000,3.3
1809,0.0,0.055900000000000005,25,40,0,10000,3.3
1810,0.0,0.05600000000000002,25,40,0,10000,3.3
1811,0.0016,0.05610000000000001,25,40,0,10000,3.3
1812,0.0024000000000000002,0.0562,25,40,0,10000,3.3
1813,-0.0016,0.05630000000000002,25,40,0,10000,3.3
1814,0.0008,0.056400000000000006,25,40,0,10000,3.3
1815,0.0,0.05650000000000002,25,40,0,10000,3.3
1816,0.0048000000000000004,0.05660000000000001,25,40,0,10000,3.3
1817,0.004,0.0567,25,40,0,10000,3.3
1818,0.0024000000000000002,0.05680000000000002,25,40,0,10000,3.3
1819,0.0024000000000000002,0.056900000000000006,25,40,0,10000,3.3
1820,-0.0016,0.056999999999999995,25,40,0,10000,3.3
1821,0.004,0.05710000000000001,25,40,0,10000,3.3
1822,0.0024000000000000002,0.0572,25,40,0,10000,3.3
1823,0.0032,0.05730000000000002,25,40,0,10000,3.3
1824,0.0024000000000000002,0.05740000000000001,25,40,0,10000,3.3
1825,0.0,0.057499999999999996,25,40,0,10000,3.3
1826,0.0,0.05760000000000001,25,40,0,10000,3.3
1827,-0.0008,0.0577,25,40,0,10000,3.3
1828,0.004,0.05780000000000002,25,40,0,10000,3.3
1829,0.0024000000000000002,0.05790000000000001,25,40,0,10000,3.3
1830,-0.0016,0.057999999999999996,25,40,0,10000,3.3
1831,0.004,0.05810000000000001,25,40,0,10000,3.3
1832,0.004,0.0582,25,40,0,10000,3.3
1833,0.0032,0.05830000000000002,25,40,0,10000,3.3
1834,-0.0008,0.05840000000000001,25,40,0,10000,3.3
1835,0.0016,0.058499999999999996,25,40,0,10000,3.3
1836,0.0008,0.05860000000000001,25,40,0,10000,3.3
1837,0.0024000000000000002,0.0587,25,40,0,10000,3.3
1838,0.0024000000000000002,0.05880000000000002,25,40,0,10000,3.3
1839,0.0024000000000000002,0.05890000000000001,25,40,0,10000,3.3
1840,-0.0048000000000000004,0.059,25,40,0,10000,3.3
1841,0.0024000000000000002,0.059100000000000014,25,40,0,10000,3.3
1842,0.0024000000000000002,0.0592,25,40,0,10000,3.3
1843,0.0032,0.05930000000000002,25,40,0,10000,3.3
1844,-0.0008,0.05940000000000001,25,40,0,10000,3.3
1845,0.0,0.0595,25,40,0,10000,3.3
1846,0.0,0.059600000000000014,25,40,0,10000,3.3
1847,0.0008,0.0597,25,40,0,10000,3.3
1848,0.0032,0.05980000000000002,25,40,0,10000,3.3
1849,0.0024000000000000002,0.05990000000000001,25,40,0,10000,3.3
1850,0.0,0.06,25,40,0,10000,3.3
1851,-0.008,0.060100000000000015,25,40,0,10000,3.3
1852,0.0,0.060200000000000004,25,40,0,10000,3.3
1853,0.0024000000000000002,0.06030000000000002,25,40,0,10000,3.3
1854,0.0008,0.06040000000000001,25,40,0,10000,3.3
1855,-0.0008,0.0605,25,40,0,10000,3.3
1856,0.0,0.060600000000000015,25,40,0,10000,3.3
1857,0.0016,0.060700000000000004,25,40,0,10000,3.3
1858,-0.0024000000000000002,0.06080000000000002,25,40,0,10000,3.3
1859,0.0024000000000000002,0.06090000000000001,25,40,0,10000,3.3
1860,0.0024000000000000002,0.061,25,40,0,10000,3.3
1861,0.0024000000000000002,0.061100000000000015,25,40,0,10000,3.3
1862,0.0016,0.061200000000000004,25,40,0,10000,3.3
1863,0.0016,0.06130000000000002,25,40,0,10000,3.3
1864,0.0032,0.06140000000000001,25,40,0,10000,3.3
1865,0.0024000000000000002,0.0615,25,40,0,10000,3.3
1866,0.0016,0.061600000000000016,25,40,0,10000,3.3
1867,-0.0048000000000000004,0.061700000000000005,25,40,0,10000,3.3
1868,0.0048000000000000004,0.06180000000000002,25,40,0,10000,3.3
1869,-0.0008,0.06190000000000001,25,40,0,10000,3.3
1870,0.0032,0.062,25,40,0,10000,3.3
1871,-0.0016,0.062100000000000016,25,40,0,10000,3.3
1872,0.0,0.062200000000000005,25,40,0,10000,3.3
1873,0.0008,0.06230000000000002,25,40,0,10000,3.3
1874,0.004,0.06240000000000001,25,40,0,10000,3.3
1875,-0.0016,0.0625,25,40,0,10000,3.3
1876,0.0008,0.06260000000000002,25,40,0,10000,3.3
1877,-0.0016,0.0627,25,40,0,10000,3.3
1878,-0.0008,0.06280000000000002,25,40,0,10000,3.3
1879,0.0024000000000000002,0.06290000000000001,25,40,0,10000,3.3
1880,0.0024000000000000002,0.063,25,40,0,10000,3.3
1881,0.0008,0.06310000000000002,25,40,0,10000,3.3
1882,0.0008,0.0632,25,40,0,10000,3.3
1883,0.0008,0.0633,25,40,0,10000,3.3
1884,0.0032,0.06340000000000001,25,40,0,10000,3.3
1885,0.0048000000000000004,0.0635,25,40,0,10000,3.3
1886,-0.0048000000000000004,0.06360000000000002,25,40,0,10000,3.3
1887,0.0,0.0637,25,40,0,10000,3.3
1888,0.004,0.0638,25,40,0,10000,3.3
1889,0.0,0.06390000000000001,25,40,0,10000,3.3
1890,0.0024000000000000002,0.064,25,40,0,10000,3.3
1891,0.0024000000000000002,0.06410000000000002,25,40,0,10000,3.3
1892,0.0008,0.06420000000000001,25,40,0,10000,3.3
1893,0.0008,0.0643,25,40,0,10000,3.3
1894,0.004,0.06440000000000001,25,40,0,10000,3.3
1895,0.0016,0.0645,25,40,0,10000,3.3
1896,-0.008,0.06460000000000002,25,40,0,10000,3.3
1897,-0.004,0.06470000000000001,25,40,0,10000,3.3
1898,0.0,0.0648,25,40,0,10000,3.3
1899,0.0048000000000000004,0.06490000000000001,25,40,0,10000,3.3
1900,0.0024000000000000002,0.065,25,40,0,10000,3.3
1901,0.0016,0.06510000000000002,25,40,0,10000,3.3
1902,0.0024000000000000002,0.06520000000000001,25,40,0,10000,3.3
1903,0.0024000000000000002,0.0653,25,40,0,10000,3.3
1904,0.0,0.06540000000000001,25,40,0,10000,3.3
1905,0.0032,0.0655,25,40,0,10000,3.3
1906,-0.0024000000000000002,0.06560000000000002,25,40,0,10000,3.3
1907,-0.0016,0.06570000000000001,25,40,0,10000,3.3
1908,-0.0184,0.0658,25,40,0,10000,3.3
1909,0.0,0.06590000000000001,25,40,0,10000,3.3
1910,0.0,0.066,25,40,0,10000,3.3
1911,0.0024000000000000002,0.06610000000000002,25,40,0,10000,3.3
1912,-0.0008,0.06620000000000001,25,40,0,10000,3.3
1913,0.0024000000000000002,0.0663,25,40,0,10000,3.3
1914,0.0024000000000000002,0.06640000000000001,25,40,0,10000,3.3
1915,0.0024000000000000002,0.0665,25,40,0,10000,3.3
1916,0.0024000000000000002,0.06660000000000002,25,40,0,10000,3.3
1917,0.0032,0.06670000000000001,25,40,0,10000,3.3
1918,0.0,0.0668,25,40,0,10000,3.3
1919,-0.004,0.06690000000000002,25,40,0,10000,3.3
1920,0.0016,0.067,25,40,0,10000,3.3
1921,0.0016,0.06710000000000002,25,40,0,10000,3.3
1922,0.0024000000000000002,0.06720000000000001,25,40,0,10000,3.3
1923,0.0048000000000000004,0.0673,25,40,0,10000,3.3
1924,0.0032,0.06740000000000002,25,40,0,10000,3.3
1925,0.0016,0.0675,25,40,0,10000,3.3
1926,0.0032,0.06760000000000002,25,40,0,10000,3.3
1927,0.0,0.06770000000000001,25,40,0,10000,3.3
1928,0.004,0.0678,25,40,0,10000,3.3
1929,0.0016,0.06790000000000002,25,40,0,10000,3.3
1930,-0.0008,0.068,25,40,0,10000,3.3
1931,-0.0008,0.06810000000000002,25,40,0,10000,3.3
1932,0.0,0.06820000000000001,25,40,0,10000,3.3
1933,0.0008,0.0683,25,40,0,10000,3.3
1934,0.0016,0.06840000000000002,25,40,0,10000,3.3
1935,0.0016,0.0685,25,40,0,10000,3.3
1936,0.0024000000000000002,0.06860000000000002,25,40,0,10000,3.3
1937,0.0024000000000000002,0.06870000000000001,25,40,0,10000,3.3
1938,-0.0008,0.0688,25,40,0,10000,3.3
1939,0.0024000000000000002,0.06890000000000002,25,40,0,10000,3.3
1940,-0.0032,0.069,25,40,0,10000,3.3
1941,0.0016,0.06910000000000002,25,40,0,10000,3.3
1942,0.0008,0.06920000000000001,25,40,0,10000,3.3
1943,0.0032,0.0693,25,40,0,10000,3.3
1944,0.0024000000000000002,0.06940000000000002,25,40,0,10000,3.3
1945,-0.0016,0.0695,25,40,0,10000,3.3
1946,0.0048000000000000004,0.06960000000000002,25,40,0,10000,3.3
1947,0.0016,0.06970000000000001,25,40,0,10000,3.3
1948,0.0048000000000000004,0.0698,25,40,0,10000,3.3
1949,0.0016,0.06990000000000002,25,40,0,10000,3.3
1950,-0.0016,0.07,25,40,0,10000,3.3
1951,0.0016,0.0701,25,40,0,10000,3.3
1952,0.0016,0.07020000000000001,25,40,0,10000,3.3
1953,0.004,0.0703,25,40,0,10000,3.3
1954,0.0024000000000000002,0.07040000000000002,25,40,0,10000,3.3
1955,0.0024000000000000002,0.07050000000000001,25,40,0,10000,3.3
1956,0.0024000000000000002,0.0706,25,40,0,10000,3.3
1957,-0.004,0.07070000000000001,25,40,0,10000,3.3
1958,0.0024000000000000002,0.0708,25,40,0,10000,3.3
1959,0.0,0.07090000000000002,25,40,0,10000,3.3
1960,0.0,0.07100000000000001,25,40,0,10000,3.3
1961,0.004,0.0711,25,40,0,10000,3.3
1962,0.0024000000000000002,0.07120000000000001,25,40,0,10000,3.3
1963,0.0016,0.0713,25,40,0,10000,3.3
1964,0.0016,0.07140000000000002,25,40,0,10000,3.3
1965,0.0048000000000000004,0.07150000000000001,25,40,0,10000,3.3
1966,0.0016,0.0716,25,40,0,10000,3.3
1967,0.0032,0.07170000000000001,25,40,0,10000,3.3
1968,0.004,0.0718,25,40,0,10000,3.3
1969,0.0,0.07190000000000002,25,40,0,10000,3.3
1970,0.0024000000000000002,0.07200000000000001,25,40,0,10000,3.3
1971,-0.0008,0.0721,25,40,0,10000,3.3
1972,0.0,0.07220000000000001,25,40,0,10000,3.3
1973,0.0016,0.0723,25,40,0,10000,3.3
1974,0.0008,0.07240000000000002,25,40,0,10000,3.3
1975,-0.0008,0.07250000000000001,25,40,0,10000,3.3
1976,0.0016,0.0726,25,40,0,10000,3.3
1977,0.0024000000000000002,0.07270000000000001,25,40,0,10000,3.3
1978,0.004,0.0728,25,40,0,10000,3.3
1979,0.0048000000000000004,0.07290000000000002,25,40,0,10000,3.3
1980,0.0032,0.07300000000000001,25,40,0,10000,3.3
1981,0.0008,0.0731,25,40,0,10000,3.3
1982,0.0008,0.07320000000000002,25,40,0,10000,3.3
1983,0.0032,0.0733,25,40,0,10000,3.3
1984,-0.0016,0.07340000000000002,25,40,0,10000,3.3
1985,0.004,0.07350000000000001,25,40,0,10000,3.3
1986,0.0008,0.0736,25,40,0,10000,3.3
1987,0.0048000000000000004,0.07370000000000002,25,40,0,10000,3.3
1988,-0.0016,0.0738,25,40,0,10000,3.3
1989,0.0024000000000000002,0.07390000000000002,25,40,0,10000,3.3
1990,0.004,0.07400000000000001,25,40,0,10000,3.3
1991,0.0032,0.0741,25,40,0,10000,3.3
1992,0.0,0.07420000000000002,25,40,0,10000,3.3
1993,0.004,0.0743,25,40,0,10000,3.3
1994,0.0,0.07440000000000002,25,40,0,10000,3.3
1995,0.004,0.07450000000000001,25,40,0,10000,3.3
1996,0.0016,0.0746,25,40,0,10000,3.3
1997,0.004,0.07470000000000002,25,40,0,10000,3.3
1998,0.0032,0.0748,25,40,0,10000,3.3
1999,0.0016,0.07490000000000002,25,40,0,10000,3.3
2000,0.0,0.07500000000000001,25,40,0,10000,3.3
2001,0.0024000000000000002,0.0751,25,40,0,10000,3.3
2002,0.0024000000000000002,0.07520000000000002,25,40,0,10000,3.3
2003,0.0016,0.0753,25,40,0,10000,3.3
2004,0.0008,0.07540000000000002,25,40,0,10000,3.3
2005,0.0016,0.07550000000000001,25,40,0,10000,3.3
2006,0.0016,0.0756,25,40,0,10000,3.3
2007,0.0032,0.07570000000000002,25,40,0,10000,3.3
2008,0.0016,0.0758,25,40,0,10000,3.3
2009,0.0032,0.07590000000000002,25,40,0,10000,3.3
2010,0.0024000000000000002,0.07600000000000001,25,40,0,10000,3.3
2011,0.0032,0.0761,25,40,0,10000,3.3
2012,-0.0008,0.07620000000000002,25,40,0,10000,3.3
2013,-0.0016,0.0763,25,40,0,10000,3.3
2014,0.0016,0.07640000000000002,25,40,0,10000,3.3
2015,0.0048000000000000004,0.07650000000000001,25,40,0,10000,3.3
2016,0.0032,0.0766,25,40,0,10000,3.3
2017,-0.0032,0.07670000000000002,25,40,0,10000,3.3
2018,0.0,0.07680000000000001,25,40,0,10000,3.3
2019,0.0016,0.0769,25,40,0,10000,3.3
2020,0.004,0.07700000000000001,25,40,0,10000,3.3
2021,0.0024000000000000002,0.0771,25,40,0,10000,3.3
2022,0.0032,0.07720000000000002,25,40,0,10000,3.3
2023,0.0024000000000000002,0.07730000000000001,25,40,0,10000,3.3
2024,-0.004,0.0774,25,40,0,10000,3.3
2025,-0.0008,0.07750000000000001,25,40,0,10000,3.3
2026,0.004,0.0776,25,40,0,10000,3.3
2027,0.0024000000000000002,0.07770000000000002,25,40,0,10000,3.3
2028,0.0016,0.07780000000000001,25,40,0,10000,3.3
2029,0.0032,0.0779,25,40,0,10000,3.3
2030,0.0032,0.07800000000000001,25,40,0,10000,3.3
2031,0.0024000000000000002,0.0781,25,40,0,10000,3.3
2032,-0.008,0.07820000000000002,25,40,0,10000,3.3
2033,-0.0024000000000000002,0.07830000000000001,25,40,0,10000,3.3
2034,0.0032,0.0784,25,40,0,10000,3.3
2035,0.0032,0.07850000000000001,25,40,0,10000,3.3
2036,0.004,0.0786,25,40,0,10000,3.3
2037,0.0048000000000000004,0.07870000000000002,25,40,0,10000,3.3
2038,0.0008,0.07880000000000001,25,40,0,10000,3.3
2039,0.0024000000000000002,0.0789,25,40,0,10000,3.3
2040,0.0008,0.07900000000000001,25,40,0,10000,3.3
2041,0.0024000000000000002,0.0791,25,40,0,10000,3.3
2042,-0.0024000000000000002,0.07920000000000002,25,40,0,10000,3.3
2043,0.0032,0.07930000000000001,25,40,0,10000,3.3
2044,-0.0016,0.0794,25,40,0,10000,3.3
2045,-0.0008,0.07950000000000002,25,40,0,10000,3.3
2046,0.0024000000000000002,0.0796,25,40,0,10000,3.3
2047,0.004,0.07970000000000002,25,40,0,10000,3.3
2048,0.004,0.07980000000000001,25,40,0,10000,3.3
2049,0.004,0.0799,25,40,0,10000,3.3
2050,0.0008,0.08000000000000002,25,40,0,10000,3.3
2051,0.004,0.0801,25,40,0,10000,3.3
2052,0.0032,0.08020000000000002,25,40,0,10000,3.3
2053,0.0032,0.08030000000000001,25,40,0,10000,3.3
2054,0.0024000000000000002,0.0804,25,40,0,10000,3.3
2055,-0.0024000000000000002,0.08050000000000002,25,40,0,10000,3.3
2056,0.004,0.0806,25,40,0,10000,3.3
2057,-0.0008,0.08070000000000002,25,40,0,10000,3.3
2058,0.0024000000000000002,0.08080000000000001,25,40,0,10000,3.3
2059,0.0048000000000000004,0.0809,25,40,0,10000,3.3
2060,0.0,0.08100000000000002,25,40,0,10000,3.3
2061,0.0016,0.0811,25,40,0,10000,3.3
2062,0.0016,0.08120000000000002,25,40,0,10000,3.3
2063,0.0032,0.08130000000000001,25,40,0,10000,3.3
2064,0.0,0.0814,25,40,0,10000,3.3
2065,-0.0016,0.08150000000000002,25,40,0,10000,3.3
2066,0.0,0.0816,25,40,0,10000,3.3
2067,0.0016,0.08170000000000002,25,40,0,10000,3.3
2068,-0.0016,0.08180000000000001,25,40,0,10000,3.3
2069,0.004,0.0819,25,40,0,10000,3.3
2070,0.0024000000000000002,0.08200000000000002,25,40,0,10000,3.3
2071,0.0032,0.0821,25,40,0,10000,3.3
2072,0.0,0.08220000000000002,25,40,0,10000,3.3
2073,0.0008,0.08230000000000001,25,40,0,10000,3.3
2074,0.0008,0.0824,25,40,0,10000,3.3
2075,-0.0008,0.08250000000000002,25,40,0,10000,3.3
2076,0.0,0.0826,25,40,0,10000,3.3
2077,-0.0016,0.08270000000000002,25,40,0,10000,3.3
2078,0.004,0.08280000000000001,25,40,0,10000,3.3
2079,0.004,0.0829,25,40,0,10000,3.3
2080,-0.0008,0.08300000000000002,25,40,0,10000,3.3
2081,-0.0016,0.08310000000000001,25,40,0,10000,3.3
2082,-0.0048000000000000004,0.0832,25,40,0,10000,3.3
2083,0.0016,0.08330000000000001,25,40,0,10000,3.3
2084,0.0008,0.0834,25,40,0,10000,3.3
2085,-0.0016,0.08350000000000002,25,40,0,10000,3.3
2086,0.0032,0.08360000000000001,25,40,0,10000,3.3
