,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
2087,-0.0016,0.0837,25,40,0,10000,3.3
2088,-0.0024000000000000002,0.08380000000000001,25,40,0,10000,3.3
2089,0.0008,0.0839,25,40,0,10000,3.3
2090,0.004,0.08400000000000002,25,40,0,10000,3.3
2091,0.0016,0.08410000000000001,25,40,0,10000,3.3
2092,0.0008,0.0842,25,40,0,10000,3.3
2093,0.004,0.08430000000000001,25,40,0,10000,3.3
2094,-0.0016,0.0844,25,40,0,10000,3.3
2095,0.0032,0.08450000000000002,25,40,0,10000,3.3
2096,0.004,0.08460000000000001,25,40,0,10000,3.3
2097,0.0016,0.0847,25,40,0,10000,3.3
2098,0.0008,0.08480000000000001,25,40,0,10000,3.3
2099,-0.0008,0.0849,25,40,0,10000,3.3
2100,0.0032,0.08500000000000002,25,40,0,10000,3.3
2101,0.0024000000000000002,0.08510000000000001,25,40,0,10000,3.3
2102,0.0,0.0852,25,40,0,10000,3.3
2103,0.0032,0.08530000000000001,25,40,0,10000,3.3
2104,-0.0048000000000000004,0.0854,25,40,0,10000,3.3
2105,-0.0016,0.08550000000000002,25,40,0,10000,3.3
2106,0.0032,0.08560000000000001,25,40,0,10000,3.3
2107,-0.0048000000000000004,0.0857,25,40,0,10000,3.3
2108,0.0,0.08580000000000002,25,40,0,10000,3.3
2109,0.0048000000000000004,0.0859,25,40,0,10000,3.3
2110,0.0008,0.08600000000000002,25,40,0,10000,3.3
2111,0.0048000000000000004,0.08610000000000001,25,40,0,10000,3.3
2112,-0.0008,0.0862,25,40,0,10000,3.3
2113,0.0024000000000000002,0.08630000000000002,25,40,0,10000,3.3
2114,0.0,0.0864,25,40,0,10000,3.3
2115,0.0024000000000000002,0.08650000000000002,25,40,0,10000,3.3
2116,-0.0008,0.08660000000000001,25,40,0,10000,3.3
2117,0.0024000000000000002,0.0867,25,40,0,10000,3.3
2118,0.0016,0.08680000000000002,25,40,0,10000,3.3
2119,0.004,0.0869,25,40,0,10000,3.3
2120,0.0008,0.08700000000000002,25,40,0,10000,3.3
2121,0.0,0.08710000000000001,25,40,0,10000,3.3
2122,0.0016,0.0872,25,40,0,10000,3.3
2123,-0.0048000000000000004,0.08730000000000002,25,40,0,10000,3.3
2124,-0.0008,0.0874,25,40,0,10000,3.3
2125,0.0016,0.08750000000000002,25,40,0,10000,3.3
2126,0.0008,0.08760000000000001,25,40,0,10000,3.3
2127,0.0,0.0877,25,40,0,10000,3.3
2128,0.0008,0.08780000000000002,25,40,0,10000,3.3
2129,-0.0048000000000000004,0.0879,25,40,0,10000,3.3
2130,0.0008,0.08800000000000002,25,40,0,10000,3.3
2131,0.0024000000000000002,0.08810000000000001,25,40,0,10000,3.3
2132,0.0024000000000000002,0.0882,25,40,0,10000,3.3
2133,-0.0048000000000000004,0.08830000000000002,25,40,0,10000,3.3
2134,0.0024000000000000002,0.0884,25,40,0,10000,3.3
2135,0.0024000000000000002,0.08850000000000002,25,40,0,10000,3.3
2136,0.0032,0.08860000000000001,25,40,0,10000,3.3
2137,0.0008,0.0887,25,40,0,10000,3.3
2138,0.0024000000000000002,0.08880000000000002,25,40,0,10000,3.3
2139,0.0024000000000000002,0.0889,25,40,0,10000,3.3
2140,0.0016,0.08900000000000002,25,40,0,10000,3.3
2141,-0.0016,0.08910000000000001,25,40,0,10000,3.3
2142,0.0016,0.0892,25,40,0,10000,3.3
2143,0.0024000000000000002,0.08930000000000002,25,40,0,10000,3.3
2144,0.0024000000000000002,0.08940000000000001,25,40,0,10000,3.3
2145,0.0016,0.08950000000000002,25,40,0,10000,3.3
2146,0.0008,0.08960000000000001,25,40,0,10000,3.3
2147,0.0,0.0897,25,40,0,10000,3.3
2148,-0.0016,0.08980000000000002,25,40,0,10000,3.3
2149,-0.0008,0.08990000000000001,25,40,0,10000,3.3
2150,0.004,0.09,25,40,0,10000,3.3
2151,0.0048000000000000004,0.09010000000000001,25,40,0,10000,3.3
2152,0.0,0.0902,25,40,0,10000,3.3
2153,0.0,0.09030000000000002,25,40,0,10000,3.3
2154,0.0016,0.09040000000000001,25,40,0,10000,3.3
2155,0.0,0.0905,25,40,0,10000,3.3
2156,0.0048000000000000004,0.09060000000000001,25,40,0,10000,3.3
2157,0.0016,0.0907,25,40,0,10000,3.3
2158,0.0016,0.09080000000000002,25,40,0,10000,3.3
2159,0.004,0.09090000000000001,25,40,0,10000,3.3
2160,0.0024000000000000002,0.091,25,40,0,10000,3.3
2161,-0.014400000000000001,0.09110000000000001,25,40,0,10000,3.3
2162,-0.004,0.0912,25,40,0,10000,3.3
2163,0.004,0.09130000000000002,25,40,0,10000,3.3
2164,-0.0032,0.09140000000000001,25,40,0,10000,3.3
2165,-0.0008,0.0915,25,40,0,10000,3.3
2166,0.0024000000000000002,0.09160000000000001,25,40,0,10000,3.3
2167,0.0008,0.0917,25,40,0,10000,3.3
2168,0.0,0.09180000000000002,25,40,0,10000,3.3
2169,0.0016,0.09190000000000001,25,40,0,10000,3.3
2170,0.0016,0.092,25,40,0,10000,3.3
2171,0.0048000000000000004,0.09210000000000002,25,40,0,10000,3.3
2172,0.0,0.0922,25,40,0,10000,3.3
2173,0.0032,0.09230000000000002,25,40,0,10000,3.3
2174,0.0008,0.09240000000000001,25,40,0,10000,3.3
2175,0.0,0.0925,25,40,0,10000,3.3
2176,0.0016,0.09260000000000002,25,40,0,10000,3.3
2177,0.0008,0.0927,25,40,0,10000,3.3
2178,0.0024000000000000002,0.09280000000000002,25,40,0,10000,3.3
2179,0.0032,0.09290000000000001,25,40,0,10000,3.3
2180,0.0024000000000000002,0.093,25,40,0,10000,3.3
2181,0.0016,0.09310000000000002,25,40,0,10000,3.3
2182,-0.007200000000000001,0.0932,25,40,0,10000,3.3
2183,0.0032,0.09330000000000002,25,40,0,10000,3.3
2184,0.0032,0.09340000000000001,25,40,0,10000,3.3
2185,-0.016800000000000002,0.0935,25,40,0,10000,3.3
2186,0.0008,0.09360000000000002,25,40,0,10000,3.3
2187,0.0,0.0937,25,40,0,10000,3.3
2188,0.0024000000000000002,0.09380000000000002,25,40,0,10000,3.3
2189,0.0032,0.09390000000000001,25,40,0,10000,3.3
2190,-0.004,0.094,25,40,0,10000,3.3
2191,0.0048000000000000004,0.09410000000000002,25,40,0,10000,3.3
2192,0.0,0.0942,25,40,0,10000,3.3
2193,0.0008,0.09430000000000002,25,40,0,10000,3.3
2194,0.0024000000000000002,0.09440000000000001,25,40,0,10000,3.3
2195,0.0,0.0945,25,40,0,10000,3.3
2196,0.0008,0.09460000000000002,25,40,0,10000,3.3
2197,0.0016,0.0947,25,40,0,10000,3.3
2198,0.0016,0.09480000000000002,25,40,0,10000,3.3
2199,0.0024000000000000002,0.09490000000000001,25,40,0,10000,3.3
2200,0.0,0.095,25,40,0,10000,3.3
2201,0.0024000000000000002,0.09510000000000002,25,40,0,10000,3.3
2202,0.0008,0.0952,25,40,0,10000,3.3
2203,0.0008,0.09530000000000002,25,40,0,10000,3.3
2204,0.0,0.09540000000000001,25,40,0,10000,3.3
2205,0.0032,0.0955,25,40,0,10000,3.3
2206,0.0056,0.09560000000000002,25,40,0,10000,3.3
2207,-0.0008,0.09570000000000001,25,40,0,10000,3.3
2208,0.0016,0.09580000000000002,25,40,0,10000,3.3
2209,-0.0008,0.09590000000000001,25,40,0,10000,3.3
2210,0.004,0.096,25,40,0,10000,3.3
2211,0.0024000000000000002,0.09610000000000002,25,40,0,10000,3.3
2212,0.0,0.09620000000000001,25,40,0,10000,3.3
2213,0.0048000000000000004,0.09630000000000002,25,40,0,10000,3.3
2214,0.0008,0.09640000000000001,25,40,0,10000,3.3
2215,0.0,0.0965,25,40,0,10000,3.3
2216,-0.0016,0.09660000000000002,25,40,0,10000,3.3
2217,-0.0008,0.09670000000000001,25,40,0,10000,3.3
2218,0.0032,0.0968,25,40,0,10000,3.3
2219,-0.0008,0.09690000000000001,25,40,0,10000,3.3
2220,0.0008,0.097,25,40,0,10000,3.3
2221,0.0032,0.09710000000000002,25,40,0,10000,3.3
2222,0.004,0.09720000000000001,25,40,0,10000,3.3
2223,0.0,0.0973,25,40,0,10000,3.3
2224,0.0,0.09740000000000001,25,40,0,10000,3.3
2225,-0.0032,0.0975,25,40,0,10000,3.3
2226,0.0008,0.09760000000000002,25,40,0,10000,3.3
2227,0.0032,0.09770000000000001,25,40,0,10000,3.3
2228,0.0016,0.0978,25,40,0,10000,3.3
2229,0.0008,0.09790000000000001,25,40,0,10000,3.3
2230,0.0032,0.098,25,40,0,10000,3.3
2231,-0.0008,0.09810000000000002,25,40,0,10000,3.3
2232,-0.0024000000000000002,0.09820000000000001,25,40,0,10000,3.3
2233,0.0016,0.0983,25,40,0,10000,3.3
2234,0.0008,0.09840000000000002,25,40,0,10000,3.3
2235,0.0048000000000000004,0.0985,25,40,0,10000,3.3
2236,0.0008,0.09860000000000002,25,40,0,10000,3.3
2237,0.0024000000000000002,0.09870000000000001,25,40,0,10000,3.3
2238,0.0016,0.0988,25,40,0,10000,3.3
2239,0.0024000000000000002,0.09890000000000002,25,40,0,10000,3.3
2240,0.0008,0.099,25,40,0,10000,3.3
2241,0.0,0.09910000000000002,25,40,0,10000,3.3
2242,0.0008,0.09920000000000001,25,40,0,10000,3.3
2243,0.0008,0.0993,25,40,0,10000,3.3
2244,-0.0024000000000000002,0.09940000000000002,25,40,0,10000,3.3
2245,-0.0008,0.0995,25,40,0,10000,3.3
2246,0.004,0.09960000000000002,25,40,0,10000,3.3
2247,0.0008,0.09970000000000001,25,40,0,10000,3.3
2248,0.0032,0.0998,25,40,0,10000,3.3
2249,-0.0176,0.09990000000000002,25,40,0,10000,3.3
2250,0.0008,0.1,25,40,0,10000,3.3
2251,0.0048000000000000004,0.10010000000000002,25,40,0,10000,3.3
2252,0.0016,0.10020000000000001,25,40,0,10000,3.3
2253,-0.0024000000000000002,0.1003,25,40,0,10000,3.3
2254,-0.0008,0.10040000000000002,25,40,0,10000,3.3
2255,-0.004,0.1005,25,40,0,10000,3.3
2256,0.0024000000000000002,0.10060000000000002,25,40,0,10000,3.3
2257,0.0024000000000000002,0.10070000000000001,25,40,0,10000,3.3
2258,-0.0008,0.1008,25,40,0,10000,3.3
2259,0.0008,0.10090000000000002,25,40,0,10000,3.3
2260,0.0048000000000000004,0.101,25,40,0,10000,3.3
2261,0.0016,0.10110000000000002,25,40,0,10000,3.3
2262,0.0008,0.10120000000000001,25,40,0,10000,3.3
2263,0.0032,0.1013,25,40,0,10000,3.3
2264,-0.0064,0.10140000000000002,25,40,0,10000,3.3
2265,-0.004,0.1015,25,40,0,10000,3.3
2266,-0.007200000000000001,0.10160000000000002,25,40,0,10000,3.3
2267,0.0032,0.10170000000000001,25,40,0,10000,3.3
2268,0.0016,0.1018,25,40,0,10000,3.3
2269,0.0024000000000000002,0.10190000000000002,25,40,0,10000,3.3
2270,0.0064,0.10200000000000001,25,40,0,10000,3.3
2271,0.0032,0.10210000000000002,25,40,0,10000,3.3
2272,0.0032,0.10220000000000001,25,40,0,10000,3.3
2273,-0.0008,0.1023,25,40,0,10000,3.3
2274,0.0032,0.10240000000000002,25,40,0,10000,3.3
2275,0.0024000000000000002,0.10250000000000001,25,40,0,10000,3.3
2276,0.004,0.10260000000000002,25,40,0,10000,3.3
2277,0.0008,0.10270000000000001,25,40,0,10000,3.3
2278,0.0024000000000000002,0.1028,25,40,0,10000,3.3
2279,0.0016,0.10290000000000002,25,40,0,10000,3.3
2280,0.0024000000000000002,0.10300000000000001,25,40,0,10000,3.3
2281,0.0016,0.1031,25,40,0,10000,3.3
2282,0.0016,0.10320000000000001,25,40,0,10000,3.3
2283,-0.0016,0.1033,25,40,0,10000,3.3
2284,-0.007200000000000001,0.10340000000000002,25,40,0,10000,3.3
2285,-0.0008,0.10350000000000001,25,40,0,10000,3.3
2286,0.004,0.1036,25,40,0,10000,3.3
2287,0.0048000000000000004,0.10370000000000001,25,40,0,10000,3.3
2288,0.0016,0.1038,25,40,0,10000,3.3
2289,0.0032,0.10390000000000002,25,40,0,10000,3.3
2290,0.0,0.10400000000000001,25,40,0,10000,3.3
2291,0.0008,0.1041,25,40,0,10000,3.3
2292,0.0056,0.10420000000000001,25,40,0,10000,3.3
2293,0.0008,0.1043,25,40,0,10000,3.3
2294,0.004,0.10440000000000002,25,40,0,10000,3.3
2295,0.0032,0.10450000000000001,25,40,0,10000,3.3
2296,-0.0008,0.1046,25,40,0,10000,3.3
2297,0.0032,0.10470000000000002,25,40,0,10000,3.3
2298,0.0008,0.1048,25,40,0,10000,3.3
2299,0.0024000000000000002,0.10490000000000002,25,40,0,10000,3.3
2300,0.0048000000000000004,0.10500000000000001,25,40,0,10000,3.3
2301,0.0008,0.1051,25,40,0,10000,3.3
2302,0.0008,0.10520000000000002,25,40,0,10000,3.3
2303,0.004,0.1053,25,40,0,10000,3.3
2304,0.0,0.10540000000000002,25,40,0,10000,3.3
2305,-0.0024000000000000002,0.10550000000000001,25,40,0,10000,3.3
2306,0.0008,0.1056,25,40,0,10000,3.3
2307,0.0016,0.10570000000000002,25,40,0,10000,3.3
2308,0.0,0.1058,25,40,0,10000,3.3
2309,0.0,0.10590000000000002,25,40,0,10000,3.3
2310,-0.0024000000000000002,0.10600000000000001,25,40,0,10000,3.3
2311,0.004,0.1061,25,40,0,10000,3.3
2312,-0.0008,0.10620000000000002,25,40,0,10000,3.3
2313,0.004,0.1063,25,40,0,10000,3.3
2314,0.004,0.10640000000000002,25,40,0,10000,3.3
2315,0.0008,0.10650000000000001,25,40,0,10000,3.3
2316,0.0,0.1066,25,40,0,10000,3.3
2317,0.0024000000000000002,0.10670000000000002,25,40,0,10000,3.3
2318,0.0016,0.1068,25,40,0,10000,3.3
2319,0.0,0.10690000000000002,25,40,0,10000,3.3
2320,0.0,0.10700000000000001,25,40,0,10000,3.3
2321,0.0,0.1071,25,40,0,10000,3.3
2322,0.0024000000000000002,0.10720000000000002,25,40,0,10000,3.3
2323,0.0024000000000000002,0.1073,25,40,0,10000,3.3
2324,0.0008,0.10740000000000002,25,40,0,10000,3.3
2325,0.0008,0.10750000000000001,25,40,0,10000,3.3
2326,0.004,0.1076,25,40,0,10000,3.3
2327,0.0024000000000000002,0.10770000000000002,25,40,0,10000,3.3
2328,0.0024000000000000002,0.1078,25,40,0,10000,3.3
2329,0.0016,0.10790000000000002,25,40,0,10000,3.3
2330,-0.0016,0.10800000000000001,25,40,0,10000,3.3
2331,0.0032,0.1081,25,40,0,10000,3.3
2332,0.0024000000000000002,0.10820000000000002,25,40,0,10000,3.3
2333,0.0,0.10830000000000001,25,40,0,10000,3.3
2334,0.004,0.10840000000000002,25,40,0,10000,3.3
2335,0.0,0.10850000000000001,25,40,0,10000,3.3
2336,0.0032,0.1086,25,40,0,10000,3.3
2337,0.0032,0.10870000000000002,25,40,0,10000,3.3
2338,0.0032,0.10880000000000001,25,40,0,10000,3.3
2339,-0.0008,0.10890000000000002,25,40,0,10000,3.3
2340,0.0048000000000000004,0.10900000000000001,25,40,0,10000,3.3
2341,0.0024000000000000002,0.1091,25,40,0,10000,3.3
2342,0.0,0.10920000000000002,25,40,0,10000,3.3
2343,0.004,0.10930000000000001,25,40,0,10000,3.3
2344,0.0048000000000000004,0.10940000000000003,25,40,0,10000,3.3
2345,0.0008,0.10950000000000001,25,40,0,10000,3.3
2346,0.0016,0.1096,25,40,0,10000,3.3
2347,0.0016,0.10970000000000002,25,40,0,10000,3.3
2348,0.0008,0.10980000000000001,25,40,0,10000,3.3
2349,0.004,0.1099,25,40,0,10000,3.3
2350,0.004,0.11000000000000001,25,40,0,10000,3.3
2351,0.0,0.1101,25,40,0,10000,3.3
2352,0.0,0.11020000000000002,25,40,0,10000,3.3
2353,0.0024000000000000002,0.11030000000000001,25,40,0,10000,3.3
2354,-0.0048000000000000004,0.1104,25,40,0,10000,3.3
2355,0.0032,0.11050000000000001,25,40,0,10000,3.3
2356,0.0008,0.1106,25,40,0,10000,3.3
2357,0.004,0.11070000000000002,25,40,0,10000,3.3
2358,-0.0008,0.11080000000000001,25,40,0,10000,3.3
2359,-0.0016,0.1109,25,40,0,10000,3.3
2360,0.0024000000000000002,0.11100000000000002,25,40,0,10000,3.3
2361,0.0,0.1111,25,40,0,10000,3.3
2362,0.0,0.11120000000000002,25,40,0,10000,3.3
2363,0.0008,0.11130000000000001,25,40,0,10000,3.3
2364,0.0016,0.1114,25,40,0,10000,3.3
2365,-0.0008,0.11150000000000002,25,40,0,10000,3.3
2366,0.0032,0.1116,25,40,0,10000,3.3
2367,0.0032,0.11170000000000002,25,40,0,10000,3.3
2368,-0.0008,0.11180000000000001,25,40,0,10000,3.3
2369,0.0008,0.1119,25,40,0,10000,3.3
2370,0.0048000000000000004,0.11200000000000002,25,40,0,10000,3.3
2371,0.0032,0.1121,25,40,0,10000,3.3
2372,0.0048000000000000004,0.11220000000000002,25,40,0,10000,3.3
2373,0.0048000000000000004,0.11230000000000001,25,40,0,10000,3.3
2374,-0.0016,0.1124,25,40,0,10000,3.3
2375,0.0,0.11250000000000002,25,40,0,10000,3.3
2376,-0.0008,0.1126,25,40,0,10000,3.3
2377,0.0024000000000000002,0.11270000000000002,25,40,0,10000,3.3
2378,0.0016,0.11280000000000001,25,40,0,10000,3.3
2379,-0.0016,0.1129,25,40,0,10000,3.3
2380,0.0008,0.11300000000000002,25,40,0,10000,3.3
2381,0.0008,0.1131,25,40,0,10000,3.3
2382,0.0024000000000000002,0.11320000000000002,25,40,0,10000,3.3
2383,0.0016,0.11330000000000001,25,40,0,10000,3.3
2384,0.0016,0.1134,25,40,0,10000,3.3
2385,0.0016,0.11350000000000002,25,40,0,10000,3.3
2386,0.0008,0.1136,25,40,0,10000,3.3
2387,0.0008,0.11370000000000002,25,40,0,10000,3.3
2388,-0.0024000000000000002,0.11380000000000001,25,40,0,10000,3.3
2389,0.0024000000000000002,0.1139,25,40,0,10000,3.3
2390,-0.0016,0.11400000000000002,25,40,0,10000,3.3
2391,-0.0024000000000000002,0.11410000000000001,25,40,0,10000,3.3
2392,-0.0008,0.11420000000000002,25,40,0,10000,3.3
2393,0.0008,0.11430000000000001,25,40,0,10000,3.3
2394,0.0024000000000000002,0.1144,25,40,0,10000,3.3
2395,0.0032,0.11450000000000002,25,40,0,10000,3.3
2396,0.0008,0.11460000000000001,25,40,0,10000,3.3
2397,0.0056,0.11470000000000002,25,40,0,10000,3.3
2398,0.0008,0.11480000000000001,25,40,0,10000,3.3
2399,0.0056,0.1149,25,40,0,10000,3.3
2400,0.0008,0.11500000000000002,25,40,0,10000,3.3
2401,-0.0032,0.11510000000000001,25,40,0,10000,3.3
2402,0.0016,0.11520000000000002,25,40,0,10000,3.3
2403,0.0016,0.11530000000000001,25,40,0,10000,3.3
2404,0.0024000000000000002,0.1154,25,40,0,10000,3.3
2405,0.0024000000000000002,0.11550000000000002,25,40,0,10000,3.3
2406,0.0016,0.11560000000000001,25,40,0,10000,3.3
2407,0.0032,0.11570000000000003,25,40,0,10000,3.3
2408,0.0008,0.11580000000000001,25,40,0,10000,3.3
2409,0.0056,0.1159,25,40,0,10000,3.3
2410,0.0032,0.11600000000000002,25,40,0,10000,3.3
2411,-0.0048000000000000004,0.11610000000000001,25,40,0,10000,3.3
2412,0.0008,0.1162,25,40,0,10000,3.3
2413,0.004,0.11630000000000001,25,40,0,10000,3.3
2414,0.0048000000000000004,0.1164,25,40,0,10000,3.3
2415,-0.0016,0.11650000000000002,25,40,0,10000,3.3
2416,0.0024000000000000002,0.11660000000000001,25,40,0,10000,3.3
2417,0.0008,0.1167,25,40,0,10000,3.3
2418,0.0016,0.11680000000000001,25,40,0,10000,3.3
2419,0.0008,0.1169,25,40,0,10000,3.3
2420,0.004,0.11700000000000002,25,40,0,10000,3.3
2421,0.0,0.11710000000000001,25,40,0,10000,3.3
2422,0.0024000000000000002,0.1172,25,40,0,10000,3.3
2423,0.0,0.11730000000000002,25,40,0,10000,3.3
2424,0.0024000000000000002,0.1174,25,40,0,10000,3.3
2425,0.0008,0.11750000000000002,25,40,0,10000,3.3
2426,0.0024000000000000002,0.11760000000000001,25,40,0,10000,3.3
2427,0.0016,0.1177,25,40,0,10000,3.3
2428,-0.0016,0.11780000000000002,25,40,0,10000,3.3
2429,0.0048000000000000004,0.1179,25,40,0,10000,3.3
2430,0.0032,0.11800000000000002,25,40,0,10000,3.3
2431,0.0008,0.11810000000000001,25,40,0,10000,3.3
2432,0.0016,0.1182,25,40,0,10000,3.3
2433,0.0024000000000000002,0.11830000000000002,25,40,0,10000,3.3
2434,0.0048000000000000004,0.1184,25,40,0,10000,3.3
2435,0.0032,0.11850000000000002,25,40,0,10000,3.3
2436,0.0048000000000000004,0.11860000000000001,25,40,0,10000,3.3
2437,-0.0032,0.1187,25,40,0,10000,3.3
2438,0.0048000000000000004,0.11880000000000002,25,40,0,10000,3.3
2439,0.0048000000000000004,0.1189,25,40,0,10000,3.3
2440,0.0024000000000000002,0.11900000000000002,25,40,0,10000,3.3
2441,0.0056,0.11910000000000001,25,40,0,10000,3.3
2442,0.0016,0.1192,25,40,0,10000,3.3
2443,-0.0008,0.11930000000000002,25,40,0,10000,3.3
2444,0.004,0.1194,25,40,0,10000,3.3
2445,0.0024000000000000002,0.11950000000000002,25,40,0,10000,3.3
2446,0.0,0.11960000000000001,25,40,0,10000,3.3
2447,0.0008,0.1197,25,40,0,10000,3.3
2448,0.0016,0.11980000000000002,25,40,0,10000,3.3
2449,-0.0008,0.1199,25,40,0,10000,3.3
2450,0.004,0.12000000000000002,25,40,0,10000,3.3
2451,0.0008,0.12010000000000001,25,40,0,10000,3.3
2452,0.004,0.1202,25,40,0,10000,3.3
2453,0.0008,0.12030000000000002,25,40,0,10000,3.3
2454,0.0,0.12040000000000001,25,40,0,10000,3.3
2455,0.0016,0.12050000000000002,25,40,0,10000,3.3
2456,0.0032,0.12060000000000001,25,40,0,10000,3.3
2457,0.0048000000000000004,0.1207,25,40,0,10000,3.3
2458,0.0024000000000000002,0.12080000000000002,25,40,0,10000,3.3
2459,0.0016,0.12090000000000001,25,40,0,10000,3.3
2460,0.0016,0.12100000000000002,25,40,0,10000,3.3
2461,0.004,0.12110000000000001,25,40,0,10000,3.3
2462,0.0032,0.1212,25,40,0,10000,3.3
2463,0.0,0.12130000000000002,25,40,0,10000,3.3
2464,0.0056,0.12140000000000001,25,40,0,10000,3.3
2465,0.0024000000000000002,0.12150000000000002,25,40,0,10000,3.3
2466,0.0016,0.12160000000000001,25,40,0,10000,3.3
2467,-0.008,0.1217,25,40,0,10000,3.3
2468,0.0016,0.12180000000000002,25,40,0,10000,3.3
2469,0.0008,0.12190000000000001,25,40,0,10000,3.3
2470,0.0016,0.12200000000000003,25,40,0,10000,3.3
2471,0.0008,0.12210000000000001,25,40,0,10000,3.3
2472,0.004,0.1222,25,40,0,10000,3.3
2473,0.0008,0.12230000000000002,25,40,0,10000,3.3
2474,0.0024000000000000002,0.12240000000000001,25,40,0,10000,3.3
2475,0.0008,0.12250000000000003,25,40,0,10000,3.3
2476,0.0,0.12260000000000001,25,40,0,10000,3.3
2477,0.0032,0.1227,25,40,0,10000,3.3
2478,0.0008,0.12280000000000002,25,40,0,10000,3.3
2479,0.0016,0.12290000000000001,25,40,0,10000,3.3
2480,0.0048000000000000004,0.123,25,40,0,10000,3.3
2481,0.004,0.12310000000000001,25,40,0,10000,3.3
2482,0.0008,0.1232,25,40,0,10000,3.3
2483,0.0008,0.12330000000000002,25,40,0,10000,3.3
2484,0.0024000000000000002,0.12340000000000001,25,40,0,10000,3.3
2485,0.0016,0.1235,25,40,0,10000,3.3
2486,0.0,0.12360000000000002,25,40,0,10000,3.3
2487,0.004,0.1237,25,40,0,10000,3.3
2488,-0.0016,0.12380000000000002,25,40,0,10000,3.3
2489,-0.0024000000000000002,0.12390000000000001,25,40,0,10000,3.3
2490,0.0016,0.124,25,40,0,10000,3.3
2491,0.0024000000000000002,0.12410000000000002,25,40,0,10000,3.3
2492,-0.0048000000000000004,0.1242,25,40,0,10000,3.3
2493,0.0032,0.12430000000000002,25,40,0,10000,3.3
2494,-0.0048000000000000004,0.12440000000000001,25,40,0,10000,3.3
2495,-0.0016,0.1245,25,40,0,10000,3.3
2496,-0.0016,0.12460000000000002,25,40,0,10000,3.3
2497,-0.0064,0.1247,25,40,0,10000,3.3
2498,0.0008,0.12480000000000002,25,40,0,10000,3.3
2499,0.0008,0.12490000000000001,25,40,0,10000,3.3
