,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
0,0.0012000000000000001,-2.5e-05,0.005,46,0,50,3.6
1,0.0012000000000000001,-2.498e-05,0.005,46,0,50,3.6
2,0.0004,-2.496e-05,0.005,46,0,50,3.6
3,0.0008,-2.4940000000000002e-05,0.005,46,0,50,3.6
4,0.0008,-2.4920000000000002e-05,0.005,46,0,50,3.6
5,0.0008,-2.4900000000000002e-05,0.005,46,0,50,3.6
6,0.0004,-2.4880000000000002e-05,0.005,46,0,50,3.6
7,0.0012000000000000001,-2.4860000000000003e-05,0.005,46,0,50,3.6
8,0.0016,-2.4840000000000003e-05,0.005,46,0,50,3.6
9,0.0012000000000000001,-2.482e-05,0.005,46,0,50,3.6
10,0.0008,-2.48e-05,0.005,46,0,50,3.6
11,0.0016,-2.478e-05,0.005,46,0,50,3.6
12,0.0024000000000000002,-2.476e-05,0.005,46,0,50,3.6
13,0.0016,-2.474e-05,0.005,46,0,50,3.6
14,0.0008,-2.472e-05,0.005,46,0,50,3.6
15,0.0004,-2.47e-05,0.005,46,0,50,3.6
16,0.0004,-2.468e-05,0.005,46,0,50,3.6
17,0.0012000000000000001,-2.466e-05,0.005,46,0,50,3.6
18,0.0008,-2.464e-05,0.005,46,0,50,3.6
19,0.0008,-2.462e-05,0.005,46,0,50,3.6
20,0.0,-2.46e-05,0.005,46,0,50,3.6
21,0.0012000000000000001,-2.4580000000000002e-05,0.005,46,0,50,3.6
22,0.0012000000000000001,-2.4560000000000002e-05,0.005,46,0,50,3.6
23,0.0016,-2.4540000000000002e-05,0.005,46,0,50,3.6
24,0.0012000000000000001,-2.4520000000000002e-05,0.005,46,0,50,3.6
25,0.0012000000000000001,-2.4500000000000003e-05,0.005,46,0,50,3.6
26,0.0012000000000000001,-2.4480000000000003e-05,0.005,46,0,50,3.6
27,0.0012000000000000001,-2.446e-05,0.005,46,0,50,3.6
28,0.0016,-2.444e-05,0.005,46,0,50,3.6
29,0.0016,-2.442e-05,0.005,46,0,50,3.6
30,0.0012000000000000001,-2.44e-05,0.005,46,0,50,3.6
31,0.0008,-2.438e-05,0.005,46,0,50,3.6
32,0.0016,-2.436e-05,0.005,46,0,50,3.6
33,0.0024000000000000002,-2.434e-05,0.005,46,0,50,3.6
34,0.0024000000000000002,-2.432e-05,0.005,46,0,50,3.6
35,0.0008,-2.43e-05,0.005,46,0,50,3.6
36,0.0,-2.428e-05,0.005,46,0,50,3.6
37,0.0016,-2.426e-05,0.005,46,0,50,3.6
38,0.002,-2.4240000000000002e-05,0.005,46,0,50,3.6
39,0.0016,-2.4220000000000002e-05,0.005,46,0,50,3.6
40,0.0012000000000000001,-2.4200000000000002e-05,0.005,46,0,50,3.6
41,0.0016,-2.4180000000000002e-05,0.005,46,0,50,3.6
42,0.0016,-2.4160000000000002e-05,0.005,46,0,50,3.6
43,0.0012000000000000001,-2.4140000000000003e-05,0.005,46,0,50,3.6
44,0.0012000000000000001,-2.412e-05,0.005,46,0,50,3.6
45,0.0008,-2.41e-05,0.005,46,0,50,3.6
46,0.0004,-2.408e-05,0.005,46,0,50,3.6
47,0.0012000000000000001,-2.406e-05,0.005,46,0,50,3.6
48,0.0012000000000000001,-2.404e-05,0.005,46,0,50,3.6
49,0.0008,-2.402e-05,0.005,46,0,50,3.6
50,0.0008,-2.4e-05,0.005,46,0,50,3.6
51,0.0008,-2.398e-05,0.005,46,0,50,3.6
52,0.0004,-2.396e-05,0.005,46,0,50,3.6
53,0.0008,-2.394e-05,0.005,46,0,50,3.6
54,0.0016,-2.392e-05,0.005,46,0,50,3.6
55,0.0016,-2.39e-05,0.005,46,0,50,3.6
56,-0.0004,-2.3880000000000002e-05,0.005,46,0,50,3.6
57,0.0,-2.3860000000000002e-05,0.005,46,0,50,3.6
58,0.0004,-2.3840000000000002e-05,0.005,46,0,50,3.6
59,0.0016,-2.3820000000000002e-05,0.005,46,0,50,3.6
60,0.0004,-2.3800000000000003e-05,0.005,46,0,50,3.6
61,-0.0004,-2.3780000000000003e-05,0.005,46,0,50,3.6
62,0.0012000000000000001,-2.3760000000000003e-05,0.005,46,0,50,3.6
63,0.002,-2.374e-05,0.005,46,0,50,3.6
64,0.0004,-2.372e-05,0.005,46,0,50,3.6
65,0.0012000000000000001,-2.37e-05,0.005,46,0,50,3.6
66,0.0008,-2.368e-05,0.005,46,0,50,3.6
67,0.0004,-2.366e-05,0.005,46,0,50,3.6
68,-0.0004,-2.364e-05,0.005,46,0,50,3.6
69,0.0004,-2.362e-05,0.005,46,0,50,3.6
70,0.0012000000000000001,-2.36e-05,0.005,46,0,50,3.6
71,0.0012000000000000001,-2.358e-05,0.005,46,0,50,3.6
72,0.0012000000000000001,-2.356e-05,0.005,46,0,50,3.6
73,0.0016,-2.354e-05,0.005,46,0,50,3.6
74,0.002,-2.3520000000000002e-05,0.005,46,0,50,3.6
75,0.002,-2.3500000000000002e-05,0.005,46,0,50,3.6
76,0.0,-2.3480000000000002e-05,0.005,46,0,50,3.6
77,-0.0004,-2.3460000000000002e-05,0.005,46,0,50,3.6
78,0.0012000000000000001,-2.3440000000000003e-05,0.005,46,0,50,3.6
79,0.0012000000000000001,-2.3420000000000003e-05,0.005,46,0,50,3.6
80,0.0004,-2.34e-05,0.005,46,0,50,3.6
81,0.0008,-2.338e-05,0.005,46,0,50,3.6
82,0.0012000000000000001,-2.336e-05,0.005,46,0,50,3.6
83,0.0016,-2.334e-05,0.005,46,0,50,3.6
84,0.0016,-2.332e-05,0.005,46,0,50,3.6
85,0.0008,-2.33e-05,0.005,46,0,50,3.6
86,0.0004,-2.328e-05,0.005,46,0,50,3.6
87,0.0004,-2.326e-05,0.005,46,0,50,3.6
88,0.0012000000000000001,-2.324e-05,0.005,46,0,50,3.6
89,0.0016,-2.322e-05,0.005,46,0,50,3.6
90,0.0016,-2.32e-05,0.005,46,0,50,3.6
91,0.0016,-2.318e-05,0.005,46,0,50,3.6
92,0.0028,-2.3160000000000002e-05,0.005,46,0,50,3.6
93,0.002,-2.3140000000000002e-05,0.005,46,0,50,3.6
94,0.0024000000000000002,-2.3120000000000002e-05,0.005,46,0,50,3.6
95,0.0032,-2.3100000000000002e-05,0.005,46,0,50,3.6
96,0.002,-2.3080000000000003e-05,0.005,46,0,50,3.6
97,0.0012000000000000001,-2.306e-05,0.005,46,0,50,3.6
98,0.0012000000000000001,-2.3040000000000003e-05,0.005,46,0,50,3.6
99,0.0012000000000000001,-2.302e-05,0.005,46,0,50,3.6
100,0.002,-2.3e-05,0.005,46,0,50,3.6
101,0.0012000000000000001,-2.298e-05,0.005,46,0,50,3.6
102,0.0008,-2.296e-05,0.005,46,0,50,3.6
103,0.0012000000000000001,-2.294e-05,0.005,46,0,50,3.6
104,0.0012000000000000001,-2.292e-05,0.005,46,0,50,3.6
105,0.002,-2.29e-05,0.005,46,0,50,3.6
106,0.0016,-2.288e-05,0.005,46,0,50,3.6
107,0.0008,-2.286e-05,0.005,46,0,50,3.6
108,0.0012000000000000001,-2.284e-05,0.005,46,0,50,3.6
109,0.0012000000000000001,-2.2820000000000002e-05,0.005,46,0,50,3.6
110,0.0016,-2.2800000000000002e-05,0.005,46,0,50,3.6
111,0.0016,-2.2780000000000002e-05,0.005,46,0,50,3.6
112,0.0008,-2.2760000000000002e-05,0.005,46,0,50,3.6
113,0.0004,-2.2740000000000003e-05,0.005,46,0,50,3.6
114,0.0012000000000000001,-2.272e-05,0.005,46,0,50,3.6
115,0.0012000000000000001,-2.2700000000000003e-05,0.005,46,0,50,3.6
116,0.0012000000000000001,-2.268e-05,0.005,46,0,50,3.6
117,0.0008,-2.266e-05,0.005,46,0,50,3.6
118,0.0,-2.264e-05,0.005,46,0,50,3.6
119,0.0004,-2.262e-05,0.005,46,0,50,3.6
120,0.0016,-2.26e-05,0.005,46,0,50,3.6
121,0.0016,-2.258e-05,0.005,46,0,50,3.6
122,0.0016,-2.256e-05,0.005,46,0,50,3.6
123,0.0,-2.254e-05,0.005,46,0,50,3.6
124,0.0008,-2.252e-05,0.005,46,0,50,3.6
125,0.0024000000000000002,-2.25e-05,0.005,46,0,50,3.6
126,0.0012000000000000001,-2.248e-05,0.005,46,0,50,3.6
127,0.0012000000000000001,-2.2460000000000002e-05,0.005,46,0,50,3.6
128,0.0008,-2.2440000000000002e-05,0.005,46,0,50,3.6
129,0.0012000000000000001,-2.2420000000000002e-05,0.005,46,0,50,3.6
130,0.002,-2.2400000000000002e-05,0.005,46,0,50,3.6
131,0.002,-2.2380000000000003e-05,0.005,46,0,50,3.6
132,0.0024000000000000002,-2.2360000000000003e-05,0.005,46,0,50,3.6
133,0.002,-2.234e-05,0.005,46,0,50,3.6
134,0.0012000000000000001,-2.232e-05,0.005,46,0,50,3.6
135,0.0012000000000000001,-2.23e-05,0.005,46,0,50,3.6
136,0.002,-2.228e-05,0.005,46,0,50,3.6
137,0.0016,-2.226e-05,0.005,46,0,50,3.6
138,0.0012000000000000001,-2.224e-05,0.005,46,0,50,3.6
139,0.0016,-2.222e-05,0.005,46,0,50,3.6
140,0.0016,-2.22e-05,0.005,46,0,50,3.6
141,0.0028,-2.218e-05,0.005,46,0,50,3.6
142,0.002,-2.216e-05,0.005,46,0,50,3.6
143,0.0012000000000000001,-2.214e-05,0.005,46,0,50,3.6
144,0.0008,-2.212e-05,0.005,46,0,50,3.6
145,0.0008,-2.2100000000000002e-05,0.005,46,0,50,3.6
146,0.0012000000000000001,-2.2080000000000002e-05,0.005,46,0,50,3.6
147,0.0008,-2.2060000000000002e-05,0.005,46,0,50,3.6
148,0.0004,-2.2040000000000002e-05,0.005,46,0,50,3.6
149,0.0008,-2.2020000000000003e-05,0.005,46,0,50,3.6
150,0.0008,-2.2e-05,0.005,46,0,50,3.6
151,0.0008,-2.1980000000000003e-05,0.005,46,0,50,3.6
152,0.0008,-2.196e-05,0.005,46,0,50,3.6
153,0.0012000000000000001,-2.194e-05,0.005,46,0,50,3.6
154,0.0008,-2.192e-05,0.005,46,0,50,3.6
155,0.0008,-2.19e-05,0.005,46,0,50,3.6
156,0.0012000000000000001,-2.188e-05,0.005,46,0,50,3.6
157,0.0012000000000000001,-2.186e-05,0.005,46,0,50,3.6
158,0.0016,-2.184e-05,0.005,46,0,50,3.6
159,0.0008,-2.182e-05,0.005,46,0,50,3.6
160,0.0008,-2.18e-05,0.005,46,0,50,3.6
161,0.002,-2.178e-05,0.005,46,0,50,3.6
162,0.0016,-2.1760000000000002e-05,0.005,46,0,50,3.6
163,0.0004,-2.1740000000000002e-05,0.005,46,0,50,3.6
164,0.0008,-2.1720000000000002e-05,0.005,46,0,50,3.6
165,0.0012000000000000001,-2.1700000000000002e-05,0.005,46,0,50,3.6
166,0.0012000000000000001,-2.1680000000000002e-05,0.005,46,0,50,3.6
167,0.0012000000000000001,-2.166e-05,0.005,46,0,50,3.6
168,0.0,-2.1640000000000003e-05,0.005,46,0,50,3.6
169,0.0004,-2.162e-05,0.005,46,0,50,3.6
170,0.0012000000000000001,-2.16e-05,0.005,46,0,50,3.6
171,0.0012000000000000001,-2.158e-05,0.005,46,0,50,3.6
172,0.0016,-2.156e-05,0.005,46,0,50,3.6
173,0.0012000000000000001,-2.154e-05,0.005,46,0,50,3.6
174,0.0008,-2.152e-05,0.005,46,0,50,3.6
175,0.0008,-2.15e-05,0.005,46,0,50,3.6
176,0.0012000000000000001,-2.148e-05,0.005,46,0,50,3.6
177,0.0016,-2.146e-05,0.005,46,0,50,3.6
178,0.0016,-2.144e-05,0.005,46,0,50,3.6
179,-0.0004,-2.142e-05,0.005,46,0,50,3.6
180,0.0008,-2.1400000000000002e-05,0.005,46,0,50,3.6
181,0.0004,-2.1380000000000002e-05,0.005,46,0,50,3.6
182,0.002,-2.1360000000000002e-05,0.005,46,0,50,3.6
183,0.0012000000000000001,-2.1340000000000002e-05,0.005,46,0,50,3.6
184,0.0008,-2.1320000000000003e-05,0.005,46,0,50,3.6
185,0.0004,-2.1300000000000003e-05,0.005,46,0,50,3.6
186,0.0,-2.128e-05,0.005,46,0,50,3.6
187,0.0008,-2.126e-05,0.005,46,0,50,3.6
188,0.0008,-2.124e-05,0.005,46,0,50,3.6
189,0.0,-2.122e-05,0.005,46,0,50,3.6
190,0.0004,-2.12e-05,0.005,46,0,50,3.6
191,0.0008,-2.118e-05,0.005,46,0,50,3.6
192,0.0016,-2.116e-05,0.005,46,0,50,3.6
193,0.0016,-2.114e-05,0.005,46,0,50,3.6
194,0.0008,-2.112e-05,0.005,46,0,50,3.6
195,0.0012000000000000001,-2.11e-05,0.005,46,0,50,3.6
196,0.0012000000000000001,-2.108e-05,0.005,46,0,50,3.6
197,0.0008,-2.106e-05,0.005,46,0,50,3.6
198,0.0012000000000000001,-2.1040000000000002e-05,0.005,46,0,50,3.6
199,0.0016,-2.1020000000000002e-05,0.005,46,0,50,3.6
200,0.0012000000000000001,-2.1000000000000002e-05,0.005,46,0,50,3.6
201,0.0012000000000000001,-2.098e-05,0.005,46,0,50,3.6
202,0.0016,-2.0960000000000003e-05,0.005,46,0,50,3.6
203,0.0032,-2.094e-05,0.005,46,0,50,3.6
204,0.002,-2.0920000000000003e-05,0.005,46,0,50,3.6
205,0.0016,-2.09e-05,0.005,46,0,50,3.6
206,0.0008,-2.088e-05,0.005,46,0,50,3.6
207,0.0016,-2.086e-05,0.005,46,0,50,3.6
208,0.0016,-2.084e-05,0.005,46,0,50,3.6
209,0.0004,-2.082e-05,0.005,46,0,50,3.6
210,0.0012000000000000001,-2.08e-05,0.005,46,0,50,3.6
211,0.0008,-2.078e-05,0.005,46,0,50,3.6
212,0.0012000000000000001,-2.076e-05,0.005,46,0,50,3.6
213,0.002,-2.074e-05,0.005,46,0,50,3.6
214,0.0008,-2.072e-05,0.005,46,0,50,3.6
215,0.0008,-2.0700000000000002e-05,0.005,46,0,50,3.6
216,0.0008,-2.0680000000000002e-05,0.005,46,0,50,3.6
217,0.0004,-2.0660000000000002e-05,0.005,46,0,50,3.6
218,0.0016,-2.0640000000000002e-05,0.005,46,0,50,3.6
219,0.002,-2.0620000000000002e-05,0.005,46,0,50,3.6
220,0.0016,-2.06e-05,0.005,46,0,50,3.6
221,0.0,-2.0580000000000003e-05,0.005,46,0,50,3.6
222,0.0008,-2.056e-05,0.005,46,0,50,3.6
223,0.0016,-2.054e-05,0.005,46,0,50,3.6
224,0.0016,-2.052e-05,0.005,46,0,50,3.6
225,-0.0004,-2.05e-05,0.005,46,0,50,3.6
226,0.0008,-2.048e-05,0.005,46,0,50,3.6
227,0.0004,-2.046e-05,0.005,46,0,50,3.6
228,0.0012000000000000001,-2.044e-05,0.005,46,0,50,3.6
229,0.0016,-2.042e-05,0.005,46,0,50,3.6
230,0.0012000000000000001,-2.04e-05,0.005,46,0,50,3.6
231,0.0012000000000000001,-2.038e-05,0.005,46,0,50,3.6
232,0.0008,-2.036e-05,0.005,46,0,50,3.6
233,0.0008,-2.0340000000000002e-05,0.005,46,0,50,3.6
234,0.0004,-2.0320000000000002e-05,0.005,46,0,50,3.6
235,0.0004,-2.0300000000000002e-05,0.005,46,0,50,3.6
236,0.0008,-2.0280000000000002e-05,0.005,46,0,50,3.6
237,0.0012000000000000001,-2.026e-05,0.005,46,0,50,3.6
238,0.0012000000000000001,-2.0240000000000003e-05,0.005,46,0,50,3.6
239,0.0016,-2.022e-05,0.005,46,0,50,3.6
240,0.0008,-2.0200000000000003e-05,0.005,46,0,50,3.6
241,0.0012000000000000001,-2.018e-05,0.005,46,0,50,3.6
242,0.0008,-2.016e-05,0.005,46,0,50,3.6
243,0.0012000000000000001,-2.014e-05,0.005,46,0,50,3.6
244,0.0012000000000000001,-2.012e-05,0.005,46,0,50,3.6
245,0.0012000000000000001,-2.01e-05,0.005,46,0,50,3.6
246,0.0008,-2.008e-05,0.005,46,0,50,3.6
247,0.0,-2.006e-05,0.005,46,0,50,3.6
248,0.0016,-2.004e-05,0.005,46,0,50,3.6
249,0.0008,-2.002e-05,0.005,46,0,50,3.6
250,0.0004,-2e-05,0.005,46,0,50,3.6
251,0.0008,-1.9980000000000002e-05,0.005,46,0,50,3.6
252,0.0012000000000000001,-1.9960000000000002e-05,0.005,46,0,50,3.6
253,0.0016,-1.9940000000000002e-05,0.005,46,0,50,3.6
254,0.0016,-1.992e-05,0.005,46,0,50,3.6
255,0.0012000000000000001,-1.9900000000000003e-05,0.005,46,0,50,3.6
256,0.0016,-1.988e-05,0.005,46,0,50,3.6
257,0.0028,-1.9860000000000003e-05,0.005,46,0,50,3.6
258,0.0016,-1.984e-05,0.005,46,0,50,3.6
259,0.0016,-1.982e-05,0.005,46,0,50,3.6
260,0.0024000000000000002,-1.98e-05,0.005,46,0,50,3.6
261,0.0016,-1.978e-05,0.005,46,0,50,3.6
262,0.0016,-1.976e-05,0.005,46,0,50,3.6
263,0.0016,-1.974e-05,0.005,46,0,50,3.6
264,0.002,-1.972e-05,0.005,46,0,50,3.6
265,0.0024000000000000002,-1.97e-05,0.005,46,0,50,3.6
266,0.0024000000000000002,-1.968e-05,0.005,46,0,50,3.6
267,0.0008,-1.966e-05,0.005,46,0,50,3.6
268,0.0012000000000000001,-1.9640000000000002e-05,0.005,46,0,50,3.6
269,0.002,-1.9620000000000002e-05,0.005,46,0,50,3.6
270,0.0016,-1.9600000000000002e-05,0.005,46,0,50,3.6
271,0.0016,-1.9580000000000002e-05,0.005,46,0,50,3.6
272,0.0012000000000000001,-1.9560000000000002e-05,0.005,46,0,50,3.6
273,0.002,-1.954e-05,0.005,46,0,50,3.6
274,0.002,-1.9520000000000003e-05,0.005,46,0,50,3.6
275,0.0016,-1.95e-05,0.005,46,0,50,3.6
276,0.002,-1.948e-05,0.005,46,0,50,3.6
277,0.0008,-1.946e-05,0.005,46,0,50,3.6
278,0.0,-1.944e-05,0.005,46,0,50,3.6
279,0.0016,-1.942e-05,0.005,46,0,50,3.6
280,0.002,-1.94e-05,0.005,46,0,50,3.6
281,0.0016,-1.938e-05,0.005,46,0,50,3.6
282,0.0012000000000000001,-1.936e-05,0.005,46,0,50,3.6
283,0.0012000000000000001,-1.934e-05,0.005,46,0,50,3.6
284,0.0008,-1.932e-05,0.005,46,0,50,3.6
285,0.0012000000000000001,-1.93e-05,0.005,46,0,50,3.6
286,0.0016,-1.9280000000000002e-05,0.005,46,0,50,3.6
287,0.0008,-1.9260000000000002e-05,0.005,46,0,50,3.6
288,0.0004,-1.9240000000000002e-05,0.005,46,0,50,3.6
289,0.0008,-1.9220000000000002e-05,0.005,46,0,50,3.6
290,0.0016,-1.92e-05,0.005,46,0,50,3.6
291,0.0004,-1.9180000000000003e-05,0.005,46,0,50,3.6
292,0.0,-1.916e-05,0.005,46,0,50,3.6
293,0.0008,-1.9140000000000003e-05,0.005,46,0,50,3.6
294,0.0004,-1.912e-05,0.005,46,0,50,3.6
295,0.0012000000000000001,-1.91e-05,0.005,46,0,50,3.6
296,0.0004,-1.908e-05,0.005,46,0,50,3.6
297,0.0008,-1.906e-05,0.005,46,0,50,3.6
298,0.0004,-1.904e-05,0.005,46,0,50,3.6
299,0.002,-1.902e-05,0.005,46,0,50,3.6
300,0.0012000000000000001,-1.9e-05,0.005,46,0,50,3.6
301,0.0012000000000000001,-1.898e-05,0.005,46,0,50,3.6
302,0.0016,-1.896e-05,0.005,46,0,50,3.6
303,0.0012000000000000001,-1.894e-05,0.005,46,0,50,3.6
304,0.0008,-1.8920000000000002e-05,0.005,46,0,50,3.6
305,0.0012000000000000001,-1.8900000000000002e-05,0.005,46,0,50,3.6
306,0.0024000000000000002,-1.8880000000000002e-05,0.005,46,0,50,3.6
307,0.0008,-1.886e-05,0.005,46,0,50,3.6
308,0.0004,-1.8840000000000003e-05,0.005,46,0,50,3.6
309,0.0012000000000000001,-1.882e-05,0.005,46,0,50,3.6
310,0.0008,-1.8800000000000003e-05,0.005,46,0,50,3.6
311,0.0008,-1.878e-05,0.005,46,0,50,3.6
312,0.0012000000000000001,-1.876e-05,0.005,46,0,50,3.6
313,0.0004,-1.874e-05,0.005,46,0,50,3.6
314,0.0004,-1.872e-05,0.005,46,0,50,3.6
315,0.002,-1.87e-05,0.005,46,0,50,3.6
316,0.0008,-1.868e-05,0.005,46,0,50,3.6
317,0.0012000000000000001,-1.866e-05,0.005,46,0,50,3.6
318,0.0008,-1.864e-05,0.005,46,0,50,3.6
319,0.0004,-1.862e-05,0.005,46,0,50,3.6
320,0.0012000000000000001,-1.86e-05,0.005,46,0,50,3.6
321,0.0012000000000000001,-1.858e-05,0.005,46,0,50,3.6
322,0.0012000000000000001,-1.8560000000000002e-05,0.005,46,0,50,3.6
323,0.0016,-1.8540000000000002e-05,0.005,46,0,50,3.6
324,0.002,-1.8520000000000002e-05,0.005,46,0,50,3.6
325,0.0008,-1.8500000000000002e-05,0.005,46,0,50,3.6
326,0.002,-1.848e-05,0.005,46,0,50,3.6
327,0.0016,-1.8460000000000003e-05,0.005,46,0,50,3.6
328,0.0016,-1.844e-05,0.005,46,0,50,3.6
329,0.0012000000000000001,-1.842e-05,0.005,46,0,50,3.6
330,0.0012000000000000001,-1.84e-05,0.005,46,0,50,3.6
331,0.0012000000000000001,-1.838e-05,0.005,46,0,50,3.6
332,0.0012000000000000001,-1.836e-05,0.005,46,0,50,3.6
333,0.0,-1.834e-05,0.005,46,0,50,3.6
334,-0.0004,-1.832e-05,0.005,46,0,50,3.6
335,0.0008,-1.83e-05,0.005,46,0,50,3.6
336,0.0016,-1.828e-05,0.005,46,0,50,3.6
337,0.0016,-1.826e-05,0.005,46,0,50,3.6
338,0.0,-1.824e-05,0.005,46,0,50,3.6
339,0.0008,-1.8220000000000002e-05,0.005,46,0,50,3.6
340,0.0016,-1.8200000000000002e-05,0.005,46,0,50,3.6
341,0.002,-1.8180000000000002e-05,0.005,46,0,50,3.6
342,0.0016,-1.8160000000000002e-05,0.005,46,0,50,3.6
343,0.0004,-1.814e-05,0.005,46,0,50,3.6
344,0.0,-1.8120000000000003e-05,0.005,46,0,50,3.6
345,0.0,-1.81e-05,0.005,46,0,50,3.6
346,0.0008,-1.8080000000000003e-05,0.005,46,0,50,3.6
347,0.0008,-1.806e-05,0.005,46,0,50,3.6
348,0.0008,-1.804e-05,0.005,46,0,50,3.6
349,0.0,-1.802e-05,0.005,46,0,50,3.6
350,0.0,-1.8e-05,0.005,46,0,50,3.6
351,0.0,-1.798e-05,0.005,46,0,50,3.6
352,0.0004,-1.796e-05,0.005,46,0,50,3.6
353,-0.0004,-1.794e-05,0.005,46,0,50,3.6
354,-0.0008,-1.792e-05,0.005,46,0,50,3.6
355,0.0,-1.79e-05,0.005,46,0,50,3.6
356,0.0008,-1.788e-05,0.005,46,0,50,3.6
357,0.0016,-1.7860000000000002e-05,0.005,46,0,50,3.6
358,0.0004,-1.7840000000000002e-05,0.005,46,0,50,3.6
359,0.0012000000000000001,-1.7820000000000002e-05,0.005,46,0,50,3.6
360,0.0016,-1.78e-05,0.005,46,0,50,3.6
361,0.0016,-1.7780000000000003e-05,0.005,46,0,50,3.6
362,0.0008,-1.776e-05,0.005,46,0,50,3.6
363,0.0004,-1.7740000000000003e-05,0.005,46,0,50,3.6
364,0.0008,-1.772e-05,0.005,46,0,50,3.6
365,0.0016,-1.77e-05,0.005,46,0,50,3.6
366,0.0008,-1.768e-05,0.005,46,0,50,3.6
367,0.0012000000000000001,-1.766e-05,0.005,46,0,50,3.6
368,0.0012000000000000001,-1.764e-05,0.005,46,0,50,3.6
369,0.0008,-1.762e-05,0.005,46,0,50,3.6
370,0.0008,-1.76e-05,0.005,46,0,50,3.6
371,0.0004,-1.758e-05,0.005,46,0,50,3.6
372,0.0008,-1.756e-05,0.005,46,0,50,3.6
373,0.0016,-1.754e-05,0.005,46,0,50,3.6
374,0.0012000000000000001,-1.752e-05,0.005,46,0,50,3.6
375,0.0016,-1.7500000000000002e-05,0.005,46,0,50,3.6
376,0.0012000000000000001,-1.7480000000000002e-05,0.005,46,0,50,3.6
377,0.0012000000000000001,-1.7460000000000002e-05,0.005,46,0,50,3.6
