,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
378,0.0016,-1.7440000000000002e-05,0.005,46,0,50,3.6
379,-0.0004,-1.742e-05,0.005,46,0,50,3.6
380,0.0012000000000000001,-1.7400000000000003e-05,0.005,46,0,50,3.6
381,0.0,-1.738e-05,0.005,46,0,50,3.6
382,0.0,-1.7360000000000003e-05,0.005,46,0,50,3.6
383,0.0004,-1.734e-05,0.005,46,0,50,3.6
384,0.0008,-1.732e-05,0.005,46,0,50,3.6
385,0.0004,-1.73e-05,0.005,46,0,50,3.6
386,0.0012000000000000001,-1.728e-05,0.005,46,0,50,3.6
387,0.0012000000000000001,-1.726e-05,0.005,46,0,50,3.6
388,0.0008,-1.724e-05,0.005,46,0,50,3.6
389,0.0016,-1.722e-05,0.005,46,0,50,3.6
390,0.0004,-1.72e-05,0.005,46,0,50,3.6
391,0.0,-1.718e-05,0.005,46,0,50,3.6
392,0.0004,-1.7160000000000002e-05,0.005,46,0,50,3.6
393,0.0012000000000000001,-1.7140000000000002e-05,0.005,46,0,50,3.6
394,0.002,-1.712e-05,0.005,46,0,50,3.6
395,0.0008,-1.7100000000000002e-05,0.005,46,0,50,3.6
396,-0.0004,-1.708e-05,0.005,46,0,50,3.6
397,0.0016,-1.7060000000000003e-05,0.005,46,0,50,3.6
398,0.002,-1.704e-05,0.005,46,0,50,3.6
399,0.0012000000000000001,-1.7020000000000003e-05,0.005,46,0,50,3.6
400,0.0008,-1.7e-05,0.005,46,0,50,3.6
401,0.0012000000000000001,-1.6980000000000003e-05,0.005,46,0,50,3.6
402,0.002,-1.696e-05,0.005,46,0,50,3.6
403,0.0008,-1.694e-05,0.005,46,0,50,3.6
404,0.0012000000000000001,-1.692e-05,0.005,46,0,50,3.6
405,0.0012000000000000001,-1.69e-05,0.005,46,0,50,3.6
406,0.0004,-1.688e-05,0.005,46,0,50,3.6
407,0.0008,-1.686e-05,0.005,46,0,50,3.6
408,0.0008,-1.684e-05,0.005,46,0,50,3.6
409,0.0012000000000000001,-1.682e-05,0.005,46,0,50,3.6
410,0.0008,-1.6800000000000002e-05,0.005,46,0,50,3.6
411,0.0004,-1.678e-05,0.005,46,0,50,3.6
412,0.0004,-1.6760000000000002e-05,0.005,46,0,50,3.6
413,0.0016,-1.674e-05,0.005,46,0,50,3.6
414,0.002,-1.6720000000000003e-05,0.005,46,0,50,3.6
415,0.0004,-1.67e-05,0.005,46,0,50,3.6
416,0.0,-1.6680000000000003e-05,0.005,46,0,50,3.6
417,0.0004,-1.666e-05,0.005,46,0,50,3.6
418,0.0016,-1.6640000000000003e-05,0.005,46,0,50,3.6
419,0.0016,-1.662e-05,0.005,46,0,50,3.6
420,0.0008,-1.66e-05,0.005,46,0,50,3.6
421,0.0008,-1.658e-05,0.005,46,0,50,3.6
422,0.0012000000000000001,-1.656e-05,0.005,46,0,50,3.6
423,0.0024000000000000002,-1.654e-05,0.005,46,0,50,3.6
424,0.002,-1.652e-05,0.005,46,0,50,3.6
425,0.0012000000000000001,-1.65e-05,0.005,46,0,50,3.6
426,0.0008,-1.648e-05,0.005,46,0,50,3.6
427,0.0024000000000000002,-1.646e-05,0.005,46,0,50,3.6
428,0.002,-1.6440000000000002e-05,0.005,46,0,50,3.6
429,0.0008,-1.6420000000000002e-05,0.005,46,0,50,3.6
430,0.0016,-1.64e-05,0.005,46,0,50,3.6
431,0.0012000000000000001,-1.6380000000000002e-05,0.005,46,0,50,3.6
432,0.0004,-1.636e-05,0.005,46,0,50,3.6
433,0.0008,-1.6340000000000003e-05,0.005,46,0,50,3.6
434,0.0008,-1.632e-05,0.005,46,0,50,3.6
435,0.002,-1.6300000000000003e-05,0.005,46,0,50,3.6
436,0.0016,-1.628e-05,0.005,46,0,50,3.6
437,0.0012000000000000001,-1.626e-05,0.005,46,0,50,3.6
438,0.0008,-1.624e-05,0.005,46,0,50,3.6
439,0.0024000000000000002,-1.622e-05,0.005,46,0,50,3.6
440,0.0012000000000000001,-1.62e-05,0.005,46,0,50,3.6
441,0.0004,-1.618e-05,0.005,46,0,50,3.6
442,-0.0004,-1.616e-05,0.005,46,0,50,3.6
443,0.0008,-1.614e-05,0.005,46,0,50,3.6
444,0.002,-1.612e-05,0.005,46,0,50,3.6
445,0.0008,-1.6100000000000002e-05,0.005,46,0,50,3.6
446,0.0016,-1.6080000000000002e-05,0.005,46,0,50,3.6
447,0.0008,-1.606e-05,0.005,46,0,50,3.6
448,0.0008,-1.6040000000000002e-05,0.005,46,0,50,3.6
449,0.0004,-1.602e-05,0.005,46,0,50,3.6
450,0.0008,-1.6000000000000003e-05,0.005,46,0,50,3.6
451,0.0012000000000000001,-1.598e-05,0.005,46,0,50,3.6
452,0.0,-1.5960000000000003e-05,0.005,46,0,50,3.6
453,0.0,-1.594e-05,0.005,46,0,50,3.6
454,0.0,-1.5920000000000003e-05,0.005,46,0,50,3.6
455,0.0012000000000000001,-1.59e-05,0.005,46,0,50,3.6
456,0.0,-1.588e-05,0.005,46,0,50,3.6
457,0.0004,-1.586e-05,0.005,46,0,50,3.6
458,0.0008,-1.584e-05,0.005,46,0,50,3.6
459,0.0016,-1.582e-05,0.005,46,0,50,3.6
460,0.0008,-1.58e-05,0.005,46,0,50,3.6
461,0.0012000000000000001,-1.578e-05,0.005,46,0,50,3.6
462,0.0008,-1.576e-05,0.005,46,0,50,3.6
463,0.0,-1.5740000000000002e-05,0.005,46,0,50,3.6
464,0.0008,-1.572e-05,0.005,46,0,50,3.6
465,0.0016,-1.5700000000000002e-05,0.005,46,0,50,3.6
466,0.0004,-1.568e-05,0.005,46,0,50,3.6
467,0.0012000000000000001,-1.5660000000000003e-05,0.005,46,0,50,3.6
468,0.0,-1.564e-05,0.005,46,0,50,3.6
469,0.0008,-1.5620000000000003e-05,0.005,46,0,50,3.6
470,0.0024000000000000002,-1.56e-05,0.005,46,0,50,3.6
471,0.0016,-1.5580000000000003e-05,0.005,46,0,50,3.6
472,0.0008,-1.556e-05,0.005,46,0,50,3.6
473,0.0008,-1.554e-05,0.005,46,0,50,3.6
474,0.0008,-1.552e-05,0.005,46,0,50,3.6
475,0.0012000000000000001,-1.55e-05,0.005,46,0,50,3.6
476,0.0008,-1.548e-05,0.005,46,0,50,3.6
477,0.0004,-1.546e-05,0.005,46,0,50,3.6
478,-0.0008,-1.544e-05,0.005,46,0,50,3.6
479,0.0012000000000000001,-1.542e-05,0.005,46,0,50,3.6
480,0.0008,-1.54e-05,0.005,46,0,50,3.6
481,0.002,-1.5380000000000002e-05,0.005,46,0,50,3.6
482,0.0012000000000000001,-1.5360000000000002e-05,0.005,46,0,50,3.6
483,0.0012000000000000001,-1.534e-05,0.005,46,0,50,3.6
484,0.0012000000000000001,-1.5320000000000002e-05,0.005,46,0,50,3.6
485,0.002,-1.53e-05,0.005,46,0,50,3.6
486,0.002,-1.5280000000000003e-05,0.005,46,0,50,3.6
487,0.0012000000000000001,-1.526e-05,0.005,46,0,50,3.6
488,0.0008,-1.5240000000000001e-05,0.005,46,0,50,3.6
489,0.0012000000000000001,-1.5220000000000002e-05,0.005,46,0,50,3.6
490,0.0012000000000000001,-1.52e-05,0.005,46,0,50,3.6
491,0.0016,-1.518e-05,0.005,46,0,50,3.6
492,0.0016,-1.516e-05,0.005,46,0,50,3.6
493,0.0016,-1.514e-05,0.005,46,0,50,3.6
494,0.0008,-1.5120000000000001e-05,0.005,46,0,50,3.6
495,0.0,-1.5100000000000001e-05,0.005,46,0,50,3.6
496,0.0004,-1.5080000000000001e-05,0.005,46,0,50,3.6
497,0.0004,-1.5060000000000001e-05,0.005,46,0,50,3.6
498,0.0,-1.5040000000000002e-05,0.005,46,0,50,3.6
499,0.0004,-1.502e-05,0.005,46,0,50,3.6
500,0.0008,-1.5e-05,0.005,46,0,50,3.6
501,0.0012000000000000001,-1.498e-05,0.005,46,0,50,3.6
502,0.0012000000000000001,-1.496e-05,0.005,46,0,50,3.6
503,0.0004,-1.4940000000000001e-05,0.005,46,0,50,3.6
504,0.0004,-1.4920000000000001e-05,0.005,46,0,50,3.6
505,0.0008,-1.4900000000000001e-05,0.005,46,0,50,3.6
506,0.0012000000000000001,-1.4880000000000002e-05,0.005,46,0,50,3.6
507,0.0008,-1.4860000000000002e-05,0.005,46,0,50,3.6
508,0.0004,-1.484e-05,0.005,46,0,50,3.6
509,-0.0004,-1.482e-05,0.005,46,0,50,3.6
510,0.0008,-1.48e-05,0.005,46,0,50,3.6
511,0.0004,-1.478e-05,0.005,46,0,50,3.6
512,0.0,-1.4760000000000001e-05,0.005,46,0,50,3.6
513,-0.0004,-1.4740000000000001e-05,0.005,46,0,50,3.6
514,0.0,-1.4720000000000001e-05,0.005,46,0,50,3.6
515,-0.0004,-1.4700000000000002e-05,0.005,46,0,50,3.6
516,-0.0004,-1.4680000000000002e-05,0.005,46,0,50,3.6
517,0.0004,-1.466e-05,0.005,46,0,50,3.6
518,0.0,-1.464e-05,0.005,46,0,50,3.6
519,0.0004,-1.462e-05,0.005,46,0,50,3.6
520,0.0,-1.46e-05,0.005,46,0,50,3.6
521,0.002,-1.4580000000000001e-05,0.005,46,0,50,3.6
522,0.002,-1.4560000000000001e-05,0.005,46,0,50,3.6
523,0.0012000000000000001,-1.4540000000000001e-05,0.005,46,0,50,3.6
524,0.0,-1.4520000000000002e-05,0.005,46,0,50,3.6
525,0.0008,-1.4500000000000002e-05,0.005,46,0,50,3.6
526,0.0004,-1.448e-05,0.005,46,0,50,3.6
527,0.0012000000000000001,-1.446e-05,0.005,46,0,50,3.6
528,0.0008,-1.444e-05,0.005,46,0,50,3.6
529,0.0008,-1.4420000000000001e-05,0.005,46,0,50,3.6
530,0.0008,-1.4400000000000001e-05,0.005,46,0,50,3.6
531,0.0004,-1.4380000000000001e-05,0.005,46,0,50,3.6
532,0.0008,-1.4360000000000001e-05,0.005,46,0,50,3.6
533,0.0,-1.4340000000000002e-05,0.005,46,0,50,3.6
534,0.0008,-1.4320000000000002e-05,0.005,46,0,50,3.6
535,0.0,-1.43e-05,0.005,46,0,50,3.6
536,-0.0004,-1.428e-05,0.005,46,0,50,3.6
537,0.0,-1.426e-05,0.005,46,0,50,3.6
538,0.0008,-1.4240000000000001e-05,0.005,46,0,50,3.6
539,0.0008,-1.4220000000000001e-05,0.005,46,0,50,3.6
540,-0.0004,-1.4200000000000001e-05,0.005,46,0,50,3.6
541,0.0012000000000000001,-1.4180000000000001e-05,0.005,46,0,50,3.6
542,0.0016,-1.4160000000000002e-05,0.005,46,0,50,3.6
543,0.0016,-1.414e-05,0.005,46,0,50,3.6
544,0.0004,-1.412e-05,0.005,46,0,50,3.6
545,0.0008,-1.41e-05,0.005,46,0,50,3.6
546,0.0008,-1.408e-05,0.005,46,0,50,3.6
547,0.0016,-1.4060000000000001e-05,0.005,46,0,50,3.6
548,0.0008,-1.4040000000000001e-05,0.005,46,0,50,3.6
549,0.0008,-1.4020000000000001e-05,0.005,46,0,50,3.6
550,0.0016,-1.4000000000000001e-05,0.005,46,0,50,3.6
551,0.0012000000000000001,-1.3980000000000002e-05,0.005,46,0,50,3.6
552,0.0008,-1.396e-05,0.005,46,0,50,3.6
553,0.0012000000000000001,-1.394e-05,0.005,46,0,50,3.6
554,0.0012000000000000001,-1.392e-05,0.005,46,0,50,3.6
555,0.0,-1.39e-05,0.005,46,0,50,3.6
556,0.0004,-1.3880000000000001e-05,0.005,46,0,50,3.6
557,0.0008,-1.3860000000000001e-05,0.005,46,0,50,3.6
558,0.002,-1.3840000000000001e-05,0.005,46,0,50,3.6
559,0.002,-1.3820000000000002e-05,0.005,46,0,50,3.6
560,0.0004,-1.3800000000000002e-05,0.005,46,0,50,3.6
561,-0.0008,-1.378e-05,0.005,46,0,50,3.6
562,0.0004,-1.376e-05,0.005,46,0,50,3.6
563,0.0008,-1.374e-05,0.005,46,0,50,3.6
564,0.0,-1.372e-05,0.005,46,0,50,3.6
565,-0.0004,-1.3700000000000001e-05,0.005,46,0,50,3.6
566,0.0004,-1.3680000000000001e-05,0.005,46,0,50,3.6
567,0.0012000000000000001,-1.3660000000000001e-05,0.005,46,0,50,3.6
568,0.0012000000000000001,-1.3640000000000002e-05,0.005,46,0,50,3.6
569,0.0008,-1.3620000000000002e-05,0.005,46,0,50,3.6
570,0.0004,-1.36e-05,0.005,46,0,50,3.6
571,0.0004,-1.358e-05,0.005,46,0,50,3.6
572,0.0004,-1.356e-05,0.005,46,0,50,3.6
573,0.0012000000000000001,-1.354e-05,0.005,46,0,50,3.6
574,0.0012000000000000001,-1.3520000000000001e-05,0.005,46,0,50,3.6
575,0.0,-1.3500000000000001e-05,0.005,46,0,50,3.6
576,-0.0004,-1.3480000000000001e-05,0.005,46,0,50,3.6
577,0.0008,-1.3460000000000002e-05,0.005,46,0,50,3.6
578,0.0004,-1.3440000000000002e-05,0.005,46,0,50,3.6
579,0.0008,-1.342e-05,0.005,46,0,50,3.6
580,0.0004,-1.34e-05,0.005,46,0,50,3.6
581,0.0,-1.338e-05,0.005,46,0,50,3.6
582,0.0012000000000000001,-1.336e-05,0.005,46,0,50,3.6
583,0.002,-1.3340000000000001e-05,0.005,46,0,50,3.6
584,0.0016,-1.3320000000000001e-05,0.005,46,0,50,3.6
585,0.0008,-1.3300000000000001e-05,0.005,46,0,50,3.6
586,0.0,-1.3280000000000002e-05,0.005,46,0,50,3.6
587,0.0016,-1.3260000000000002e-05,0.005,46,0,50,3.6
588,0.0016,-1.324e-05,0.005,46,0,50,3.6
589,0.0016,-1.322e-05,0.005,46,0,50,3.6
590,0.0012000000000000001,-1.32e-05,0.005,46,0,50,3.6
591,0.0012000000000000001,-1.3180000000000001e-05,0.005,46,0,50,3.6
592,0.0008,-1.3160000000000001e-05,0.005,46,0,50,3.6
593,0.0012000000000000001,-1.3140000000000001e-05,0.005,46,0,50,3.6
594,0.0012000000000000001,-1.3120000000000001e-05,0.005,46,0,50,3.6
595,0.0008,-1.3100000000000002e-05,0.005,46,0,50,3.6
596,0.0008,-1.308e-05,0.005,46,0,50,3.6
597,0.0008,-1.306e-05,0.005,46,0,50,3.6
598,0.0008,-1.304e-05,0.005,46,0,50,3.6
599,0.0012000000000000001,-1.302e-05,0.005,46,0,50,3.6
600,0.0012000000000000001,-1.3000000000000001e-05,0.005,46,0,50,3.6
601,0.0008,-1.2980000000000001e-05,0.005,46,0,50,3.6
602,0.0004,-1.2960000000000001e-05,0.005,46,0,50,3.6
603,0.0012000000000000001,-1.2940000000000001e-05,0.005,46,0,50,3.6
604,0.0016,-1.2920000000000002e-05,0.005,46,0,50,3.6
605,0.0016,-1.29e-05,0.005,46,0,50,3.6
606,0.0008,-1.288e-05,0.005,46,0,50,3.6
607,0.0008,-1.286e-05,0.005,46,0,50,3.6
608,0.0008,-1.284e-05,0.005,46,0,50,3.6
609,0.0008,-1.2820000000000001e-05,0.005,46,0,50,3.6
610,0.0,-1.2800000000000001e-05,0.005,46,0,50,3.6
611,0.0008,-1.2780000000000001e-05,0.005,46,0,50,3.6
612,0.0012000000000000001,-1.2760000000000001e-05,0.005,46,0,50,3.6
613,0.0012000000000000001,-1.2740000000000002e-05,0.005,46,0,50,3.6
614,0.0008,-1.272e-05,0.005,46,0,50,3.6
615,0.0,-1.27e-05,0.005,46,0,50,3.6
616,0.0008,-1.268e-05,0.005,46,0,50,3.6
617,0.0004,-1.266e-05,0.005,46,0,50,3.6
618,0.0004,-1.2640000000000001e-05,0.005,46,0,50,3.6
619,0.0,-1.2620000000000001e-05,0.005,46,0,50,3.6
620,0.0016,-1.2600000000000001e-05,0.005,46,0,50,3.6
621,0.0016,-1.2580000000000002e-05,0.005,46,0,50,3.6
622,0.0,-1.2560000000000002e-05,0.005,46,0,50,3.6
623,0.0008,-1.254e-05,0.005,46,0,50,3.6
624,0.0008,-1.252e-05,0.005,46,0,50,3.6
625,0.0016,-1.25e-05,0.005,46,0,50,3.6
626,0.0,-1.248e-05,0.005,46,0,50,3.6
627,0.0,-1.2460000000000001e-05,0.005,46,0,50,3.6
628,-0.0004,-1.2440000000000001e-05,0.005,46,0,50,3.6
629,0.0,-1.2420000000000001e-05,0.005,46,0,50,3.6
630,0.0008,-1.2400000000000002e-05,0.005,46,0,50,3.6
631,0.0,-1.2380000000000002e-05,0.005,46,0,50,3.6
632,-0.0004,-1.236e-05,0.005,46,0,50,3.6
633,0.0,-1.234e-05,0.005,46,0,50,3.6
634,0.0016,-1.232e-05,0.005,46,0,50,3.6
635,0.0004,-1.23e-05,0.005,46,0,50,3.6
636,0.0008,-1.2280000000000001e-05,0.005,46,0,50,3.6
637,0.0008,-1.2260000000000001e-05,0.005,46,0,50,3.6
638,0.0,-1.2240000000000001e-05,0.005,46,0,50,3.6
639,0.0008,-1.2220000000000002e-05,0.005,46,0,50,3.6
640,0.0012000000000000001,-1.2200000000000002e-05,0.005,46,0,50,3.6
641,0.0012000000000000001,-1.218e-05,0.005,46,0,50,3.6
642,0.0008,-1.216e-05,0.005,46,0,50,3.6
643,0.0,-1.214e-05,0.005,46,0,50,3.6
644,0.0008,-1.2120000000000001e-05,0.005,46,0,50,3.6
645,0.0008,-1.2100000000000001e-05,0.005,46,0,50,3.6
646,0.0008,-1.2080000000000001e-05,0.005,46,0,50,3.6
647,0.0004,-1.2060000000000001e-05,0.005,46,0,50,3.6
648,0.0008,-1.2040000000000002e-05,0.005,46,0,50,3.6
649,0.0016,-1.202e-05,0.005,46,0,50,3.6
650,0.0016,-1.2e-05,0.005,46,0,50,3.6
651,0.002,-1.198e-05,0.005,46,0,50,3.6
652,0.0008,-1.196e-05,0.005,46,0,50,3.6
653,0.0004,-1.1940000000000001e-05,0.005,46,0,50,3.6
654,0.0008,-1.1920000000000001e-05,0.005,46,0,50,3.6
655,0.0012000000000000001,-1.1900000000000001e-05,0.005,46,0,50,3.6
656,0.0012000000000000001,-1.1880000000000001e-05,0.005,46,0,50,3.6
657,0.0008,-1.1860000000000002e-05,0.005,46,0,50,3.6
658,0.0016,-1.184e-05,0.005,46,0,50,3.6
659,0.0008,-1.182e-05,0.005,46,0,50,3.6
660,-0.0004,-1.18e-05,0.005,46,0,50,3.6
661,0.0008,-1.178e-05,0.005,46,0,50,3.6
662,0.0,-1.1760000000000001e-05,0.005,46,0,50,3.6
663,0.0,-1.1740000000000001e-05,0.005,46,0,50,3.6
664,0.0004,-1.1720000000000001e-05,0.005,46,0,50,3.6
665,0.0,-1.1700000000000001e-05,0.005,46,0,50,3.6
666,0.0016,-1.1680000000000002e-05,0.005,46,0,50,3.6
667,0.0012000000000000001,-1.166e-05,0.005,46,0,50,3.6
668,0.0008,-1.164e-05,0.005,46,0,50,3.6
669,0.0,-1.162e-05,0.005,46,0,50,3.6
670,0.0004,-1.16e-05,0.005,46,0,50,3.6
671,0.0008,-1.1580000000000001e-05,0.005,46,0,50,3.6
672,0.0012000000000000001,-1.1560000000000001e-05,0.005,46,0,50,3.6
673,0.0,-1.1540000000000001e-05,0.005,46,0,50,3.6
674,-0.0008,-1.1520000000000002e-05,0.005,46,0,50,3.6
675,0.0012000000000000001,-1.1500000000000002e-05,0.005,46,0,50,3.6
676,0.0004,-1.148e-05,0.005,46,0,50,3.6
677,0.0004,-1.146e-05,0.005,46,0,50,3.6
678,0.0004,-1.144e-05,0.005,46,0,50,3.6
679,0.0004,-1.142e-05,0.005,46,0,50,3.6
680,0.0,-1.1400000000000001e-05,0.005,46,0,50,3.6
681,0.0,-1.1380000000000001e-05,0.005,46,0,50,3.6
682,-0.0004,-1.1360000000000001e-05,0.005,46,0,50,3.6
683,-0.0004,-1.1340000000000002e-05,0.005,46,0,50,3.6
684,-0.0004,-1.1320000000000002e-05,0.005,46,0,50,3.6
685,-0.0004,-1.13e-05,0.005,46,0,50,3.6
686,0.0012000000000000001,-1.128e-05,0.005,46,0,50,3.6
687,0.0012000000000000001,-1.126e-05,0.005,46,0,50,3.6
688,0.0008,-1.124e-05,0.005,46,0,50,3.6
689,0.0008,-1.1220000000000001e-05,0.005,46,0,50,3.6
690,0.0008,-1.1200000000000001e-05,0.005,46,0,50,3.6
691,0.0016,-1.1180000000000001e-05,0.005,46,0,50,3.6
692,0.0012000000000000001,-1.1160000000000002e-05,0.005,46,0,50,3.6
693,0.0004,-1.114e-05,0.005,46,0,50,3.6
694,0.0012000000000000001,-1.112e-05,0.005,46,0,50,3.6
695,0.0008,-1.11e-05,0.005,46,0,50,3.6
696,0.0008,-1.108e-05,0.005,46,0,50,3.6
697,0.0008,-1.106e-05,0.005,46,0,50,3.6
698,0.0016,-1.1040000000000001e-05,0.005,46,0,50,3.6
699,0.0016,-1.1020000000000001e-05,0.005,46,0,50,3.6
700,0.0012000000000000001,-1.1000000000000001e-05,0.005,46,0,50,3.6
701,0.0008,-1.0980000000000002e-05,0.005,46,0,50,3.6
702,0.0016,-1.096e-05,0.005,46,0,50,3.6
703,0.0012000000000000001,-1.094e-05,0.005,46,0,50,3.6
704,0.0008,-1.092e-05,0.005,46,0,50,3.6
705,0.0016,-1.09e-05,0.005,46,0,50,3.6
706,0.0008,-1.0880000000000001e-05,0.005,46,0,50,3.6
707,0.0008,-1.0860000000000001e-05,0.005,46,0,50,3.6
708,0.0016,-1.0840000000000001e-05,0.005,46,0,50,3.6
709,0.0008,-1.0820000000000001e-05,0.005,46,0,50,3.6
710,0.0,-1.0800000000000002e-05,0.005,46,0,50,3.6
711,0.0012000000000000001,-1.078e-05,0.005,46,0,50,3.6
712,0.0012000000000000001,-1.076e-05,0.005,46,0,50,3.6
713,0.0008,-1.074e-05,0.005,46,0,50,3.6
714,0.0012000000000000001,-1.072e-05,0.005,46,0,50,3.6
715,0.0012000000000000001,-1.0700000000000001e-05,0.005,46,0,50,3.6
716,0.002,-1.0680000000000001e-05,0.005,46,0,50,3.6
717,0.0008,-1.0660000000000001e-05,0.005,46,0,50,3.6
718,0.0016,-1.0640000000000001e-05,0.005,46,0,50,3.6
719,0.0012000000000000001,-1.0620000000000002e-05,0.005,46,0,50,3.6
720,0.0016,-1.06e-05,0.005,46,0,50,3.6
721,0.0004,-1.058e-05,0.005,46,0,50,3.6
722,0.0012000000000000001,-1.056e-05,0.005,46,0,50,3.6
723,0.0012000000000000001,-1.054e-05,0.005,46,0,50,3.6
724,0.0008,-1.0520000000000001e-05,0.005,46,0,50,3.6
725,0.0004,-1.0500000000000001e-05,0.005,46,0,50,3.6
726,0.0008,-1.0480000000000001e-05,0.005,46,0,50,3.6
727,0.002,-1.0460000000000001e-05,0.005,46,0,50,3.6
728,0.002,-1.0440000000000002e-05,0.005,46,0,50,3.6
729,0.0008,-1.042e-05,0.005,46,0,50,3.6
730,0.0,-1.04e-05,0.005,46,0,50,3.6
731,0.0004,-1.038e-05,0.005,46,0,50,3.6
732,0.0012000000000000001,-1.036e-05,0.005,46,0,50,3.6
733,0.0012000000000000001,-1.0340000000000001e-05,0.005,46,0,50,3.6
734,0.0008,-1.0320000000000001e-05,0.005,46,0,50,3.6
735,0.0,-1.0300000000000001e-05,0.005,46,0,50,3.6
736,0.0004,-1.0280000000000002e-05,0.005,46,0,50,3.6
737,0.0016,-1.0260000000000002e-05,0.005,46,0,50,3.6
738,0.0016,-1.024e-05,0.005,46,0,50,3.6
739,0.0004,-1.022e-05,0.005,46,0,50,3.6
740,0.0004,-1.02e-05,0.005,46,0,50,3.6
741,0.0004,-1.018e-05,0.005,46,0,50,3.6
742,0.0004,-1.0160000000000001e-05,0.005,46,0,50,3.6
743,0.0004,-1.0140000000000001e-05,0.005,46,0,50,3.6
744,-0.0004,-1.0120000000000001e-05,0.005,46,0,50,3.6
745,0.0,-1.0100000000000002e-05,0.005,46,0,50,3.6
746,-0.0004,-1.008e-05,0.005,46,0,50,3.6
747,0.0004,-1.006e-05,0.005,46,0,50,3.6
748,0.0016,-1.004e-05,0.005,46,0,50,3.6
749,0.0008,-1.002e-05,0.005,46,0,50,3.6
750,0.0012000000000000001,-1e-05,0.005,46,0,50,3.6
751,0.0,-9.980000000000001e-06,0.005,46,0,50,3.6
