,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1776,0.0004,1.0519999999999998e-05,0.005,46,0,50,3.6
1777,0.0016,1.054e-05,0.005,46,0,50,3.6
1778,0.002,1.0559999999999997e-05,0.005,46,0,50,3.6
1779,0.0008,1.058e-05,0.005,46,0,50,3.6
1780,0.0012000000000000001,1.0599999999999997e-05,0.005,46,0,50,3.6
1781,0.0016,1.062e-05,0.005,46,0,50,3.6
1782,0.002,1.0639999999999996e-05,0.005,46,0,50,3.6
1783,0.0016,1.066e-05,0.005,46,0,50,3.6
1784,0.0008,1.0680000000000003e-05,0.005,46,0,50,3.6
1785,0.0012000000000000001,1.07e-05,0.005,46,0,50,3.6
1786,0.002,1.0720000000000002e-05,0.005,46,0,50,3.6
1787,0.0012000000000000001,1.0739999999999999e-05,0.005,46,0,50,3.6
1788,0.0012000000000000001,1.0760000000000002e-05,0.005,46,0,50,3.6
1789,0.0008,1.0779999999999998e-05,0.005,46,0,50,3.6
1790,0.0008,1.0800000000000002e-05,0.005,46,0,50,3.6
1791,0.0012000000000000001,1.0819999999999998e-05,0.005,46,0,50,3.6
1792,0.0012000000000000001,1.0840000000000001e-05,0.005,46,0,50,3.6
1793,0.0012000000000000001,1.0859999999999998e-05,0.005,46,0,50,3.6
1794,0.0016,1.0880000000000001e-05,0.005,46,0,50,3.6
1795,0.0012000000000000001,1.0899999999999997e-05,0.005,46,0,50,3.6
1796,0.0008,1.092e-05,0.005,46,0,50,3.6
1797,0.0012000000000000001,1.0939999999999997e-05,0.005,46,0,50,3.6
1798,0.0008,1.096e-05,0.005,46,0,50,3.6
1799,0.0004,1.0979999999999997e-05,0.005,46,0,50,3.6
1800,-0.0004,1.1e-05,0.005,46,0,50,3.6
1801,0.0,1.1020000000000003e-05,0.005,46,0,50,3.6
1802,0.0008,1.104e-05,0.005,46,0,50,3.6
1803,0.0016,1.1060000000000003e-05,0.005,46,0,50,3.6
1804,0.0012000000000000001,1.1079999999999999e-05,0.005,46,0,50,3.6
1805,0.0012000000000000001,1.1100000000000002e-05,0.005,46,0,50,3.6
1806,0.0016,1.1119999999999999e-05,0.005,46,0,50,3.6
1807,0.0016,1.1140000000000002e-05,0.005,46,0,50,3.6
1808,0.0012000000000000001,1.1159999999999998e-05,0.005,46,0,50,3.6
1809,0.0008,1.1180000000000001e-05,0.005,46,0,50,3.6
1810,0.0008,1.1199999999999998e-05,0.005,46,0,50,3.6
1811,0.0016,1.1220000000000001e-05,0.005,46,0,50,3.6
1812,0.0012000000000000001,1.1239999999999997e-05,0.005,46,0,50,3.6
1813,0.0,1.126e-05,0.005,46,0,50,3.6
1814,0.0012000000000000001,1.1279999999999997e-05,0.005,46,0,50,3.6
1815,0.0012000000000000001,1.13e-05,0.005,46,0,50,3.6
1816,0.0,1.1319999999999997e-05,0.005,46,0,50,3.6
1817,0.0016,1.134e-05,0.005,46,0,50,3.6
1818,0.0004,1.1359999999999996e-05,0.005,46,0,50,3.6
1819,0.0012000000000000001,1.138e-05,0.005,46,0,50,3.6
1820,0.0004,1.1400000000000003e-05,0.005,46,0,50,3.6
1821,0.0008,1.1419999999999999e-05,0.005,46,0,50,3.6
1822,0.0024000000000000002,1.1440000000000002e-05,0.005,46,0,50,3.6
1823,0.002,1.1459999999999999e-05,0.005,46,0,50,3.6
1824,0.0012000000000000001,1.1480000000000002e-05,0.005,46,0,50,3.6
1825,0.0008,1.1499999999999998e-05,0.005,46,0,50,3.6
1826,0.0016,1.1520000000000002e-05,0.005,46,0,50,3.6
1827,0.0016,1.1539999999999998e-05,0.005,46,0,50,3.6
1828,0.002,1.1560000000000001e-05,0.005,46,0,50,3.6
1829,0.0016,1.1579999999999998e-05,0.005,46,0,50,3.6
1830,0.002,1.16e-05,0.005,46,0,50,3.6
1831,0.0016,1.1619999999999997e-05,0.005,46,0,50,3.6
1832,0.002,1.164e-05,0.005,46,0,50,3.6
1833,0.0012000000000000001,1.1659999999999997e-05,0.005,46,0,50,3.6
1834,0.0008,1.168e-05,0.005,46,0,50,3.6
1835,0.0008,1.1699999999999996e-05,0.005,46,0,50,3.6
1836,0.0012000000000000001,1.172e-05,0.005,46,0,50,3.6
1837,0.0012000000000000001,1.1740000000000003e-05,0.005,46,0,50,3.6
1838,0.0008,1.176e-05,0.005,46,0,50,3.6
1839,0.0012000000000000001,1.1780000000000002e-05,0.005,46,0,50,3.6
1840,0.0012000000000000001,1.1799999999999999e-05,0.005,46,0,50,3.6
1841,0.0008,1.1820000000000002e-05,0.005,46,0,50,3.6
1842,0.0008,1.1839999999999998e-05,0.005,46,0,50,3.6
1843,0.0012000000000000001,1.1860000000000002e-05,0.005,46,0,50,3.6
1844,0.002,1.1879999999999998e-05,0.005,46,0,50,3.6
1845,0.0016,1.1900000000000001e-05,0.005,46,0,50,3.6
1846,-0.0004,1.1919999999999998e-05,0.005,46,0,50,3.6
1847,0.0016,1.1940000000000001e-05,0.005,46,0,50,3.6
1848,0.0004,1.1959999999999997e-05,0.005,46,0,50,3.6
1849,0.0008,1.198e-05,0.005,46,0,50,3.6
1850,0.0004,1.1999999999999997e-05,0.005,46,0,50,3.6
1851,0.0004,1.202e-05,0.005,46,0,50,3.6
1852,-0.0004,1.2039999999999997e-05,0.005,46,0,50,3.6
1853,0.0004,1.206e-05,0.005,46,0,50,3.6
1854,0.0012000000000000001,1.2080000000000003e-05,0.005,46,0,50,3.6
1855,0.0016,1.21e-05,0.005,46,0,50,3.6
1856,0.0008,1.2120000000000003e-05,0.005,46,0,50,3.6
1857,0.0,1.2139999999999999e-05,0.005,46,0,50,3.6
1858,0.0,1.2160000000000002e-05,0.005,46,0,50,3.6
1859,0.0016,1.2179999999999999e-05,0.005,46,0,50,3.6
1860,0.0016,1.2200000000000002e-05,0.005,46,0,50,3.6
1861,0.0008,1.2219999999999998e-05,0.005,46,0,50,3.6
1862,-0.0004,1.2240000000000001e-05,0.005,46,0,50,3.6
1863,0.0004,1.2259999999999998e-05,0.005,46,0,50,3.6
1864,0.0024000000000000002,1.2280000000000001e-05,0.005,46,0,50,3.6
1865,0.002,1.2299999999999997e-05,0.005,46,0,50,3.6
1866,0.0016,1.232e-05,0.005,46,0,50,3.6
1867,0.0,1.2339999999999997e-05,0.005,46,0,50,3.6
1868,0.0008,1.236e-05,0.005,46,0,50,3.6
1869,0.0008,1.2379999999999997e-05,0.005,46,0,50,3.6
1870,0.0004,1.24e-05,0.005,46,0,50,3.6
1871,0.0008,1.2419999999999996e-05,0.005,46,0,50,3.6
1872,0.0016,1.244e-05,0.005,46,0,50,3.6
1873,0.0004,1.2460000000000003e-05,0.005,46,0,50,3.6
1874,0.0016,1.2479999999999999e-05,0.005,46,0,50,3.6
1875,0.0012000000000000001,1.2500000000000002e-05,0.005,46,0,50,3.6
1876,0.0008,1.2519999999999999e-05,0.005,46,0,50,3.6
1877,0.0012000000000000001,1.2540000000000002e-05,0.005,46,0,50,3.6
1878,0.0004,1.2559999999999998e-05,0.005,46,0,50,3.6
1879,0.0016,1.2580000000000002e-05,0.005,46,0,50,3.6
1880,0.0016,1.2599999999999998e-05,0.005,46,0,50,3.6
1881,0.0012000000000000001,1.2620000000000001e-05,0.005,46,0,50,3.6
1882,0.0004,1.2639999999999998e-05,0.005,46,0,50,3.6
1883,0.0012000000000000001,1.266e-05,0.005,46,0,50,3.6
1884,0.002,1.2679999999999997e-05,0.005,46,0,50,3.6
1885,0.0016,1.27e-05,0.005,46,0,50,3.6
1886,0.0012000000000000001,1.2719999999999997e-05,0.005,46,0,50,3.6
1887,0.0012000000000000001,1.274e-05,0.005,46,0,50,3.6
1888,0.0008,1.2759999999999996e-05,0.005,46,0,50,3.6
1889,0.0016,1.278e-05,0.005,46,0,50,3.6
1890,0.0008,1.2800000000000003e-05,0.005,46,0,50,3.6
1891,0.0016,1.282e-05,0.005,46,0,50,3.6
1892,0.0016,1.2840000000000002e-05,0.005,46,0,50,3.6
1893,0.0028,1.2859999999999999e-05,0.005,46,0,50,3.6
1894,0.0004,1.2880000000000002e-05,0.005,46,0,50,3.6
1895,0.0008,1.2899999999999998e-05,0.005,46,0,50,3.6
1896,0.002,1.2920000000000002e-05,0.005,46,0,50,3.6
1897,0.0004,1.2939999999999998e-05,0.005,46,0,50,3.6
1898,0.0004,1.2960000000000001e-05,0.005,46,0,50,3.6
1899,0.0012000000000000001,1.2979999999999998e-05,0.005,46,0,50,3.6
1900,0.0016,1.3000000000000001e-05,0.005,46,0,50,3.6
1901,0.0008,1.3019999999999997e-05,0.005,46,0,50,3.6
1902,0.0012000000000000001,1.304e-05,0.005,46,0,50,3.6
1903,0.0008,1.3059999999999997e-05,0.005,46,0,50,3.6
1904,0.0008,1.308e-05,0.005,46,0,50,3.6
1905,0.0012000000000000001,1.3099999999999997e-05,0.005,46,0,50,3.6
1906,0.0012000000000000001,1.312e-05,0.005,46,0,50,3.6
1907,0.0008,1.3140000000000003e-05,0.005,46,0,50,3.6
1908,0.0004,1.316e-05,0.005,46,0,50,3.6
1909,0.0012000000000000001,1.3180000000000003e-05,0.005,46,0,50,3.6
1910,0.0008,1.3199999999999999e-05,0.005,46,0,50,3.6
1911,0.0008,1.3220000000000002e-05,0.005,46,0,50,3.6
1912,0.0008,1.3239999999999999e-05,0.005,46,0,50,3.6
1913,0.0016,1.3260000000000002e-05,0.005,46,0,50,3.6
1914,0.0012000000000000001,1.3279999999999998e-05,0.005,46,0,50,3.6
1915,0.0012000000000000001,1.3300000000000001e-05,0.005,46,0,50,3.6
1916,0.0004,1.3319999999999998e-05,0.005,46,0,50,3.6
1917,0.0004,1.3340000000000001e-05,0.005,46,0,50,3.6
1918,0.0004,1.3359999999999997e-05,0.005,46,0,50,3.6
1919,0.0,1.338e-05,0.005,46,0,50,3.6
1920,0.0012000000000000001,1.3399999999999997e-05,0.005,46,0,50,3.6
1921,0.0016,1.342e-05,0.005,46,0,50,3.6
1922,0.002,1.3439999999999997e-05,0.005,46,0,50,3.6
1923,0.0008,1.346e-05,0.005,46,0,50,3.6
1924,0.0012000000000000001,1.3479999999999996e-05,0.005,46,0,50,3.6
1925,0.0012000000000000001,1.35e-05,0.005,46,0,50,3.6
1926,0.002,1.3520000000000003e-05,0.005,46,0,50,3.6
1927,0.0016,1.3539999999999999e-05,0.005,46,0,50,3.6
1928,0.0008,1.3560000000000002e-05,0.005,46,0,50,3.6
1929,0.0016,1.3579999999999999e-05,0.005,46,0,50,3.6
1930,0.0024000000000000002,1.3600000000000002e-05,0.005,46,0,50,3.6
1931,0.0028,1.3619999999999998e-05,0.005,46,0,50,3.6
1932,0.0012000000000000001,1.3640000000000002e-05,0.005,46,0,50,3.6
1933,0.0012000000000000001,1.3659999999999998e-05,0.005,46,0,50,3.6
1934,0.0004,1.3680000000000001e-05,0.005,46,0,50,3.6
1935,0.0008,1.3699999999999998e-05,0.005,46,0,50,3.6
1936,0.0016,1.372e-05,0.005,46,0,50,3.6
1937,0.0016,1.3739999999999997e-05,0.005,46,0,50,3.6
1938,0.0004,1.376e-05,0.005,46,0,50,3.6
1939,0.0004,1.3779999999999997e-05,0.005,46,0,50,3.6
1940,0.0012000000000000001,1.38e-05,0.005,46,0,50,3.6
1941,0.0016,1.3819999999999996e-05,0.005,46,0,50,3.6
1942,0.0016,1.384e-05,0.005,46,0,50,3.6
1943,0.002,1.3860000000000003e-05,0.005,46,0,50,3.6
1944,0.0012000000000000001,1.388e-05,0.005,46,0,50,3.6
1945,0.0004,1.3900000000000002e-05,0.005,46,0,50,3.6
1946,0.002,1.3919999999999999e-05,0.005,46,0,50,3.6
1947,0.0004,1.3940000000000002e-05,0.005,46,0,50,3.6
1948,0.0008,1.3959999999999998e-05,0.005,46,0,50,3.6
1949,0.0,1.3980000000000002e-05,0.005,46,0,50,3.6
1950,0.0008,1.3999999999999998e-05,0.005,46,0,50,3.6
1951,0.0012000000000000001,1.4020000000000001e-05,0.005,46,0,50,3.6
1952,0.0004,1.4039999999999998e-05,0.005,46,0,50,3.6
1953,0.0004,1.4060000000000001e-05,0.005,46,0,50,3.6
1954,0.0008,1.4079999999999997e-05,0.005,46,0,50,3.6
1955,0.0004,1.41e-05,0.005,46,0,50,3.6
1956,0.0008,1.4119999999999997e-05,0.005,46,0,50,3.6
1957,0.0,1.414e-05,0.005,46,0,50,3.6
1958,0.0008,1.4159999999999997e-05,0.005,46,0,50,3.6
1959,0.0008,1.418e-05,0.005,46,0,50,3.6
1960,0.0004,1.4200000000000003e-05,0.005,46,0,50,3.6
1961,0.0004,1.422e-05,0.005,46,0,50,3.6
1962,0.0012000000000000001,1.4240000000000003e-05,0.005,46,0,50,3.6
1963,0.0008,1.4259999999999999e-05,0.005,46,0,50,3.6
1964,0.0008,1.4280000000000002e-05,0.005,46,0,50,3.6
1965,0.0,1.4299999999999999e-05,0.005,46,0,50,3.6
1966,0.0012000000000000001,1.4320000000000002e-05,0.005,46,0,50,3.6
1967,0.0008,1.4339999999999998e-05,0.005,46,0,50,3.6
1968,0.0004,1.4360000000000001e-05,0.005,46,0,50,3.6
1969,0.0004,1.4379999999999998e-05,0.005,46,0,50,3.6
1970,0.0008,1.4400000000000001e-05,0.005,46,0,50,3.6
1971,0.0008,1.4419999999999997e-05,0.005,46,0,50,3.6
1972,0.0004,1.444e-05,0.005,46,0,50,3.6
1973,0.0004,1.4459999999999997e-05,0.005,46,0,50,3.6
1974,0.0,1.448e-05,0.005,46,0,50,3.6
1975,0.0,1.4499999999999997e-05,0.005,46,0,50,3.6
1976,0.0008,1.452e-05,0.005,46,0,50,3.6
1977,0.0,1.4539999999999996e-05,0.005,46,0,50,3.6
1978,0.0012000000000000001,1.456e-05,0.005,46,0,50,3.6
1979,0.0004,1.4580000000000003e-05,0.005,46,0,50,3.6
1980,-0.0004,1.4599999999999999e-05,0.005,46,0,50,3.6
1981,0.0,1.4620000000000002e-05,0.005,46,0,50,3.6
1982,0.0,1.4639999999999999e-05,0.005,46,0,50,3.6
1983,0.0012000000000000001,1.4660000000000002e-05,0.005,46,0,50,3.6
1984,0.0008,1.4679999999999998e-05,0.005,46,0,50,3.6
1985,0.0008,1.4700000000000002e-05,0.005,46,0,50,3.6
1986,0.0012000000000000001,1.4719999999999998e-05,0.005,46,0,50,3.6
1987,0.0016,1.4740000000000001e-05,0.005,46,0,50,3.6
1988,0.0016,1.4759999999999998e-05,0.005,46,0,50,3.6
1989,0.0016,1.478e-05,0.005,46,0,50,3.6
1990,0.0,1.4799999999999997e-05,0.005,46,0,50,3.6
1991,0.0012000000000000001,1.482e-05,0.005,46,0,50,3.6
1992,0.002,1.4839999999999997e-05,0.005,46,0,50,3.6
1993,0.0008,1.486e-05,0.005,46,0,50,3.6
1994,0.0,1.4879999999999996e-05,0.005,46,0,50,3.6
1995,0.0008,1.49e-05,0.005,46,0,50,3.6
1996,0.0,1.4920000000000003e-05,0.005,46,0,50,3.6
1997,-0.0004,1.494e-05,0.005,46,0,50,3.6
1998,0.0008,1.4960000000000002e-05,0.005,46,0,50,3.6
1999,0.0008,1.4979999999999999e-05,0.005,46,0,50,3.6
2000,0.0004,1.5000000000000002e-05,0.005,46,0,50,3.6
2001,0.0008,1.5019999999999998e-05,0.005,46,0,50,3.6
2002,0.0004,1.5040000000000002e-05,0.005,46,0,50,3.6
2003,0.0004,1.5059999999999998e-05,0.005,46,0,50,3.6
2004,0.0008,1.5080000000000001e-05,0.005,46,0,50,3.6
2005,0.0,1.5099999999999998e-05,0.005,46,0,50,3.6
2006,0.0004,1.5120000000000001e-05,0.005,46,0,50,3.6
2007,0.0004,1.5139999999999997e-05,0.005,46,0,50,3.6
2008,0.0012000000000000001,1.516e-05,0.005,46,0,50,3.6
2009,0.0008,1.5179999999999997e-05,0.005,46,0,50,3.6
2010,0.0,1.52e-05,0.005,46,0,50,3.6
2011,0.0,1.5219999999999997e-05,0.005,46,0,50,3.6
2012,0.0012000000000000001,1.524e-05,0.005,46,0,50,3.6
2013,0.0016,1.5260000000000003e-05,0.005,46,0,50,3.6
2014,0.0008,1.528e-05,0.005,46,0,50,3.6
2015,0.0,1.5300000000000003e-05,0.005,46,0,50,3.6
2016,0.0,1.532e-05,0.005,46,0,50,3.6
2017,-0.0004,1.5340000000000002e-05,0.005,46,0,50,3.6
2018,-0.0004,1.536e-05,0.005,46,0,50,3.6
2019,0.0004,1.5380000000000002e-05,0.005,46,0,50,3.6
2020,0.0,1.5399999999999998e-05,0.005,46,0,50,3.6
2021,0.0,1.542e-05,0.005,46,0,50,3.6
2022,-0.0004,1.5439999999999998e-05,0.005,46,0,50,3.6
2023,0.0012000000000000001,1.546e-05,0.005,46,0,50,3.6
2024,0.0012000000000000001,1.5479999999999997e-05,0.005,46,0,50,3.6
2025,0.0008,1.55e-05,0.005,46,0,50,3.6
2026,-0.0004,1.5519999999999997e-05,0.005,46,0,50,3.6
2027,0.0,1.554e-05,0.005,46,0,50,3.6
2028,0.0012000000000000001,1.5559999999999997e-05,0.005,46,0,50,3.6
2029,0.0012000000000000001,1.558e-05,0.005,46,0,50,3.6
2030,0.0016,1.5599999999999996e-05,0.005,46,0,50,3.6
2031,0.0004,1.562e-05,0.005,46,0,50,3.6
2032,0.0,1.5640000000000003e-05,0.005,46,0,50,3.6
2033,0.0004,1.566e-05,0.005,46,0,50,3.6
2034,0.0008,1.5680000000000002e-05,0.005,46,0,50,3.6
2035,0.0004,1.57e-05,0.005,46,0,50,3.6
2036,0.0,1.5720000000000002e-05,0.005,46,0,50,3.6
2037,0.0004,1.574e-05,0.005,46,0,50,3.6
2038,0.0004,1.576e-05,0.005,46,0,50,3.6
2039,0.0008,1.5779999999999998e-05,0.005,46,0,50,3.6
2040,0.0012000000000000001,1.58e-05,0.005,46,0,50,3.6
2041,0.0012000000000000001,1.5819999999999998e-05,0.005,46,0,50,3.6
2042,0.0004,1.584e-05,0.005,46,0,50,3.6
2043,-0.0004,1.5859999999999997e-05,0.005,46,0,50,3.6
2044,0.0008,1.588e-05,0.005,46,0,50,3.6
2045,0.0012000000000000001,1.5899999999999997e-05,0.005,46,0,50,3.6
2046,0.0004,1.592e-05,0.005,46,0,50,3.6
2047,-0.0008,1.5939999999999996e-05,0.005,46,0,50,3.6
2048,0.0008,1.596e-05,0.005,46,0,50,3.6
2049,0.002,1.5980000000000003e-05,0.005,46,0,50,3.6
2050,0.0012000000000000001,1.6e-05,0.005,46,0,50,3.6
2051,0.0012000000000000001,1.6020000000000002e-05,0.005,46,0,50,3.6
2052,0.0004,1.604e-05,0.005,46,0,50,3.6
2053,0.0016,1.6060000000000002e-05,0.005,46,0,50,3.6
2054,0.0008,1.608e-05,0.005,46,0,50,3.6
2055,0.0012000000000000001,1.6100000000000002e-05,0.005,46,0,50,3.6
2056,0.0008,1.6119999999999998e-05,0.005,46,0,50,3.6
2057,0.0,1.614e-05,0.005,46,0,50,3.6
2058,0.0024000000000000002,1.6159999999999998e-05,0.005,46,0,50,3.6
2059,0.0008,1.618e-05,0.005,46,0,50,3.6
2060,0.0,1.6199999999999997e-05,0.005,46,0,50,3.6
2061,0.0008,1.622e-05,0.005,46,0,50,3.6
2062,0.0004,1.6239999999999997e-05,0.005,46,0,50,3.6
2063,0.0004,1.626e-05,0.005,46,0,50,3.6
2064,0.0,1.6279999999999997e-05,0.005,46,0,50,3.6
2065,0.0012000000000000001,1.63e-05,0.005,46,0,50,3.6
2066,0.0008,1.6320000000000003e-05,0.005,46,0,50,3.6
2067,-0.0004,1.634e-05,0.005,46,0,50,3.6
2068,0.0004,1.6360000000000003e-05,0.005,46,0,50,3.6
2069,0.0004,1.638e-05,0.005,46,0,50,3.6
2070,0.0008,1.6400000000000002e-05,0.005,46,0,50,3.6
2071,0.0,1.642e-05,0.005,46,0,50,3.6
2072,-0.0004,1.6440000000000002e-05,0.005,46,0,50,3.6
2073,0.0008,1.6459999999999998e-05,0.005,46,0,50,3.6
2074,0.0008,1.648e-05,0.005,46,0,50,3.6
2075,0.0008,1.6499999999999998e-05,0.005,46,0,50,3.6
2076,0.0012000000000000001,1.652e-05,0.005,46,0,50,3.6
2077,0.0012000000000000001,1.6539999999999997e-05,0.005,46,0,50,3.6
2078,0.0004,1.656e-05,0.005,46,0,50,3.6
2079,0.0004,1.6579999999999997e-05,0.005,46,0,50,3.6
2080,0.0004,1.66e-05,0.005,46,0,50,3.6
2081,0.0008,1.6619999999999997e-05,0.005,46,0,50,3.6
2082,0.0,1.664e-05,0.005,46,0,50,3.6
2083,0.0004,1.6659999999999996e-05,0.005,46,0,50,3.6
2084,0.0004,1.668e-05,0.005,46,0,50,3.6
2085,0.0012000000000000001,1.6700000000000003e-05,0.005,46,0,50,3.6
2086,0.002,1.672e-05,0.005,46,0,50,3.6
2087,0.0016,1.6740000000000002e-05,0.005,46,0,50,3.6
2088,0.0,1.676e-05,0.005,46,0,50,3.6
2089,0.0008,1.6780000000000002e-05,0.005,46,0,50,3.6
2090,0.0012000000000000001,1.68e-05,0.005,46,0,50,3.6
2091,0.002,1.682e-05,0.005,46,0,50,3.6
2092,0.0004,1.6839999999999998e-05,0.005,46,0,50,3.6
2093,0.0004,1.686e-05,0.005,46,0,50,3.6
2094,0.0008,1.6879999999999998e-05,0.005,46,0,50,3.6
2095,0.0008,1.69e-05,0.005,46,0,50,3.6
2096,0.0004,1.6919999999999997e-05,0.005,46,0,50,3.6
2097,0.0004,1.694e-05,0.005,46,0,50,3.6
2098,0.0004,1.6959999999999997e-05,0.005,46,0,50,3.6
2099,0.0008,1.698e-05,0.005,46,0,50,3.6
2100,0.0012000000000000001,1.6999999999999996e-05,0.005,46,0,50,3.6
2101,0.0016,1.702e-05,0.005,46,0,50,3.6
2102,0.0008,1.7040000000000003e-05,0.005,46,0,50,3.6
2103,0.0,1.706e-05,0.005,46,0,50,3.6
2104,0.0004,1.7080000000000002e-05,0.005,46,0,50,3.6
2105,-0.0004,1.71e-05,0.005,46,0,50,3.6
2106,0.0012000000000000001,1.7120000000000002e-05,0.005,46,0,50,3.6
2107,0.0008,1.714e-05,0.005,46,0,50,3.6
2108,0.0008,1.7160000000000002e-05,0.005,46,0,50,3.6
2109,0.0008,1.7179999999999998e-05,0.005,46,0,50,3.6
2110,0.0016,1.72e-05,0.005,46,0,50,3.6
2111,0.0016,1.7219999999999998e-05,0.005,46,0,50,3.6
2112,0.0008,1.724e-05,0.005,46,0,50,3.6
2113,-0.0004,1.7259999999999997e-05,0.005,46,0,50,3.6
2114,0.0,1.728e-05,0.005,46,0,50,3.6
2115,-0.0004,1.7299999999999997e-05,0.005,46,0,50,3.6
2116,0.0008,1.732e-05,0.005,46,0,50,3.6
2117,0.0004,1.7339999999999997e-05,0.005,46,0,50,3.6
2118,0.0008,1.736e-05,0.005,46,0,50,3.6
2119,0.0012000000000000001,1.7380000000000003e-05,0.005,46,0,50,3.6
2120,0.0012000000000000001,1.74e-05,0.005,46,0,50,3.6
2121,0.0004,1.7420000000000003e-05,0.005,46,0,50,3.6
2122,0.0016,1.744e-05,0.005,46,0,50,3.6
2123,0.0008,1.7460000000000002e-05,0.005,46,0,50,3.6
2124,0.0008,1.748e-05,0.005,46,0,50,3.6
2125,0.0004,1.7500000000000002e-05,0.005,46,0,50,3.6
2126,0.0012000000000000001,1.7519999999999998e-05,0.005,46,0,50,3.6
2127,0.0008,1.754e-05,0.005,46,0,50,3.6
2128,0.0004,1.7559999999999998e-05,0.005,46,0,50,3.6
2129,0.0,1.758e-05,0.005,46,0,50,3.6
2130,-0.0004,1.7599999999999998e-05,0.005,46,0,50,3.6
