,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
2131,0.0008,1.762e-05,0.005,46,0,50,3.6
2132,-0.0004,1.7639999999999997e-05,0.005,46,0,50,3.6
2133,0.0008,1.766e-05,0.005,46,0,50,3.6
2134,0.0004,1.7679999999999997e-05,0.005,46,0,50,3.6
2135,0.0008,1.77e-05,0.005,46,0,50,3.6
2136,0.0,1.7719999999999996e-05,0.005,46,0,50,3.6
2137,0.0008,1.774e-05,0.005,46,0,50,3.6
2138,0.0008,1.7760000000000003e-05,0.005,46,0,50,3.6
2139,0.0004,1.778e-05,0.005,46,0,50,3.6
2140,0.0004,1.7800000000000002e-05,0.005,46,0,50,3.6
2141,0.0004,1.782e-05,0.005,46,0,50,3.6
2142,0.0008,1.7840000000000002e-05,0.005,46,0,50,3.6
2143,0.0,1.786e-05,0.005,46,0,50,3.6
2144,0.0008,1.788e-05,0.005,46,0,50,3.6
2145,0.0,1.7899999999999998e-05,0.005,46,0,50,3.6
2146,0.0008,1.792e-05,0.005,46,0,50,3.6
2147,0.0012000000000000001,1.7939999999999998e-05,0.005,46,0,50,3.6
2148,0.0016,1.796e-05,0.005,46,0,50,3.6
2149,0.0004,1.7979999999999997e-05,0.005,46,0,50,3.6
2150,0.0004,1.8e-05,0.005,46,0,50,3.6
2151,0.0012000000000000001,1.8019999999999997e-05,0.005,46,0,50,3.6
2152,0.0016,1.804e-05,0.005,46,0,50,3.6
2153,0.0016,1.8059999999999996e-05,0.005,46,0,50,3.6
2154,0.0004,1.808e-05,0.005,46,0,50,3.6
2155,0.0,1.8100000000000003e-05,0.005,46,0,50,3.6
2156,0.0008,1.812e-05,0.005,46,0,50,3.6
2157,0.0012000000000000001,1.8140000000000003e-05,0.005,46,0,50,3.6
2158,0.0012000000000000001,1.816e-05,0.005,46,0,50,3.6
2159,0.0008,1.8180000000000002e-05,0.005,46,0,50,3.6
2160,0.0,1.82e-05,0.005,46,0,50,3.6
2161,0.0008,1.8220000000000002e-05,0.005,46,0,50,3.6
2162,0.0012000000000000001,1.8239999999999998e-05,0.005,46,0,50,3.6
2163,0.0004,1.826e-05,0.005,46,0,50,3.6
2164,0.0016,1.8279999999999998e-05,0.005,46,0,50,3.6
2165,-0.0004,1.83e-05,0.005,46,0,50,3.6
2166,0.0008,1.8319999999999997e-05,0.005,46,0,50,3.6
2167,0.0012000000000000001,1.834e-05,0.005,46,0,50,3.6
2168,0.0012000000000000001,1.8359999999999997e-05,0.005,46,0,50,3.6
2169,0.0008,1.838e-05,0.005,46,0,50,3.6
2170,0.0004,1.8399999999999997e-05,0.005,46,0,50,3.6
2171,0.0008,1.842e-05,0.005,46,0,50,3.6
2172,0.0008,1.8440000000000003e-05,0.005,46,0,50,3.6
2173,0.0016,1.846e-05,0.005,46,0,50,3.6
2174,0.0008,1.8480000000000003e-05,0.005,46,0,50,3.6
2175,0.0004,1.85e-05,0.005,46,0,50,3.6
2176,0.0004,1.8520000000000002e-05,0.005,46,0,50,3.6
2177,0.0012000000000000001,1.854e-05,0.005,46,0,50,3.6
2178,0.0,1.8560000000000002e-05,0.005,46,0,50,3.6
2179,0.0008,1.8579999999999998e-05,0.005,46,0,50,3.6
2180,0.0008,1.86e-05,0.005,46,0,50,3.6
2181,0.0004,1.8619999999999998e-05,0.005,46,0,50,3.6
2182,0.0,1.864e-05,0.005,46,0,50,3.6
2183,0.0008,1.8659999999999998e-05,0.005,46,0,50,3.6
2184,0.0008,1.868e-05,0.005,46,0,50,3.6
2185,0.0008,1.8699999999999997e-05,0.005,46,0,50,3.6
2186,0.0004,1.872e-05,0.005,46,0,50,3.6
2187,0.0,1.8739999999999997e-05,0.005,46,0,50,3.6
2188,0.0012000000000000001,1.876e-05,0.005,46,0,50,3.6
2189,0.0012000000000000001,1.8779999999999996e-05,0.005,46,0,50,3.6
2190,0.0008,1.88e-05,0.005,46,0,50,3.6
2191,0.0,1.8820000000000003e-05,0.005,46,0,50,3.6
2192,0.0008,1.884e-05,0.005,46,0,50,3.6
2193,0.002,1.8860000000000002e-05,0.005,46,0,50,3.6
2194,0.0016,1.888e-05,0.005,46,0,50,3.6
2195,0.0004,1.8900000000000002e-05,0.005,46,0,50,3.6
2196,0.0008,1.892e-05,0.005,46,0,50,3.6
2197,0.0008,1.894e-05,0.005,46,0,50,3.6
2198,0.0004,1.8959999999999998e-05,0.005,46,0,50,3.6
2199,0.0012000000000000001,1.898e-05,0.005,46,0,50,3.6
2200,0.0008,1.8999999999999998e-05,0.005,46,0,50,3.6
2201,0.0012000000000000001,1.902e-05,0.005,46,0,50,3.6
2202,0.0008,1.9039999999999997e-05,0.005,46,0,50,3.6
2203,0.0012000000000000001,1.906e-05,0.005,46,0,50,3.6
2204,0.0016,1.9079999999999997e-05,0.005,46,0,50,3.6
2205,0.0016,1.91e-05,0.005,46,0,50,3.6
2206,0.0004,1.9119999999999997e-05,0.005,46,0,50,3.6
2207,0.0004,1.914e-05,0.005,46,0,50,3.6
2208,0.0012000000000000001,1.9160000000000003e-05,0.005,46,0,50,3.6
2209,0.0012000000000000001,1.918e-05,0.005,46,0,50,3.6
2210,0.0012000000000000001,1.9200000000000003e-05,0.005,46,0,50,3.6
2211,0.0012000000000000001,1.922e-05,0.005,46,0,50,3.6
2212,0.0004,1.9240000000000002e-05,0.005,46,0,50,3.6
2213,0.002,1.926e-05,0.005,46,0,50,3.6
2214,0.002,1.9280000000000002e-05,0.005,46,0,50,3.6
2215,0.0016,1.9299999999999998e-05,0.005,46,0,50,3.6
2216,0.0004,1.932e-05,0.005,46,0,50,3.6
2217,0.0008,1.9339999999999998e-05,0.005,46,0,50,3.6
2218,0.0012000000000000001,1.936e-05,0.005,46,0,50,3.6
2219,0.0004,1.9379999999999997e-05,0.005,46,0,50,3.6
2220,-0.0008,1.94e-05,0.005,46,0,50,3.6
2221,0.0008,1.9419999999999997e-05,0.005,46,0,50,3.6
2222,0.0004,1.944e-05,0.005,46,0,50,3.6
2223,0.0008,1.9459999999999997e-05,0.005,46,0,50,3.6
2224,0.0008,1.948e-05,0.005,46,0,50,3.6
2225,0.0008,1.9500000000000003e-05,0.005,46,0,50,3.6
2226,0.0,1.952e-05,0.005,46,0,50,3.6
2227,0.0,1.9540000000000003e-05,0.005,46,0,50,3.6
2228,0.0,1.956e-05,0.005,46,0,50,3.6
2229,0.0004,1.9580000000000002e-05,0.005,46,0,50,3.6
2230,0.0008,1.96e-05,0.005,46,0,50,3.6
2231,0.0,1.9620000000000002e-05,0.005,46,0,50,3.6
2232,0.0004,1.964e-05,0.005,46,0,50,3.6
2233,0.0012000000000000001,1.966e-05,0.005,46,0,50,3.6
2234,0.0012000000000000001,1.9679999999999998e-05,0.005,46,0,50,3.6
2235,0.0,1.97e-05,0.005,46,0,50,3.6
2236,0.0,1.9719999999999998e-05,0.005,46,0,50,3.6
2237,0.0004,1.974e-05,0.005,46,0,50,3.6
2238,-0.0004,1.9759999999999997e-05,0.005,46,0,50,3.6
2239,-0.0004,1.978e-05,0.005,46,0,50,3.6
2240,0.0004,1.9799999999999997e-05,0.005,46,0,50,3.6
2241,-0.0008,1.982e-05,0.005,46,0,50,3.6
2242,-0.0012000000000000001,1.9839999999999996e-05,0.005,46,0,50,3.6
2243,0.0,1.986e-05,0.005,46,0,50,3.6
2244,-0.0004,1.9880000000000003e-05,0.005,46,0,50,3.6
2245,-0.0008,1.99e-05,0.005,46,0,50,3.6
2246,0.0004,1.9920000000000002e-05,0.005,46,0,50,3.6
2247,-0.0004,1.994e-05,0.005,46,0,50,3.6
2248,-0.0008,1.9960000000000002e-05,0.005,46,0,50,3.6
2249,0.0,1.998e-05,0.005,46,0,50,3.6
2250,0.0,2e-05,0.005,46,0,50,3.6
2251,0.0008,2.0019999999999998e-05,0.005,46,0,50,3.6
2252,0.0,2.004e-05,0.005,46,0,50,3.6
2253,0.0004,2.0059999999999998e-05,0.005,46,0,50,3.6
2254,0.0008,2.008e-05,0.005,46,0,50,3.6
2255,0.0016,2.0099999999999997e-05,0.005,46,0,50,3.6
2256,0.002,2.012e-05,0.005,46,0,50,3.6
2257,0.0008,2.0139999999999997e-05,0.005,46,0,50,3.6
2258,0.0004,2.016e-05,0.005,46,0,50,3.6
2259,0.0012000000000000001,2.0179999999999997e-05,0.005,46,0,50,3.6
2260,0.0008,2.02e-05,0.005,46,0,50,3.6
2261,0.0012000000000000001,2.0220000000000003e-05,0.005,46,0,50,3.6
2262,0.0008,2.024e-05,0.005,46,0,50,3.6
2263,0.0004,2.0260000000000003e-05,0.005,46,0,50,3.6
2264,0.0,2.028e-05,0.005,46,0,50,3.6
2265,0.0004,2.0300000000000002e-05,0.005,46,0,50,3.6
2266,0.0012000000000000001,2.032e-05,0.005,46,0,50,3.6
2267,0.0012000000000000001,2.0340000000000002e-05,0.005,46,0,50,3.6
2268,-0.0004,2.0359999999999998e-05,0.005,46,0,50,3.6
2269,0.0004,2.038e-05,0.005,46,0,50,3.6
2270,0.0012000000000000001,2.0399999999999998e-05,0.005,46,0,50,3.6
2271,0.0016,2.042e-05,0.005,46,0,50,3.6
2272,0.0008,2.0439999999999997e-05,0.005,46,0,50,3.6
2273,0.0008,2.046e-05,0.005,46,0,50,3.6
2274,0.0,2.0479999999999997e-05,0.005,46,0,50,3.6
2275,0.0012000000000000001,2.05e-05,0.005,46,0,50,3.6
2276,0.0012000000000000001,2.0519999999999997e-05,0.005,46,0,50,3.6
2277,0.0004,2.054e-05,0.005,46,0,50,3.6
2278,-0.0004,2.0560000000000003e-05,0.005,46,0,50,3.6
2279,0.0012000000000000001,2.058e-05,0.005,46,0,50,3.6
2280,0.0016,2.0600000000000003e-05,0.005,46,0,50,3.6
2281,0.0008,2.062e-05,0.005,46,0,50,3.6
2282,0.0016,2.0640000000000002e-05,0.005,46,0,50,3.6
2283,0.0016,2.066e-05,0.005,46,0,50,3.6
2284,0.0004,2.0680000000000002e-05,0.005,46,0,50,3.6
2285,0.0012000000000000001,2.07e-05,0.005,46,0,50,3.6
2286,0.0016,2.072e-05,0.005,46,0,50,3.6
2287,0.0004,2.0739999999999998e-05,0.005,46,0,50,3.6
2288,0.0,2.076e-05,0.005,46,0,50,3.6
2289,0.0008,2.0779999999999998e-05,0.005,46,0,50,3.6
2290,0.0004,2.08e-05,0.005,46,0,50,3.6
2291,0.0016,2.0819999999999997e-05,0.005,46,0,50,3.6
2292,0.0024000000000000002,2.084e-05,0.005,46,0,50,3.6
2293,0.002,2.0859999999999997e-05,0.005,46,0,50,3.6
2294,0.0008,2.088e-05,0.005,46,0,50,3.6
2295,0.0012000000000000001,2.0899999999999996e-05,0.005,46,0,50,3.6
2296,0.002,2.092e-05,0.005,46,0,50,3.6
2297,0.0008,2.0940000000000003e-05,0.005,46,0,50,3.6
2298,0.0004,2.096e-05,0.005,46,0,50,3.6
2299,0.0004,2.0980000000000002e-05,0.005,46,0,50,3.6
2300,0.0012000000000000001,2.1e-05,0.005,46,0,50,3.6
2301,0.0012000000000000001,2.1020000000000002e-05,0.005,46,0,50,3.6
2302,0.0012000000000000001,2.104e-05,0.005,46,0,50,3.6
2303,0.0016,2.106e-05,0.005,46,0,50,3.6
2304,0.0016,2.1079999999999998e-05,0.005,46,0,50,3.6
2305,0.0004,2.11e-05,0.005,46,0,50,3.6
2306,0.0008,2.1119999999999998e-05,0.005,46,0,50,3.6
2307,0.0016,2.114e-05,0.005,46,0,50,3.6
2308,0.0016,2.1159999999999997e-05,0.005,46,0,50,3.6
2309,0.0,2.118e-05,0.005,46,0,50,3.6
2310,0.0016,2.1199999999999997e-05,0.005,46,0,50,3.6
2311,0.0012000000000000001,2.122e-05,0.005,46,0,50,3.6
2312,0.0012000000000000001,2.1239999999999997e-05,0.005,46,0,50,3.6
2313,0.0012000000000000001,2.126e-05,0.005,46,0,50,3.6
2314,0.0008,2.1280000000000003e-05,0.005,46,0,50,3.6
2315,0.0008,2.13e-05,0.005,46,0,50,3.6
2316,0.0024000000000000002,2.1320000000000003e-05,0.005,46,0,50,3.6
2317,0.0012000000000000001,2.134e-05,0.005,46,0,50,3.6
2318,0.0016,2.1360000000000002e-05,0.005,46,0,50,3.6
2319,-0.0016,2.138e-05,0.005,46,0,50,3.6
2320,0.0016,2.1400000000000002e-05,0.005,46,0,50,3.6
2321,0.0024000000000000002,2.1419999999999998e-05,0.005,46,0,50,3.6
2322,0.002,2.144e-05,0.005,46,0,50,3.6
2323,0.002,2.1459999999999998e-05,0.005,46,0,50,3.6
2324,0.0004,2.148e-05,0.005,46,0,50,3.6
2325,0.0008,2.1499999999999997e-05,0.005,46,0,50,3.6
2326,0.0012000000000000001,2.152e-05,0.005,46,0,50,3.6
2327,0.002,2.1539999999999997e-05,0.005,46,0,50,3.6
2328,0.0008,2.156e-05,0.005,46,0,50,3.6
2329,0.0008,2.1579999999999997e-05,0.005,46,0,50,3.6
2330,0.0004,2.16e-05,0.005,46,0,50,3.6
2331,0.0008,2.1620000000000003e-05,0.005,46,0,50,3.6
2332,0.0012000000000000001,2.164e-05,0.005,46,0,50,3.6
2333,0.0008,2.1660000000000003e-05,0.005,46,0,50,3.6
2334,0.0004,2.168e-05,0.005,46,0,50,3.6
2335,0.0004,2.1700000000000002e-05,0.005,46,0,50,3.6
2336,0.0012000000000000001,2.172e-05,0.005,46,0,50,3.6
2337,0.0012000000000000001,2.1740000000000002e-05,0.005,46,0,50,3.6
2338,0.0,2.176e-05,0.005,46,0,50,3.6
2339,0.0008,2.178e-05,0.005,46,0,50,3.6
2340,0.0012000000000000001,2.1799999999999998e-05,0.005,46,0,50,3.6
2341,0.0008,2.182e-05,0.005,46,0,50,3.6
2342,0.0012000000000000001,2.1839999999999998e-05,0.005,46,0,50,3.6
2343,0.0012000000000000001,2.186e-05,0.005,46,0,50,3.6
2344,0.0008,2.1879999999999997e-05,0.005,46,0,50,3.6
2345,0.0012000000000000001,2.19e-05,0.005,46,0,50,3.6
2346,-0.0008,2.1919999999999997e-05,0.005,46,0,50,3.6
2347,0.0012000000000000001,2.194e-05,0.005,46,0,50,3.6
2348,0.002,2.1959999999999996e-05,0.005,46,0,50,3.6
2349,0.0016,2.198e-05,0.005,46,0,50,3.6
2350,0.0016,2.2000000000000003e-05,0.005,46,0,50,3.6
2351,0.0008,2.202e-05,0.005,46,0,50,3.6
2352,0.0008,2.2040000000000002e-05,0.005,46,0,50,3.6
2353,0.002,2.206e-05,0.005,46,0,50,3.6
2354,0.0012000000000000001,2.2080000000000002e-05,0.005,46,0,50,3.6
2355,0.0016,2.21e-05,0.005,46,0,50,3.6
2356,0.0024000000000000002,2.212e-05,0.005,46,0,50,3.6
2357,0.0012000000000000001,2.2139999999999998e-05,0.005,46,0,50,3.6
2358,0.0008,2.216e-05,0.005,46,0,50,3.6
2359,0.002,2.2179999999999998e-05,0.005,46,0,50,3.6
2360,0.0012000000000000001,2.22e-05,0.005,46,0,50,3.6
2361,0.0016,2.2219999999999997e-05,0.005,46,0,50,3.6
2362,0.002,2.224e-05,0.005,46,0,50,3.6
2363,0.0012000000000000001,2.2259999999999997e-05,0.005,46,0,50,3.6
2364,0.002,2.228e-05,0.005,46,0,50,3.6
2365,0.0016,2.2299999999999997e-05,0.005,46,0,50,3.6
2366,0.0016,2.232e-05,0.005,46,0,50,3.6
2367,0.0012000000000000001,2.2340000000000003e-05,0.005,46,0,50,3.6
2368,0.002,2.236e-05,0.005,46,0,50,3.6
2369,0.0012000000000000001,2.2380000000000003e-05,0.005,46,0,50,3.6
2370,0.0004,2.24e-05,0.005,46,0,50,3.6
2371,-0.0004,2.2420000000000002e-05,0.005,46,0,50,3.6
2372,0.0008,2.244e-05,0.005,46,0,50,3.6
2373,0.0016,2.2460000000000002e-05,0.005,46,0,50,3.6
2374,0.0024000000000000002,2.2479999999999998e-05,0.005,46,0,50,3.6
2375,0.0008,2.25e-05,0.005,46,0,50,3.6
2376,0.0004,2.2519999999999998e-05,0.005,46,0,50,3.6
2377,0.0012000000000000001,2.254e-05,0.005,46,0,50,3.6
2378,0.002,2.2559999999999997e-05,0.005,46,0,50,3.6
2379,0.0024000000000000002,2.258e-05,0.005,46,0,50,3.6
2380,0.0016,2.2599999999999997e-05,0.005,46,0,50,3.6
2381,0.002,2.262e-05,0.005,46,0,50,3.6
2382,0.0016,2.2639999999999997e-05,0.005,46,0,50,3.6
2383,0.0024000000000000002,2.266e-05,0.005,46,0,50,3.6
2384,0.0016,2.2680000000000003e-05,0.005,46,0,50,3.6
2385,0.0008,2.27e-05,0.005,46,0,50,3.6
2386,0.0008,2.2720000000000003e-05,0.005,46,0,50,3.6
2387,0.0004,2.274e-05,0.005,46,0,50,3.6
2388,0.0016,2.2760000000000002e-05,0.005,46,0,50,3.6
2389,0.0016,2.278e-05,0.005,46,0,50,3.6
2390,0.0012000000000000001,2.2800000000000002e-05,0.005,46,0,50,3.6
2391,0.0008,2.282e-05,0.005,46,0,50,3.6
2392,0.0,2.284e-05,0.005,46,0,50,3.6
2393,0.0008,2.2859999999999998e-05,0.005,46,0,50,3.6
2394,0.0004,2.288e-05,0.005,46,0,50,3.6
2395,0.0,2.2899999999999998e-05,0.005,46,0,50,3.6
2396,0.0,2.292e-05,0.005,46,0,50,3.6
2397,0.0004,2.2939999999999997e-05,0.005,46,0,50,3.6
2398,0.0016,2.296e-05,0.005,46,0,50,3.6
2399,0.0012000000000000001,2.2979999999999997e-05,0.005,46,0,50,3.6
2400,0.0004,2.3e-05,0.005,46,0,50,3.6
2401,0.0008,2.3019999999999996e-05,0.005,46,0,50,3.6
2402,0.0012000000000000001,2.304e-05,0.005,46,0,50,3.6
2403,0.0012000000000000001,2.3060000000000003e-05,0.005,46,0,50,3.6
2404,0.0008,2.308e-05,0.005,46,0,50,3.6
2405,0.0004,2.3100000000000002e-05,0.005,46,0,50,3.6
2406,0.0,2.312e-05,0.005,46,0,50,3.6
2407,0.0004,2.3140000000000002e-05,0.005,46,0,50,3.6
2408,0.0004,2.316e-05,0.005,46,0,50,3.6
2409,0.0016,2.318e-05,0.005,46,0,50,3.6
2410,0.0008,2.3199999999999998e-05,0.005,46,0,50,3.6
2411,0.0004,2.322e-05,0.005,46,0,50,3.6
2412,0.0,2.3239999999999998e-05,0.005,46,0,50,3.6
2413,0.0012000000000000001,2.326e-05,0.005,46,0,50,3.6
2414,0.0016,2.3279999999999997e-05,0.005,46,0,50,3.6
2415,0.0016,2.33e-05,0.005,46,0,50,3.6
2416,0.0008,2.3319999999999997e-05,0.005,46,0,50,3.6
2417,0.0008,2.334e-05,0.005,46,0,50,3.6
2418,0.0012000000000000001,2.3359999999999997e-05,0.005,46,0,50,3.6
2419,0.0016,2.338e-05,0.005,46,0,50,3.6
2420,0.0008,2.3400000000000003e-05,0.005,46,0,50,3.6
2421,0.0008,2.342e-05,0.005,46,0,50,3.6
2422,0.002,2.3440000000000003e-05,0.005,46,0,50,3.6
2423,0.0016,2.346e-05,0.005,46,0,50,3.6
2424,0.0012000000000000001,2.3480000000000002e-05,0.005,46,0,50,3.6
2425,0.0012000000000000001,2.35e-05,0.005,46,0,50,3.6
2426,0.0016,2.3520000000000002e-05,0.005,46,0,50,3.6
2427,0.0012000000000000001,2.3539999999999998e-05,0.005,46,0,50,3.6
2428,0.0,2.356e-05,0.005,46,0,50,3.6
2429,0.0,2.3579999999999998e-05,0.005,46,0,50,3.6
2430,0.0012000000000000001,2.36e-05,0.005,46,0,50,3.6
2431,0.0012000000000000001,2.3619999999999997e-05,0.005,46,0,50,3.6
2432,0.0004,2.364e-05,0.005,46,0,50,3.6
2433,0.0,2.3659999999999997e-05,0.005,46,0,50,3.6
2434,0.0004,2.368e-05,0.005,46,0,50,3.6
2435,0.0012000000000000001,2.3699999999999997e-05,0.005,46,0,50,3.6
2436,0.0016,2.372e-05,0.005,46,0,50,3.6
2437,0.0,2.3740000000000003e-05,0.005,46,0,50,3.6
2438,0.0008,2.376e-05,0.005,46,0,50,3.6
2439,0.002,2.3780000000000003e-05,0.005,46,0,50,3.6
2440,0.0012000000000000001,2.38e-05,0.005,46,0,50,3.6
2441,0.0012000000000000001,2.3820000000000002e-05,0.005,46,0,50,3.6
2442,0.0008,2.384e-05,0.005,46,0,50,3.6
2443,0.0008,2.3860000000000002e-05,0.005,46,0,50,3.6
2444,0.0004,2.388e-05,0.005,46,0,50,3.6
2445,0.0004,2.39e-05,0.005,46,0,50,3.6
2446,0.0012000000000000001,2.3919999999999998e-05,0.005,46,0,50,3.6
2447,0.002,2.394e-05,0.005,46,0,50,3.6
2448,0.0008,2.3959999999999998e-05,0.005,46,0,50,3.6
2449,0.0016,2.398e-05,0.005,46,0,50,3.6
2450,0.0016,2.3999999999999997e-05,0.005,46,0,50,3.6
2451,0.002,2.402e-05,0.005,46,0,50,3.6
2452,0.0012000000000000001,2.4039999999999997e-05,0.005,46,0,50,3.6
2453,0.0008,2.406e-05,0.005,46,0,50,3.6
2454,0.0,2.4079999999999996e-05,0.005,46,0,50,3.6
2455,0.0008,2.41e-05,0.005,46,0,50,3.6
2456,0.0008,2.4120000000000003e-05,0.005,46,0,50,3.6
2457,0.0008,2.414e-05,0.005,46,0,50,3.6
2458,0.0004,2.4160000000000002e-05,0.005,46,0,50,3.6
2459,0.0008,2.418e-05,0.005,46,0,50,3.6
2460,0.0016,2.4200000000000002e-05,0.005,46,0,50,3.6
2461,0.0016,2.422e-05,0.005,46,0,50,3.6
2462,0.0004,2.4240000000000002e-05,0.005,46,0,50,3.6
2463,0.0008,2.4259999999999998e-05,0.005,46,0,50,3.6
2464,0.0,2.428e-05,0.005,46,0,50,3.6
2465,0.0016,2.4299999999999998e-05,0.005,46,0,50,3.6
2466,0.0016,2.432e-05,0.005,46,0,50,3.6
2467,0.0016,2.4339999999999997e-05,0.005,46,0,50,3.6
2468,0.0008,2.436e-05,0.005,46,0,50,3.6
2469,0.0004,2.4379999999999997e-05,0.005,46,0,50,3.6
2470,0.0016,2.44e-05,0.005,46,0,50,3.6
2471,0.0024000000000000002,2.4419999999999997e-05,0.005,46,0,50,3.6
2472,0.002,2.444e-05,0.005,46,0,50,3.6
2473,0.0016,2.4460000000000003e-05,0.005,46,0,50,3.6
2474,0.0004,2.448e-05,0.005,46,0,50,3.6
2475,0.0016,2.4500000000000003e-05,0.005,46,0,50,3.6
2476,0.002,2.452e-05,0.005,46,0,50,3.6
2477,0.0024000000000000002,2.4540000000000002e-05,0.005,46,0,50,3.6
2478,0.0012000000000000001,2.456e-05,0.005,46,0,50,3.6
2479,0.0012000000000000001,2.4580000000000002e-05,0.005,46,0,50,3.6
2480,0.0024000000000000002,2.4599999999999998e-05,0.005,46,0,50,3.6
2481,0.002,2.462e-05,0.005,46,0,50,3.6
2482,0.002,2.4639999999999998e-05,0.005,46,0,50,3.6
2483,0.0016,2.466e-05,0.005,46,0,50,3.6
2484,0.0012000000000000001,2.4679999999999997e-05,0.005,46,0,50,3.6
2485,0.0016,2.47e-05,0.005,46,0,50,3.6
2486,0.0016,2.4719999999999997e-05,0.005,46,0,50,3.6
2487,0.002,2.474e-05,0.005,46,0,50,3.6
2488,0.0024000000000000002,2.4759999999999997e-05,0.005,46,0,50,3.6
2489,0.0012000000000000001,2.478e-05,0.005,46,0,50,3.6
2490,0.0008,2.4800000000000003e-05,0.005,46,0,50,3.6
2491,0.0024000000000000002,2.482e-05,0.005,46,0,50,3.6
2492,0.0024000000000000002,2.4840000000000003e-05,0.005,46,0,50,3.6
2493,0.0012000000000000001,2.486e-05,0.005,46,0,50,3.6
2494,0.0004,2.4880000000000002e-05,0.005,46,0,50,3.6
2495,0.0004,2.49e-05,0.005,46,0,50,3.6
2496,0.002,2.4920000000000002e-05,0.005,46,0,50,3.6
2497,0.0024000000000000002,2.494e-05,0.005,46,0,50,3.6
2498,0.0008,2.496e-05,0.005,46,0,50,3.6
2499,0.0012000000000000001,2.4979999999999998e-05,0.005,46,0,50,3.6
